1.176299691200000108e+00,9.226378593141476570e-01
5.404400229450000426e-01,1.093445666161428687e+00
8.009672760959999360e-01,1.207042120463081902e+00
7.710149884220000027e-01,1.290258154066703300e+00
6.709719896319999988e-01,9.728311844682859810e-01
2.768970489500000021e+00,9.404820207989447178e-01
3.086133003230000060e+00,1.283310436848920544e+00
1.116358041760000086e+00,1.186661150774956708e+00
1.018260955809999979e+00,1.110060650406844873e+00
7.442610263819999794e-01,1.795254643555343588e+00
1.114386796949999869e+00,1.262738329262418802e+00
1.380516409870000238e+00,6.919292413868004532e-01
1.229098439219999950e+00,1.615318613070978904e+00
1.573238968849999919e+00,1.711403211518939482e+00
1.245597958560000107e+00,1.225614860313278598e+00
8.298619985580000247e-01,7.082772099169158952e-01
5.376980304720000436e-01,3.741502593683095901e-01
8.593800067899999284e-01,1.211500003687841387e+00
7.949647903440000274e-01,1.201266624376733594e+00
8.122889995569999577e-01,1.094972043016311014e+00
1.209460973739999945e+00,1.222323955035603316e+00
1.043611049649999956e+00,1.139292112329477691e+00
9.914460182190000248e-01,1.014061898764309744e+00
1.377645969390000058e+00,8.527114516291860458e-01
7.495359778399999229e-01,1.180538267793465712e+00
7.549669742579999676e-01,1.074959363308603422e+00
8.522210121150000095e-01,1.255802232012983133e+00
1.312628030780000010e+00,1.339767961121800077e+00
9.499999880790001017e-01,1.102816365486696482e+00
8.433979749680000637e-01,1.113902199050662789e+00
6.329939961430000039e-01,1.291899590879071136e+00
6.848490238189999246e-01,1.097037559271843543e+00
8.296039700509999504e-01,1.064305646928515481e+00
1.117776036259999994e+00,9.192650146274640166e-01
1.060515046120000138e+00,1.314213763246010469e+00
9.966710209849999336e-01,1.168160804890692406e+00
6.726049780850000825e-01,1.226255193747286087e+00
8.499810099600000335e-01,1.003253082969316479e+00
7.929700016980000266e-01,1.118113891679574090e+00
7.509549856190000927e-01,1.106779880777806202e+00
9.556260704989999466e-01,1.246686628300653910e+00
6.085839867589999397e-01,1.282107872580604102e+00
7.782499790189999489e-01,1.189217802701899807e+00
5.098140239720000411e-01,1.020023585706406166e+00
6.364319920540000286e-01,1.128621793011198138e+00
6.015599966049999248e-01,1.053744317065939295e+00
6.556333899499999784e-01,1.179287116680137970e+00
6.385549902920000243e-01,1.186840992447743659e+00
8.762890100480000832e-01,1.087119148962673698e+00
7.967479825020000739e-01,1.236777058320972289e+00
6.824830174449999509e-01,1.010941164464937758e+00
8.025500178340000401e-01,1.222451464370645668e+00
7.950311899190000142e-01,1.177072837787384474e+00
1.584897041320000088e+00,1.220687409024670877e+00
1.017485976220000143e+00,1.181669940315143386e+00
9.177780151369999695e-01,1.231734800150396048e+00
1.230221033100000083e+00,1.267681235816434882e+00
1.027899026870000121e+00,1.348647014029414004e+00
9.125559926030000213e-01,1.050503699917051614e+00
7.935979962350000472e-01,1.072423754707576782e+00
1.030437946320000187e+00,1.536968444342160289e+00
5.325379967690000438e-01,1.133847504847281140e+00
6.127780079839999505e-01,1.108665254406218326e+00
8.741289973260000234e-01,1.053435631952533535e+00
3.667230010029999820e-01,1.159571540052274141e+00
7.391750216480000857e-01,1.031486939561058858e+00
5.604230165479999748e-01,1.045422473188413859e+00
7.758178114889999755e-01,1.214671634464014938e+00
8.102909922600001202e-01,9.561535957422512277e-01
6.437510252000000488e-01,1.170954438064748304e+00
7.236457467079999706e-01,1.143035043256838135e+00
9.113870263100001257e-01,1.131354755665105793e+00
6.627830266949999993e-01,1.292555715707511155e+00
1.002035975460000117e+00,9.959373844146820476e-01
8.224419951440000709e-01,1.368425355210636241e+00
1.030576944350000135e+00,1.206209530477978298e+00
6.781139969830000114e-01,1.179723041121931271e+00
5.333459973340000104e-01,1.182893175793463314e+00
3.209959864620000047e-01,1.213826100920515350e+00
7.608630061149999069e-01,1.150953575160758469e+00
7.439860105509998878e-01,1.242706623805375221e+00
5.468400120740000148e-01,1.013522429852550921e+00
7.004669904709999173e-01,1.265675485667506983e+00
8.356525897980000561e-01,1.147893863376580503e+00
1.274258971210000091e+00,1.128401497616358995e+00
8.934450149539999719e-01,9.239907657594689239e-01
6.211659908290000365e-01,1.233298647559220029e+00
7.900159955019999680e-01,1.298593309717400723e+00
1.067494988440000014e+00,1.347318579307949404e+00
6.698009967800000464e-01,1.103241148396792326e+00
1.265694975850000015e+00,1.062788584514531953e+00
6.380620002750000408e-01,1.495548924318512496e+00
9.348030090330000652e-01,1.187919950134318725e+00
8.006410002709999363e-01,1.093481368760232497e+00
1.085708975790000030e+00,1.075770111152547281e+00
3.527039885520000251e-01,1.168977742983737356e+00
5.883709788319999578e-01,1.087790142936839732e+00
4.875420033929999120e-01,1.421882956502359407e+00
4.636880159380000199e-01,9.586613476781125076e-01
3.637039959430000136e-01,1.163307517250040890e+00
8.750243186949999696e-01,9.757179719301192211e-01
6.435279846190000708e-01,1.380765034873771446e+00
4.834130108360000233e-01,8.911960973716365197e-01
2.120890021319999930e-01,1.173853511499458380e+00
4.560469985010000560e-01,1.078218838235519117e+00
4.367910027499999903e-01,1.239478826900655806e+00
7.238804101939999569e-01,1.024076005457640104e+00
5.560690164570000205e-01,1.303189322874552580e+00
4.748429954049999679e-01,1.231540841707470246e+00
2.674640119080000100e-01,1.277986049854365813e+00
9.588437080380001198e-01,1.026316741771882590e+00
7.868980169300000549e-01,1.190566963823298519e+00
1.794360995290000149e+00,1.084276272897173765e+00
1.337677955630000026e+00,1.418406049853689899e+00
1.210453987120000185e+00,1.274541865564673193e+00
5.654799938200000264e-01,1.288718949772876154e+00
4.008429944520000565e-01,1.177700336915844304e+00
2.727654874320000200e-01,1.325249147871264022e+00
5.836449861529999783e-01,1.078322072381224128e+00
8.533802628519999711e-01,1.543553079396481120e+00
8.660610318179999823e-01,1.091828117325283065e+00
1.158349990839999899e+00,1.278651455695546835e+00
7.764859795569999390e-01,8.461259741403164281e-01
1.068807005880000105e+00,9.700923308669990863e-01
5.888479948040000744e-01,9.546361777214563693e-01
1.588868498799999918e+00,1.216697599709366528e+00
4.327859878540000205e-01,1.337093299171900451e+00
3.996030092239999942e-01,1.244205826042328544e+00
5.545349717140000134e-01,1.369896268527730943e+00
6.221979856490000849e-01,1.232013254878646213e+00
1.149551987649999996e+00,1.073567993673395060e+00
1.121260046960000034e+00,8.453220626054621656e-01
9.776459932329999436e-01,1.540377868462672328e+00
1.732741951940000025e+00,9.159435360371438462e-01
2.302707910540000125e+00,1.339742375287379605e+00
1.053477048870000043e+00,8.849919115266225988e-01
7.962800264360000435e-01,1.128175914274196501e+00
5.203329920770000117e-01,1.649867517746666845e+00
6.104800105090000262e-01,1.417439584363843652e+00
4.453057944770000276e-01,9.658321431327548945e-01
6.522138714790000069e-01,1.134108109651318363e+00
1.175541162490000069e+00,1.447599737368600703e+00
1.032202124599999937e+00,1.077458246212279480e+00
7.193930149079998948e-01,8.591565439976367458e-01
8.200139999390000378e-01,6.532118130397254196e-01
9.497330188750000568e-01,1.209702993844172125e+00
1.039114952089999822e+00,1.045284980102247685e+00
5.883830189700000046e-01,1.138466369794210120e+00
9.508559703829998488e-01,1.340188930494743413e+00
5.277600288389999728e-01,1.401854532261769037e+00
7.736063003540000205e-01,1.139723185638148228e+00
9.703559875489998765e-01,1.012712556977922729e+00
1.383889913560000018e+00,1.159697284400305062e+00
7.795230150220000542e-01,1.231385856600796025e+00
6.069999933240000090e-01,1.041467225467375135e+00
4.660570025440000097e-01,1.319267345123257273e+00
9.455270171170000459e-01,1.039934521473110607e+00
6.238729953770000280e-01,1.163328270983916557e+00
3.923240005969999555e-01,1.018898044335681430e+00
5.156549811360000568e-01,1.435685783281161809e+00
9.679385423660000765e-01,1.217134008542262835e+00
1.356565952299999989e+00,1.049907317260153627e+00
9.072690010070000310e-01,8.043767284271717832e-01
8.162760138510000152e-01,1.267799803770508271e+00
2.479866981509999846e+00,1.303091831702974490e+00
1.133080005649999888e+00,1.353228539950242393e+00
1.045583963389999926e+00,8.310630316736894452e-01
8.474370241169999485e-01,1.355715520397157592e+00
1.536522984499999911e+00,1.771472754758844470e+00
9.008989930149998715e-01,1.080144599421717810e+00
4.812009930610000596e-01,8.495423625669631384e-01
8.572540283199999722e-01,1.580561882119284833e+00
8.617479801180000232e-01,1.197759335914386325e+00
1.008694052699999899e+00,1.137006879703433393e+00
1.127727031710000105e+00,4.761709733383879817e-01
7.795569896699999779e-01,1.388837645419367162e+00
9.895502924920001053e-01,1.070123202619212899e+00
8.363329768179998958e-01,1.108380248535684842e+00
9.099559783939998869e-01,9.883602955875380180e-01
5.511059761050000061e-01,1.075176636380069883e+00
1.239764332770000088e+00,1.318153996879563694e+00
1.211838960649999963e+00,1.281671850850098604e+00
1.379981994630000042e+00,1.057469133136001105e+00
1.148460984229999982e+00,1.148939447724698582e+00
7.663900256160000035e-01,1.157449099382003466e+00
9.660840034479999394e-01,1.265925353561081046e+00
8.156750202179999798e-01,1.025212898287780394e+00
1.142272949220000111e+00,1.247797837840780577e+00
1.299479961400000105e+00,1.120709591669166505e+00
8.583310246469999516e-01,1.418498177178878938e+00
7.149469852449999996e-01,1.068828493937562074e+00
8.764400482179999230e-01,1.073048890754398910e+00
8.305460214609999836e-01,1.103219816189182856e+00
8.535240292550000385e-01,9.134028408124686971e-01
9.092410206789999227e-01,1.228553025799092424e+00
5.202720165249999917e-01,1.282636094193200238e+00
7.411040067669999454e-01,1.121625994903858947e+00
5.853319764140000325e-01,1.062664776068824812e+00
5.047770142559999673e-01,1.021378338248143836e+00
5.519493222240000607e-01,1.073315622293060656e+00
9.697520136830000137e-01,1.230164077398774092e+00
1.116515994070000017e+00,1.189692408202005725e+00
1.049844980239999837e+00,1.012453926527071779e+00
6.342629790310000404e-01,1.194671851717006072e+00
5.644329786300000817e-01,1.152223041581211138e+00
9.184709787370000100e-01,1.254524663698741049e+00
9.593539834020000656e-01,1.104152877396390897e+00
5.984159708020000412e-01,1.184450816473425538e+00
9.383450150489999197e-01,1.291572282680828021e+00
4.542250037189999867e-01,1.430134863485273522e+00
7.079470157619999204e-01,1.023246615211557797e+00
3.876500129699999575e-01,9.688719698301953009e-01
4.484339952470000057e-01,1.144390474270682523e+00
8.405709862710000202e-01,1.211274322449238383e+00
5.337110161779999862e-01,1.174798746947274486e+00
7.211350202559999589e-01,1.147688514142274796e+00
5.215386152269999576e-01,1.005319155074362092e+00
7.050759792330000275e-01,1.328957306688246964e+00
6.405649781229999506e-01,9.726463018672948380e-01
5.168589949609999623e-01,1.193673007597053193e+00
1.660409450529999997e+00,1.227199226013227396e+00
2.465307950970000217e+00,1.280666015022291049e+00
1.622156023979999917e+00,1.288808008452878351e+00
1.866270065310000170e+00,1.005782637201232177e+00
3.623536109919999415e+00,1.601580382180731954e+00
7.948709726329999947e-01,1.458679317683508225e+00
9.065989851950000400e-01,7.784339534807718231e-01
8.571879863740000660e-01,1.666151023722381552e+00
7.756379842759999477e-01,1.956074251051393542e+00
7.006700038909999817e-01,8.182692658706475219e-01
6.443409919740000769e-01,9.195214186652006516e-01
7.579550147059999077e-01,1.575488126523306498e+00
5.499600172040000068e-01,5.959839678137752728e-01
4.964669942859999408e-01,9.239783517741791963e-01
1.367677569390000070e+00,2.684429508970951894e-01
1.397894024850000250e+00,1.222172283756457478e+00
8.148130178450000427e-01,1.035220765931516684e+00
1.278898954390000009e+00,1.090844655107031880e+00
8.623980283740000363e-01,1.433189604193543465e+00
1.093865990639999897e+00,1.116360324419078065e+00
8.134710192680000285e-01,1.019257459783392328e+00
1.466687083240000078e+00,1.403895287688083249e+00
9.060310125349999577e-01,1.385452214377001390e+00
7.652140259739999006e-01,1.149309905531817444e+00
1.311033964160000176e+00,1.174208376788263397e+00
7.892500162119999718e-01,1.060755451706785868e+00
1.474902033810000068e+00,1.138948159605438493e+00
9.167850017550001063e-01,9.618743087149869142e-01
1.186140060420000086e+00,1.427806059784050063e+00
1.411391973500000008e+00,1.024195971043794895e+00
2.092472076419999993e+00,1.224809547148325573e+00
7.189220190049999681e-01,1.105989752612554167e+00
1.301861047739999888e+00,9.659773816627198473e-01
1.268974781040000055e+00,1.632225349680876736e+00
1.221997022629999874e+00,1.019307795816316808e+00
9.061110019680000960e-01,1.047582194306290404e+00
1.078873991970000112e+00,1.084901384871822749e+00
1.028025031089999874e+00,1.606819073650114893e+00
7.863690257070000689e-01,8.191797970812401131e-01
1.276852965350000035e+00,1.104750918688219619e+00
7.093420028689999546e-01,8.891144770051730983e-01
5.201929807659999572e-01,1.244416078256325164e+00
5.645610094070000473e-01,9.740307881156409220e-01
9.855200052259999177e-01,1.183175098271794567e+00
1.092841982840000004e+00,1.000819624868416691e+00
4.786899983879999709e-01,9.948082399275856025e-01
3.955059945579999514e-01,1.251886647043362943e+00
1.850703001020000071e+00,1.144060767629267117e+00
1.195796012879999815e+00,1.208581761390913556e+00
1.702510833739999896e+00,7.200868453051483264e-01
2.998351097109999586e+00,1.334266781336362229e+00
2.407080888749999925e+00,1.706971042036498742e+00
2.585943937299999718e+00,1.011385152187097569e+00
2.233839035029999920e+00,1.120206008073241666e+00
1.655773043629999997e+00,1.756839994026031970e+00
1.430611014370000156e+00,1.179201347365820718e+00
8.921740055079999676e-01,1.496823166512326164e+00
1.231696963309999893e+00,1.341290273333773264e+00
8.955079913140001624e-01,1.187010522995570527e+00
1.602033019070000064e+00,1.196292933378404921e+00
1.585399031639999956e+00,7.225745396597365033e-01
1.232059955600000034e+00,8.234306899407122238e-01
1.210371017459999976e+00,7.353940767967926950e-01
1.242141008379999967e+00,8.219426636591271595e-01
9.857040047650000858e-01,1.080858583805663242e+00
7.289689779279999726e-01,8.081340446869742511e-01
6.761519908910000876e-01,1.361065928463314645e+00
1.071573019029999907e+00,1.202625412177329878e+00
9.457439780239998983e-01,1.162306042743821433e+00
4.376370012759999706e-01,9.118487669048523925e-01
5.141820311550000522e-01,1.003109807352611904e+00
3.387190103530000052e-01,1.166974947282177766e+00
7.144280076029999593e-01,9.699449940275013393e-01
4.996199905870000180e-01,8.851120304824435792e-01
7.917379736899999854e-01,1.161584723870327851e+00
8.646243214609999894e-01,1.239067947485899879e+00
6.024960279459999901e-01,1.139029330614135027e+00
1.260069966320000123e+00,1.023855761774216555e+00
1.012339949610000067e+00,1.074886256521057959e+00
1.004528999329999950e+00,1.297400029153286116e+00
6.310235261919999727e-01,1.129667852567875164e+00
1.141221046449999887e+00,1.441733289443182242e+00
5.426099896430000014e-01,1.247067004510650889e+00
8.547459840769999762e-01,1.067669313598867298e+00
7.744219899179999311e-01,1.333002057873688084e+00
3.084340095520000102e-01,1.196678370580733342e+00
8.376209735870000506e-01,1.201591700716116096e+00
7.293469905850000767e-01,9.930865846307591616e-01
7.503905892370000830e-01,1.219509572835456357e+00
1.134822010990000019e+00,8.795345017817591815e-01
1.614240050320000064e+00,1.390326636738349775e+00
1.244793057440000128e+00,1.081290541130586869e+00
7.141630053519999466e-01,1.050016480795676888e+00
7.293040156360000026e-01,1.321897950307020508e+00
6.486989855770000091e-01,1.265890758436034602e+00
3.427990078929999962e-01,1.211329351874842031e+00
3.861860036850000011e-01,1.076429608055134102e+00
6.366299986840000535e-01,1.404934101803908320e+00
3.990480005740000280e-01,1.249838977263134643e+00
4.178859889509999870e-01,9.179729302692264392e-01
1.103790521619999909e+00,9.276151977064855947e-01
6.956189870829999622e-01,1.083016059024757283e+00
8.070139884950000564e-01,9.837747209623490807e-01
5.947690010070000310e-01,1.140178248441988451e+00
1.107607960700000005e+00,1.332173754605559424e+00
9.713580012320000012e-01,1.185829095347369133e+00
7.170349955560000321e-01,1.142710022364209266e+00
6.764810085300000386e-01,1.346226775460894753e+00
1.687772989270000190e+00,1.312674813026410536e+00
9.907569885250000485e-01,1.372172434878485392e+00
8.082039952280000161e-01,8.268397424783832106e-01
1.087718963619999979e+00,1.372180398889959907e+00
1.564818024639999861e+00,1.404815921919800203e+00
6.673809885979999912e-01,1.112273042872561346e+00
1.256489992140000123e+00,8.472408615650518504e-01
1.091886043549999963e+00,1.586764615907769516e+00
7.375509738919999725e-01,1.205601281181145179e+00
6.224380135540000802e-01,1.047984409244846260e+00
8.364729881290000613e-01,1.020797387926726030e+00
5.774260163309999916e-01,1.361344000925444719e+00
1.015761017800000054e+00,8.925252646443981863e-01
1.106158971790000001e+00,1.262916983570338214e+00
6.945540308949998964e-01,9.894417931109827924e-01
1.130903959270000092e+00,1.132701316444808759e+00
9.518219828609999489e-01,1.094564923535505052e+00
7.524570226669999862e-01,1.118131516789997226e+00
5.585229992869999993e-01,1.012227653364026647e+00
1.415836334229999771e+00,1.373952708681310808e+00
1.855298042299999839e+00,1.271865850559685596e+00
7.845479845999999702e-01,1.075084097138586881e+00
8.210539817810000862e-01,1.146674165896044428e+00
5.835890173909999978e-01,1.334774453161822416e+00
8.359720110889999889e-01,1.277092837316837759e+00
2.184663057329999880e+00,7.564567970403115460e-01
6.805480122570000123e-01,1.298916200987415559e+00
1.238904953000000031e+00,1.323955534648385113e+00
1.030328035349999949e+00,1.339581028193680190e+00
7.914109826090000022e-01,1.238820401064705701e+00
8.423720002169999832e-01,5.172287416446764707e-01
4.464710056780000769e-01,1.158918500464724888e+00
5.589337944979999584e-01,1.624149306964745909e+00
7.099329829220000221e-01,9.653235985909426331e-01
7.334340214730000751e-01,1.347686462081371994e+00
7.833399772640000647e-01,6.678726020835153987e-01
8.426809906959999985e-01,1.198874725888970483e+00
1.099761009220000085e+00,1.115057986839249837e+00
8.706315755840000614e-01,9.996093082135287800e-01
5.862460136410000411e-01,1.122008798139562336e+00
8.863990306849999223e-01,1.162430663092862249e+00
1.019399046900000050e+00,1.336850663009984785e+00
8.493610024450000129e-01,1.185593169936506763e+00
1.010666966439999870e+00,1.115113736627273422e+00
1.331516027449999973e+00,1.361873559611876727e+00
1.215008974079999859e+00,1.228976897984978223e+00
1.645591020579999952e+00,1.030533160241082768e+00
9.708780050280000351e-01,1.184460945410094723e+00
1.411272048950000135e+00,1.228400046506238130e+00
7.953929901119999313e-01,1.285320324145349691e+00
1.046331048010000098e+00,1.192015261915368995e+00
8.879339694979999642e-01,1.178551516832135215e+00
8.349300026890000836e-01,1.206659222267626230e+00
9.847199916839999290e-01,1.276409188328021083e+00
1.090394020079999970e+00,9.583757662351939377e-01
4.901649951929999416e-01,1.245916534623142446e+00
6.141669750209999279e-01,7.642531043048138573e-01
6.314740180969999894e-01,1.285237155159722588e+00
8.252440094949999860e-01,9.702039677937268625e-01
1.051450967789999913e+00,1.055880509892395347e+00
1.047114968300000060e+00,1.131829446573847875e+00
3.921430110930000379e-01,1.257314896212644362e+00
4.695149958129999912e-01,1.047949131869355455e+00
7.720900177959999500e-01,1.187296477997214605e+00
7.520099878309999264e-01,1.012435401198628293e+00
6.877393722529999698e-01,1.117612631791716993e+00
6.718119978899999012e-01,1.285661007113823917e+00
1.185933232310000029e+00,1.384744478677224278e+00
6.571980118750000432e-01,1.047368009735632155e+00
8.213180303569999063e-01,9.582864103377384257e-01
7.795739769939998842e-01,1.150559587313630283e+00
1.030122995379999962e+00,1.359557162587547330e+00
6.211889982220000217e-01,1.180677890126937468e+00
8.660820126530001106e-01,1.086223789408726326e+00
9.608931541439998947e-01,1.388124765320575271e+00
6.760399937630000577e-01,1.128305721999385502e+00
7.402380108830000083e-01,1.165609994852156994e+00
5.984709858890000511e-01,1.061226853303148587e+00
6.151059865950000427e-01,1.325164072183383279e+00
9.358735680580000382e-01,1.014112107289822928e+00
5.818247795100000008e-01,1.222465646507702841e+00
7.156659960750000327e-01,1.087826625008359249e+00
6.529520154000000298e-01,1.198292380307736771e+00
9.700022935870000751e-01,1.203032266099371306e+00
7.834500074390000623e-01,1.020365610674928369e+00
7.448130249979999506e-01,1.134016253338845370e+00
8.276180028919999376e-01,1.280019924869308268e+00
8.943400979040000420e-01,1.198093485550363102e+00
2.505017042159999985e+00,1.210808629828252991e+00
1.620712041850000062e+00,1.126525159242415475e+00
