1.176299691200000108e+00,9.226378593141476570e-01
1.417585968970000110e+00,1.225112704637634220e+00
1.049872040749999957e+00,1.293634033567286012e+00
1.226507544519999993e+00,1.515631903757740373e+00
1.043179035189999881e+00,1.037886438979408688e+00
9.694439768789999690e-01,9.620755253072134083e-01
8.192250132559999454e-01,1.676486323137291068e+00
8.129550218580000598e-01,1.235193894629179834e+00
6.712080240250000163e-01,1.286917268611507126e+00
5.289899706839999993e-01,6.011905305488134399e-01
3.461930155749999849e-01,9.966369699409057814e-01
4.789490103719999947e-01,9.846063960135561510e-01
1.153810977940000093e+00,1.109623530425253080e+00
9.671270251270001062e-01,1.004343209861045638e+00
7.845839858059999727e-01,1.026116147807568435e+00
4.701859951020000428e-01,1.130541816591212667e+00
5.632782578470000301e-01,1.245487340728953063e+00
2.416239976880000528e-01,1.049895663022153203e+00
2.709859907630000064e-01,1.022578725368316288e+00
1.994680017229999991e-01,1.334478717540470871e+00
1.327169984580000017e-01,1.306015247126348422e+00
4.732620120049999546e-01,1.216492853903579974e+00
6.585559844969999244e-01,9.584513130335162723e-01
9.621880054470001165e-01,1.079381417278939770e+00
5.111979842189999790e-01,1.021508874433258551e+00
9.829789996150001263e-01,1.220186529347111026e+00
9.100099802019999684e-01,1.225014687235725708e+00
1.026576042179999870e+00,1.206808345760623791e+00
8.309389948840000262e-01,1.231997168218046390e+00
9.651920199390001676e-01,1.373298367857382463e+00
1.000543951989999902e+00,1.500677171336347593e+00
1.983185052870000131e+00,1.138811081874001596e+00
1.274855017659999978e+00,1.333193927231742126e+00
1.286525964740000028e+00,1.053406230367950780e+00
1.382244944570000245e+00,1.432007653415890980e+00
1.736924052240000016e+00,1.281457056800118011e+00
1.257668018339999971e+00,1.101998789727797634e+00
7.533379793170000838e-01,1.001950138315910621e+00
1.084908962249999886e+00,1.583713074711610158e+00
1.062494039539999990e+00,1.232620134740266993e+00
7.787629961969999570e-01,1.108194890747160155e+00
8.256469964979999965e-01,7.630606419966109444e-01
9.891830086709999525e-01,1.338267302598794561e+00
1.418092012410000047e+00,1.102424237090242398e+00
1.151677966120000063e+00,8.781784936442608158e-01
1.250364065170000094e+00,9.445950569498396954e-01
8.794019818310000458e-01,1.159842326614960006e+00
1.089423060420000144e+00,1.222267886153183047e+00
1.809062957759999701e+00,1.081241136614235154e+00
8.687390089040000207e-01,1.127155989427806482e+00
8.521729707719999380e-01,1.214884517532757613e+00
1.307837963100000112e+00,1.294351683427885868e+00
1.262575984000000151e+00,1.402741608554093133e+00
7.601559758189999627e-01,7.541616718365160565e-01
1.069887042049999959e+00,1.040060429403021569e+00
8.579840064049999437e-01,1.498552659846190460e+00
1.149323940279999956e+00,1.027831131098469797e+00
1.067142963410000034e+00,1.012260791969928908e+00
7.400619983670000401e-01,1.007799805067946419e+00
6.799880266190000411e-01,1.233512268953810498e+00
7.323921322820000634e-01,1.141009721467571181e+00
8.352749943730000126e-01,1.107842913297175880e+00
6.000829935070000065e-01,9.063379013418730867e-01
1.010563969610000168e+00,1.247850377079541273e+00
7.613970041280000434e-01,1.187713697057016571e+00
7.260069847110000030e-01,1.100658838333236966e+00
1.064324021340000037e+00,1.012254511464211637e+00
5.901079773899998715e-01,1.148952863836496974e+00
7.744659781460000447e-01,1.145304669667778663e+00
7.406870126719998781e-01,1.133625589190576211e+00
8.908360004430001533e-01,1.334859450344838327e+00
7.620100975040000613e-01,1.047044800141389898e+00
7.774500250820000069e-01,1.197286254711407594e+00
5.811070203779999943e-01,1.234039498819529124e+00
7.908779978749999051e-01,1.084426695540197105e+00
8.903719782829999652e-01,1.218581995580251265e+00
7.882059812549999656e-01,1.031584412116506533e+00
7.301949858670000459e-01,1.234991897177689424e+00
9.248933196070000529e-01,1.190669714886727348e+00
1.265586972239999941e+00,1.241626481636507462e+00
7.884140014650000694e-01,1.048421769254171299e+00
9.180610179899999501e-01,1.146548586986658513e+00
6.569269895549999516e-01,1.284760851987019503e+00
8.252680301670000107e-01,1.272808236350247757e+00
4.257229864599999525e-01,1.079972102629081609e+00
9.114630222319999309e-01,1.121135068466712736e+00
7.238519787790000937e-01,1.326194391793581895e+00
9.657319784160000031e-01,1.101212371989903183e+00
7.194200158119999911e-01,1.162001584311308733e+00
7.146480083470000411e-01,1.000241613378552774e+00
6.188799738879999790e-01,1.233740497199492969e+00
8.502969741820000094e-01,1.000863900703061526e+00
6.113014817240000065e-01,1.278865092808896042e+00
8.405809998509999881e-01,1.051156156381071627e+00
5.909900069240000553e-01,1.379251044834573170e+00
1.191807866100000002e+00,1.096532436768795860e+00
1.072478055950000009e+00,1.199579836662689525e+00
7.976800203319999172e-01,1.044192822653109420e+00
7.140370011329999489e-01,1.219702159058484003e+00
8.885610103609999921e-01,1.229993616187235350e+00
7.367290258409999737e-01,1.286072267312230899e+00
9.655410051350000744e-01,9.495390929208525899e-01
8.569459915160000385e-01,1.373072357620064965e+00
5.838339924809999859e-01,1.213639936295379806e+00
3.047562122340000457e+00,1.199786310049734794e+00
8.865389823909999301e-01,1.192913788841117428e+00
1.186460971829999878e+00,8.959407587677924445e-01
8.750730156899999557e-01,1.279740710363184597e+00
1.111973047260000014e+00,1.670345713916477681e+00
6.929270029070000447e-01,8.611789465791096498e-01
5.632749795910000357e-01,8.549060768731335802e-01
5.519689917560000048e-01,1.947721334126177650e+00
9.211350083349998386e-01,9.106135958445962242e-01
5.465030074119999748e-01,1.381178796990753632e+00
9.997850060459999577e-01,3.263342584519396405e-01
7.512239813800000166e-01,1.312909480342508095e+00
8.402569890019999654e-01,1.016581150576789661e+00
7.843149900439999600e-01,1.070059936606379880e+00
5.915480256080000165e-01,1.049579779462847640e+00
6.109840273859999948e-01,1.251512358012017101e+00
9.328789710999999540e-01,1.124565950477246723e+00
7.992020249369999885e-01,1.357751916568984196e+00
9.833549857140000405e-01,1.009630100933490926e+00
5.405290126799999761e-01,1.301298080456851469e+00
1.093670010570000128e+00,1.139482594747537769e+00
9.266330003740002041e-01,1.165729582642929918e+00
7.972419857979999858e-01,1.079403528123430656e+00
5.896059870719999596e-01,1.174710117651847519e+00
7.799540162090000672e-01,1.283494944973644136e+00
5.182790160179999717e-01,1.325466115605544282e+00
7.263879776000000676e-01,9.182621125883763114e-01
6.216366887090000182e-01,1.280791301753232192e+00
8.810679912569999717e-01,1.114477862494232419e+00
7.315016984940000411e-01,1.240219039023563008e+00
9.703850150110000516e-01,1.007633063541618190e+00
8.715350031849999901e-01,1.180917585892996557e+00
5.505740046500000595e-01,1.092480596770613488e+00
2.576299905780000121e-01,1.232620547636551267e+00
6.952109932899999123e-01,1.137448552550141878e+00
3.547430038449999601e-01,1.321694527750235881e+00
1.308350920679999918e+00,1.012409745024396956e+00
1.424710035319999957e+00,1.294115313389441191e+00
2.422243118290000385e+00,1.192147218664369790e+00
1.588093161580000023e+00,1.174160728874155124e+00
2.882889986040000352e+00,1.065180371444586882e+00
1.510810017590000109e+00,1.429559199483213305e+00
5.103110075000000245e-01,1.114790465645996598e+00
6.637499928469999810e-01,1.482124882806223676e+00
5.865659713749999948e-01,1.488836320661687473e+00
9.182999730109998593e-01,1.519921274179903969e+00
1.126363039020000123e+00,7.212955664046669657e-01
9.455379843710000065e-01,1.627877123975560281e+00
7.979699969290000583e-01,7.062065932071704966e-01
8.895260095600000527e-01,8.873754979210184413e-01
5.017459988589999531e-01,5.881836945475554801e-01
7.889080047609999813e-01,7.987052539441369392e-01
5.571460127830000220e-01,1.294442700478936059e+00
8.079270124439998924e-01,1.270070724546371821e+00
7.382910251620000697e-01,1.211516395650792166e+00
6.742079854009999096e-01,1.132389699324281462e+00
8.787713646889999675e-01,1.096403286814418454e+00
7.401880025859999268e-01,1.051233728626071562e+00
8.886500000949999478e-01,1.198074693225956722e+00
7.983270287510000340e-01,1.042672383370589095e+00
5.137799978260000344e-01,1.322782877438847926e+00
7.760372757910000141e-01,1.123559551171817272e+00
8.528280258179999906e-01,1.246550334762474233e+00
7.851629853249999513e-01,1.177802314936140959e+00
8.431609868999999646e-01,1.082540608621874956e+00
1.024798870089999925e+00,1.301374683498414120e+00
8.044279813770001120e-01,1.183359320343296384e+00
8.841310143469999216e-01,1.059105765730410820e+00
3.615649938579999501e-01,1.189436218015345270e+00
1.171491026879999842e+00,1.183274626628004755e+00
4.477910101410000343e-01,1.273136296284973712e+00
7.665730118750000432e-01,1.089298391568112478e+00
7.735599875449999940e-01,1.200242683532733556e+00
1.054823040959999902e+00,1.244930663748615718e+00
7.843300104139999673e-01,1.137143635049464585e+00
1.034250974660000155e+00,9.014938568711753364e-01
1.096979022029999973e+00,1.439063398356902779e+00
7.633029818529999400e-01,9.967523861061570178e-01
5.883730053899999257e-01,1.301847098782579204e+00
6.365630030629999547e-01,1.058594788232876338e+00
5.750700235369999858e-01,1.400866287975678137e+00
5.399640202519999654e-01,1.042040392838955887e+00
1.324671149250000068e+00,1.197614395031381340e+00
8.178460001949999780e-01,1.208450149860903045e+00
6.359609961509999909e-01,1.076531973203643577e+00
8.135920166969999867e-01,1.075745655220733621e+00
9.872140288350000903e-01,1.212715765874047058e+00
9.839289784429998686e-01,1.050981633411157024e+00
5.904790163040000150e-01,1.055789981525929955e+00
8.986790180209999201e-01,1.453335773980036771e+00
6.268000006680000125e-01,1.268619055092104597e+00
6.926850080490000172e-01,1.170668057328311917e+00
5.757049918169999669e-01,9.510544200225777844e-01
6.764680147170000213e-01,1.234047983244618951e+00
8.279470205309999997e-01,1.251371521127688791e+00
6.547859907149999881e-01,1.060241135380020738e+00
1.085815548900000094e+00,1.152800747092864508e+00
8.509550094600001335e-01,1.083185582362717225e+00
8.879359960559999321e-01,1.235216466443899597e+00
6.557850241659999302e-01,1.068814373357590108e+00
6.597809791559999804e-01,1.258296711527671530e+00
8.856279850010000398e-01,1.212257548166815413e+00
7.502999901769999980e-01,1.153713369679006728e+00
9.303160309790000637e-01,1.261824933516362268e+00
7.259460091590000941e-01,1.145313007351632661e+00
7.123904824259998936e-01,1.286393230349226702e+00
9.326570034029998402e-01,1.021408584340515846e+00
6.544970273969999974e-01,1.146468462470324967e+00
4.987269937989999846e-01,1.125665211355517670e+00
9.782410264020000579e-01,1.170104125472195999e+00
5.593240261080000275e-01,1.340334141866632578e+00
8.733990192409999409e-01,1.004098323686374306e+00
6.232500076290000690e-01,1.159896632513135240e+00
6.319249868390000024e-01,1.242241006613330256e+00
8.335350155830000274e-01,1.099210019349298406e+00
8.613430261610000027e-01,1.136234515513565357e+00
1.036013007159999999e+00,1.192005768433082702e+00
6.160370111469999355e-01,1.093276651833563928e+00
9.874529838560001105e-01,1.356067946991354356e+00
6.686739921569999634e-01,1.100469976247107073e+00
6.455339789389999972e-01,1.192267906244937281e+00
1.007030010220000049e+00,1.110942250052925795e+00
7.763000130650000719e-01,1.283829316299415657e+00
9.358490109440000815e-01,1.238409394243224604e+00
6.626719832419999401e-01,1.061440986374504902e+00
1.113351941109999910e+00,1.302169808045091637e+00
5.495319962500000432e-01,1.036037027283446932e+00
9.273632764820001206e-01,1.139179073318470348e+00
8.215330243109999486e-01,1.210273207420506703e+00
9.193540215490000334e-01,1.198239551276448989e+00
6.899859905239998925e-01,1.215226242672108548e+00
6.497738957409999738e-01,1.041558398560845200e+00
9.705049991610000815e-01,1.338739213473630674e+00
8.034440279009998909e-01,1.003541756879785973e+00
8.920990228650002019e-01,1.228807876887157313e+00
7.462270259859999921e-01,1.046044869791637355e+00
1.495407462120000197e+00,1.351562187624859357e+00
7.597569823270000633e-01,1.112710756415059787e+00
9.677280187610000084e-01,1.045406320200369388e+00
1.126011013979999920e+00,1.254656745331725443e+00
7.641419768330000029e-01,1.296309795630600448e+00
1.423818945879999909e+00,1.125248230527672089e+00
8.309190273280000483e-01,1.096451205386975714e+00
5.316870212550000030e-01,1.408799925864324232e+00
6.942920088770000442e-01,9.990529263666817483e-01
1.097100019450000019e+00,1.372266537580999035e+00
8.623710274700000511e-01,9.514880728874970384e-01
9.711959958080000899e-01,9.722579483736393247e-01
7.501904964450000213e-01,1.411554765559340563e+00
5.659890174870000346e-01,1.089355128215698576e+00
7.235890030859999378e-01,1.081844728160490376e+00
1.088876962660000114e+00,9.536980108129342604e-01
2.614549994470000138e-01,1.226110803731289334e+00
1.923168003559999895e-01,1.123840246787284336e+00
2.048390060660000012e-01,1.343005527495552798e+00
3.752999901769999980e-01,1.103746269045471573e+00
1.878910064700000104e-01,9.218135804105819231e-01
4.178839921949999980e-01,1.009953391672320233e+00
6.128349900249999704e-01,1.353879491587467010e+00
4.822100102900000462e-01,1.077781511439914075e+00
8.136649727820000066e-01,1.046665651993075707e+00
8.997989892959999958e-01,1.003870755847444673e+00
7.667459845540000041e-01,1.314126977899459536e+00
6.762999892229999421e-01,1.178617399594414028e+00
9.804093837739999984e-01,1.357789289852574299e+00
1.075533032420000090e+00,1.330491927118243600e+00
6.459739804270000496e-01,1.218379470293641020e+00
7.601699829100000416e-01,1.280237234902295906e+00
8.707180023190000950e-01,1.344723559402714708e+00
1.045557022089999899e+00,1.274021167834342938e+00
4.832339882850000268e-01,1.032555683366535026e+00
1.085988998409999962e+00,1.165384544795841748e+00
7.320979833600000930e-01,1.359501079249763489e+00
7.128990292550000385e-01,1.103033889863204609e+00
1.045389056210000112e+00,1.044613799362667406e+00
7.359200119969999676e-01,1.188855322933216163e+00
8.956930041310000590e-01,1.245640239716476305e+00
8.745509982110000191e-01,1.029633893041227877e+00
9.237470030779999508e-01,1.350396181879008672e+00
9.997780323029999971e-01,9.859262953618913583e-01
1.739534020420000049e+00,1.257510417924550206e+00
8.107889890670000321e-01,1.220183376033910694e+00
7.049050331119999235e-01,1.063735402303762401e+00
8.328269720080000438e-01,1.330492404036056175e+00
8.276600241660000412e-01,1.229914789767217576e+00
8.953109979629999549e-01,1.042550501714025968e+00
1.459501028060000039e+00,1.067862141113518515e+00
1.179519057270000060e+00,1.522839829481471563e+00
1.443411946299999915e+00,1.009193242018518122e+00
1.306735038760000078e+00,1.164902099742957775e+00
7.634999752040000365e-01,9.846733576948829558e-01
1.145148038860000161e+00,1.122522939475575798e+00
7.253450155259999477e-01,1.267770660854971254e+00
7.633590102199999672e-01,1.287633949826983537e+00
6.174820065499999622e-01,1.092483023003810283e+00
1.029322981830000039e+00,1.344296599823973315e+00
1.302055954929999926e+00,1.040864052288363428e+00
3.164124965670000122e+00,9.469922199674229990e-01
9.734439849849999549e-01,1.191796465842940300e+00
1.229671001429999855e+00,8.483346819191460719e-01
7.441530227660000385e-01,1.482702157713940760e+00
1.063034057620000139e+00,1.269016262458885214e+00
1.123872041700000102e+00,9.375134544299175143e-01
8.984770178789999173e-01,1.074578878575109586e+00
7.175139784810000698e-01,1.958754252186907241e+00
5.367509722709999931e-01,9.233667848883612139e-01
1.175443053249999981e+00,1.251862456567142345e+00
1.101048946379999949e+00,3.163785406859649929e-01
5.734490156170000130e-01,1.116637098805949080e+00
1.431144952770000200e+00,1.064330226831551540e+00
1.037794947620000130e+00,1.395187619982167559e+00
6.568620204930000206e-01,1.010810485570827755e+00
1.074908018110000141e+00,8.703301884615476380e-01
1.385972023009999887e+00,1.462923001444754290e+00
1.004804968829999812e+00,1.211604986603615153e+00
1.609539985660000116e+00,9.869227134524767298e-01
2.817575931549999524e+00,1.436375190401008473e+00
1.962562561039999931e+00,1.206573793872926403e+00
1.279752016069999998e+00,1.038735448755343516e+00
1.995329976079999845e+00,1.227519424230840484e+00
2.033385992049999924e+00,1.604193871934193050e+00
1.307443976400000096e+00,1.009335612826260054e+00
1.611258029939999892e+00,1.042258797794709979e+00
2.040218114850000042e+00,1.749834940701242569e+00
2.183244943620000100e+00,1.333888603326381928e+00
1.351415991779999937e+00,7.990265576965394079e-01
7.242180109020001089e-01,8.658317834624680298e-01
1.363389015200000109e+00,1.223510562002387836e+00
1.526808977129999967e+00,1.131215994331851826e+00
1.784019589419999940e+00,7.663449719962144302e-01
1.103597044940000105e+00,9.140512329600821717e-01
1.763007998470000004e+00,1.436467164353642856e+00
1.157549023629999896e+00,1.153016398151564426e+00
1.153326034550000045e+00,6.715051918369783213e-01
2.362811088559999551e+00,8.321258853662770738e-01
2.580787897110000007e+00,1.277804323639680106e+00
1.242146968839999976e+00,1.343221584960377912e+00
1.712821006770000265e+00,8.972725472327373053e-01
6.676509976389999323e-01,1.640082188188231482e+00
8.271329998970000652e-01,8.499381283202775972e-01
9.642647504810000214e-01,8.842289156473317480e-01
1.394161701200000048e+00,1.269144523341769082e+00
7.584049701689999923e-01,1.335394182705645916e+00
6.900759935379999765e-01,9.392674773304711122e-01
6.740249991419999809e-01,1.102837821432288479e+00
8.615220189090000424e-01,5.331521291622008940e-01
7.907469868659999790e-01,9.632892051522652377e-01
7.285000085830000138e-01,8.212287104790968462e-01
2.411980032920000017e-01,1.416384101036672449e+00
3.354600071909999981e-01,1.101626062044196885e+00
5.912460088730000507e-01,1.124152791151666442e+00
1.058426976200000036e+00,9.032899792782106418e-01
7.669919729230000316e-01,1.120437663305683174e+00
5.881239771840000019e-01,1.162678914223871152e+00
5.922303199769999305e-01,1.309134716113456998e+00
8.753510117530000079e-01,1.090833084102028394e+00
7.038279771799998974e-01,1.042711481155978337e+00
5.677499771120000371e-01,1.052302589688305368e+00
7.133870124819999825e-01,1.458800357935920777e+00
1.077505946160000061e+00,1.349902467078686330e+00
6.909419894220000247e-01,1.167587869612255913e+00
7.724580168719999973e-01,9.573246813143478917e-01
7.237120270730000859e-01,1.290295178516632779e+00
9.752489924429997847e-01,1.264042906363814778e+00
9.151769876480000399e-01,1.122143991800875762e+00
7.574009895319999686e-01,1.094996401273236497e+00
6.912069916730000374e-01,1.310325507565946346e+00
1.183527946470000147e+00,1.221422460550756650e+00
7.705749869349999281e-01,1.234207479807714281e+00
8.947700262070000798e-01,9.541843311774708125e-01
6.143350005150000070e-01,1.290549142404299632e+00
7.692319750789999855e-01,1.264383527181783373e+00
9.070749878880000061e-01,1.138424511528638439e+00
4.068099856379999713e-01,1.044039706422647429e+00
5.138880014419999753e-01,1.205727825988134327e+00
2.481469959019999838e-01,1.165230244060904585e+00
2.568759918210000159e-01,1.264387914329302642e+00
5.980659723279999618e-01,8.784494929832215027e-01
5.981699824330000137e-01,1.181227243015809725e+00
8.801140189170000294e-01,1.133110497131255112e+00
1.085649013520000095e+00,1.103781040764870269e+00
9.920129775999999566e-01,1.232405258329289932e+00
8.743849992749999078e-01,1.003705538204135772e+00
8.770260214810000621e-01,1.230565663602734894e+00
1.008928894999999937e+00,1.304309695643689038e+00
8.088759779930000393e-01,1.262240958209919883e+00
6.714209914210000907e-01,1.322998206794538945e+00
7.449629902840000373e-01,1.310258151526602743e+00
6.942679882050000195e-01,1.297582457743430950e+00
1.001886010170000008e+00,1.102407856353028404e+00
7.935580015180000446e-01,1.066197241331208190e+00
8.450049161910000439e-01,1.157518187135542220e+00
8.031240105629999793e-01,1.151905099974632085e+00
5.744469761850000689e-01,1.155313296436474291e+00
5.679720044139999757e-01,1.065361082242705093e+00
4.538080096239999195e-01,1.118988951214166416e+00
8.494881391529999215e-01,1.270904586989249241e+00
4.064599871639999473e-01,1.123100659287982195e+00
2.453519999980000310e-01,1.166634479451039041e+00
2.323218107220000217e+00,1.114854018342192665e+00
2.027115583420000089e+00,1.277726466805034100e+00
1.581117987629999888e+00,9.356428228993934892e-01
1.727049946780000012e+00,1.081787441585315035e+00
1.150642037389999928e+00,1.795260983565136303e+00
1.607933998109999818e+00,1.118560884150115786e+00
1.331233978270000007e+00,9.653916614789216366e-01
1.221642017359999999e+00,1.637385591201631296e+00
1.583541989330000010e+00,1.417620913625123658e+00
1.608662128450000006e+00,1.572993689008939766e+00
2.185653924939999992e+00,8.989499028928896740e-01
2.989559888840000124e+00,7.823115392539230495e-01
7.574499845500000106e-01,1.274103628175800473e+00
1.811344027520000122e+00,8.693875840046640935e-01
1.527951955800000094e+00,1.459731334624421395e+00
8.892235755919999374e-01,1.169427869353619531e+00
