1.176299691200000108e+00,1.061129139416614242e+00
1.714609026910000056e+00,1.195196134793051090e+00
1.307337045669999975e+00,1.490571795637180230e+00
6.186890006069999393e-01,1.340025450812115659e+00
2.298435926440000276e+00,8.346668745608526452e-01
1.808241009709999902e+00,1.908893012059557970e+00
8.794149756429999742e-01,1.690322900600305323e+00
1.570945024490000064e+00,1.130154222322937052e+00
1.578516006470000121e+00,1.368624932810467376e+00
6.200309991839999535e-01,1.598805783868369579e+00
9.928810000419999726e-01,9.690497711650183366e-01
4.551869928839999413e-01,1.001544742454640424e+00
1.017398953439999865e+00,7.722033950131614866e-01
8.378469943999999892e-01,1.147840780426006901e+00
4.884769916529999589e-01,8.511899446579250794e-01
1.246340990070000210e+00,7.814232018636854127e-01
1.209630966189999990e+00,1.137939211977539555e+00
1.252451062200000020e+00,1.163402444767816624e+00
1.519726991650000025e+00,1.284049221000112873e+00
1.063797950739999942e+00,1.308389249382892361e+00
1.571495056150000069e+00,1.169605776229400318e+00
1.278105020519999968e+00,1.474981841903344915e+00
1.192077994349999948e+00,1.240435361530471070e+00
8.304439187050000060e-01,1.311579335521402934e+00
1.402015686039999931e+00,9.270795414059588291e-01
1.156504034999999986e+00,1.397912986765848631e+00
1.162554860120000200e+00,1.201632605284068234e+00
6.007519960399999581e-01,1.217177428502330017e+00
1.253835797310000055e+00,7.882785483977574614e-01
1.791844010350000183e+00,1.271073413378680517e+00
1.734062552449999961e+00,1.587434830902255900e+00
4.939970970150000085e+00,1.611568527109498383e+00
2.394351005549999911e+00,3.657297233353079768e+00
2.212575912479999740e+00,2.104278095709052110e+00
1.886527061460000043e+00,2.248956900340234988e+00
9.343829751010001017e-01,1.621007007787457654e+00
9.099829792980000942e-01,1.576346190396291869e+00
8.112999796870000724e-01,1.158055784697535007e+00
1.049708962440000004e+00,9.898116747280942818e-01
1.351788043980000076e+00,1.347325944478479975e+00
1.277305960659999906e+00,1.234373876109970958e+00
7.854449748989998925e-01,1.349216863757156881e+00
4.846229851250000165e-01,9.596310828565128848e-01
6.676359772680000582e-01,7.183990141214239289e-01
8.322510123249999836e-01,8.588677167547282831e-01
5.959370136259999340e-01,9.382732190682232520e-01
3.410890102390000123e-01,7.551069171827463622e-01
6.860110163689999707e-01,5.482408448217558350e-01
8.153510093690000682e-01,7.779874051843128635e-01
3.985430002210000322e-01,8.808179687375763400e-01
6.998159885410000225e-01,6.026730796746201380e-01
4.263690114019999533e-01,7.536364390734374696e-01
6.866139769550000382e-01,5.884253087914742553e-01
1.826770007609999913e-01,8.107384348510102701e-01
7.018824815749999946e-01,3.756000832451197313e-01
1.796682000159999681e+00,8.058699977828051031e-01
7.204269766809999753e-01,1.458813673359934615e+00
4.680640101429999755e-01,8.489333387686793797e-01
6.408870220180000743e-01,6.615444593631651937e-01
7.520520091060001189e-01,6.753228145805840743e-01
1.001817584040000098e+00,9.754450942872647801e-01
1.660804033279999814e+00,9.749985589916208006e-01
1.450595021250000061e+00,1.415882990863310376e+00
1.085010051729999869e+00,1.369124055660694506e+00
1.099555015560000015e+00,1.108323975581002818e+00
7.694180011750000325e-01,1.127896807184864514e+00
1.254430413249999932e+00,9.680754439045221593e-01
1.496320962910000052e+00,1.264040754732785654e+00
7.186369895940000196e-01,1.366594064002352171e+00
8.902019858359999649e-01,9.398472594287951010e-01
9.891759753229999452e-01,9.673122760753656291e-01
2.849014520649999938e+00,1.041113135363421538e+00
4.281075000759999583e+00,2.366825304722785184e+00
1.248739004139999942e+00,3.199442728331413299e+00
7.096589803699999699e-01,1.428193188124571300e+00
7.497439980509998936e-01,1.007818247328439387e+00
8.907449841499999188e-01,9.470240048469978911e-01
1.469527959819999952e+00,1.385557592077672595e+00
1.608888030049999918e+00,1.343367771277963030e+00
1.043460965159999976e+00,1.467056811016073548e+00
1.184751033780000018e+00,1.203766388506434248e+00
5.063725113870000127e-01,1.163213951613717878e+00
6.946156024930000283e-01,8.240738838775133468e-01
9.299110174179998634e-01,9.329104510470367373e-01
7.754629850390000190e-01,9.456206098220205636e-01
8.564696311949999696e-01,9.435280755805289798e-01
9.269009828569999554e-01,9.113017280425750322e-01
7.506660223010001021e-01,9.492377268641363219e-01
9.248849749570000611e-01,9.114337905258628192e-01
1.070162653919999984e+00,9.520436723183056671e-01
8.752880096439998869e-01,1.073359131924638943e+00
7.511039972310000756e-01,9.701991776966252257e-01
8.627579808239999037e-01,8.488713149986371054e-01
5.096570253369999692e-01,9.355263273018725734e-01
8.495249748229999343e-01,7.222582748107098105e-01
6.711369752879999817e-01,9.190664128176401215e-01
6.132180094720000030e-01,7.722406460054279664e-01
3.810549974440000098e-01,7.901525411349887840e-01
8.710420131680000067e-01,5.454651939619633572e-01
6.540319919589999698e-01,9.250243178247028464e-01
9.089673757550000843e-01,7.601705534907295947e-01
9.709029793739999414e-01,9.404566690038497212e-01
9.856920242310001079e-01,9.430650650798154677e-01
1.356256246570000101e+00,1.029171626864454847e+00
1.309872984889999925e+00,1.247625728205513207e+00
6.344919800760000506e-01,1.237939105659634054e+00
5.933508276940000492e-01,8.463754770853438858e-01
8.796380162239999523e-01,7.492338862060349269e-01
1.131836414339999930e+00,9.727042437610162740e-01
1.841274023059999765e+00,1.165664875515101784e+00
2.261745929719999992e+00,1.574198668987671246e+00
2.597975969309999744e+00,1.886856752931805881e+00
2.399192094800000064e+00,2.191637700212835771e+00
1.982298016549999931e+00,2.070978128854818578e+00
2.269547939300000206e+00,1.893380671935965154e+00
2.017889976500000238e+00,2.084993530287742480e+00
1.452262043950000026e+00,1.941859689700265124e+00
1.342797994609999934e+00,1.603026932267675120e+00
1.311915040020000145e+00,1.431590296223430370e+00
1.276762008670000226e+00,1.448583679288554027e+00
1.275267004970000118e+00,1.412175701638453074e+00
1.210446000100000141e+00,1.329951001544826372e+00
8.153480291369999966e-01,1.297151022580737223e+00
7.271119952200000291e-01,1.011758270001097859e+00
6.043019890790000126e-01,9.235762256876089982e-01
9.830358624459999417e-01,8.184732378238739336e-01
1.101529002189999940e+00,1.064948967079349051e+00
1.183724999429999869e+00,1.093038221516304587e+00
4.356400072569999726e-01,1.175967694664618923e+00
3.270040154459999959e-01,6.499481852020304595e-01
8.039849996569999879e-01,5.956126469753069141e-01
4.216859936710000145e-01,8.759074060873942580e-01
5.734559893609999515e-01,6.568765241935223820e-01
3.959457874300000291e-01,7.031637772430685551e-01
4.163750112060000119e-01,5.159261982071378094e-01
5.603970289230000290e-01,6.447800219135982891e-01
7.749050259590000156e-01,6.343519503498501466e-01
6.370840072629999629e-01,8.246469146784786153e-01
3.839260041709999793e-01,7.333823982165850186e-01
5.648739933969999516e-01,5.367974413470835149e-01
1.054715037350000051e+00,6.804702593452587323e-01
6.537709832190000681e-01,1.011048893614076682e+00
5.931029915809999942e-01,7.667986758819491655e-01
1.022608995439999946e+00,7.057416682611751257e-01
8.359869718549999273e-01,9.720695410996071928e-01
6.375340223309999832e-01,9.365611772511713840e-01
9.755985140799999789e-01,7.687928076695773605e-01
4.898079931740000337e-01,9.516477609904751001e-01
1.098647952079999879e+00,7.067823632017369295e-01
1.151165962220000116e+00,1.085797827807158278e+00
8.061249852179999120e-01,1.067943274243433160e+00
4.744769930839999872e-01,9.698629734492566490e-01
7.896029949189999897e-01,6.226102141998379746e-01
4.762530028819999539e-01,8.860475154484480642e-01
5.455229878430000179e-01,7.051887449225814342e-01
6.212809681889999158e-01,6.939199289855814134e-01
7.707700133319999036e-01,7.101447803625420274e-01
9.337069988249999675e-01,8.617648751507921423e-01
8.110550045970000843e-01,9.337969397511922676e-01
6.005529761310000048e-01,8.629768293123564193e-01
1.002521038060000036e+00,7.504059554003535970e-01
8.921650052069998171e-01,9.868336297500504006e-01
9.160850048070000584e-01,9.522285465440701868e-01
7.413420081139999729e-01,9.801847245219056370e-01
9.283249974250000758e-01,8.093614104487433236e-01
6.429409980770000033e-01,1.001870329812836191e+00
9.950090050700001187e-01,7.807735744525783339e-01
6.271365880970000140e-01,1.028236034881339078e+00
1.038689017300000073e+00,7.573137082077338045e-01
6.888009905820000611e-01,1.072034968435610303e+00
5.214130282399999095e-01,7.772857578728910033e-01
6.510270237919999481e-01,7.422479716133224548e-01
1.159701943399999990e+00,7.425759992991088909e-01
6.456400156020000169e-01,1.126014183684929337e+00
1.195862650870000099e+00,7.945962469498039082e-01
1.304703950880000018e+00,1.121397758114832666e+00
8.844429850579998975e-01,1.201613977452300031e+00
7.697709798810000725e-01,1.027487929076416506e+00
7.702100276950000213e-01,8.525637780893354778e-01
6.418280005459999771e-01,8.865587722526828696e-01
8.937159776689999058e-01,8.507869662666731614e-01
5.247250199319999364e-01,9.246104465983729925e-01
5.142210125920000374e-01,7.085316692654032300e-01
7.172748446459999982e-01,7.044390183279496398e-01
6.410769820210000525e-01,7.761806314506858318e-01
4.689820110800000941e-01,7.925233913675570063e-01
1.203750014310000171e+00,6.326864215161042138e-01
7.911959886550000709e-01,1.093825573912020843e+00
1.136301159859999910e+00,8.747064697325916960e-01
8.642929792399999256e-01,1.120422895386482098e+00
8.814030289650001126e-01,8.641780203749469536e-01
5.817409753800000249e-01,1.019588975223591154e+00
8.651199936869999885e-01,7.131774951063828416e-01
9.078124761579999813e-01,9.502259305048511573e-01
7.377740144730000615e-01,9.658278652948621978e-01
1.120375037189999867e+00,8.483732889622320750e-01
9.422479867940000142e-01,1.093493143715272842e+00
1.060060024260000011e+00,9.791595594736485220e-01
7.158420085910000008e-01,1.114017983168616999e+00
4.040209949019999969e-01,8.042479489196927567e-01
2.920779883859999648e-01,6.777552061229531466e-01
6.317924261089999938e-01,5.275922677638329450e-01
1.124665260310000026e+00,7.606040726254181816e-01
1.115690946580000009e+00,1.086052110414210015e+00
1.247418999670000028e+00,1.059018069487118963e+00
6.976169943809999996e-01,1.173065390211832648e+00
3.693974971769999893e+00,8.088801456511953702e-01
8.204839825630000361e-01,2.847281489339770211e+00
8.573070168499999921e-01,9.607968576059108257e-01
6.902359724040000311e-01,1.179817067631875105e+00
8.385969996449998964e-01,6.336448120865934008e-01
1.287726998329999928e+00,1.296077959431774174e+00
9.632229804989999034e-01,1.203410526759667087e+00
1.343299984930000024e+00,9.696135033040773621e-01
7.316169738770000874e-01,1.407719447267686830e+00
6.809219717980000697e-01,7.679585310118720587e-01
7.014784216880000089e-01,9.676636623961193395e-01
6.698030233380000142e-01,7.910309156874798520e-01
1.365643024439999964e+00,8.597612727304211333e-01
9.781420230869999344e-01,1.260722358004778609e+00
6.786789894100000442e-01,9.846052451769872205e-01
5.976330041890000055e-01,8.731827773995188835e-01
8.193774819369999962e-01,6.973015068438849218e-01
7.911109924320000042e-01,9.607805742381974046e-01
1.044147372249999872e+00,8.893096639200542830e-01
1.400015950200000026e+00,1.026549054282608786e+00
8.748620152470000244e-01,1.284861947758351830e+00
6.228179931639999944e-01,9.623071954873826384e-01
7.164059877399998610e-01,7.995563735922187609e-01
6.523500084880000660e-01,8.251137760385649500e-01
9.379299879070001067e-01,8.481944591999073246e-01
5.936999917030000296e-01,9.727944586330210530e-01
5.393440127369999448e-01,7.200630977916343545e-01
9.370089769359999377e-01,7.306830766992724602e-01
8.087720274930000341e-01,9.244491453204656262e-01
5.654280185700000239e-01,9.107270506036745372e-01
6.020820140839999723e-01,7.255307279170724044e-01
1.146679997439999932e+00,6.925527405934712721e-01
9.824249744419999431e-01,1.124944593953264738e+00
5.671510100359999917e-01,1.001118525838996742e+00
7.866399884220000027e-01,7.290364233380828285e-01
7.388439774510000557e-01,8.441285711524659785e-01
6.810299754140000106e-01,8.581920012264694364e-01
7.086979746820000203e-01,8.318630178194249547e-01
6.642330288889999323e-01,7.741886483951239128e-01
5.124790072439999733e-01,7.967452998944265508e-01
6.040380001070000393e-01,6.775101683136403041e-01
6.728799939159999521e-01,7.179043905422212157e-01
8.265414834020000656e-01,7.791487038697161305e-01
4.546860158440000355e-01,8.765407498786149665e-01
5.594509840010000179e-01,6.126447030977315578e-01
1.332218050960000122e-01,6.970661715741657272e-01
1.633069962260000063e-01,3.839888597411453830e-01
1.797860413789999778e-01,4.366232529485480907e-01
5.747918486599999932e-01,3.661498613821894677e-01
8.508148789409999413e-01,6.714820450990960365e-01
8.527640104289999634e-01,8.203390918369978246e-01
1.687628030779999788e+00,8.416317612935154679e-01
2.149522066120000297e+00,1.422991239829450416e+00
8.122850060459999577e-01,1.755606163331254965e+00
1.239639997479999867e+00,9.828961577899877344e-01
2.128437280650000041e+00,1.205086396280037553e+00
2.139239072800000141e+00,1.809920624778683429e+00
9.779880046840000452e-01,2.000968366147181765e+00
6.937779784199998856e-01,1.077444147246940709e+00
7.218790054320000094e-01,9.141545877814710730e-01
7.631160020829999002e-01,9.826093189822686647e-01
8.565329909319999713e-01,9.933434589074191523e-01
1.109338045120000116e+00,9.661196291591408469e-01
6.476340293879999654e-01,1.105958213002245394e+00
9.241870045659998922e-01,8.199234093490952446e-01
7.877320051189998784e-01,9.850492586398361672e-01
1.305567026139999864e+00,8.808229476988466145e-01
9.107710123059999940e-01,1.283288769389206774e+00
8.699640035629999657e-01,9.354787815224301362e-01
5.743020176890000217e-01,9.835363446780635011e-01
8.599532246590000373e-01,7.238890990345429044e-01
4.775849878790000003e-01,9.704018860726387752e-01
1.108017444610000179e+00,6.762447562444608984e-01
1.290724992749999966e+00,1.092423757218428104e+00
8.591579794879999898e-01,1.185513809981058264e+00
3.058980107309999807e-01,9.752250873380748919e-01
9.039019942279999942e-01,5.405172165551289654e-01
6.352750062940000220e-01,9.514388007031554517e-01
1.023422956470000145e+00,8.161162604344217586e-01
6.730669736859999919e-01,1.042758968519336138e+00
8.504790067669999454e-01,7.336617984746858223e-01
5.141969919200000128e-01,9.625882874216783458e-01
1.527956604959999964e+00,6.530712294184641831e-01
4.094385623930000051e+00,1.390871843248758788e+00
9.952359795569999390e-01,3.047157719532508136e+00
8.670449852940000923e-01,1.141996449381647238e+00
1.141056060789999993e+00,1.101979784898683201e+00
1.622257947919999888e+00,1.025248629446832149e+00
1.980204939840000566e+00,1.883724952619473036e+00
1.375547051430000112e+00,1.683902417930133844e+00
1.851865053180000054e+00,1.332338925929349216e+00
1.420923948290000016e+00,1.796791271756227992e+00
1.589177966120000285e+00,1.350380156706300960e+00
1.673199415210000041e+00,1.686842425183836758e+00
2.123934030530000072e+00,1.542637076931367091e+00
1.648401975629999905e+00,1.950991434170708860e+00
1.204741954800000014e+00,1.603882361475766904e+00
7.920839786529999538e-01,1.319635287663714296e+00
1.227027416229999890e+00,1.036350186413135699e+00
1.226951003070000157e+00,1.324966924760496711e+00
1.131343960759999989e+00,1.291549442125614844e+00
1.252465009690000075e+00,1.207887473278479229e+00
1.116891980170000132e+00,1.238476655423680350e+00
1.122387051579999850e+00,1.182690532193164001e+00
1.040153026579999862e+00,1.202555459892948209e+00
8.091310262680000420e-01,1.093178244942039301e+00
7.681059837340000751e-01,9.808683888707782073e-01
7.982919812199998910e-01,9.040399574157542695e-01
7.666722536090000428e-01,9.173834012940320637e-01
1.057360053060000027e+00,9.056400648147946431e-01
8.607699871060000563e-01,1.061854427289687042e+00
1.070777058600000053e+00,9.368817958056256945e-01
5.301510095600000527e-01,1.095943364705379786e+00
6.604189872739999467e-01,6.960894125030947510e-01
9.909179806709998983e-01,8.378083689997916084e-01
3.561530113220000016e-01,9.813722831965797644e-01
9.618239998820000691e-01,6.250267622013628843e-01
1.244829058649999931e+00,9.751884809686544031e-01
8.381230235100001202e-01,1.117099396987617288e+00
9.245989918709998090e-01,1.003167494731272980e+00
8.131660223010001021e-01,9.130841550117733130e-01
1.003061056139999963e+00,9.010552116288893520e-01
8.752340078350000496e-01,1.097762304836734870e+00
7.991399765009998823e-01,9.041178663556220796e-01
8.812961578369999938e-01,9.300045260003504399e-01
1.063080191609999892e+00,9.374640457623062417e-01
9.057049751279999672e-01,1.077089246346410789e+00
6.909559965129999926e-01,9.894607767042397084e-01
1.355970025060000195e+00,8.210473250938321588e-01
7.572399973869999856e-01,1.266267708971094530e+00
2.043754577640000125e+00,8.878408152831832600e-01
8.576130270960000690e-01,1.769244868455247532e+00
2.364957094190000220e+00,9.026237685952882561e-01
4.179231166840000178e+00,2.096265474025123421e+00
2.233561992649999883e+00,3.068253906086991112e+00
8.013390302660000630e-01,2.175279372093441133e+00
8.372840285299999463e-01,1.096968823382062030e+00
8.851529955859999133e-01,9.931943767657288591e-01
9.040349721909999303e-01,1.373736495333420793e+00
1.302939534190000082e+00,1.075933810932361068e+00
7.228699922560000157e-01,1.261936440920860880e+00
8.009120225910000279e-01,9.439205595940982629e-01
1.032919287679999965e+00,9.417772848365354443e-01
1.321628212929999879e+00,1.062181633850890261e+00
9.367759823799999275e-01,1.342021908021425070e+00
7.007700204850000336e-01,9.907492577541235912e-01
7.624319791789999634e-01,8.397619804042780745e-01
1.144938945770000105e+00,8.905912149841711534e-01
7.721610069269999599e-01,1.154203115847200811e+00
8.772150278090000697e-01,9.005070358727714774e-01
1.243505001070000171e+00,9.466863011916265558e-01
6.381840109830000385e-01,1.171415137495722014e+00
7.468199729919999807e-01,8.396158951791056202e-01
6.839929819109999976e-01,8.691952356290640891e-01
1.419505119320000119e+00,7.768471367205442846e-01
6.141470074649999500e-01,1.373383746478329615e+00
7.347676754000000976e-01,7.311028916287590773e-01
6.770560145379999062e-01,8.842671462558336914e-01
1.074026942249999950e+00,7.555052981851863025e-01
6.156389713290000287e-01,1.138919928989789776e+00
9.692379832269999440e-01,7.448229712392336888e-01
9.916120171550001361e-01,9.935435160243557551e-01
8.089560270310000023e-01,1.003049802301387627e+00
2.435143947599999859e+00,9.290204020194555712e-01
8.223479986189999869e-01,1.965066688753455360e+00
5.938220024110000272e-01,9.383238854194687617e-01
5.762249827380000466e-01,9.009001329238501832e-01
4.224239885809999429e-01,6.165456597374687764e-01
6.765879988670000511e-01,8.460874567289203840e-01
5.520349740979999531e-01,7.788323736107253259e-01
9.015229940410001142e-01,6.468172456561522843e-01
7.489960193629999763e-01,1.006116326233545966e+00
8.627583980560000754e-01,7.560194575595007294e-01
9.480749964710000199e-01,9.626411142889960137e-01
1.055613875389999956e+00,9.430670173685780089e-01
1.970020055770000278e+00,1.066177134489117329e+00
9.391199946399999554e-01,1.670368281521012799e+00
1.009042978289999892e+00,1.003953717815525781e+00
7.824029922490001177e-01,1.122185081717030908e+00
1.016265034679999957e+00,8.421765260999861669e-01
8.782749772069999850e-01,1.194759716062087751e+00
7.353619933130000064e-01,9.383865253883676427e-01
1.109990954399999952e+00,8.767777256188578061e-01
7.727199792860000027e-01,1.125958125338013538e+00
1.164981961250000086e+00,8.734371552563474639e-01
7.157210111620000426e-01,1.194484596011100352e+00
1.475479006770000101e+00,8.005511313410422769e-01
8.354520201680000202e-01,1.415263903436804194e+00
7.344660162930000125e-01,8.893240977148993975e-01
7.861927747729999805e-01,9.374429829922591439e-01
1.143465042110000107e+00,8.403846483765680109e-01
9.246990084650000830e-01,1.181982756917861810e+00
2.958764553069999970e+00,1.003043996067165988e+00
2.138324022289999959e+00,2.307698373471672948e+00
2.038712024690000124e+00,1.850480889214816793e+00
1.480209946629999829e+00,1.913106314678167275e+00
9.367650747299998137e-01,1.365502629388684053e+00
1.715939760209999942e+00,1.289383985630992102e+00
1.001402020450000041e+00,1.652025617428329207e+00
8.896229863169999863e-01,1.133528574914163478e+00
7.492939829829999843e-01,1.168133280259631368e+00
1.115183949470000213e+00,8.197869166474019975e-01
9.457820057870001129e-01,1.272787972201036011e+00
6.452180147170000213e-01,1.030071308386477424e+00
1.164842009540000056e+00,8.233305096214067476e-01
1.244351029399999975e+00,1.158803929740009453e+00
9.045109748840000075e-01,1.201462253527185720e+00
5.575259923929999362e-01,1.036740919508436720e+00
5.778343677520000332e-01,7.068049896336091598e-01
7.199835777280000348e-01,7.763742816684279235e-01
7.607790231700000128e-01,8.592118125150010055e-01
