1.176299691200000108e+00,1.061129139416614242e+00
5.404400229450000426e-01,8.553291350026106521e-01
8.009672760959999360e-01,6.977324792357809669e-01
7.710149884220000027e-01,8.568131602970291416e-01
6.709719896319999988e-01,8.445307787601711302e-01
2.768970489500000021e+00,8.060877272809562344e-01
3.086133003230000060e+00,2.149777665080448763e+00
1.116358041760000086e+00,2.431843661936138101e+00
1.018260955809999979e+00,1.289367024392310990e+00
7.442610263819999794e-01,1.056958163525263839e+00
1.114386796949999869e+00,1.017183399446996095e+00
1.380516409870000238e+00,1.379169564520827063e+00
1.229098439219999950e+00,1.254193313742029803e+00
1.573238968849999919e+00,1.290633274038213596e+00
1.245597958560000107e+00,1.469427868923742775e+00
8.298619985580000247e-01,1.240853067635921514e+00
5.376980304720000436e-01,1.076416835103543246e+00
8.593800067899999284e-01,7.445740779176184265e-01
7.949647903440000274e-01,1.007009521327687507e+00
8.122889995569999577e-01,9.266291310674674708e-01
1.209460973739999945e+00,9.117911239771016030e-01
1.043611049649999956e+00,1.148653028504703633e+00
9.914460182190000248e-01,1.077647722569924582e+00
1.377645969390000058e+00,1.056691781295074684e+00
7.495359778399999229e-01,1.266447461548602771e+00
7.549669742579999676e-01,9.278268409067726985e-01
8.522210121150000095e-01,9.037673810696048582e-01
1.312628030780000010e+00,9.009515216325828524e-01
9.499999880790001017e-01,1.317232325682296867e+00
8.433979749680000637e-01,9.894003807571578601e-01
6.329939961430000039e-01,9.464191455367837458e-01
6.848490238189999246e-01,7.888236059053372884e-01
8.296039700509999504e-01,8.547076248678766586e-01
1.117776036259999994e+00,9.146309880701734008e-01
1.060515046120000138e+00,1.096937892649807678e+00
9.966710209849999336e-01,1.068913094475897996e+00
6.726049780850000825e-01,1.022097159228714025e+00
8.499810099600000335e-01,8.202952029476231477e-01
7.929700016980000266e-01,9.523868664684627117e-01
7.509549856190000927e-01,8.920510514920712009e-01
9.556260704989999466e-01,8.809313996715453232e-01
6.085839867589999397e-01,9.710709784693301039e-01
7.782499790189999489e-01,7.646032283301398280e-01
5.098140239720000411e-01,8.882683657661296639e-01
6.364319920540000286e-01,6.535240259026826593e-01
6.015599966049999248e-01,8.071770393274955158e-01
6.556333899499999784e-01,6.958352046425182458e-01
6.385549902920000243e-01,7.814501198812024985e-01
8.762890100480000832e-01,7.381368787755610006e-01
7.967479825020000739e-01,8.981725343889755964e-01
6.824830174449999509e-01,8.654153060425723298e-01
8.025500178340000401e-01,7.859014660977187150e-01
7.950311899190000142e-01,8.587774590169201527e-01
1.584897041320000088e+00,8.737322914648291139e-01
1.017485976220000143e+00,1.410123406220285647e+00
9.177780151369999695e-01,1.021332587445776596e+00
1.230221033100000083e+00,1.027713991997875942e+00
1.027899026870000121e+00,1.140249973492990287e+00
9.125559926030000213e-01,1.144511050125449625e+00
7.935979962350000472e-01,1.014466432658473138e+00
1.030437946320000187e+00,8.727376897662116884e-01
5.325379967690000438e-01,1.121537246791856512e+00
6.127780079839999505e-01,7.190416490409267114e-01
8.741289973260000234e-01,7.931253892123226734e-01
3.667230010029999820e-01,9.129268618787602652e-01
7.391750216480000857e-01,6.278499934543272376e-01
5.604230165479999748e-01,8.194597493828269519e-01
7.758178114889999755e-01,6.611925658586631505e-01
8.102909922600001202e-01,9.100010893595231742e-01
6.437510252000000488e-01,8.017797432462623330e-01
7.236457467079999706e-01,7.872765360475330043e-01
9.113870263100001257e-01,8.064063326205289650e-01
6.627830266949999993e-01,9.181762904598462782e-01
1.002035975460000117e+00,8.117385517255047978e-01
8.224419951440000709e-01,9.872030396889379666e-01
1.030576944350000135e+00,8.807903568870324440e-01
6.781139969830000114e-01,1.073537080684024314e+00
5.333459973340000104e-01,7.708079010908225337e-01
3.209959864620000047e-01,7.433728680751973128e-01
7.608630061149999069e-01,5.398300180303072793e-01
7.439860105509998878e-01,8.510714126352625364e-01
5.468400120740000148e-01,8.223785994850212333e-01
7.004669904709999173e-01,6.898837743758454710e-01
8.356525897980000561e-01,7.616406108668902775e-01
1.274258971210000091e+00,8.816794067623970887e-01
8.934450149539999719e-01,1.205125080248863112e+00
6.211659908290000365e-01,9.138609357215696782e-01
7.900159955019999680e-01,7.892450000983723957e-01
1.067494988440000014e+00,8.487389546819429365e-01
6.698009967800000464e-01,1.098737070133047888e+00
1.265694975850000015e+00,8.206005271184105831e-01
6.380620002750000408e-01,1.176806450624735767e+00
9.348030090330000652e-01,7.777310381960296226e-01
8.006410002709999363e-01,1.042365405845320447e+00
1.085708975790000030e+00,8.303920964078225220e-01
3.527039885520000251e-01,1.158649016641024820e+00
5.883709788319999578e-01,5.662079691146177929e-01
4.875420033929999120e-01,7.502442845664903937e-01
4.636880159380000199e-01,6.524736770020964638e-01
3.637039959430000136e-01,6.752967648484622387e-01
8.750243186949999696e-01,5.293437641921365788e-01
6.435279846190000708e-01,8.800826854137240307e-01
4.834130108360000233e-01,7.499286545421870454e-01
2.120890021319999930e-01,6.290251838507416871e-01
4.560469985010000560e-01,4.197729893451273009e-01
4.367910027499999903e-01,6.234945059033502046e-01
7.238804101939999569e-01,5.793967685300956960e-01
5.560690164570000205e-01,7.704865695326472697e-01
4.748429954049999679e-01,6.417787260687091155e-01
2.674640119080000100e-01,6.168826678381539308e-01
9.588437080380001198e-01,4.569151087744500739e-01
7.868980169300000549e-01,9.431726594119622664e-01
1.794360995290000149e+00,8.232603794324001578e-01
1.337677955630000026e+00,1.525057806181049136e+00
1.210453987120000185e+00,1.187578741032603080e+00
5.654799938200000264e-01,1.253722214676642022e+00
4.008429944520000565e-01,7.117528624660336423e-01
2.727654874320000200e-01,7.190896224153018323e-01
5.836449861529999783e-01,5.581986246052368372e-01
8.533802628519999711e-01,7.305807860712302260e-01
8.660610318179999823e-01,9.048516158000106113e-01
1.158349990839999899e+00,8.841109319233689812e-01
7.764859795569999390e-01,1.103976924300631879e+00
1.068807005880000105e+00,8.499545687662151128e-01
5.888479948040000744e-01,1.098372742658835444e+00
1.588868498799999918e+00,7.181174617645187386e-01
4.327859878540000205e-01,1.465836572245570846e+00
3.996030092239999942e-01,6.135843248608097156e-01
5.545349717140000134e-01,7.005322418489550174e-01
6.221979856490000849e-01,6.237945026978556351e-01
1.149551987649999996e+00,8.468467297053722254e-01
1.121260046960000034e+00,1.087235140301929581e+00
9.776459932329999436e-01,1.027494541451531074e+00
1.732741951940000025e+00,1.066002909672780108e+00
2.302707910540000125e+00,1.456813556634917406e+00
1.053477048870000043e+00,1.958705112563962958e+00
7.962800264360000435e-01,1.177745950181341428e+00
5.203329920770000117e-01,9.449480928732005847e-01
6.104800105090000262e-01,7.631356011426229102e-01
4.453057944770000276e-01,9.313926140339793269e-01
6.522138714790000069e-01,6.392224894450087014e-01
1.175541162490000069e+00,7.979856975841193023e-01
1.032202124599999937e+00,1.123957963622627565e+00
7.193930149079998948e-01,1.030224881741331311e+00
8.200139999390000378e-01,8.553729938126652943e-01
9.497330188750000568e-01,8.685325370392872335e-01
1.039114952089999822e+00,1.020719354570851944e+00
5.883830189700000046e-01,1.066100019492698836e+00
9.508559703829998488e-01,7.352946832788532783e-01
5.277600288389999728e-01,9.993354548142731053e-01
7.736063003540000205e-01,6.948080945554355736e-01
9.703559875489998765e-01,9.121294843079440495e-01
1.383889913560000018e+00,9.445429980707054085e-01
7.795230150220000542e-01,1.313118782884834301e+00
6.069999933240000090e-01,8.694044057420335925e-01
4.660570025440000097e-01,7.687240922096059137e-01
9.455270171170000459e-01,6.646763147640321057e-01
6.238729953770000280e-01,1.017987427022861713e+00
3.923240005969999555e-01,7.551074432709689033e-01
5.156549811360000568e-01,6.007895961854945455e-01
9.679385423660000765e-01,6.394758337802423087e-01
1.356565952299999989e+00,9.843270222754277876e-01
9.072690010070000310e-01,1.248016488019149994e+00
8.162760138510000152e-01,9.289226753090112920e-01
2.479866981509999846e+00,9.032113351614994290e-01
1.133080005649999888e+00,1.988292386360012820e+00
1.045583963389999926e+00,1.208295627146648954e+00
8.474370241169999485e-01,1.173632382768377447e+00
1.536522984499999911e+00,8.472228694945765914e-01
9.008989930149998715e-01,1.612101998312063911e+00
4.812009930610000596e-01,9.861428719820382049e-01
8.572540283199999722e-01,7.379820769054774576e-01
8.617479801180000232e-01,9.565614823615981033e-01
1.008694052699999899e+00,9.683899062289055282e-01
1.127727031710000105e+00,1.095979074838131950e+00
7.795569896699999779e-01,1.057267559775958654e+00
9.895502924920001053e-01,9.342559682950862809e-01
8.363329768179998958e-01,1.021746105680372718e+00
9.099559783939998869e-01,9.194092086383529594e-01
5.511059761050000061e-01,1.026676616925848995e+00
1.239764332770000088e+00,6.960626678916079779e-01
1.211838960649999963e+00,1.206871528174251917e+00
1.379981994630000042e+00,1.160239094799275783e+00
1.148460984229999982e+00,1.332837314302510734e+00
7.663900256160000035e-01,1.115671323069408416e+00
9.660840034479999394e-01,9.426274087854737971e-01
8.156750202179999798e-01,1.050440777628059763e+00
1.142272949220000111e+00,9.316120011594245520e-01
1.299479961400000105e+00,1.190809894495057142e+00
8.583310246469999516e-01,1.202915946854495211e+00
7.149469852449999996e-01,1.000718255435422144e+00
8.764400482179999230e-01,8.559092896058579925e-01
8.305460214609999836e-01,9.555754218642829034e-01
8.535240292550000385e-01,9.775381432825969164e-01
9.092410206789999227e-01,9.249510233451714303e-01
5.202720165249999917e-01,9.545667103593333813e-01
7.411040067669999454e-01,7.244746049908432628e-01
5.853319764140000325e-01,8.450936025072178781e-01
5.047770142559999673e-01,7.239752211591120590e-01
5.519493222240000607e-01,7.121574261690403196e-01
9.697520136830000137e-01,6.554797244013145230e-01
1.116515994070000017e+00,9.780622600730821681e-01
1.049844980239999837e+00,1.078268034005609888e+00
6.342629790310000404e-01,1.032342506974543328e+00
5.644329786300000817e-01,7.686754234345266612e-01
9.184709787370000100e-01,7.352606183109003934e-01
9.593539834020000656e-01,9.673783411109764252e-01
5.984159708020000412e-01,1.005477254610885884e+00
9.383450150489999197e-01,7.506958908587696433e-01
4.542250037189999867e-01,9.452353780242838122e-01
7.079470157619999204e-01,6.586950148300700913e-01
3.876500129699999575e-01,8.526153566432015385e-01
4.484339952470000057e-01,5.402275158626006490e-01
8.405709862710000202e-01,6.750132795573577926e-01
5.337110161779999862e-01,8.322627928729641189e-01
7.211350202559999589e-01,6.813021388430517966e-01
5.215386152269999576e-01,8.112056467345931665e-01
7.050759792330000275e-01,6.057571962263563758e-01
6.405649781229999506e-01,8.440558766330333862e-01
5.168589949609999623e-01,7.030853324778135738e-01
1.660409450529999997e+00,6.805809208049143910e-01
2.465307950970000217e+00,1.413266909044717856e+00
1.622156023979999917e+00,1.968114100402762912e+00
1.866270065310000170e+00,1.534247139251431191e+00
3.623536109919999415e+00,1.629575902325438364e+00
7.948709726329999947e-01,2.852404579548356800e+00
9.065989851950000400e-01,1.187454185594204237e+00
8.571879863740000660e-01,1.168566989489030927e+00
7.756379842759999477e-01,9.195530326962900736e-01
7.006700038909999817e-01,1.284198844012365059e+00
6.443409919740000769e-01,7.940466162387939120e-01
7.579550147059999077e-01,8.111790404208409910e-01
5.499600172040000068e-01,9.729537380942508973e-01
4.964669942859999408e-01,6.599890196602706816e-01
1.367677569390000070e+00,7.356774214184750305e-01
1.397894024850000250e+00,1.220393093899902803e+00
8.148130178450000427e-01,1.285683848937484663e+00
1.278898954390000009e+00,9.303984236667353080e-01
8.623980283740000363e-01,1.170132391314336662e+00
1.093865990639999897e+00,9.859209008434692834e-01
8.134710192680000285e-01,1.182077476957385409e+00
1.466687083240000078e+00,8.571549191423620817e-01
9.060310125349999577e-01,1.427347995684566051e+00
7.652140259739999006e-01,9.652085495533887505e-01
1.311033964160000176e+00,9.399620086296316401e-01
7.892500162119999718e-01,1.227543602183263971e+00
1.474902033810000068e+00,9.568894930128971632e-01
9.167850017550001063e-01,1.403522236122540567e+00
1.186140060420000086e+00,9.270952162087735537e-01
1.411391973500000008e+00,1.295713600764263340e+00
2.092472076419999993e+00,1.255646620337956820e+00
7.189220190049999681e-01,1.870800684698249006e+00
1.301861047739999888e+00,9.180395895095775360e-01
1.268974781040000055e+00,1.300250383895998452e+00
1.221997022629999874e+00,1.250013751808778828e+00
9.061110019680000960e-01,1.368684868933874199e+00
1.078873991970000112e+00,9.697371845896284315e-01
1.028025031089999874e+00,1.144602853760888328e+00
7.863690257070000689e-01,1.139250578313750983e+00
1.276852965350000035e+00,9.187818743786116960e-01
7.093420028689999546e-01,1.260169965528998182e+00
5.201929807659999572e-01,8.574506519326423604e-01
5.645610094070000473e-01,7.740558741338049442e-01
9.855200052259999177e-01,6.828567061599056798e-01
1.092841982840000004e+00,1.068074804119395260e+00
4.786899983879999709e-01,1.073340918138995681e+00
3.955059945579999514e-01,6.562372829931178986e-01
1.850703001020000071e+00,6.119425157507670798e-01
1.195796012879999815e+00,1.550871084297845703e+00
1.702510833739999896e+00,1.204792832686915727e+00
2.998351097109999586e+00,1.536898089515728483e+00
2.407080888749999925e+00,2.279494226980443905e+00
2.585943937299999718e+00,2.192085621637289705e+00
2.233839035029999920e+00,2.243783054282289857e+00
1.655773043629999997e+00,1.964495812985994405e+00
1.430611014370000156e+00,1.851876312379730383e+00
8.921740055079999676e-01,1.494425635953545717e+00
1.231696963309999893e+00,1.191510915800990222e+00
8.955079913140001624e-01,1.410757250328172896e+00
1.602033019070000064e+00,1.047031163523922448e+00
1.585399031639999956e+00,1.592610652051053677e+00
1.232059955600000034e+00,1.460834360938845888e+00
1.210371017459999976e+00,1.333858712476683861e+00
1.242141008379999967e+00,1.226904756661492790e+00
9.857040047650000858e-01,1.284008399457340799e+00
7.289689779279999726e-01,1.153188059092620898e+00
6.761519908910000876e-01,8.848499343596597511e-01
1.071573019029999907e+00,8.709033712867574328e-01
9.457439780239998983e-01,1.114852107308214713e+00
4.376370012759999706e-01,1.017243200023652872e+00
5.141820311550000522e-01,6.778585631736626649e-01
3.387190103530000052e-01,6.782342788160063973e-01
7.144280076029999593e-01,5.786139590680482447e-01
4.996199905870000180e-01,8.375502587367181784e-01
7.917379736899999854e-01,6.087918397074113530e-01
8.646243214609999894e-01,8.653846502378086392e-01
6.024960279459999901e-01,8.520719731233078464e-01
1.260069966320000123e+00,7.508549726557224302e-01
1.012339949610000067e+00,1.157936950690976685e+00
1.004528999329999950e+00,9.987253737198300563e-01
6.310235261919999727e-01,1.082704560637150371e+00
1.141221046449999887e+00,7.140464690544120474e-01
5.426099896430000014e-01,1.177314400501533909e+00
8.547459840769999762e-01,7.196457648756081626e-01
7.744219899179999311e-01,9.558207923915852389e-01
3.084340095520000102e-01,8.291476344401850218e-01
8.376209735870000506e-01,6.087093255603605035e-01
7.293469905850000767e-01,8.718600161319949304e-01
7.503905892370000830e-01,7.998307998169289501e-01
1.134822010990000019e+00,9.027178246485382251e-01
1.614240050320000064e+00,1.008209690623876442e+00
1.244793057440000128e+00,1.460114054660498040e+00
7.141630053519999466e-01,1.215554259086691902e+00
7.293040156360000026e-01,8.475814355562258928e-01
6.486989855770000091e-01,8.788101491331826720e-01
3.427990078929999962e-01,8.422518599251077598e-01
3.861860036850000011e-01,6.221857404392570068e-01
6.366299986840000535e-01,5.748386690801989829e-01
3.990480005740000280e-01,7.516020829819541893e-01
4.178859889509999870e-01,5.957101665815890401e-01
1.103790521619999909e+00,5.726227910069656701e-01
6.956189870829999622e-01,1.017326252719516377e+00
8.070139884950000564e-01,7.965820027630388100e-01
5.947690010070000310e-01,8.628348230004995179e-01
1.107607960700000005e+00,6.629915925391147713e-01
9.713580012320000012e-01,1.132794211792506278e+00
7.170349955560000321e-01,9.564080240101908714e-01
6.764810085300000386e-01,8.504959447460709310e-01
1.687772989270000190e+00,7.800438733091651367e-01
9.907569885250000485e-01,1.479250652982948999e+00
8.082039952280000161e-01,1.061843142998045719e+00
1.087718963619999979e+00,9.335288266067390817e-01
1.564818024639999861e+00,1.039367736145269117e+00
6.673809885979999912e-01,1.507206564855769537e+00
1.256489992140000123e+00,8.529586502337391796e-01
1.091886043549999963e+00,1.209331863932065598e+00
7.375509738919999725e-01,1.113367850344759713e+00
6.224380135540000802e-01,9.735401740557028116e-01
8.364729881290000613e-01,7.459217625496515902e-01
5.774260163309999916e-01,9.506707631509971890e-01
1.015761017800000054e+00,7.917238987386919780e-01
1.106158971790000001e+00,9.997677337603353420e-01
6.945540308949998964e-01,1.088575825091202987e+00
1.130903959270000092e+00,8.534087885592720468e-01
9.518219828609999489e-01,1.084705964628128738e+00
7.524570226669999862e-01,9.984307862363747121e-01
5.585229992869999993e-01,9.319459104456295773e-01
1.415836334229999771e+00,6.769390554936457471e-01
1.855298042299999839e+00,1.333372971099996640e+00
7.845479845999999702e-01,1.609652901070759423e+00
8.210539817810000862e-01,9.350642764704775178e-01
5.835890173909999978e-01,9.259655549934318053e-01
8.359720110889999889e-01,7.601079649978698116e-01
2.184663057329999880e+00,1.048876811251692409e+00
6.805480122570000123e-01,1.763809403360947270e+00
1.238904953000000031e+00,8.699091840880248672e-01
1.030328035349999949e+00,1.266070374203440263e+00
7.914109826090000022e-01,9.554512425659182906e-01
8.423720002169999832e-01,1.136735304247486367e+00
4.464710056780000769e-01,8.657707763728492711e-01
5.589337944979999584e-01,6.802295746547657451e-01
7.099329829220000221e-01,8.027372722163571561e-01
7.334340214730000751e-01,7.423094194477622976e-01
7.833399772640000647e-01,8.963074613458399398e-01
8.426809906959999985e-01,8.263616670508507900e-01
1.099761009220000085e+00,8.850667761221803209e-01
8.706315755840000614e-01,1.089866776600796561e+00
5.862460136410000411e-01,9.197349633698933546e-01
8.863990306849999223e-01,7.581777380696266277e-01
1.019399046900000050e+00,9.245387783508798307e-01
8.493610024450000129e-01,1.047220191204990991e+00
1.010666966439999870e+00,9.450771227558476539e-01
1.331516027449999973e+00,1.002602456093342864e+00
1.215008974079999859e+00,1.258464442767860847e+00
1.645591020579999952e+00,1.214532704124745566e+00
9.708780050280000351e-01,1.482061650472314529e+00
1.411272048950000135e+00,1.052141181084897070e+00
7.953929901119999313e-01,1.403602404772618994e+00
1.046331048010000098e+00,9.071093727346293267e-01
8.879339694979999642e-01,1.197625846547683670e+00
8.349300026890000836e-01,9.438750685165656629e-01
9.847199916839999290e-01,1.005451049943246522e+00
1.090394020079999970e+00,1.032585281281602985e+00
4.901649951929999416e-01,1.100141610737945808e+00
6.141669750209999279e-01,7.462551201985985205e-01
6.314740180969999894e-01,7.503559033431167480e-01
8.252440094949999860e-01,7.762971561247963281e-01
1.051450967789999913e+00,9.359318990897802504e-01
1.047114968300000060e+00,1.009047362630383970e+00
3.921430110930000379e-01,1.047686005597411985e+00
4.695149958129999912e-01,6.234610719828346248e-01
7.720900177959999500e-01,6.452675885076685214e-01
7.520099878309999264e-01,8.563272932585407338e-01
6.877393722529999698e-01,8.711178963180965518e-01
6.718119978899999012e-01,7.630541897538221097e-01
1.185933232310000029e+00,7.534278177604829541e-01
6.571980118750000432e-01,1.143824446770001169e+00
8.213180303569999063e-01,7.739909905577160298e-01
7.795739769939998842e-01,9.147007158580502395e-01
1.030122995379999962e+00,8.193715151676657094e-01
6.211889982220000217e-01,1.092049190357702315e+00
8.660820126530001106e-01,7.411198330132142686e-01
9.608931541439998947e-01,9.342863184421137390e-01
6.760399937630000577e-01,9.840003117493953955e-01
7.402380108830000083e-01,8.308217126877193159e-01
5.984709858890000511e-01,8.354191585266742548e-01
6.151059865950000427e-01,7.304819558660134993e-01
9.358735680580000382e-01,7.924623676643364201e-01
5.818247795100000008e-01,9.260440563450484941e-01
7.156659960750000327e-01,7.410769264548834334e-01
6.529520154000000298e-01,8.176808891491416098e-01
9.700022935870000751e-01,7.285761019079877165e-01
7.834500074390000623e-01,1.026799557797860141e+00
7.448130249979999506e-01,8.321842420320161304e-01
8.276180028919999376e-01,8.490674092255074967e-01
8.943400979040000420e-01,8.794203766865540395e-01
2.505017042159999985e+00,9.520885465960334804e-01
1.620712041850000062e+00,2.026502464367244460e+00
