1.176299691200000108e+00,1.061129139416614242e+00
1.417585968970000110e+00,1.456031552852148581e+00
1.049872040749999957e+00,1.442591458106693425e+00
1.226507544519999993e+00,1.031785553685207413e+00
1.043179035189999881e+00,1.401720167537575668e+00
9.694439768789999690e-01,1.138654582872050236e+00
8.192250132559999454e-01,1.072518542803567954e+00
8.129550218580000598e-01,9.846317064889945625e-01
6.712080240250000163e-01,9.349500277415540017e-01
5.289899706839999993e-01,8.626526833405125938e-01
3.461930155749999849e-01,7.282092109067026531e-01
4.789490103719999947e-01,5.870577224474443634e-01
1.153810977940000093e+00,6.502953700046955055e-01
9.671270251270001062e-01,1.089633884504184635e+00
7.845839858059999727e-01,9.728042855766593222e-01
4.701859951020000428e-01,8.659311235687264796e-01
5.632782578470000301e-01,6.106653466662206320e-01
2.416239976880000528e-01,7.543585857471725165e-01
2.709859907630000064e-01,4.874851650062206332e-01
1.994680017229999991e-01,4.972565921477822282e-01
1.327169984580000017e-01,4.057986109107417638e-01
4.732620120049999546e-01,3.752363185008060764e-01
6.585559844969999244e-01,5.692336220289294646e-01
9.621880054470001165e-01,6.922509122700657436e-01
5.111979842189999790e-01,9.310715812113540268e-01
9.829789996150001263e-01,5.954629306534033883e-01
9.100099802019999684e-01,9.723653738680307912e-01
1.026576042179999870e+00,8.979731378695429145e-01
8.309389948840000262e-01,1.067068581525463244e+00
9.651920199390001676e-01,8.559009024093404694e-01
1.000543951989999902e+00,1.014548358920867477e+00
1.983185052870000131e+00,1.031964537043541297e+00
1.274855017659999978e+00,1.692551169074594020e+00
1.286525964740000028e+00,1.252819261255722294e+00
1.382244944570000245e+00,1.303597038749116699e+00
1.736924052240000016e+00,1.287449010800464810e+00
1.257668018339999971e+00,1.681719859606597423e+00
7.533379793170000838e-01,1.289240038856994452e+00
1.084908962249999886e+00,9.462744145199718515e-01
1.062494039539999990e+00,1.171813562587382673e+00
7.787629961969999570e-01,1.148939756626346620e+00
8.256469964979999965e-01,9.822122537229172057e-01
9.891830086709999525e-01,9.037684144743692860e-01
1.418092012410000047e+00,1.065099526294499999e+00
1.151677966120000063e+00,1.349019486272509338e+00
1.250364065170000094e+00,1.144365121246150530e+00
8.794019818310000458e-01,1.249155536655557786e+00
1.089423060420000144e+00,9.664114392215469307e-01
1.809062957759999701e+00,1.171735902968055409e+00
8.687390089040000207e-01,1.590432331722519965e+00
8.521729707719999380e-01,1.025311790481318264e+00
1.307837963100000112e+00,1.000018805487814966e+00
1.262575984000000151e+00,1.208623925068060156e+00
7.601559758189999627e-01,1.362563310396318617e+00
1.069887042049999959e+00,8.988558842401987992e-01
8.579840064049999437e-01,1.079275186576240664e+00
1.149323940279999956e+00,1.006913643750386056e+00
1.067142963410000034e+00,1.183157345810837535e+00
7.400619983670000401e-01,1.066752549027550900e+00
6.799880266190000411e-01,9.233477924795507885e-01
7.323921322820000634e-01,8.165333074896644616e-01
8.352749943730000126e-01,8.573904277404036378e-01
6.000829935070000065e-01,9.567800185432113746e-01
1.010563969610000168e+00,7.315056707485366738e-01
7.613970041280000434e-01,1.026210716260946176e+00
7.260069847110000030e-01,8.436155584128999241e-01
1.064324021340000037e+00,8.647186267715091246e-01
5.901079773899998715e-01,1.019817350745727103e+00
7.744659781460000447e-01,7.733252726261520271e-01
7.406870126719998781e-01,8.805371923916539556e-01
8.908360004430001533e-01,7.885698214554918151e-01
7.620100975040000613e-01,1.004601268343698450e+00
7.774500250820000069e-01,8.163173846867276540e-01
5.811070203779999943e-01,8.732384987362857842e-01
7.908779978749999051e-01,7.358245643085311594e-01
8.903719782829999652e-01,8.680048222116080181e-01
7.882059812549999656e-01,9.345067979673743475e-01
7.301949858670000459e-01,8.778799125626197686e-01
9.248933196070000529e-01,8.187193972155043520e-01
1.265586972239999941e+00,9.546077694968498895e-01
7.884140014650000694e-01,1.210953766140456134e+00
9.180610179899999501e-01,8.868149877358145750e-01
6.569269895549999516e-01,9.811847013399714879e-01
8.252680301670000107e-01,7.795615683610029878e-01
4.257229864599999525e-01,9.660694846935807822e-01
9.114630222319999309e-01,6.078689056682523573e-01
7.238519787790000937e-01,9.746822597229427565e-01
9.657319784160000031e-01,8.030779727459984585e-01
7.194200158119999911e-01,1.015022769761429799e+00
7.146480083470000411e-01,7.888275258144354929e-01
6.188799738879999790e-01,8.476857702844171616e-01
8.502969741820000094e-01,7.463500071204939301e-01
6.113014817240000065e-01,9.116774429274886460e-01
8.405809998509999881e-01,7.532937879050399799e-01
5.909900069240000553e-01,8.912038459072061380e-01
1.191807866100000002e+00,7.166119714357431780e-01
1.072478055950000009e+00,1.153984021299272911e+00
7.976800203319999172e-01,1.036678165162683074e+00
7.140370011329999489e-01,9.254297534191184837e-01
8.885610103609999921e-01,8.012265606181167010e-01
7.367290258409999737e-01,9.649658623287712400e-01
9.655410051350000744e-01,8.818440734953193472e-01
8.569459915160000385e-01,9.806367135568043736e-01
5.838339924809999859e-01,9.233975485115545334e-01
3.047562122340000457e+00,7.650635712605369232e-01
8.865389823909999301e-01,2.356264876666478436e+00
1.186460971829999878e+00,9.997461543210830470e-01
8.750730156899999557e-01,1.326784277779090360e+00
1.111973047260000014e+00,7.824573047459187913e-01
6.929270029070000447e-01,1.430104986557962699e+00
5.632749795910000357e-01,7.985279635860370595e-01
5.519689917560000048e-01,7.508988176510589252e-01
9.211350083349998386e-01,7.996999911937615613e-01
5.465030074119999748e-01,9.284939003288543713e-01
9.997850060459999577e-01,7.614451244703931421e-01
7.512239813800000166e-01,9.933386160618697946e-01
8.402569890019999654e-01,8.211982032886676608e-01
7.843149900439999600e-01,9.485524717879040280e-01
5.915480256080000165e-01,8.265508673396461115e-01
6.109840273859999948e-01,7.674838647921181645e-01
9.328789710999999540e-01,7.496005266104874831e-01
7.992020249369999885e-01,9.366099021862142049e-01
9.833549857140000405e-01,9.003566844323278584e-01
5.405290126799999761e-01,9.842753644432747917e-01
1.093670010570000128e+00,6.891760661012411582e-01
9.266330003740002041e-01,1.106372768933011175e+00
7.972419857979999858e-01,9.401535695233496082e-01
5.896059870719999596e-01,9.385494325240909541e-01
7.799540162090000672e-01,7.031009841561521867e-01
5.182790160179999717e-01,8.885418667654715330e-01
7.263879776000000676e-01,7.092162374843054007e-01
6.216366887090000182e-01,8.156343496584743669e-01
8.810679912569999717e-01,7.360642227797961068e-01
7.315016984940000411e-01,9.353200423519267837e-01
9.703850150110000516e-01,7.993739180345045270e-01
8.715350031849999901e-01,9.972948119955570290e-01
5.505740046500000595e-01,9.104504492054134035e-01
2.576299905780000121e-01,7.294204032412886507e-01
6.952109932899999123e-01,5.033299803440789422e-01
3.547430038449999601e-01,7.879337637532519700e-01
1.308350920679999918e+00,5.728939661599862232e-01
1.424710035319999957e+00,1.189910114471903091e+00
2.422243118290000385e+00,1.225681306310379748e+00
1.588093161580000023e+00,2.027144283088837540e+00
2.882889986040000352e+00,1.402897919651273861e+00
1.510810017590000109e+00,2.415617919128224766e+00
5.103110075000000245e-01,1.460374216868483455e+00
6.637499928469999810e-01,9.861043341991382327e-01
5.865659713749999948e-01,8.347309302562498923e-01
9.182999730109998593e-01,9.339824567764173358e-01
1.126363039020000123e+00,1.102779771218961535e+00
9.455379843710000065e-01,1.031984797964984546e+00
7.979699969290000583e-01,1.092784308085680722e+00
8.895260095600000527e-01,8.778866930444129135e-01
5.017459988589999531e-01,9.728124154925233968e-01
7.889080047609999813e-01,7.407855488187412574e-01
5.571460127830000220e-01,8.776533994417063944e-01
8.079270124439998924e-01,6.946811416829794528e-01
7.382910251620000697e-01,9.154209661408888588e-01
6.742079854009999096e-01,7.856946206631302276e-01
8.787713646889999675e-01,8.146437063235348885e-01
7.401880025859999268e-01,9.073491848270521798e-01
8.886500000949999478e-01,8.267891508765008446e-01
7.983270287510000340e-01,9.578445134805104733e-01
5.137799978260000344e-01,8.410611574721250649e-01
7.760372757910000141e-01,7.188691483689856332e-01
8.528280258179999906e-01,8.397926759070518665e-01
7.851629853249999513e-01,9.051557376193671844e-01
8.431609868999999646e-01,8.940273249515899856e-01
1.024798870089999925e+00,8.690215336569144799e-01
8.044279813770001120e-01,1.036655372702299571e+00
8.841310143469999216e-01,9.033998268464097370e-01
3.615649938579999501e-01,9.402608533727372375e-01
1.171491026879999842e+00,5.888698782427500555e-01
4.477910101410000343e-01,1.153810307307475913e+00
7.665730118750000432e-01,6.154323185292749354e-01
7.735599875449999940e-01,9.145679274623910171e-01
1.054823040959999902e+00,7.672872516795116171e-01
7.843300104139999673e-01,1.118365768585042774e+00
1.034250974660000155e+00,8.438201015252252413e-01
1.096979022029999973e+00,1.029705252428807283e+00
7.633029818529999400e-01,1.103216374159608382e+00
5.883730053899999257e-01,8.832163917258244457e-01
6.365630030629999547e-01,7.599317847545736804e-01
5.750700235369999858e-01,7.684678916009445304e-01
5.399640202519999654e-01,7.656665702465638157e-01
1.324671149250000068e+00,6.853669599440986859e-01
8.178460001949999780e-01,1.205021264344900089e+00
6.359609961509999909e-01,8.889918672569069313e-01
8.135920166969999867e-01,7.953463191091484363e-01
9.872140288350000903e-01,8.270247757033081237e-01
9.839289784429998686e-01,1.069546889237089182e+00
5.904790163040000150e-01,1.012733962695572476e+00
8.986790180209999201e-01,7.187336638914698650e-01
6.268000006680000125e-01,9.739006917272985397e-01
6.926850080490000172e-01,7.539949638504694907e-01
5.757049918169999669e-01,8.536389353275432024e-01
6.764680147170000213e-01,6.844301222624189496e-01
8.279470205309999997e-01,8.133846289024410092e-01
6.547859907149999881e-01,8.723119143438933243e-01
1.085815548900000094e+00,7.658429865898610522e-01
8.509550094600001335e-01,1.066809390842516025e+00
8.879359960559999321e-01,8.836444887770662504e-01
6.557850241659999302e-01,9.813112712998356413e-01
6.597809791559999804e-01,7.462050867696858880e-01
8.856279850010000398e-01,8.256532446246015455e-01
7.502999901769999980e-01,9.283012162470242190e-01
9.303160309790000637e-01,8.471760052570117550e-01
7.259460091590000941e-01,9.791327583202404927e-01
7.123904824259998936e-01,8.007566624754339779e-01
9.326570034029998402e-01,8.587105001615793487e-01
6.544970273969999974e-01,9.448473563907960893e-01
4.987269937989999846e-01,8.025464655360177169e-01
9.782410264020000579e-01,6.850688512787941331e-01
5.593240261080000275e-01,9.568275808328342569e-01
8.733990192409999409e-01,7.415193391055200367e-01
6.232500076290000690e-01,9.292021576583714415e-01
6.319249868390000024e-01,6.979957474490015024e-01
8.335350155830000274e-01,8.197274072678301104e-01
8.613430261610000027e-01,8.440235460579913473e-01
1.036013007159999999e+00,9.251127414991876519e-01
6.160370111469999355e-01,1.045600309165312103e+00
9.874529838560001105e-01,7.226680727383665293e-01
6.686739921569999634e-01,1.039159202698531015e+00
6.455339789389999972e-01,7.684502443735804489e-01
1.007030010220000049e+00,8.294268863414734350e-01
7.763000130650000719e-01,9.723006608112850779e-01
9.358490109440000815e-01,8.897294379345459525e-01
6.626719832419999401e-01,9.904219371860332188e-01
1.113351941109999910e+00,7.452839812632855443e-01
5.495319962500000432e-01,1.149899705916013426e+00
9.273632764820001206e-01,6.878807776637234639e-01
8.215330243109999486e-01,1.008286524374281345e+00
9.193540215490000334e-01,8.559683705425079614e-01
6.899859905239998925e-01,1.018320106377293088e+00
6.497738957409999738e-01,7.837332446884149872e-01
9.705049991610000815e-01,7.910905736000737321e-01
8.034440279009998909e-01,1.005788635425791666e+00
8.920990228650002019e-01,8.771837688689462231e-01
7.462270259859999921e-01,9.682623890829624713e-01
1.495407462120000197e+00,8.103847298925019871e-01
7.597569823270000633e-01,1.386147910147526474e+00
9.677280187610000084e-01,8.578309009307027999e-01
1.126011013979999920e+00,1.054941561665988958e+00
7.641419768330000029e-01,1.063991513563794955e+00
1.423818945879999909e+00,9.666104460325226633e-01
8.309190273280000483e-01,1.311204169881713177e+00
5.316870212550000030e-01,9.055380133805970289e-01
6.942920088770000442e-01,8.278728253487614985e-01
1.097100019450000019e+00,7.432117121747965349e-01
8.623710274700000511e-01,1.162863993096406201e+00
9.711959958080000899e-01,9.496157576330762629e-01
7.501904964450000213e-01,9.743743516305990449e-01
5.659890174870000346e-01,8.648020735521000368e-01
7.235890030859999378e-01,7.640637208671305913e-01
1.088876962660000114e+00,8.228671782350945874e-01
2.614549994470000138e-01,1.081615452228881669e+00
1.923168003559999895e-01,5.361961464636453290e-01
2.048390060660000012e-01,4.446086415227063493e-01
3.752999901769999980e-01,4.187832872118198990e-01
1.878910064700000104e-01,6.096231530759890216e-01
4.178839921949999980e-01,3.731556884413039232e-01
6.128349900249999704e-01,5.327424927056622073e-01
4.822100102900000462e-01,6.702142167760145597e-01
8.136649727820000066e-01,5.952146422714470475e-01
8.997989892959999958e-01,8.145525567701804581e-01
7.667459845540000041e-01,8.729445304453543608e-01
6.762999892229999421e-01,8.499314214899829079e-01
9.804093837739999984e-01,7.383131564235799749e-01
1.075533032420000090e+00,9.878529695211739625e-01
6.459739804270000496e-01,1.070080117213113802e+00
7.601699829100000416e-01,7.818105258798749846e-01
8.707180023190000950e-01,8.477169550526461039e-01
1.045557022089999899e+00,9.258087447512635126e-01
4.832339882850000268e-01,1.089501827580087179e+00
1.085988998409999962e+00,6.552347872934116690e-01
7.320979833600000930e-01,1.082052294620323707e+00
7.128990292550000385e-01,8.255523662716591771e-01
1.045389056210000112e+00,8.851398937535269740e-01
7.359200119969999676e-01,9.871267473292444361e-01
8.956930041310000590e-01,8.813770020593300059e-01
8.745509982110000191e-01,9.699576192468091218e-01
9.237470030779999508e-01,8.827851082340492095e-01
9.997780323029999971e-01,1.039097134069257855e+00
1.739534020420000049e+00,9.934167803665517882e-01
8.107889890670000321e-01,1.532626437127402985e+00
7.049050331119999235e-01,9.415030010882379230e-01
8.328269720080000438e-01,8.783207295828200367e-01
8.276600241660000412e-01,8.872352055148903238e-01
8.953109979629999549e-01,1.018661480081382686e+00
1.459501028060000039e+00,9.530922874705447523e-01
1.179519057270000060e+00,1.306053738979397805e+00
1.443411946299999915e+00,1.202431899684418770e+00
1.306735038760000078e+00,1.350356516209482605e+00
7.634999752040000365e-01,1.255881144052800824e+00
1.145148038860000161e+00,9.868025746068268544e-01
7.253450155259999477e-01,1.156132921771552802e+00
7.633590102199999672e-01,8.890191598811577611e-01
6.174820065499999622e-01,9.692876405549027963e-01
1.029322981830000039e+00,7.200721300460662944e-01
1.302055954929999926e+00,1.107952483579028868e+00
3.164124965670000122e+00,1.217521038718670345e+00
9.734439849849999549e-01,2.475528664951370139e+00
1.229671001429999855e+00,1.082182484201757333e+00
7.441530227660000385e-01,1.332528656884102825e+00
1.063034057620000139e+00,8.118754373853293016e-01
1.123872041700000102e+00,1.380966298912130297e+00
8.984770178789999173e-01,1.091095719860197377e+00
7.175139784810000698e-01,1.012350571458617843e+00
5.367509722709999931e-01,9.238912753028531988e-01
1.175443053249999981e+00,6.851230368940343096e-01
1.101048946379999949e+00,1.229165313981045671e+00
5.734490156170000130e-01,1.077815140757875323e+00
1.431144952770000200e+00,7.856959192574002326e-01
1.037794947620000130e+00,1.270013062457998831e+00
6.568620204930000206e-01,1.080817183906561230e+00
1.074908018110000141e+00,8.936208842204739211e-01
1.385972023009999887e+00,9.989480410698520219e-01
1.004804968829999812e+00,1.360483266367452870e+00
1.609539985660000116e+00,1.091046796708411648e+00
2.817575931549999524e+00,1.414562959608264059e+00
1.962562561039999931e+00,2.293269493326819397e+00
1.279752016069999998e+00,1.817938176980844922e+00
1.995329976079999845e+00,1.349335948459885248e+00
2.033385992049999924e+00,1.776708101295819464e+00
1.307443976400000096e+00,1.975763663578169682e+00
1.611258029939999892e+00,1.439545589864083430e+00
2.040218114850000042e+00,1.525196181609792312e+00
2.183244943620000100e+00,1.904974197025290028e+00
1.351415991779999937e+00,2.029302097599902321e+00
7.242180109020001089e-01,1.407088657032711465e+00
1.363389015200000109e+00,1.029396365247442713e+00
1.526808977129999967e+00,1.409353234286050416e+00
1.784019589419999940e+00,1.529995824630189905e+00
1.103597044940000105e+00,1.696231472095915072e+00
1.763007998470000004e+00,1.141039072603099003e+00
1.157549023629999896e+00,1.677395502374888991e+00
1.153326034550000045e+00,1.226266917316751082e+00
2.362811088559999551e+00,1.312890962785563387e+00
2.580787897110000007e+00,1.961871106820874955e+00
1.242146968839999976e+00,2.230897430436173501e+00
1.712821006770000265e+00,1.386081699438377779e+00
6.676509976389999323e-01,1.575726200109307973e+00
8.271329998970000652e-01,1.009073191292395810e+00
9.642647504810000214e-01,1.161905513694078351e+00
1.394161701200000048e+00,9.866633013094515681e-01
7.584049701689999923e-01,1.453997209979876803e+00
6.900759935379999765e-01,8.983957024919139167e-01
6.740249991419999809e-01,8.449391076759629193e-01
8.615220189090000424e-01,8.554528652100736874e-01
7.907469868659999790e-01,9.773705441604566557e-01
7.285000085830000138e-01,8.890082073616747405e-01
2.411980032920000017e-01,8.262090511596897890e-01
3.354600071909999981e-01,5.088865934098556476e-01
5.912460088730000507e-01,5.513506403026253722e-01
1.058426976200000036e+00,7.066998307863128215e-01
7.669919729230000316e-01,1.035605133312448523e+00
5.881239771840000019e-01,8.064783614475500295e-01
5.922303199769999305e-01,7.068299840227019182e-01
8.753510117530000079e-01,7.034571443738717456e-01
7.038279771799998974e-01,9.358905786805530314e-01
5.677499771120000371e-01,8.055209733068804390e-01
7.133870124819999825e-01,6.980368631106758093e-01
1.077505946160000061e+00,7.880105287910467160e-01
6.909419894220000247e-01,1.058492135563472658e+00
7.724580168719999973e-01,8.103617511347949165e-01
7.237120270730000859e-01,8.494115759701785784e-01
9.752489924429997847e-01,8.026814977628780046e-01
9.151769876480000399e-01,1.033847226900559191e+00
7.574009895319999686e-01,9.389031873495962133e-01
6.912069916730000374e-01,8.660959458675812073e-01
1.183527946470000147e+00,8.078978457180994166e-01
7.705749869349999281e-01,1.138889968704130506e+00
8.947700262070000798e-01,8.905890857881277878e-01
6.143350005150000070e-01,9.644298738960223050e-01
7.692319750789999855e-01,7.297474150580192109e-01
9.070749878880000061e-01,9.190383604520667715e-01
4.068099856379999713e-01,9.301663335236068919e-01
5.138880014419999753e-01,6.358268292779941655e-01
2.481469959019999838e-01,6.841137225992934834e-01
2.568759918210000159e-01,4.536174279668063747e-01
5.980659723279999618e-01,5.381588753366006728e-01
5.981699824330000137e-01,6.466794588414471745e-01
8.801140189170000294e-01,7.031295214286015227e-01
1.085649013520000095e+00,8.829124800133490991e-01
9.920129775999999566e-01,9.873612859520203289e-01
8.743849992749999078e-01,1.019657395830054103e+00
8.770260214810000621e-01,9.085818229838998894e-01
1.008928894999999937e+00,9.316012275072300675e-01
8.088759779930000393e-01,1.051788384678955302e+00
6.714209914210000907e-01,9.012251192727839255e-01
7.449629902840000373e-01,8.154916828668293816e-01
6.942679882050000195e-01,8.451368372297619613e-01
1.001886010170000008e+00,8.315952558571502173e-01
7.935580015180000446e-01,1.023121770418828680e+00
8.450049161910000439e-01,8.645999070049122937e-01
8.031240105629999793e-01,9.357635485661371932e-01
5.744469761850000689e-01,8.595704717486036817e-01
5.679720044139999757e-01,7.631429209932413249e-01
4.538080096239999195e-01,7.197129883454987942e-01
8.494881391529999215e-01,6.254886129343140144e-01
4.064599871639999473e-01,9.150567481800714331e-01
2.453519999980000310e-01,5.692663097279304640e-01
2.323218107220000217e+00,5.001817999189710484e-01
2.027115583420000089e+00,1.811395888828577272e+00
1.581117987629999888e+00,1.722109140034378871e+00
1.727049946780000012e+00,1.518586715383005714e+00
1.150642037389999928e+00,1.432798759807853095e+00
1.607933998109999818e+00,1.345522316100723259e+00
1.331233978270000007e+00,1.588450361888134488e+00
1.221642017359999999e+00,1.289180296168457085e+00
1.583541989330000010e+00,1.386415534684506179e+00
1.608662128450000006e+00,1.441390672311270604e+00
2.185653924939999992e+00,1.572151620340475064e+00
2.989559888840000124e+00,1.964020127417593464e+00
7.574499845500000106e-01,2.426367962580792348e+00
1.811344027520000122e+00,1.102677696406426877e+00
1.527951955800000094e+00,1.740102066855731211e+00
8.892235755919999374e-01,1.459091312917980110e+00
