7.274609804150000691e-01,1.035097241401672363e+00
7.892770171170000459e-01,8.515235185623168945e-01
6.237750053410000550e-01,9.458495974540710449e-01
6.914690136910000007e-01,8.173328638076782227e-01
8.557710051540000640e-01,8.758088946342468262e-01
7.093830108640000187e-01,9.695237874984741211e-01
1.014547944070000041e+00,8.415156006813049316e-01
1.115731000900000103e+00,1.071144104003906250e+00
4.182830154900000208e-01,1.108806252479553223e+00
1.002280950550000105e+00,6.250001788139343262e-01
1.218860983849999968e+00,1.118725657463073730e+00
1.143296003339999922e+00,1.191401004791259766e+00
6.528189778330000248e-01,1.135837197303771973e+00
6.746559739110000731e-01,8.241382837295532227e-01
6.009536385540000802e-01,8.980414271354675293e-01
6.694570183749999348e-01,8.222826719284057617e-01
6.538079977039999990e-01,8.595780134201049805e-01
7.814120054240000224e-01,8.218972682952880859e-01
1.206303954120000022e+00,8.995275497436523438e-01
8.469259738919999725e-01,1.179166674613952637e+00
8.286409974099999687e-01,8.894534111022949219e-01
6.482390165329999787e-01,9.413328766822814941e-01
5.623700022700000023e-01,8.193017244338989258e-01
7.183309793469999649e-01,7.770655155181884766e-01
1.099647998810000082e+00,8.826094269752502441e-01
9.541710019110000163e-01,1.121208310127258301e+00
7.290139794350000146e-01,9.805932641029357910e-01
6.694499850270000385e-01,8.577750325202941895e-01
8.631219863889999511e-01,8.452033996582031250e-01
6.464660167689999515e-01,9.794679880142211914e-01
8.223180174830000411e-01,8.005659580230712891e-01
9.235979914669999458e-01,9.484256505966186523e-01
8.300920128820000743e-01,9.930779337882995605e-01
1.067314028740000031e+00,9.207919836044311523e-01
1.546175003050000107e+00,1.106263995170593262e+00
6.827279925350000500e-01,1.426422834396362305e+00
6.385620236399999206e-01,7.946310043334960938e-01
6.464239954950000699e-01,8.861483931541442871e-01
6.881093978879999629e-01,8.759642243385314941e-01
7.273989915849999877e-01,8.820513486862182617e-01
6.500350236890000133e-01,8.865215182304382324e-01
8.693690299990000092e-01,8.134328126907348633e-01
4.408580064769999640e-01,9.653494358062744141e-01
4.518609941010000575e-01,6.321653723716735840e-01
7.575070261959999662e-01,6.845713853836059570e-01
4.952389895920000229e-01,8.759927749633789062e-01
6.850870251659999521e-01,6.493023037910461426e-01
7.243813276289999825e-01,8.145314455032348633e-01
8.653740286830000628e-01,8.148173689842224121e-01
7.400469779970000328e-01,9.161704778671264648e-01
8.070759773250000269e-01,8.230367302894592285e-01
8.204330205920000729e-01,8.986960053443908691e-01
1.114411950110000049e+00,9.074042439460754395e-01
1.108605027200000093e+00,1.123584151268005371e+00
4.751499891279999943e-01,1.102205634117126465e+00
1.039268016820000140e+00,6.814457178115844727e-01
9.457899928089998909e-01,1.154435873031616211e+00
7.877500057220000462e-01,1.009654641151428223e+00
3.504549860949999762e-01,9.213342070579528809e-01
9.367713332179998797e-01,6.302257180213928223e-01
9.868059754369999936e-01,1.073344469070434570e+00
6.470239758489999549e-01,1.018789529800415039e+00
1.029777050020000084e+00,7.856379151344299316e-01
1.187446951870000156e+00,1.097988367080688477e+00
9.328820109370000724e-01,1.162979602813720703e+00
7.528370022769999004e-01,9.894403219223022461e-01
6.420040130619999452e-01,9.101917147636413574e-01
2.307340055699999559e-01,8.512073159217834473e-01
4.714997112749998998e-01,5.594155192375183105e-01
8.772729635240000823e-01,7.464217543601989746e-01
7.876309752460000091e-01,9.657750129699707031e-01
2.742219865320000283e-01,8.451070785522460938e-01
3.992269933219999567e-01,5.044457316398620605e-01
9.923512339589999343e-01,6.414170861244201660e-01
7.627239823340000724e-01,1.020695328712463379e+00
7.200859785079999353e-01,7.937814593315124512e-01
6.264780163759999798e-01,8.162105679512023926e-01
7.269890308380000388e-01,7.642658948898315430e-01
9.301019906999998810e-01,8.497110605239868164e-01
6.872699856759999504e-01,9.825531840324401855e-01
8.662552833559999943e-01,7.977647185325622559e-01
8.352038264269999734e-01,9.621266126632690430e-01
9.402499794960000878e-01,9.218288064002990723e-01
1.023357987399999836e+00,1.008675336837768555e+00
7.322629690170000538e-01,1.062507629394531250e+00
9.300749897960000068e-01,8.614116311073303223e-01
8.702930212019999168e-01,1.041111350059509277e+00
5.104020237919999481e-01,9.728198051452636719e-01
1.025817990299999982e+00,7.300107479095458984e-01
4.551239907739999535e-01,1.124033927917480469e+00
7.345349788670000324e-01,6.502819657325744629e-01
7.012919783589999234e-01,9.102427363395690918e-01
1.014386057849999911e+00,8.341984748840332031e-01
1.123770236970000225e+00,1.055520415306091309e+00
4.825370013710000294e-01,1.101322531700134277e+00
4.689320027829999571e-01,6.604906916618347168e-01
8.755196928980000237e-01,7.300227880477905273e-01
1.145424962039999883e+00,9.941301941871643066e-01
1.943787455559999877e+00,1.129217386245727539e+00
1.557039022450000143e+00,1.681876063346862793e+00
2.104775905609999942e+00,1.366435766220092773e+00
1.062240004540000005e+00,1.873711347579956055e+00
7.867829799650000178e-01,1.128800392150878906e+00
2.247971057890000068e+00,1.093502521514892578e+00
5.664669871329999218e-01,2.139855384826660156e+00
8.389729857439999217e-01,7.775916457176208496e-01
3.188189864160000386e-01,1.176707863807678223e+00
6.386680006980000046e-01,7.157881259918212891e-01
7.540266513819999794e-01,9.473040103912353516e-01
1.085826039310000102e+00,9.294902682304382324e-01
6.014299988750000381e-01,1.122934699058532715e+00
6.923220157619999204e-01,7.369270324707031250e-01
8.782439827919999997e-01,8.583661317825317383e-01
1.279224038119999962e+00,9.674692153930664062e-01
7.251669764520000117e-01,1.227505922317504883e+00
4.283109903339999969e-01,8.150296211242675781e-01
7.012249827380000466e-01,6.894904971122741699e-01
8.846225738529999161e-01,8.999611735343933105e-01
7.809653878210001121e-01,9.758794307708740234e-01
9.259700179099999984e-01,8.809537887573242188e-01
9.178640246389999646e-01,9.987675547599792480e-01
9.073020219800000952e-01,9.801710247993469238e-01
4.099450111390000040e-01,9.839104413986206055e-01
8.741459846500000408e-01,6.431988477706909180e-01
1.231343984599999830e+00,1.019163489341735840e+00
7.683960199359999299e-01,1.202150106430053711e+00
9.357339143749998644e-01,8.525635004043579102e-01
7.523270249369999885e-01,1.041532516479492188e+00
6.247839927670000293e-01,8.898582458496093750e-01
1.977947235110000035e+00,8.219751715660095215e-01
2.476479291920000048e+00,1.784992814064025879e+00
6.822599768639999729e-01,2.000806331634521484e+00
1.294077992440000102e+00,7.790451645851135254e-01
2.116506099700000032e+00,1.465934872627258301e+00
2.030230045320000176e+00,1.958923220634460449e+00
1.727593064309999926e+00,1.832819819450378418e+00
1.321619033810000010e+00,1.689998984336853027e+00
1.114274978639999913e+00,1.468770980834960938e+00
1.618482947350000201e+00,1.363681554794311523e+00
1.102354049679999948e+00,1.712830781936645508e+00
8.501269817350000091e-01,1.263622045516967773e+00
6.531813144679999850e-01,1.132281422615051270e+00
6.168276071549999573e-01,9.801236391067504883e-01
1.023204803470000090e+00,9.244666099548339844e-01
1.176781058310000017e+00,1.162539601325988770e+00
1.108754038809999898e+00,1.193034410476684570e+00
9.838110208509999177e-01,1.130938410758972168e+00
1.829927563670000312e+00,1.062382578849792480e+00
1.342131018639999951e+00,1.684612393379211426e+00
1.265669584270000092e+00,1.265863060951232910e+00
7.930377125740000199e-01,1.319766163825988770e+00
1.030689358710000114e+00,1.009461402893066406e+00
8.210232257839999992e-01,1.223905563354492188e+00
1.099169254300000009e+00,1.023033738136291504e+00
5.255355238910000004e-01,1.224764108657836914e+00
7.758393883709999717e-01,7.679577469825744629e-01
7.209759950640000081e-01,9.903994202613830566e-01
8.666771054269999386e-01,8.889772295951843262e-01
8.462041020389999835e-01,9.810429811477661133e-01
7.614132165909999195e-01,9.411362409591674805e-01
6.587246060370000045e-01,8.842866420745849609e-01
1.078659296040000104e+00,8.216873407363891602e-01
1.281940340999999872e+00,1.123264193534851074e+00
6.600005030629999547e-01,1.221871495246887207e+00
1.112500548360000119e+00,7.875458002090454102e-01
6.280704736709999958e-01,1.194637417793273926e+00
6.864575743680000341e-01,7.960460186004638672e-01
9.000409841540001343e-01,8.958513736724853516e-01
7.342569231990000445e-01,1.020317554473876953e+00
1.011121273039999879e+00,8.698878884315490723e-01
8.827599883079999543e-01,1.082142233848571777e+00
7.521411776540001259e-01,9.576333761215209961e-01
9.489411115649999395e-01,8.895729780197143555e-01
6.799052953720000625e-01,1.041355133056640625e+00
7.211565971369999772e-01,8.293073177337646484e-01
6.504104733470000843e-01,8.893069028854370117e-01
7.167106270790000178e-01,8.237926959991455078e-01
9.056316018100001308e-01,8.690212368965148926e-01
6.526464819910000603e-01,9.842551946640014648e-01
7.056654095649999014e-01,7.848865985870361328e-01
6.581057906149999637e-01,8.537886738777160645e-01
6.592794060709999959e-01,8.068147301673889160e-01
6.634064316750000190e-01,8.094771504402160645e-01
7.808002829549999246e-01,8.063901662826538086e-01
7.565907239910000248e-01,8.849738240242004395e-01
9.280405640599999062e-01,8.545558452606201172e-01
7.073829770089999913e-01,9.838117957115173340e-01
3.888399899009999383e-01,8.171576261520385742e-01
3.422417938710000107e-01,6.263301372528076172e-01
2.337300032380000003e-01,6.179460883140563965e-01
1.459127068520000015e-01,5.200935602188110352e-01
3.949534893039999828e-01,4.423268735408782959e-01
9.678409695629999199e-01,5.961635708808898926e-01
7.839220166210000285e-01,9.493420720100402832e-01
8.333759903910000766e-01,7.639909982681274414e-01
9.723259806630000224e-01,8.546515107154846191e-01
6.905210018160000685e-01,9.708712697029113770e-01
1.345324039460000121e+00,7.840715646743774414e-01
7.227010130879999439e-01,1.301987171173095703e+00
6.804850101469999135e-01,8.078356385231018066e-01
7.610610127449999318e-01,8.762429356575012207e-01
8.075709938999999782e-01,9.279584288597106934e-01
5.886639952659999953e-01,9.407811164855957031e-01
9.960750937460000065e-01,7.743244171142578125e-01
1.045413970949999882e+00,1.077482461929321289e+00
4.713059961800000752e-01,1.058806777000427246e+00
1.047140955920000005e+00,6.639752984046936035e-01
1.126214265820000060e+00,1.137598156929016113e+00
2.560461759570000329e+00,1.116035699844360352e+00
7.747610211370000721e-01,2.151451587677001953e+00
7.172060012819999608e-01,7.827744483947753906e-01
8.005080223080000001e-01,1.012118935585021973e+00
5.680390000339999856e-01,1.051276683807373047e+00
1.195780038829999947e+00,8.502395153045654297e-01
7.970449924470000003e-01,1.291473269462585449e+00
4.899359941480000979e-01,9.136832952499389648e-01
9.918130040170001216e-01,7.448727488517761230e-01
7.445690035819999553e-01,1.105877637863159180e+00
6.096370220180000743e-01,8.550631403923034668e-01
8.565919995309999591e-01,7.896748781204223633e-01
8.144299983980000102e-01,9.711385369300842285e-01
7.605929970739999657e-01,9.069200158119201660e-01
9.157519936559999074e-01,8.785093426704406738e-01
7.421634793279999753e-01,9.962655901908874512e-01
7.329360246660000522e-01,8.582633137702941895e-01
8.745691180230000805e-01,8.768613338470458984e-01
9.644910097120000803e-01,9.749994874000549316e-01
1.477671980859999845e+00,1.021687507629394531e+00
6.752679944040000937e-01,1.384184479713439941e+00
5.030400156970000758e-01,7.849657535552978516e-01
7.066659927370000371e-01,7.770090103149414062e-01
2.968195915220000369e+00,9.169988036155700684e-01
1.255300998690000114e+00,2.481553554534912109e+00
4.084815025330000182e+00,1.047329664230346680e+00
1.692322969440000158e+00,3.385136365890502930e+00
4.121052026750000041e-01,1.420862674713134766e+00
1.035750985149999970e+00,9.317355155944824219e-01
6.408920288089999806e-01,1.484625577926635742e+00
7.065470218660000468e-01,1.051193237304687500e+00
1.060830354689999977e+00,1.082851290702819824e+00
1.880954027180000265e+00,1.246248722076416016e+00
1.886373996729999947e+00,1.735245704650878906e+00
1.328773975370000082e+00,1.639870524406433105e+00
3.931840062139999592e-01,1.304021000862121582e+00
6.382430195809999374e-01,7.412948012351989746e-01
1.045531988140000035e+00,1.000830411911010742e+00
6.588029861449999913e-01,1.210305452346801758e+00
8.046740293499999863e-01,8.626511693000793457e-01
8.740410208700001293e-01,9.929826855659484863e-01
8.532550334930000258e-01,9.947587251663208008e-01
8.952109813690000140e-01,9.591529369354248047e-01
7.301589846610000434e-01,9.859379529953002930e-01
4.149410128589999802e-01,8.650054335594177246e-01
2.700940072540000125e-01,6.615448594093322754e-01
4.911319911479999356e-01,5.802850723266601562e-01
5.079169869420000483e-01,7.204149365425109863e-01
1.224020004270000017e+00,6.775054931640625000e-01
1.267657995220000222e+00,1.169911980628967285e+00
2.633487939829999736e+00,1.129218578338623047e+00
3.999615430830000040e+00,2.146184444427490234e+00
6.651418209080000032e+00,3.048063278198242188e+00
2.102678060530000170e+00,5.003940105438232422e+00
1.283689975739999989e+00,1.760863542556762695e+00
1.291347503659999951e+00,1.897900581359863281e+00
1.353754043579999733e+00,1.965813755989074707e+00
2.390191078189999985e+00,1.896952509880065918e+00
1.461441040039999972e+00,2.508991718292236328e+00
1.599208951000000045e+00,1.635382175445556641e+00
1.471150994300000070e+00,1.799328923225402832e+00
1.298205018039999992e+00,1.611234784126281738e+00
1.579622030259999921e+00,1.467583894729614258e+00
1.360355019570000268e+00,1.656927824020385742e+00
8.036410212519999874e-01,1.453174829483032227e+00
4.276689887049999750e-01,1.080376744270324707e+00
2.694070041180000041e-01,8.453663587570190430e-01
3.897170126439999938e-01,7.144185900688171387e-01
4.179170131680000067e-01,7.416433691978454590e-01
1.546036005019999937e+00,6.850494742393493652e-01
1.017611026760000037e+00,1.436140418052673340e+00
8.653150200839999640e-01,9.302117228507995605e-01
6.194109916690000439e-01,9.331173300743103027e-01
8.454149961469999974e-01,7.908729314804077148e-01
8.048596382139999728e-01,9.798002243041992188e-01
1.435889005660000217e+00,9.222740530967712402e-01
2.565752029420000024e+00,1.378394484519958496e+00
6.206179142000000759e+00,2.125904560089111328e+00
9.309499859810000943e-01,4.695740699768066406e+00
9.077759981159999603e-01,7.382396459579467773e-01
4.609797894950000141e-01,1.487252593040466309e+00
5.264570117000000327e-01,1.127722501754760742e+00
7.942249774930000283e-01,1.131031990051269531e+00
9.704009890559999185e-01,1.202325463294982910e+00
6.695889830590000535e-01,1.197776198387145996e+00
6.997730135920000594e-01,9.003730416297912598e-01
6.903669834139999351e-01,9.052597284317016602e-01
6.361600160600000553e-01,8.559803962707519531e-01
9.726700186730000697e-01,7.911611795425415039e-01
6.393389701839999884e-01,1.031039476394653320e+00
5.123779773709999930e-01,7.600947618484497070e-01
5.699130296709999932e-01,7.180646657943725586e-01
8.318089842800000522e-01,7.612119913101196289e-01
4.694110155110000071e-01,9.250141382217407227e-01
9.054309725759999150e-01,6.370243430137634277e-01
8.482750058169999940e-01,9.872633814811706543e-01
6.566630005839999562e-01,8.930950164794921875e-01
6.324055790899999474e-01,7.812284231185913086e-01
3.268550038340000130e-01,7.926767468452453613e-01
3.047409951689999952e-01,5.748788118362426758e-01
2.159480005499999911e-01,5.801434516906738281e-01
2.148479968310000043e-01,4.930458962917327881e-01
1.512310057880000003e-01,4.757468700408935547e-01
4.153338372709999837e-01,4.034421145915985107e-01
7.344200015070000420e-01,5.745801925659179688e-01
9.913370013240000445e-01,7.560639381408691406e-01
7.910000085830000138e-01,9.143157005310058594e-01
7.429170012469999973e-01,7.808426022529602051e-01
7.426548600200000294e-01,8.086432814598083496e-01
8.799139857289999256e-01,8.370244503021240234e-01
7.376829981800000491e-01,9.493854641914367676e-01
1.240342974660000097e+00,8.474012613296508789e-01
8.343409895899999151e-01,1.230138063430786133e+00
3.054729998110000122e-01,8.990430831909179688e-01
8.929460048680001316e-01,5.941331386566162109e-01
1.285866022110000007e+00,1.051729559898376465e+00
4.146400094030000538e-01,1.237930297851562500e+00
1.090137004850000091e+00,5.982884168624877930e-01
5.923830270769999684e-01,1.183407425880432129e+00
3.773260116580000045e-01,7.400766611099243164e-01
2.693597316740000469e+00,6.511591672897338867e-01
2.288666009900000020e+00,2.300548315048217773e+00
8.955270051960001476e-01,1.764933347702026367e+00
8.070570230480000884e-01,9.706538915634155273e-01
1.194862961769999954e+00,1.112800836563110352e+00
8.929409980769997812e-01,1.372302770614624023e+00
9.776080250740000199e-01,1.091494917869567871e+00
1.832507014270000179e+00,1.173302054405212402e+00
1.403792977329999747e+00,1.740422129631042480e+00
7.223749756810000644e-01,1.336307525634765625e+00
6.599410176280000595e-01,9.414712786674499512e-01
7.407349944109999917e-01,9.626464247703552246e-01
5.553659796709999874e-01,9.873319864273071289e-01
1.236768960949999885e+00,8.154588341712951660e-01
6.214020252229999208e-01,1.289083361625671387e+00
7.108730077739999764e-01,7.588641047477722168e-01
3.064779937269999643e-01,8.963267207145690918e-01
6.473349928859999380e-01,5.804431438446044922e-01
5.458269715310000159e-01,8.434954881668090820e-01
1.024247765539999966e+00,7.071996331214904785e-01
8.176820278170000567e-01,1.050882577896118164e+00
7.440620064740001149e-01,8.540396690368652344e-01
7.367150187490000279e-01,8.465421795845031738e-01
5.768560171130000525e-01,8.580508232116699219e-01
9.152600169179998524e-01,7.476252913475036621e-01
1.137029051779999911e+00,1.003752946853637695e+00
4.960080087179999930e-01,1.120447278022766113e+00
4.941360056399998757e-01,6.645501255989074707e-01
8.834533095360000976e-01,7.430270910263061523e-01
1.271524906160000024e+00,9.955841302871704102e-01
8.864369988439999570e-01,1.215497970581054688e+00
8.988280296330001251e-01,9.211767315864562988e-01
9.049779772759999341e-01,1.000410556793212891e+00
8.299319744109999730e-01,1.007240295410156250e+00
8.756300210950000995e-01,9.578797221183776855e-01
5.502920150760000073e-01,9.997294545173645020e-01
1.073919415470000027e+00,7.611950635910034180e-01
8.491920232770000521e-01,1.158417105674743652e+00
6.393229961399998773e-01,9.284242391586303711e-01
7.995309829709998928e-01,8.164488673210144043e-01
9.646000266079999275e-01,9.446159601211547852e-01
8.413559794430000016e-01,1.032172203063964844e+00
7.011449933050000194e-01,9.302718639373779297e-01
7.240070104600000445e-01,8.530400991439819336e-01
1.010308027270000020e+00,8.823501467704772949e-01
6.538060307499999890e-01,1.072989821434020996e+00
7.932850122450000319e-01,7.912902832031250000e-01
6.538396477699999210e-01,9.348108172416687012e-01
1.160789966579999888e+00,8.116409182548522949e-01
8.085789680480000019e-01,1.182067632675170898e+00
3.743770122530000188e-01,8.786450028419494629e-01
2.556999921800000020e-01,6.302995681762695312e-01
4.893150031570000502e-01,5.814316868782043457e-01
1.151844024660000132e+00,7.241130471229553223e-01
7.372779846189999597e-01,1.136857032775878906e+00
1.088750958439999916e+00,7.720156311988830566e-01
1.975852966309999514e+00,1.094604134559631348e+00
8.547700047490001118e-01,1.696386098861694336e+00
7.977370023729999371e-01,8.574965596199035645e-01
1.052428960799999924e+00,1.000351071357727051e+00
3.179450988770000208e+00,1.180770635604858398e+00
1.797067999840000319e+00,2.664868831634521484e+00
1.056702017779999947e+00,1.489347457885742188e+00
8.751260042189999977e-01,1.245296359062194824e+00
6.645399928090000019e-01,1.205190420150756836e+00
7.571684122089999969e-01,1.038426518440246582e+00
1.368484020229999931e+00,1.077465534210205078e+00
9.052469730380000579e-01,1.442541956901550293e+00
1.032060980800000083e+00,1.017486691474914551e+00
6.141330003739999821e-01,1.154949665069580078e+00
9.733130335809998535e-01,8.270726203918457031e-01
6.452289819719999597e-01,1.109869003295898438e+00
4.894390106200000035e-01,8.187730908393859863e-01
8.408679962160000576e-01,7.414421439170837402e-01
7.771940231319999226e-01,9.831480979919433594e-01
6.755350232119999854e-01,8.794530630111694336e-01
6.592059731480000018e-01,8.166956305503845215e-01
1.084153056139999904e+00,8.111532926559448242e-01
9.314100146289999715e-01,1.107351899147033691e+00
1.359479665760000122e+00,9.567944407463073730e-01
7.633988261220000515e-01,1.301559686660766602e+00
5.357339978220000409e-01,8.548299074172973633e-01
6.781889796259998882e-01,7.847384214401245117e-01
7.839810252189999273e-01,8.957132101058959961e-01
1.169367671010000054e+00,9.313986301422119141e-01
1.015287995340000027e+00,1.181289434432983398e+00
9.259430170060000131e-01,1.033553361892700195e+00
1.319244027140000108e+00,1.008603453636169434e+00
9.717460274700000511e-01,1.303945183753967285e+00
