7.274609804150000691e-01,1.035097241401672363e+00
1.176299691200000108e+00,1.028191089630126953e+00
1.714609026910000056e+00,1.234182834625244141e+00
1.307337045669999975e+00,1.599829196929931641e+00
6.186890006069999393e-01,1.278850078582763672e+00
2.298435926440000276e+00,8.758804202079772949e-01
1.808241009709999902e+00,2.138622999191284180e+00
8.794149756429999742e-01,1.592341065406799316e+00
1.570945024490000064e+00,1.067748546600341797e+00
1.578516006470000121e+00,1.669860839843750000e+00
6.200309991839999535e-01,1.572744488716125488e+00
9.928810000419999726e-01,9.100799560546875000e-01
4.551869928839999413e-01,1.263981342315673828e+00
1.017398953439999865e+00,7.892714738845825195e-01
8.378469943999999892e-01,1.205887317657470703e+00
4.884769916529999589e-01,9.707152843475341797e-01
1.246340990070000210e+00,7.324122190475463867e-01
1.209630966189999990e+00,1.282169818878173828e+00
1.252451062200000020e+00,1.156153440475463867e+00
1.519726991650000025e+00,1.221540093421936035e+00
1.063797950739999942e+00,1.431731939315795898e+00
1.571495056150000069e+00,1.113647222518920898e+00
1.278105020519999968e+00,1.552652359008789062e+00
1.192077994349999948e+00,1.300154805183410645e+00
8.304439187050000060e-01,1.298051714897155762e+00
1.402015686039999931e+00,1.052102923393249512e+00
1.156504034999999986e+00,1.482470512390136719e+00
1.162554860120000200e+00,1.223595023155212402e+00
6.007519960399999581e-01,1.262411832809448242e+00
1.253835797310000055e+00,8.581414222717285156e-01
1.791844010350000183e+00,1.362823128700256348e+00
1.734062552449999961e+00,1.643747925758361816e+00
4.939970970150000085e+00,1.568876028060913086e+00
2.394351005549999911e+00,3.932699918746948242e+00
2.212575912479999740e+00,1.851452827453613281e+00
1.886527061460000043e+00,2.226917266845703125e+00
9.343829751010001017e-01,2.053603887557983398e+00
9.099829792980000942e-01,1.417971730232238770e+00
8.112999796870000724e-01,1.451245069503784180e+00
1.049708962440000004e+00,1.275836825370788574e+00
1.351788043980000076e+00,1.353718042373657227e+00
1.277305960659999906e+00,1.450371861457824707e+00
7.854449748989998925e-01,1.321592569351196289e+00
4.846229851250000165e-01,9.697260856628417969e-01
6.676359772680000582e-01,7.988387346267700195e-01
8.322510123249999836e-01,9.242590069770812988e-01
5.959370136259999340e-01,9.813350439071655273e-01
3.410890102390000123e-01,7.797190546989440918e-01
6.860110163689999707e-01,6.140938997268676758e-01
8.153510093690000682e-01,8.583794832229614258e-01
3.985430002210000322e-01,8.859871625900268555e-01
6.998159885410000225e-01,5.802389383316040039e-01
4.263690114019999533e-01,8.385833501815795898e-01
6.866139769550000382e-01,6.016498208045959473e-01
1.826770007609999913e-01,8.159399032592773438e-01
7.018824815749999946e-01,4.252849817276000977e-01
1.796682000159999681e+00,8.407962322235107422e-01
7.204269766809999753e-01,1.542396426200866699e+00
4.680640101429999755e-01,6.995402574539184570e-01
6.408870220180000743e-01,7.021597027778625488e-01
7.520520091060001189e-01,8.445665836334228516e-01
1.001817584040000098e+00,8.897638320922851562e-01
1.660804033279999814e+00,1.049738049507141113e+00
1.450595021250000061e+00,1.495961904525756836e+00
1.085010051729999869e+00,1.305482506752014160e+00
1.099555015560000015e+00,1.127911925315856934e+00
7.694180011750000325e-01,1.206917881965637207e+00
1.254430413249999932e+00,9.748036861419677734e-01
1.496320962910000052e+00,1.349510550498962402e+00
7.186369895940000196e-01,1.453262448310852051e+00
8.902019858359999649e-01,8.935022354125976562e-01
9.891759753229999452e-01,1.104476094245910645e+00
2.849014520649999938e+00,1.124047040939331055e+00
4.281075000759999583e+00,2.423418045043945312e+00
1.248739004139999942e+00,3.270786762237548828e+00
7.096589803699999699e-01,1.141568064689636230e+00
7.497439980509998936e-01,1.217424154281616211e+00
8.907449841499999188e-01,1.260998964309692383e+00
1.469527959819999952e+00,1.277866482734680176e+00
1.608888030049999918e+00,1.600223302841186523e+00
1.043460965159999976e+00,1.585697412490844727e+00
1.184751033780000018e+00,1.162775158882141113e+00
5.063725113870000127e-01,1.316552042961120605e+00
6.946156024930000283e-01,7.973039746284484863e-01
9.299110174179998634e-01,9.796351790428161621e-01
7.754629850390000190e-01,1.083215236663818359e+00
8.564696311949999696e-01,9.268397092819213867e-01
9.269009828569999554e-01,9.902432560920715332e-01
7.506660223010001021e-01,1.016545057296752930e+00
9.248849749570000611e-01,8.809008598327636719e-01
1.070162653919999984e+00,1.022131919860839844e+00
8.752880096439998869e-01,1.103790044784545898e+00
7.511039972310000756e-01,9.607520699501037598e-01
8.627579808239999037e-01,9.072423577308654785e-01
5.096570253369999692e-01,9.963775873184204102e-01
8.495249748229999343e-01,7.270905971527099609e-01
6.711369752879999817e-01,9.962542057037353516e-01
6.132180094720000030e-01,8.143134713172912598e-01
3.810549974440000098e-01,7.906737923622131348e-01
8.710420131680000067e-01,6.216110587120056152e-01
6.540319919589999698e-01,9.753352999687194824e-01
9.089673757550000843e-01,7.538616061210632324e-01
9.709029793739999414e-01,9.678277373313903809e-01
9.856920242310001079e-01,9.883171319961547852e-01
1.356256246570000101e+00,1.010969758033752441e+00
1.309872984889999925e+00,1.293231964111328125e+00
6.344919800760000506e-01,1.245883226394653320e+00
5.933508276940000492e-01,8.144008517265319824e-01
8.796380162239999523e-01,8.700531721115112305e-01
1.131836414339999930e+00,1.050674319267272949e+00
1.841274023059999765e+00,1.175252914428710938e+00
2.261745929719999992e+00,1.651869535446166992e+00
2.597975969309999744e+00,1.901484847068786621e+00
2.399192094800000064e+00,2.172059297561645508e+00
1.982298016549999931e+00,2.092579126358032227e+00
2.269547939300000206e+00,1.916115403175354004e+00
2.017889976500000238e+00,2.224004268646240234e+00
1.452262043950000026e+00,2.037223100662231445e+00
1.342797994609999934e+00,1.681704401969909668e+00
1.311915040020000145e+00,1.643084883689880371e+00
1.276762008670000226e+00,1.574747204780578613e+00
1.275267004970000118e+00,1.495453000068664551e+00
1.210446000100000141e+00,1.448912501335144043e+00
8.153480291369999966e-01,1.364040017127990723e+00
7.271119952200000291e-01,1.062710165977478027e+00
6.043019890790000126e-01,1.012064695358276367e+00
9.830358624459999417e-01,8.894155025482177734e-01
1.101529002189999940e+00,1.128664970397949219e+00
1.183724999429999869e+00,1.140971660614013672e+00
4.356400072569999726e-01,1.187357306480407715e+00
3.270040154459999959e-01,6.623429656028747559e-01
8.039849996569999879e-01,6.649401187896728516e-01
4.216859936710000145e-01,9.743281602859497070e-01
5.734559893609999515e-01,6.246420741081237793e-01
3.959457874300000291e-01,7.666785717010498047e-01
4.163750112060000119e-01,6.028053760528564453e-01
5.603970289230000290e-01,6.235225200653076172e-01
7.749050259590000156e-01,7.041355371475219727e-01
6.370840072629999629e-01,8.312565088272094727e-01
3.839260041709999793e-01,7.173777222633361816e-01
5.648739933969999516e-01,5.699624419212341309e-01
1.054715037350000051e+00,7.266533374786376953e-01
6.537709832190000681e-01,1.044060111045837402e+00
5.931029915809999942e-01,7.216341495513916016e-01
1.022608995439999946e+00,7.488346099853515625e-01
8.359869718549999273e-01,1.059341788291931152e+00
6.375340223309999832e-01,8.864360451698303223e-01
9.755985140799999789e-01,7.892067432403564453e-01
4.898079931740000337e-01,1.052823781967163086e+00
1.098647952079999879e+00,6.723591089248657227e-01
1.151165962220000116e+00,1.160314321517944336e+00
8.061249852179999120e-01,1.122185707092285156e+00
4.744769930839999872e-01,8.987178206443786621e-01
7.896029949189999897e-01,7.181753516197204590e-01
4.762530028819999539e-01,9.647809863090515137e-01
5.455229878430000179e-01,6.879753470420837402e-01
6.212809681889999158e-01,7.612111568450927734e-01
7.707700133319999036e-01,7.851471304893493652e-01
9.337069988249999675e-01,8.676049709320068359e-01
8.110550045970000843e-01,9.644605517387390137e-01
6.005529761310000048e-01,8.704127669334411621e-01
1.002521038060000036e+00,7.516736984252929688e-01
8.921650052069998171e-01,1.062579631805419922e+00
9.160850048070000584e-01,9.433355927467346191e-01
7.413420081139999729e-01,9.911255836486816406e-01
9.283249974250000758e-01,8.750600814819335938e-01
6.429409980770000033e-01,1.030240535736083984e+00
9.950090050700001187e-01,8.057832121849060059e-01
6.271365880970000140e-01,1.085866808891296387e+00
1.038689017300000073e+00,7.801994681358337402e-01
6.888009905820000611e-01,1.114572644233703613e+00
5.214130282399999095e-01,8.161270022392272949e-01
6.510270237919999481e-01,7.434808015823364258e-01
1.159701943399999990e+00,8.382360935211181641e-01
6.456400156020000169e-01,1.165317773818969727e+00
1.195862650870000099e+00,7.506343722343444824e-01
1.304703950880000018e+00,1.213176369667053223e+00
8.844429850579998975e-01,1.231853961944580078e+00
7.697709798810000725e-01,9.567317962646484375e-01
7.702100276950000213e-01,9.461649656295776367e-01
6.418280005459999771e-01,9.531295299530029297e-01
8.937159776689999058e-01,8.506181240081787109e-01
5.247250199319999364e-01,1.027234911918640137e+00
5.142210125920000374e-01,7.244068384170532227e-01
7.172748446459999982e-01,7.470528483390808105e-01
6.410769820210000525e-01,8.666073083877563477e-01
4.689820110800000941e-01,7.744198441505432129e-01
1.203750014310000171e+00,6.583158969879150391e-01
7.911959886550000709e-01,1.188598036766052246e+00
1.136301159859999910e+00,8.186704516410827637e-01
8.642929792399999256e-01,1.140260100364685059e+00
8.814030289650001126e-01,9.248238801956176758e-01
5.817409753800000249e-01,9.897056818008422852e-01
8.651199936869999885e-01,7.817003726959228516e-01
9.078124761579999813e-01,1.010747551918029785e+00
7.377740144730000615e-01,9.956505894660949707e-01
1.120375037189999867e+00,8.727295398712158203e-01
9.422479867940000142e-01,1.162463068962097168e+00
1.060060024260000011e+00,9.926927685737609863e-01
7.158420085910000008e-01,1.113560914993286133e+00
4.040209949019999969e-01,8.650602698326110840e-01
2.920779883859999648e-01,6.876833438873291016e-01
6.317924261089999938e-01,6.204140186309814453e-01
1.124665260310000026e+00,8.350248932838439941e-01
1.115690946580000009e+00,1.115246176719665527e+00
1.247418999670000028e+00,1.057860970497131348e+00
6.976169943809999996e-01,1.184212565422058105e+00
3.693974971769999893e+00,8.118749856948852539e-01
8.204839825630000361e-01,3.037242650985717773e+00
8.573070168499999921e-01,7.115693092346191406e-01
6.902359724040000311e-01,1.181599497795104980e+00
8.385969996449998964e-01,1.032672524452209473e+00
1.287726998329999928e+00,1.118046522140502930e+00
9.632229804989999034e-01,1.376772522926330566e+00
1.343299984930000024e+00,1.072844624519348145e+00
7.316169738770000874e-01,1.375048518180847168e+00
6.809219717980000697e-01,8.873822689056396484e-01
7.014784216880000089e-01,9.251231551170349121e-01
6.698030233380000142e-01,9.122033119201660156e-01
1.365643024439999964e+00,8.673675060272216797e-01
9.781420230869999344e-01,1.345045208930969238e+00
6.786789894100000442e-01,9.917439818382263184e-01
5.976330041890000055e-01,8.512494564056396484e-01
8.193774819369999962e-01,8.220227360725402832e-01
7.911109924320000042e-01,9.698738455772399902e-01
1.044147372249999872e+00,9.106702208518981934e-01
1.400015950200000026e+00,1.091995000839233398e+00
8.748620152470000244e-01,1.319349288940429688e+00
6.228179931639999944e-01,9.331308603286743164e-01
7.164059877399998610e-01,8.404151201248168945e-01
6.523500084880000660e-01,9.230459332466125488e-01
9.379299879070001067e-01,8.483453392982482910e-01
5.936999917030000296e-01,1.043036818504333496e+00
5.393440127369999448e-01,7.586390972137451172e-01
9.370089769359999377e-01,7.551930546760559082e-01
8.087720274930000341e-01,1.021726250648498535e+00
5.654280185700000239e-01,8.785845041275024414e-01
6.020820140839999723e-01,7.325040698051452637e-01
1.146679997439999932e+00,7.839056253433227539e-01
9.824249744419999431e-01,1.153892397880554199e+00
5.671510100359999917e-01,9.821072816848754883e-01
7.866399884220000027e-01,7.364699244499206543e-01
7.388439774510000557e-01,9.412046074867248535e-01
6.810299754140000106e-01,8.717088103294372559e-01
7.086979746820000203e-01,8.362695574760437012e-01
6.642330288889999323e-01,8.563782572746276855e-01
5.124790072439999733e-01,8.146410584449768066e-01
6.040380001070000393e-01,7.067541480064392090e-01
6.728799939159999521e-01,7.778745889663696289e-01
8.265414834020000656e-01,8.019957542419433594e-01
4.546860158440000355e-01,8.984178900718688965e-01
5.594509840010000179e-01,6.247041225433349609e-01
1.332218050960000122e-01,7.421443462371826172e-01
1.633069962260000063e-01,4.175557792186737061e-01
1.797860413789999778e-01,4.690955579280853271e-01
5.747918486599999932e-01,4.440599381923675537e-01
8.508148789409999413e-01,6.942756175994873047e-01
8.527640104289999634e-01,8.348479866981506348e-01
1.687628030779999788e+00,8.251848220825195312e-01
2.149522066120000297e+00,1.450040459632873535e+00
8.122850060459999577e-01,1.734981775283813477e+00
1.239639997479999867e+00,8.400779366493225098e-01
2.128437280650000041e+00,1.356920361518859863e+00
2.139239072800000141e+00,1.943782687187194824e+00
9.779880046840000452e-01,1.887969374656677246e+00
6.937779784199998856e-01,1.136402606964111328e+00
7.218790054320000094e-01,1.083869695663452148e+00
7.631160020829999002e-01,1.084154486656188965e+00
8.565329909319999713e-01,1.049898505210876465e+00
1.109338045120000116e+00,1.061510562896728516e+00
6.476340293879999654e-01,1.190892696380615234e+00
9.241870045659998922e-01,8.200399279594421387e-01
7.877320051189998784e-01,1.057791471481323242e+00
1.305567026139999864e+00,9.101297259330749512e-01
9.107710123059999940e-01,1.290519833564758301e+00
8.699640035629999657e-01,9.623050093650817871e-01
5.743020176890000217e-01,1.001745700836181641e+00
8.599532246590000373e-01,7.959877848625183105e-01
4.775849878790000003e-01,1.018596887588500977e+00
1.108017444610000179e+00,6.990397572517395020e-01
1.290724992749999966e+00,1.174861550331115723e+00
8.591579794879999898e-01,1.220467686653137207e+00
3.058980107309999807e-01,9.221109151840209961e-01
9.039019942279999942e-01,6.019725799560546875e-01
6.352750062940000220e-01,1.067640304565429688e+00
1.023422956470000145e+00,7.855697274208068848e-01
6.730669736859999919e-01,1.090413451194763184e+00
8.504790067669999454e-01,7.961694002151489258e-01
5.141969919200000128e-01,9.667418003082275391e-01
1.527956604959999964e+00,7.040055990219116211e-01
4.094385623930000051e+00,1.454774618148803711e+00
9.952359795569999390e-01,3.180363416671752930e+00
8.670449852940000923e-01,8.105859160423278809e-01
1.141056060789999993e+00,1.208301663398742676e+00
1.622257947919999888e+00,1.394848942756652832e+00
1.980204939840000566e+00,1.676078319549560547e+00
1.375547051430000112e+00,1.868328809738159180e+00
1.851865053180000054e+00,1.419791817665100098e+00
1.420923948290000016e+00,1.841606378555297852e+00
1.589177966120000285e+00,1.471560120582580566e+00
1.673199415210000041e+00,1.654344797134399414e+00
2.123934030530000072e+00,1.687173008918762207e+00
1.648401975629999905e+00,2.007300853729248047e+00
1.204741954800000014e+00,1.637728810310363770e+00
7.920839786529999538e-01,1.402552962303161621e+00
1.227027416229999890e+00,1.143982410430908203e+00
1.226951003070000157e+00,1.449977636337280273e+00
1.131343960759999989e+00,1.350408077239990234e+00
1.252465009690000075e+00,1.262558341026306152e+00
1.116891980170000132e+00,1.340644955635070801e+00
1.122387051579999850e+00,1.215871095657348633e+00
1.040153026579999862e+00,1.230155348777770996e+00
8.091310262680000420e-01,1.162868499755859375e+00
7.681059837340000751e-01,1.003169178962707520e+00
7.982919812199998910e-01,9.852617383003234863e-01
7.666722536090000428e-01,9.867770671844482422e-01
1.057360053060000027e+00,9.383572340011596680e-01
8.607699871060000563e-01,1.129847645759582520e+00
1.070777058600000053e+00,9.512298703193664551e-01
5.301510095600000527e-01,1.127501130104064941e+00
6.604189872739999467e-01,7.246305346488952637e-01
9.909179806709998983e-01,8.760469555854797363e-01
3.561530113220000016e-01,1.072142004966735840e+00
9.618239998820000691e-01,5.831049084663391113e-01
1.244829058649999931e+00,1.077154994010925293e+00
8.381230235100001202e-01,1.188914060592651367e+00
9.245989918709998090e-01,8.935257196426391602e-01
8.131660223010001021e-01,1.022794127464294434e+00
1.003061056139999963e+00,9.374979734420776367e-01
8.752340078350000496e-01,1.087531805038452148e+00
7.991399765009998823e-01,9.778921008110046387e-01
8.812961578369999938e-01,9.451389312744140625e-01
1.063080191609999892e+00,1.005934238433837891e+00
9.057049751279999672e-01,1.119878172874450684e+00
6.909559965129999926e-01,9.915378689765930176e-01
1.355970025060000195e+00,8.648962378501892090e-01
7.572399973869999856e-01,1.354144692420959473e+00
2.043754577640000125e+00,8.567126393318176270e-01
8.576130270960000690e-01,1.857311725616455078e+00
2.364957094190000220e+00,8.882984519004821777e-01
4.179231166840000178e+00,2.144828796386718750e+00
2.233561992649999883e+00,3.288450002670288086e+00
8.013390302660000630e-01,1.843443989753723145e+00
8.372840285299999463e-01,1.206755042076110840e+00
8.851529955859999133e-01,1.380710721015930176e+00
9.040349721909999303e-01,1.327875256538391113e+00
1.302939534190000082e+00,1.252969384193420410e+00
7.228699922560000157e-01,1.460867881774902344e+00
8.009120225910000279e-01,9.503034949302673340e-01
1.032919287679999965e+00,1.037508368492126465e+00
1.321628212929999879e+00,1.143710851669311523e+00
9.367759823799999275e-01,1.299770236015319824e+00
7.007700204850000336e-01,1.006591796875000000e+00
7.624319791789999634e-01,9.010306000709533691e-01
1.144938945770000105e+00,9.602678418159484863e-01
7.721610069269999599e-01,1.204031705856323242e+00
8.772150278090000697e-01,8.941688537597656250e-01
1.243505001070000171e+00,1.015184044837951660e+00
6.381840109830000385e-01,1.252339363098144531e+00
7.468199729919999807e-01,7.899584770202636719e-01
6.839929819109999976e-01,9.424672126770019531e-01
1.419505119320000119e+00,8.657196760177612305e-01
6.141470074649999500e-01,1.381506800651550293e+00
7.347676754000000976e-01,7.343734502792358398e-01
6.770560145379999062e-01,9.296489953994750977e-01
1.074026942249999950e+00,8.552559614181518555e-01
6.156389713290000287e-01,1.131178617477416992e+00
9.692379832269999440e-01,7.613573670387268066e-01
9.916120171550001361e-01,1.067488670349121094e+00
8.089560270310000023e-01,1.036315798759460449e+00
2.435143947599999859e+00,9.164062142372131348e-01
8.223479986189999869e-01,2.101259231567382812e+00
5.938220024110000272e-01,8.093156218528747559e-01
5.762249827380000466e-01,8.991537690162658691e-01
4.224239885809999429e-01,8.874512314796447754e-01
6.765879988670000511e-01,7.451358437538146973e-01
5.520349740979999531e-01,9.022434949874877930e-01
9.015229940410001142e-01,7.500570416450500488e-01
7.489960193629999763e-01,9.900263547897338867e-01
8.627583980560000754e-01,8.283113241195678711e-01
9.480749964710000199e-01,9.353556036949157715e-01
1.055613875389999956e+00,9.848023056983947754e-01
1.970020055770000278e+00,1.068244099617004395e+00
9.391199946399999554e-01,1.727449417114257812e+00
1.009042978289999892e+00,9.400247335433959961e-01
7.824029922490001177e-01,1.160219430923461914e+00
1.016265034679999957e+00,9.874369502067565918e-01
8.782749772069999850e-01,1.169180631637573242e+00
7.353619933130000064e-01,1.028151750564575195e+00
1.109990954399999952e+00,9.340789914131164551e-01
7.727199792860000027e-01,1.195792436599731445e+00
1.164981961250000086e+00,9.008788466453552246e-01
7.157210111620000426e-01,1.218452095985412598e+00
1.475479006770000101e+00,8.508123755455017090e-01
8.354520201680000202e-01,1.447394847869873047e+00
7.344660162930000125e-01,9.116886258125305176e-01
7.861927747729999805e-01,9.371496438980102539e-01
1.143465042110000107e+00,9.705474376678466797e-01
9.246990084650000830e-01,1.200781822204589844e+00
2.958764553069999970e+00,1.003773808479309082e+00
2.138324022289999959e+00,2.486961364746093750e+00
2.038712024690000124e+00,1.712792038917541504e+00
1.480209946629999829e+00,1.871559023857116699e+00
9.367650747299998137e-01,1.550021648406982422e+00
1.715939760209999942e+00,1.256833553314208984e+00
1.001402020450000041e+00,1.848537087440490723e+00
8.896229863169999863e-01,1.216408252716064453e+00
7.492939829829999843e-01,1.202639818191528320e+00
1.115183949470000213e+00,1.056667447090148926e+00
9.457820057870001129e-01,1.277342200279235840e+00
6.452180147170000213e-01,1.073196411132812500e+00
1.164842009540000056e+00,8.675161004066467285e-01
1.244351029399999975e+00,1.245629906654357910e+00
9.045109748840000075e-01,1.225256800651550293e+00
5.575259923929999362e-01,9.959064722061157227e-01
5.778343677520000332e-01,7.987562417984008789e-01
7.199835777280000348e-01,8.367065787315368652e-01
7.607790231700000128e-01,9.052362442016601562e-01
