7.274609804150000691e-01,1.035097241401672363e+00
5.404400229450000426e-01,8.977768421173095703e-01
8.009672760959999360e-01,7.278512120246887207e-01
7.710149884220000027e-01,9.248376488685607910e-01
6.709719896319999988e-01,8.631237745285034180e-01
2.768970489500000021e+00,7.998842597007751465e-01
3.086133003230000060e+00,2.305626630783081055e+00
1.116358041760000086e+00,2.335114717483520508e+00
1.018260955809999979e+00,1.079110383987426758e+00
7.442610263819999794e-01,1.318097829818725586e+00
1.114386796949999869e+00,1.117333292961120605e+00
1.380516409870000238e+00,1.370929598808288574e+00
1.229098439219999950e+00,1.471188783645629883e+00
1.573238968849999919e+00,1.313053846359252930e+00
1.245597958560000107e+00,1.562374472618103027e+00
8.298619985580000247e-01,1.285534501075744629e+00
5.376980304720000436e-01,1.039998054504394531e+00
8.593800067899999284e-01,8.646124005317687988e-01
7.949647903440000274e-01,1.089022994041442871e+00
8.122889995569999577e-01,9.685999751091003418e-01
1.209460973739999945e+00,9.695982933044433594e-01
1.043611049649999956e+00,1.229723691940307617e+00
9.914460182190000248e-01,1.064623355865478516e+00
1.377645969390000058e+00,1.065057396888732910e+00
7.495359778399999229e-01,1.351989865303039551e+00
7.549669742579999676e-01,8.808106780052185059e-01
8.522210121150000095e-01,9.702026844024658203e-01
1.312628030780000010e+00,1.019997119903564453e+00
9.499999880790001017e-01,1.319463729858398438e+00
8.433979749680000637e-01,1.013211011886596680e+00
6.329939961430000039e-01,9.946990609169006348e-01
6.848490238189999246e-01,8.499379158020019531e-01
8.296039700509999504e-01,8.935028314590454102e-01
1.117776036259999994e+00,9.684251546859741211e-01
1.060515046120000138e+00,1.142881751060485840e+00
9.966710209849999336e-01,1.075635313987731934e+00
6.726049780850000825e-01,1.055088281631469727e+00
8.499810099600000335e-01,8.454056978225708008e-01
7.929700016980000266e-01,1.004916071891784668e+00
7.509549856190000927e-01,9.329960346221923828e-01
9.556260704989999466e-01,9.060195088386535645e-01
6.085839867589999397e-01,1.047432065010070801e+00
7.782499790189999489e-01,7.749950885772705078e-01
5.098140239720000411e-01,9.314098358154296875e-01
6.364319920540000286e-01,7.085735797882080078e-01
6.015599966049999248e-01,8.187336921691894531e-01
6.556333899499999784e-01,7.627491354942321777e-01
6.385549902920000243e-01,7.971251606941223145e-01
8.762890100480000832e-01,7.722350955009460449e-01
7.967479825020000739e-01,9.394287467002868652e-01
6.824830174449999509e-01,8.614880442619323730e-01
8.025500178340000401e-01,8.036265969276428223e-01
7.950311899190000142e-01,9.077428579330444336e-01
1.584897041320000088e+00,8.909553885459899902e-01
1.017485976220000143e+00,1.459460258483886719e+00
9.177780151369999695e-01,9.935414195060729980e-01
1.230221033100000083e+00,1.032670617103576660e+00
1.027899026870000121e+00,1.271442174911499023e+00
9.125559926030000213e-01,1.100630402565002441e+00
7.935979962350000472e-01,1.056228995323181152e+00
1.030437946320000187e+00,9.813657402992248535e-01
5.325379967690000438e-01,1.148865103721618652e+00
6.127780079839999505e-01,7.572888731956481934e-01
8.741289973260000234e-01,8.579564094543457031e-01
3.667230010029999820e-01,9.998646974563598633e-01
7.391750216480000857e-01,5.979802608489990234e-01
5.604230165479999748e-01,9.062971472740173340e-01
7.758178114889999755e-01,7.141722440719604492e-01
8.102909922600001202e-01,8.827683329582214355e-01
6.437510252000000488e-01,8.779925704002380371e-01
7.236457467079999706e-01,7.664690613746643066e-01
9.113870263100001257e-01,8.468698263168334961e-01
6.627830266949999993e-01,9.706509709358215332e-01
1.002035975460000117e+00,7.832757830619812012e-01
8.224419951440000709e-01,1.059346199035644531e+00
1.030576944350000135e+00,8.992464542388916016e-01
6.781139969830000114e-01,1.081035017967224121e+00
5.333459973340000104e-01,8.173417448997497559e-01
3.209959864620000047e-01,7.614862918853759766e-01
7.608630061149999069e-01,6.118152141571044922e-01
7.439860105509998878e-01,9.191775918006896973e-01
5.468400120740000148e-01,8.355944156646728516e-01
7.004669904709999173e-01,7.008674740791320801e-01
8.356525897980000561e-01,8.292704820632934570e-01
1.274258971210000091e+00,9.004703760147094727e-01
8.934450149539999719e-01,1.204077839851379395e+00
6.211659908290000365e-01,9.111347794532775879e-01
7.900159955019999680e-01,7.958500385284423828e-01
1.067494988440000014e+00,9.472576379776000977e-01
6.698009967800000464e-01,1.116371035575866699e+00
1.265694975850000015e+00,8.101717233657836914e-01
6.380620002750000408e-01,1.282811999320983887e+00
9.348030090330000652e-01,7.725718617439270020e-01
8.006410002709999363e-01,1.065404534339904785e+00
1.085708975790000030e+00,9.252681136131286621e-01
3.527039885520000251e-01,1.142740726470947266e+00
5.883709788319999578e-01,5.954351425170898438e-01
4.875420033929999120e-01,8.384079337120056152e-01
4.636880159380000199e-01,7.079450488090515137e-01
3.637039959430000136e-01,6.819072961807250977e-01
8.750243186949999696e-01,5.942228436470031738e-01
6.435279846190000708e-01,9.441834092140197754e-01
4.834130108360000233e-01,7.171296477317810059e-01
2.120890021319999930e-01,6.452157497406005859e-01
4.560469985010000560e-01,4.718159437179565430e-01
4.367910027499999903e-01,6.582168340682983398e-01
7.238804101939999569e-01,6.006401181221008301e-01
5.560690164570000205e-01,8.008874058723449707e-01
4.748429954049999679e-01,6.534533500671386719e-01
2.674640119080000100e-01,6.270949840545654297e-01
9.588437080380001198e-01,4.917352199554443359e-01
7.868980169300000549e-01,9.941521883010864258e-01
1.794360995290000149e+00,7.963446378707885742e-01
1.337677955630000026e+00,1.561569452285766602e+00
1.210453987120000185e+00,1.167028665542602539e+00
5.654799938200000264e-01,1.204664945602416992e+00
4.008429944520000565e-01,7.990836501121520996e-01
2.727654874320000200e-01,7.564503550529479980e-01
5.836449861529999783e-01,6.482089757919311523e-01
8.533802628519999711e-01,8.337741494178771973e-01
8.660610318179999823e-01,9.486007094383239746e-01
1.158349990839999899e+00,9.124523997306823730e-01
7.764859795569999390e-01,1.124407529830932617e+00
1.068807005880000105e+00,8.374936580657958984e-01
5.888479948040000744e-01,1.111101388931274414e+00
1.588868498799999918e+00,7.500002980232238770e-01
4.327859878540000205e-01,1.523610830307006836e+00
3.996030092239999942e-01,6.023391485214233398e-01
5.545349717140000134e-01,7.298365831375122070e-01
6.221979856490000849e-01,8.045027852058410645e-01
1.149551987649999996e+00,8.019665479660034180e-01
1.121260046960000034e+00,1.149782299995422363e+00
9.776459932329999436e-01,1.071298241615295410e+00
1.732741951940000025e+00,1.004947423934936523e+00
2.302707910540000125e+00,1.577587485313415527e+00
1.053477048870000043e+00,1.931657552719116211e+00
7.962800264360000435e-01,1.065941452980041504e+00
5.203329920770000117e-01,1.083101868629455566e+00
6.104800105090000262e-01,8.974469304084777832e-01
4.453057944770000276e-01,9.480100274085998535e-01
6.522138714790000069e-01,7.684237360954284668e-01
1.175541162490000069e+00,8.846648335456848145e-01
1.032202124599999937e+00,1.187430858612060547e+00
7.193930149079998948e-01,1.017886281013488770e+00
8.200139999390000378e-01,8.353649973869323730e-01
9.497330188750000568e-01,9.469554424285888672e-01
1.039114952089999822e+00,1.026182413101196289e+00
5.883830189700000046e-01,1.082224607467651367e+00
9.508559703829998488e-01,7.678533792495727539e-01
5.277600288389999728e-01,1.075689911842346191e+00
7.736063003540000205e-01,7.235124111175537109e-01
9.703559875489998765e-01,9.399540424346923828e-01
1.383889913560000018e+00,1.032050490379333496e+00
7.795230150220000542e-01,1.304997920989990234e+00
6.069999933240000090e-01,8.553878068923950195e-01
4.660570025440000097e-01,8.257393240928649902e-01
9.455270171170000459e-01,7.328593730926513672e-01
6.238729953770000280e-01,1.063276529312133789e+00
3.923240005969999555e-01,7.679151892662048340e-01
5.156549811360000568e-01,6.413072347640991211e-01
9.679385423660000765e-01,7.338464856147766113e-01
1.356565952299999989e+00,1.014172673225402832e+00
9.072690010070000310e-01,1.236858963966369629e+00
8.162760138510000152e-01,9.089136123657226562e-01
2.479866981509999846e+00,9.331278800964355469e-01
1.133080005649999888e+00,2.135129690170288086e+00
1.045583963389999926e+00,1.033167243003845215e+00
8.474370241169999485e-01,1.206264257431030273e+00
1.536522984499999911e+00,1.075533866882324219e+00
9.008989930149998715e-01,1.571881651878356934e+00
4.812009930610000596e-01,1.034114956855773926e+00
8.572540283199999722e-01,8.158211708068847656e-01
8.617479801180000232e-01,1.088896393775939941e+00
1.008694052699999899e+00,1.004521727561950684e+00
1.127727031710000105e+00,1.094233751296997070e+00
7.795569896699999779e-01,1.151632428169250488e+00
9.895502924920001053e-01,9.014322757720947266e-01
8.363329768179998958e-01,1.094240903854370117e+00
9.099559783939998869e-01,9.577201008796691895e-01
5.511059761050000061e-01,1.028740644454956055e+00
1.239764332770000088e+00,7.634701728820800781e-01
1.211838960649999963e+00,1.282042026519775391e+00
1.379981994630000042e+00,1.174379706382751465e+00
1.148460984229999982e+00,1.324693918228149414e+00
7.663900256160000035e-01,1.168329000473022461e+00
9.660840034479999394e-01,9.488595128059387207e-01
8.156750202179999798e-01,1.132267713546752930e+00
1.142272949220000111e+00,9.868729114532470703e-01
1.299479961400000105e+00,1.225810647010803223e+00
8.583310246469999516e-01,1.290179967880249023e+00
7.149469852449999996e-01,9.743734598159790039e-01
8.764400482179999230e-01,9.288049936294555664e-01
8.305460214609999836e-01,1.040460348129272461e+00
8.535240292550000385e-01,9.723057150840759277e-01
9.092410206789999227e-01,9.860153794288635254e-01
5.202720165249999917e-01,1.015293717384338379e+00
7.411040067669999454e-01,7.301184535026550293e-01
5.853319764140000325e-01,9.194688200950622559e-01
5.047770142559999673e-01,7.637277245521545410e-01
5.519493222240000607e-01,7.143451571464538574e-01
9.697520136830000137e-01,7.400256395339965820e-01
1.116515994070000017e+00,1.014231681823730469e+00
1.049844980239999837e+00,1.071342229843139648e+00
6.342629790310000404e-01,1.035019516944885254e+00
5.644329786300000817e-01,7.789414525032043457e-01
9.184709787370000100e-01,7.860074043273925781e-01
9.593539834020000656e-01,1.031587004661560059e+00
5.984159708020000412e-01,1.013106584548950195e+00
9.383450150489999197e-01,7.647600769996643066e-01
4.542250037189999867e-01,1.045151472091674805e+00
7.079470157619999204e-01,6.561787724494934082e-01
3.876500129699999575e-01,8.853877782821655273e-01
4.484339952470000057e-01,6.115354299545288086e-01
8.405709862710000202e-01,6.779520511627197266e-01
5.337110161779999862e-01,9.250778555870056152e-01
7.211350202559999589e-01,6.588674187660217285e-01
5.215386152269999576e-01,8.327976465225219727e-01
7.050759792330000275e-01,6.676698327064514160e-01
6.405649781229999506e-01,8.238445520401000977e-01
5.168589949609999623e-01,7.553619146347045898e-01
1.660409450529999997e+00,6.824398040771484375e-01
2.465307950970000217e+00,1.504803538322448730e+00
1.622156023979999917e+00,1.967064738273620605e+00
1.866270065310000170e+00,1.379945397377014160e+00
3.623536109919999415e+00,1.750267744064331055e+00
7.948709726329999947e-01,3.031823396682739258e+00
9.065989851950000400e-01,9.198330640792846680e-01
8.571879863740000660e-01,1.383960604667663574e+00
7.756379842759999477e-01,1.269491553306579590e+00
7.006700038909999817e-01,1.147879719734191895e+00
6.443409919740000769e-01,1.034560322761535645e+00
7.579550147059999077e-01,9.360474348068237305e-01
5.499600172040000068e-01,9.634428024291992188e-01
4.964669942859999408e-01,7.612960338592529297e-01
1.367677569390000070e+00,7.228146791458129883e-01
1.397894024850000250e+00,1.313751697540283203e+00
8.148130178450000427e-01,1.241632938385009766e+00
1.278898954390000009e+00,8.793599605560302734e-01
8.623980283740000363e-01,1.302700638771057129e+00
1.093865990639999897e+00,9.647505283355712891e-01
8.134710192680000285e-01,1.193309545516967773e+00
1.466687083240000078e+00,9.671824574470520020e-01
9.060310125349999577e-01,1.461039662361145020e+00
7.652140259739999006e-01,9.897353053092956543e-01
1.311033964160000176e+00,9.712259769439697266e-01
7.892500162119999718e-01,1.355347037315368652e+00
1.474902033810000068e+00,9.167598485946655273e-01
9.167850017550001063e-01,1.471016526222229004e+00
1.186140060420000086e+00,9.953991770744323730e-01
1.411391973500000008e+00,1.269156098365783691e+00
2.092472076419999993e+00,1.392291903495788574e+00
7.189220190049999681e-01,1.867638230323791504e+00
1.301861047739999888e+00,8.609567880630493164e-01
1.268974781040000055e+00,1.457262754440307617e+00
1.221997022629999874e+00,1.341857075691223145e+00
9.061110019680000960e-01,1.315553545951843262e+00
1.078873991970000112e+00,1.096050620079040527e+00
1.028025031089999874e+00,1.238097667694091797e+00
7.863690257070000689e-01,1.159037232398986816e+00
1.276852965350000035e+00,9.811811447143554688e-01
7.093420028689999546e-01,1.338464975357055664e+00
5.201929807659999572e-01,8.672574758529663086e-01
5.645610094070000473e-01,8.000760078430175781e-01
9.855200052259999177e-01,8.206012248992919922e-01
1.092841982840000004e+00,1.079823136329650879e+00
4.786899983879999709e-01,1.094053626060485840e+00
3.955059945579999514e-01,6.634857654571533203e-01
1.850703001020000071e+00,6.747577786445617676e-01
1.195796012879999815e+00,1.686861038208007812e+00
1.702510833739999896e+00,1.065798163414001465e+00
2.998351097109999586e+00,1.567813396453857422e+00
2.407080888749999925e+00,2.471695661544799805e+00
2.585943937299999718e+00,1.994171857833862305e+00
2.233839035029999920e+00,2.322018861770629883e+00
1.655773043629999997e+00,2.129949569702148438e+00
1.430611014370000156e+00,1.818153977394104004e+00
8.921740055079999676e-01,1.725882887840270996e+00
1.231696963309999893e+00,1.326874017715454102e+00
8.955079913140001624e-01,1.556488513946533203e+00
1.602033019070000064e+00,1.195869684219360352e+00
1.585399031639999956e+00,1.676429152488708496e+00
1.232059955600000034e+00,1.535663366317749023e+00
1.210371017459999976e+00,1.298516273498535156e+00
1.242141008379999967e+00,1.326904892921447754e+00
9.857040047650000858e-01,1.342322230339050293e+00
7.289689779279999726e-01,1.152904033660888672e+00
6.761519908910000876e-01,9.899535179138183594e-01
1.071573019029999907e+00,9.531699419021606445e-01
9.457439780239998983e-01,1.198133349418640137e+00
4.376370012759999706e-01,1.039396882057189941e+00
5.141820311550000522e-01,6.923854947090148926e-01
3.387190103530000052e-01,7.827069163322448730e-01
7.144280076029999593e-01,6.143319606781005859e-01
4.996199905870000180e-01,8.700836896896362305e-01
7.917379736899999854e-01,6.543525457382202148e-01
8.646243214609999894e-01,8.814335465431213379e-01
6.024960279459999901e-01,8.961718082427978516e-01
1.260069966320000123e+00,7.189903855323791504e-01
1.012339949610000067e+00,1.224475622177124023e+00
1.004528999329999950e+00,9.892587065696716309e-01
6.310235261919999727e-01,1.051856756210327148e+00
1.141221046449999887e+00,8.073304891586303711e-01
5.426099896430000014e-01,1.214115142822265625e+00
8.547459840769999762e-01,7.287036776542663574e-01
7.744219899179999311e-01,1.019623637199401855e+00
3.084340095520000102e-01,9.077322483062744141e-01
8.376209735870000506e-01,5.834746360778808594e-01
7.293469905850000767e-01,9.902582764625549316e-01
7.503905892370000830e-01,8.276711702346801758e-01
1.134822010990000019e+00,8.596562743186950684e-01
1.614240050320000064e+00,1.128345847129821777e+00
1.244793057440000128e+00,1.438430428504943848e+00
7.141630053519999466e-01,1.166348457336425781e+00
7.293040156360000026e-01,8.855778574943542480e-01
6.486989855770000091e-01,9.648720026016235352e-01
3.427990078929999962e-01,8.861770033836364746e-01
3.861860036850000011e-01,6.589008569717407227e-01
6.366299986840000535e-01,6.894477605819702148e-01
3.990480005740000280e-01,8.177997469902038574e-01
4.178859889509999870e-01,5.951644182205200195e-01
1.103790521619999909e+00,6.210796236991882324e-01
6.956189870829999622e-01,1.083191394805908203e+00
8.070139884950000564e-01,7.238339185714721680e-01
5.947690010070000310e-01,8.811033964157104492e-01
1.107607960700000005e+00,7.300778627395629883e-01
9.713580012320000012e-01,1.125683426856994629e+00
7.170349955560000321e-01,9.817963838577270508e-01
6.764810085300000386e-01,8.465303778648376465e-01
1.687772989270000190e+00,8.543270826339721680e-01
9.907569885250000485e-01,1.567823529243469238e+00
8.082039952280000161e-01,9.757901430130004883e-01
1.087718963619999979e+00,9.697656631469726562e-01
1.564818024639999861e+00,1.186479806900024414e+00
6.673809885979999912e-01,1.488243937492370605e+00
1.256489992140000123e+00,8.223723769187927246e-01
1.091886043549999963e+00,1.354853034019470215e+00
7.375509738919999725e-01,1.154927730560302734e+00
6.224380135540000802e-01,9.336808919906616211e-01
8.364729881290000613e-01,8.829687833786010742e-01
5.774260163309999916e-01,1.016009688377380371e+00
1.015761017800000054e+00,7.848508358001708984e-01
1.106158971790000001e+00,1.107279658317565918e+00
6.945540308949998964e-01,1.107421040534973145e+00
1.130903959270000092e+00,8.203055262565612793e-01
9.518219828609999489e-01,1.184357762336730957e+00
7.524570226669999862e-01,1.007080078125000000e+00
5.585229992869999993e-01,9.040114879608154297e-01
1.415836334229999771e+00,7.893121242523193359e-01
1.855298042299999839e+00,1.402605772018432617e+00
7.845479845999999702e-01,1.613119602203369141e+00
8.210539817810000862e-01,8.616998791694641113e-01
5.835890173909999978e-01,1.043086767196655273e+00
8.359720110889999889e-01,8.507495522499084473e-01
2.184663057329999880e+00,1.033734440803527832e+00
6.805480122570000123e-01,1.936199903488159180e+00
1.238904953000000031e+00,7.412489056587219238e-01
1.030328035349999949e+00,1.351821184158325195e+00
7.914109826090000022e-01,1.121979832649230957e+00
8.423720002169999832e-01,9.852448105812072754e-01
4.464710056780000769e-01,1.036175251007080078e+00
5.589337944979999584e-01,7.315495610237121582e-01
7.099329829220000221e-01,8.284049034118652344e-01
7.334340214730000751e-01,8.817687630653381348e-01
7.833399772640000647e-01,8.601229786872863770e-01
8.426809906959999985e-01,8.808183073997497559e-01
1.099761009220000085e+00,9.174969792366027832e-01
8.706315755840000614e-01,1.097804427146911621e+00
5.862460136410000411e-01,9.235030412673950195e-01
8.863990306849999223e-01,7.706146240234375000e-01
1.019399046900000050e+00,1.013124465942382812e+00
8.493610024450000129e-01,1.065898418426513672e+00
1.010666966439999870e+00,9.411783814430236816e-01
1.331516027449999973e+00,1.083393692970275879e+00
1.215008974079999859e+00,1.295360803604125977e+00
1.645591020579999952e+00,1.195753812789916992e+00
9.708780050280000351e-01,1.544297933578491211e+00
1.411272048950000135e+00,1.047755002975463867e+00
7.953929901119999313e-01,1.463065862655639648e+00
1.046331048010000098e+00,9.770288467407226562e-01
8.879339694979999642e-01,1.225599408149719238e+00
8.349300026890000836e-01,1.059923052787780762e+00
9.847199916839999290e-01,1.026015639305114746e+00
1.090394020079999970e+00,1.115734577178955078e+00
4.901649951929999416e-01,1.155796408653259277e+00
6.141669750209999279e-01,7.195844650268554688e-01
6.314740180969999894e-01,8.620858788490295410e-01
8.252440094949999860e-01,8.289045691490173340e-01
1.051450967789999913e+00,9.430153965950012207e-01
1.047114968300000060e+00,1.072231888771057129e+00
3.921430110930000379e-01,1.052082538604736328e+00
4.695149958129999912e-01,6.108344793319702148e-01
7.720900177959999500e-01,7.378081083297729492e-01
7.520099878309999264e-01,9.144390821456909180e-01
6.877393722529999698e-01,8.526455760002136230e-01
6.718119978899999012e-01,8.136126995086669922e-01
1.185933232310000029e+00,8.089025020599365234e-01
6.571980118750000432e-01,1.170911312103271484e+00
8.213180303569999063e-01,7.501404285430908203e-01
7.795739769939998842e-01,9.468127489089965820e-01
1.030122995379999962e+00,8.954945802688598633e-01
6.211889982220000217e-01,1.082197070121765137e+00
8.660820126530001106e-01,7.723056077957153320e-01
9.608931541439998947e-01,9.964141845703125000e-01
6.760399937630000577e-01,1.026475310325622559e+00
7.402380108830000083e-01,8.208636045455932617e-01
5.984709858890000511e-01,9.009891152381896973e-01
6.151059865950000427e-01,7.818722128868103027e-01
9.358735680580000382e-01,8.008918762207031250e-01
5.818247795100000008e-01,1.010866403579711914e+00
7.156659960750000327e-01,7.226319909095764160e-01
6.529520154000000298e-01,8.607834577560424805e-01
9.700022935870000751e-01,7.930557727813720703e-01
7.834500074390000623e-01,1.022448539733886719e+00
7.448130249979999506e-01,8.588753342628479004e-01
8.276180028919999376e-01,8.678454160690307617e-01
8.943400979040000420e-01,9.328650236129760742e-01
2.505017042159999985e+00,9.726024270057678223e-01
1.620712041850000062e+00,2.118470430374145508e+00
