7.274609804150000691e-01,1.035097241401672363e+00
1.417585968970000110e+00,1.353825569152832031e+00
1.049872040749999957e+00,1.415680766105651855e+00
1.226507544519999993e+00,1.211883664131164551e+00
1.043179035189999881e+00,1.384725809097290039e+00
9.694439768789999690e-01,1.221397042274475098e+00
8.192250132559999454e-01,1.176543831825256348e+00
8.129550218580000598e-01,1.051964044570922852e+00
6.712080240250000163e-01,1.030778169631958008e+00
5.289899706839999993e-01,8.989082574844360352e-01
3.461930155749999849e-01,7.827003598213195801e-01
4.789490103719999947e-01,6.385625600814819336e-01
1.153810977940000093e+00,7.171184420585632324e-01
9.671270251270001062e-01,1.147322297096252441e+00
7.845839858059999727e-01,9.377466440200805664e-01
4.701859951020000428e-01,8.623576164245605469e-01
5.632782578470000301e-01,6.753233075141906738e-01
2.416239976880000528e-01,7.725498080253601074e-01
2.709859907630000064e-01,5.196382999420166016e-01
1.994680017229999991e-01,5.572614669799804688e-01
1.327169984580000017e-01,4.721071422100067139e-01
4.732620120049999546e-01,4.054071903228759766e-01
6.585559844969999244e-01,6.256608963012695312e-01
9.621880054470001165e-01,7.009682059288024902e-01
5.111979842189999790e-01,9.064131379127502441e-01
9.829789996150001263e-01,5.842466950416564941e-01
9.100099802019999684e-01,9.986154437065124512e-01
1.026576042179999870e+00,9.105821847915649414e-01
8.309389948840000262e-01,1.036277770996093750e+00
9.651920199390001676e-01,9.112966656684875488e-01
1.000543951989999902e+00,1.047367334365844727e+00
1.983185052870000131e+00,1.065018653869628906e+00
1.274855017659999978e+00,1.769526720046997070e+00
1.286525964740000028e+00,1.190273880958557129e+00
1.382244944570000245e+00,1.337958216667175293e+00
1.736924052240000016e+00,1.418752908706665039e+00
1.257668018339999971e+00,1.672325491905212402e+00
7.533379793170000838e-01,1.315032005310058594e+00
1.084908962249999886e+00,1.032036304473876953e+00
1.062494039539999990e+00,1.299732565879821777e+00
7.787629961969999570e-01,1.206313133239746094e+00
8.256469964979999965e-01,9.922821521759033203e-01
9.891830086709999525e-01,1.032510757446289062e+00
1.418092012410000047e+00,1.112462282180786133e+00
1.151677966120000063e+00,1.380795359611511230e+00
1.250364065170000094e+00,1.152161359786987305e+00
8.794019818310000458e-01,1.277029633522033691e+00
1.089423060420000144e+00,1.015327930450439453e+00
1.809062957759999701e+00,1.211900830268859863e+00
8.687390089040000207e-01,1.689738154411315918e+00
8.521729707719999380e-01,9.629393219947814941e-01
1.307837963100000112e+00,1.083065867424011230e+00
1.262575984000000151e+00,1.381566524505615234e+00
7.601559758189999627e-01,1.286429643630981445e+00
1.069887042049999959e+00,9.482167959213256836e-01
8.579840064049999437e-01,1.217582702636718750e+00
1.149323940279999956e+00,1.010419011116027832e+00
1.067142963410000034e+00,1.232569098472595215e+00
7.400619983670000401e-01,1.132578730583190918e+00
6.799880266190000411e-01,9.156289100646972656e-01
7.323921322820000634e-01,9.032678008079528809e-01
8.352749943730000126e-01,9.242734313011169434e-01
6.000829935070000065e-01,9.703565835952758789e-01
1.010563969610000168e+00,7.808288335800170898e-01
7.613970041280000434e-01,1.088481426239013672e+00
7.260069847110000030e-01,8.572474718093872070e-01
1.064324021340000037e+00,8.696271777153015137e-01
5.901079773899998715e-01,1.107934713363647461e+00
7.744659781460000447e-01,7.392355799674987793e-01
7.406870126719998781e-01,9.308258891105651855e-01
8.908360004430001533e-01,8.744937777519226074e-01
7.620100975040000613e-01,9.824922680854797363e-01
7.774500250820000069e-01,8.740580081939697266e-01
5.811070203779999943e-01,9.040980339050292969e-01
7.908779978749999051e-01,7.607393860816955566e-01
8.903719782829999652e-01,9.245197772979736328e-01
7.882059812549999656e-01,9.627103209495544434e-01
7.301949858670000459e-01,8.841090798377990723e-01
9.248933196070000529e-01,8.623781800270080566e-01
1.265586972239999941e+00,1.005678415298461914e+00
7.884140014650000694e-01,1.227232694625854492e+00
9.180610179899999501e-01,8.720912337303161621e-01
6.569269895549999516e-01,1.038668155670166016e+00
8.252680301670000107e-01,8.366792798042297363e-01
4.257229864599999525e-01,9.812400341033935547e-01
9.114630222319999309e-01,6.672962903976440430e-01
7.238519787790000937e-01,1.040401935577392578e+00
9.657319784160000031e-01,8.334845900535583496e-01
7.194200158119999911e-01,1.029257059097290039e+00
7.146480083470000411e-01,8.292539715766906738e-01
6.188799738879999790e-01,8.604509830474853516e-01
8.502969741820000094e-01,7.898566722869873047e-01
6.113014817240000065e-01,9.574921727180480957e-01
8.405809998509999881e-01,7.596136927604675293e-01
5.909900069240000553e-01,9.488131403923034668e-01
1.191807866100000002e+00,7.430552244186401367e-01
1.072478055950000009e+00,1.195991635322570801e+00
7.976800203319999172e-01,1.048265457153320312e+00
7.140370011329999489e-01,8.991969227790832520e-01
8.885610103609999921e-01,8.842432498931884766e-01
7.367290258409999737e-01,1.011630892753601074e+00
9.655410051350000744e-01,8.803116679191589355e-01
8.569459915160000385e-01,1.057423830032348633e+00
5.838339924809999859e-01,9.519466757774353027e-01
3.047562122340000457e+00,7.758278846740722656e-01
8.865389823909999301e-01,2.554880380630493164e+00
1.186460971829999878e+00,7.758424878120422363e-01
8.750730156899999557e-01,1.335522294044494629e+00
1.111973047260000014e+00,1.073647975921630859e+00
6.929270029070000447e-01,1.272054910659790039e+00
5.632749795910000357e-01,9.316298961639404297e-01
5.519689917560000048e-01,8.682802915573120117e-01
9.211350083349998386e-01,8.326517939567565918e-01
5.465030074119999748e-01,1.049595594406127930e+00
9.997850060459999577e-01,7.221511602401733398e-01
7.512239813800000166e-01,1.071419477462768555e+00
8.402569890019999654e-01,8.372284770011901855e-01
7.843149900439999600e-01,9.392626285552978516e-01
5.915480256080000165e-01,8.919993638992309570e-01
6.109840273859999948e-01,7.667524218559265137e-01
9.328789710999999540e-01,7.988368272781372070e-01
7.992020249369999885e-01,1.011425137519836426e+00
9.833549857140000405e-01,8.793808817863464355e-01
5.405290126799999761e-01,1.034247756004333496e+00
1.093670010570000128e+00,7.091977000236511230e-01
9.266330003740002041e-01,1.152970194816589355e+00
7.972419857979999858e-01,9.689127802848815918e-01
5.896059870719999596e-01,9.167371988296508789e-01
7.799540162090000672e-01,7.889423966407775879e-01
5.182790160179999717e-01,9.375790357589721680e-01
7.263879776000000676e-01,7.184230089187622070e-01
6.216366887090000182e-01,8.842267394065856934e-01
8.810679912569999717e-01,7.718776464462280273e-01
7.315016984940000411e-01,9.610438942909240723e-01
9.703850150110000516e-01,8.256739377975463867e-01
8.715350031849999901e-01,1.019521951675415039e+00
5.505740046500000595e-01,9.305037856101989746e-01
2.576299905780000121e-01,7.312539219856262207e-01
6.952109932899999123e-01,5.608751773834228516e-01
3.547430038449999601e-01,8.774719238281250000e-01
1.308350920679999918e+00,5.645902752876281738e-01
1.424710035319999957e+00,1.268179535865783691e+00
2.422243118290000385e+00,1.242079019546508789e+00
1.588093161580000023e+00,1.994007349014282227e+00
2.882889986040000352e+00,1.368477582931518555e+00
1.510810017590000109e+00,2.486989736557006836e+00
5.103110075000000245e-01,1.437208056449890137e+00
6.637499928469999810e-01,9.643769860267639160e-01
5.865659713749999948e-01,1.152349710464477539e+00
9.182999730109998593e-01,9.975921511650085449e-01
1.126363039020000123e+00,1.169885754585266113e+00
9.455379843710000065e-01,1.216712236404418945e+00
7.979699969290000583e-01,1.040996789932250977e+00
8.895260095600000527e-01,9.456639885902404785e-01
5.017459988589999531e-01,1.015662550926208496e+00
7.889080047609999813e-01,7.206009626388549805e-01
5.571460127830000220e-01,9.570405483245849609e-01
8.079270124439998924e-01,7.439032196998596191e-01
7.382910251620000697e-01,9.382973313331604004e-01
6.742079854009999096e-01,8.486202955245971680e-01
8.787713646889999675e-01,8.121162652969360352e-01
7.401880025859999268e-01,9.604293107986450195e-01
8.886500000949999478e-01,8.406713604927062988e-01
7.983270287510000340e-01,9.703044891357421875e-01
5.137799978260000344e-01,8.937544822692871094e-01
7.760372757910000141e-01,7.125496268272399902e-01
8.528280258179999906e-01,9.234016537666320801e-01
7.851629853249999513e-01,9.363422393798828125e-01
8.431609868999999646e-01,8.840923309326171875e-01
1.024798870089999925e+00,9.378554224967956543e-01
8.044279813770001120e-01,1.062990784645080566e+00
8.841310143469999216e-01,8.970475792884826660e-01
3.615649938579999501e-01,9.905732274055480957e-01
1.171491026879999842e+00,6.141315698623657227e-01
4.477910101410000343e-01,1.235143899917602539e+00
7.665730118750000432e-01,6.193488240242004395e-01
7.735599875449999940e-01,9.339109659194946289e-01
1.054823040959999902e+00,8.829658031463623047e-01
7.843300104139999673e-01,1.081010222434997559e+00
1.034250974660000155e+00,8.669061660766601562e-01
1.096979022029999973e+00,1.088121891021728516e+00
7.633029818529999400e-01,1.111388564109802246e+00
5.883730053899999257e-01,8.872306942939758301e-01
6.365630030629999547e-01,8.123780488967895508e-01
5.750700235369999858e-01,8.500630259513854980e-01
5.399640202519999654e-01,7.818121314048767090e-01
1.324671149250000068e+00,7.457516789436340332e-01
8.178460001949999780e-01,1.285928130149841309e+00
6.359609961509999909e-01,8.409484028816223145e-01
8.135920166969999867e-01,8.010431528091430664e-01
9.872140288350000903e-01,9.441552162170410156e-01
9.839289784429998686e-01,1.041523337364196777e+00
5.904790163040000150e-01,1.029160380363464355e+00
8.986790180209999201e-01,7.671122550964355469e-01
6.268000006680000125e-01,1.029545187950134277e+00
6.926850080490000172e-01,7.908052206039428711e-01
5.757049918169999669e-01,8.665664792060852051e-01
6.764680147170000213e-01,7.614255547523498535e-01
8.279470205309999997e-01,8.345851302146911621e-01
6.547859907149999881e-01,9.185118079185485840e-01
1.085815548900000094e+00,7.785844206809997559e-01
8.509550094600001335e-01,1.106294274330139160e+00
8.879359960559999321e-01,8.979173898696899414e-01
6.557850241659999302e-01,9.735622406005859375e-01
6.597809791559999804e-01,8.128034472465515137e-01
8.856279850010000398e-01,8.435894250869750977e-01
7.502999901769999980e-01,9.917854666709899902e-01
9.303160309790000637e-01,8.664832711219787598e-01
7.259460091590000941e-01,1.012279987335205078e+00
7.123904824259998936e-01,8.473489880561828613e-01
9.326570034029998402e-01,8.656780123710632324e-01
6.544970273969999974e-01,1.015768766403198242e+00
4.987269937989999846e-01,7.951645255088806152e-01
9.782410264020000579e-01,7.198369503021240234e-01
5.593240261080000275e-01,1.061402201652526855e+00
8.733990192409999409e-01,7.040253281593322754e-01
6.232500076290000690e-01,9.784980416297912598e-01
6.319249868390000024e-01,7.599951028823852539e-01
8.335350155830000274e-01,7.976093292236328125e-01
8.613430261610000027e-01,9.307899475097656250e-01
1.036013007159999999e+00,9.270443916320800781e-01
6.160370111469999355e-01,1.057427525520324707e+00
9.874529838560001105e-01,7.557136416435241699e-01
6.686739921569999634e-01,1.075760364532470703e+00
6.455339789389999972e-01,8.046657443046569824e-01
1.007030010220000049e+00,8.315779566764831543e-01
7.763000130650000719e-01,1.077873349189758301e+00
9.358490109440000815e-01,8.720546364784240723e-01
6.626719832419999401e-01,1.020892500877380371e+00
1.113351941109999910e+00,8.103615641593933105e-01
5.495319962500000432e-01,1.161943912506103516e+00
9.273632764820001206e-01,7.123303413391113281e-01
8.215330243109999486e-01,1.050559163093566895e+00
9.193540215490000334e-01,9.207701683044433594e-01
6.899859905239998925e-01,1.007745385169982910e+00
6.497738957409999738e-01,8.370720744132995605e-01
9.705049991610000815e-01,8.335663080215454102e-01
8.034440279009998909e-01,1.053290367126464844e+00
8.920990228650002019e-01,8.946598768234252930e-01
7.462270259859999921e-01,9.859533905982971191e-01
1.495407462120000197e+00,8.731716871261596680e-01
7.597569823270000633e-01,1.423516154289245605e+00
9.677280187610000084e-01,8.321178555488586426e-01
1.126011013979999920e+00,1.091715931892395020e+00
7.641419768330000029e-01,1.174287796020507812e+00
1.423818945879999909e+00,9.095087647438049316e-01
8.309190273280000483e-01,1.422032237052917480e+00
5.316870212550000030e-01,9.281730651855468750e-01
6.942920088770000442e-01,8.015043139457702637e-01
1.097100019450000019e+00,9.256884455680847168e-01
8.623710274700000511e-01,1.162889480590820312e+00
9.711959958080000899e-01,9.431666731834411621e-01
7.501904964450000213e-01,1.055938243865966797e+00
5.659890174870000346e-01,8.870184421539306641e-01
7.235890030859999378e-01,7.811048030853271484e-01
1.088876962660000114e+00,8.996151685714721680e-01
2.614549994470000138e-01,1.122380256652832031e+00
1.923168003559999895e-01,5.018256902694702148e-01
2.048390060660000012e-01,5.430805087089538574e-01
3.752999901769999980e-01,5.178231000900268555e-01
1.878910064700000104e-01,5.971656441688537598e-01
4.178839921949999980e-01,4.205557405948638916e-01
6.128349900249999704e-01,5.860745906829833984e-01
4.822100102900000462e-01,6.828696131706237793e-01
8.136649727820000066e-01,5.757589936256408691e-01
8.997989892959999958e-01,8.390280008316040039e-01
7.667459845540000041e-01,8.776934742927551270e-01
6.762999892229999421e-01,8.087272644042968750e-01
9.804093837739999984e-01,7.880768179893493652e-01
1.075533032420000090e+00,1.026621341705322266e+00
6.459739804270000496e-01,1.071640849113464355e+00
7.601699829100000416e-01,7.834036350250244141e-01
8.707180023190000950e-01,9.239134192466735840e-01
1.045557022089999899e+00,9.790508151054382324e-01
4.832339882850000268e-01,1.089651584625244141e+00
1.085988998409999962e+00,6.811356544494628906e-01
7.320979833600000930e-01,1.169631600379943848e+00
7.128990292550000385e-01,8.392068743705749512e-01
1.045389056210000112e+00,8.766266107559204102e-01
7.359200119969999676e-01,1.104812383651733398e+00
8.956930041310000590e-01,8.486319184303283691e-01
8.745509982110000191e-01,1.005915880203247070e+00
9.237470030779999508e-01,9.690340161323547363e-01
9.997780323029999971e-01,1.011132955551147461e+00
1.739534020420000049e+00,1.062316298484802246e+00
8.107889890670000321e-01,1.587432146072387695e+00
7.049050331119999235e-01,8.755362629890441895e-01
8.328269720080000438e-01,9.405336976051330566e-01
8.276600241660000412e-01,1.025182008743286133e+00
8.953109979629999549e-01,9.873971939086914062e-01
1.459501028060000039e+00,1.024643182754516602e+00
1.179519057270000060e+00,1.406483054161071777e+00
1.443411946299999915e+00,1.154040336608886719e+00
1.306735038760000078e+00,1.403717160224914551e+00
7.634999752040000365e-01,1.298008322715759277e+00
1.145148038860000161e+00,9.564492702484130859e-01
7.253450155259999477e-01,1.288964509963989258e+00
7.633590102199999672e-01,9.309490919113159180e-01
6.174820065499999622e-01,9.944186806678771973e-01
1.029322981830000039e+00,8.558533787727355957e-01
1.302055954929999926e+00,1.135676264762878418e+00
3.164124965670000122e+00,1.261451482772827148e+00
9.734439849849999549e-01,2.573183298110961914e+00
1.229671001429999855e+00,8.830902576446533203e-01
7.441530227660000385e-01,1.409978151321411133e+00
1.063034057620000139e+00,1.027782797813415527e+00
1.123872041700000102e+00,1.291021585464477539e+00
8.984770178789999173e-01,1.263952136039733887e+00
7.175139784810000698e-01,1.079601764678955078e+00
5.367509722709999931e-01,9.569237232208251953e-01
1.175443053249999981e+00,8.144734501838684082e-01
1.101048946379999949e+00,1.250223398208618164e+00
5.734490156170000130e-01,1.100841045379638672e+00
1.431144952770000200e+00,7.577390074729919434e-01
1.037794947620000130e+00,1.422473669052124023e+00
6.568620204930000206e-01,1.043435692787170410e+00
1.074908018110000141e+00,8.507186770439147949e-01
1.385972023009999887e+00,1.184873938560485840e+00
1.004804968829999812e+00,1.346710324287414551e+00
1.609539985660000116e+00,1.060706853866577148e+00
2.817575931549999524e+00,1.553013443946838379e+00
1.962562561039999931e+00,2.357146024703979492e+00
1.279752016069999998e+00,1.685132503509521484e+00
1.995329976079999845e+00,1.402584671974182129e+00
2.033385992049999924e+00,2.009129285812377930e+00
1.307443976400000096e+00,1.952925801277160645e+00
1.611258029939999892e+00,1.464951157569885254e+00
2.040218114850000042e+00,1.762567639350891113e+00
2.183244943620000100e+00,1.998442292213439941e+00
1.351415991779999937e+00,2.047348976135253906e+00
7.242180109020001089e-01,1.466615080833435059e+00
1.363389015200000109e+00,1.122989892959594727e+00
1.526808977129999967e+00,1.594186544418334961e+00
1.784019589419999940e+00,1.577559947967529297e+00
1.103597044940000105e+00,1.730387806892395020e+00
1.763007998470000004e+00,1.224325656890869141e+00
1.157549023629999896e+00,1.771778941154479980e+00
1.153326034550000045e+00,1.253211975097656250e+00
2.362811088559999551e+00,1.329936861991882324e+00
2.580787897110000007e+00,2.169819116592407227e+00
1.242146968839999976e+00,2.197677373886108398e+00
1.712821006770000265e+00,1.309191107749938965e+00
6.676509976389999323e-01,1.831973910331726074e+00
8.271329998970000652e-01,1.017672896385192871e+00
9.642647504810000214e-01,1.220577716827392578e+00
1.394161701200000048e+00,1.228245615959167480e+00
7.584049701689999923e-01,1.464133858680725098e+00
6.900759935379999765e-01,9.390988349914550781e-01
6.740249991419999809e-01,9.492366313934326172e-01
8.615220189090000424e-01,9.044199585914611816e-01
7.907469868659999790e-01,1.005336999893188477e+00
7.285000085830000138e-01,9.183048009872436523e-01
2.411980032920000017e-01,8.757566213607788086e-01
3.354600071909999981e-01,5.324195027351379395e-01
5.912460088730000507e-01,6.308735609054565430e-01
1.058426976200000036e+00,7.632013559341430664e-01
7.669919729230000316e-01,1.043868064880371094e+00
5.881239771840000019e-01,7.963145375251770020e-01
5.922303199769999305e-01,7.287881374359130859e-01
8.753510117530000079e-01,7.559822201728820801e-01
7.038279771799998974e-01,9.511608481407165527e-01
5.677499771120000371e-01,8.028962612152099609e-01
7.133870124819999825e-01,7.377427220344543457e-01
1.077505946160000061e+00,8.534170389175415039e-01
6.909419894220000247e-01,1.087920427322387695e+00
7.724580168719999973e-01,7.850072383880615234e-01
7.237120270730000859e-01,9.019082188606262207e-01
9.752489924429997847e-01,8.561612963676452637e-01
9.151769876480000399e-01,1.040232181549072266e+00
7.574009895319999686e-01,9.739674925804138184e-01
6.912069916730000374e-01,8.827209472656250000e-01
1.183527946470000147e+00,8.574370741844177246e-01
7.705749869349999281e-01,1.206425309181213379e+00
8.947700262070000798e-01,8.627042770385742188e-01
6.143350005150000070e-01,1.012279152870178223e+00
7.692319750789999855e-01,7.969638705253601074e-01
9.070749878880000061e-01,9.326152801513671875e-01
4.068099856379999713e-01,9.986516237258911133e-01
5.138880014419999753e-01,6.291165351867675781e-01
2.481469959019999838e-01,7.527454495429992676e-01
2.568759918210000159e-01,5.259425640106201172e-01
5.980659723279999618e-01,5.382071733474731445e-01
5.981699824330000137e-01,7.444446086883544922e-01
8.801140189170000294e-01,6.904464364051818848e-01
1.085649013520000095e+00,8.943959474563598633e-01
9.920129775999999566e-01,1.022132158279418945e+00
8.743849992749999078e-01,9.668971300125122070e-01
8.770260214810000621e-01,9.310337305068969727e-01
1.008928894999999937e+00,9.703975915908813477e-01
8.088759779930000393e-01,1.075542569160461426e+00
6.714209914210000907e-01,9.302610754966735840e-01
7.449629902840000373e-01,8.627244234085083008e-01
6.942679882050000195e-01,9.190379381179809570e-01
1.001886010170000008e+00,8.598186373710632324e-01
7.935580015180000446e-01,1.071918010711669922e+00
8.450049161910000439e-01,8.864011168479919434e-01
8.031240105629999793e-01,9.545303583145141602e-01
5.744469761850000689e-01,9.181883931159973145e-01
5.679720044139999757e-01,7.631571292877197266e-01
4.538080096239999195e-01,7.771459221839904785e-01
8.494881391529999215e-01,6.802163124084472656e-01
4.064599871639999473e-01,9.547584652900695801e-01
2.453519999980000310e-01,5.869046449661254883e-01
2.323218107220000217e+00,5.226325392723083496e-01
2.027115583420000089e+00,1.990600705146789551e+00
1.581117987629999888e+00,1.560508966445922852e+00
1.727049946780000012e+00,1.410393834114074707e+00
1.150642037389999928e+00,1.641379117965698242e+00
1.607933998109999818e+00,1.263148784637451172e+00
1.331233978270000007e+00,1.677427291870117188e+00
1.221642017359999999e+00,1.426760792732238770e+00
1.583541989330000010e+00,1.385966420173645020e+00
1.608662128450000006e+00,1.634674906730651855e+00
2.185653924939999992e+00,1.596690654754638672e+00
2.989559888840000124e+00,2.011682748794555664e+00
7.574499845500000106e-01,2.544545888900756836e+00
1.811344027520000122e+00,9.513682723045349121e-01
1.527951955800000094e+00,1.986632704734802246e+00
8.892235755919999374e-01,1.617218852043151855e+00
