1.176299691200000108e+00,9.690443565011813698e-01
1.714609026910000056e+00,1.129646078888895788e+00
1.307337045669999975e+00,1.501619413695921779e+00
6.186890006069999393e-01,1.301958059032670700e+00
2.298435926440000276e+00,8.050178994182480841e-01
1.808241009709999902e+00,1.987320941118344342e+00
8.794149756429999742e-01,1.645072946127434488e+00
1.570945024490000064e+00,9.272808287835101471e-01
1.578516006470000121e+00,1.452462153169295833e+00
6.200309991839999535e-01,1.774476926248415909e+00
9.928810000419999726e-01,8.362777285849705144e-01
4.551869928839999413e-01,8.526349361448146702e-01
1.017398953439999865e+00,8.727894860692435586e-01
8.378469943999999892e-01,1.174899000513392355e+00
4.884769916529999589e-01,6.142915674874694920e-01
1.246340990070000210e+00,6.291727223664373980e-01
1.209630966189999990e+00,1.187928668516905040e+00
1.252451062200000020e+00,1.054903068594252424e+00
1.519726991650000025e+00,1.096271521995698217e+00
1.063797950739999942e+00,1.281593851277896379e+00
1.571495056150000069e+00,1.178449591594624479e+00
1.278105020519999968e+00,1.523002770460754940e+00
1.192077994349999948e+00,1.185866693753449663e+00
8.304439187050000060e-01,1.273061835907482786e+00
1.402015686039999931e+00,9.817561043205851323e-01
1.156504034999999986e+00,1.400195009836215032e+00
1.162554860120000200e+00,1.144416816656543379e+00
6.007519960399999581e-01,1.083091778585613119e+00
1.253835797310000055e+00,7.618588342211426445e-01
1.791844010350000183e+00,1.322750637679799501e+00
1.734062552449999961e+00,1.494122574632580802e+00
4.939970970150000085e+00,1.390895723750771973e+00
2.394351005549999911e+00,3.666955918955419502e+00
2.212575912479999740e+00,2.016514873530649954e+00
1.886527061460000043e+00,2.260742736348368531e+00
9.343829751010001017e-01,2.065262344656932036e+00
9.099829792980000942e-01,1.759831177257665136e+00
8.112999796870000724e-01,1.103379519544888332e+00
1.049708962440000004e+00,8.681437872700095149e-01
1.351788043980000076e+00,1.386830804778513615e+00
1.277305960659999906e+00,1.163111846595421328e+00
7.854449748989998925e-01,9.872551386769755632e-01
4.846229851250000165e-01,8.789789256835653930e-01
6.676359772680000582e-01,6.812821555081041147e-01
8.322510123249999836e-01,8.250418553574309088e-01
5.959370136259999340e-01,8.523935826365595103e-01
3.410890102390000123e-01,6.020523134536587273e-01
6.860110163689999707e-01,5.120575606734270036e-01
8.153510093690000682e-01,8.145467560600199164e-01
3.985430002210000322e-01,7.976721747054388301e-01
6.998159885410000225e-01,4.212474868192905286e-01
4.263690114019999533e-01,7.036605555609410922e-01
6.866139769550000382e-01,6.325651460898995548e-01
1.826770007609999913e-01,7.587786730069082664e-01
7.018824815749999946e-01,2.856159215584395117e-01
1.796682000159999681e+00,7.744009423391413627e-01
7.204269766809999753e-01,1.453469805981075114e+00
4.680640101429999755e-01,6.588064430499174229e-01
6.408870220180000743e-01,6.002839439650360376e-01
7.520520091060001189e-01,8.846822200691453197e-01
1.001817584040000098e+00,9.981730298202438068e-01
1.660804033279999814e+00,7.896169319720816038e-01
1.450595021250000061e+00,1.274477305118712822e+00
1.085010051729999869e+00,1.412873360827322511e+00
1.099555015560000015e+00,1.108050441197404590e+00
7.694180011750000325e-01,1.106608610681087512e+00
1.254430413249999932e+00,1.022694975220213243e+00
1.496320962910000052e+00,1.238759615417623472e+00
7.186369895940000196e-01,1.286598012449415185e+00
8.902019858359999649e-01,8.727334810224604000e-01
9.891759753229999452e-01,1.008164825262723552e+00
2.849014520649999938e+00,1.063339256619231010e+00
4.281075000759999583e+00,2.256585260432351081e+00
1.248739004139999942e+00,2.977203831778309162e+00
7.096589803699999699e-01,1.169912396844681624e+00
7.497439980509998936e-01,1.340553304139316504e+00
8.907449841499999188e-01,1.506186649057160709e+00
1.469527959819999952e+00,1.309165207349766380e+00
1.608888030049999918e+00,9.255685878604773542e-01
1.043460965159999976e+00,1.294828865571330700e+00
1.184751033780000018e+00,1.375533823209273310e+00
5.063725113870000127e-01,1.155638960005821003e+00
6.946156024930000283e-01,6.137636083450268565e-01
9.299110174179998634e-01,8.730733774338524933e-01
7.754629850390000190e-01,8.957896972296895965e-01
8.564696311949999696e-01,8.527803585114843710e-01
9.269009828569999554e-01,8.599947790713837747e-01
7.506660223010001021e-01,8.971102444196609182e-01
9.248849749570000611e-01,8.419918800411790860e-01
1.070162653919999984e+00,8.797459442617078240e-01
8.752880096439998869e-01,9.897300297867173136e-01
7.511039972310000756e-01,9.384055034267333451e-01
8.627579808239999037e-01,8.192568694597281986e-01
5.096570253369999692e-01,9.341289801894753220e-01
8.495249748229999343e-01,7.064160715762238807e-01
6.711369752879999817e-01,8.554309635291504899e-01
6.132180094720000030e-01,7.132820527833821922e-01
3.810549974440000098e-01,7.392912125380689536e-01
8.710420131680000067e-01,5.160899591992660351e-01
6.540319919589999698e-01,8.830433330930496094e-01
9.089673757550000843e-01,6.860452439285751325e-01
9.709029793739999414e-01,8.257654217692138587e-01
9.856920242310001079e-01,9.008523893527835558e-01
1.356256246570000101e+00,1.017866497501981771e+00
1.309872984889999925e+00,1.195783162497537466e+00
6.344919800760000506e-01,1.180228137620835671e+00
5.933508276940000492e-01,8.225861294229931397e-01
8.796380162239999523e-01,8.310136209227096948e-01
1.131836414339999930e+00,1.021555298657656152e+00
1.841274023059999765e+00,1.080592924189452297e+00
2.261745929719999992e+00,1.404315463601652381e+00
2.597975969309999744e+00,1.799791006441981756e+00
2.399192094800000064e+00,2.173637525657585279e+00
1.982298016549999931e+00,2.051269324507913883e+00
2.269547939300000206e+00,1.939864312842193517e+00
2.017889976500000238e+00,2.254343726282762805e+00
1.452262043950000026e+00,2.022601521492559229e+00
1.342797994609999934e+00,1.589064316829079893e+00
1.311915040020000145e+00,1.501351612552392911e+00
1.276762008670000226e+00,1.506225638373484665e+00
1.275267004970000118e+00,1.324986346309876550e+00
1.210446000100000141e+00,1.148210384456026079e+00
8.153480291369999966e-01,1.192643352440406090e+00
7.271119952200000291e-01,9.744075860272126688e-01
6.043019890790000126e-01,8.477521993520992227e-01
9.830358624459999417e-01,7.453816399951436189e-01
1.101529002189999940e+00,9.747247337565199121e-01
1.183724999429999869e+00,9.612020438165358449e-01
4.356400072569999726e-01,1.050049404453683666e+00
3.270040154459999959e-01,6.120697995262645019e-01
8.039849996569999879e-01,6.247578849209562968e-01
4.216859936710000145e-01,8.878822509595526435e-01
5.734559893609999515e-01,5.241756688187140245e-01
3.959457874300000291e-01,5.655346448193948605e-01
4.163750112060000119e-01,5.313428695849320427e-01
5.603970289230000290e-01,6.440802652412754847e-01
7.749050259590000156e-01,5.479218946122029754e-01
6.370840072629999629e-01,6.779458736265780994e-01
3.839260041709999793e-01,6.782899982076107115e-01
5.648739933969999516e-01,5.207316445967793417e-01
1.054715037350000051e+00,6.816046915845114240e-01
6.537709832190000681e-01,9.959001238506238751e-01
5.931029915809999942e-01,6.362578773075036054e-01
1.022608995439999946e+00,6.506874295436274602e-01
8.359869718549999273e-01,1.047347242558452685e+00
6.375340223309999832e-01,9.156460716012277956e-01
9.755985140799999789e-01,6.478417750419958043e-01
4.898079931740000337e-01,9.395873141441341003e-01
1.098647952079999879e+00,7.471665360370202125e-01
1.151165962220000116e+00,1.045052775456290828e+00
8.061249852179999120e-01,9.711854394066462559e-01
4.744769930839999872e-01,8.980678012193062942e-01
7.896029949189999897e-01,6.420493618615548126e-01
4.762530028819999539e-01,9.197417294623271289e-01
5.455229878430000179e-01,6.771652954982232409e-01
6.212809681889999158e-01,5.767117940978232493e-01
7.707700133319999036e-01,6.519964084287163120e-01
9.337069988249999675e-01,8.640261021898866245e-01
8.110550045970000843e-01,8.346217649255307514e-01
6.005529761310000048e-01,7.457080694380257002e-01
1.002521038060000036e+00,7.268703166401571103e-01
8.921650052069998171e-01,1.013144827558010386e+00
9.160850048070000584e-01,8.908556893455880088e-01
7.413420081139999729e-01,9.035110430677681936e-01
9.283249974250000758e-01,7.977913659804061197e-01
6.429409980770000033e-01,1.027424548370840629e+00
9.950090050700001187e-01,7.542085791322742372e-01
6.271365880970000140e-01,9.462304908306697904e-01
1.038689017300000073e+00,7.181714232135520959e-01
6.888009905820000611e-01,1.047739135193768156e+00
5.214130282399999095e-01,7.309976603993966204e-01
6.510270237919999481e-01,6.860154705324140734e-01
1.159701943399999990e+00,7.405291030094045546e-01
6.456400156020000169e-01,1.084393887963989389e+00
1.195862650870000099e+00,6.686204578518318842e-01
1.304703950880000018e+00,1.057957309393793288e+00
8.844429850579998975e-01,1.205446574554579486e+00
7.697709798810000725e-01,9.806153004793054517e-01
7.702100276950000213e-01,7.982651876737854035e-01
6.418280005459999771e-01,9.359745218922495003e-01
8.937159776689999058e-01,8.669981323013173924e-01
5.247250199319999364e-01,8.403753579343185010e-01
5.142210125920000374e-01,6.165070749896196522e-01
7.172748446459999982e-01,7.122074769751030043e-01
6.410769820210000525e-01,7.467969114036043798e-01
4.689820110800000941e-01,6.832680906747389260e-01
1.203750014310000171e+00,5.378067136717445962e-01
7.911959886550000709e-01,1.055572398708297666e+00
1.136301159859999910e+00,8.202111794439677084e-01
8.642929792399999256e-01,1.035528328456008174e+00
8.814030289650001126e-01,8.369088690963571997e-01
5.817409753800000249e-01,1.038209830407899936e+00
8.651199936869999885e-01,7.203478062698083217e-01
9.078124761579999813e-01,9.094437138192813519e-01
7.377740144730000615e-01,9.420469441417533840e-01
1.120375037189999867e+00,7.852479894883177547e-01
9.422479867940000142e-01,1.029284395500087879e+00
1.060060024260000011e+00,9.621592869941596460e-01
7.158420085910000008e-01,1.034374662937944889e+00
4.040209949019999969e-01,7.657808937061083565e-01
2.920779883859999648e-01,6.729931123995581688e-01
6.317924261089999938e-01,5.713643677688268196e-01
1.124665260310000026e+00,7.133075090246301375e-01
1.115690946580000009e+00,9.646986892591491447e-01
1.247418999670000028e+00,9.122351469893662523e-01
6.976169943809999996e-01,1.087707406041583003e+00
3.693974971769999893e+00,8.342365259537627420e-01
8.204839825630000361e-01,2.894694788663089824e+00
8.573070168499999921e-01,7.669846165218738854e-01
6.902359724040000311e-01,1.118229085867193273e+00
8.385969996449998964e-01,1.074946580690530062e+00
1.287726998329999928e+00,1.407999817864104886e+00
9.632229804989999034e-01,9.385265950462331475e-01
1.343299984930000024e+00,7.038169438323886862e-01
7.316169738770000874e-01,1.499592866998871177e+00
6.809219717980000697e-01,8.580810402795969738e-01
7.014784216880000089e-01,7.206978226828800738e-01
6.698030233380000142e-01,8.024455141045223616e-01
1.365643024439999964e+00,7.923979009367446702e-01
9.781420230869999344e-01,1.192108563452542347e+00
6.786789894100000442e-01,8.818849194736073649e-01
5.976330041890000055e-01,8.043408514630878692e-01
8.193774819369999962e-01,7.593256725221929626e-01
7.911109924320000042e-01,9.357553810000939221e-01
1.044147372249999872e+00,7.892818072274399022e-01
1.400015950200000026e+00,9.045373829641434327e-01
8.748620152470000244e-01,1.266210982490178383e+00
6.228179931639999944e-01,9.399661479530733166e-01
7.164059877399998610e-01,7.453515709708430359e-01
6.523500084880000660e-01,8.694508845192525648e-01
9.379299879070001067e-01,8.362801198498439614e-01
5.936999917030000296e-01,8.701873439448570835e-01
5.393440127369999448e-01,6.306723493639559974e-01
9.370089769359999377e-01,7.355904775208406132e-01
8.087720274930000341e-01,9.246203276502183988e-01
5.654280185700000239e-01,7.806630031827840321e-01
6.020820140839999723e-01,6.146582319625972790e-01
1.146679997439999932e+00,6.961684042545677187e-01
9.824249744419999431e-01,1.144531520654900048e+00
5.671510100359999917e-01,9.008284902166655561e-01
7.866399884220000027e-01,5.943545968244899891e-01
7.388439774510000557e-01,9.098117894324484478e-01
6.810299754140000106e-01,9.160803047031262913e-01
7.086979746820000203e-01,7.157899326195256151e-01
6.642330288889999323e-01,6.788182946420809882e-01
5.124790072439999733e-01,8.037065022961366045e-01
6.040380001070000393e-01,6.769912685104377825e-01
6.728799939159999521e-01,6.387000371913119645e-01
8.265414834020000656e-01,7.147466321763920050e-01
4.546860158440000355e-01,8.209006081087608653e-01
5.594509840010000179e-01,5.384405554239046765e-01
1.332218050960000122e-01,6.791224850295715099e-01
1.633069962260000063e-01,3.975447687110322814e-01
1.797860413789999778e-01,3.966397674160739850e-01
5.747918486599999932e-01,3.194745288928995119e-01
8.508148789409999413e-01,5.947295589627498158e-01
8.527640104289999634e-01,7.160428177715514320e-01
1.687628030779999788e+00,7.262115266560138505e-01
2.149522066120000297e+00,1.370305501602291809e+00
8.122850060459999577e-01,1.722434362125768281e+00
1.239639997479999867e+00,8.808199819092586980e-01
2.128437280650000041e+00,1.335629485705688513e+00
2.139239072800000141e+00,2.036694677753279503e+00
9.779880046840000452e-01,1.918820538445679791e+00
6.937779784199998856e-01,8.900901281988389258e-01
7.218790054320000094e-01,1.087338065095075912e+00
7.631160020829999002e-01,1.285694052623167050e+00
8.565329909319999713e-01,8.557328992774785315e-01
1.109338045120000116e+00,6.458108866366858436e-01
6.476340293879999654e-01,1.060078546275925460e+00
9.241870045659998922e-01,8.347609206798829451e-01
7.877320051189998784e-01,8.917292903670229753e-01
1.305567026139999864e+00,7.636742538365047794e-01
9.107710123059999940e-01,1.198285977698963389e+00
8.699640035629999657e-01,8.525256322797023500e-01
5.743020176890000217e-01,9.459249631565269656e-01
8.599532246590000373e-01,7.853791148522220045e-01
4.775849878790000003e-01,9.654076336738310893e-01
1.108017444610000179e+00,5.860109657044607623e-01
1.290724992749999966e+00,1.018140268623713096e+00
8.591579794879999898e-01,1.131562803532108363e+00
3.058980107309999807e-01,8.857737284305926551e-01
9.039019942279999942e-01,5.074016637645634153e-01
6.352750062940000220e-01,1.032123420793843671e+00
1.023422956470000145e+00,7.793728253203943135e-01
6.730669736859999919e-01,8.761755211720043679e-01
8.504790067669999454e-01,6.570941678029288413e-01
5.141969919200000128e-01,1.014385427469834955e+00
1.527956604959999964e+00,6.452538988982521317e-01
4.094385623930000051e+00,1.280497746038177453e+00
9.952359795569999390e-01,2.979556770836796264e+00
8.670449852940000923e-01,8.807954759836220671e-01
1.141056060789999993e+00,1.163432408549126329e+00
1.622257947919999888e+00,1.580926581740743186e+00
1.980204939840000566e+00,1.910207524951588409e+00
1.375547051430000112e+00,1.287377488766520806e+00
1.851865053180000054e+00,1.133139603475307622e+00
1.420923948290000016e+00,2.118211726703605358e+00
1.589177966120000285e+00,1.449714557117729230e+00
1.673199415210000041e+00,1.358179820445263752e+00
2.123934030530000072e+00,1.512239103252881245e+00
1.648401975629999905e+00,1.956430642624788163e+00
1.204741954800000014e+00,1.578029303256219595e+00
7.920839786529999538e-01,1.277823179954733046e+00
1.227027416229999890e+00,1.097717366933995242e+00
1.226951003070000157e+00,1.369855313068338631e+00
1.131343960759999989e+00,1.135664544079277416e+00
1.252465009690000075e+00,1.033457109331885615e+00
1.116891980170000132e+00,1.202303297257857562e+00
1.122387051579999850e+00,1.182141459760924995e+00
1.040153026579999862e+00,1.096483813946496300e+00
8.091310262680000420e-01,9.876688135179823025e-01
7.681059837340000751e-01,9.351702498018980014e-01
7.982919812199998910e-01,9.120123633804542163e-01
7.666722536090000428e-01,8.725989709229600155e-01
1.057360053060000027e+00,8.308793285616921098e-01
8.607699871060000563e-01,9.792233060061834582e-01
1.070777058600000053e+00,8.506718605849584725e-01
5.301510095600000527e-01,1.037447863106277124e+00
6.604189872739999467e-01,6.592567982182852004e-01
9.909179806709998983e-01,8.122018499876012543e-01
3.561530113220000016e-01,9.711489022648418512e-01
9.618239998820000691e-01,5.256735588577231555e-01
1.244829058649999931e+00,9.185303898266585776e-01
8.381230235100001202e-01,1.109036615603021581e+00
9.245989918709998090e-01,8.867780991309701655e-01
8.131660223010001021e-01,8.500473590254895573e-01
1.003061056139999963e+00,9.170412148470279412e-01
8.752340078350000496e-01,1.119447980306410573e+00
7.991399765009998823e-01,8.129217109868303037e-01
8.812961578369999938e-01,8.493517625644532165e-01
1.063080191609999892e+00,9.924994252628438485e-01
9.057049751279999672e-01,1.037120164806105471e+00
6.909559965129999926e-01,8.822860294314203156e-01
1.355970025060000195e+00,7.708170588257291511e-01
7.572399973869999856e-01,1.272784669690414594e+00
2.043754577640000125e+00,8.398582859982494098e-01
8.576130270960000690e-01,1.672821596799442645e+00
2.364957094190000220e+00,8.453299980560831095e-01
4.179231166840000178e+00,2.104343771879097602e+00
2.233561992649999883e+00,3.127287913509832151e+00
8.013390302660000630e-01,1.931892023747295850e+00
8.372840285299999463e-01,1.144920584973960542e+00
8.851529955859999133e-01,1.528257308840708539e+00
9.040349721909999303e-01,1.588374476560375115e+00
1.302939534190000082e+00,7.583783740611401702e-01
7.228699922560000157e-01,9.179349285117598400e-01
8.009120225910000279e-01,1.077816649202437249e+00
1.032919287679999965e+00,9.689747247650289941e-01
1.321628212929999879e+00,8.328649689000759970e-01
9.367759823799999275e-01,1.141401230309133874e+00
7.007700204850000336e-01,8.714102521532104406e-01
7.624319791789999634e-01,8.159023134204049787e-01
1.144938945770000105e+00,9.812547379470216713e-01
7.721610069269999599e-01,1.129529407424933796e+00
8.772150278090000697e-01,7.229685076950277400e-01
1.243505001070000171e+00,8.830443926469815352e-01
6.381840109830000385e-01,1.218048427131146250e+00
7.468199729919999807e-01,7.868705771604126431e-01
6.839929819109999976e-01,7.701327113977587402e-01
1.419505119320000119e+00,7.831433736940291990e-01
6.141470074649999500e-01,1.352855880299684177e+00
7.347676754000000976e-01,6.071626813788603139e-01
6.770560145379999062e-01,7.978216620092498657e-01
1.074026942249999950e+00,8.624472830706413351e-01
6.156389713290000287e-01,1.098233972645406675e+00
9.692379832269999440e-01,5.772287430375593331e-01
9.916120171550001361e-01,9.331446973928009259e-01
8.089560270310000023e-01,1.046846721423260851e+00
2.435143947599999859e+00,8.796258563367671535e-01
8.223479986189999869e-01,1.856098678070287056e+00
5.938220024110000272e-01,8.402355587856930041e-01
5.762249827380000466e-01,8.854904976865658472e-01
4.224239885809999429e-01,8.398928513019568998e-01
6.765879988670000511e-01,8.584158391632695784e-01
5.520349740979999531e-01,6.283215202640609620e-01
9.015229940410001142e-01,4.767620870528512800e-01
7.489960193629999763e-01,1.017180619773880634e+00
8.627583980560000754e-01,7.412760594851001139e-01
9.480749964710000199e-01,7.543527253004189692e-01
1.055613875389999956e+00,9.091175600896957976e-01
1.970020055770000278e+00,1.025201652879088599e+00
9.391199946399999554e-01,1.629163656467009336e+00
1.009042978289999892e+00,9.296824218500058246e-01
7.824029922490001177e-01,1.131047130701589243e+00
1.016265034679999957e+00,9.961111929937142007e-01
8.782749772069999850e-01,1.185434375405332919e+00
7.353619933130000064e-01,8.284126392640152048e-01
1.109990954399999952e+00,7.812505052533470495e-01
7.727199792860000027e-01,1.166672182863277785e+00
1.164981961250000086e+00,8.364495104818282512e-01
7.157210111620000426e-01,1.033079757356513806e+00
1.475479006770000101e+00,7.582540661334797871e-01
8.354520201680000202e-01,1.379816221071897386e+00
7.344660162930000125e-01,8.522093573085691709e-01
7.861927747729999805e-01,8.579621696967676403e-01
1.143465042110000107e+00,8.934352982146323008e-01
9.246990084650000830e-01,1.171091786361839082e+00
2.958764553069999970e+00,8.719398286641308893e-01
2.138324022289999959e+00,2.241192902492787020e+00
2.038712024690000124e+00,1.736250116586968373e+00
1.480209946629999829e+00,1.855082051409259858e+00
9.367650747299998137e-01,1.505195387030965781e+00
1.715939760209999942e+00,1.478780382949880901e+00
1.001402020450000041e+00,1.698214093803729119e+00
8.896229863169999863e-01,9.899922587799588891e-01
7.492939829829999843e-01,1.110043870453682135e+00
1.115183949470000213e+00,9.396400467856403926e-01
9.457820057870001129e-01,1.172927699413647940e+00
6.452180147170000213e-01,8.637073911039635510e-01
1.164842009540000056e+00,6.179688622755067362e-01
1.244351029399999975e+00,1.156418101105597396e+00
9.045109748840000075e-01,1.188236155527439664e+00
5.575259923929999362e-01,8.473065523884556471e-01
5.778343677520000332e-01,6.670944797868323395e-01
7.199835777280000348e-01,8.563630311437036013e-01
7.607790231700000128e-01,8.641999858232167764e-01
