1.176299691200000108e+00,9.690443565011813698e-01
5.404400229450000426e-01,6.918231679951892810e-01
8.009672760959999360e-01,5.935693402846037303e-01
7.710149884220000027e-01,8.775266448395339092e-01
6.709719896319999988e-01,8.061064240155454419e-01
2.768970489500000021e+00,6.850018920045041204e-01
3.086133003230000060e+00,2.090231151201893400e+00
1.116358041760000086e+00,2.311297469093831047e+00
1.018260955809999979e+00,1.107104199275154244e+00
7.442610263819999794e-01,1.310286155875591385e+00
1.114386796949999869e+00,1.425151576489974259e+00
1.380516409870000238e+00,1.341506420950920431e+00
1.229098439219999950e+00,9.404598490427767965e-01
1.573238968849999919e+00,1.206074704163867528e+00
1.245597958560000107e+00,1.621331562480953448e+00
8.298619985580000247e-01,1.143797102708653979e+00
5.376980304720000436e-01,8.879635504823871761e-01
8.593800067899999284e-01,7.543020289751258822e-01
7.949647903440000274e-01,1.019629426716675447e+00
8.122889995569999577e-01,8.693936407023997726e-01
1.209460973739999945e+00,7.661823679451056357e-01
1.043611049649999956e+00,1.085050959192805253e+00
9.914460182190000248e-01,1.035802494168803101e+00
1.377645969390000058e+00,9.459983543670124062e-01
7.495359778399999229e-01,1.214038406014673832e+00
7.549669742579999676e-01,8.999916285592517440e-01
8.522210121150000095e-01,8.976739326554503684e-01
1.312628030780000010e+00,9.186236354261398951e-01
9.499999880790001017e-01,1.283863498520587010e+00
8.433979749680000637e-01,8.715121494086655041e-01
6.329939961430000039e-01,8.570798662239603738e-01
6.848490238189999246e-01,8.586597301461432741e-01
8.296039700509999504e-01,8.570729529804809177e-01
1.117776036259999994e+00,7.889696468747532387e-01
1.060515046120000138e+00,9.956966912355340593e-01
9.966710209849999336e-01,1.008706214395303613e+00
6.726049780850000825e-01,9.903426897970247778e-01
8.499810099600000335e-01,7.962563084336496955e-01
7.929700016980000266e-01,9.511034095431585289e-01
7.509549856190000927e-01,8.455866252702732844e-01
9.556260704989999466e-01,8.050761565970573352e-01
6.085839867589999397e-01,9.386129814542096828e-01
7.782499790189999489e-01,7.386951506346748353e-01
5.098140239720000411e-01,8.413564591759188360e-01
6.364319920540000286e-01,6.102201394588077088e-01
6.015599966049999248e-01,7.462054964117716960e-01
6.556333899499999784e-01,6.581378345959461029e-01
6.385549902920000243e-01,7.054258038048827339e-01
8.762890100480000832e-01,6.907790139486381653e-01
7.967479825020000739e-01,8.470186049088065383e-01
6.824830174449999509e-01,7.942822182051177959e-01
8.025500178340000401e-01,7.359822913029491209e-01
7.950311899190000142e-01,8.369569200193457403e-01
1.584897041320000088e+00,8.651654621505757703e-01
1.017485976220000143e+00,1.349131872746123006e+00
9.177780151369999695e-01,9.253302128181826181e-01
1.230221033100000083e+00,9.971808053236204117e-01
1.027899026870000121e+00,1.239241635138449205e+00
9.125559926030000213e-01,1.124127644702921591e+00
7.935979962350000472e-01,9.176078162248063608e-01
1.030437946320000187e+00,8.540554305206867758e-01
5.325379967690000438e-01,1.164707943328611606e+00
6.127780079839999505e-01,6.848627011420546085e-01
8.741289973260000234e-01,6.733389687712126870e-01
3.667230010029999820e-01,9.101670895081301893e-01
7.391750216480000857e-01,5.616185833248131809e-01
5.604230165479999748e-01,7.187309381342470438e-01
7.758178114889999755e-01,6.230696224037884923e-01
8.102909922600001202e-01,8.479173862509964410e-01
6.437510252000000488e-01,7.253907691904460942e-01
7.236457467079999706e-01,6.968897569229869360e-01
9.113870263100001257e-01,8.142335718775787212e-01
6.627830266949999993e-01,8.937813489372247178e-01
1.002035975460000117e+00,7.318202019827091398e-01
8.224419951440000709e-01,9.591224650276384267e-01
1.030576944350000135e+00,8.526264540163628336e-01
6.781139969830000114e-01,1.047382107202185386e+00
5.333459973340000104e-01,7.300348006175557680e-01
3.209959864620000047e-01,7.199633730396609588e-01
7.608630061149999069e-01,5.705042244372749982e-01
7.439860105509998878e-01,8.172535448871017794e-01
5.468400120740000148e-01,7.152952311655230710e-01
7.004669904709999173e-01,5.838548094819288048e-01
8.356525897980000561e-01,7.375678388886522940e-01
1.274258971210000091e+00,8.814232196897004989e-01
8.934450149539999719e-01,1.095492657970287498e+00
6.211659908290000365e-01,7.952342669331491365e-01
7.900159955019999680e-01,7.826315928659002275e-01
1.067494988440000014e+00,9.594926562162152672e-01
6.698009967800000464e-01,1.075456029502884103e+00
1.265694975850000015e+00,6.893209568844822499e-01
6.380620002750000408e-01,1.128233421540704606e+00
9.348030090330000652e-01,8.042194224265762914e-01
8.006410002709999363e-01,1.020505200083336117e+00
1.085708975790000030e+00,7.751090191006365648e-01
3.527039885520000251e-01,1.091434894355779006e+00
5.883709788319999578e-01,5.316085635994315384e-01
4.875420033929999120e-01,7.329616504246500019e-01
4.636880159380000199e-01,6.753633559341422066e-01
3.637039959430000136e-01,5.993443732531978929e-01
8.750243186949999696e-01,4.041098051975471339e-01
6.435279846190000708e-01,8.477151344519684439e-01
4.834130108360000233e-01,6.842861040259020644e-01
2.120890021319999930e-01,5.290847441278604402e-01
4.560469985010000560e-01,3.950038723383401673e-01
4.367910027499999903e-01,6.691288617445598774e-01
7.238804101939999569e-01,5.112817595341383470e-01
5.560690164570000205e-01,6.467335852778722805e-01
4.748429954049999679e-01,5.905175620723699392e-01
2.674640119080000100e-01,6.183644108221004743e-01
9.588437080380001198e-01,4.426896241288952871e-01
7.868980169300000549e-01,9.055528673190883504e-01
1.794360995290000149e+00,7.261627332353717268e-01
1.337677955630000026e+00,1.436009782593789863e+00
1.210453987120000185e+00,1.143761979930170591e+00
5.654799938200000264e-01,1.259905889638218701e+00
4.008429944520000565e-01,8.015693278560652724e-01
2.727654874320000200e-01,7.968255040305949333e-01
5.836449861529999783e-01,5.837006742592608655e-01
8.533802628519999711e-01,6.614490842557778638e-01
8.660610318179999823e-01,7.944299870508902961e-01
1.158349990839999899e+00,7.962033699901402972e-01
7.764859795569999390e-01,9.895461611908153987e-01
1.068807005880000105e+00,7.917526675589234841e-01
5.888479948040000744e-01,1.040020852485655789e+00
1.588868498799999918e+00,7.068403135000657089e-01
4.327859878540000205e-01,1.456008626636546399e+00
3.996030092239999942e-01,5.852716211743861363e-01
5.545349717140000134e-01,6.720775615685236071e-01
6.221979856490000849e-01,7.313029087776110604e-01
1.149551987649999996e+00,7.958580656826148569e-01
1.121260046960000034e+00,9.019304412044073516e-01
9.776459932329999436e-01,8.916240128745680504e-01
1.732741951940000025e+00,1.037626954755988873e+00
2.302707910540000125e+00,1.501097069827787900e+00
1.053477048870000043e+00,1.837358643057778629e+00
7.962800264360000435e-01,1.070665743020072114e+00
5.203329920770000117e-01,1.028007028222093666e+00
6.104800105090000262e-01,1.019876210182636411e+00
4.453057944770000276e-01,9.665103926841280835e-01
6.522138714790000069e-01,4.413578507047635213e-01
1.175541162490000069e+00,6.763079982857499450e-01
1.032202124599999937e+00,1.139794469106342190e+00
7.193930149079998948e-01,8.869668737942010273e-01
8.200139999390000378e-01,6.597676185470915389e-01
9.497330188750000568e-01,8.829353311087145828e-01
1.039114952089999822e+00,1.038760046547463789e+00
5.883830189700000046e-01,9.829304117649926287e-01
9.508559703829998488e-01,6.436962388924705181e-01
5.277600288389999728e-01,1.048371796096364328e+00
7.736063003540000205e-01,7.317026253748615261e-01
9.703559875489998765e-01,8.125833421381599697e-01
1.383889913560000018e+00,8.696135353256801981e-01
7.795230150220000542e-01,1.243441075732128365e+00
6.069999933240000090e-01,7.917316481518021920e-01
4.660570025440000097e-01,7.490104189294423120e-01
9.455270171170000459e-01,7.392676917472967846e-01
6.238729953770000280e-01,1.006521385036835747e+00
3.923240005969999555e-01,5.955902361044790316e-01
5.156549811360000568e-01,5.225577695740969419e-01
9.679385423660000765e-01,7.012320115539405485e-01
1.356565952299999989e+00,9.662423413287560825e-01
9.072690010070000310e-01,1.050625707952102639e+00
8.162760138510000152e-01,7.716206599037629399e-01
2.479866981509999846e+00,9.359537645446645016e-01
1.133080005649999888e+00,2.115556240958434753e+00
1.045583963389999926e+00,1.049836901474297868e+00
8.474370241169999485e-01,1.053451998149477653e+00
1.536522984499999911e+00,1.076582105057306338e+00
9.008989930149998715e-01,1.750515181369081796e+00
4.812009930610000596e-01,8.147106223013558246e-01
8.572540283199999722e-01,5.473221703746836697e-01
8.617479801180000232e-01,1.124190844281253376e+00
1.008694052699999899e+00,1.008598898301424462e+00
1.127727031710000105e+00,8.077888366068792791e-01
7.795569896699999779e-01,9.295744120614839456e-01
9.895502924920001053e-01,9.334149255677023360e-01
8.363329768179998958e-01,1.044102930593428846e+00
9.099559783939998869e-01,8.298823980007008494e-01
5.511059761050000061e-01,9.579641838438262003e-01
1.239764332770000088e+00,6.786622793860482838e-01
1.211838960649999963e+00,1.187849416588662610e+00
1.379981994630000042e+00,1.111662146587282463e+00
1.148460984229999982e+00,1.198404220561554379e+00
7.663900256160000035e-01,1.067197497278143725e+00
9.660840034479999394e-01,9.874086258644780845e-01
8.156750202179999798e-01,1.085126456548459073e+00
1.142272949220000111e+00,8.847293745119485520e-01
1.299479961400000105e+00,1.099757920965120483e+00
8.583310246469999516e-01,1.166276682008492660e+00
7.149469852449999996e-01,9.284666323031998125e-01
8.764400482179999230e-01,8.537664190420861665e-01
8.305460214609999836e-01,9.539916496335077989e-01
8.535240292550000385e-01,9.069848157887624440e-01
9.092410206789999227e-01,8.186407604516231507e-01
5.202720165249999917e-01,8.965214173065141345e-01
7.411040067669999454e-01,7.312228738700177200e-01
5.853319764140000325e-01,8.119253834052380103e-01
5.047770142559999673e-01,6.511713430909059630e-01
5.519493222240000607e-01,6.375095382453602744e-01
9.697520136830000137e-01,6.155638496176112362e-01
1.116515994070000017e+00,9.274651762333464555e-01
1.049844980239999837e+00,9.891291375152729826e-01
6.342629790310000404e-01,9.152256416668343997e-01
5.644329786300000817e-01,7.458251446254416939e-01
9.184709787370000100e-01,8.105884482854891493e-01
9.593539834020000656e-01,9.705553693144247651e-01
5.984159708020000412e-01,9.000277114192500871e-01
9.383450150489999197e-01,6.541451990009283790e-01
4.542250037189999867e-01,9.764983398015457672e-01
7.079470157619999204e-01,6.790222136111582207e-01
3.876500129699999575e-01,7.721711132735875616e-01
4.484339952470000057e-01,4.636412547110156934e-01
8.405709862710000202e-01,6.394862412961200837e-01
5.337110161779999862e-01,8.173921838531840178e-01
7.211350202559999589e-01,5.699067813329551369e-01
5.215386152269999576e-01,7.280564814937363627e-01
7.050759792330000275e-01,6.031386237018097063e-01
6.405649781229999506e-01,8.001687038127330842e-01
5.168589949609999623e-01,6.623468912105275885e-01
1.660409450529999997e+00,5.997121178816491316e-01
2.465307950970000217e+00,1.414803337768499425e+00
1.622156023979999917e+00,1.887881389297345613e+00
1.866270065310000170e+00,1.338067968410765918e+00
3.623536109919999415e+00,1.697368330440794937e+00
7.948709726329999947e-01,3.129252692789970869e+00
9.065989851950000400e-01,1.119185981634665428e+00
8.571879863740000660e-01,1.140584396206907325e+00
7.756379842759999477e-01,1.295027896200387829e+00
7.006700038909999817e-01,1.374317236452790914e+00
6.443409919740000769e-01,5.129093949966649912e-01
7.579550147059999077e-01,5.851089768839458083e-01
5.499600172040000068e-01,1.075530917541893672e+00
4.964669942859999408e-01,5.757887131296032246e-01
1.367677569390000070e+00,4.412633934646801870e-01
1.397894024850000250e+00,1.196220960154252833e+00
8.148130178450000427e-01,1.166883572525557078e+00
1.278898954390000009e+00,7.894995421620116804e-01
8.623980283740000363e-01,1.220588821995900242e+00
1.093865990639999897e+00,1.072991150419412731e+00
8.134710192680000285e-01,1.123680424860896698e+00
1.466687083240000078e+00,7.767115733983890324e-01
9.060310125349999577e-01,1.442030767418888360e+00
7.652140259739999006e-01,9.716324425623719119e-01
1.311033964160000176e+00,8.365982767927122588e-01
7.892500162119999718e-01,1.241334135222929236e+00
1.474902033810000068e+00,9.229150953793373580e-01
9.167850017550001063e-01,1.275859680945722774e+00
1.186140060420000086e+00,8.839833634362695980e-01
1.411391973500000008e+00,1.277813812472974098e+00
2.092472076419999993e+00,1.273689388696683134e+00
7.189220190049999681e-01,1.748682728819604959e+00
1.301861047739999888e+00,8.316500510259053902e-01
1.268974781040000055e+00,1.351416944575937640e+00
1.221997022629999874e+00,1.365907373306471717e+00
9.061110019680000960e-01,1.284257035986945628e+00
1.078873991970000112e+00,8.085445104316778542e-01
1.028025031089999874e+00,1.174302309594458027e+00
7.863690257070000689e-01,1.191410054831621768e+00
1.276852965350000035e+00,7.991515714713014473e-01
7.093420028689999546e-01,1.117499085356846278e+00
5.201929807659999572e-01,8.553374241285128798e-01
5.645610094070000473e-01,7.118280320415292239e-01
9.855200052259999177e-01,6.800816724110648748e-01
1.092841982840000004e+00,1.013315208307834503e+00
4.786899983879999709e-01,9.398617217347229325e-01
3.955059945579999514e-01,5.129512364897623744e-01
1.850703001020000071e+00,6.555332155548279083e-01
1.195796012879999815e+00,1.621383924806024446e+00
1.702510833739999896e+00,9.803045737950910610e-01
2.998351097109999586e+00,1.346319064357073048e+00
2.407080888749999925e+00,2.407488476423921053e+00
2.585943937299999718e+00,2.222055479172586612e+00
2.233839035029999920e+00,2.172166659566339586e+00
1.655773043629999997e+00,2.078122403582603805e+00
1.430611014370000156e+00,2.081603630626084556e+00
8.921740055079999676e-01,1.612319579066846087e+00
1.231696963309999893e+00,1.140140249254053995e+00
8.955079913140001624e-01,1.461149823000912562e+00
1.602033019070000064e+00,9.860811734644664428e-01
1.585399031639999956e+00,1.395075620357928869e+00
1.232059955600000034e+00,1.335288107261497936e+00
1.210371017459999976e+00,1.158934767251806885e+00
1.242141008379999967e+00,1.177275732600651548e+00
9.857040047650000858e-01,1.282134480153637623e+00
7.289689779279999726e-01,1.082778908289327102e+00
6.761519908910000876e-01,8.177755498286969349e-01
1.071573019029999907e+00,8.646595125944278593e-01
9.457439780239998983e-01,1.132044542881510463e+00
4.376370012759999706e-01,8.689727198628801608e-01
5.141820311550000522e-01,5.378171073225027632e-01
3.387190103530000052e-01,6.986327328514481128e-01
7.144280076029999593e-01,5.941471388336241333e-01
4.996199905870000180e-01,7.131351316848760780e-01
7.917379736899999854e-01,4.640827173572609765e-01
8.646243214609999894e-01,8.018819803042833705e-01
6.024960279459999901e-01,8.465638760850549005e-01
1.260069966320000123e+00,6.597071633104577559e-01
1.012339949610000067e+00,1.099777684325489391e+00
1.004528999329999950e+00,9.631821080699568549e-01
6.310235261919999727e-01,1.023997670559336326e+00
1.141221046449999887e+00,7.462305906017795420e-01
5.426099896430000014e-01,1.213145778768506711e+00
8.547459840769999762e-01,7.045657586178328824e-01
7.744219899179999311e-01,8.591635116001268280e-01
3.084340095520000102e-01,8.270534331887812174e-01
8.376209735870000506e-01,5.919895333287865657e-01
7.293469905850000767e-01,8.151035217617483841e-01
7.503905892370000830e-01,7.318928866183100901e-01
1.134822010990000019e+00,7.920642120689571630e-01
1.614240050320000064e+00,9.594514151268314084e-01
1.244793057440000128e+00,1.390351398707412534e+00
7.141630053519999466e-01,1.151927489847275554e+00
7.293040156360000026e-01,7.964970062885243784e-01
6.486989855770000091e-01,9.925421522037519706e-01
3.427990078929999962e-01,9.272967378135528183e-01
3.861860036850000011e-01,5.061502805435894592e-01
6.366299986840000535e-01,5.039092440696733011e-01
3.990480005740000280e-01,7.631914852199054300e-01
4.178859889509999870e-01,5.200543285818945982e-01
1.103790521619999909e+00,4.241077706570229311e-01
6.956189870829999622e-01,9.491627999678368122e-01
8.070139884950000564e-01,7.167968950073941858e-01
5.947690010070000310e-01,7.557470371413823607e-01
1.107607960700000005e+00,6.763284761614518636e-01
9.713580012320000012e-01,1.173053928798614143e+00
7.170349955560000321e-01,8.919101225177963332e-01
6.764810085300000386e-01,7.410493033128241480e-01
1.687772989270000190e+00,8.430100521941550351e-01
9.907569885250000485e-01,1.536572865905501351e+00
8.082039952280000161e-01,9.083609058921138235e-01
1.087718963619999979e+00,8.233379242371389184e-01
1.564818024639999861e+00,1.150824715123381470e+00
6.673809885979999912e-01,1.561847713444105779e+00
1.256489992140000123e+00,6.753328128220571491e-01
1.091886043549999963e+00,1.138500795066738513e+00
7.375509738919999725e-01,1.231780450708375385e+00
6.224380135540000802e-01,9.394513230698569028e-01
8.364729881290000613e-01,6.260181551231597252e-01
5.774260163309999916e-01,9.609091899603710019e-01
1.015761017800000054e+00,7.774544650328636397e-01
1.106158971790000001e+00,8.724418508624799395e-01
6.945540308949998964e-01,9.759110052582157246e-01
1.130903959270000092e+00,8.179428079955236575e-01
9.518219828609999489e-01,1.037292359514293771e+00
7.524570226669999862e-01,9.677581781118160809e-01
5.585229992869999993e-01,8.723689472648029630e-01
1.415836334229999771e+00,6.578660412306795990e-01
1.855298042299999839e+00,1.343379427024022910e+00
7.845479845999999702e-01,1.545250083843151545e+00
8.210539817810000862e-01,7.349324680750816130e-01
5.835890173909999978e-01,9.652234347817348903e-01
8.359720110889999889e-01,9.648354925031706886e-01
2.184663057329999880e+00,9.857066449428117938e-01
6.805480122570000123e-01,1.571245813793521462e+00
1.238904953000000031e+00,6.969947497880736309e-01
1.030328035349999949e+00,1.335097433716115001e+00
7.914109826090000022e-01,1.092296640178999079e+00
8.423720002169999832e-01,1.021278501299224928e+00
4.464710056780000769e-01,7.622306143983996751e-01
5.589337944979999584e-01,6.311810939494736372e-01
7.099329829220000221e-01,8.775249524237331844e-01
7.334340214730000751e-01,7.029527843175956692e-01
7.833399772640000647e-01,6.938284884814248654e-01
8.426809906959999985e-01,7.695030860136460316e-01
1.099761009220000085e+00,8.100816971454941617e-01
8.706315755840000614e-01,1.045010402556762141e+00
5.862460136410000411e-01,8.494479504214706989e-01
8.863990306849999223e-01,7.025499663891848767e-01
1.019399046900000050e+00,9.743733644261443061e-01
8.493610024450000129e-01,1.034704496150491426e+00
1.010666966439999870e+00,8.353632848069497685e-01
1.331516027449999973e+00,9.510047299323158843e-01
1.215008974079999859e+00,1.276562282932834025e+00
1.645591020579999952e+00,1.161822158288260409e+00
9.708780050280000351e-01,1.383263015068472823e+00
1.411272048950000135e+00,1.030815942215000058e+00
7.953929901119999313e-01,1.457474347304090978e+00
1.046331048010000098e+00,9.264532964098030066e-01
8.879339694979999642e-01,1.149954127440995677e+00
8.349300026890000836e-01,9.380547515051248508e-01
9.847199916839999290e-01,9.443745511482939392e-01
1.090394020079999970e+00,9.850240470023361450e-01
4.901649951929999416e-01,1.029188768401392950e+00
6.141669750209999279e-01,6.478316879664196559e-01
6.314740180969999894e-01,7.394391502918679082e-01
8.252440094949999860e-01,7.547896683979785637e-01
1.051450967789999913e+00,8.588797248018118502e-01
1.047114968300000060e+00,8.688032028460314082e-01
3.921430110930000379e-01,9.698839888136027154e-01
4.695149958129999912e-01,6.204319798935347130e-01
7.720900177959999500e-01,6.662975913119664195e-01
7.520099878309999264e-01,8.437893823009826599e-01
6.877393722529999698e-01,7.655328529481761901e-01
6.718119978899999012e-01,6.390820341201157717e-01
1.185933232310000029e+00,7.586566793952042032e-01
6.571980118750000432e-01,1.163042671293913477e+00
8.213180303569999063e-01,6.619288210135654271e-01
7.795739769939998842e-01,8.075263157740650843e-01
1.030122995379999962e+00,8.767944720494315058e-01
6.211889982220000217e-01,1.085196928588751275e+00
8.660820126530001106e-01,6.533072268335236021e-01
9.608931541439998947e-01,8.883554654087286728e-01
6.760399937630000577e-01,1.011866363350854447e+00
7.402380108830000083e-01,7.705665108197372604e-01
5.984709858890000511e-01,7.500607692733318732e-01
6.151059865950000427e-01,7.398270962979979215e-01
9.358735680580000382e-01,7.671484890120766620e-01
5.818247795100000008e-01,8.580232878275748654e-01
7.156659960750000327e-01,6.393603560031611011e-01
6.529520154000000298e-01,7.928386880233050382e-01
9.700022935870000751e-01,7.174585118741596546e-01
7.834500074390000623e-01,9.644211376842315442e-01
7.448130249979999506e-01,7.519092931329364182e-01
8.276180028919999376e-01,7.822915503160629003e-01
8.943400979040000420e-01,9.048343855305568395e-01
2.505017042159999985e+00,9.331401886467511897e-01
1.620712041850000062e+00,1.940323347272184140e+00
