1.176299691200000108e+00,9.690443565011813698e-01
1.417585968970000110e+00,1.307630846850760920e+00
1.049872040749999957e+00,1.389375705740420130e+00
1.226507544519999993e+00,1.250650637235929841e+00
1.043179035189999881e+00,1.515289574754905333e+00
9.694439768789999690e-01,1.055785752586928306e+00
8.192250132559999454e-01,9.396384907979152823e-01
8.129550218580000598e-01,1.035614889051371890e+00
6.712080240250000163e-01,9.815753047921211838e-01
5.289899706839999993e-01,7.204958627305370067e-01
3.461930155749999849e-01,6.225893446664295672e-01
4.789490103719999947e-01,5.244324392142570845e-01
1.153810977940000093e+00,6.140247493875629070e-01
9.671270251270001062e-01,9.887426737832574197e-01
7.845839858059999727e-01,8.141672963103118166e-01
4.701859951020000428e-01,7.579458448191546127e-01
5.632782578470000301e-01,6.603627448656947951e-01
2.416239976880000528e-01,8.021797045138104876e-01
2.709859907630000064e-01,4.339401279900856889e-01
1.994680017229999991e-01,4.059337681953002486e-01
1.327169984580000017e-01,4.079018004805152198e-01
4.732620120049999546e-01,3.591585309929649639e-01
6.585559844969999244e-01,4.731147679349487212e-01
9.621880054470001165e-01,5.735672646046432455e-01
5.111979842189999790e-01,8.123008114427826554e-01
9.829789996150001263e-01,5.320258739115378832e-01
9.100099802019999684e-01,9.723122100198353657e-01
1.026576042179999870e+00,9.251987276229118873e-01
8.309389948840000262e-01,9.983401659937178874e-01
9.651920199390001676e-01,8.344571625800387693e-01
1.000543951989999902e+00,1.062283145355487068e+00
1.983185052870000131e+00,1.056728578599620105e+00
1.274855017659999978e+00,1.632053746459721566e+00
1.286525964740000028e+00,1.127563509739439418e+00
1.382244944570000245e+00,1.297291311900198751e+00
1.736924052240000016e+00,1.398399652213283550e+00
1.257668018339999971e+00,1.698577022740843878e+00
7.533379793170000838e-01,1.164938680448707187e+00
1.084908962249999886e+00,9.060524378983352278e-01
1.062494039539999990e+00,1.312636604342573010e+00
7.787629961969999570e-01,1.164254217341926356e+00
8.256469964979999965e-01,7.635316624193932977e-01
9.891830086709999525e-01,8.298410858638852750e-01
1.418092012410000047e+00,1.085684122561834553e+00
1.151677966120000063e+00,1.270857490537903978e+00
1.250364065170000094e+00,9.471290253163792139e-01
8.794019818310000458e-01,1.178444046941472090e+00
1.089423060420000144e+00,1.030982999212563644e+00
1.809062957759999701e+00,1.163886567410537198e+00
8.687390089040000207e-01,1.529483758674528682e+00
8.521729707719999380e-01,9.050490241319211204e-01
1.307837963100000112e+00,9.931857034815502194e-01
1.262575984000000151e+00,1.327099574379630109e+00
7.601559758189999627e-01,1.285816954338810270e+00
1.069887042049999959e+00,7.241706947568045116e-01
8.579840064049999437e-01,1.047707034327390652e+00
1.149323940279999956e+00,1.101443832832403213e+00
1.067142963410000034e+00,1.099420867006098312e+00
7.400619983670000401e-01,8.904127380839512718e-01
6.799880266190000411e-01,8.948938463061668624e-01
7.323921322820000634e-01,8.564170831236567194e-01
8.352749943730000126e-01,8.225315655647875701e-01
6.000829935070000065e-01,8.609444142708316816e-01
1.010563969610000168e+00,6.424041922814677230e-01
7.613970041280000434e-01,9.708473824212991987e-01
7.260069847110000030e-01,8.251117158692088394e-01
1.064324021340000037e+00,7.747777640023008061e-01
5.901079773899998715e-01,9.721943101114381980e-01
7.744659781460000447e-01,7.318328392354419565e-01
7.406870126719998781e-01,8.430918076442220910e-01
8.908360004430001533e-01,7.761443411566655293e-01
7.620100975040000613e-01,9.556363698648565608e-01
7.774500250820000069e-01,7.594742314577972442e-01
5.811070203779999943e-01,8.022153187697300680e-01
7.908779978749999051e-01,7.426712447429888453e-01
8.903719782829999652e-01,8.417173110297766492e-01
7.882059812549999656e-01,8.506735041172894807e-01
7.301949858670000459e-01,8.078370749392781436e-01
9.248933196070000529e-01,7.796243335212305059e-01
1.265586972239999941e+00,9.546876269183551811e-01
7.884140014650000694e-01,1.158552483792376409e+00
9.180610179899999501e-01,7.847684693114237442e-01
6.569269895549999516e-01,9.513274480158958601e-01
8.252680301670000107e-01,8.457979573005497409e-01
4.257229864599999525e-01,9.434128593300197263e-01
9.114630222319999309e-01,5.306954397756498132e-01
7.238519787790000937e-01,9.238506215426128820e-01
9.657319784160000031e-01,7.854015093362201050e-01
7.194200158119999911e-01,9.193628595757656896e-01
7.146480083470000411e-01,7.109293843353573505e-01
6.188799738879999790e-01,8.273545717330171856e-01
8.502969741820000094e-01,7.323431056199705136e-01
6.113014817240000065e-01,8.638426271951785695e-01
8.405809998509999881e-01,6.803035414315836693e-01
5.909900069240000553e-01,8.600517049036442430e-01
1.191807866100000002e+00,6.862270081859956905e-01
1.072478055950000009e+00,1.117893160268045083e+00
7.976800203319999172e-01,9.474780623234190235e-01
7.140370011329999489e-01,8.406688552126521108e-01
8.885610103609999921e-01,8.302799903494166855e-01
7.367290258409999737e-01,1.008781108238227420e+00
9.655410051350000744e-01,8.159482342269067656e-01
8.569459915160000385e-01,8.907960281578257700e-01
5.838339924809999859e-01,8.870306052855427836e-01
3.047562122340000457e+00,7.687668991404924546e-01
8.865389823909999301e-01,2.324014153633913171e+00
1.186460971829999878e+00,8.005770305271344700e-01
8.750730156899999557e-01,1.241944912644492804e+00
1.111973047260000014e+00,1.068682350982020024e+00
6.929270029070000447e-01,1.501758771078532728e+00
5.632749795910000357e-01,6.445242840175673393e-01
5.519689917560000048e-01,5.953373894534395028e-01
9.211350083349998386e-01,9.359821715783549489e-01
5.465030074119999748e-01,9.454872061294502528e-01
9.997850060459999577e-01,4.749038464877344268e-01
7.512239813800000166e-01,9.151737588031095827e-01
8.402569890019999654e-01,7.889789596962635265e-01
7.843149900439999600e-01,8.962590183841047109e-01
5.915480256080000165e-01,7.594112299333243277e-01
6.109840273859999948e-01,7.320291107609196990e-01
9.328789710999999540e-01,7.486005523253800309e-01
7.992020249369999885e-01,9.081805159562749141e-01
9.833549857140000405e-01,8.106057414368477154e-01
5.405290126799999761e-01,9.265698915466461516e-01
1.093670010570000128e+00,6.545605686609322627e-01
9.266330003740002041e-01,1.113878170619269081e+00
7.972419857979999858e-01,8.875783022644370135e-01
5.896059870719999596e-01,8.312203045223730546e-01
7.799540162090000672e-01,7.118772031922642185e-01
5.182790160179999717e-01,9.259306441789979525e-01
7.263879776000000676e-01,6.648857389732280021e-01
6.216366887090000182e-01,7.194882581607489058e-01
8.810679912569999717e-01,6.808605477447399190e-01
7.315016984940000411e-01,9.139705515852277751e-01
9.703850150110000516e-01,7.175288619457392825e-01
8.715350031849999901e-01,9.241897419227900201e-01
5.505740046500000595e-01,8.771732832755250175e-01
2.576299905780000121e-01,6.963425533569451709e-01
6.952109932899999123e-01,5.027847408715543365e-01
3.547430038449999601e-01,8.148039989613935496e-01
1.308350920679999918e+00,5.035527124181442549e-01
1.424710035319999957e+00,1.074690979799034052e+00
2.422243118290000385e+00,1.127535530493600113e+00
1.588093161580000023e+00,1.945329402457844692e+00
2.882889986040000352e+00,1.322211431857122088e+00
1.510810017590000109e+00,2.474895005050949059e+00
5.103110075000000245e-01,1.560153764180160163e+00
6.637499928469999810e-01,1.036644693011450569e+00
5.865659713749999948e-01,1.055071872095640684e+00
9.182999730109998593e-01,1.049715635598656771e+00
1.126363039020000123e+00,9.216741511107828799e-01
9.455379843710000065e-01,8.162127524560887082e-01
7.979699969290000583e-01,9.916551051298641006e-01
8.895260095600000527e-01,8.905758407773495255e-01
5.017459988589999531e-01,8.177903761409955896e-01
7.889080047609999813e-01,6.514196999297335866e-01
5.571460127830000220e-01,8.378575159233897507e-01
8.079270124439998924e-01,6.593343489833936033e-01
7.382910251620000697e-01,8.813952752842758587e-01
6.742079854009999096e-01,7.299439936415020869e-01
8.787713646889999675e-01,7.304501517179651238e-01
7.401880025859999268e-01,8.717168697210169181e-01
8.886500000949999478e-01,7.731532420554534379e-01
7.983270287510000340e-01,8.910148942482191137e-01
5.137799978260000344e-01,8.183262345177745312e-01
7.760372757910000141e-01,6.832196712978962916e-01
8.528280258179999906e-01,8.471498143078478593e-01
7.851629853249999513e-01,8.575990951453135169e-01
8.431609868999999646e-01,8.057875744290164954e-01
1.024798870089999925e+00,8.184749849781485231e-01
8.044279813770001120e-01,1.018803174742683115e+00
8.841310143469999216e-01,8.696029638830508057e-01
3.615649938579999501e-01,8.727787099675696769e-01
1.171491026879999842e+00,5.766283760588800655e-01
4.477910101410000343e-01,1.175191769438818090e+00
7.665730118750000432e-01,5.511325286065080764e-01
7.735599875449999940e-01,8.132084365455709563e-01
1.054823040959999902e+00,7.824463796279182981e-01
7.843300104139999673e-01,1.065790534099159803e+00
1.034250974660000155e+00,7.426796336807388599e-01
1.096979022029999973e+00,9.656480336561461542e-01
7.633029818529999400e-01,1.111216135752702838e+00
5.883730053899999257e-01,8.593788195623416337e-01
6.365630030629999547e-01,6.958407469171159487e-01
5.750700235369999858e-01,8.196941100323446028e-01
5.399640202519999654e-01,7.428299433756340164e-01
1.324671149250000068e+00,5.961069876698387171e-01
8.178460001949999780e-01,1.120560545440674849e+00
6.359609961509999909e-01,8.166666145573944213e-01
8.135920166969999867e-01,7.088087770932072207e-01
9.872140288350000903e-01,8.544837667727909203e-01
9.839289784429998686e-01,1.067972169303587071e+00
5.904790163040000150e-01,9.009422821170328666e-01
8.986790180209999201e-01,6.296083771248279781e-01
6.268000006680000125e-01,1.040738586386255493e+00
6.926850080490000172e-01,7.887444118503790236e-01
5.757049918169999669e-01,7.201375435038578354e-01
6.764680147170000213e-01,6.318433561723301173e-01
8.279470205309999997e-01,7.993987603462218150e-01
6.547859907149999881e-01,8.306059828996510408e-01
1.085815548900000094e+00,6.648654300515587368e-01
8.509550094600001335e-01,1.004376480236814695e+00
8.879359960559999321e-01,8.569025503142596589e-01
6.557850241659999302e-01,9.132807886144324039e-01
6.597809791559999804e-01,7.443616808555805209e-01
8.856279850010000398e-01,8.214990971159636945e-01
7.502999901769999980e-01,9.142874968660201773e-01
9.303160309790000637e-01,7.644634830703921358e-01
7.259460091590000941e-01,9.146152796418440811e-01
7.123904824259998936e-01,7.912407968724209928e-01
9.326570034029998402e-01,8.159626375684836397e-01
6.544970273969999974e-01,9.131885566842761204e-01
4.987269937989999846e-01,7.255408546017559912e-01
9.782410264020000579e-01,6.468562896658437422e-01
5.593240261080000275e-01,9.627043495997668066e-01
8.733990192409999409e-01,6.828571394512223947e-01
6.232500076290000690e-01,8.425657215559186897e-01
6.319249868390000024e-01,6.573254600763344113e-01
8.335350155830000274e-01,8.040332876915542437e-01
8.613430261610000027e-01,8.159646143410506092e-01
1.036013007159999999e+00,8.295204485224620949e-01
6.160370111469999355e-01,9.882804229042598809e-01
9.874529838560001105e-01,6.942654743992745514e-01
6.686739921569999634e-01,1.024018898289623003e+00
6.455339789389999972e-01,7.746245452615831972e-01
1.007030010220000049e+00,7.472926063227640636e-01
7.763000130650000719e-01,9.551551653189391811e-01
9.358490109440000815e-01,8.452088859552001621e-01
6.626719832419999401e-01,9.256594064872524230e-01
1.113351941109999910e+00,7.131998043104400553e-01
5.495319962500000432e-01,1.123431009031704564e+00
9.273632764820001206e-01,6.536073046916875962e-01
8.215330243109999486e-01,9.252755931753383623e-01
9.193540215490000334e-01,8.646644808157092355e-01
6.899859905239998925e-01,9.674024778951976211e-01
6.497738957409999738e-01,7.172800006251143223e-01
9.705049991610000815e-01,7.676865935039649536e-01
8.034440279009998909e-01,9.980734538329105732e-01
8.920990228650002019e-01,8.055742038209398048e-01
7.462270259859999921e-01,8.590450289636605286e-01
1.495407462120000197e+00,8.169728581723735283e-01
7.597569823270000633e-01,1.364960469901896900e+00
9.677280187610000084e-01,7.738253700508916921e-01
1.126011013979999920e+00,9.776312526136927694e-01
7.641419768330000029e-01,1.131845461460337710e+00
1.423818945879999909e+00,9.421485145914056947e-01
8.309190273280000483e-01,1.228109359689766977e+00
5.316870212550000030e-01,8.513133164847164203e-01
6.942920088770000442e-01,8.185656909861520614e-01
1.097100019450000019e+00,8.028747597262481106e-01
8.623710274700000511e-01,1.085084377203801465e+00
9.711959958080000899e-01,8.250633826166058338e-01
7.501904964450000213e-01,8.554092814354352647e-01
5.659890174870000346e-01,8.886373253524594285e-01
7.235890030859999378e-01,7.898990708098769797e-01
1.088876962660000114e+00,7.314384061854595220e-01
2.614549994470000138e-01,1.005640852924742701e+00
1.923168003559999895e-01,4.691922734413296880e-01
2.048390060660000012e-01,4.404223198091528624e-01
3.752999901769999980e-01,4.764443531351515437e-01
1.878910064700000104e-01,5.457878670623730333e-01
4.178839921949999980e-01,1.981452427243953485e-01
6.128349900249999704e-01,4.395436687348452387e-01
4.822100102900000462e-01,6.782365104499996633e-01
8.136649727820000066e-01,5.089980852745268347e-01
8.997989892959999958e-01,6.897661360624456339e-01
7.667459845540000041e-01,8.545915753065608245e-01
6.762999892229999421e-01,8.213415158212289402e-01
9.804093837739999984e-01,7.314318485228236133e-01
1.075533032420000090e+00,1.008878246058081629e+00
6.459739804270000496e-01,1.065704381862139227e+00
7.601699829100000416e-01,7.044794279624501110e-01
8.707180023190000950e-01,8.517405606781808247e-01
1.045557022089999899e+00,9.869847338133682646e-01
4.832339882850000268e-01,1.015123953473372032e+00
1.085988998409999962e+00,5.396169748709074288e-01
7.320979833600000930e-01,1.081999381512710912e+00
7.128990292550000385e-01,8.537989880147853761e-01
1.045389056210000112e+00,7.799808364563683982e-01
7.359200119969999676e-01,9.270941402788311914e-01
8.956930041310000590e-01,8.573817343973514360e-01
8.745509982110000191e-01,9.274404357169390156e-01
9.237470030779999508e-01,8.399813284606049146e-01
9.997780323029999971e-01,9.896567923765755559e-01
1.739534020420000049e+00,9.704512651428133241e-01
8.107889890670000321e-01,1.450282038557795916e+00
7.049050331119999235e-01,8.793676870677225033e-01
8.328269720080000438e-01,8.726141353967304948e-01
8.276600241660000412e-01,9.802573639261644711e-01
8.953109979629999549e-01,1.002061362599570238e+00
1.459501028060000039e+00,8.067894380559158529e-01
1.179519057270000060e+00,1.220756648087076179e+00
1.443411946299999915e+00,1.184774888630929723e+00
1.306735038760000078e+00,1.300045348415295177e+00
7.634999752040000365e-01,1.181299960921038616e+00
1.145148038860000161e+00,9.905999807651645339e-01
7.253450155259999477e-01,1.187351785944670057e+00
7.633590102199999672e-01,8.739128081674241155e-01
6.174820065499999622e-01,9.179938564000058587e-01
1.029322981830000039e+00,6.964291302979924714e-01
1.302055954929999926e+00,1.044455988472304808e+00
3.164124965670000122e+00,1.132927048756728006e+00
9.734439849849999549e-01,2.316842188963977645e+00
1.229671001429999855e+00,9.021563315683512885e-01
7.441530227660000385e-01,1.397246608560051895e+00
1.063034057620000139e+00,1.101907036038415999e+00
1.123872041700000102e+00,1.404262398117101407e+00
8.984770178789999173e-01,9.014547427652688238e-01
7.175139784810000698e-01,8.816338508100912685e-01
5.367509722709999931e-01,1.025544930753749195e+00
1.175443053249999981e+00,7.200227150586911984e-01
1.101048946379999949e+00,1.023853554808882294e+00
5.734490156170000130e-01,9.489155531889593709e-01
1.431144952770000200e+00,6.335717260915934013e-01
1.037794947620000130e+00,1.326113911023175884e+00
6.568620204930000206e-01,1.074076535991918213e+00
1.074908018110000141e+00,7.596459268643794838e-01
1.385972023009999887e+00,9.874900925921695771e-01
1.004804968829999812e+00,1.395311910857191418e+00
1.609539985660000116e+00,1.007054377373118870e+00
2.817575931549999524e+00,1.301724122141241669e+00
1.962562561039999931e+00,2.327278886748370024e+00
1.279752016069999998e+00,1.737693669368492344e+00
1.995329976079999845e+00,1.244680516042525165e+00
2.033385992049999924e+00,2.025502597594714960e+00
1.307443976400000096e+00,2.113527721863540432e+00
1.611258029939999892e+00,1.231425621247699498e+00
2.040218114850000042e+00,1.473707936109820205e+00
2.183244943620000100e+00,2.101362978672051796e+00
1.351415991779999937e+00,1.959098856634910124e+00
7.242180109020001089e-01,1.137316545173822080e+00
1.363389015200000109e+00,1.066238554028468899e+00
1.526808977129999967e+00,1.614754715894766823e+00
1.784019589419999940e+00,1.398816357058826343e+00
1.103597044940000105e+00,1.387862611914741917e+00
1.763007998470000004e+00,1.064104049289098519e+00
1.157549023629999896e+00,1.776941660085840535e+00
1.153326034550000045e+00,1.220937864374241233e+00
2.362811088559999551e+00,1.121456472360822909e+00
2.580787897110000007e+00,1.936161222240418534e+00
1.242146968839999976e+00,2.193372829823243997e+00
1.712821006770000265e+00,1.234396733793076129e+00
6.676509976389999323e-01,1.671150652439263640e+00
8.271329998970000652e-01,1.194862775512740560e+00
9.642647504810000214e-01,1.135950543475786834e+00
1.394161701200000048e+00,8.262797042182283835e-01
7.584049701689999923e-01,1.370253361139000869e+00
6.900759935379999765e-01,8.516121972862640277e-01
6.740249991419999809e-01,7.299766959892886042e-01
8.615220189090000424e-01,8.407698678370653100e-01
7.907469868659999790e-01,9.125880024123012024e-01
7.285000085830000138e-01,6.812308592246626437e-01
2.411980032920000017e-01,7.599300778794098044e-01
3.354600071909999981e-01,5.381057178355986848e-01
5.912460088730000507e-01,5.631948132193361767e-01
1.058426976200000036e+00,6.219863372031906312e-01
7.669919729230000316e-01,9.005846104201113977e-01
5.881239771840000019e-01,6.697515453631529558e-01
5.922303199769999305e-01,6.804031601072160207e-01
8.753510117530000079e-01,7.659531744680744270e-01
7.038279771799998974e-01,9.108631846693207024e-01
5.677499771120000371e-01,6.755747717203283154e-01
7.133870124819999825e-01,6.430377842794414711e-01
1.077505946160000061e+00,8.431045778185797257e-01
6.909419894220000247e-01,1.056546411572331534e+00
7.724580168719999973e-01,6.749952374645822317e-01
7.237120270730000859e-01,7.810994434219201699e-01
9.752489924429997847e-01,8.502286584545207804e-01
9.151769876480000399e-01,1.020778558859774421e+00
7.574009895319999686e-01,8.320641143056882738e-01
6.912069916730000374e-01,7.981964417746597595e-01
1.183527946470000147e+00,8.422946242479836254e-01
7.705749869349999281e-01,1.140798695123111717e+00
8.947700262070000798e-01,7.807310740186391707e-01
6.143350005150000070e-01,8.912566986333894103e-01
7.692319750789999855e-01,7.535541629833457655e-01
9.070749878880000061e-01,9.285550513849964993e-01
4.068099856379999713e-01,8.596591532515385214e-01
5.138880014419999753e-01,5.296692850001366581e-01
2.481469959019999838e-01,6.799214255558013731e-01
2.568759918210000159e-01,4.820929239266240063e-01
5.980659723279999618e-01,4.608252844028360440e-01
5.981699824330000137e-01,5.652800790686148824e-01
8.801140189170000294e-01,5.875434167455197976e-01
1.085649013520000095e+00,8.093992322574302678e-01
9.920129775999999566e-01,9.215993203966369451e-01
8.743849992749999078e-01,9.501387980961115698e-01
8.770260214810000621e-01,8.969546633193535845e-01
1.008928894999999937e+00,9.414519900612418057e-01
8.088759779930000393e-01,1.078698526141014691e+00
6.714209914210000907e-01,8.724116901633226506e-01
7.449629902840000373e-01,7.806404159495951012e-01
6.942679882050000195e-01,8.740154270756074206e-01
1.001886010170000008e+00,8.052435330153974169e-01
7.935580015180000446e-01,9.260648599673786396e-01
8.450049161910000439e-01,7.740416775262877191e-01
8.031240105629999793e-01,8.934302224181392971e-01
5.744469761850000689e-01,8.522880991634769199e-01
5.679720044139999757e-01,7.132144814853532688e-01
4.538080096239999195e-01,6.829529719979928748e-01
8.494881391529999215e-01,5.992673234700580664e-01
4.064599871639999473e-01,8.705734533535587349e-01
2.453519999980000310e-01,4.953179300073695113e-01
2.323218107220000217e+00,4.285268333500711346e-01
2.027115583420000089e+00,1.827442676416834777e+00
1.581117987629999888e+00,1.534547098756451788e+00
1.727049946780000012e+00,1.283265252093893416e+00
1.150642037389999928e+00,1.600052519263096329e+00
1.607933998109999818e+00,1.591779539394178267e+00
1.331233978270000007e+00,1.605158418872418169e+00
1.221642017359999999e+00,1.151639385428502305e+00
1.583541989330000010e+00,1.412919321765696345e+00
1.608662128450000006e+00,1.568752452223534544e+00
2.185653924939999992e+00,1.457257261611928811e+00
2.989559888840000124e+00,1.835539351577586409e+00
7.574499845500000106e-01,2.336691729203594914e+00
1.811344027520000122e+00,9.993367272530305767e-01
1.527951955800000094e+00,1.898082063368774497e+00
8.892235755919999374e-01,1.619200179376527826e+00
