1.069700956339999953e+00,9.911932945251464844e-01
7.274609804150000691e-01,8.663142919540405273e-01
7.892770171170000459e-01,7.908891439437866211e-01
6.237750053410000550e-01,8.815784454345703125e-01
6.914690136910000007e-01,7.625938057899475098e-01
8.557710051540000640e-01,7.675167918205261230e-01
7.093830108640000187e-01,8.020434975624084473e-01
1.014547944070000041e+00,6.990271806716918945e-01
1.115731000900000103e+00,9.013137221336364746e-01
4.182830154900000208e-01,9.323926568031311035e-01
1.002280950550000105e+00,5.713494420051574707e-01
1.218860983849999968e+00,1.007958292961120605e+00
1.143296003339999922e+00,1.013640999794006348e+00
6.528189778330000248e-01,9.602045416831970215e-01
6.746559739110000731e-01,7.201079130172729492e-01
6.009536385540000802e-01,8.568303585052490234e-01
6.694570183749999348e-01,7.554022669792175293e-01
6.538079977039999990e-01,7.396693229675292969e-01
7.814120054240000224e-01,6.663143038749694824e-01
1.206303954120000022e+00,7.431143522262573242e-01
8.469259738919999725e-01,9.684497117996215820e-01
8.286409974099999687e-01,7.444467544555664062e-01
6.482390165329999787e-01,8.457965254783630371e-01
5.623700022700000023e-01,7.573397159576416016e-01
7.183309793469999649e-01,7.257592678070068359e-01
1.099647998810000082e+00,7.581039071083068848e-01
9.541710019110000163e-01,9.219380021095275879e-01
7.290139794350000146e-01,7.940986752510070801e-01
6.694499850270000385e-01,7.465859651565551758e-01
8.631219863889999511e-01,7.761986851692199707e-01
6.464660167689999515e-01,8.808336853981018066e-01
8.223180174830000411e-01,6.886762380599975586e-01
9.235979914669999458e-01,8.082671761512756348e-01
8.300920128820000743e-01,8.329155445098876953e-01
1.067314028740000031e+00,7.890186905860900879e-01
1.546175003050000107e+00,9.464118480682373047e-01
6.827279925350000500e-01,1.211214542388916016e+00
6.385620236399999206e-01,7.038878202438354492e-01
6.464239954950000699e-01,8.548249006271362305e-01
6.881093978879999629e-01,8.204261660575866699e-01
7.273989915849999877e-01,7.844064831733703613e-01
6.500350236890000133e-01,7.110838294029235840e-01
8.693690299990000092e-01,6.659707427024841309e-01
4.408580064769999640e-01,8.088307976722717285e-01
4.518609941010000575e-01,5.428076386451721191e-01
7.575070261959999662e-01,6.196314692497253418e-01
4.952389895920000229e-01,7.464575767517089844e-01
6.850870251659999521e-01,5.411902666091918945e-01
7.243813276289999825e-01,6.768452525138854980e-01
8.653740286830000628e-01,6.785216331481933594e-01
7.400469779970000328e-01,7.812848687171936035e-01
8.070759773250000269e-01,6.975652575492858887e-01
8.204330205920000729e-01,7.923970818519592285e-01
1.114411950110000049e+00,7.955790162086486816e-01
1.108605027200000093e+00,9.698441624641418457e-01
4.751499891279999943e-01,9.332770109176635742e-01
1.039268016820000140e+00,6.264745593070983887e-01
9.457899928089998909e-01,1.045346856117248535e+00
7.877500057220000462e-01,8.722225427627563477e-01
3.504549860949999762e-01,7.983139753341674805e-01
9.367713332179998797e-01,5.581215620040893555e-01
9.868059754369999936e-01,9.563003778457641602e-01
6.470239758489999549e-01,8.330607414245605469e-01
1.029777050020000084e+00,6.529950499534606934e-01
1.187446951870000156e+00,9.364438056945800781e-01
9.328820109370000724e-01,1.003126025199890137e+00
7.528370022769999004e-01,8.621885776519775391e-01
6.420040130619999452e-01,8.202608823776245117e-01
2.307340055699999559e-01,7.970170974731445312e-01
4.714997112749998998e-01,5.375882983207702637e-01
8.772729635240000823e-01,6.524369120597839355e-01
7.876309752460000091e-01,7.652117013931274414e-01
2.742219865320000283e-01,6.480363607406616211e-01
3.992269933219999567e-01,4.151070415973663330e-01
9.923512339589999343e-01,5.965847373008728027e-01
7.627239823340000724e-01,8.734434843063354492e-01
7.200859785079999353e-01,6.314812898635864258e-01
6.264780163759999798e-01,6.792842745780944824e-01
7.269890308380000388e-01,6.806232929229736328e-01
9.301019906999998810e-01,7.736647129058837891e-01
6.872699856759999504e-01,8.361794948577880859e-01
8.662552833559999943e-01,6.772871613502502441e-01
8.352038264269999734e-01,8.348885178565979004e-01
9.402499794960000878e-01,7.980259060859680176e-01
1.023357987399999836e+00,8.784135580062866211e-01
7.322629690170000538e-01,9.067342877388000488e-01
9.300749897960000068e-01,7.630173563957214355e-01
8.702930212019999168e-01,9.261994361877441406e-01
5.104020237919999481e-01,8.504070639610290527e-01
1.025817990299999982e+00,6.561532616615295410e-01
4.551239907739999535e-01,9.693219661712646484e-01
7.345349788670000324e-01,5.553345680236816406e-01
7.012919783589999234e-01,7.969595193862915039e-01
1.014386057849999911e+00,6.917089819908142090e-01
1.123770236970000225e+00,8.973959088325500488e-01
4.825370013710000294e-01,8.973280787467956543e-01
4.689320027829999571e-01,5.934196710586547852e-01
8.755196928980000237e-01,7.011346220970153809e-01
1.145424962039999883e+00,8.838772177696228027e-01
1.943787455559999877e+00,9.285116791725158691e-01
1.557039022450000143e+00,1.346419572830200195e+00
2.104775905609999942e+00,1.131387591361999512e+00
1.062240004540000005e+00,1.672708988189697266e+00
7.867829799650000178e-01,1.086786389350891113e+00
2.247971057890000068e+00,1.148122429847717285e+00
5.664669871329999218e-01,1.889151096343994141e+00
8.389729857439999217e-01,6.735699772834777832e-01
3.188189864160000386e-01,1.064131975173950195e+00
6.386680006980000046e-01,6.487373113632202148e-01
7.540266513819999794e-01,8.747506737709045410e-01
1.085826039310000102e+00,6.954355835914611816e-01
6.014299988750000381e-01,8.834272027015686035e-01
6.923220157619999204e-01,5.776566267013549805e-01
8.782439827919999997e-01,7.722116112709045410e-01
1.279224038119999962e+00,8.488760590553283691e-01
7.251669764520000117e-01,1.046918869018554688e+00
4.283109903339999969e-01,6.796948313713073730e-01
7.012249827380000466e-01,6.584518551826477051e-01
8.846225738529999161e-01,8.290905356407165527e-01
7.809653878210001121e-01,8.373570442199707031e-01
9.259700179099999984e-01,7.082197666168212891e-01
9.178640246389999646e-01,8.293308615684509277e-01
9.073020219800000952e-01,8.441843390464782715e-01
4.099450111390000040e-01,8.663130998611450195e-01
8.741459846500000408e-01,5.925179123878479004e-01
1.231343984599999830e+00,9.172886610031127930e-01
7.683960199359999299e-01,9.981796741485595703e-01
9.357339143749998644e-01,7.059550285339355469e-01
7.523270249369999885e-01,9.043346643447875977e-01
6.247839927670000293e-01,8.059656620025634766e-01
1.977947235110000035e+00,7.587852478027343750e-01
2.476479291920000048e+00,1.484606266021728516e+00
6.822599768639999729e-01,1.616540551185607910e+00
1.294077992440000102e+00,6.924766302108764648e-01
2.116506099700000032e+00,1.440686345100402832e+00
2.030230045320000176e+00,1.796650409698486328e+00
1.727593064309999926e+00,1.590134501457214355e+00
1.321619033810000010e+00,1.430233120918273926e+00
1.114274978639999913e+00,1.378019809722900391e+00
1.618482947350000201e+00,1.331242084503173828e+00
1.102354049679999948e+00,1.539489507675170898e+00
8.501269817350000091e-01,1.082242727279663086e+00
6.531813144679999850e-01,9.974204897880554199e-01
6.168276071549999573e-01,8.766425251960754395e-01
1.023204803470000090e+00,8.305894732475280762e-01
1.176781058310000017e+00,9.539294838905334473e-01
1.108754038809999898e+00,9.448760747909545898e-01
9.838110208509999177e-01,9.245921373367309570e-01
1.829927563670000312e+00,9.276068210601806641e-01
1.342131018639999951e+00,1.472941279411315918e+00
1.265669584270000092e+00,1.097526311874389648e+00
7.930377125740000199e-01,1.201860189437866211e+00
1.030689358710000114e+00,9.591825604438781738e-01
8.210232257839999992e-01,1.160783052444458008e+00
1.099169254300000009e+00,8.902582526206970215e-01
5.255355238910000004e-01,1.040429592132568359e+00
7.758393883709999717e-01,6.369817256927490234e-01
7.209759950640000081e-01,8.765072226524353027e-01
8.666771054269999386e-01,7.486910223960876465e-01
8.462041020389999835e-01,8.335545659065246582e-01
7.614132165909999195e-01,7.705157399177551270e-01
6.587246060370000045e-01,7.646247744560241699e-01
1.078659296040000104e+00,7.242153286933898926e-01
1.281940340999999872e+00,9.722625613212585449e-01
6.600005030629999547e-01,1.017531275749206543e+00
1.112500548360000119e+00,6.835724711418151855e-01
6.280704736709999958e-01,1.072301983833312988e+00
6.864575743680000341e-01,7.282610535621643066e-01
9.000409841540001343e-01,8.236895203590393066e-01
7.342569231990000445e-01,8.592537045478820801e-01
1.011121273039999879e+00,7.408708333969116211e-01
8.827599883079999543e-01,9.030148983001708984e-01
7.521411776540001259e-01,8.090279698371887207e-01
9.489411115649999395e-01,7.904263138771057129e-01
6.799052953720000625e-01,9.127467274665832520e-01
7.211565971369999772e-01,7.343506813049316406e-01
6.504104733470000843e-01,7.853477597236633301e-01
7.167106270790000178e-01,7.125324606895446777e-01
9.056316018100001308e-01,7.514280080795288086e-01
6.526464819910000603e-01,8.186066746711730957e-01
7.056654095649999014e-01,6.618005037307739258e-01
6.581057906149999637e-01,7.456018924713134766e-01
6.592794060709999959e-01,7.058908939361572266e-01
6.634064316750000190e-01,7.085046768188476562e-01
7.808002829549999246e-01,6.846013665199279785e-01
7.565907239910000248e-01,7.501664757728576660e-01
9.280405640599999062e-01,7.202944755554199219e-01
7.073829770089999913e-01,8.370323777198791504e-01
3.888399899009999383e-01,7.055249214172363281e-01
3.422417938710000107e-01,5.830221772193908691e-01
2.337300032380000003e-01,5.759128332138061523e-01
1.459127068520000015e-01,4.660880267620086670e-01
3.949534893039999828e-01,3.632130622863769531e-01
9.678409695629999199e-01,4.581088423728942871e-01
7.839220166210000285e-01,7.226065397262573242e-01
8.333759903910000766e-01,5.744646191596984863e-01
9.723259806630000224e-01,7.238719463348388672e-01
6.905210018160000685e-01,8.637468218803405762e-01
1.345324039460000121e+00,7.336069941520690918e-01
7.227010130879999439e-01,1.140621185302734375e+00
6.804850101469999135e-01,7.009571790695190430e-01
7.610610127449999318e-01,8.157740831375122070e-01
8.075709938999999782e-01,8.252598643302917480e-01
5.886639952659999953e-01,8.305488824844360352e-01
9.960750937460000065e-01,6.461022496223449707e-01
1.045413970949999882e+00,9.102981686592102051e-01
4.713059961800000752e-01,8.782637119293212891e-01
1.047140955920000005e+00,5.867506861686706543e-01
1.126214265820000060e+00,1.003557324409484863e+00
2.560461759570000329e+00,9.538683295249938965e-01
7.747610211370000721e-01,1.782457351684570312e+00
7.172060012819999608e-01,6.423426866531372070e-01
8.005080223080000001e-01,1.055435538291931152e+00
5.680390000339999856e-01,1.034409403800964355e+00
1.195780038829999947e+00,8.234573602676391602e-01
7.970449924470000003e-01,1.028687238693237305e+00
4.899359941480000979e-01,7.088138461112976074e-01
9.918130040170001216e-01,6.480740904808044434e-01
7.445690035819999553e-01,9.561912417411804199e-01
6.096370220180000743e-01,7.370644807815551758e-01
8.565919995309999591e-01,6.823595762252807617e-01
8.144299983980000102e-01,8.281455039978027344e-01
7.605929970739999657e-01,7.810497283935546875e-01
9.157519936559999074e-01,7.496863603591918945e-01
7.421634793279999753e-01,8.523203134536743164e-01
7.329360246660000522e-01,7.504760622978210449e-01
8.745691180230000805e-01,7.749285101890563965e-01
9.644910097120000803e-01,8.437417149543762207e-01
1.477671980859999845e+00,8.739073872566223145e-01
6.752679944040000937e-01,1.157912969589233398e+00
5.030400156970000758e-01,6.780701875686645508e-01
7.066659927370000371e-01,7.618646621704101562e-01
2.968195915220000369e+00,8.489631414413452148e-01
1.255300998690000114e+00,2.043889522552490234e+00
4.084815025330000182e+00,7.754186987876892090e-01
1.692322969440000158e+00,2.863581180572509766e+00
4.121052026750000041e-01,1.294631481170654297e+00
1.035750985149999970e+00,1.185149192810058594e+00
6.408920288089999806e-01,1.514687418937683105e+00
7.065470218660000468e-01,1.050691246986389160e+00
1.060830354689999977e+00,8.346056938171386719e-01
1.880954027180000265e+00,9.158964157104492188e-01
1.886373996729999947e+00,1.372752428054809570e+00
1.328773975370000082e+00,1.311953544616699219e+00
3.931840062139999592e-01,1.157208800315856934e+00
6.382430195809999374e-01,8.168509602546691895e-01
1.045531988140000035e+00,1.055662393569946289e+00
6.588029861449999913e-01,1.062267541885375977e+00
8.046740293499999863e-01,6.703378558158874512e-01
8.740410208700001293e-01,7.854206562042236328e-01
8.532550334930000258e-01,8.267641067504882812e-01
8.952109813690000140e-01,8.246524333953857422e-01
7.301589846610000434e-01,8.385711908340454102e-01
4.149410128589999802e-01,7.609673142433166504e-01
2.700940072540000125e-01,6.112952232360839844e-01
4.911319911479999356e-01,5.420134663581848145e-01
5.079169869420000483e-01,6.204155087471008301e-01
1.224020004270000017e+00,5.329423546791076660e-01
1.267657995220000222e+00,9.165191054344177246e-01
2.633487939829999736e+00,8.816088438034057617e-01
3.999615430830000040e+00,1.782452106475830078e+00
6.651418209080000032e+00,2.542284488677978516e+00
2.102678060530000170e+00,4.251370906829833984e+00
1.283689975739999989e+00,1.683040857315063477e+00
1.291347503659999951e+00,2.232944726943969727e+00
1.353754043579999733e+00,2.177379846572875977e+00
2.390191078189999985e+00,1.848969221115112305e+00
1.461441040039999972e+00,1.908457040786743164e+00
1.599208951000000045e+00,1.195615410804748535e+00
1.471150994300000070e+00,1.521124124526977539e+00
1.298205018039999992e+00,1.433729648590087891e+00
1.579622030259999921e+00,1.362787961959838867e+00
1.360355019570000268e+00,1.446687698364257812e+00
8.036410212519999874e-01,1.265663385391235352e+00
4.276689887049999750e-01,9.762883186340332031e-01
2.694070041180000041e-01,8.049789667129516602e-01
3.897170126439999938e-01,6.775104403495788574e-01
4.179170131680000067e-01,6.206666231155395508e-01
1.546036005019999937e+00,5.019649267196655273e-01
1.017611026760000037e+00,1.093405723571777344e+00
8.653150200839999640e-01,6.824666261672973633e-01
6.194109916690000439e-01,8.263454437255859375e-01
8.454149961469999974e-01,7.646591663360595703e-01
8.048596382139999728e-01,9.483657479286193848e-01
1.435889005660000217e+00,7.950370907783508301e-01
2.565752029420000024e+00,1.145043134689331055e+00
6.206179142000000759e+00,1.722876429557800293e+00
9.309499859810000943e-01,3.823859214782714844e+00
9.077759981159999603e-01,6.730923056602478027e-01
4.609797894950000141e-01,1.781584858894348145e+00
5.264570117000000327e-01,1.370151042938232422e+00
7.942249774930000283e-01,1.222340583801269531e+00
9.704009890559999185e-01,7.952372431755065918e-01
6.695889830590000535e-01,8.216497302055358887e-01
6.997730135920000594e-01,6.348960399627685547e-01
6.903669834139999351e-01,7.464237213134765625e-01
6.361600160600000553e-01,7.425198554992675781e-01
9.726700186730000697e-01,6.998328566551208496e-01
6.393389701839999884e-01,8.669938445091247559e-01
5.123779773709999930e-01,6.382511258125305176e-01
5.699130296709999932e-01,6.424224972724914551e-01
8.318089842800000522e-01,6.740807294845581055e-01
4.694110155110000071e-01,7.921768426895141602e-01
9.054309725759999150e-01,5.212202072143554688e-01
8.482750058169999940e-01,8.351172804832458496e-01
6.566630005839999562e-01,7.422930002212524414e-01
6.324055790899999474e-01,6.868600249290466309e-01
3.268550038340000130e-01,6.997150182723999023e-01
3.047409951689999952e-01,5.404902696609497070e-01
2.159480005499999911e-01,5.282995700836181641e-01
2.148479968310000043e-01,4.155165553092956543e-01
1.512310057880000003e-01,3.833785951137542725e-01
4.153338372709999837e-01,3.027223944664001465e-01
7.344200015070000420e-01,4.432464241981506348e-01
9.913370013240000445e-01,5.755752921104431152e-01
7.910000085830000138e-01,7.169754505157470703e-01
7.429170012469999973e-01,6.480624675750732422e-01
7.426548600200000294e-01,7.429171204566955566e-01
8.799139857289999256e-01,7.814906239509582520e-01
7.376829981800000491e-01,8.545566797256469727e-01
1.240342974660000097e+00,7.340316176414489746e-01
8.343409895899999151e-01,1.048024654388427734e+00
3.054729998110000122e-01,7.616552710533142090e-01
8.929460048680001316e-01,5.750496387481689453e-01
1.285866022110000007e+00,9.467242956161499023e-01
4.146400094030000538e-01,1.036398291587829590e+00
1.090137004850000091e+00,4.843453764915466309e-01
5.923830270769999684e-01,1.026395916938781738e+00
3.773260116580000045e-01,6.564256548881530762e-01
2.693597316740000469e+00,6.216781139373779297e-01
2.288666009900000020e+00,1.869687676429748535e+00
8.955270051960001476e-01,1.403589725494384766e+00
8.070570230480000884e-01,8.821007013320922852e-01
1.194862961769999954e+00,1.176886796951293945e+00
8.929409980769997812e-01,1.397131443023681641e+00
9.776080250740000199e-01,9.675256013870239258e-01
1.832507014270000179e+00,9.514179825782775879e-01
1.403792977329999747e+00,1.423536300659179688e+00
7.223749756810000644e-01,1.107642292976379395e+00
6.599410176280000595e-01,8.636738657951354980e-01
7.407349944109999917e-01,9.477673768997192383e-01
5.553659796709999874e-01,9.384125471115112305e-01
1.236768960949999885e+00,6.932803392410278320e-01
6.214020252229999208e-01,1.032405138015747070e+00
7.108730077739999764e-01,5.909768939018249512e-01
3.064779937269999643e-01,7.886098623275756836e-01
6.473349928859999380e-01,5.256516337394714355e-01
5.458269715310000159e-01,7.683742642402648926e-01
1.024247765539999966e+00,5.665332078933715820e-01
8.176820278170000567e-01,8.568084836006164551e-01
7.440620064740001149e-01,6.754947304725646973e-01
7.367150187490000279e-01,7.465803623199462891e-01
5.768560171130000525e-01,7.666512727737426758e-01
9.152600169179998524e-01,6.908446550369262695e-01
1.137029051779999911e+00,8.675610423088073730e-01
4.960080087179999930e-01,9.267511367797851562e-01
4.941360056399998757e-01,5.709809064865112305e-01
8.834533095360000976e-01,6.916332244873046875e-01
1.271524906160000024e+00,8.792169690132141113e-01
8.864369988439999570e-01,1.005911111831665039e+00
8.988280296330001251e-01,7.380824089050292969e-01
9.049779772759999341e-01,8.866908550262451172e-01
8.299319744109999730e-01,9.190846085548400879e-01
8.756300210950000995e-01,8.717228174209594727e-01
5.502920150760000073e-01,8.685990571975708008e-01
1.073919415470000027e+00,6.714421510696411133e-01
8.491920232770000521e-01,9.989654421806335449e-01
6.393229961399998773e-01,7.685785293579101562e-01
7.995309829709998928e-01,7.149323821067810059e-01
9.646000266079999275e-01,8.237034678459167480e-01
8.413559794430000016e-01,8.968988060951232910e-01
7.011449933050000194e-01,7.855879664421081543e-01
7.240070104600000445e-01,7.406607270240783691e-01
1.010308027270000020e+00,7.859855890274047852e-01
6.538060307499999890e-01,9.275224804878234863e-01
7.932850122450000319e-01,6.706699132919311523e-01
6.538396477699999210e-01,8.157814145088195801e-01
1.160789966579999888e+00,7.075315713882446289e-01
8.085789680480000019e-01,1.015647411346435547e+00
3.743770122530000188e-01,7.240468263626098633e-01
2.556999921800000020e-01,5.865681767463684082e-01
4.893150031570000502e-01,5.601324439048767090e-01
1.151844024660000132e+00,6.507649421691894531e-01
7.372779846189999597e-01,8.960458040237426758e-01
1.088750958439999916e+00,5.696961879730224609e-01
1.975852966309999514e+00,9.211464524269104004e-01
8.547700047490001118e-01,1.433493375778198242e+00
7.977370023729999371e-01,7.724761962890625000e-01
1.052428960799999924e+00,9.797289371490478516e-01
3.179450988770000208e+00,1.111587762832641602e+00
1.797067999840000319e+00,2.250095844268798828e+00
1.056702017779999947e+00,1.168301343917846680e+00
8.751260042189999977e-01,1.192087411880493164e+00
6.645399928090000019e-01,1.254350781440734863e+00
7.571684122089999969e-01,1.100522041320800781e+00
1.368484020229999931e+00,9.250063300132751465e-01
9.052469730380000579e-01,1.135617017745971680e+00
1.032060980800000083e+00,7.792438268661499023e-01
6.141330003739999821e-01,9.761632680892944336e-01
9.733130335809998535e-01,7.418539524078369141e-01
6.452289819719999597e-01,1.014039754867553711e+00
4.894390106200000035e-01,6.990722417831420898e-01
8.408679962160000576e-01,6.607517004013061523e-01
7.771940231319999226e-01,8.276702761650085449e-01
6.755350232119999854e-01,7.307125329971313477e-01
6.592059731480000018e-01,6.792021393775939941e-01
1.084153056139999904e+00,6.970791816711425781e-01
9.314100146289999715e-01,9.521149396896362305e-01
1.359479665760000122e+00,8.008009195327758789e-01
7.633988261220000515e-01,1.108455777168273926e+00
5.357339978220000409e-01,7.526930570602416992e-01
6.781889796259998882e-01,7.719136476516723633e-01
7.839810252189999273e-01,8.253166675567626953e-01
1.169367671010000054e+00,8.110730648040771484e-01
1.015287995340000027e+00,9.514447450637817383e-01
9.259430170060000131e-01,8.332223892211914062e-01
1.319244027140000108e+00,8.810564279556274414e-01
