1.069700956339999953e+00,9.911932945251464844e-01
9.717460274700000511e-01,1.148484230041503906e+00
1.176299691200000108e+00,9.180628061294555664e-01
1.714609026910000056e+00,1.100508928298950195e+00
1.307337045669999975e+00,1.375136375427246094e+00
6.186890006069999393e-01,1.115001082420349121e+00
2.298435926440000276e+00,8.303930759429931641e-01
1.808241009709999902e+00,1.882084965705871582e+00
8.794149756429999742e-01,1.346988677978515625e+00
1.570945024490000064e+00,9.726302623748779297e-01
1.578516006470000121e+00,1.526104450225830078e+00
6.200309991839999535e-01,1.442412137985229492e+00
9.928810000419999726e-01,8.314896225929260254e-01
4.551869928839999413e-01,1.131181120872497559e+00
1.017398953439999865e+00,7.212651371955871582e-01
8.378469943999999892e-01,1.036567926406860352e+00
4.884769916529999589e-01,7.466981410980224609e-01
1.246340990070000210e+00,6.238533258438110352e-01
1.209630966189999990e+00,1.073652982711791992e+00
1.252451062200000020e+00,9.610282182693481445e-01
1.519726991650000025e+00,1.038206100463867188e+00
1.063797950739999942e+00,1.236593246459960938e+00
1.571495056150000069e+00,1.027948975563049316e+00
1.278105020519999968e+00,1.404477000236511230e+00
1.192077994349999948e+00,1.155366063117980957e+00
8.304439187050000060e-01,1.181989669799804688e+00
1.402015686039999931e+00,9.568524360656738281e-01
1.156504034999999986e+00,1.324579477310180664e+00
1.162554860120000200e+00,1.033121943473815918e+00
6.007519960399999581e-01,1.092043042182922363e+00
1.253835797310000055e+00,7.684622406959533691e-01
1.791844010350000183e+00,1.226724386215209961e+00
1.734062552449999961e+00,1.362607002258300781e+00
4.939970970150000085e+00,1.301818728446960449e+00
2.394351005549999911e+00,3.239821434020996094e+00
2.212575912479999740e+00,1.616393208503723145e+00
1.886527061460000043e+00,2.198582172393798828e+00
9.343829751010001017e-01,2.073424816131591797e+00
9.099829792980000942e-01,1.553578257560729980e+00
8.112999796870000724e-01,1.324437141418457031e+00
1.049708962440000004e+00,1.078133583068847656e+00
1.351788043980000076e+00,1.075781345367431641e+00
1.277305960659999906e+00,1.109288692474365234e+00
7.854449748989998925e-01,1.055782318115234375e+00
4.846229851250000165e-01,8.455601334571838379e-01
6.676359772680000582e-01,7.754492759704589844e-01
8.322510123249999836e-01,8.608703017234802246e-01
5.959370136259999340e-01,8.262991309165954590e-01
3.410890102390000123e-01,6.175306439399719238e-01
6.860110163689999707e-01,5.141781568527221680e-01
8.153510093690000682e-01,7.374869585037231445e-01
3.985430002210000322e-01,7.267675399780273438e-01
6.998159885410000225e-01,4.755746722221374512e-01
4.263690114019999533e-01,7.207812666893005371e-01
6.866139769550000382e-01,5.261042714118957520e-01
1.826770007609999913e-01,7.079597711563110352e-01
7.018824815749999946e-01,3.535318970680236816e-01
1.796682000159999681e+00,7.312068939208984375e-01
7.204269766809999753e-01,1.226471066474914551e+00
4.680640101429999755e-01,5.471404194831848145e-01
6.408870220180000743e-01,6.808286309242248535e-01
7.520520091060001189e-01,8.319046497344970703e-01
1.001817584040000098e+00,8.259873986244201660e-01
1.660804033279999814e+00,8.421360254287719727e-01
1.450595021250000061e+00,1.201301574707031250e+00
1.085010051729999869e+00,1.081311106681823730e+00
1.099555015560000015e+00,1.029818534851074219e+00
7.694180011750000325e-01,1.150280594825744629e+00
1.254430413249999932e+00,9.503643512725830078e-01
1.496320962910000052e+00,1.197764515876770020e+00
7.186369895940000196e-01,1.202960371971130371e+00
8.902019858359999649e-01,7.666898965835571289e-01
9.891759753229999452e-01,1.002810359001159668e+00
2.849014520649999938e+00,1.007500171661376953e+00
4.281075000759999583e+00,2.014270067214965820e+00
1.248739004139999942e+00,2.629775285720825195e+00
7.096589803699999699e-01,1.012037515640258789e+00
7.497439980509998936e-01,1.420987725257873535e+00
8.907449841499999188e-01,1.437957763671875000e+00
1.469527959819999952e+00,1.233589768409729004e+00
1.608888030049999918e+00,1.191937446594238281e+00
1.043460965159999976e+00,1.182224273681640625e+00
1.184751033780000018e+00,9.489898085594177246e-01
5.063725113870000127e-01,1.191524386405944824e+00
6.946156024930000283e-01,7.852880358695983887e-01
9.299110174179998634e-01,9.294180870056152344e-01
7.754629850390000190e-01,9.050040841102600098e-01
8.564696311949999696e-01,7.551189661026000977e-01
9.269009828569999554e-01,8.042603135108947754e-01
7.506660223010001021e-01,8.603761792182922363e-01
9.248849749570000611e-01,7.707556486129760742e-01
1.070162653919999984e+00,8.915141820907592773e-01
8.752880096439998869e-01,9.470571279525756836e-01
7.511039972310000756e-01,8.329448103904724121e-01
8.627579808239999037e-01,8.065352439880371094e-01
5.096570253369999692e-01,8.892980217933654785e-01
8.495249748229999343e-01,6.523601412773132324e-01
6.711369752879999817e-01,8.620541095733642578e-01
6.132180094720000030e-01,6.760309934616088867e-01
3.810549974440000098e-01,6.806736588478088379e-01
8.710420131680000067e-01,5.353889465332031250e-01
6.540319919589999698e-01,8.394896984100341797e-01
9.089673757550000843e-01,6.083948016166687012e-01
9.709029793739999414e-01,8.116338253021240234e-01
9.856920242310001079e-01,8.234531283378601074e-01
1.356256246570000101e+00,8.863192200660705566e-01
1.309872984889999925e+00,1.112639546394348145e+00
6.344919800760000506e-01,1.083719968795776367e+00
5.933508276940000492e-01,7.658760547637939453e-01
8.796380162239999523e-01,8.509218096733093262e-01
1.131836414339999930e+00,9.521239995956420898e-01
1.841274023059999765e+00,9.754579663276672363e-01
2.261745929719999992e+00,1.320851922035217285e+00
2.597975969309999744e+00,1.558038473129272461e+00
2.399192094800000064e+00,1.872188210487365723e+00
1.982298016549999931e+00,1.896021008491516113e+00
2.269547939300000206e+00,1.844122767448425293e+00
2.017889976500000238e+00,2.109571695327758789e+00
1.452262043950000026e+00,1.886253833770751953e+00
1.342797994609999934e+00,1.553041458129882812e+00
1.311915040020000145e+00,1.505058526992797852e+00
1.276762008670000226e+00,1.417425632476806641e+00
1.275267004970000118e+00,1.291997313499450684e+00
1.210446000100000141e+00,1.219763875007629395e+00
8.153480291369999966e-01,1.162838339805603027e+00
7.271119952200000291e-01,9.365205168724060059e-01
6.043019890790000126e-01,9.140189290046691895e-01
9.830358624459999417e-01,7.889721393585205078e-01
1.101529002189999940e+00,9.500182271003723145e-01
1.183724999429999869e+00,9.097173213958740234e-01
4.356400072569999726e-01,9.752626419067382812e-01
3.270040154459999959e-01,5.933444499969482422e-01
8.039849996569999879e-01,6.732687354087829590e-01
4.216859936710000145e-01,8.669513463973999023e-01
5.734559893609999515e-01,5.081036090850830078e-01
3.959457874300000291e-01,6.132758259773254395e-01
4.163750112060000119e-01,4.883950650691986084e-01
5.603970289230000290e-01,5.433219671249389648e-01
7.749050259590000156e-01,5.756760239601135254e-01
6.370840072629999629e-01,6.784590482711791992e-01
3.839260041709999793e-01,5.840553641319274902e-01
5.648739933969999516e-01,5.063355565071105957e-01
1.054715037350000051e+00,6.535186767578125000e-01
6.537709832190000681e-01,8.796159029006958008e-01
5.931029915809999942e-01,5.852558016777038574e-01
1.022608995439999946e+00,6.586625576019287109e-01
8.359869718549999273e-01,9.255181550979614258e-01
6.375340223309999832e-01,7.692655324935913086e-01
9.755985140799999789e-01,6.907336711883544922e-01
4.898079931740000337e-01,9.198504090309143066e-01
1.098647952079999879e+00,6.036685109138488770e-01
1.151165962220000116e+00,1.003348469734191895e+00
8.061249852179999120e-01,9.206127524375915527e-01
4.744769930839999872e-01,7.841266989707946777e-01
7.896029949189999897e-01,6.635196805000305176e-01
4.762530028819999539e-01,8.934270739555358887e-01
5.455229878430000179e-01,6.013256907463073730e-01
6.212809681889999158e-01,6.444332599639892578e-01
7.707700133319999036e-01,6.383833885192871094e-01
9.337069988249999675e-01,7.196105718612670898e-01
8.110550045970000843e-01,7.833248972892761230e-01
6.005529761310000048e-01,7.346972227096557617e-01
1.002521038060000036e+00,6.775446534156799316e-01
8.921650052069998171e-01,9.428346157073974609e-01
9.160850048070000584e-01,8.104746937751770020e-01
7.413420081139999729e-01,8.559886217117309570e-01
9.283249974250000758e-01,7.651914358139038086e-01
6.429409980770000033e-01,9.201654195785522461e-01
9.950090050700001187e-01,7.059857249259948730e-01
6.271365880970000140e-01,9.430671930313110352e-01
1.038689017300000073e+00,6.621111035346984863e-01
6.888009905820000611e-01,9.684304594993591309e-01
5.214130282399999095e-01,6.878758668899536133e-01
6.510270237919999481e-01,6.812885999679565430e-01
1.159701943399999990e+00,7.326470017433166504e-01
6.456400156020000169e-01,9.831038117408752441e-01
1.195862650870000099e+00,6.034687757492065430e-01
1.304703950880000018e+00,1.038424491882324219e+00
8.844429850579998975e-01,1.043832778930664062e+00
7.697709798810000725e-01,8.636428117752075195e-01
7.702100276950000213e-01,8.710523247718811035e-01
6.418280005459999771e-01,8.913930654525756836e-01
8.937159776689999058e-01,7.638290524482727051e-01
5.247250199319999364e-01,8.633353710174560547e-01
5.142210125920000374e-01,5.993130207061767578e-01
7.172748446459999982e-01,6.527382731437683105e-01
6.410769820210000525e-01,7.315419316291809082e-01
4.689820110800000941e-01,6.483996510505676270e-01
1.203750014310000171e+00,5.506896972656250000e-01
7.911959886550000709e-01,9.936770796775817871e-01
1.136301159859999910e+00,6.717025637626647949e-01
8.642929792399999256e-01,9.866151809692382812e-01
8.814030289650001126e-01,8.074253201484680176e-01
5.817409753800000249e-01,9.208656549453735352e-01
8.651199936869999885e-01,7.097206115722656250e-01
9.078124761579999813e-01,9.060227870941162109e-01
7.377740144730000615e-01,8.320714235305786133e-01
1.120375037189999867e+00,7.388859987258911133e-01
9.422479867940000142e-01,9.821656942367553711e-01
1.060060024260000011e+00,8.509540557861328125e-01
7.158420085910000008e-01,9.755116105079650879e-01
4.040209949019999969e-01,7.708219289779663086e-01
2.920779883859999648e-01,6.653420329093933105e-01
6.317924261089999938e-01,5.813987255096435547e-01
1.124665260310000026e+00,7.103506326675415039e-01
1.115690946580000009e+00,8.654590845108032227e-01
1.247418999670000028e+00,8.135033249855041504e-01
6.976169943809999996e-01,9.892022013664245605e-01
3.693974971769999893e+00,7.557920813560485840e-01
8.204839825630000361e-01,2.577301740646362305e+00
8.573070168499999921e-01,5.938736796379089355e-01
6.902359724040000311e-01,1.238532066345214844e+00
8.385969996449998964e-01,1.044494152069091797e+00
1.287726998329999928e+00,1.124112486839294434e+00
9.632229804989999034e-01,1.058855414390563965e+00
1.343299984930000024e+00,8.334149122238159180e-01
7.316169738770000874e-01,1.148173570632934570e+00
6.809219717980000697e-01,7.831151485443115234e-01
7.014784216880000089e-01,8.791977167129516602e-01
6.698030233380000142e-01,8.202908039093017578e-01
1.365643024439999964e+00,7.598279714584350586e-01
9.781420230869999344e-01,1.091669917106628418e+00
6.786789894100000442e-01,7.929574847221374512e-01
5.976330041890000055e-01,7.615833282470703125e-01
8.193774819369999962e-01,7.704520225524902344e-01
7.911109924320000042e-01,8.859760165214538574e-01
1.044147372249999872e+00,7.608771324157714844e-01
1.400015950200000026e+00,8.988654017448425293e-01
8.748620152470000244e-01,1.089007616043090820e+00
6.228179931639999944e-01,8.093438148498535156e-01
7.164059877399998610e-01,7.991807460784912109e-01
6.523500084880000660e-01,8.703016638755798340e-01
9.379299879070001067e-01,7.626003623008728027e-01
5.936999917030000296e-01,8.611638545989990234e-01
5.393440127369999448e-01,6.138610839843750000e-01
9.370089769359999377e-01,6.618438959121704102e-01
8.087720274930000341e-01,8.690973520278930664e-01
5.654280185700000239e-01,7.361135482788085938e-01
6.020820140839999723e-01,6.284838914871215820e-01
1.146679997439999932e+00,6.971467137336730957e-01
9.824249744419999431e-01,9.909307360649108887e-01
5.671510100359999917e-01,8.051204681396484375e-01
7.866399884220000027e-01,6.457477211952209473e-01
7.388439774510000557e-01,8.567625284194946289e-01
6.810299754140000106e-01,7.830657958984375000e-01
7.086979746820000203e-01,7.216694951057434082e-01
6.642330288889999323e-01,7.203102111816406250e-01
5.124790072439999733e-01,7.006375193595886230e-01
6.040380001070000393e-01,6.124042868614196777e-01
6.728799939159999521e-01,6.705225110054016113e-01
8.265414834020000656e-01,6.754716038703918457e-01
4.546860158440000355e-01,7.456891536712646484e-01
5.594509840010000179e-01,5.262971520423889160e-01
1.332218050960000122e-01,6.627188324928283691e-01
1.633069962260000063e-01,3.852982521057128906e-01
1.797860413789999778e-01,4.335530698299407959e-01
5.747918486599999932e-01,3.538698256015777588e-01
8.508148789409999413e-01,5.375259518623352051e-01
8.527640104289999634e-01,6.139256358146667480e-01
1.687628030779999788e+00,6.480071544647216797e-01
2.149522066120000297e+00,1.208061456680297852e+00
8.122850060459999577e-01,1.463194131851196289e+00
1.239639997479999867e+00,7.976300716400146484e-01
2.128437280650000041e+00,1.342264652252197266e+00
2.139239072800000141e+00,1.760111570358276367e+00
9.779880046840000452e-01,1.627399444580078125e+00
6.937779784199998856e-01,9.969971179962158203e-01
7.218790054320000094e-01,1.105360269546508789e+00
7.631160020829999002e-01,1.076317906379699707e+00
8.565329909319999713e-01,9.211419224739074707e-01
1.109338045120000116e+00,8.233537077903747559e-01
6.476340293879999654e-01,9.372518658638000488e-01
9.241870045659998922e-01,6.711699366569519043e-01
7.877320051189998784e-01,9.265140295028686523e-01
1.305567026139999864e+00,7.935702800750732422e-01
9.107710123059999940e-01,1.112442970275878906e+00
8.699640035629999657e-01,8.009484410285949707e-01
5.743020176890000217e-01,9.048264026641845703e-01
8.599532246590000373e-01,7.327958941459655762e-01
4.775849878790000003e-01,9.248920083045959473e-01
1.108017444610000179e+00,5.924427509307861328e-01
1.290724992749999966e+00,9.893218874931335449e-01
8.591579794879999898e-01,9.770965576171875000e-01
3.058980107309999807e-01,7.877249717712402344e-01
9.039019942279999942e-01,5.831190943717956543e-01
6.352750062940000220e-01,9.999904036521911621e-01
1.023422956470000145e+00,6.747329235076904297e-01
6.730669736859999919e-01,8.987989425659179688e-01
8.504790067669999454e-01,6.371316909790039062e-01
5.141969919200000128e-01,8.579479455947875977e-01
1.527956604959999964e+00,6.184180378913879395e-01
4.094385623930000051e+00,1.249258160591125488e+00
9.952359795569999390e-01,2.551477193832397461e+00
8.670449852940000923e-01,6.530305147171020508e-01
1.141056060789999993e+00,1.304512381553649902e+00
1.622257947919999888e+00,1.456202268600463867e+00
1.980204939840000566e+00,1.589364171028137207e+00
1.375547051430000112e+00,1.459537506103515625e+00
1.851865053180000054e+00,1.164216518402099609e+00
1.420923948290000016e+00,1.636321663856506348e+00
1.589177966120000285e+00,1.346254348754882812e+00
1.673199415210000041e+00,1.519106626510620117e+00
2.123934030530000072e+00,1.484777688980102539e+00
1.648401975629999905e+00,1.757765531539916992e+00
1.204741954800000014e+00,1.425170779228210449e+00
7.920839786529999538e-01,1.309061288833618164e+00
1.227027416229999890e+00,1.113475918769836426e+00
1.226951003070000157e+00,1.330351114273071289e+00
1.131343960759999989e+00,1.125217676162719727e+00
1.252465009690000075e+00,1.038811087608337402e+00
1.116891980170000132e+00,1.127745866775512695e+00
1.122387051579999850e+00,1.068671941757202148e+00
1.040153026579999862e+00,1.091803431510925293e+00
8.091310262680000420e-01,1.029473781585693359e+00
7.681059837340000751e-01,9.035896658897399902e-01
7.982919812199998910e-01,8.791621327400207520e-01
7.666722536090000428e-01,8.580103516578674316e-01
1.057360053060000027e+00,7.955251932144165039e-01
8.607699871060000563e-01,9.393479228019714355e-01
1.070777058600000053e+00,7.927467823028564453e-01
5.301510095600000527e-01,9.732581377029418945e-01
6.604189872739999467e-01,6.487439870834350586e-01
9.909179806709998983e-01,8.142697811126708984e-01
3.561530113220000016e-01,9.146591424942016602e-01
9.618239998820000691e-01,4.994678199291229248e-01
1.244829058649999931e+00,9.134167432785034180e-01
8.381230235100001202e-01,9.725571870803833008e-01
9.245989918709998090e-01,7.585369944572448730e-01
8.131660223010001021e-01,8.978090286254882812e-01
1.003061056139999963e+00,8.621997833251953125e-01
8.752340078350000496e-01,9.746561646461486816e-01
7.991399765009998823e-01,8.353430032730102539e-01
8.812961578369999938e-01,8.284554481506347656e-01
1.063080191609999892e+00,8.755766749382019043e-01
9.057049751279999672e-01,9.633899927139282227e-01
6.909559965129999926e-01,8.451262712478637695e-01
1.355970025060000195e+00,7.681646347045898438e-01
7.572399973869999856e-01,1.174488902091979980e+00
2.043754577640000125e+00,7.348688244819641113e-01
8.576130270960000690e-01,1.579585075378417969e+00
2.364957094190000220e+00,7.468408346176147461e-01
4.179231166840000178e+00,1.900656342506408691e+00
2.233561992649999883e+00,2.738039493560791016e+00
8.013390302660000630e-01,1.634164214134216309e+00
8.372840285299999463e-01,1.293968081474304199e+00
8.851529955859999133e-01,1.563458204269409180e+00
9.040349721909999303e-01,1.340436339378356934e+00
1.302939534190000082e+00,9.935602545738220215e-01
7.228699922560000157e-01,1.084741353988647461e+00
8.009120225910000279e-01,7.263024449348449707e-01
1.032919287679999965e+00,8.945351243019104004e-01
1.321628212929999879e+00,9.837821722030639648e-01
9.367759823799999275e-01,1.107728719711303711e+00
7.007700204850000336e-01,8.423707485198974609e-01
7.624319791789999634e-01,8.254565000534057617e-01
1.144938945770000105e+00,8.870417475700378418e-01
7.721610069269999599e-01,1.047685384750366211e+00
8.772150278090000697e-01,7.385088205337524414e-01
1.243505001070000171e+00,8.747312426567077637e-01
6.381840109830000385e-01,1.069865703582763672e+00
7.468199729919999807e-01,6.986076831817626953e-01
6.839929819109999976e-01,8.495880961418151855e-01
1.419505119320000119e+00,7.697098851203918457e-01
6.141470074649999500e-01,1.174661517143249512e+00
7.347676754000000976e-01,5.849373936653137207e-01
6.770560145379999062e-01,8.443098068237304688e-01
1.074026942249999950e+00,7.642936706542968750e-01
6.156389713290000287e-01,9.926261901855468750e-01
9.692379832269999440e-01,6.168258190155029297e-01
9.916120171550001361e-01,9.259662032127380371e-01
8.089560270310000023e-01,8.772931694984436035e-01
2.435143947599999859e+00,8.087958693504333496e-01
8.223479986189999869e-01,1.748932123184204102e+00
5.938220024110000272e-01,6.813030838966369629e-01
5.762249827380000466e-01,9.203844666481018066e-01
4.224239885809999429e-01,8.804286718368530273e-01
6.765879988670000511e-01,7.399334907531738281e-01
5.520349740979999531e-01,7.087011933326721191e-01
9.015229940410001142e-01,5.653308629989624023e-01
7.489960193629999763e-01,7.913116812705993652e-01
8.627583980560000754e-01,6.656184196472167969e-01
9.480749964710000199e-01,8.068063855171203613e-01
1.055613875389999956e+00,8.500488996505737305e-01
1.970020055770000278e+00,9.360952377319335938e-01
9.391199946399999554e-01,1.456139564514160156e+00
1.009042978289999892e+00,8.121628761291503906e-01
7.824029922490001177e-01,1.107791066169738770e+00
1.016265034679999957e+00,9.442995786666870117e-01
8.782749772069999850e-01,1.082849502563476562e+00
7.353619933130000064e-01,8.514627218246459961e-01
1.109990954399999952e+00,7.988875508308410645e-01
7.727199792860000027e-01,1.010673642158508301e+00
1.164981961250000086e+00,7.675705552101135254e-01
7.157210111620000426e-01,1.047595620155334473e+00
1.475479006770000101e+00,7.338094115257263184e-01
8.354520201680000202e-01,1.265545845031738281e+00
7.344660162930000125e-01,7.714416980743408203e-01
7.861927747729999805e-01,8.753623366355895996e-01
1.143465042110000107e+00,8.679746985435485840e-01
9.246990084650000830e-01,1.052943944931030273e+00
2.958764553069999970e+00,8.220670223236083984e-01
2.138324022289999959e+00,2.046540260314941406e+00
2.038712024690000124e+00,1.403468251228332520e+00
1.480209946629999829e+00,1.713082551956176758e+00
9.367650747299998137e-01,1.512907147407531738e+00
1.715939760209999942e+00,1.352841258049011230e+00
1.001402020450000041e+00,1.683135747909545898e+00
8.896229863169999863e-01,1.039021492004394531e+00
7.492939829829999843e-01,1.038286447525024414e+00
1.115183949470000213e+00,9.056125283241271973e-01
9.457820057870001129e-01,1.107248306274414062e+00
6.452180147170000213e-01,8.668796420097351074e-01
1.164842009540000056e+00,7.391359210014343262e-01
1.244351029399999975e+00,1.068992257118225098e+00
9.045109748840000075e-01,1.034784436225891113e+00
5.575259923929999362e-01,8.551088571548461914e-01
5.778343677520000332e-01,7.368126511573791504e-01
7.199835777280000348e-01,7.971071004867553711e-01
