1.069700956339999953e+00,9.911932945251464844e-01
7.607790231700000128e-01,7.933782339096069336e-01
5.404400229450000426e-01,7.295509576797485352e-01
8.009672760959999360e-01,5.893787741661071777e-01
7.710149884220000027e-01,7.831618189811706543e-01
6.709719896319999988e-01,7.267135977745056152e-01
2.768970489500000021e+00,6.892338991165161133e-01
3.086133003230000060e+00,1.890068769454956055e+00
1.116358041760000086e+00,1.892148375511169434e+00
1.018260955809999979e+00,9.904906749725341797e-01
7.442610263819999794e-01,1.420652270317077637e+00
1.114386796949999869e+00,1.246628761291503906e+00
1.380516409870000238e+00,1.275761127471923828e+00
1.229098439219999950e+00,1.140916466712951660e+00
1.573238968849999919e+00,1.037633299827575684e+00
1.245597958560000107e+00,1.304633617401123047e+00
8.298619985580000247e-01,1.129824876785278320e+00
5.376980304720000436e-01,9.846693873405456543e-01
8.593800067899999284e-01,8.403792977333068848e-01
7.949647903440000274e-01,9.891785383224487305e-01
8.122889995569999577e-01,7.950706481933593750e-01
1.209460973739999945e+00,7.813575267791748047e-01
1.043611049649999956e+00,1.003624796867370605e+00
9.914460182190000248e-01,8.960404992103576660e-01
1.377645969390000058e+00,9.362591505050659180e-01
7.495359778399999229e-01,1.186931729316711426e+00
7.549669742579999676e-01,8.027205467224121094e-01
8.522210121150000095e-01,9.027995467185974121e-01
1.312628030780000010e+00,9.074612855911254883e-01
9.499999880790001017e-01,1.125236511230468750e+00
8.433979749680000637e-01,8.220307826995849609e-01
6.329939961430000039e-01,8.773108720779418945e-01
6.848490238189999246e-01,7.816836833953857422e-01
8.296039700509999504e-01,8.213686943054199219e-01
1.117776036259999994e+00,8.181866407394409180e-01
1.060515046120000138e+00,9.381781816482543945e-01
9.966710209849999336e-01,8.814967274665832520e-01
6.726049780850000825e-01,9.152498245239257812e-01
8.499810099600000335e-01,7.790347337722778320e-01
7.929700016980000266e-01,9.260610938072204590e-01
7.509549856190000927e-01,8.153553009033203125e-01
9.556260704989999466e-01,7.784475684165954590e-01
6.085839867589999397e-01,8.783857226371765137e-01
7.782499790189999489e-01,6.664697527885437012e-01
5.098140239720000411e-01,8.166173100471496582e-01
6.364319920540000286e-01,6.179086565971374512e-01
6.015599966049999248e-01,7.211912870407104492e-01
6.556333899499999784e-01,6.348968148231506348e-01
6.385549902920000243e-01,6.727778315544128418e-01
8.762890100480000832e-01,6.404080390930175781e-01
7.967479825020000739e-01,7.923826575279235840e-01
6.824830174449999509e-01,7.232615351676940918e-01
8.025500178340000401e-01,7.047836780548095703e-01
7.950311899190000142e-01,7.991296648979187012e-01
1.584897041320000088e+00,7.806903719902038574e-01
1.017485976220000143e+00,1.224985241889953613e+00
9.177780151369999695e-01,8.229301571846008301e-01
1.230221033100000083e+00,9.487151503562927246e-01
1.027899026870000121e+00,1.149099469184875488e+00
9.125559926030000213e-01,1.000699043273925781e+00
7.935979962350000472e-01,9.313110709190368652e-01
1.030437946320000187e+00,8.736541271209716797e-01
5.325379967690000438e-01,1.011577486991882324e+00
6.127780079839999505e-01,6.539945602416992188e-01
8.741289973260000234e-01,7.589175105094909668e-01
3.667230010029999820e-01,8.422747254371643066e-01
7.391750216480000857e-01,5.070278048515319824e-01
5.604230165479999748e-01,7.651579380035400391e-01
7.758178114889999755e-01,5.919597148895263672e-01
8.102909922600001202e-01,7.520910501480102539e-01
6.437510252000000488e-01,7.161331772804260254e-01
7.236457467079999706e-01,6.664339303970336914e-01
9.113870263100001257e-01,7.408831119537353516e-01
6.627830266949999993e-01,8.404012322425842285e-01
1.002035975460000117e+00,6.761062741279602051e-01
8.224419951440000709e-01,9.128280878067016602e-01
1.030576944350000135e+00,7.706239223480224609e-01
6.781139969830000114e-01,9.455711245536804199e-01
5.333459973340000104e-01,7.137849330902099609e-01
3.209959864620000047e-01,7.117169499397277832e-01
7.608630061149999069e-01,5.633984804153442383e-01
7.439860105509998878e-01,7.912018895149230957e-01
5.468400120740000148e-01,6.530653834342956543e-01
7.004669904709999173e-01,5.679819583892822266e-01
8.356525897980000561e-01,7.024620175361633301e-01
1.274258971210000091e+00,7.766852378845214844e-01
8.934450149539999719e-01,1.008177638053894043e+00
6.211659908290000365e-01,7.645601034164428711e-01
7.900159955019999680e-01,7.446799278259277344e-01
1.067494988440000014e+00,8.789535164833068848e-01
6.698009967800000464e-01,9.792783260345458984e-01
1.265694975850000015e+00,6.790410280227661133e-01
6.380620002750000408e-01,1.089297056198120117e+00
9.348030090330000652e-01,6.652064323425292969e-01
8.006410002709999363e-01,9.641537070274353027e-01
1.085708975790000030e+00,7.976285815238952637e-01
3.527039885520000251e-01,1.002580046653747559e+00
5.883709788319999578e-01,5.116214156150817871e-01
4.875420033929999120e-01,7.744295597076416016e-01
4.636880159380000199e-01,6.080493927001953125e-01
3.637039959430000136e-01,5.825473070144653320e-01
8.750243186949999696e-01,4.689326286315917969e-01
6.435279846190000708e-01,7.740659713745117188e-01
4.834130108360000233e-01,5.636608600616455078e-01
2.120890021319999930e-01,5.571740269660949707e-01
4.560469985010000560e-01,4.390143156051635742e-01
4.367910027499999903e-01,6.045086383819580078e-01
7.238804101939999569e-01,4.877740740776062012e-01
5.560690164570000205e-01,6.377543210983276367e-01
4.748429954049999679e-01,5.124573111534118652e-01
2.674640119080000100e-01,5.477938652038574219e-01
9.588437080380001198e-01,4.480318427085876465e-01
7.868980169300000549e-01,8.543095588684082031e-01
1.794360995290000149e+00,6.298410296440124512e-01
1.337677955630000026e+00,1.283588886260986328e+00
1.210453987120000185e+00,9.592139720916748047e-01
5.654799938200000264e-01,1.126518487930297852e+00
4.008429944520000565e-01,8.108783364295959473e-01
2.727654874320000200e-01,8.143354058265686035e-01
5.836449861529999783e-01,6.062862873077392578e-01
8.533802628519999711e-01,6.824553012847900391e-01
8.660610318179999823e-01,6.991632580757141113e-01
1.158349990839999899e+00,6.913980841636657715e-01
7.764859795569999390e-01,9.177521467208862305e-01
1.068807005880000105e+00,7.367606163024902344e-01
5.888479948040000744e-01,1.012652754783630371e+00
1.588868498799999918e+00,6.916511654853820801e-01
4.327859878540000205e-01,1.333936691284179688e+00
3.996030092239999942e-01,5.036095380783081055e-01
5.545349717140000134e-01,7.184247970581054688e-01
6.221979856490000849e-01,7.131026387214660645e-01
1.149551987649999996e+00,6.972692608833312988e-01
1.121260046960000034e+00,8.891993165016174316e-01
9.776459932329999436e-01,8.434616923332214355e-01
1.732741951940000025e+00,8.646735548973083496e-01
2.302707910540000125e+00,1.375149965286254883e+00
1.053477048870000043e+00,1.657758474349975586e+00
7.962800264360000435e-01,9.683086276054382324e-01
5.203329920770000117e-01,1.104809761047363281e+00
6.104800105090000262e-01,9.408924579620361328e-01
4.453057944770000276e-01,8.951861262321472168e-01
6.522138714790000069e-01,5.982785820960998535e-01
1.175541162490000069e+00,6.863296031951904297e-01
1.032202124599999937e+00,9.188429117202758789e-01
7.193930149079998948e-01,8.031130433082580566e-01
8.200139999390000378e-01,7.241871953010559082e-01
9.497330188750000568e-01,8.756664395332336426e-01
1.039114952089999822e+00,9.299368262290954590e-01
5.883830189700000046e-01,9.301745891571044922e-01
9.508559703829998488e-01,6.649932265281677246e-01
5.277600288389999728e-01,9.544685482978820801e-01
7.736063003540000205e-01,6.368418335914611816e-01
9.703559875489998765e-01,8.272213339805603027e-01
1.383889913560000018e+00,8.492190241813659668e-01
7.795230150220000542e-01,1.086140513420104980e+00
6.069999933240000090e-01,7.148224115371704102e-01
4.660570025440000097e-01,7.872237563133239746e-01
9.455270171170000459e-01,7.075284123420715332e-01
6.238729953770000280e-01,9.389026165008544922e-01
3.923240005969999555e-01,6.061525940895080566e-01
5.156549811360000568e-01,5.446131229400634766e-01
9.679385423660000765e-01,6.335526108741760254e-01
1.356565952299999989e+00,8.526460528373718262e-01
9.072690010070000310e-01,9.838506579399108887e-01
8.162760138510000152e-01,7.451213002204895020e-01
2.479866981509999846e+00,8.621327877044677734e-01
1.133080005649999888e+00,1.845317721366882324e+00
1.045583963389999926e+00,8.844521641731262207e-01
8.474370241169999485e-01,1.143845200538635254e+00
1.536522984499999911e+00,1.039728879928588867e+00
9.008989930149998715e-01,1.452997803688049316e+00
4.812009930610000596e-01,8.438898324966430664e-01
8.572540283199999722e-01,7.378867864608764648e-01
8.617479801180000232e-01,9.641002416610717773e-01
1.008694052699999899e+00,8.626627326011657715e-01
1.127727031710000105e+00,8.856626152992248535e-01
7.795569896699999779e-01,9.406588077545166016e-01
9.895502924920001053e-01,7.909669876098632812e-01
8.363329768179998958e-01,9.808857440948486328e-01
9.099559783939998869e-01,8.511075377464294434e-01
5.511059761050000061e-01,9.098777770996093750e-01
1.239764332770000088e+00,6.671435832977294922e-01
1.211838960649999963e+00,1.107090115547180176e+00
1.379981994630000042e+00,9.620739221572875977e-01
1.148460984229999982e+00,1.124690532684326172e+00
7.663900256160000035e-01,1.017275094985961914e+00
9.660840034479999394e-01,9.149460196495056152e-01
8.156750202179999798e-01,1.051628708839416504e+00
1.142272949220000111e+00,8.801062703132629395e-01
1.299479961400000105e+00,1.041067957878112793e+00
8.583310246469999516e-01,1.060005068778991699e+00
7.149469852449999996e-01,8.424103856086730957e-01
8.764400482179999230e-01,8.528655171394348145e-01
8.305460214609999836e-01,9.474008083343505859e-01
8.535240292550000385e-01,8.479645848274230957e-01
9.092410206789999227e-01,8.272956609725952148e-01
5.202720165249999917e-01,8.543974757194519043e-01
7.411040067669999454e-01,6.434638500213623047e-01
5.853319764140000325e-01,8.140026926994323730e-01
5.047770142559999673e-01,6.563307642936706543e-01
5.519493222240000607e-01,6.191605925559997559e-01
9.697520136830000137e-01,6.184089779853820801e-01
1.116515994070000017e+00,8.409710526466369629e-01
1.049844980239999837e+00,8.622292876243591309e-01
6.342629790310000404e-01,8.668960928916931152e-01
5.644329786300000817e-01,7.143830657005310059e-01
9.184709787370000100e-01,7.678419947624206543e-01
9.593539834020000656e-01,9.222026467323303223e-01
5.984159708020000412e-01,8.428963422775268555e-01
9.383450150489999197e-01,6.357505321502685547e-01
4.542250037189999867e-01,9.053050279617309570e-01
7.079470157619999204e-01,5.858349800109863281e-01
3.876500129699999575e-01,7.890964746475219727e-01
4.484339952470000057e-01,5.171039700508117676e-01
8.405709862710000202e-01,5.984686017036437988e-01
5.337110161779999862e-01,7.472592592239379883e-01
7.211350202559999589e-01,5.311473608016967773e-01
5.215386152269999576e-01,6.991767883300781250e-01
7.050759792330000275e-01,5.758244395256042480e-01
6.405649781229999506e-01,7.300294637680053711e-01
5.168589949609999623e-01,6.371582746505737305e-01
1.660409450529999997e+00,5.963460803031921387e-01
2.465307950970000217e+00,1.246057152748107910e+00
1.622156023979999917e+00,1.586778402328491211e+00
1.866270065310000170e+00,1.162455439567565918e+00
3.623536109919999415e+00,1.626655697822570801e+00
7.948709726329999947e-01,2.715907096862792969e+00
9.065989851950000400e-01,9.214434027671813965e-01
8.571879863740000660e-01,1.442114710807800293e+00
7.756379842759999477e-01,1.242575883865356445e+00
7.006700038909999817e-01,1.068335175514221191e+00
6.443409919740000769e-01,7.601177096366882324e-01
7.579550147059999077e-01,7.298720479011535645e-01
5.499600172040000068e-01,7.743464112281799316e-01
4.964669942859999408e-01,6.204514503479003906e-01
1.367677569390000070e+00,6.141750812530517578e-01
1.397894024850000250e+00,1.088463902473449707e+00
8.148130178450000427e-01,9.962728023529052734e-01
1.278898954390000009e+00,7.591122388839721680e-01
8.623980283740000363e-01,1.185693264007568359e+00
1.093865990639999897e+00,9.093194603919982910e-01
8.134710192680000285e-01,1.084586620330810547e+00
1.466687083240000078e+00,8.373438715934753418e-01
9.060310125349999577e-01,1.269024252891540527e+00
7.652140259739999006e-01,8.272239565849304199e-01
1.311033964160000176e+00,8.888646960258483887e-01
7.892500162119999718e-01,1.182353019714355469e+00
1.474902033810000068e+00,8.093033432960510254e-01
9.167850017550001063e-01,1.256802439689636230e+00
1.186140060420000086e+00,8.445971608161926270e-01
1.411391973500000008e+00,1.147223711013793945e+00
2.092472076419999993e+00,1.196857094764709473e+00
7.189220190049999681e-01,1.607409000396728516e+00
1.301861047739999888e+00,7.586629986763000488e-01
1.268974781040000055e+00,1.379634380340576172e+00
1.221997022629999874e+00,1.210282683372497559e+00
9.061110019680000960e-01,1.178017854690551758e+00
1.078873991970000112e+00,9.285022616386413574e-01
1.028025031089999874e+00,1.108286738395690918e+00
7.863690257070000689e-01,1.006881833076477051e+00
1.276852965350000035e+00,8.575071096420288086e-01
7.093420028689999546e-01,1.142035841941833496e+00
5.201929807659999572e-01,7.457548975944519043e-01
5.645610094070000473e-01,7.342304587364196777e-01
9.855200052259999177e-01,7.307867407798767090e-01
1.092841982840000004e+00,9.197890162467956543e-01
4.786899983879999709e-01,8.634546399116516113e-01
3.955059945579999514e-01,5.527226328849792480e-01
1.850703001020000071e+00,6.388486623764038086e-01
1.195796012879999815e+00,1.435927987098693848e+00
1.702510833739999896e+00,8.443074226379394531e-01
2.998351097109999586e+00,1.331887364387512207e+00
2.407080888749999925e+00,2.100903749465942383e+00
2.585943937299999718e+00,1.780452609062194824e+00
2.233839035029999920e+00,2.112114191055297852e+00
1.655773043629999997e+00,2.019428014755249023e+00
1.430611014370000156e+00,1.803582549095153809e+00
8.921740055079999676e-01,1.645580768585205078e+00
1.231696963309999893e+00,1.253049492835998535e+00
8.955079913140001624e-01,1.367109179496765137e+00
1.602033019070000064e+00,9.774875640869140625e-01
1.585399031639999956e+00,1.376749992370605469e+00
1.232059955600000034e+00,1.232747316360473633e+00
1.210371017459999976e+00,1.127673387527465820e+00
1.242141008379999967e+00,1.199997305870056152e+00
9.857040047650000858e-01,1.240291476249694824e+00
7.289689779279999726e-01,1.043425321578979492e+00
6.761519908910000876e-01,8.898980617523193359e-01
1.071573019029999907e+00,8.511101603507995605e-01
9.457439780239998983e-01,1.016581177711486816e+00
4.376370012759999706e-01,8.401743769645690918e-01
5.141820311550000522e-01,5.913884043693542480e-01
3.387190103530000052e-01,7.099682092666625977e-01
7.144280076029999593e-01,5.557720065116882324e-01
4.996199905870000180e-01,7.237935066223144531e-01
7.917379736899999854e-01,4.971108734607696533e-01
8.646243214609999894e-01,7.242028713226318359e-01
6.024960279459999901e-01,7.305389046669006348e-01
1.260069966320000123e+00,6.302284002304077148e-01
1.012339949610000067e+00,1.051625847816467285e+00
1.004528999329999950e+00,8.441069722175598145e-01
6.310235261919999727e-01,9.360032081604003906e-01
1.141221046449999887e+00,7.414756417274475098e-01
5.426099896430000014e-01,1.105436563491821289e+00
8.547459840769999762e-01,6.338546872138977051e-01
7.744219899179999311e-01,9.000239372253417969e-01
3.084340095520000102e-01,7.588018774986267090e-01
8.376209735870000506e-01,5.316402316093444824e-01
7.293469905850000767e-01,8.417201638221740723e-01
7.503905892370000830e-01,6.810414791107177734e-01
1.134822010990000019e+00,7.174361944198608398e-01
1.614240050320000064e+00,9.322351813316345215e-01
1.244793057440000128e+00,1.209839224815368652e+00
7.141630053519999466e-01,9.964197874069213867e-01
7.293040156360000026e-01,8.495615124702453613e-01
6.486989855770000091e-01,9.558217525482177734e-01
3.427990078929999962e-01,8.373919725418090820e-01
3.861860036850000011e-01,5.765063762664794922e-01
6.366299986840000535e-01,5.695011019706726074e-01
3.990480005740000280e-01,6.534446477890014648e-01
4.178859889509999870e-01,4.571475684642791748e-01
1.103790521619999909e+00,5.026351809501647949e-01
6.956189870829999622e-01,8.849887251853942871e-01
8.070139884950000564e-01,5.843460559844970703e-01
5.947690010070000310e-01,7.656558752059936523e-01
1.107607960700000005e+00,6.589272022247314453e-01
9.713580012320000012e-01,1.007972955703735352e+00
7.170349955560000321e-01,8.189281821250915527e-01
6.764810085300000386e-01,7.492177486419677734e-01
1.687772989270000190e+00,7.723035812377929688e-01
9.907569885250000485e-01,1.349393606185913086e+00
8.082039952280000161e-01,7.996680736541748047e-01
1.087718963619999979e+00,8.806357979774475098e-01
1.564818024639999861e+00,1.074974179267883301e+00
6.673809885979999912e-01,1.313759207725524902e+00
1.256489992140000123e+00,7.003781795501708984e-01
1.091886043549999963e+00,1.209234952926635742e+00
7.375509738919999725e-01,1.011632800102233887e+00
6.224380135540000802e-01,8.546145558357238770e-01
8.364729881290000613e-01,7.817802429199218750e-01
5.774260163309999916e-01,9.039553999900817871e-01
1.015761017800000054e+00,6.607055664062500000e-01
1.106158971790000001e+00,9.160615801811218262e-01
6.945540308949998964e-01,8.983538150787353516e-01
1.130903959270000092e+00,7.103822231292724609e-01
9.518219828609999489e-01,1.038458704948425293e+00
7.524570226669999862e-01,8.877826333045959473e-01
5.585229992869999993e-01,8.166545629501342773e-01
1.415836334229999771e+00,7.121972441673278809e-01
1.855298042299999839e+00,1.211784362792968750e+00
7.845479845999999702e-01,1.306175231933593750e+00
8.210539817810000862e-01,7.289245128631591797e-01
5.835890173909999978e-01,1.004683494567871094e+00
8.359720110889999889e-01,8.518357872962951660e-01
2.184663057329999880e+00,9.437611699104309082e-01
6.805480122570000123e-01,1.545158863067626953e+00
1.238904953000000031e+00,5.658210515975952148e-01
1.030328035349999949e+00,1.228549718856811523e+00
7.914109826090000022e-01,1.025653600692749023e+00
8.423720002169999832e-01,9.525083303451538086e-01
4.464710056780000769e-01,8.909831047058105469e-01
5.589337944979999584e-01,6.599007844924926758e-01
7.099329829220000221e-01,7.222864031791687012e-01
7.334340214730000751e-01,7.205547094345092773e-01
7.833399772640000647e-01,6.931587457656860352e-01
8.426809906959999985e-01,7.137945294380187988e-01
1.099761009220000085e+00,7.745826840400695801e-01
8.706315755840000614e-01,9.391897916793823242e-01
5.862460136410000411e-01,7.996045947074890137e-01
8.863990306849999223e-01,7.118314504623413086e-01
1.019399046900000050e+00,9.140490889549255371e-01
8.493610024450000129e-01,9.164314866065979004e-01
1.010666966439999870e+00,7.927808165550231934e-01
1.331516027449999973e+00,9.275810122489929199e-01
1.215008974079999859e+00,1.115418553352355957e+00
1.645591020579999952e+00,1.032490491867065430e+00
9.708780050280000351e-01,1.338693022727966309e+00
1.411272048950000135e+00,9.468161463737487793e-01
7.953929901119999313e-01,1.347664356231689453e+00
1.046331048010000098e+00,8.935062289237976074e-01
8.879339694979999642e-01,1.126793861389160156e+00
8.349300026890000836e-01,9.061089158058166504e-01
9.847199916839999290e-01,9.008015990257263184e-01
1.090394020079999970e+00,9.356481432914733887e-01
4.901649951929999416e-01,9.793500900268554688e-01
6.141669750209999279e-01,6.281476616859436035e-01
6.314740180969999894e-01,7.872728109359741211e-01
8.252440094949999860e-01,7.253973484039306641e-01
1.051450967789999913e+00,7.911248207092285156e-01
1.047114968300000060e+00,8.551814556121826172e-01
3.921430110930000379e-01,8.719062805175781250e-01
4.695149958129999912e-01,5.602271556854248047e-01
7.720900177959999500e-01,7.166215777397155762e-01
7.520099878309999264e-01,8.070387244224548340e-01
6.877393722529999698e-01,6.985219717025756836e-01
6.718119978899999012e-01,6.510295271873474121e-01
1.185933232310000029e+00,6.892143487930297852e-01
6.571980118750000432e-01,1.000250339508056641e+00
8.213180303569999063e-01,6.361722350120544434e-01
7.795739769939998842e-01,8.486064672470092773e-01
1.030122995379999962e+00,7.912096977233886719e-01
6.211889982220000217e-01,9.510590434074401855e-01
8.660820126530001106e-01,6.537953615188598633e-01
9.608931541439998947e-01,8.818225264549255371e-01
6.760399937630000577e-01,8.766433596611022949e-01
7.402380108830000083e-01,7.183977961540222168e-01
5.984709858890000511e-01,7.852420210838317871e-01
6.151059865950000427e-01,6.936575174331665039e-01
9.358735680580000382e-01,7.030940651893615723e-01
5.818247795100000008e-01,8.405305743217468262e-01
7.156659960750000327e-01,6.000435948371887207e-01
6.529520154000000298e-01,7.455970644950866699e-01
9.700022935870000751e-01,6.849881410598754883e-01
7.834500074390000623e-01,8.804618120193481445e-01
7.448130249979999506e-01,7.131488323211669922e-01
8.276180028919999376e-01,7.624050974845886230e-01
8.943400979040000420e-01,8.174172639846801758e-01
2.505017042159999985e+00,8.511588573455810547e-01
1.620712041850000062e+00,1.747293949127197266e+00
