1.069700956339999953e+00,9.911932945251464844e-01
1.417585968970000110e+00,1.100287437438964844e+00
1.049872040749999957e+00,1.312136888504028320e+00
1.226507544519999993e+00,1.199386239051818848e+00
1.043179035189999881e+00,1.369371056556701660e+00
9.694439768789999690e-01,1.080240845680236816e+00
8.192250132559999454e-01,1.018094062805175781e+00
8.129550218580000598e-01,8.975416421890258789e-01
6.712080240250000163e-01,8.951166868209838867e-01
5.289899706839999993e-01,7.666746973991394043e-01
3.461930155749999849e-01,6.752579808235168457e-01
4.789490103719999947e-01,5.513774156570434570e-01
1.153810977940000093e+00,6.070429086685180664e-01
9.671270251270001062e-01,9.156008362770080566e-01
7.845839858059999727e-01,7.236976027488708496e-01
4.701859951020000428e-01,7.339906692504882812e-01
5.632782578470000301e-01,6.423597931861877441e-01
2.416239976880000528e-01,7.470722794532775879e-01
2.709859907630000064e-01,4.720368683338165283e-01
1.994680017229999991e-01,4.804387688636779785e-01
1.327169984580000017e-01,3.711505830287933350e-01
4.732620120049999546e-01,3.180876970291137695e-01
6.585559844969999244e-01,4.752471148967742920e-01
9.621880054470001165e-01,5.281867384910583496e-01
5.111979842189999790e-01,7.130721807479858398e-01
9.829789996150001263e-01,4.883157014846801758e-01
9.100099802019999684e-01,8.996928334236145020e-01
1.026576042179999870e+00,7.994807958602905273e-01
8.309389948840000262e-01,9.186233282089233398e-01
9.651920199390001676e-01,7.955601811408996582e-01
1.000543951989999902e+00,9.478895068168640137e-01
1.983185052870000131e+00,9.322762489318847656e-01
1.274855017659999978e+00,1.496390938758850098e+00
1.286525964740000028e+00,9.932934045791625977e-01
1.382244944570000245e+00,1.229022026062011719e+00
1.736924052240000016e+00,1.303711771965026855e+00
1.257668018339999971e+00,1.516416907310485840e+00
7.533379793170000838e-01,1.147094249725341797e+00
1.084908962249999886e+00,9.716145396232604980e-01
1.062494039539999990e+00,1.195749044418334961e+00
7.787629961969999570e-01,1.055457353591918945e+00
8.256469964979999965e-01,8.358994126319885254e-01
9.891830086709999525e-01,8.767090439796447754e-01
1.418092012410000047e+00,9.547290802001953125e-01
1.151677966120000063e+00,1.152813553810119629e+00
1.250364065170000094e+00,9.568170905113220215e-01
8.794019818310000458e-01,1.126643061637878418e+00
1.089423060420000144e+00,9.347005486488342285e-01
1.809062957759999701e+00,1.118879556655883789e+00
8.687390089040000207e-01,1.439565777778625488e+00
8.521729707719999380e-01,8.244606256484985352e-01
1.307837963100000112e+00,1.000886559486389160e+00
1.262575984000000151e+00,1.234767198562622070e+00
7.601559758189999627e-01,1.122161626815795898e+00
1.069887042049999959e+00,8.087313771247863770e-01
8.579840064049999437e-01,1.082347631454467773e+00
1.149323940279999956e+00,8.985300660133361816e-01
1.067142963410000034e+00,1.066529631614685059e+00
7.400619983670000401e-01,9.447892308235168457e-01
6.799880266190000411e-01,8.161512017250061035e-01
7.323921322820000634e-01,8.171985745429992676e-01
8.352749943730000126e-01,8.257371783256530762e-01
6.000829935070000065e-01,8.229690790176391602e-01
1.010563969610000168e+00,6.472119092941284180e-01
7.613970041280000434e-01,9.178519248962402344e-01
7.260069847110000030e-01,7.181455492973327637e-01
1.064324021340000037e+00,7.656705379486083984e-01
5.901079773899998715e-01,9.495471119880676270e-01
7.744659781460000447e-01,6.536185145378112793e-01
7.406870126719998781e-01,8.256983757019042969e-01
8.908360004430001533e-01,7.556805610656738281e-01
7.620100975040000613e-01,8.491057753562927246e-01
7.774500250820000069e-01,7.297340631484985352e-01
5.811070203779999943e-01,7.880308032035827637e-01
7.908779978749999051e-01,6.715950369834899902e-01
8.903719782829999652e-01,8.122650980949401855e-01
7.882059812549999656e-01,8.072176575660705566e-01
7.301949858670000459e-01,7.479076385498046875e-01
9.248933196070000529e-01,7.449967861175537109e-01
1.265586972239999941e+00,8.792260885238647461e-01
7.884140014650000694e-01,1.042164325714111328e+00
9.180610179899999501e-01,7.469166517257690430e-01
6.569269895549999516e-01,9.356833100318908691e-01
8.252680301670000107e-01,7.659406065940856934e-01
4.257229864599999525e-01,8.851432800292968750e-01
9.114630222319999309e-01,5.722125768661499023e-01
7.238519787790000937e-01,8.933629393577575684e-01
9.657319784160000031e-01,6.732488274574279785e-01
7.194200158119999911e-01,8.690464496612548828e-01
7.146480083470000411e-01,6.949931383132934570e-01
6.188799738879999790e-01,7.795609235763549805e-01
8.502969741820000094e-01,7.002758383750915527e-01
6.113014817240000065e-01,8.354548215866088867e-01
8.405809998509999881e-01,6.375894546508789062e-01
5.909900069240000553e-01,8.129197359085083008e-01
1.191807866100000002e+00,6.318258047103881836e-01
1.072478055950000009e+00,1.024951338768005371e+00
7.976800203319999172e-01,8.623898029327392578e-01
7.140370011329999489e-01,7.991578578948974609e-01
8.885610103609999921e-01,8.092082142829895020e-01
7.367290258409999737e-01,9.239169359207153320e-01
9.655410051350000744e-01,7.633808255195617676e-01
8.569459915160000385e-01,8.958162665367126465e-01
5.838339924809999859e-01,8.009705543518066406e-01
3.047562122340000457e+00,6.908522844314575195e-01
8.865389823909999301e-01,2.107704639434814453e+00
1.186460971829999878e+00,6.129162907600402832e-01
8.750730156899999557e-01,1.286602854728698730e+00
1.111973047260000014e+00,1.043978095054626465e+00
6.929270029070000447e-01,1.253668785095214844e+00
5.632749795910000357e-01,7.655603289604187012e-01
5.519689917560000048e-01,7.633941769599914551e-01
9.211350083349998386e-01,7.067438364028930664e-01
5.465030074119999748e-01,8.722310662269592285e-01
9.997850060459999577e-01,5.638034939765930176e-01
7.512239813800000166e-01,8.962160348892211914e-01
8.402569890019999654e-01,6.975995302200317383e-01
7.843149900439999600e-01,8.319696784019470215e-01
5.915480256080000165e-01,7.711486816406250000e-01
6.109840273859999948e-01,6.977151036262512207e-01
9.328789710999999540e-01,7.059587240219116211e-01
7.992020249369999885e-01,8.600971102714538574e-01
9.833549857140000405e-01,7.256974577903747559e-01
5.405290126799999761e-01,8.726464509963989258e-01
1.093670010570000128e+00,6.245729923248291016e-01
9.266330003740002041e-01,1.025708675384521484e+00
7.972419857979999858e-01,8.184856176376342773e-01
5.896059870719999596e-01,8.085037469863891602e-01
7.799540162090000672e-01,7.015594244003295898e-01
5.182790160179999717e-01,8.479967713356018066e-01
7.263879776000000676e-01,6.189563870429992676e-01
6.216366887090000182e-01,7.529726028442382812e-01
8.810679912569999717e-01,6.363252401351928711e-01
7.315016984940000411e-01,8.116704225540161133e-01
9.703850150110000516e-01,6.834701299667358398e-01
8.715350031849999901e-01,8.798083066940307617e-01
5.505740046500000595e-01,7.977019548416137695e-01
2.576299905780000121e-01,6.699509620666503906e-01
6.952109932899999123e-01,5.377906560897827148e-01
3.547430038449999601e-01,7.797638773918151855e-01
1.308350920679999918e+00,4.541432857513427734e-01
1.424710035319999957e+00,1.020741581916809082e+00
2.422243118290000385e+00,9.632584452629089355e-01
1.588093161580000023e+00,1.661554217338562012e+00
2.882889986040000352e+00,1.181622743606567383e+00
1.510810017590000109e+00,2.260138988494873047e+00
5.103110075000000245e-01,1.357197165489196777e+00
6.637499928469999810e-01,1.099110245704650879e+00
5.865659713749999948e-01,1.168381810188293457e+00
9.182999730109998593e-01,9.357824325561523438e-01
1.126363039020000123e+00,9.003363251686096191e-01
9.455379843710000065e-01,8.893474340438842773e-01
7.979699969290000583e-01,8.196795582771301270e-01
8.895260095600000527e-01,8.164043426513671875e-01
5.017459988589999531e-01,9.157493114471435547e-01
7.889080047609999813e-01,6.657754182815551758e-01
5.571460127830000220e-01,8.451223373413085938e-01
8.079270124439998924e-01,6.249397993087768555e-01
7.382910251620000697e-01,7.951212525367736816e-01
6.742079854009999096e-01,6.912331581115722656e-01
8.787713646889999675e-01,7.002410888671875000e-01
7.401880025859999268e-01,8.182954788208007812e-01
8.886500000949999478e-01,7.268519401550292969e-01
7.983270287510000340e-01,8.398143053054809570e-01
5.137799978260000344e-01,7.711558341979980469e-01
7.760372757910000141e-01,6.459808349609375000e-01
8.528280258179999906e-01,8.134818077087402344e-01
7.851629853249999513e-01,7.930582165718078613e-01
8.431609868999999646e-01,7.421106696128845215e-01
1.024798870089999925e+00,7.950730323791503906e-01
8.044279813770001120e-01,9.177880287170410156e-01
8.841310143469999216e-01,7.823751568794250488e-01
3.615649938579999501e-01,8.763650655746459961e-01
1.171491026879999842e+00,5.692916512489318848e-01
4.477910101410000343e-01,1.083297133445739746e+00
7.665730118750000432e-01,5.036696791648864746e-01
7.735599875449999940e-01,8.199194669723510742e-01
1.054823040959999902e+00,7.298792004585266113e-01
7.843300104139999673e-01,9.313910007476806641e-01
1.034250974660000155e+00,7.146570086479187012e-01
1.096979022029999973e+00,9.575948119163513184e-01
7.633029818529999400e-01,9.625527858734130859e-01
5.883730053899999257e-01,7.994714975357055664e-01
6.365630030629999547e-01,7.464153766632080078e-01
5.750700235369999858e-01,7.762863039970397949e-01
5.399640202519999654e-01,6.787577271461486816e-01
1.324671149250000068e+00,6.183401346206665039e-01
8.178460001949999780e-01,1.043324351310729980e+00
6.359609961509999909e-01,6.685184240341186523e-01
8.135920166969999867e-01,7.200771570205688477e-01
9.872140288350000903e-01,8.556852340698242188e-01
9.839289784429998686e-01,9.295864701271057129e-01
5.904790163040000150e-01,8.623403906822204590e-01
8.986790180209999201e-01,6.681175827980041504e-01
6.268000006680000125e-01,9.206245541572570801e-01
6.926850080490000172e-01,6.956674456596374512e-01
5.757049918169999669e-01,7.586969137191772461e-01
6.764680147170000213e-01,6.436529159545898438e-01
8.279470205309999997e-01,7.210875749588012695e-01
6.547859907149999881e-01,7.594228386878967285e-01
1.085815548900000094e+00,6.536644101142883301e-01
8.509550094600001335e-01,9.365409612655639648e-01
8.879359960559999321e-01,7.622777819633483887e-01
6.557850241659999302e-01,8.643560409545898438e-01
6.597809791559999804e-01,7.291539311408996582e-01
8.856279850010000398e-01,7.766740918159484863e-01
7.502999901769999980e-01,8.509310483932495117e-01
9.303160309790000637e-01,7.281348109245300293e-01
7.259460091590000941e-01,8.532339930534362793e-01
7.123904824259998936e-01,7.267985343933105469e-01
9.326570034029998402e-01,7.730748653411865234e-01
6.544970273969999974e-01,8.770457506179809570e-01
4.987269937989999846e-01,6.893815398216247559e-01
9.782410264020000579e-01,6.400542855262756348e-01
5.593240261080000275e-01,9.108157157897949219e-01
8.733990192409999409e-01,5.921692252159118652e-01
6.232500076290000690e-01,8.346663117408752441e-01
6.319249868390000024e-01,6.418220400810241699e-01
8.335350155830000274e-01,7.170129418373107910e-01
8.613430261610000027e-01,7.884348034858703613e-01
1.036013007159999999e+00,7.868757247924804688e-01
6.160370111469999355e-01,8.874911069869995117e-01
9.874529838560001105e-01,6.609501242637634277e-01
6.686739921569999634e-01,9.628032445907592773e-01
6.455339789389999972e-01,7.071192264556884766e-01
1.007030010220000049e+00,7.487324476242065430e-01
7.763000130650000719e-01,9.108030200004577637e-01
9.358490109440000815e-01,7.396877408027648926e-01
6.626719832419999401e-01,8.706658482551574707e-01
1.113351941109999910e+00,7.071154713630676270e-01
5.495319962500000432e-01,1.022598147392272949e+00
9.273632764820001206e-01,6.133816242218017578e-01
8.215330243109999486e-01,9.332351088523864746e-01
9.193540215490000334e-01,7.788656949996948242e-01
6.899859905239998925e-01,8.789675831794738770e-01
6.497738957409999738e-01,7.117191553115844727e-01
9.705049991610000815e-01,7.525423765182495117e-01
8.034440279009998909e-01,9.056541919708251953e-01
8.920990228650002019e-01,7.550408840179443359e-01
7.462270259859999921e-01,8.405798673629760742e-01
1.495407462120000197e+00,7.588495016098022461e-01
7.597569823270000633e-01,1.224310755729675293e+00
9.677280187610000084e-01,7.019616961479187012e-01
1.126011013979999920e+00,9.940188527107238770e-01
7.641419768330000029e-01,1.031283617019653320e+00
1.423818945879999909e+00,8.290697932243347168e-01
8.309190273280000483e-01,1.213514804840087891e+00
5.316870212550000030e-01,7.964187264442443848e-01
6.942920088770000442e-01,7.559992074966430664e-01
1.097100019450000019e+00,8.350974917411804199e-01
8.623710274700000511e-01,1.000732302665710449e+00
9.711959958080000899e-01,7.539013028144836426e-01
7.501904964450000213e-01,8.865666985511779785e-01
5.659890174870000346e-01,7.807661890983581543e-01
7.235890030859999378e-01,7.284926772117614746e-01
1.088876962660000114e+00,7.936630845069885254e-01
2.614549994470000138e-01,9.423896670341491699e-01
1.923168003559999895e-01,4.173905551433563232e-01
2.048390060660000012e-01,5.164875388145446777e-01
3.752999901769999980e-01,4.704809188842773438e-01
1.878910064700000104e-01,4.955541193485260010e-01
4.178839921949999980e-01,2.852895259857177734e-01
6.128349900249999704e-01,4.512751698493957520e-01
4.822100102900000462e-01,5.301448702812194824e-01
8.136649727820000066e-01,4.652360379695892334e-01
8.997989892959999958e-01,7.002788782119750977e-01
7.667459845540000041e-01,7.416430711746215820e-01
6.762999892229999421e-01,7.097802758216857910e-01
9.804093837739999984e-01,7.109248042106628418e-01
1.075533032420000090e+00,9.165337085723876953e-01
6.459739804270000496e-01,9.189845919609069824e-01
7.601699829100000416e-01,6.858226060867309570e-01
8.707180023190000950e-01,8.350312709808349609e-01
1.045557022089999899e+00,8.658958077430725098e-01
4.832339882850000268e-01,9.290326237678527832e-01
1.085988998409999962e+00,5.794548988342285156e-01
7.320979833600000930e-01,1.026884198188781738e+00
7.128990292550000385e-01,7.155112624168395996e-01
1.045389056210000112e+00,7.793268561363220215e-01
7.359200119969999676e-01,9.328920245170593262e-01
8.956930041310000590e-01,7.400758862495422363e-01
8.745509982110000191e-01,8.720185756683349609e-01
9.237470030779999508e-01,8.363973498344421387e-01
9.997780323029999971e-01,8.867266178131103516e-01
1.739534020420000049e+00,9.092000722885131836e-01
8.107889890670000321e-01,1.343476057052612305e+00
7.049050331119999235e-01,7.530183792114257812e-01
8.328269720080000438e-01,9.074262380599975586e-01
8.276600241660000412e-01,9.533010125160217285e-01
8.953109979629999549e-01,8.882013559341430664e-01
1.459501028060000039e+00,8.389432430267333984e-01
1.179519057270000060e+00,1.155939221382141113e+00
1.443411946299999915e+00,9.606469869613647461e-01
1.306735038760000078e+00,1.228671193122863770e+00
7.634999752040000365e-01,1.157899618148803711e+00
1.145148038860000161e+00,9.243447184562683105e-01
7.253450155259999477e-01,1.180730462074279785e+00
7.633590102199999672e-01,8.348911404609680176e-01
6.174820065499999622e-01,8.766316771507263184e-01
1.029322981830000039e+00,7.202207446098327637e-01
1.302055954929999926e+00,9.628034234046936035e-01
3.164124965670000122e+00,1.015931725502014160e+00
9.734439849849999549e-01,2.095506668090820312e+00
1.229671001429999855e+00,7.344543933868408203e-01
7.441530227660000385e-01,1.423815846443176270e+00
1.063034057620000139e+00,1.063920617103576660e+00
1.123872041700000102e+00,1.266710519790649414e+00
8.984770178789999173e-01,1.010110020637512207e+00
7.175139784810000698e-01,8.903322219848632812e-01
5.367509722709999931e-01,8.085303902626037598e-01
1.175443053249999981e+00,7.322674393653869629e-01
1.101048946379999949e+00,1.065527439117431641e+00
5.734490156170000130e-01,8.871359825134277344e-01
1.431144952770000200e+00,6.485778689384460449e-01
1.037794947620000130e+00,1.234751701354980469e+00
6.568620204930000206e-01,9.038931727409362793e-01
1.074908018110000141e+00,7.810542583465576172e-01
1.385972023009999887e+00,1.049330949783325195e+00
1.004804968829999812e+00,1.170006990432739258e+00
1.609539985660000116e+00,8.951447606086730957e-01
2.817575931549999524e+00,1.334690570831298828e+00
1.962562561039999931e+00,1.993744373321533203e+00
1.279752016069999998e+00,1.454584002494812012e+00
1.995329976079999845e+00,1.346086144447326660e+00
2.033385992049999924e+00,1.916178464889526367e+00
1.307443976400000096e+00,1.792554378509521484e+00
1.611258029939999892e+00,1.300378680229187012e+00
2.040218114850000042e+00,1.571537256240844727e+00
2.183244943620000100e+00,1.763644218444824219e+00
1.351415991779999937e+00,1.763163089752197266e+00
7.242180109020001089e-01,1.290098547935485840e+00
1.363389015200000109e+00,1.118347287178039551e+00
1.526808977129999967e+00,1.490313768386840820e+00
1.784019589419999940e+00,1.345159053802490234e+00
1.103597044940000105e+00,1.407840967178344727e+00
1.763007998470000004e+00,1.027347803115844727e+00
1.157549023629999896e+00,1.595992207527160645e+00
1.153326034550000045e+00,1.131607413291931152e+00
2.362811088559999551e+00,1.230275988578796387e+00
2.580787897110000007e+00,1.846678972244262695e+00
1.242146968839999976e+00,1.851918578147888184e+00
1.712821006770000265e+00,1.159283876419067383e+00
6.676509976389999323e-01,1.741122007369995117e+00
8.271329998970000652e-01,1.052301049232482910e+00
9.642647504810000214e-01,1.182000756263732910e+00
1.394161701200000048e+00,1.016115784645080566e+00
7.584049701689999923e-01,1.195135831832885742e+00
6.900759935379999765e-01,7.214635610580444336e-01
6.740249991419999809e-01,8.423957228660583496e-01
8.615220189090000424e-01,8.137333393096923828e-01
7.907469868659999790e-01,8.805946111679077148e-01
7.285000085830000138e-01,7.464467883110046387e-01
2.411980032920000017e-01,7.368633747100830078e-01
3.354600071909999981e-01,4.802303016185760498e-01
5.912460088730000507e-01,5.848522782325744629e-01
1.058426976200000036e+00,6.339684128761291504e-01
7.669919729230000316e-01,8.206412792205810547e-01
5.881239771840000019e-01,6.066679954528808594e-01
5.922303199769999305e-01,6.429502964019775391e-01
8.753510117530000079e-01,7.026559710502624512e-01
7.038279771799998974e-01,8.490971922874450684e-01
5.677499771120000371e-01,6.731179356575012207e-01
7.133870124819999825e-01,6.375504732131958008e-01
1.077505946160000061e+00,7.425391674041748047e-01
6.909419894220000247e-01,9.220142960548400879e-01
7.724580168719999973e-01,6.534462571144104004e-01
7.237120270730000859e-01,7.950360774993896484e-01
9.752489924429997847e-01,7.612223625183105469e-01
9.151769876480000399e-01,9.116453528404235840e-01
7.574009895319999686e-01,8.149628043174743652e-01
6.912069916730000374e-01,7.707586288452148438e-01
1.183527946470000147e+00,7.658836841583251953e-01
7.705749869349999281e-01,1.047107815742492676e+00
8.947700262070000798e-01,7.278444170951843262e-01
6.143350005150000070e-01,8.875423669815063477e-01
7.692319750789999855e-01,7.085286378860473633e-01
9.070749878880000061e-01,8.440684080123901367e-01
4.068099856379999713e-01,8.383906483650207520e-01
5.138880014419999753e-01,5.444166660308837891e-01
2.481469959019999838e-01,6.658661961555480957e-01
2.568759918210000159e-01,4.660358428955078125e-01
5.980659723279999618e-01,4.697357118129730225e-01
5.981699824330000137e-01,5.835719108581542969e-01
8.801140189170000294e-01,5.292870402336120605e-01
1.085649013520000095e+00,7.106319665908813477e-01
9.920129775999999566e-01,8.384147286415100098e-01
8.743849992749999078e-01,8.394457101821899414e-01
8.770260214810000621e-01,8.456393480300903320e-01
1.008928894999999937e+00,8.988144993782043457e-01
8.088759779930000393e-01,9.662479162216186523e-01
6.714209914210000907e-01,8.160949349403381348e-01
7.449629902840000373e-01,7.665017843246459961e-01
6.942679882050000195e-01,8.092455863952636719e-01
1.001886010170000008e+00,7.430621981620788574e-01
7.935580015180000446e-01,8.961912989616394043e-01
8.450049161910000439e-01,7.340075969696044922e-01
8.031240105629999793e-01,8.303191661834716797e-01
5.744469761850000689e-01,8.026192188262939453e-01
5.679720044139999757e-01,6.920168995857238770e-01
4.538080096239999195e-01,6.910596489906311035e-01
8.494881391529999215e-01,5.951216816902160645e-01
4.064599871639999473e-01,7.973499894142150879e-01
2.453519999980000310e-01,4.674576818943023682e-01
2.323218107220000217e+00,4.661918282508850098e-01
2.027115583420000089e+00,1.621412396430969238e+00
1.581117987629999888e+00,1.220688581466674805e+00
1.727049946780000012e+00,1.216208696365356445e+00
1.150642037389999928e+00,1.542209267616271973e+00
1.607933998109999818e+00,1.309727311134338379e+00
1.331233978270000007e+00,1.569054961204528809e+00
1.221642017359999999e+00,1.253033638000488281e+00
1.583541989330000010e+00,1.230149507522583008e+00
1.608662128450000006e+00,1.405444383621215820e+00
2.185653924939999992e+00,1.381151080131530762e+00
2.989559888840000124e+00,1.720636010169982910e+00
7.574499845500000106e-01,2.165510416030883789e+00
1.811344027520000122e+00,9.146416783332824707e-01
1.527951955800000094e+00,1.919427514076232910e+00
8.892235755919999374e-01,1.495020866394042969e+00
