9.717460274700000511e-01,9.627971821789282902e-01
1.176299691200000108e+00,8.939181821814697892e-01
1.714609026910000056e+00,1.093787009768202312e+00
1.307337045669999975e+00,9.413083792223142510e-01
6.186890006069999393e-01,1.262931512877643492e+00
2.298435926440000276e+00,1.035646921906361317e+00
1.808241009709999902e+00,1.175565501066246243e+00
8.794149756429999742e-01,1.477228679444072323e+00
1.570945024490000064e+00,1.710735763727452063e+00
1.578516006470000121e+00,3.921051157568968271e-01
6.200309991839999535e-01,9.943879511292834650e-01
9.928810000419999726e-01,1.355245151406988313e+00
4.551869928839999413e-01,9.947860484802112380e-01
1.017398953439999865e+00,7.467460646287248371e-01
8.378469943999999892e-01,1.248284060429853293e+00
4.884769916529999589e-01,7.403346370316128411e-01
1.246340990070000210e+00,1.203577790046545415e+00
1.209630966189999990e+00,8.340533398583416247e-01
1.252451062200000020e+00,1.008263042160060685e+00
1.519726991650000025e+00,1.232291049101147840e+00
1.063797950739999942e+00,6.824408634454366407e-01
1.571495056150000069e+00,8.907425773570118999e-01
1.278105020519999968e+00,1.092000755406710821e+00
1.192077994349999948e+00,9.153213808456236444e-01
8.304439187050000060e-01,1.273840661105808403e+00
1.402015686039999931e+00,6.477731795444133800e-01
1.156504034999999986e+00,1.063777659608272863e+00
1.162554860120000200e+00,1.104270938400752300e+00
6.007519960399999581e-01,1.444925680940584156e+00
1.253835797310000055e+00,7.205688464680644056e-01
1.791844010350000183e+00,1.016149464141838044e+00
1.734062552449999961e+00,1.112044435992985081e+00
4.939970970150000085e+00,1.563077148047612219e+00
2.394351005549999911e+00,1.937390400887543995e+00
2.212575912479999740e+00,1.721090391082123583e+00
1.886527061460000043e+00,2.737787325761471102e+00
9.343829751010001017e-01,3.131653105630116118e-01
9.099829792980000942e-01,1.543823340560781077e+00
8.112999796870000724e-01,7.396685380506824448e-01
1.049708962440000004e+00,1.145594359392883899e+00
1.351788043980000076e+00,1.947463385288493054e+00
1.277305960659999906e+00,1.291969372020867590e+00
7.854449748989998925e-01,1.146135244751057991e+00
4.846229851250000165e-01,1.034952535234706428e+00
6.676359772680000582e-01,8.341804692258268927e-01
8.322510123249999836e-01,7.994958371962914701e-01
5.959370136259999340e-01,1.040506554878731782e+00
3.410890102390000123e-01,1.053068220831314905e+00
6.860110163689999707e-01,8.566011540890495768e-01
8.153510093690000682e-01,8.531851144037879697e-01
3.985430002210000322e-01,1.008611122177822006e+00
6.998159885410000225e-01,9.811158811718546646e-01
4.263690114019999533e-01,7.651493252249339516e-01
6.866139769550000382e-01,7.908172327016431691e-01
1.826770007609999913e-01,1.227201698364298377e+00
7.018824815749999946e-01,6.497330455110529313e-01
1.796682000159999681e+00,9.265610758978157779e-01
7.204269766809999753e-01,1.360343319818579477e+00
4.680640101429999755e-01,1.992147594173885539e+00
6.408870220180000743e-01,1.448234542794769597e+00
7.520520091060001189e-01,5.085191684717358385e-01
1.001817584040000098e+00,1.236438706391779885e+00
1.660804033279999814e+00,9.985257505038418469e-01
1.450595021250000061e+00,1.144520013152294791e+00
1.085010051729999869e+00,1.355517578494527919e+00
1.099555015560000015e+00,9.730845085018907659e-01
7.694180011750000325e-01,6.477478598888227745e-01
1.254430413249999932e+00,9.382575375937047824e-01
1.496320962910000052e+00,1.116535469962744109e+00
7.186369895940000196e-01,1.065843049367221074e+00
8.902019858359999649e-01,1.268243261367114849e+00
9.891759753229999452e-01,1.073187191586936429e+00
2.849014520649999938e+00,7.837788474482608736e-01
4.281075000759999583e+00,1.509788300498211555e+00
1.248739004139999942e+00,1.806786822414504501e+00
7.096589803699999699e-01,1.694922898132426026e+00
7.497439980509998936e-01,8.038378666340043610e-01
8.907449841499999188e-01,4.645725733919028183e-02
1.469527959819999952e+00,1.871039999766376916e+00
1.608888030049999918e+00,1.192340236873733028e+00
1.043460965159999976e+00,1.710370785430226581e+00
1.184751033780000018e+00,2.106941300319228105e+00
5.063725113870000127e-01,1.410018687199203313e+00
6.946156024930000283e-01,6.576739283487564869e-01
9.299110174179998634e-01,1.057336066395315299e+00
7.754629850390000190e-01,7.671370851061986018e-01
8.564696311949999696e-01,1.436534989029609299e+00
9.269009828569999554e-01,1.176951330765596992e+00
7.506660223010001021e-01,8.896955382876619023e-01
9.248849749570000611e-01,1.088887135449468246e+00
1.070162653919999984e+00,1.039898005083220500e+00
8.752880096439998869e-01,9.764041154660736410e-01
7.511039972310000756e-01,1.198754149272768021e+00
8.627579808239999037e-01,1.091914142376055885e+00
5.096570253369999692e-01,1.016154652978551898e+00
8.495249748229999343e-01,9.126090401524272755e-01
6.711369752879999817e-01,1.012746169945552888e+00
6.132180094720000030e-01,8.920375546192192973e-01
3.810549974440000098e-01,1.234738903144442235e+00
8.710420131680000067e-01,8.569274287546700952e-01
6.540319919589999698e-01,1.012094868835213601e+00
9.089673757550000843e-01,8.625369578743538046e-01
9.709029793739999414e-01,1.174799511714380795e+00
9.856920242310001079e-01,8.596308373727318264e-01
1.356256246570000101e+00,1.199964382525646078e+00
1.309872984889999925e+00,1.090962624421664140e+00
6.344919800760000506e-01,1.116350542102277243e+00
5.933508276940000492e-01,1.134587878698577912e+00
8.796380162239999523e-01,9.702861375044845582e-01
1.131836414339999930e+00,9.040762108148344689e-01
1.841274023059999765e+00,1.202909282478336284e+00
2.261745929719999992e+00,1.269657496216208159e+00
2.597975969309999744e+00,1.321691165356990494e+00
2.399192094800000064e+00,1.262078642018212404e+00
1.982298016549999931e+00,9.099788521847280709e-01
2.269547939300000206e+00,9.871596401074987925e-01
2.017889976500000238e+00,1.014764582599501752e+00
1.452262043950000026e+00,1.168395481603846209e+00
1.342797994609999934e+00,1.567552557965418591e+00
1.311915040020000145e+00,1.400037323877300510e+00
1.276762008670000226e+00,1.266166037497506336e+00
1.275267004970000118e+00,1.213030650191670556e+00
1.210446000100000141e+00,1.114933860652852049e+00
8.153480291369999966e-01,1.143008382660973599e+00
7.271119952200000291e-01,1.143409289728289924e+00
6.043019890790000126e-01,1.036273567197129042e+00
9.830358624459999417e-01,9.264560158834798109e-01
1.101529002189999940e+00,1.093891075172286564e+00
1.183724999429999869e+00,1.190333869438945591e+00
4.356400072569999726e-01,1.337137486887443938e+00
3.270040154459999959e-01,7.590006039627922307e-01
8.039849996569999879e-01,6.204187848026982977e-01
4.216859936710000145e-01,7.887300491564378513e-01
5.734559893609999515e-01,1.182559522362431004e+00
3.959457874300000291e-01,1.082000957105822447e+00
4.163750112060000119e-01,5.327785891634612137e-01
5.603970289230000290e-01,1.013871080397544144e+00
7.749050259590000156e-01,8.481592429406930034e-01
6.370840072629999629e-01,1.009239587476517208e+00
3.839260041709999793e-01,9.023663324444959333e-01
5.648739933969999516e-01,8.134411995890183933e-01
1.054715037350000051e+00,7.761012461320712097e-01
6.537709832190000681e-01,9.992889900272770021e-01
5.931029915809999942e-01,1.039117251956914956e+00
1.022608995439999946e+00,8.997410847892569619e-01
8.359869718549999273e-01,7.639059780740342642e-01
6.375340223309999832e-01,1.021292115044395654e+00
9.755985140799999789e-01,9.590190444725453789e-01
4.898079931740000337e-01,7.401423411593114343e-01
1.098647952079999879e+00,9.136916938969235069e-01
1.151165962220000116e+00,1.156765279307423233e+00
8.061249852179999120e-01,8.080379848489805950e-01
4.744769930839999872e-01,1.132750469446160535e+00
7.896029949189999897e-01,6.317964028990595837e-01
4.762530028819999539e-01,7.855679540770800218e-01
5.455229878430000179e-01,9.291314477746657197e-01
6.212809681889999158e-01,1.109257142629052284e+00
7.707700133319999036e-01,7.479355198237924718e-01
9.337069988249999675e-01,1.012868361160379482e+00
8.110550045970000843e-01,1.010767562396957198e+00
6.005529761310000048e-01,1.059155280581396186e+00
1.002521038060000036e+00,9.263296939592428059e-01
8.921650052069998171e-01,8.456606081368599481e-01
9.160850048070000584e-01,9.153787258432136698e-01
7.413420081139999729e-01,1.149912169709584875e+00
9.283249974250000758e-01,7.571960327967111049e-01
6.429409980770000033e-01,8.991640131718052764e-01
9.950090050700001187e-01,9.194615959159379015e-01
6.271365880970000140e-01,1.153682640284584338e+00
1.038689017300000073e+00,8.053209600762492038e-01
6.888009905820000611e-01,1.097506129866604230e+00
5.214130282399999095e-01,7.824617140511825886e-01
6.510270237919999481e-01,1.018808356923831093e+00
1.159701943399999990e+00,7.302324019310039160e-01
6.456400156020000169e-01,1.179205557813266969e+00
1.195862650870000099e+00,1.069538392614746591e+00
1.304703950880000018e+00,1.065152462205696482e+00
8.844429850579998975e-01,8.826174252644041207e-01
7.697709798810000725e-01,1.338762083655197888e+00
7.702100276950000213e-01,9.283759272107428018e-01
6.418280005459999771e-01,9.151177939837915609e-01
8.937159776689999058e-01,9.557956447940231248e-01
5.247250199319999364e-01,9.978664872181497447e-01
5.142210125920000374e-01,9.826456231008314779e-01
7.172748446459999982e-01,1.112898989942083805e+00
6.410769820210000525e-01,7.130353651899384859e-01
4.689820110800000941e-01,1.150930510241563454e+00
1.203750014310000171e+00,1.138551689531184463e+00
7.911959886550000709e-01,1.117500748709064018e+00
1.136301159859999910e+00,9.583520104427891706e-01
8.642929792399999256e-01,1.286528859143954318e+00
8.814030289650001126e-01,7.806379520427860763e-01
5.817409753800000249e-01,1.323340141623803312e+00
8.651199936869999885e-01,8.530467653633549974e-01
9.078124761579999813e-01,9.294022306909319742e-01
7.377740144730000615e-01,8.496512264662372527e-01
1.120375037189999867e+00,1.146965326505116067e+00
9.422479867940000142e-01,1.018064424684092417e+00
1.060060024260000011e+00,8.056687622698001094e-01
7.158420085910000008e-01,9.902417395320236571e-01
4.040209949019999969e-01,7.444681554901321219e-01
2.920779883859999648e-01,8.700387390172314994e-01
6.317924261089999938e-01,6.368392494285413097e-01
1.124665260310000026e+00,9.227179561887015602e-01
1.115690946580000009e+00,1.156563348597216878e+00
1.247418999670000028e+00,1.164324489456298295e+00
6.976169943809999996e-01,9.957753775672413266e-01
3.693974971769999893e+00,6.879731548481775594e-01
8.204839825630000361e-01,1.524584215352512429e+00
8.573070168499999921e-01,1.326103915780357800e+00
6.902359724040000311e-01,2.517236625786568371e+00
8.385969996449998964e-01,1.915341779891213958e-01
1.287726998329999928e+00,1.893625153743351941e+00
9.632229804989999034e-01,9.772623633583619185e-01
1.343299984930000024e+00,1.215635637966015814e+00
7.316169738770000874e-01,1.600439248479726295e+00
6.809219717980000697e-01,1.056754815455539065e+00
7.014784216880000089e-01,9.354011933745302043e-01
6.698030233380000142e-01,6.367471580184862479e-01
1.365643024439999964e+00,1.078800738574661855e+00
9.781420230869999344e-01,1.229918767959302439e+00
6.786789894100000442e-01,1.065447265187123627e+00
5.976330041890000055e-01,1.094210527575775194e+00
8.193774819369999962e-01,6.715278323701123764e-01
7.911109924320000042e-01,1.021942981851569732e+00
1.044147372249999872e+00,1.094950103878983283e+00
1.400015950200000026e+00,1.176165513074988400e+00
8.748620152470000244e-01,1.125876703454908201e+00
6.228179931639999944e-01,1.076775619583744348e+00
7.164059877399998610e-01,9.232197466759131110e-01
6.523500084880000660e-01,6.640145132542226714e-01
9.379299879070001067e-01,9.985166258391291461e-01
5.936999917030000296e-01,1.085345332380442285e+00
5.393440127369999448e-01,9.501790913971415176e-01
9.370089769359999377e-01,9.537153083174981782e-01
8.087720274930000341e-01,8.206184576018861199e-01
5.654280185700000239e-01,1.068140776703230488e+00
6.020820140839999723e-01,9.999938267821516513e-01
1.146679997439999932e+00,6.768540631864452539e-01
9.824249744419999431e-01,9.913041974539720247e-01
5.671510100359999917e-01,1.158757821472219174e+00
7.866399884220000027e-01,1.047316724805776866e+00
7.388439774510000557e-01,6.459637092506653744e-01
6.810299754140000106e-01,8.201431461549817392e-01
7.086979746820000203e-01,1.099886761482430364e+00
6.642330288889999323e-01,8.809026784182959480e-01
5.124790072439999733e-01,8.751741158193094838e-01
6.040380001070000393e-01,8.840739328347048120e-01
6.728799939159999521e-01,9.371104368653139227e-01
8.265414834020000656e-01,9.296625440126335960e-01
4.546860158440000355e-01,9.892873894147066194e-01
5.594509840010000179e-01,8.497522645975539302e-01
1.332218050960000122e-01,9.484000415396759420e-01
1.633069962260000063e-01,6.484138753786261589e-01
1.797860413789999778e-01,8.429480757522862522e-01
5.747918486599999932e-01,6.282133316969192860e-01
8.508148789409999413e-01,1.152237434935628135e+00
8.527640104289999634e-01,1.031773672304329370e+00
1.687628030779999788e+00,9.762481474608225573e-01
2.149522066120000297e+00,8.066339826762470855e-01
8.122850060459999577e-01,1.066383652818518657e+00
1.239639997479999867e+00,1.207843418573102845e+00
2.128437280650000041e+00,1.012288608658200140e+00
2.139239072800000141e+00,6.274593738027708367e-01
9.779880046840000452e-01,1.631781480459852052e+00
6.937779784199998856e-01,1.200194815246580449e+00
7.218790054320000094e-01,9.752696626909949096e-01
7.631160020829999002e-01,6.630371167605679794e-01
8.565329909319999713e-01,1.181490708197296735e+00
1.109338045120000116e+00,1.063462813602023216e+00
6.476340293879999654e-01,1.151865411079710855e+00
9.241870045659998922e-01,9.819551195780275021e-01
7.877320051189998784e-01,9.763927321976949569e-01
1.305567026139999864e+00,7.848365469840022923e-01
9.107710123059999940e-01,1.245720097139876970e+00
8.699640035629999657e-01,8.670215419322823136e-01
5.743020176890000217e-01,1.122057431832865548e+00
8.599532246590000373e-01,6.582671091163696531e-01
4.775849878790000003e-01,9.729665002868576051e-01
1.108017444610000179e+00,8.362155411674440098e-01
1.290724992749999966e+00,1.220760436619197531e+00
8.591579794879999898e-01,1.061843799544285538e+00
3.058980107309999807e-01,1.339388688764303836e+00
9.039019942279999942e-01,7.008448878127947479e-01
6.352750062940000220e-01,6.548323698750717625e-01
1.023422956470000145e+00,9.551638298898770252e-01
6.730669736859999919e-01,1.306259959229820522e+00
8.504790067669999454e-01,7.347574995475244508e-01
5.141969919200000128e-01,1.131446096513359700e+00
1.527956604959999964e+00,6.794032869698997112e-01
4.094385623930000051e+00,1.124307488471326666e+00
9.952359795569999390e-01,1.750749952126825493e+00
8.670449852940000923e-01,2.001795776781417846e+00
1.141056060789999993e+00,1.959342168144737606e+00
1.622257947919999888e+00,1.881290447429548873e-01
1.980204939840000566e+00,2.118069699177625775e+00
1.375547051430000112e+00,1.195707406169189024e+00
1.851865053180000054e+00,1.109938432219792714e+00
1.420923948290000016e+00,1.523798546663261755e+00
1.589177966120000285e+00,1.095350528925182143e+00
1.673199415210000041e+00,1.370182240788232919e+00
2.123934030530000072e+00,7.913285147349938820e-01
1.648401975629999905e+00,1.554777134274604844e+00
1.204741954800000014e+00,1.488457997140725242e+00
7.920839786529999538e-01,1.360862821538520340e+00
1.227027416229999890e+00,6.627566015743578953e-01
1.226951003070000157e+00,1.046209738303272907e+00
1.131343960759999989e+00,1.079112644463732451e+00
1.252465009690000075e+00,1.323631102206741739e+00
1.116891980170000132e+00,9.729528781939128512e-01
1.122387051579999850e+00,8.614913350379365120e-01
1.040153026579999862e+00,1.004933321547818670e+00
8.091310262680000420e-01,8.935393837002741924e-01
7.681059837340000751e-01,9.404488296927971946e-01
7.982919812199998910e-01,9.227932701828838180e-01
7.666722536090000428e-01,8.874953255284105946e-01
1.057360053060000027e+00,9.519450433278661139e-01
8.607699871060000563e-01,1.024170581235098521e+00
1.070777058600000053e+00,9.512996731821812268e-01
5.301510095600000527e-01,9.718054296357357957e-01
6.604189872739999467e-01,6.729559065748245139e-01
9.909179806709998983e-01,9.840956218809338019e-01
3.561530113220000016e-01,8.742312412398434152e-01
9.618239998820000691e-01,1.061725675613041320e+00
1.244829058649999931e+00,9.869705409530475926e-01
8.381230235100001202e-01,7.749045307216415601e-01
9.245989918709998090e-01,1.250736373910608545e+00
8.131660223010001021e-01,8.341367531275876157e-01
1.003061056139999963e+00,7.414010036502695078e-01
8.752340078350000496e-01,1.022836990664833356e+00
7.991399765009998823e-01,9.112010790856336362e-01
8.812961578369999938e-01,9.877547773148804833e-01
1.063080191609999892e+00,7.816239773533458779e-01
9.057049751279999672e-01,9.365742367599788620e-01
6.909559965129999926e-01,9.842147748621602465e-01
1.355970025060000195e+00,9.313048890542203750e-01
7.572399973869999856e-01,9.243491967217231098e-01
2.043754577640000125e+00,8.918460332956525960e-01
8.576130270960000690e-01,1.347145013777737210e+00
2.364957094190000220e+00,7.537300898820588069e-01
4.179231166840000178e+00,1.726616307883603874e+00
2.233561992649999883e+00,7.898202994714365044e-01
8.013390302660000630e-01,1.362046517186416006e+00
8.372840285299999463e-01,7.887602356352672039e-01
8.851529955859999133e-01,2.452791922438314620e-01
9.040349721909999303e-01,1.137909626035651600e+00
1.302939534190000082e+00,1.233478167022465488e+00
7.228699922560000157e-01,1.120475398679859014e+00
8.009120225910000279e-01,1.166066348529686492e+00
1.032919287679999965e+00,1.017848220193669384e+00
1.321628212929999879e+00,7.415047023467133958e-01
9.367759823799999275e-01,1.159415374532577703e+00
7.007700204850000336e-01,9.804398798974636176e-01
7.624319791789999634e-01,9.986474188389762308e-01
1.144938945770000105e+00,8.225852057836643416e-01
7.721610069269999599e-01,1.023753636364967301e+00
8.772150278090000697e-01,9.586467246595081759e-01
1.243505001070000171e+00,1.040512471504426717e+00
6.381840109830000385e-01,8.620870363805921421e-01
7.468199729919999807e-01,1.085957922970766321e+00
6.839929819109999976e-01,1.197446118180426788e+00
1.419505119320000119e+00,8.493283564482960735e-01
6.141470074649999500e-01,1.129909164995767101e+00
7.347676754000000976e-01,8.826170168250722092e-01
6.770560145379999062e-01,1.285718493240914917e+00
1.074026942249999950e+00,7.283627061657322876e-01
6.156389713290000287e-01,1.194005236559588123e+00
9.692379832269999440e-01,8.213030391945084219e-01
9.916120171550001361e-01,1.081837405142987762e+00
8.089560270310000023e-01,7.709229550333426273e-01
2.435143947599999859e+00,1.083900046317383126e+00
8.223479986189999869e-01,1.314837555729693852e+00
5.938220024110000272e-01,1.239465812221087315e+00
5.762249827380000466e-01,1.510642057183288589e+00
4.224239885809999429e-01,1.930668301972635337e-01
6.765879988670000511e-01,1.246104654634140996e+00
5.520349740979999531e-01,9.538990839074086292e-01
9.015229940410001142e-01,9.753282385123371867e-01
7.489960193629999763e-01,1.323889736247385596e+00
8.627583980560000754e-01,8.145339531019086809e-01
9.480749964710000199e-01,1.060724984230824841e+00
1.055613875389999956e+00,9.022459181712281229e-01
1.970020055770000278e+00,1.076636273777630715e+00
9.391199946399999554e-01,1.237658439977048497e+00
1.009042978289999892e+00,1.109928201617657484e+00
7.824029922490001177e-01,1.330281343060001786e+00
1.016265034679999957e+00,4.286728974355279442e-01
8.782749772069999850e-01,1.169899727638489262e+00
7.353619933130000064e-01,8.830319574950329375e-01
1.109990954399999952e+00,1.178706388407161132e+00
7.727199792860000027e-01,9.379890503578282024e-01
1.164981961250000086e+00,8.916256817059405870e-01
7.157210111620000426e-01,1.045433891103699997e+00
1.475479006770000101e+00,7.337649564220035669e-01
8.354520201680000202e-01,1.301346663025648498e+00
7.344660162930000125e-01,8.216740729998561754e-01
7.861927747729999805e-01,1.187052959951112818e+00
1.143465042110000107e+00,5.462037320386494699e-01
9.246990084650000830e-01,1.163953780352356526e+00
2.958764553069999970e+00,1.088007146595600050e+00
2.138324022289999959e+00,1.431382892241389371e+00
2.038712024690000124e+00,1.134379628508268567e+00
1.480209946629999829e+00,1.859713980323978610e+00
9.367650747299998137e-01,4.752465326837783111e-01
1.715939760209999942e+00,9.989111017810515802e-01
1.001402020450000041e+00,1.055336873661561370e+00
8.896229863169999863e-01,1.206153145510966640e+00
7.492939829829999843e-01,1.570611787693313000e+00
1.115183949470000213e+00,6.254110655676733410e-01
9.457820057870001129e-01,1.099804415754732867e+00
6.452180147170000213e-01,1.087762388764431210e+00
1.164842009540000056e+00,1.227633297636129273e+00
1.244351029399999975e+00,9.131127906470598576e-01
9.045109748840000075e-01,8.884854714624150773e-01
5.575259923929999362e-01,1.096409539204406647e+00
5.778343677520000332e-01,8.070410716286303687e-01
7.199835777280000348e-01,8.739124306606325110e-01
