9.717460274700000511e-01,9.627971821789282902e-01
7.607790231700000128e-01,1.093345200320062771e+00
5.404400229450000426e-01,1.203836883693344184e+00
8.009672760959999360e-01,1.012522988543361091e+00
7.710149884220000027e-01,9.445940113604411881e-01
6.709719896319999988e-01,1.004685099636074552e+00
2.768970489500000021e+00,1.195423110763432328e+00
3.086133003230000060e+00,1.420949260283097981e+00
1.116358041760000086e+00,1.719593523920614153e+00
1.018260955809999979e+00,1.893482288999504215e+00
7.442610263819999794e-01,8.703801251510916437e-01
1.114386796949999869e+00,8.337921215109086459e-01
1.380516409870000238e+00,1.874220033152188769e+00
1.229098439219999950e+00,1.299885486678955093e+00
1.573238968849999919e+00,1.631518025108573688e+00
1.245597958560000107e+00,1.522330823645072329e+00
8.298619985580000247e-01,1.215256199489834765e+00
5.376980304720000436e-01,1.317808582117241389e+00
8.593800067899999284e-01,9.106262636675146460e-01
7.949647903440000274e-01,1.045113034824620257e+00
8.122889995569999577e-01,1.083125840667839901e+00
1.209460973739999945e+00,1.334132533176228819e+00
1.043611049649999956e+00,1.089256683686571137e+00
9.914460182190000248e-01,1.019670003730319463e+00
1.377645969390000058e+00,9.672839285944433430e-01
7.495359778399999229e-01,8.975375681975550357e-01
7.549669742579999676e-01,9.622935686599439764e-01
8.522210121150000095e-01,1.050537803706475426e+00
1.312628030780000010e+00,7.499220854122550239e-01
9.499999880790001017e-01,1.208252503849455595e+00
8.433979749680000637e-01,1.050914075822932503e+00
6.329939961430000039e-01,1.067603490467819993e+00
6.848490238189999246e-01,6.745334895445510570e-01
8.296039700509999504e-01,9.974697098030256281e-01
1.117776036259999994e+00,1.020149539506786773e+00
1.060515046120000138e+00,1.232917010233383515e+00
9.966710209849999336e-01,1.187585360306896431e+00
6.726049780850000825e-01,1.118316511628652643e+00
8.499810099600000335e-01,6.841611725606794314e-01
7.929700016980000266e-01,8.846010909652326504e-01
7.509549856190000927e-01,9.919896913819989948e-01
9.556260704989999466e-01,1.177916594812519868e+00
6.085839867589999397e-01,8.409409248423728167e-01
7.782499790189999489e-01,8.749374678448655906e-01
5.098140239720000411e-01,1.005092773068673395e+00
6.364319920540000286e-01,8.133003061651324916e-01
6.015599966049999248e-01,1.072689155425909258e+00
6.556333899499999784e-01,8.123009398409165582e-01
6.385549902920000243e-01,1.037091223684803332e+00
8.762890100480000832e-01,9.306291682593430536e-01
7.967479825020000739e-01,1.089569140933380309e+00
6.824830174449999509e-01,9.715809523921862256e-01
8.025500178340000401e-01,9.757793689374563151e-01
7.950311899190000142e-01,8.582018848460539751e-01
1.584897041320000088e+00,9.586316734479645163e-01
1.017485976220000143e+00,1.254243656958894171e+00
9.177780151369999695e-01,1.084456057761468584e+00
1.230221033100000083e+00,1.135594802780960588e+00
1.027899026870000121e+00,6.826276316822799117e-01
9.125559926030000213e-01,1.225434381891225666e+00
7.935979962350000472e-01,1.139628671891918410e+00
1.030437946320000187e+00,8.549873777007234166e-01
5.325379967690000438e-01,1.101228574354074174e+00
6.127780079839999505e-01,9.795003801851273062e-01
8.741289973260000234e-01,1.055536091041529012e+00
3.667230010029999820e-01,8.593616793700349366e-01
7.391750216480000857e-01,1.033488852816395465e+00
5.604230165479999748e-01,1.011888143607902135e+00
7.758178114889999755e-01,8.175695543567327306e-01
8.102909922600001202e-01,1.196950997404119921e+00
6.437510252000000488e-01,8.556750594842328361e-01
7.236457467079999706e-01,1.100916043787534271e+00
9.113870263100001257e-01,9.556913543337315353e-01
6.627830266949999993e-01,1.032885249527055072e+00
1.002035975460000117e+00,1.174671939472216708e+00
8.224419951440000709e-01,1.188162351421868435e+00
1.030576944350000135e+00,1.087132128888919969e+00
6.781139969830000114e-01,1.363482927792120991e+00
5.333459973340000104e-01,9.260719781538010453e-01
3.209959864620000047e-01,9.456001926798884849e-01
7.608630061149999069e-01,7.549517828594262125e-01
7.439860105509998878e-01,1.131703148950509608e+00
5.468400120740000148e-01,1.131516280008813435e+00
7.004669904709999173e-01,1.049416640360733455e+00
8.356525897980000561e-01,7.619382745665644885e-01
1.274258971210000091e+00,9.336817359993282439e-01
8.934450149539999719e-01,1.287340715728693352e+00
6.211659908290000365e-01,1.185332032824925719e+00
7.900159955019999680e-01,1.092178043163453127e+00
1.067494988440000014e+00,7.037854962978927764e-01
6.698009967800000464e-01,1.180518730060026167e+00
1.265694975850000015e+00,1.259073148158765809e+00
6.380620002750000408e-01,1.204261106145666282e+00
9.348030090330000652e-01,7.778643376847544921e-01
8.006410002709999363e-01,1.274656857944508781e+00
1.085708975790000030e+00,7.204943540543499170e-01
3.527039885520000251e-01,1.301383803177104115e+00
5.883709788319999578e-01,7.982984618931364684e-01
4.875420033929999120e-01,1.115301521824144881e+00
4.636880159380000199e-01,6.709216984931364314e-01
3.637039959430000136e-01,1.169259765291378317e+00
8.750243186949999696e-01,7.694570143275668572e-01
6.435279846190000708e-01,1.067911888824744082e+00
4.834130108360000233e-01,9.923795837985504020e-01
2.120890021319999930e-01,1.122194903320008708e+00
4.560469985010000560e-01,6.205720553402834794e-01
4.367910027499999903e-01,8.545046147445581886e-01
7.238804101939999569e-01,9.570280073497429152e-01
5.560690164570000205e-01,1.155010669537223089e+00
4.748429954049999679e-01,9.002396394051077610e-01
2.674640119080000100e-01,1.011012762873652049e+00
9.588437080380001198e-01,6.630525384427932156e-01
7.868980169300000549e-01,9.909067882063854471e-01
1.794360995290000149e+00,1.062079672609771652e+00
1.337677955630000026e+00,1.429338972273250796e+00
1.210453987120000185e+00,7.283197973921753388e-01
5.654799938200000264e-01,1.184686941652212111e+00
4.008429944520000565e-01,4.861771716166961577e-01
2.727654874320000200e-01,8.821389518063404989e-01
5.836449861529999783e-01,6.848411015702559057e-01
8.533802628519999711e-01,1.121332298285102169e+00
8.660610318179999823e-01,1.149975441882658656e+00
1.158349990839999899e+00,1.083333898157201602e+00
7.764859795569999390e-01,8.584530637615650495e-01
1.068807005880000105e+00,8.355087140825478986e-01
5.888479948040000744e-01,9.902209610917019900e-01
1.588868498799999918e+00,6.977300972450104499e-01
4.327859878540000205e-01,1.358052648501417714e+00
3.996030092239999942e-01,9.817040363970188643e-01
5.545349717140000134e-01,1.492599065385063817e+00
6.221979856490000849e-01,6.276656056669707162e-01
1.149551987649999996e+00,1.262156302050561729e+00
1.121260046960000034e+00,1.043071149774682516e+00
9.776459932329999436e-01,1.044644545133697866e+00
1.732741951940000025e+00,1.129688290086556135e+00
2.302707910540000125e+00,8.352935897334778925e-01
1.053477048870000043e+00,1.123258394700562102e+00
7.962800264360000435e-01,1.104203411038568339e+00
5.203329920770000117e-01,8.182628039013550847e-01
6.104800105090000262e-01,5.619181313918888421e-01
4.453057944770000276e-01,1.128559739119507910e+00
6.522138714790000069e-01,8.524609587701336144e-01
1.175541162490000069e+00,1.094740813182086603e+00
1.032202124599999937e+00,1.186089474860353654e+00
7.193930149079998948e-01,1.231024773192501032e+00
8.200139999390000378e-01,1.045245745194982367e+00
9.497330188750000568e-01,8.144811507081524127e-01
1.039114952089999822e+00,1.080717153506998374e+00
5.883830189700000046e-01,1.231766366678024749e+00
9.508559703829998488e-01,9.632397597156315827e-01
5.277600288389999728e-01,9.419820147905867413e-01
7.736063003540000205e-01,8.295372045144622231e-01
9.703559875489998765e-01,1.210040656259073977e+00
1.383889913560000018e+00,8.911432104963873391e-01
7.795230150220000542e-01,1.259728378684199512e+00
6.069999933240000090e-01,1.015984037404119356e+00
4.660570025440000097e-01,1.134104313484678217e+00
9.455270171170000459e-01,8.913428576857571617e-01
6.238729953770000280e-01,1.096079889433096310e+00
3.923240005969999555e-01,8.930025957596198216e-01
5.156549811360000568e-01,1.029358063557298975e+00
9.679385423660000765e-01,8.017208473811602287e-01
1.356565952299999989e+00,1.059538645901101139e+00
9.072690010070000310e-01,1.154539672666578198e+00
8.162760138510000152e-01,1.055810724252397081e+00
2.479866981509999846e+00,8.634119355116984806e-01
1.133080005649999888e+00,9.856805233570784530e-01
1.045583963389999926e+00,1.315668145643537734e+00
8.474370241169999485e-01,1.600608205246555338e+00
1.536522984499999911e+00,3.741217596677692825e-01
9.008989930149998715e-01,1.431889626483060285e+00
4.812009930610000596e-01,1.085990920665852233e+00
8.572540283199999722e-01,1.274815414412111103e+00
8.617479801180000232e-01,8.132849540802820076e-01
1.008694052699999899e+00,1.110737499953198704e+00
1.127727031710000105e+00,1.250165043831999112e+00
7.795569896699999779e-01,9.309119658635870431e-01
9.895502924920001053e-01,9.185880991421815356e-01
8.363329768179998958e-01,9.236017116862383913e-01
9.099559783939998869e-01,8.879606651839374587e-01
5.511059761050000061e-01,1.122541813309805070e+00
1.239764332770000088e+00,7.896051049054482185e-01
1.211838960649999963e+00,1.009444921232548031e+00
1.379981994630000042e+00,9.742093714204728139e-01
1.148460984229999982e+00,1.319214026300548737e+00
7.663900256160000035e-01,8.099197474763051297e-01
9.660840034479999394e-01,1.003236152281485216e+00
8.156750202179999798e-01,9.361255603922568058e-01
1.142272949220000111e+00,8.548095857287461019e-01
1.299479961400000105e+00,1.126213629630192337e+00
8.583310246469999516e-01,1.014563867205675596e+00
7.149469852449999996e-01,1.089048200026237145e+00
8.764400482179999230e-01,8.269906321541212746e-01
8.305460214609999836e-01,7.548883246100146494e-01
8.535240292550000385e-01,1.015120629602088487e+00
9.092410206789999227e-01,1.047559938720021622e+00
5.202720165249999917e-01,9.296983290040586878e-01
7.411040067669999454e-01,8.039036965460076845e-01
5.853319764140000325e-01,9.321316522777918223e-01
5.047770142559999673e-01,8.669675640619687318e-01
5.519493222240000607e-01,1.053546005424868426e+00
9.697520136830000137e-01,7.521197693484252822e-01
1.116515994070000017e+00,1.033155898082422031e+00
1.049844980239999837e+00,1.084622037134419292e+00
6.342629790310000404e-01,1.033974657573044187e+00
5.644329786300000817e-01,7.219493377656270860e-01
9.184709787370000100e-01,8.074601182117148168e-01
9.593539834020000656e-01,8.866963136392209677e-01
5.984159708020000412e-01,1.087312182557632623e+00
9.383450150489999197e-01,1.018344126540317474e+00
4.542250037189999867e-01,8.850788431634483144e-01
7.079470157619999204e-01,7.432692952770232342e-01
3.876500129699999575e-01,1.113083340119327191e+00
4.484339952470000057e-01,6.518233618523958661e-01
8.405709862710000202e-01,1.020145823520325790e+00
5.337110161779999862e-01,8.288829117222985543e-01
7.211350202559999589e-01,1.065787743842004476e+00
5.215386152269999576e-01,9.516666468843298921e-01
7.050759792330000275e-01,6.336903167798431102e-01
6.405649781229999506e-01,1.046057266629651483e+00
5.168589949609999623e-01,8.492139046856178597e-01
1.660409450529999997e+00,9.913600920429214147e-01
2.465307950970000217e+00,9.742749715047631653e-01
1.622156023979999917e+00,1.251008120100684406e+00
1.866270065310000170e+00,1.260733988870262001e+00
3.623536109919999415e+00,8.058508885240179831e-01
7.948709726329999947e-01,8.473655506180916008e-01
9.065989851950000400e-01,1.307294450862714896e+00
8.571879863740000660e-01,1.733665083718492816e+00
7.756379842759999477e-01,5.357201688530551786e-01
7.006700038909999817e-01,1.872113192717533403e+00
6.443409919740000769e-01,8.794833432518610605e-01
7.579550147059999077e-01,9.737021497326878716e-01
5.499600172040000068e-01,1.204256948717978615e+00
4.964669942859999408e-01,9.966933161207037761e-01
1.367677569390000070e+00,9.422470765061815579e-01
1.397894024850000250e+00,1.022058988521992839e+00
8.148130178450000427e-01,1.399034827211394827e+00
1.278898954390000009e+00,1.582496843454455959e+00
8.623980283740000363e-01,1.205158884803356534e+00
1.093865990639999897e+00,8.595067923001953325e-01
8.134710192680000285e-01,1.192042916158516430e+00
1.466687083240000078e+00,6.682707792155480053e-01
9.060310125349999577e-01,1.431310784463083685e+00
7.652140259739999006e-01,1.184491536410110957e+00
1.311033964160000176e+00,1.396586336321264055e+00
7.892500162119999718e-01,9.076091441706656271e-01
1.474902033810000068e+00,1.022958612739800932e+00
9.167850017550001063e-01,1.251360280620335663e+00
1.186140060420000086e+00,8.742085915649070449e-01
1.411391973500000008e+00,1.460873317431796936e+00
2.092472076419999993e+00,7.495243089267623615e-01
7.189220190049999681e-01,1.247289437400951329e+00
1.301861047739999888e+00,8.738052251098537004e-01
1.268974781040000055e+00,1.215733964187690530e+00
1.221997022629999874e+00,5.719907558435024519e-01
9.061110019680000960e-01,1.524370062659799796e+00
1.078873991970000112e+00,9.061156882698524484e-01
1.028025031089999874e+00,1.164691446166707278e+00
7.863690257070000689e-01,8.652814237367651984e-01
1.276852965350000035e+00,1.025209493138314443e+00
7.093420028689999546e-01,9.922102790126792193e-01
5.201929807659999572e-01,9.429380603309813758e-01
5.645610094070000473e-01,1.007184964467326305e+00
9.855200052259999177e-01,6.408268230516888098e-01
1.092841982840000004e+00,1.080138810190204302e+00
4.786899983879999709e-01,1.131725945727696026e+00
3.955059945579999514e-01,1.031340286685403340e+00
1.850703001020000071e+00,8.274112548643444143e-01
1.195796012879999815e+00,1.062033086983995567e+00
1.702510833739999896e+00,1.373408031217795200e+00
2.998351097109999586e+00,1.497922849127123035e+00
2.407080888749999925e+00,7.018301475372843434e-01
2.585943937299999718e+00,1.348619678045554382e+00
2.233839035029999920e+00,1.259450094671502596e+00
1.655773043629999997e+00,6.623161414275542391e-01
1.430611014370000156e+00,1.347870876692712772e+00
8.921740055079999676e-01,1.096102895882185679e+00
1.231696963309999893e+00,9.063963373131396217e-01
8.955079913140001624e-01,1.077884119391670392e+00
1.602033019070000064e+00,1.009577016295751584e+00
1.585399031639999956e+00,1.555244718516009872e+00
1.232059955600000034e+00,1.025294835547607253e+00
1.210371017459999976e+00,1.247368644760911360e+00
1.242141008379999967e+00,7.254699596471598788e-01
9.857040047650000858e-01,9.160310788069755406e-01
7.289689779279999726e-01,1.086691513476510496e+00
6.761519908910000876e-01,9.972621667553341895e-01
1.071573019029999907e+00,8.975925889501229493e-01
9.457439780239998983e-01,1.112215283799702137e+00
4.376370012759999706e-01,1.169257015316644610e+00
5.141820311550000522e-01,1.036131525924717245e+00
3.387190103530000052e-01,8.489566337574021571e-01
7.144280076029999593e-01,8.653991266875701305e-01
4.996199905870000180e-01,1.182257036155409891e+00
7.917379736899999854e-01,9.725987634471592314e-01
8.646243214609999894e-01,1.256525484471044063e+00
6.024960279459999901e-01,7.769950883811650444e-01
1.260069966320000123e+00,9.941444241690612360e-01
1.012339949610000067e+00,1.020562411835489458e+00
1.004528999329999950e+00,1.029885065826287249e+00
6.310235261919999727e-01,1.160139475425174593e+00
1.141221046449999887e+00,6.125815980859620202e-01
5.426099896430000014e-01,1.150964391653412244e+00
8.547459840769999762e-01,1.032410743530774777e+00
7.744219899179999311e-01,1.312288811908252528e+00
3.084340095520000102e-01,6.701246934262771182e-01
8.376209735870000506e-01,1.131079978668102726e+00
7.293469905850000767e-01,9.623760966007831597e-01
7.503905892370000830e-01,1.005408614697776981e+00
1.134822010990000019e+00,1.191773438608396019e+00
1.614240050320000064e+00,9.035319034760633805e-01
1.244793057440000128e+00,1.286861470830560572e+00
7.141630053519999466e-01,1.172352569504229614e+00
7.293040156360000026e-01,9.405087781364894761e-01
6.486989855770000091e-01,7.435134757105449355e-01
3.427990078929999962e-01,9.578917267461167784e-01
3.861860036850000011e-01,1.142346000252921989e+00
6.366299986840000535e-01,1.032484745640816604e+00
3.990480005740000280e-01,9.411161187995435995e-01
4.178859889509999870e-01,1.071893840162196465e+00
1.103790521619999909e+00,9.641447930457601734e-01
6.956189870829999622e-01,9.283644017889833844e-01
8.070139884950000564e-01,1.061837855848078549e+00
5.947690010070000310e-01,1.145823666618121850e+00
1.107607960700000005e+00,6.130875823028271165e-01
9.713580012320000012e-01,1.125353613154836951e+00
7.170349955560000321e-01,1.010388423625932175e+00
6.764810085300000386e-01,1.154558573904340690e+00
1.687772989270000190e+00,6.588199531785102758e-01
9.907569885250000485e-01,1.105612225386471525e+00
8.082039952280000161e-01,1.142986988598351461e+00
1.087718963619999979e+00,1.240703887251808579e+00
1.564818024639999861e+00,5.213171767143562896e-01
6.673809885979999912e-01,1.243337824773286027e+00
1.256489992140000123e+00,1.099022873478579188e+00
1.091886043549999963e+00,1.150738562881757465e+00
7.375509738919999725e-01,8.000178943683931010e-01
6.224380135540000802e-01,1.349042905552872096e+00
8.364729881290000613e-01,6.599222030178804044e-01
5.774260163309999916e-01,9.311055467081561510e-01
1.015761017800000054e+00,1.100025646057561257e+00
1.106158971790000001e+00,1.220775739915733071e+00
6.945540308949998964e-01,9.279002759732113415e-01
1.130903959270000092e+00,1.077186897728114712e+00
9.518219828609999489e-01,8.826973734579816044e-01
7.524570226669999862e-01,9.842238467802086888e-01
5.585229992869999993e-01,1.232449241277980168e+00
1.415836334229999771e+00,6.804457276228195184e-01
1.855298042299999839e+00,1.030680538263595514e+00
7.845479845999999702e-01,1.487182584045330103e+00
8.210539817810000862e-01,1.718486321455178434e+00
5.835890173909999978e-01,1.174987979557976958e+00
8.359720110889999889e-01,6.216266970832627914e-01
2.184663057329999880e+00,1.320757146941626603e+00
6.805480122570000123e-01,1.254683804035599648e+00
1.238904953000000031e+00,1.373560662607881788e+00
1.030328035349999949e+00,1.561699396157854469e+00
7.914109826090000022e-01,5.480151493749991776e-01
8.423720002169999832e-01,1.711174993513322251e+00
4.464710056780000769e-01,1.045878061753206190e+00
5.589337944979999584e-01,9.199172345178187049e-01
7.099329829220000221e-01,8.944013657250488025e-01
7.334340214730000751e-01,9.097413730120574860e-01
7.833399772640000647e-01,1.294469100006096829e+00
8.426809906959999985e-01,9.920219550926097085e-01
1.099761009220000085e+00,9.086612021075134438e-01
8.706315755840000614e-01,9.754331890831965390e-01
5.862460136410000411e-01,8.173903265006043917e-01
8.863990306849999223e-01,8.625567215234841711e-01
1.019399046900000050e+00,8.778420781866966838e-01
8.493610024450000129e-01,1.054691425845203145e+00
1.010666966439999870e+00,1.185608110292870609e+00
1.331516027449999973e+00,9.900024962663025452e-01
1.215008974079999859e+00,8.989151746607522142e-01
1.645591020579999952e+00,9.776471875922534416e-01
9.708780050280000351e-01,1.089015007116314937e+00
1.411272048950000135e+00,9.299980961347631414e-01
7.953929901119999313e-01,1.159167482548957073e+00
1.046331048010000098e+00,6.796941497373325536e-01
8.879339694979999642e-01,1.356501971136434559e+00
8.349300026890000836e-01,8.831913420751974497e-01
9.847199916839999290e-01,1.160719137580315197e+00
1.090394020079999970e+00,8.718799603948094168e-01
4.901649951929999416e-01,1.065046406305346638e+00
6.141669750209999279e-01,9.967813171911862336e-01
6.314740180969999894e-01,9.755358754106429053e-01
8.252440094949999860e-01,8.730823370160866181e-01
1.051450967789999913e+00,1.171315914438103789e+00
1.047114968300000060e+00,1.021272276447819705e+00
3.921430110930000379e-01,1.126536806197201868e+00
4.695149958129999912e-01,8.798452901430500184e-01
7.720900177959999500e-01,8.288917825362018821e-01
7.520099878309999264e-01,8.866064008952041497e-01
6.877393722529999698e-01,1.264955855989444267e+00
6.718119978899999012e-01,9.932299743650790935e-01
1.185933232310000029e+00,8.575737451190430516e-01
6.571980118750000432e-01,1.021304253069658996e+00
8.213180303569999063e-01,9.895722881195129217e-01
7.795739769939998842e-01,1.043082314924340892e+00
1.030122995379999962e+00,7.211502278515696807e-01
6.211889982220000217e-01,1.154764144433185757e+00
8.660820126530001106e-01,8.741479519799031372e-01
9.608931541439998947e-01,1.052681184224120381e+00
6.760399937630000577e-01,8.157589442864786600e-01
7.402380108830000083e-01,1.087164888073245628e+00
5.984709858890000511e-01,9.149549188618955053e-01
6.151059865950000427e-01,8.440269079448756706e-01
9.358735680580000382e-01,9.874887881101157561e-01
5.818247795100000008e-01,9.659084997058253741e-01
7.156659960750000327e-01,9.777177238922479807e-01
6.529520154000000298e-01,1.008428422362823484e+00
9.700022935870000751e-01,8.177620671427628940e-01
7.834500074390000623e-01,1.151213277164507387e+00
7.448130249979999506e-01,8.917885717049820471e-01
8.276180028919999376e-01,1.082823876318102396e+00
8.943400979040000420e-01,8.928166517794765555e-01
2.505017042159999985e+00,9.279244359664041708e-01
1.620712041850000062e+00,1.496180628895981579e+00
