9.717460274700000511e-01,9.627971821789282902e-01
1.417585968970000110e+00,1.493256521113875968e+00
1.049872040749999957e+00,1.573175569544855046e+00
1.226507544519999993e+00,1.511311755436389459e-01
1.043179035189999881e+00,1.063782180563166424e+00
9.694439768789999690e-01,8.901617863195661062e-01
8.192250132559999454e-01,1.273149528155868682e+00
8.129550218580000598e-01,1.040602817353473153e+00
6.712080240250000163e-01,9.401540935956529399e-01
5.289899706839999993e-01,9.288297160688842036e-01
3.461930155749999849e-01,9.195873478553945324e-01
4.789490103719999947e-01,8.129642806607343397e-01
1.153810977940000093e+00,9.043637059997267080e-01
9.671270251270001062e-01,1.080604719403836844e+00
7.845839858059999727e-01,1.081554571989766123e+00
4.701859951020000428e-01,1.005480560712730176e+00
5.632782578470000301e-01,5.772317440054405280e-01
2.416239976880000528e-01,8.197187937219891918e-01
2.709859907630000064e-01,7.993438500244736122e-01
1.994680017229999991e-01,1.006213153554567530e+00
1.327169984580000017e-01,7.894527018766603899e-01
4.732620120049999546e-01,8.681152955143225380e-01
6.585559844969999244e-01,8.189455363287194700e-01
9.621880054470001165e-01,1.028648951147026924e+00
5.111979842189999790e-01,1.136848991747600568e+00
9.829789996150001263e-01,7.344948345597838157e-01
9.100099802019999684e-01,8.512117387135529345e-01
1.026576042179999870e+00,8.347943535583390862e-01
8.309389948840000262e-01,1.235595042816815647e+00
9.651920199390001676e-01,7.741196192694018707e-01
1.000543951989999902e+00,9.234838631192681113e-01
1.983185052870000131e+00,8.242528125733469269e-01
1.274855017659999978e+00,1.109853168816892666e+00
1.286525964740000028e+00,1.028262792295962624e+00
1.382244944570000245e+00,1.349110985376161365e+00
1.736924052240000016e+00,6.404759580152286080e-01
1.257668018339999971e+00,1.253889329952439846e+00
7.533379793170000838e-01,1.187372249948004388e+00
1.084908962249999886e+00,1.116921185540433736e+00
1.062494039539999990e+00,7.781138519453030256e-01
7.787629961969999570e-01,1.062881189278771954e+00
8.256469964979999965e-01,1.200682918123895826e+00
9.891830086709999525e-01,9.120351196748608391e-01
1.418092012410000047e+00,9.041367021313406749e-01
1.151677966120000063e+00,1.140178901958992519e+00
1.250364065170000094e+00,1.037872975402953424e+00
8.794019818310000458e-01,9.949403967579539820e-01
1.089423060420000144e+00,6.800259162816513214e-01
1.809062957759999701e+00,1.022596309568377215e+00
8.687390089040000207e-01,1.084376130073688937e+00
8.521729707719999380e-01,1.147466928795999763e+00
1.307837963100000112e+00,1.055289643736630145e+00
1.262575984000000151e+00,5.802240530996812806e-01
7.601559758189999627e-01,1.262820546653559584e+00
1.069887042049999959e+00,1.042750033201210513e+00
8.579840064049999437e-01,8.763212044633503783e-01
1.149323940279999956e+00,8.915253170005646988e-01
1.067142963410000034e+00,1.323000205974573795e+00
7.400619983670000401e-01,8.943488932799384949e-01
6.799880266190000411e-01,9.103473154020781388e-01
7.323921322820000634e-01,7.954102733186394492e-01
8.352749943730000126e-01,8.872967805607282488e-01
6.000829935070000065e-01,1.034610414392294064e+00
1.010563969610000168e+00,9.379067519091800476e-01
7.613970041280000434e-01,9.963771472288366349e-01
7.260069847110000030e-01,8.494128106129907874e-01
1.064324021340000037e+00,1.114426147546344392e+00
5.901079773899998715e-01,8.167480001960002456e-01
7.744659781460000447e-01,9.306707988801857789e-01
7.406870126719998781e-01,1.057272691613764914e+00
8.908360004430001533e-01,8.060902881475402459e-01
7.620100975040000613e-01,1.125336169406987441e+00
7.774500250820000069e-01,8.183838973341014400e-01
5.811070203779999943e-01,1.029708004588984371e+00
7.908779978749999051e-01,9.205000821953918111e-01
8.903719782829999652e-01,9.936772858172668865e-01
7.882059812549999656e-01,8.369606965771098084e-01
7.301949858670000459e-01,1.018709985414865571e+00
9.248933196070000529e-01,8.879446914819429937e-01
1.265586972239999941e+00,8.620157182983816391e-01
7.884140014650000694e-01,1.058799188988814866e+00
9.180610179899999501e-01,1.016100984947949870e+00
6.569269895549999516e-01,9.478290585141317948e-01
8.252680301670000107e-01,6.429936259197398529e-01
4.257229864599999525e-01,1.126455872979032380e+00
9.114630222319999309e-01,8.510992651700792777e-01
7.238519787790000937e-01,1.125913765268101052e+00
9.657319784160000031e-01,8.436244828695277365e-01
7.194200158119999911e-01,1.218610382615302967e+00
7.146480083470000411e-01,8.096376832189490225e-01
6.188799738879999790e-01,1.088049820311832727e+00
8.502969741820000094e-01,7.576094056446890379e-01
6.113014817240000065e-01,9.743263757627654842e-01
8.405809998509999881e-01,8.681210291524632527e-01
5.909900069240000553e-01,1.075544659188163443e+00
1.191807866100000002e+00,8.152008573835328731e-01
1.072478055950000009e+00,1.151653235274225251e+00
7.976800203319999172e-01,9.432402338999056335e-01
7.140370011329999489e-01,1.260148479229305840e+00
8.885610103609999921e-01,7.873528004949742476e-01
7.367290258409999737e-01,8.181938763913635393e-01
9.655410051350000744e-01,9.635532977544494226e-01
8.569459915160000385e-01,1.045288280882979537e+00
5.838339924809999859e-01,9.505224812039796412e-01
3.047562122340000457e+00,9.720322143738937548e-01
8.865389823909999301e-01,1.652410327275851465e+00
1.186460971829999878e+00,1.909360945132426046e+00
8.750730156899999557e-01,2.784511844308768413e+00
1.111973047260000014e+00,6.017054776013847084e-01
6.929270029070000447e-01,1.678444261107005619e+00
5.632749795910000357e-01,6.704017367567330909e-01
5.519689917560000048e-01,1.414102270350843016e+00
9.211350083349998386e-01,1.485536996714112323e+00
5.465030074119999748e-01,1.161789406385145496e+00
9.997850060459999577e-01,9.450067495797140893e-01
7.512239813800000166e-01,1.131331854265380077e+00
8.402569890019999654e-01,8.845450103946809195e-01
7.843149900439999600e-01,1.215272075061945012e+00
5.915480256080000165e-01,7.828008983928476106e-01
6.109840273859999948e-01,9.682090705964099264e-01
9.328789710999999540e-01,8.865096024622923787e-01
7.992020249369999885e-01,9.501872129924607835e-01
9.833549857140000405e-01,1.057331760688426492e+00
5.405290126799999761e-01,1.098741833268206403e+00
1.093670010570000128e+00,7.271188830399724079e-01
9.266330003740002041e-01,1.005949032441545654e+00
7.972419857979999858e-01,8.784688664372718447e-01
5.896059870719999596e-01,1.210730781205369366e+00
7.799540162090000672e-01,6.218191988574375273e-01
5.182790160179999717e-01,8.852506631810082016e-01
7.263879776000000676e-01,9.106136320093709546e-01
6.216366887090000182e-01,1.075075364778166787e+00
8.810679912569999717e-01,7.934367809973619234e-01
7.315016984940000411e-01,1.062039021080950496e+00
9.703850150110000516e-01,8.883098308395652731e-01
8.715350031849999901e-01,1.086651003596230680e+00
5.505740046500000595e-01,8.087054978411503114e-01
2.576299905780000121e-01,9.424037863260023018e-01
6.952109932899999123e-01,7.244390347500481164e-01
3.547430038449999601e-01,9.379851909510843466e-01
1.308350920679999918e+00,1.033724592966565048e+00
1.424710035319999957e+00,1.358843012587660715e+00
2.422243118290000385e+00,8.797763837720489200e-01
1.588093161580000023e+00,1.385823112100842636e+00
2.882889986040000352e+00,7.074667022738717614e-01
1.510810017590000109e+00,1.494516025134534187e+00
5.103110075000000245e-01,7.858957215234295690e-01
6.637499928469999810e-01,1.414885239607672540e+00
5.865659713749999948e-01,3.981744429581468014e-01
9.182999730109998593e-01,1.131152888013314151e+00
1.126363039020000123e+00,1.372127847528305633e+00
9.455379843710000065e-01,1.090408803130117121e+00
7.979699969290000583e-01,1.205304354795696753e+00
8.895260095600000527e-01,8.830342496584995260e-01
5.017459988589999531e-01,9.006279883868367753e-01
7.889080047609999813e-01,9.666756570245552682e-01
5.571460127830000220e-01,1.078921757230549172e+00
8.079270124439998924e-01,8.247776070003551840e-01
7.382910251620000697e-01,1.088113600066905828e+00
6.742079854009999096e-01,8.354048989051164886e-01
8.787713646889999675e-01,1.101420495576211467e+00
7.401880025859999268e-01,8.368762134018707943e-01
8.886500000949999478e-01,9.305269947885744797e-01
7.983270287510000340e-01,1.028341674613334034e+00
5.137799978260000344e-01,8.646353303217489961e-01
7.760372757910000141e-01,9.442566327352978073e-01
8.528280258179999906e-01,9.050527615567560691e-01
7.851629853249999513e-01,1.015392121962479743e+00
8.431609868999999646e-01,1.181122764307806605e+00
1.024798870089999925e+00,9.283070913944115876e-01
8.044279813770001120e-01,8.793097838148150602e-01
8.841310143469999216e-01,9.975834530691056745e-01
3.615649938579999501e-01,1.036280020578723260e+00
1.171491026879999842e+00,7.473846689541027155e-01
4.477910101410000343e-01,1.057236813612340898e+00
7.665730118750000432e-01,8.327067028545996896e-01
7.735599875449999940e-01,1.364187231276076551e+00
1.054823040959999902e+00,5.491695384336170438e-01
7.843300104139999673e-01,1.244261108752362066e+00
1.034250974660000155e+00,8.754152681952551696e-01
1.096979022029999973e+00,1.021682033859877325e+00
7.633029818529999400e-01,7.806419694386190766e-01
5.883730053899999257e-01,1.020533297316443822e+00
6.365630030629999547e-01,8.484446938243034309e-01
5.750700235369999858e-01,7.926947737508118763e-01
5.399640202519999654e-01,9.245863792116685298e-01
1.324671149250000068e+00,9.545183304169558847e-01
8.178460001949999780e-01,1.044362557605852393e+00
6.359609961509999909e-01,1.016275138982639437e+00
8.135920166969999867e-01,1.166625856451891208e+00
9.872140288350000903e-01,6.507486319324221613e-01
9.839289784429998686e-01,1.011382806951935276e+00
5.904790163040000150e-01,1.012959898865808173e+00
8.986790180209999201e-01,9.012885817243666553e-01
6.268000006680000125e-01,9.180331322589302401e-01
6.926850080490000172e-01,7.970525128850310947e-01
5.757049918169999669e-01,1.066733474874048682e+00
6.764680147170000213e-01,7.743127073014532957e-01
8.279470205309999997e-01,9.985529315817304186e-01
6.547859907149999881e-01,8.968199633529747583e-01
1.085815548900000094e+00,9.674375882209158561e-01
8.509550094600001335e-01,9.761808783025130998e-01
8.879359960559999321e-01,8.262779066060412791e-01
6.557850241659999302e-01,1.062763074994084400e+00
6.597809791559999804e-01,7.146473686751795285e-01
8.856279850010000398e-01,9.586567996898253119e-01
7.502999901769999980e-01,9.229303255138224804e-01
9.303160309790000637e-01,1.002595443549351373e+00
7.259460091590000941e-01,9.852829173838900667e-01
7.123904824259998936e-01,8.208611772245355542e-01
9.326570034029998402e-01,1.011078706985828246e+00
6.544970273969999974e-01,9.181106716966135339e-01
4.987269937989999846e-01,1.012706187189297724e+00
9.782410264020000579e-01,1.019815051597882993e+00
5.593240261080000275e-01,8.760682624078423020e-01
8.733990192409999409e-01,9.249913295447438344e-01
6.232500076290000690e-01,1.129634618497660004e+00
6.319249868390000024e-01,7.366768495270423767e-01
8.335350155830000274e-01,1.056294969241149628e+00
8.613430261610000027e-01,8.073331955703932916e-01
1.036013007159999999e+00,1.058536193259474123e+00
6.160370111469999355e-01,1.084029786851631094e+00
9.874529838560001105e-01,8.735934085333838528e-01
6.686739921569999634e-01,1.027473289568074488e+00
6.455339789389999972e-01,7.400860952269388005e-01
1.007030010220000049e+00,1.097758631610554092e+00
7.763000130650000719e-01,8.540360620145749371e-01
9.358490109440000815e-01,1.101598368864734834e+00
6.626719832419999401e-01,1.032388197121115736e+00
1.113351941109999910e+00,7.191439905533324461e-01
5.495319962500000432e-01,1.012855320373674317e+00
9.273632764820001206e-01,7.788155088614286958e-01
8.215330243109999486e-01,1.092148887280147918e+00
9.193540215490000334e-01,7.776917527336690839e-01
6.899859905239998925e-01,1.353038365228199646e+00
6.497738957409999738e-01,8.643365419723112453e-01
9.705049991610000815e-01,7.701619281361826719e-01
8.034440279009998909e-01,8.725098630305925251e-01
8.920990228650002019e-01,1.097250513306172293e+00
7.462270259859999921e-01,1.076249976231508088e+00
1.495407462120000197e+00,6.798521557615344602e-01
7.597569823270000633e-01,1.134172332507352055e+00
9.677280187610000084e-01,1.166040030455107068e+00
1.126011013979999920e+00,1.560042407276709842e+00
7.641419768330000029e-01,8.786412597313372208e-01
1.423818945879999909e+00,1.170162391720772632e+00
8.309190273280000483e-01,1.168046751834122654e+00
5.316870212550000030e-01,1.071801155925935056e+00
6.942920088770000442e-01,1.334040652690327233e+00
1.097100019450000019e+00,7.870907269197027212e-01
8.623710274700000511e-01,1.126174237171138959e+00
9.711959958080000899e-01,1.090838555879701577e+00
7.501904964450000213e-01,1.060511461257991117e+00
5.659890174870000346e-01,8.265808933208913523e-01
7.235890030859999378e-01,8.905653984282804192e-01
1.088876962660000114e+00,7.935756624082553889e-01
2.614549994470000138e-01,1.004146049837276955e+00
1.923168003559999895e-01,9.038650825405852851e-01
2.048390060660000012e-01,8.028647807073127085e-01
3.752999901769999980e-01,5.872584284706953150e-01
1.878910064700000104e-01,1.110978125445621245e+00
4.178839921949999980e-01,8.688792233783565466e-01
6.128349900249999704e-01,9.437843101062494133e-01
4.822100102900000462e-01,8.444461987698957950e-01
8.136649727820000066e-01,9.697804003106538229e-01
8.997989892959999958e-01,8.871880940263666693e-01
7.667459845540000041e-01,8.456622937445683608e-01
6.762999892229999421e-01,9.576170194628168542e-01
9.804093837739999984e-01,8.299416067871123737e-01
1.075533032420000090e+00,9.176057165286630735e-01
6.459739804270000496e-01,1.043030635325583155e+00
7.601699829100000416e-01,1.045188749475187917e+00
8.707180023190000950e-01,8.982011255552382334e-01
1.045557022089999899e+00,7.796366517696896592e-01
4.832339882850000268e-01,1.174035002421009555e+00
1.085988998409999962e+00,8.973074818454784829e-01
7.320979833600000930e-01,1.018092625172660082e+00
7.128990292550000385e-01,7.643610556616659002e-01
1.045389056210000112e+00,1.205542845945742680e+00
7.359200119969999676e-01,7.079389544377994170e-01
8.956930041310000590e-01,9.767290346606043450e-01
8.745509982110000191e-01,9.974782445104594109e-01
9.237470030779999508e-01,7.925076921985173550e-01
9.997780323029999971e-01,1.003062490745772140e+00
1.739534020420000049e+00,8.904452670827930350e-01
8.107889890670000321e-01,1.175013820417240451e+00
7.049050331119999235e-01,1.096618732203037627e+00
8.328269720080000438e-01,1.220758129409539539e+00
8.276600241660000412e-01,6.400205627706558875e-01
8.953109979629999549e-01,1.143247521242563458e+00
1.459501028060000039e+00,9.660542177507167594e-01
1.179519057270000060e+00,1.088959846884471450e+00
1.443411946299999915e+00,1.128674762772069240e+00
1.306735038760000078e+00,1.115095872266631094e+00
7.634999752040000365e-01,6.798723161960081862e-01
1.145148038860000161e+00,9.416930380804915401e-01
7.253450155259999477e-01,9.470199218566419663e-01
7.633590102199999672e-01,8.504104164683599087e-01
6.174820065499999622e-01,1.059609066214141526e+00
1.029322981830000039e+00,7.183328357739078296e-01
1.302055954929999926e+00,1.197911069455589894e+00
3.164124965670000122e+00,1.027409487099623986e+00
9.734439849849999549e-01,1.491915923806040656e+00
1.229671001429999855e+00,9.709249310449703518e-01
7.441530227660000385e-01,1.409408214016614203e+00
1.063034057620000139e+00,2.379490764062219127e-02
1.123872041700000102e+00,1.540824122752642911e+00
8.984770178789999173e-01,8.096847578307756477e-01
7.175139784810000698e-01,1.287021299558976262e+00
5.367509722709999931e-01,9.843333908784878128e-01
1.175443053249999981e+00,8.211202706842101184e-01
1.101048946379999949e+00,1.069009695624780543e+00
5.734490156170000130e-01,1.020344037372938217e+00
1.431144952770000200e+00,1.051226541380427371e+00
1.037794947620000130e+00,8.046604928009846169e-01
6.568620204930000206e-01,9.304553465958653735e-01
1.074908018110000141e+00,1.284099030120313012e+00
1.385972023009999887e+00,6.691618087878276055e-01
1.004804968829999812e+00,9.767414667371155934e-01
1.609539985660000116e+00,1.111551737444200549e+00
2.817575931549999524e+00,1.030170060110187746e+00
1.962562561039999931e+00,1.135165828602079818e+00
1.279752016069999998e+00,1.353635813285543943e+00
1.995329976079999845e+00,1.149295529961605444e+00
2.033385992049999924e+00,6.509870451872807884e-01
1.307443976400000096e+00,1.148096177198000500e+00
1.611258029939999892e+00,1.148682111769616654e+00
2.040218114850000042e+00,8.574854700474680014e-01
2.183244943620000100e+00,1.113207391544996927e+00
1.351415991779999937e+00,1.442535304571517907e+00
7.242180109020001089e-01,9.432692854658539794e-01
1.363389015200000109e+00,7.277094861622643851e-01
1.526808977129999967e+00,8.364615976833977840e-01
1.784019589419999940e+00,1.195720907950957645e+00
1.103597044940000105e+00,1.381230230233618572e+00
1.763007998470000004e+00,8.394183292571014698e-01
1.157549023629999896e+00,1.153291680918691942e+00
1.153326034550000045e+00,8.441469286566870567e-01
2.362811088559999551e+00,1.282707764357709834e+00
2.580787897110000007e+00,9.863197534358525420e-01
1.242146968839999976e+00,1.320735524420381113e+00
1.712821006770000265e+00,1.205585230929139051e+00
6.676509976389999323e-01,9.200206569739959317e-01
8.271329998970000652e-01,6.647784636238137645e-01
9.642647504810000214e-01,1.277104743405359955e+00
1.394161701200000048e+00,5.588494013781138969e-01
7.584049701689999923e-01,1.465757760101613849e+00
6.900759935379999765e-01,1.124159355546152206e+00
6.740249991419999809e-01,1.051935632225325934e+00
8.615220189090000424e-01,6.732859965768324129e-01
7.907469868659999790e-01,1.103724260851369099e+00
7.285000085830000138e-01,1.027986387296554671e+00
2.411980032920000017e-01,1.045706455534217483e+00
3.354600071909999981e-01,7.014252066855432011e-01
5.912460088730000507e-01,7.346156923413125206e-01
1.058426976200000036e+00,8.581713969516400198e-01
7.669919729230000316e-01,1.304656911170362976e+00
5.881239771840000019e-01,1.000137530170160272e+00
5.922303199769999305e-01,8.552563473120510240e-01
8.753510117530000079e-01,5.728824037745807729e-01
7.038279771799998974e-01,9.906792003020274962e-01
5.677499771120000371e-01,9.994324327648791417e-01
7.133870124819999825e-01,9.788813454609183173e-01
1.077505946160000061e+00,7.769283904844548339e-01
6.909419894220000247e-01,1.062064577340741334e+00
7.724580168719999973e-01,1.061239056277930581e+00
7.237120270730000859e-01,1.069206909484155865e+00
9.752489924429997847e-01,7.425135960815267833e-01
9.151769876480000399e-01,1.019418143568481039e+00
7.574009895319999686e-01,9.187872768094890175e-01
6.912069916730000374e-01,1.011658234798051392e+00
1.183527946470000147e+00,7.893616599144521739e-01
7.705749869349999281e-01,9.956154450919593168e-01
8.947700262070000798e-01,1.015952275817413986e+00
6.143350005150000070e-01,1.119153941420952592e+00
7.692319750789999855e-01,7.370595836426538927e-01
9.070749878880000061e-01,1.137685070983294411e+00
4.068099856379999713e-01,9.386193243652735108e-01
5.138880014419999753e-01,1.029136956756966148e+00
2.481469959019999838e-01,1.035983323061980155e+00
2.568759918210000159e-01,8.209274465570094437e-01
5.980659723279999618e-01,9.295367299838267483e-01
5.981699824330000137e-01,8.176021635038591695e-01
8.801140189170000294e-01,1.122419228840785932e+00
1.085649013520000095e+00,1.081665367134232891e+00
9.920129775999999566e-01,8.098946839634189043e-01
8.743849992749999078e-01,9.415965913376573848e-01
8.770260214810000621e-01,8.695707645959361853e-01
1.008928894999999937e+00,8.803549044162778392e-01
8.088759779930000393e-01,9.206562728080945890e-01
6.714209914210000907e-01,1.025975316342809363e+00
7.449629902840000373e-01,1.168015885256018960e+00
6.942679882050000195e-01,1.038457535439297308e+00
1.001886010170000008e+00,8.673506536178258175e-01
7.935580015180000446e-01,1.046882239669792769e+00
8.450049161910000439e-01,9.931706626742746735e-01
8.031240105629999793e-01,1.113920601916014164e+00
5.744469761850000689e-01,8.375094679638618311e-01
5.679720044139999757e-01,1.023267344714023697e+00
4.538080096239999195e-01,1.005732001734298553e+00
8.494881391529999215e-01,8.590100208252811065e-01
4.064599871639999473e-01,1.018539032251268628e+00
2.453519999980000310e-01,8.729499682092142221e-01
2.323218107220000217e+00,1.017180759871500584e+00
2.027115583420000089e+00,1.632301358259967028e+00
1.581117987629999888e+00,2.113239579341437580e+00
1.727049946780000012e+00,2.106160340794005936e+00
1.150642037389999928e+00,6.070992034935328574e-01
1.607933998109999818e+00,1.707292726475864830e+00
1.331233978270000007e+00,1.915934829195449662e+00
1.221642017359999999e+00,1.587445503180053841e+00
1.583541989330000010e+00,1.798106177308214759e+00
1.608662128450000006e+00,1.482160512317095336e+00
2.185653924939999992e+00,1.822056608978924519e+00
2.989559888840000124e+00,2.013460360937881610e+00
7.574499845500000106e-01,1.946068108417996489e+00
1.811344027520000122e+00,1.519022714679742814e+00
1.527951955800000094e+00,1.635787309316289129e+00
8.892235755919999374e-01,1.167264778322877339e+00
