9.717460274700000511e-01,1.283466458470491345e+00
1.176299691200000108e+00,9.145609599749370267e-01
1.714609026910000056e+00,1.134324002514985219e+00
1.307337045669999975e+00,1.453629007072457791e+00
6.186890006069999393e-01,1.116517010257745746e+00
2.298435926440000276e+00,7.657842669605053887e-01
1.808241009709999902e+00,1.914154436800820536e+00
8.794149756429999742e-01,1.530103159765765275e+00
1.570945024490000064e+00,9.274295487406960525e-01
1.578516006470000121e+00,1.566287771888743574e+00
6.200309991839999535e-01,1.403168528765830425e+00
9.928810000419999726e-01,6.350161862484862141e-01
4.551869928839999413e-01,1.117965673573882324e+00
1.017398953439999865e+00,7.473031334164941253e-01
8.378469943999999892e-01,9.875589849767021366e-01
4.884769916529999589e-01,8.514079843126733937e-01
1.246340990070000210e+00,6.337816827548141685e-01
1.209630966189999990e+00,1.175960841537058821e+00
1.252451062200000020e+00,1.086099633660854380e+00
1.519726991650000025e+00,1.100594057981051810e+00
1.063797950739999942e+00,1.299199651349284501e+00
1.571495056150000069e+00,9.603672020072354654e-01
1.278105020519999968e+00,1.342070456196332140e+00
1.192077994349999948e+00,1.158094430062801550e+00
8.304439187050000060e-01,1.109438717630004012e+00
1.402015686039999931e+00,9.247625959515290983e-01
1.156504034999999986e+00,1.254058697751693430e+00
1.162554860120000200e+00,1.050846390748565007e+00
6.007519960399999581e-01,1.124501724329472152e+00
1.253835797310000055e+00,8.009096909053029512e-01
1.791844010350000183e+00,1.203988607238495545e+00
1.734062552449999961e+00,1.483797932258898777e+00
4.939970970150000085e+00,1.416162012285555827e+00
2.394351005549999911e+00,3.574522082246879506e+00
2.212575912479999740e+00,1.704365190917232598e+00
1.886527061460000043e+00,2.076076987105232696e+00
9.343829751010001017e-01,2.197538810920115271e+00
9.099829792980000942e-01,1.227223468892595593e+00
8.112999796870000724e-01,1.085123623275429106e+00
1.049708962440000004e+00,9.452688568351527154e-01
1.351788043980000076e+00,1.212821430020365687e+00
1.277305960659999906e+00,1.306652724666246268e+00
7.854449748989998925e-01,1.100081155861078575e+00
4.846229851250000165e-01,8.573745508756944744e-01
6.676359772680000582e-01,7.373629169101859615e-01
8.322510123249999836e-01,8.543868114520417612e-01
5.959370136259999340e-01,8.932033806385636376e-01
3.410890102390000123e-01,6.871866899786253091e-01
6.860110163689999707e-01,5.636883035126522001e-01
8.153510093690000682e-01,8.069234582783472165e-01
3.985430002210000322e-01,8.624139860932615864e-01
6.998159885410000225e-01,5.555758210798397156e-01
4.263690114019999533e-01,7.852765445920829590e-01
6.866139769550000382e-01,5.892006666163380757e-01
1.826770007609999913e-01,7.907380918804310932e-01
7.018824815749999946e-01,5.040715560815168805e-01
1.796682000159999681e+00,7.641386499155669032e-01
7.204269766809999753e-01,1.396588043531098444e+00
4.680640101429999755e-01,8.440905455833381810e-01
6.408870220180000743e-01,8.865276968079274234e-01
7.520520091060001189e-01,9.634893988531892939e-01
1.001817584040000098e+00,1.033928384749851048e+00
1.660804033279999814e+00,9.916623623620076655e-01
1.450595021250000061e+00,1.344863838275959234e+00
1.085010051729999869e+00,1.305295961230729995e+00
1.099555015560000015e+00,9.812499289693755733e-01
7.694180011750000325e-01,1.061861696734381466e+00
1.254430413249999932e+00,8.603373958808540056e-01
1.496320962910000052e+00,1.184871360251538164e+00
7.186369895940000196e-01,1.289313703428504265e+00
8.902019858359999649e-01,7.291575160729831806e-01
9.891759753229999452e-01,1.023652481142400594e+00
2.849014520649999938e+00,1.116594656181583156e+00
4.281075000759999583e+00,2.190377327733104007e+00
1.248739004139999942e+00,2.925575872796657428e+00
7.096589803699999699e-01,1.010216588684374805e+00
7.497439980509998936e-01,1.026175002574470252e+00
8.907449841499999188e-01,1.180643782655812934e+00
1.469527959819999952e+00,1.146928732585545285e+00
1.608888030049999918e+00,1.294541334245360220e+00
1.043460965159999976e+00,1.200824614257982814e+00
1.184751033780000018e+00,1.253253450663817548e+00
5.063725113870000127e-01,1.410181724003037429e+00
6.946156024930000283e-01,8.036551037719203983e-01
9.299110174179998634e-01,9.774668305414756508e-01
7.754629850390000190e-01,9.530341475408417029e-01
8.564696311949999696e-01,8.439774244914277634e-01
9.269009828569999554e-01,9.668268622354356800e-01
7.506660223010001021e-01,9.091378871181324817e-01
9.248849749570000611e-01,8.334537066717243592e-01
1.070162653919999984e+00,9.698528679044701173e-01
8.752880096439998869e-01,1.048041260266501462e+00
7.511039972310000756e-01,8.882964839583101790e-01
8.627579808239999037e-01,8.731445970705540294e-01
5.096570253369999692e-01,1.007273849563759427e+00
8.495249748229999343e-01,6.917930238573638535e-01
6.711369752879999817e-01,9.257325987185049954e-01
6.132180094720000030e-01,7.802051552017565950e-01
3.810549974440000098e-01,7.141379450757173730e-01
8.710420131680000067e-01,6.608225032415875333e-01
6.540319919589999698e-01,9.509056627503570391e-01
9.089673757550000843e-01,7.216426590522776463e-01
9.709029793739999414e-01,9.179924718919204585e-01
9.856920242310001079e-01,9.569185204913408516e-01
1.356256246570000101e+00,9.603227298079198837e-01
1.309872984889999925e+00,1.259934040632609609e+00
6.344919800760000506e-01,1.162236044305710703e+00
5.933508276940000492e-01,7.547443318492031983e-01
8.796380162239999523e-01,8.468372526446672488e-01
1.131836414339999930e+00,1.054399014348984975e+00
1.841274023059999765e+00,1.080035120363928680e+00
2.261745929719999992e+00,1.484621729811441915e+00
2.597975969309999744e+00,1.785529780485052065e+00
2.399192094800000064e+00,1.982150658109229191e+00
1.982298016549999931e+00,1.800795226138705241e+00
2.269547939300000206e+00,1.587339115527032662e+00
2.017889976500000238e+00,1.897659432952886638e+00
1.452262043950000026e+00,1.614415838828533678e+00
1.342797994609999934e+00,1.278707372256507879e+00
1.311915040020000145e+00,1.435424923778158224e+00
1.276762008670000226e+00,1.392758801848585026e+00
1.275267004970000118e+00,1.282974766954225743e+00
1.210446000100000141e+00,1.207258379680255844e+00
8.153480291369999966e-01,1.169363656423981990e+00
7.271119952200000291e-01,9.042697457154112994e-01
6.043019890790000126e-01,8.700738994365774248e-01
9.830358624459999417e-01,8.248639266703778894e-01
1.101529002189999940e+00,9.860022163304804632e-01
1.183724999429999869e+00,1.021986751741579935e+00
4.356400072569999726e-01,1.151861899264698952e+00
3.270040154459999959e-01,6.397937557692003896e-01
8.039849996569999879e-01,5.859227596364545709e-01
4.216859936710000145e-01,8.920453872302689380e-01
5.734559893609999515e-01,5.895637583940174231e-01
3.959457874300000291e-01,7.348867549082340744e-01
4.163750112060000119e-01,5.723595836963325523e-01
5.603970289230000290e-01,5.736448323178819919e-01
7.749050259590000156e-01,7.147167664040157131e-01
6.370840072629999629e-01,8.177903031806945666e-01
3.839260041709999793e-01,7.042102655870702277e-01
5.648739933969999516e-01,5.665044318695066083e-01
1.054715037350000051e+00,7.052920028589492185e-01
6.537709832190000681e-01,1.034896457131177838e+00
5.931029915809999942e-01,6.895643208064640151e-01
1.022608995439999946e+00,7.001782868987936892e-01
8.359869718549999273e-01,1.040462846514577766e+00
6.375340223309999832e-01,8.366018048958852038e-01
9.755985140799999789e-01,7.215473378737049526e-01
4.898079931740000337e-01,9.801648913413424369e-01
1.098647952079999879e+00,6.094569483692058309e-01
1.151165962220000116e+00,1.075187314996597587e+00
8.061249852179999120e-01,1.083244873734354741e+00
4.744769930839999872e-01,7.736402482680208026e-01
7.896029949189999897e-01,6.622873446531806207e-01
4.762530028819999539e-01,8.806553719491949650e-01
5.455229878430000179e-01,6.122644739582915330e-01
6.212809681889999158e-01,6.973558343966982376e-01
7.707700133319999036e-01,7.684092241485764863e-01
9.337069988249999675e-01,7.962336934846037106e-01
8.110550045970000843e-01,9.125788823427954943e-01
6.005529761310000048e-01,8.364773805689890152e-01
1.002521038060000036e+00,7.566598010776864891e-01
8.921650052069998171e-01,1.032132558126763300e+00
9.160850048070000584e-01,8.631113603402209566e-01
7.413420081139999729e-01,9.224628303835592513e-01
9.283249974250000758e-01,8.411122729613915716e-01
6.429409980770000033e-01,9.151039955793270897e-01
9.950090050700001187e-01,7.120929319546648317e-01
6.271365880970000140e-01,1.024414701718178833e+00
1.038689017300000073e+00,7.469245161484919793e-01
6.888009905820000611e-01,9.883773636828250275e-01
5.214130282399999095e-01,7.969445278979042646e-01
6.510270237919999481e-01,6.665868053270787019e-01
1.159701943399999990e+00,7.661991038955772160e-01
6.456400156020000169e-01,1.112636186569862851e+00
1.195862650870000099e+00,7.221343453745429075e-01
1.304703950880000018e+00,1.105039322420637404e+00
8.844429850579998975e-01,1.200412945078860094e+00
7.697709798810000725e-01,8.600303882277693379e-01
7.702100276950000213e-01,9.128238113047604241e-01
6.418280005459999771e-01,9.326869672564775948e-01
8.937159776689999058e-01,8.155205793044789653e-01
5.247250199319999364e-01,8.929628170182576374e-01
5.142210125920000374e-01,6.731714408894003965e-01
7.172748446459999982e-01,7.352551027134421879e-01
6.410769820210000525e-01,8.251231686009649069e-01
4.689820110800000941e-01,6.901795053516381895e-01
1.203750014310000171e+00,6.837847228172847514e-01
7.911959886550000709e-01,1.208993342879338240e+00
1.136301159859999910e+00,8.130319999092880945e-01
8.642929792399999256e-01,1.092147897295692838e+00
8.814030289650001126e-01,9.109830927391142641e-01
5.817409753800000249e-01,9.542123828375458361e-01
8.651199936869999885e-01,8.072201118472385195e-01
9.078124761579999813e-01,9.572555180288554455e-01
7.377740144730000615e-01,8.966829933722494372e-01
1.120375037189999867e+00,7.629815182648809202e-01
9.422479867940000142e-01,1.130642550345196007e+00
1.060060024260000011e+00,9.111666122530214240e-01
7.158420085910000008e-01,9.588037832227891410e-01
4.040209949019999969e-01,7.830626579090048667e-01
2.920779883859999648e-01,6.001763471536387673e-01
6.317924261089999938e-01,5.526554456201951959e-01
1.124665260310000026e+00,7.383146836413968517e-01
1.115690946580000009e+00,1.046770359252761518e+00
1.247418999670000028e+00,9.930875057095099878e-01
6.976169943809999996e-01,1.105375584721987936e+00
3.693974971769999893e+00,7.739423664656026602e-01
8.204839825630000361e-01,2.775933968382783501e+00
8.573070168499999921e-01,5.813062351751078216e-01
6.902359724040000311e-01,1.107111737000435969e+00
8.385969996449998964e-01,1.351994350315376625e+00
1.287726998329999928e+00,1.087252569213153164e+00
9.632229804989999034e-01,1.360553160465155287e+00
1.343299984930000024e+00,8.528072016880763329e-01
7.316169738770000874e-01,1.346423567846210423e+00
6.809219717980000697e-01,9.290561107863946066e-01
7.014784216880000089e-01,8.033021833969298253e-01
6.698030233380000142e-01,8.648595986924206835e-01
1.365643024439999964e+00,7.221153278896698113e-01
9.781420230869999344e-01,1.262981663873799176e+00
6.786789894100000442e-01,9.219881785944845642e-01
5.976330041890000055e-01,7.450434623514380350e-01
8.193774819369999962e-01,8.102689528278947950e-01
7.911109924320000042e-01,9.148103769484967618e-01
1.044147372249999872e+00,8.457187191275021831e-01
1.400015950200000026e+00,1.029965573382152222e+00
8.748620152470000244e-01,1.262373190496368869e+00
6.228179931639999944e-01,8.828275108718035558e-01
7.164059877399998610e-01,7.728500026390977551e-01
6.523500084880000660e-01,8.949685449643226542e-01
9.379299879070001067e-01,7.617515406919622700e-01
5.936999917030000296e-01,9.316378289034891180e-01
5.393440127369999448e-01,7.143213289298717683e-01
9.370089769359999377e-01,6.865956932839165638e-01
8.087720274930000341e-01,9.681896556880387195e-01
5.654280185700000239e-01,8.238734947850503421e-01
6.020820140839999723e-01,6.917773202214165806e-01
1.146679997439999932e+00,7.541614201400825834e-01
9.824249744419999431e-01,1.063992277039485845e+00
5.671510100359999917e-01,9.238491513746921457e-01
7.866399884220000027e-01,7.010635478536912935e-01
7.388439774510000557e-01,9.017943500789549205e-01
6.810299754140000106e-01,8.012240767519449580e-01
7.086979746820000203e-01,7.444700119526348470e-01
6.642330288889999323e-01,8.194117237409248578e-01
5.124790072439999733e-01,7.576250243130429052e-01
6.040380001070000393e-01,6.345936746581924970e-01
6.728799939159999521e-01,7.383832670585911417e-01
8.265414834020000656e-01,7.956667015405823884e-01
4.546860158440000355e-01,8.446227369464180956e-01
5.594509840010000179e-01,5.972506959189540776e-01
1.332218050960000122e-01,7.102617150396290935e-01
1.633069962260000063e-01,4.649383550156324652e-01
1.797860413789999778e-01,4.413270220253561194e-01
5.747918486599999932e-01,4.418225767243572633e-01
8.508148789409999413e-01,6.789278776005971405e-01
8.527640104289999634e-01,8.742396773254205167e-01
1.687628030779999788e+00,8.388374163550251783e-01
2.149522066120000297e+00,1.389389327434073840e+00
8.122850060459999577e-01,1.577776172426712753e+00
1.239639997479999867e+00,7.337290561419473889e-01
2.128437280650000041e+00,1.289917296037826233e+00
2.139239072800000141e+00,1.877348480539098308e+00
9.779880046840000452e-01,1.538080590618196464e+00
6.937779784199998856e-01,8.970257517603794639e-01
7.218790054320000094e-01,1.000431737058139259e+00
7.631160020829999002e-01,9.886294130698171090e-01
8.565329909319999713e-01,8.763303588047601789e-01
1.109338045120000116e+00,8.793626629176731768e-01
6.476340293879999654e-01,1.073497993905240033e+00
9.241870045659998922e-01,7.387684471439533995e-01
7.877320051189998784e-01,9.432299635957585027e-01
1.305567026139999864e+00,8.563439726408471619e-01
9.107710123059999940e-01,1.186480291636606621e+00
8.699640035629999657e-01,8.862561839518503515e-01
5.743020176890000217e-01,8.879107592424766437e-01
8.599532246590000373e-01,7.784948261391169133e-01
4.775849878790000003e-01,9.069617494166383187e-01
1.108017444610000179e+00,6.105855137429192503e-01
1.290724992749999966e+00,1.088237745296746217e+00
8.591579794879999898e-01,1.132362424806373058e+00
3.058980107309999807e-01,8.791836025602011162e-01
9.039019942279999942e-01,6.200103968881310879e-01
6.352750062940000220e-01,9.771207982273095727e-01
1.023422956470000145e+00,7.484865908299673798e-01
6.730669736859999919e-01,9.794073209466657159e-01
8.504790067669999454e-01,7.482180627806351847e-01
5.141969919200000128e-01,8.898039971100116796e-01
1.527956604959999964e+00,6.860259199349506565e-01
4.094385623930000051e+00,1.336067849732742063e+00
9.952359795569999390e-01,2.894533578214396830e+00
8.670449852940000923e-01,7.518900001818520362e-01
1.141056060789999993e+00,1.249247184705822189e+00
1.622257947919999888e+00,1.630212209691123348e+00
1.980204939840000566e+00,1.658518861678432543e+00
1.375547051430000112e+00,1.690184888772832572e+00
1.851865053180000054e+00,1.125871705710419501e+00
1.420923948290000016e+00,1.658034605494547620e+00
1.589177966120000285e+00,1.355203795881549489e+00
1.673199415210000041e+00,1.412177163025482018e+00
2.123934030530000072e+00,1.470795436007169776e+00
1.648401975629999905e+00,1.635950299483265535e+00
1.204741954800000014e+00,1.483252647330548957e+00
7.920839786529999538e-01,1.267894003650189783e+00
1.227027416229999890e+00,9.718435970471929197e-01
1.226951003070000157e+00,1.297682536480149862e+00
1.131343960759999989e+00,1.109474284034197789e+00
1.252465009690000075e+00,1.049724411660091006e+00
1.116891980170000132e+00,1.216240186339199170e+00
1.122387051579999850e+00,1.008301947932049414e+00
1.040153026579999862e+00,1.046399957120994317e+00
8.091310262680000420e-01,1.014263297204738734e+00
7.681059837340000751e-01,8.325217527791443084e-01
7.982919812199998910e-01,8.596783768627460631e-01
7.666722536090000428e-01,8.843449115769372870e-01
1.057360053060000027e+00,8.046479494335457838e-01
8.607699871060000563e-01,1.016576217965017737e+00
1.070777058600000053e+00,8.787823409131760855e-01
5.301510095600000527e-01,1.014196635697295124e+00
6.604189872739999467e-01,6.420428897310878069e-01
9.909179806709998983e-01,7.568085822598289436e-01
3.561530113220000016e-01,1.020673732043857695e+00
9.618239998820000691e-01,5.239313434677386194e-01
1.244829058649999931e+00,9.860941544646240065e-01
8.381230235100001202e-01,1.160368317334375066e+00
9.245989918709998090e-01,7.646492501055527358e-01
8.131660223010001021e-01,9.544735243372225453e-01
1.003061056139999963e+00,9.062906805709284308e-01
8.752340078350000496e-01,9.450617157666173496e-01
7.991399765009998823e-01,8.942930138829828790e-01
8.812961578369999938e-01,8.491717050846844250e-01
1.063080191609999892e+00,9.077417459991974358e-01
9.057049751279999672e-01,9.993077669450119993e-01
6.909559965129999926e-01,8.621316232634972376e-01
1.355970025060000195e+00,7.779244125691331391e-01
7.572399973869999856e-01,1.255085465273677592e+00
2.043754577640000125e+00,7.467600183137292902e-01
8.576130270960000690e-01,1.686275157651997425e+00
2.364957094190000220e+00,7.786581544541881783e-01
4.179231166840000178e+00,1.954694723326734662e+00
2.233561992649999883e+00,3.169348730393140023e+00
8.013390302660000630e-01,1.342382388857356501e+00
8.372840285299999463e-01,7.615008692705886872e-01
8.851529955859999133e-01,1.229041012497095853e+00
9.040349721909999303e-01,1.105117387064437073e+00
1.302939534190000082e+00,8.359929576030525888e-01
7.228699922560000157e-01,1.163522828706142986e+00
8.009120225910000279e-01,8.183751201240400119e-01
1.032919287679999965e+00,8.560470638156087997e-01
1.321628212929999879e+00,1.084859823102447995e+00
9.367759823799999275e-01,1.146305916891305454e+00
7.007700204850000336e-01,8.760690955806780256e-01
7.624319791789999634e-01,8.008722783550102919e-01
1.144938945770000105e+00,9.110327744700131847e-01
7.721610069269999599e-01,1.129146070436796156e+00
8.772150278090000697e-01,7.502631835576812902e-01
1.243505001070000171e+00,9.042190904906994842e-01
6.381840109830000385e-01,1.203267383026492610e+00
7.468199729919999807e-01,6.284570921126234611e-01
6.839929819109999976e-01,8.830881270870871713e-01
1.419505119320000119e+00,9.220719544299482706e-01
6.141470074649999500e-01,1.276510415698080880e+00
7.347676754000000976e-01,6.281322760232881386e-01
6.770560145379999062e-01,8.351881607979571021e-01
1.074026942249999950e+00,9.301439702363555329e-01
6.156389713290000287e-01,1.039678818752096445e+00
9.692379832269999440e-01,6.914405345930236813e-01
9.916120171550001361e-01,9.792942243704565453e-01
8.089560270310000023e-01,9.967471667208371855e-01
2.435143947599999859e+00,8.022564408802648206e-01
8.223479986189999869e-01,1.899036144492814771e+00
5.938220024110000272e-01,7.904121145711784369e-01
5.762249827380000466e-01,8.336330982982697035e-01
4.224239885809999429e-01,9.281180236477818424e-01
6.765879988670000511e-01,7.402130725585126525e-01
5.520349740979999531e-01,7.760060631602347936e-01
9.015229940410001142e-01,6.662247740988050948e-01
7.489960193629999763e-01,9.994705150033921237e-01
8.627583980560000754e-01,7.812194173056566937e-01
9.480749964710000199e-01,8.737934565997994563e-01
1.055613875389999956e+00,9.533799582855371213e-01
1.970020055770000278e+00,1.031565200536630700e+00
9.391199946399999554e-01,1.606434616009899230e+00
1.009042978289999892e+00,8.665577882320104619e-01
7.824029922490001177e-01,1.078339226620005142e+00
1.016265034679999957e+00,1.013561036533788373e+00
8.782749772069999850e-01,1.001093692161151072e+00
7.353619933130000064e-01,8.758127043725089100e-01
1.109990954399999952e+00,8.333164041145482148e-01
7.727199792860000027e-01,1.099397151618835000e+00
1.164981961250000086e+00,7.999630429801162235e-01
7.157210111620000426e-01,1.079052033685768519e+00
1.475479006770000101e+00,7.487840591322368899e-01
8.354520201680000202e-01,1.306714410358192469e+00
7.344660162930000125e-01,8.672342465065668859e-01
7.861927747729999805e-01,7.957054964629923788e-01
1.143465042110000107e+00,9.512115888994938651e-01
9.246990084650000830e-01,1.038466719245560110e+00
2.958764553069999970e+00,9.195258917357684858e-01
2.138324022289999959e+00,2.326162791752115488e+00
2.038712024690000124e+00,1.487935414959485003e+00
1.480209946629999829e+00,1.660718100287847721e+00
9.367650747299998137e-01,1.503837805632048941e+00
1.715939760209999942e+00,1.017523026548461607e+00
1.001402020450000041e+00,1.592284184009610915e+00
8.896229863169999863e-01,9.466059224001678318e-01
7.492939829829999843e-01,1.001205865424905417e+00
1.115183949470000213e+00,9.739330989572132502e-01
9.457820057870001129e-01,1.063672820682994846e+00
6.452180147170000213e-01,9.037975709401492308e-01
1.164842009540000056e+00,7.775094523792321910e-01
1.244351029399999975e+00,1.207736718652625774e+00
9.045109748840000075e-01,1.104232845822725517e+00
5.575259923929999362e-01,8.339070084353934487e-01
5.778343677520000332e-01,7.166734187518902788e-01
7.199835777280000348e-01,7.671335646542096764e-01
