9.717460274700000511e-01,1.283466458470491345e+00
7.607790231700000128e-01,8.384656789807343191e-01
5.404400229450000426e-01,8.562892842464873144e-01
8.009672760959999360e-01,7.164119851431143271e-01
7.710149884220000027e-01,8.923337381698025483e-01
6.709719896319999988e-01,8.387937073237676788e-01
2.768970489500000021e+00,7.966925815698956415e-01
3.086133003230000060e+00,2.214352860739659867e+00
1.116358041760000086e+00,2.206592499872757074e+00
1.018260955809999979e+00,1.002584435921792583e+00
7.442610263819999794e-01,1.305192579486197824e+00
1.114386796949999869e+00,1.171894046834319303e+00
1.380516409870000238e+00,1.296439601636976802e+00
1.229098439219999950e+00,1.326142111688322300e+00
1.573238968849999919e+00,1.187064811357755767e+00
1.245597958560000107e+00,1.511138922822109043e+00
8.298619985580000247e-01,1.232835558502909157e+00
5.376980304720000436e-01,9.527091219545910095e-01
8.593800067899999284e-01,8.677728283609578153e-01
7.949647903440000274e-01,1.029946339171691871e+00
8.122889995569999577e-01,8.701659741630994871e-01
1.209460973739999945e+00,8.671675985099275286e-01
1.043611049649999956e+00,1.211788307180351909e+00
9.914460182190000248e-01,1.004589492623382263e+00
1.377645969390000058e+00,9.340858657158472855e-01
7.495359778399999229e-01,1.272522060406953148e+00
7.549669742579999676e-01,7.613337584322701357e-01
8.522210121150000095e-01,8.428265392822119617e-01
1.312628030780000010e+00,9.759274238018267322e-01
9.499999880790001017e-01,1.168137566797413873e+00
8.433979749680000637e-01,8.963642550037778101e-01
6.329939961430000039e-01,9.024223685624793712e-01
6.848490238189999246e-01,7.989677032757178665e-01
8.296039700509999504e-01,7.781893779635902231e-01
1.117776036259999994e+00,9.143207382524349836e-01
1.060515046120000138e+00,1.047457303451865718e+00
9.966710209849999336e-01,1.021496012429233602e+00
6.726049780850000825e-01,1.043534880581274304e+00
8.499810099600000335e-01,8.118218359030243692e-01
7.929700016980000266e-01,8.736886899852782662e-01
7.509549856190000927e-01,8.722714151768485857e-01
9.556260704989999466e-01,8.556543076108625856e-01
6.085839867589999397e-01,9.644708605584852990e-01
7.782499790189999489e-01,6.894174542215071311e-01
5.098140239720000411e-01,8.348566179136157617e-01
6.364319920540000286e-01,6.899899688974443501e-01
6.015599966049999248e-01,7.510608334536410524e-01
6.556333899499999784e-01,7.508574651306950676e-01
6.385549902920000243e-01,7.448049154905636016e-01
8.762890100480000832e-01,7.402958033412027072e-01
7.967479825020000739e-01,9.289510677935954863e-01
6.824830174449999509e-01,8.557797294254273490e-01
8.025500178340000401e-01,7.680711223248741781e-01
7.950311899190000142e-01,8.884486001247374753e-01
1.584897041320000088e+00,8.494468573653307653e-01
1.017485976220000143e+00,1.355469139726348970e+00
9.177780151369999695e-01,9.706874228804454052e-01
1.230221033100000083e+00,9.454895111583681011e-01
1.027899026870000121e+00,1.193084082972156956e+00
9.125559926030000213e-01,1.008369992744299282e+00
7.935979962350000472e-01,9.601341392705620148e-01
1.030437946320000187e+00,8.899165978880246852e-01
5.325379967690000438e-01,1.057539667518156756e+00
6.127780079839999505e-01,6.853555696461010038e-01
8.741289973260000234e-01,7.680000769617181255e-01
3.667230010029999820e-01,9.828729637694231247e-01
7.391750216480000857e-01,5.355050766481515012e-01
5.604230165479999748e-01,8.330188302429222258e-01
7.758178114889999755e-01,7.379389256450965551e-01
8.102909922600001202e-01,8.319848218688369323e-01
6.437510252000000488e-01,8.527802392061294423e-01
7.236457467079999706e-01,7.504152626017200900e-01
9.113870263100001257e-01,8.417555461669391503e-01
6.627830266949999993e-01,9.417242515848288642e-01
1.002035975460000117e+00,7.841107623925935854e-01
8.224419951440000709e-01,1.051419668538424945e+00
1.030576944350000135e+00,9.004640839625789317e-01
6.781139969830000114e-01,1.096803928769777947e+00
5.333459973340000104e-01,8.501240766436907181e-01
3.209959864620000047e-01,7.420890503273843697e-01
7.608630061149999069e-01,5.931637796063110590e-01
7.439860105509998878e-01,8.623001590581289566e-01
5.468400120740000148e-01,8.643653341304754489e-01
7.004669904709999173e-01,6.612125292993747960e-01
8.356525897980000561e-01,8.012823759028704362e-01
1.274258971210000091e+00,8.786492960852546608e-01
8.934450149539999719e-01,1.115516028437934848e+00
6.211659908290000365e-01,9.229971223298641947e-01
7.900159955019999680e-01,8.127307325739440147e-01
1.067494988440000014e+00,9.349710255088650168e-01
6.698009967800000464e-01,1.046629475587584901e+00
1.265694975850000015e+00,7.877611696920339135e-01
6.380620002750000408e-01,1.258158641087228746e+00
9.348030090330000652e-01,7.508897378046830440e-01
8.006410002709999363e-01,9.561169625711626319e-01
1.085708975790000030e+00,9.414244244330146616e-01
3.527039885520000251e-01,1.021949189659840496e+00
5.883709788319999578e-01,5.674244971539258442e-01
4.875420033929999120e-01,7.706570139377911799e-01
4.636880159380000199e-01,7.350751547813675346e-01
3.637039959430000136e-01,6.200184619898002625e-01
8.750243186949999696e-01,5.734808570315784726e-01
6.435279846190000708e-01,9.386552673930922408e-01
4.834130108360000233e-01,6.849011952112045165e-01
2.120890021319999930e-01,6.645944245995725197e-01
4.560469985010000560e-01,5.355583169408482114e-01
4.367910027499999903e-01,6.303927283334875842e-01
7.238804101939999569e-01,6.387786584699282066e-01
5.560690164570000205e-01,8.015267387535300880e-01
4.748429954049999679e-01,6.712957809543210752e-01
2.674640119080000100e-01,6.577260912466142972e-01
9.588437080380001198e-01,5.523084931239905515e-01
7.868980169300000549e-01,9.387614528234432543e-01
1.794360995290000149e+00,8.123545653950635659e-01
1.337677955630000026e+00,1.529407504376141702e+00
1.210453987120000185e+00,1.120407110435901910e+00
5.654799938200000264e-01,1.059673099398019680e+00
4.008429944520000565e-01,7.522930701628866013e-01
2.727654874320000200e-01,6.563521615086487238e-01
5.836449861529999783e-01,5.752674990387034448e-01
8.533802628519999711e-01,6.899468005001767601e-01
8.660610318179999823e-01,9.219267122396357372e-01
1.158349990839999899e+00,8.717239111950080277e-01
7.764859795569999390e-01,1.030217299391385843e+00
1.068807005880000105e+00,7.932357438769521707e-01
5.888479948040000744e-01,1.038581566791438648e+00
1.588868498799999918e+00,6.941944099864657547e-01
4.327859878540000205e-01,1.362364024432960452e+00
3.996030092239999942e-01,5.984062407477618306e-01
5.545349717140000134e-01,6.690415552255647436e-01
6.221979856490000849e-01,9.104181414265930528e-01
1.149551987649999996e+00,8.384254727044792022e-01
1.121260046960000034e+00,1.059265895703715543e+00
9.776459932329999436e-01,1.036475551579310705e+00
1.732741951940000025e+00,9.790149655517753624e-01
2.302707910540000125e+00,1.441800243964337369e+00
1.053477048870000043e+00,1.794502590133857156e+00
7.962800264360000435e-01,8.380405886620032607e-01
5.203329920770000117e-01,8.842001393855125624e-01
6.104800105090000262e-01,8.482215811586309995e-01
4.453057944770000276e-01,7.894626739281154215e-01
6.522138714790000069e-01,6.241573674063667365e-01
1.175541162490000069e+00,7.449601666357560381e-01
1.032202124599999937e+00,1.124566168084276230e+00
7.193930149079998948e-01,9.765483619982984198e-01
8.200139999390000378e-01,7.932022865570480530e-01
9.497330188750000568e-01,9.354456913097752846e-01
1.039114952089999822e+00,1.000986505607665888e+00
5.883830189700000046e-01,1.047459184806516230e+00
9.508559703829998488e-01,7.466904949683283998e-01
5.277600288389999728e-01,1.000289246513261121e+00
7.736063003540000205e-01,6.891970726206055886e-01
9.703559875489998765e-01,8.587562734080974591e-01
1.383889913560000018e+00,9.944343403609211540e-01
7.795230150220000542e-01,1.234074101576512872e+00
6.069999933240000090e-01,7.551437519752004501e-01
4.660570025440000097e-01,7.678458355621899933e-01
9.455270171170000459e-01,8.175632221280351164e-01
6.238729953770000280e-01,1.031617391573647735e+00
3.923240005969999555e-01,7.318140420557383008e-01
5.156549811360000568e-01,5.544422018971962851e-01
9.679385423660000765e-01,7.476071210709207548e-01
1.356565952299999989e+00,1.004944885503250340e+00
9.072690010070000310e-01,1.130418491253546875e+00
8.162760138510000152e-01,8.651106707408652285e-01
2.479866981509999846e+00,8.882106158326216194e-01
1.133080005649999888e+00,1.986653522875770905e+00
1.045583963389999926e+00,8.963002802213518860e-01
8.474370241169999485e-01,1.069561391946476592e+00
1.536522984499999911e+00,1.126982692940250885e+00
9.008989930149998715e-01,1.399837570124569108e+00
4.812009930610000596e-01,9.031471340152797955e-01
8.572540283199999722e-01,6.827787478419662381e-01
8.617479801180000232e-01,1.085927688780424560e+00
1.008694052699999899e+00,9.153944046022055581e-01
1.127727031710000105e+00,9.798962354982800882e-01
7.795569896699999779e-01,1.100474501361717650e+00
9.895502924920001053e-01,7.936982678579979078e-01
8.363329768179998958e-01,9.907664108711455864e-01
9.099559783939998869e-01,8.777453681181288658e-01
5.511059761050000061e-01,9.241347593606891175e-01
1.239764332770000088e+00,7.154681768951389742e-01
1.211838960649999963e+00,1.147208176597945606e+00
1.379981994630000042e+00,1.077364032706275898e+00
1.148460984229999982e+00,1.199652806010356842e+00
7.663900256160000035e-01,1.058245634709089167e+00
9.660840034479999394e-01,8.248939083617465862e-01
8.156750202179999798e-01,1.075609659786769479e+00
1.142272949220000111e+00,8.851353639838147602e-01
1.299479961400000105e+00,1.051560220031180659e+00
8.583310246469999516e-01,1.178228101712002873e+00
7.149469852449999996e-01,8.536565518272478670e-01
8.764400482179999230e-01,8.114662410383181035e-01
8.305460214609999836e-01,9.686969937897428329e-01
8.535240292550000385e-01,8.326269313569358843e-01
9.092410206789999227e-01,8.727950357752007893e-01
5.202720165249999917e-01,9.544551281615577532e-01
7.411040067669999454e-01,6.295802855823984245e-01
5.853319764140000325e-01,8.144483161278609495e-01
5.047770142559999673e-01,7.382009387560805047e-01
5.519493222240000607e-01,6.615488926354000654e-01
9.697520136830000137e-01,7.043921887403356008e-01
1.116515994070000017e+00,9.519332711217792786e-01
1.049844980239999837e+00,1.033994186967270190e+00
6.342629790310000404e-01,9.785153927989501677e-01
5.644329786300000817e-01,7.073618802739508604e-01
9.184709787370000100e-01,7.251170247174394401e-01
9.593539834020000656e-01,9.860178074096779266e-01
5.984159708020000412e-01,9.079580403528656474e-01
9.383450150489999197e-01,6.864971804386248433e-01
4.542250037189999867e-01,9.898763803636335679e-01
7.079470157619999204e-01,6.065205505467677893e-01
3.876500129699999575e-01,7.953384151688500658e-01
4.484339952470000057e-01,6.273973242893431390e-01
8.405709862710000202e-01,5.995456850636767809e-01
5.337110161779999862e-01,8.868248722467659828e-01
7.211350202559999589e-01,6.518845256940499766e-01
5.215386152269999576e-01,7.887197923219587681e-01
7.050759792330000275e-01,6.735438557711688201e-01
6.405649781229999506e-01,7.472940833440846475e-01
5.168589949609999623e-01,7.686500334647626831e-01
1.660409450529999997e+00,6.579308486835789838e-01
2.465307950970000217e+00,1.427960789250724449e+00
1.622156023979999917e+00,1.865748401793368316e+00
1.866270065310000170e+00,1.198397734408986670e+00
3.623536109919999415e+00,1.564208639030620462e+00
7.948709726329999947e-01,2.763858426640502408e+00
9.065989851950000400e-01,5.139309116662826860e-01
8.571879863740000660e-01,1.085119257366140344e+00
7.756379842759999477e-01,1.362748086048356511e+00
7.006700038909999817e-01,9.853424068104893463e-01
6.443409919740000769e-01,8.968733145352920655e-01
7.579550147059999077e-01,7.742647171698754383e-01
5.499600172040000068e-01,9.263402986032394093e-01
4.964669942859999408e-01,7.115992200860636885e-01
1.367677569390000070e+00,6.470780085241609747e-01
1.397894024850000250e+00,1.270807804071407476e+00
8.148130178450000427e-01,1.110947955460899861e+00
1.278898954390000009e+00,8.918219367554248711e-01
8.623980283740000363e-01,1.389977864690702392e+00
1.093865990639999897e+00,1.018857896552539222e+00
8.134710192680000285e-01,1.141933486680225318e+00
1.466687083240000078e+00,8.470271531870300352e-01
9.060310125349999577e-01,1.332949639986761969e+00
7.652140259739999006e-01,9.151426642293793989e-01
1.311033964160000176e+00,8.828040066396044550e-01
7.892500162119999718e-01,1.373809558045929968e+00
1.474902033810000068e+00,8.215404600499240928e-01
9.167850017550001063e-01,1.322397796669379400e+00
1.186140060420000086e+00,9.299460870054940820e-01
1.411391973500000008e+00,1.150368243587588601e+00
2.092472076419999993e+00,1.362589700681297478e+00
7.189220190049999681e-01,1.626201999013530353e+00
1.301861047739999888e+00,6.736986207674889870e-01
1.268974781040000055e+00,1.260139177149843581e+00
1.221997022629999874e+00,1.290446924262883988e+00
9.061110019680000960e-01,1.028851716873615763e+00
1.078873991970000112e+00,9.463534832127390439e-01
1.028025031089999874e+00,1.145226012764437584e+00
7.863690257070000689e-01,1.044279434510996696e+00
1.276852965350000035e+00,8.077219025664947871e-01
7.093420028689999546e-01,1.207696642671208354e+00
5.201929807659999572e-01,7.781257895159149340e-01
5.645610094070000473e-01,6.595578098313115145e-01
9.855200052259999177e-01,7.715208745783861399e-01
1.092841982840000004e+00,9.775165056108469086e-01
4.786899983879999709e-01,9.845101230290470573e-01
3.955059945579999514e-01,6.033847495963907681e-01
1.850703001020000071e+00,6.552524506339572063e-01
1.195796012879999815e+00,1.617015848855127835e+00
1.702510833739999896e+00,1.016570933579241887e+00
2.998351097109999586e+00,1.462598062551323963e+00
2.407080888749999925e+00,2.373298047014336998e+00
2.585943937299999718e+00,1.705391355890373939e+00
2.233839035029999920e+00,1.976070768995770388e+00
1.655773043629999997e+00,1.808059134910983801e+00
1.430611014370000156e+00,1.401231017745124374e+00
8.921740055079999676e-01,1.409969012367864094e+00
1.231696963309999893e+00,1.044647303265916927e+00
8.955079913140001624e-01,1.187536696369255074e+00
1.602033019070000064e+00,9.229279938562869878e-01
1.585399031639999956e+00,1.427061787614925636e+00
1.232059955600000034e+00,1.382249884735892387e+00
1.210371017459999976e+00,1.082979806816616763e+00
1.242141008379999967e+00,1.166824148400894767e+00
9.857040047650000858e-01,1.164269001622383337e+00
7.289689779279999726e-01,9.569317590311113841e-01
6.761519908910000876e-01,8.484825357631369247e-01
1.071573019029999907e+00,8.162239089489068400e-01
9.457439780239998983e-01,1.069409175146404101e+00
4.376370012759999706e-01,9.513430227311480136e-01
5.141820311550000522e-01,6.117578890937458436e-01
3.387190103530000052e-01,7.364134072065827707e-01
7.144280076029999593e-01,6.456739790765848586e-01
4.996199905870000180e-01,8.116852775560409183e-01
7.917379736899999854e-01,6.560372697923279040e-01
8.646243214609999894e-01,9.031204009483084771e-01
6.024960279459999901e-01,9.297767696292257300e-01
1.260069966320000123e+00,6.616890024838316675e-01
1.012339949610000067e+00,1.180504380990154534e+00
1.004528999329999950e+00,9.906833858182046981e-01
6.310235261919999727e-01,9.654212925678006263e-01
1.141221046449999887e+00,7.690352983886336036e-01
5.426099896430000014e-01,1.070331662695842567e+00
8.547459840769999762e-01,7.256499488312557755e-01
7.744219899179999311e-01,9.546639610237698248e-01
3.084340095520000102e-01,8.993374990702642791e-01
8.376209735870000506e-01,5.136954883482622858e-01
7.293469905850000767e-01,9.411341551646693615e-01
7.503905892370000830e-01,8.690944193682305086e-01
1.134822010990000019e+00,7.923365978442291624e-01
1.614240050320000064e+00,1.070735155999185340e+00
1.244793057440000128e+00,1.408802476292326800e+00
7.141630053519999466e-01,1.095004897459822546e+00
7.293040156360000026e-01,7.948733533614682489e-01
6.486989855770000091e-01,9.517026678539656226e-01
3.427990078929999962e-01,7.843882482845467852e-01
3.861860036850000011e-01,5.884854506732731805e-01
6.366299986840000535e-01,6.796493014826227030e-01
3.990480005740000280e-01,7.938209313371421549e-01
4.178859889509999870e-01,5.874784807076278703e-01
1.103790521619999909e+00,6.216868024561768014e-01
6.956189870829999622e-01,1.099281507890396803e+00
8.070139884950000564e-01,7.032526186561218751e-01
5.947690010070000310e-01,8.646616256599534145e-01
1.107607960700000005e+00,7.776409710526305252e-01
9.713580012320000012e-01,1.027349539757711039e+00
7.170349955560000321e-01,9.687300290987227447e-01
6.764810085300000386e-01,7.969433514841923749e-01
1.687772989270000190e+00,8.212375531324168643e-01
9.907569885250000485e-01,1.442576948826814309e+00
8.082039952280000161e-01,8.884408516764218389e-01
1.087718963619999979e+00,8.728765046336615097e-01
1.564818024639999861e+00,1.140057017580925036e+00
6.673809885979999912e-01,1.337266609527870465e+00
1.256489992140000123e+00,6.963353817095339071e-01
1.091886043549999963e+00,1.222859875463427004e+00
7.375509738919999725e-01,1.108475786885759984e+00
6.224380135540000802e-01,8.026208578544224981e-01
8.364729881290000613e-01,8.233484811297152595e-01
5.774260163309999916e-01,8.859030961453414621e-01
1.015761017800000054e+00,7.189222203897551733e-01
1.106158971790000001e+00,1.032272094238660065e+00
6.945540308949998964e-01,1.065636685799052241e+00
1.130903959270000092e+00,7.554838038509015252e-01
9.518219828609999489e-01,1.074840812755049280e+00
7.524570226669999862e-01,9.711673919429582025e-01
5.585229992869999993e-01,8.360527906635345508e-01
1.415836334229999771e+00,7.586990614089716978e-01
1.855298042299999839e+00,1.283154507296409896e+00
7.845479845999999702e-01,1.424043752440703248e+00
8.210539817810000862e-01,8.614738498300816838e-01
5.835890173909999978e-01,1.097617646881178244e+00
8.359720110889999889e-01,9.052669362943940312e-01
2.184663057329999880e+00,9.989239472100965855e-01
6.805480122570000123e-01,1.796288254723063638e+00
1.238904953000000031e+00,6.528261586517756232e-01
1.030328035349999949e+00,1.267618858963476036e+00
7.914109826090000022e-01,1.166981412358120584e+00
8.423720002169999832e-01,8.671489776453000786e-01
4.464710056780000769e-01,1.046471637837140589e+00
5.589337944979999584e-01,7.595308242836892321e-01
7.099329829220000221e-01,7.315589319869190144e-01
7.334340214730000751e-01,7.932915348638628350e-01
7.833399772640000647e-01,8.562753645392635615e-01
8.426809906959999985e-01,8.338698865764120338e-01
1.099761009220000085e+00,8.664941419300771219e-01
8.706315755840000614e-01,1.074656915964433024e+00
5.862460136410000411e-01,8.392347164797530068e-01
8.863990306849999223e-01,6.635116694505015511e-01
1.019399046900000050e+00,9.592266800379668501e-01
8.493610024450000129e-01,9.868822409769150150e-01
1.010666966439999870e+00,8.492305183823186665e-01
1.331516027449999973e+00,1.040877068818456097e+00
1.215008974079999859e+00,1.234939498599098906e+00
1.645591020579999952e+00,1.053504173671373501e+00
9.708780050280000351e-01,1.367999180071063359e+00
1.411272048950000135e+00,9.311369472419271931e-01
7.953929901119999313e-01,1.307328051057322194e+00
1.046331048010000098e+00,8.458429438426611213e-01
8.879339694979999642e-01,1.023545798047195143e+00
8.349300026890000836e-01,1.021481082127518203e+00
9.847199916839999290e-01,8.914897773911445444e-01
1.090394020079999970e+00,9.963372758325564904e-01
4.901649951929999416e-01,1.051579035752531643e+00
6.141669750209999279e-01,6.193651929765561226e-01
6.314740180969999894e-01,7.791953542341338856e-01
8.252440094949999860e-01,8.376140981399652352e-01
1.051450967789999913e+00,8.661332653667104253e-01
1.047114968300000060e+00,1.008786908648041658e+00
3.921430110930000379e-01,1.007054930205857790e+00
4.695149958129999912e-01,5.856994280517769935e-01
7.720900177959999500e-01,6.932132664688257506e-01
7.520099878309999264e-01,9.121043739129083283e-01
6.877393722529999698e-01,8.070346464182015511e-01
6.718119978899999012e-01,7.959038476572249943e-01
1.185933232310000029e+00,7.723984147731047800e-01
6.571980118750000432e-01,1.127563363594872969e+00
8.213180303569999063e-01,7.252575850938216551e-01
7.795739769939998842e-01,8.587906331568397889e-01
1.030122995379999962e+00,9.035526318572084659e-01
6.211889982220000217e-01,9.834520658358368861e-01
8.660820126530001106e-01,7.147936584488786549e-01
9.608931541439998947e-01,9.243970230714756431e-01
6.760399937630000577e-01,9.874642319576226734e-01
7.402380108830000083e-01,7.198436854237230120e-01
5.984709858890000511e-01,8.408578044554828601e-01
6.151059865950000427e-01,7.592724469344483973e-01
9.358735680580000382e-01,7.260831916260377383e-01
5.818247795100000008e-01,9.593786765560863294e-01
7.156659960750000327e-01,6.938237273816719730e-01
6.529520154000000298e-01,7.878729076339375803e-01
9.700022935870000751e-01,7.867194793066728531e-01
7.834500074390000623e-01,9.924556328141275197e-01
7.448130249979999506e-01,8.090361475058519547e-01
8.276180028919999376e-01,8.061084576674322211e-01
8.943400979040000420e-01,9.400319145856641523e-01
2.505017042159999985e+00,9.289103625685888321e-01
1.620712041850000062e+00,1.880120031494654675e+00
