9.717460274700000511e-01,1.283466458470491345e+00
1.417585968970000110e+00,1.368396853150645187e+00
1.049872040749999957e+00,1.342528273699216124e+00
1.226507544519999993e+00,1.152823726712910002e+00
1.043179035189999881e+00,1.233447977041118859e+00
9.694439768789999690e-01,9.555474312001628334e-01
8.192250132559999454e-01,9.740132928546575419e-01
8.129550218580000598e-01,9.436982354631096026e-01
6.712080240250000163e-01,8.644516112613140901e-01
5.289899706839999993e-01,7.820962081363721508e-01
3.461930155749999849e-01,6.954168806750818943e-01
4.789490103719999947e-01,5.748094027372933068e-01
1.153810977940000093e+00,6.573124614945599076e-01
9.671270251270001062e-01,1.106227959648152348e+00
7.845839858059999727e-01,8.880431116704686767e-01
4.701859951020000428e-01,7.940472085500598354e-01
5.632782578470000301e-01,6.685106679148056230e-01
2.416239976880000528e-01,7.203032213334266132e-01
2.709859907630000064e-01,4.799352418727168557e-01
1.994680017229999991e-01,5.170235475816387094e-01
1.327169984580000017e-01,5.068216465169629315e-01
4.732620120049999546e-01,4.195220977613905444e-01
6.585559844969999244e-01,6.169291129214465874e-01
9.621880054470001165e-01,7.113364349803310560e-01
5.111979842189999790e-01,9.603424218024333436e-01
9.829789996150001263e-01,6.105717806369281853e-01
9.100099802019999684e-01,9.460376097450204913e-01
1.026576042179999870e+00,9.095645061967408962e-01
8.309389948840000262e-01,9.804123675426460460e-01
9.651920199390001676e-01,8.819965231934601135e-01
1.000543951989999902e+00,9.511586197838465262e-01
1.983185052870000131e+00,9.956549995911790907e-01
1.274855017659999978e+00,1.593509030529036474e+00
1.286525964740000028e+00,9.893187116181275664e-01
1.382244944570000245e+00,1.181658163605425749e+00
1.736924052240000016e+00,1.370743585247483187e+00
1.257668018339999971e+00,1.399913307146498642e+00
7.533379793170000838e-01,1.154806150714489332e+00
1.084908962249999886e+00,8.928461744562278257e-01
1.062494039539999990e+00,1.170391487653616114e+00
7.787629961969999570e-01,1.052776736496561005e+00
8.256469964979999965e-01,8.145069527003080401e-01
9.891830086709999525e-01,9.387755751076327648e-01
1.418092012410000047e+00,9.949038772708458378e-01
1.151677966120000063e+00,1.229068098496475470e+00
1.250364065170000094e+00,1.027159757459933154e+00
8.794019818310000458e-01,1.138546270283804285e+00
1.089423060420000144e+00,8.916476795829612056e-01
1.809062957759999701e+00,1.039264316791454368e+00
8.687390089040000207e-01,1.528292555528659724e+00
8.521729707719999380e-01,8.134115941651847148e-01
1.307837963100000112e+00,9.220045271187922165e-01
1.262575984000000151e+00,1.305843737780904679e+00
7.601559758189999627e-01,1.085437159149821973e+00
1.069887042049999959e+00,7.806913279096819869e-01
8.579840064049999437e-01,1.117915740845033756e+00
1.149323940279999956e+00,8.615765023697855574e-01
1.067142963410000034e+00,1.105106034298291462e+00
7.400619983670000401e-01,1.080432437712745442e+00
6.799880266190000411e-01,7.577749583185999782e-01
7.323921322820000634e-01,7.979938097623126003e-01
8.352749943730000126e-01,8.539154568713410720e-01
6.000829935070000065e-01,8.528402931138796550e-01
1.010563969610000168e+00,7.056094351246603447e-01
7.613970041280000434e-01,1.008162796802628769e+00
7.260069847110000030e-01,7.859923666900893169e-01
1.064324021340000037e+00,7.964112299068761835e-01
5.901079773899998715e-01,1.071693269420635364e+00
7.744659781460000447e-01,6.672320014443133829e-01
7.406870126719998781e-01,8.375743999327118772e-01
8.908360004430001533e-01,8.762115439028999031e-01
7.620100975040000613e-01,9.076740663210778326e-01
7.774500250820000069e-01,8.106145006403724373e-01
5.811070203779999943e-01,8.121942866450062581e-01
7.908779978749999051e-01,7.409076611758045328e-01
8.903719782829999652e-01,9.027078879686726287e-01
7.882059812549999656e-01,8.879170469790294007e-01
7.301949858670000459e-01,8.088307881223706364e-01
9.248933196070000529e-01,8.075563098878506541e-01
1.265586972239999941e+00,9.400501846549347285e-01
7.884140014650000694e-01,1.120616621325424944e+00
9.180610179899999501e-01,7.980212846305940744e-01
6.569269895549999516e-01,9.604390168769625369e-01
8.252680301670000107e-01,7.627161476208360602e-01
4.257229864599999525e-01,8.696756007487518314e-01
9.114630222319999309e-01,6.271966345709376611e-01
7.238519787790000937e-01,9.581830238207529327e-01
9.657319784160000031e-01,8.143039877660878112e-01
7.194200158119999911e-01,9.334416257918988213e-01
7.146480083470000411e-01,8.063174089797455757e-01
6.188799738879999790e-01,8.162653137113935475e-01
8.502969741820000094e-01,7.872903710992151805e-01
6.113014817240000065e-01,8.759777167898703532e-01
8.405809998509999881e-01,7.126367606688656098e-01
5.909900069240000553e-01,8.718513615511789272e-01
1.191807866100000002e+00,7.154150201530926623e-01
1.072478055950000009e+00,1.132327618909284350e+00
7.976800203319999172e-01,9.641066281544458105e-01
7.140370011329999489e-01,8.503146328204538307e-01
8.885610103609999921e-01,8.858547594930170632e-01
7.367290258409999737e-01,9.530502375885452349e-01
9.655410051350000744e-01,7.888659315502655200e-01
8.569459915160000385e-01,9.528123046378222938e-01
5.838339924809999859e-01,8.969882482576044813e-01
3.047562122340000457e+00,6.931818307509436394e-01
8.865389823909999301e-01,2.304896190078888907e+00
1.186460971829999878e+00,7.994674255732983070e-01
8.750730156899999557e-01,1.469096967738982906e+00
1.111973047260000014e+00,1.485257940293010170e+00
6.929270029070000447e-01,1.421718780481171951e+00
5.632749795910000357e-01,8.198050002106807010e-01
5.519689917560000048e-01,7.510333778365007040e-01
9.211350083349998386e-01,1.004393627890818985e+00
5.465030074119999748e-01,1.017283045182721501e+00
9.997850060459999577e-01,6.566985124914449523e-01
7.512239813800000166e-01,1.003167171715870776e+00
8.402569890019999654e-01,8.280213823070360357e-01
7.843149900439999600e-01,8.886979555611177473e-01
5.915480256080000165e-01,8.829769577877891740e-01
6.109840273859999948e-01,7.027224467694854759e-01
9.328789710999999540e-01,7.726641602941406450e-01
7.992020249369999885e-01,9.565313699309145878e-01
9.833549857140000405e-01,8.084518091476704527e-01
5.405290126799999761e-01,9.839119981645459978e-01
1.093670010570000128e+00,6.923166765500107234e-01
9.266330003740002041e-01,1.035323481636015508e+00
7.972419857979999858e-01,9.234157345763076563e-01
5.896059870719999596e-01,8.392873282248498601e-01
7.799540162090000672e-01,7.420770024787228802e-01
5.182790160179999717e-01,8.380211740258683983e-01
7.263879776000000676e-01,6.542683140303852118e-01
6.216366887090000182e-01,8.187902774471442768e-01
8.810679912569999717e-01,7.483997529446401176e-01
7.315016984940000411e-01,8.743297647420247287e-01
9.703850150110000516e-01,7.922731854699912590e-01
8.715350031849999901e-01,9.742224882186883983e-01
5.505740046500000595e-01,8.927751853152645634e-01
2.576299905780000121e-01,6.567449745035646158e-01
6.952109932899999123e-01,5.360221407879787181e-01
3.547430038449999601e-01,8.224510611819215722e-01
1.308350920679999918e+00,5.532945385143308581e-01
1.424710035319999957e+00,1.234985545904691451e+00
2.422243118290000385e+00,1.239681091784844424e+00
1.588093161580000023e+00,1.852151910766478560e+00
2.882889986040000352e+00,1.209940751320107033e+00
1.510810017590000109e+00,2.196893275119770284e+00
5.103110075000000245e-01,1.319013484543799741e+00
6.637499928469999810e-01,6.760994693103099529e-01
5.865659713749999948e-01,1.052466400069534291e+00
9.182999730109998593e-01,8.561511264519406916e-01
1.126363039020000123e+00,9.386922488146198784e-01
9.455379843710000065e-01,1.080637050927674148e+00
7.979699969290000583e-01,9.464412928463837860e-01
8.895260095600000527e-01,8.347329863955469387e-01
5.017459988589999531e-01,9.529731500542000244e-01
7.889080047609999813e-01,6.634059143489506871e-01
5.571460127830000220e-01,8.917623731594144232e-01
8.079270124439998924e-01,7.531093486964450801e-01
7.382910251620000697e-01,8.382735689422887715e-01
6.742079854009999096e-01,8.101748124684037267e-01
8.787713646889999675e-01,7.747424462245574572e-01
7.401880025859999268e-01,9.197636364444831125e-01
8.886500000949999478e-01,7.804946817529367920e-01
7.983270287510000340e-01,9.098084664196921523e-01
5.137799978260000344e-01,8.558209588309712013e-01
7.760372757910000141e-01,6.419805802712420517e-01
8.528280258179999906e-01,8.854827167534412569e-01
7.851629853249999513e-01,8.785984778556433783e-01
8.431609868999999646e-01,8.480789011698357527e-01
1.024798870089999925e+00,9.244370231001745042e-01
8.044279813770001120e-01,9.952569273839242392e-01
8.841310143469999216e-01,8.241110681843167862e-01
3.615649938579999501e-01,9.241908039923802942e-01
1.171491026879999842e+00,6.065103805469629350e-01
4.477910101410000343e-01,1.108014754919214528e+00
7.665730118750000432e-01,5.860880070977103617e-01
7.735599875449999940e-01,8.609446813390543296e-01
1.054823040959999902e+00,8.991010142757626111e-01
7.843300104139999673e-01,9.723631798163945295e-01
1.034250974660000155e+00,8.244341591783602707e-01
1.096979022029999973e+00,1.027155706189131212e+00
7.633029818529999400e-01,1.032743707031557712e+00
5.883730053899999257e-01,7.664854971915572301e-01
6.365630030629999547e-01,7.398686382035304376e-01
5.750700235369999858e-01,7.921439633840499095e-01
5.399640202519999654e-01,6.947406246631805393e-01
1.324671149250000068e+00,6.756477838695255089e-01
8.178460001949999780e-01,1.210891296620257407e+00
6.359609961509999909e-01,7.739322187316104440e-01
8.135920166969999867e-01,7.314752003447895223e-01
9.872140288350000903e-01,9.736571923624468550e-01
9.839289784429998686e-01,9.801858989245942899e-01
5.904790163040000150e-01,9.271610379842525340e-01
8.986790180209999201e-01,6.933119880838035654e-01
6.268000006680000125e-01,9.653755259493036478e-01
6.926850080490000172e-01,7.371449482441974066e-01
5.757049918169999669e-01,7.551815716948149237e-01
6.764680147170000213e-01,7.243306298203038285e-01
8.279470205309999997e-01,7.775779183267160777e-01
6.547859907149999881e-01,8.558547651270613787e-01
1.085815548900000094e+00,7.314207675200024017e-01
8.509550094600001335e-01,1.050433968207292512e+00
8.879359960559999321e-01,8.358848609396485330e-01
6.557850241659999302e-01,8.892394268423826631e-01
6.597809791559999804e-01,7.652925471333097418e-01
8.856279850010000398e-01,7.602724340657359692e-01
7.502999901769999980e-01,9.363855818401710662e-01
9.303160309790000637e-01,7.928245193447024386e-01
7.259460091590000941e-01,9.394041322996292687e-01
7.123904824259998936e-01,7.755197236610618106e-01
9.326570034029998402e-01,7.930884248883290910e-01
6.544970273969999974e-01,9.739888682376913742e-01
4.987269937989999846e-01,7.212302778931093394e-01
9.782410264020000579e-01,6.886956144330768081e-01
5.593240261080000275e-01,1.049158488908832343e+00
8.733990192409999409e-01,6.493952685762339749e-01
6.232500076290000690e-01,9.003768169541762623e-01
6.319249868390000024e-01,7.683980473118100507e-01
8.335350155830000274e-01,7.338792639312892163e-01
8.613430261610000027e-01,8.839153044951367777e-01
1.036013007159999999e+00,8.749009836622554381e-01
6.160370111469999355e-01,9.935526511455694543e-01
9.874529838560001105e-01,7.165085531097389326e-01
6.686739921569999634e-01,1.016482239462078496e+00
6.455339789389999972e-01,7.826565606155173604e-01
1.007030010220000049e+00,7.226606261301383727e-01
7.763000130650000719e-01,1.035685180209052536e+00
9.358490109440000815e-01,8.147881945622343913e-01
6.626719832419999401e-01,9.418418980902989457e-01
1.113351941109999910e+00,7.779549433201654596e-01
5.495319962500000432e-01,1.042380097208779555e+00
9.273632764820001206e-01,6.560363014685729466e-01
8.215330243109999486e-01,9.443953831516286312e-01
9.193540215490000334e-01,8.374058057414086598e-01
6.899859905239998925e-01,9.341623317929584891e-01
6.497738957409999738e-01,8.530695259331217972e-01
9.705049991610000815e-01,7.587760112809146529e-01
8.034440279009998909e-01,9.425590346670130737e-01
8.920990228650002019e-01,8.400944834702862574e-01
7.462270259859999921e-01,9.442246104858645905e-01
1.495407462120000197e+00,7.885852146901848325e-01
7.597569823270000633e-01,1.291310320174007487e+00
9.677280187610000084e-01,7.288722971528961425e-01
1.126011013979999920e+00,1.067118678359578299e+00
7.641419768330000029e-01,1.274014551218311642e+00
1.423818945879999909e+00,8.151674068718969268e-01
8.309190273280000483e-01,1.350723689206374756e+00
5.316870212550000030e-01,9.019461989365621379e-01
6.942920088770000442e-01,7.292402176784196222e-01
1.097100019450000019e+00,9.513414878069457181e-01
8.623710274700000511e-01,1.115551850338902806e+00
9.711959958080000899e-01,8.395120478884332549e-01
7.501904964450000213e-01,9.599827227944148778e-01
5.659890174870000346e-01,8.628905618019203638e-01
7.235890030859999378e-01,6.983959913533508423e-01
1.088876962660000114e+00,8.122180633258778704e-01
2.614549994470000138e-01,1.038796714469845117e+00
1.923168003559999895e-01,4.340573209016445055e-01
2.048390060660000012e-01,4.609590972159614553e-01
3.752999901769999980e-01,5.447350537387569691e-01
1.878910064700000104e-01,5.751168865428557542e-01
4.178839921949999980e-01,4.318373823268317202e-01
6.128349900249999704e-01,5.969892317405042226e-01
4.822100102900000462e-01,7.446283355021747763e-01
8.136649727820000066e-01,5.891929985715169682e-01
8.997989892959999958e-01,8.492484821342014545e-01
7.667459845540000041e-01,9.082895734002794930e-01
6.762999892229999421e-01,7.572179384022236226e-01
9.804093837739999984e-01,7.549268350005359229e-01
1.075533032420000090e+00,1.008748809570022997e+00
6.459739804270000496e-01,9.813849344943622599e-01
7.601699829100000416e-01,7.333954557315913725e-01
8.707180023190000950e-01,8.889172635279416479e-01
1.045557022089999899e+00,9.178032087376863934e-01
4.832339882850000268e-01,9.976202429777550895e-01
1.085988998409999962e+00,6.219654849177685962e-01
7.320979833600000930e-01,1.091165099080595891e+00
7.128990292550000385e-01,8.024245889387945363e-01
1.045389056210000112e+00,7.639053107944407950e-01
7.359200119969999676e-01,1.072669859094432798e+00
8.956930041310000590e-01,7.466224191063702831e-01
8.745509982110000191e-01,9.020201982051460066e-01
9.237470030779999508e-01,9.197618932355993149e-01
9.997780323029999971e-01,8.965384431310533531e-01
1.739534020420000049e+00,9.647726693629472550e-01
8.107889890670000321e-01,1.435185050816063956e+00
7.049050331119999235e-01,7.881294790600571476e-01
8.328269720080000438e-01,8.484667276678136139e-01
8.276600241660000412e-01,1.050343114091014440e+00
8.953109979629999549e-01,9.088606521507688329e-01
1.459501028060000039e+00,8.961718594394242343e-01
1.179519057270000060e+00,1.295286569333339521e+00
1.443411946299999915e+00,1.050650759813691160e+00
1.306735038760000078e+00,1.274758691607640992e+00
7.634999752040000365e-01,1.180869292612867882e+00
1.145148038860000161e+00,7.409705733263879379e-01
7.253450155259999477e-01,1.148924367242053712e+00
7.633590102199999672e-01,8.388271880837041561e-01
6.174820065499999622e-01,8.008228018735407128e-01
1.029322981830000039e+00,7.381611260195451996e-01
1.302055954929999926e+00,1.026447083557274320e+00
3.164124965670000122e+00,1.179433712120950606e+00
9.734439849849999549e-01,2.345650712503028590e+00
1.229671001429999855e+00,7.548663160468529476e-01
7.441530227660000385e-01,1.195927340627668256e+00
1.063034057620000139e+00,1.081159720860799478e+00
1.123872041700000102e+00,1.062284774393109865e+00
8.984770178789999173e-01,1.064332768498639004e+00
7.175139784810000698e-01,8.940903191443172471e-01
5.367509722709999931e-01,8.495523348444362632e-01
1.175443053249999981e+00,7.168047055682099655e-01
1.101048946379999949e+00,1.135385856384933501e+00
5.734490156170000130e-01,1.020238615636232193e+00
1.431144952770000200e+00,6.452392568373698234e-01
1.037794947620000130e+00,1.319584092538464759e+00
6.568620204930000206e-01,9.576301035367035253e-01
1.074908018110000141e+00,7.079848115854973090e-01
1.385972023009999887e+00,1.157360120841025131e+00
1.004804968829999812e+00,1.221425561301966667e+00
1.609539985660000116e+00,8.747586228186494672e-01
2.817575931549999524e+00,1.415138120468164562e+00
1.962562561039999931e+00,2.152778845767446825e+00
1.279752016069999998e+00,1.430172628315842687e+00
1.995329976079999845e+00,1.143512045394007970e+00
2.033385992049999924e+00,1.841202075559821516e+00
1.307443976400000096e+00,1.701556935180204011e+00
1.611258029939999892e+00,1.055211580732683840e+00
2.040218114850000042e+00,1.420110815929574777e+00
2.183244943620000100e+00,1.714760328367077591e+00
1.351415991779999937e+00,1.707627103316273542e+00
7.242180109020001089e-01,1.135195719093130995e+00
1.363389015200000109e+00,8.341606317078446020e-01
1.526808977129999967e+00,1.358871894592016849e+00
1.784019589419999940e+00,1.324066525023339880e+00
1.103597044940000105e+00,1.447821346033928425e+00
1.763007998470000004e+00,9.494527461674795443e-01
1.157549023629999896e+00,1.556487770300554407e+00
1.153326034550000045e+00,1.102459882141552105e+00
2.362811088559999551e+00,1.044741788111460901e+00
2.580787897110000007e+00,2.021589959402026793e+00
1.242146968839999976e+00,1.910698443716857264e+00
1.712821006770000265e+00,9.441479621615366247e-01
6.676509976389999323e-01,1.586722267641618389e+00
8.271329998970000652e-01,8.906446840767008322e-01
9.642647504810000214e-01,9.337589701077079196e-01
1.394161701200000048e+00,1.032491241864091913e+00
7.584049701689999923e-01,1.186040726141663226e+00
6.900759935379999765e-01,7.995613475272077553e-01
6.740249991419999809e-01,8.247833254641389056e-01
8.615220189090000424e-01,8.577221810057871210e-01
7.907469868659999790e-01,9.001845446928645744e-01
7.285000085830000138e-01,8.314717897989962747e-01
2.411980032920000017e-01,8.304132520783206184e-01
3.354600071909999981e-01,5.267818505977930332e-01
5.912460088730000507e-01,5.473683199843881741e-01
1.058426976200000036e+00,7.304070569545708658e-01
7.669919729230000316e-01,9.995446643412194687e-01
5.881239771840000019e-01,7.891326220560664906e-01
5.922303199769999305e-01,6.953444902042116293e-01
8.753510117530000079e-01,7.437768322274822541e-01
7.038279771799998974e-01,8.811595978951692887e-01
5.677499771120000371e-01,7.690714409548577990e-01
7.133870124819999825e-01,6.929138329786197481e-01
1.077505946160000061e+00,8.082927622287341407e-01
6.909419894220000247e-01,1.042126362350760838e+00
7.724580168719999973e-01,7.192076310089901003e-01
7.237120270730000859e-01,8.700454534276216290e-01
9.752489924429997847e-01,8.816617225845786443e-01
9.151769876480000399e-01,9.419246421626600307e-01
7.574009895319999686e-01,9.073132689883987023e-01
6.912069916730000374e-01,8.153657491629885401e-01
1.183527946470000147e+00,7.842498975030950392e-01
7.705749869349999281e-01,1.115674463428201868e+00
8.947700262070000798e-01,7.778627702230623830e-01
6.143350005150000070e-01,9.246642286302406699e-01
7.692319750789999855e-01,7.622641140554932138e-01
9.070749878880000061e-01,8.569366654336102451e-01
4.068099856379999713e-01,9.839769517015225508e-01
5.138880014419999753e-01,5.514527705617127129e-01
2.481469959019999838e-01,7.203127551280078533e-01
2.568759918210000159e-01,6.108903055488816847e-01
5.980659723279999618e-01,5.230638781786044467e-01
5.981699824330000137e-01,7.108378799909206291e-01
8.801140189170000294e-01,7.151133787728516378e-01
1.085649013520000095e+00,9.042511631595084864e-01
9.920129775999999566e-01,1.005182535004894628e+00
8.743849992749999078e-01,9.129421339364265364e-01
8.770260214810000621e-01,8.543553148906359862e-01
1.008928894999999937e+00,9.241380597862611790e-01
8.088759779930000393e-01,1.015654371645263732e+00
6.714209914210000907e-01,7.697939183056554668e-01
7.449629902840000373e-01,8.221881641982223821e-01
6.942679882050000195e-01,9.400603712964584746e-01
1.001886010170000008e+00,8.048804417510989628e-01
7.935580015180000446e-01,9.920487102981994099e-01
8.450049161910000439e-01,8.268016284737211841e-01
8.031240105629999793e-01,9.172123908270690684e-01
5.744469761850000689e-01,8.664013189239057056e-01
5.679720044139999757e-01,7.000089048949681425e-01
4.538080096239999195e-01,7.574300241227395203e-01
8.494881391529999215e-01,6.898112131734678298e-01
4.064599871639999473e-01,8.942279246385957947e-01
2.453519999980000310e-01,5.654804797073712530e-01
2.323218107220000217e+00,5.121525900494419137e-01
2.027115583420000089e+00,1.798107670648853462e+00
1.581117987629999888e+00,1.802581551084584843e+00
1.727049946780000012e+00,1.475612146875286523e+00
1.150642037389999928e+00,1.647131991775244497e+00
1.607933998109999818e+00,1.334040604557407805e+00
1.331233978270000007e+00,1.621627022359831027e+00
1.221642017359999999e+00,1.514615111794818336e+00
1.583541989330000010e+00,1.294981477282965976e+00
1.608662128450000006e+00,1.583632583216405765e+00
2.185653924939999992e+00,1.585344297509407197e+00
2.989559888840000124e+00,1.884949296402599783e+00
7.574499845500000106e-01,2.540423858561092985e+00
1.811344027520000122e+00,9.093169084046957007e-01
1.527951955800000094e+00,1.747797609604307523e+00
8.892235755919999374e-01,1.760083325062109960e+00
