9.717460274700000511e-01,1.064395350799804296e+00
1.176299691200000108e+00,6.575898985445877143e-01
1.714609026910000056e+00,9.246064456362675932e-01
1.307337045669999975e+00,1.206859359972047629e+00
6.186890006069999393e-01,7.936304332699651853e-01
2.298435926440000276e+00,4.345221422848174475e-01
1.808241009709999902e+00,1.910170076405653283e+00
8.794149756429999742e-01,1.179147502006768544e+00
1.570945024490000064e+00,6.718626418179930448e-01
1.578516006470000121e+00,1.468249744973981308e+00
6.200309991839999535e-01,1.093936069486358464e+00
9.928810000419999726e-01,2.903594065260324264e-01
4.551869928839999413e-01,8.974786404790577876e-01
1.017398953439999865e+00,3.415942855728618111e-01
8.378469943999999892e-01,8.342953339463624607e-01
4.884769916529999589e-01,4.957880193093923693e-01
1.246340990070000210e+00,3.178390204814672271e-01
1.209630966189999990e+00,9.815308016956949544e-01
1.252451062200000020e+00,7.773753612918538058e-01
1.519726991650000025e+00,8.451870811263126892e-01
1.063797950739999942e+00,1.036714527362499805e+00
1.571495056150000069e+00,6.013010505234157588e-01
1.278105020519999968e+00,1.144119035036926357e+00
1.192077994349999948e+00,8.017634348117452792e-01
8.304439187050000060e-01,8.730670641401445664e-01
1.402015686039999931e+00,6.021495469526759736e-01
1.156504034999999986e+00,1.077221413238103276e+00
1.162554860120000200e+00,7.233926230917420153e-01
6.007519960399999581e-01,8.990717892356731022e-01
1.253835797310000055e+00,4.649933524324650902e-01
1.791844010350000183e+00,1.081318374371573077e+00
1.734062552449999961e+00,1.240162490282179286e+00
4.939970970150000085e+00,1.140618895900386898e+00
2.394351005549999911e+00,3.653891368038663323e+00
2.212575912479999740e+00,9.887918902444460256e-01
1.886527061460000043e+00,2.110663474446142107e+00
9.343829751010001017e-01,1.975785424827217973e+00
9.099829792980000942e-01,1.155635589219612847e+00
8.112999796870000724e-01,8.902086307184847724e-01
1.049708962440000004e+00,5.866522582076869607e-01
1.351788043980000076e+00,8.442736693199076603e-01
1.277305960659999906e+00,9.949765522942342066e-01
7.854449748989998925e-01,8.437122698736633231e-01
4.846229851250000165e-01,5.611542139499953175e-01
6.676359772680000582e-01,4.655165836066192941e-01
8.322510123249999836e-01,6.408923804590220819e-01
5.959370136259999340e-01,6.288430982393951041e-01
3.410890102390000123e-01,3.731494881912258976e-01
6.860110163689999707e-01,2.448354385677814216e-01
8.153510093690000682e-01,5.704292471687023580e-01
3.985430002210000322e-01,5.910938012474342695e-01
6.998159885410000225e-01,2.350096570466274903e-01
4.263690114019999533e-01,5.713250643544797169e-01
6.866139769550000382e-01,2.611085096504865977e-01
1.826770007609999913e-01,5.969869750465263136e-01
7.018824815749999946e-01,1.463165205563477234e-01
1.796682000159999681e+00,5.958499821576742628e-01
7.204269766809999753e-01,1.283193465559108848e+00
4.680640101429999755e-01,5.067549216503623999e-01
6.408870220180000743e-01,7.743386545053467795e-01
7.520520091060001189e-01,9.236570188560716543e-01
1.001817584040000098e+00,9.057571484307753718e-01
1.660804033279999814e+00,7.318138010912763614e-01
1.450595021250000061e+00,1.135252477198314791e+00
1.085010051729999869e+00,8.700591623726959822e-01
1.099555015560000015e+00,6.592585288761512174e-01
7.694180011750000325e-01,8.124103327523859441e-01
1.254430413249999932e+00,5.362578240673431251e-01
1.496320962910000052e+00,1.004743283297775402e+00
7.186369895940000196e-01,1.009359769727406819e+00
8.902019858359999649e-01,3.984149631253140478e-01
9.891759753229999452e-01,8.457707554000644112e-01
2.849014520649999938e+00,8.660558698839970759e-01
4.281075000759999583e+00,2.168408059287229239e+00
1.248739004139999942e+00,2.711296160233878538e+00
7.096589803699999699e-01,3.098303654035188814e-01
7.497439980509998936e-01,8.912261092911808458e-01
8.907449841499999188e-01,1.010909784816366175e+00
1.469527959819999952e+00,9.970241951358577159e-01
1.608888030049999918e+00,1.064518798596058469e+00
1.043460965159999976e+00,9.757531047393922519e-01
1.184751033780000018e+00,9.635025141600991327e-01
5.063725113870000127e-01,1.273479552141394855e+00
6.946156024930000283e-01,6.799142062201095627e-01
9.299110174179998634e-01,8.274081767131271636e-01
7.754629850390000190e-01,6.668206416166604367e-01
8.564696311949999696e-01,5.124869862154209921e-01
9.269009828569999554e-01,6.268681144891710133e-01
7.506660223010001021e-01,6.534883310098266174e-01
9.248849749570000611e-01,5.670402434257943991e-01
1.070162653919999984e+00,7.494458307411837605e-01
8.752880096439998869e-01,8.290831057434117080e-01
7.511039972310000756e-01,6.280658505089751209e-01
8.627579808239999037e-01,6.579831097841006837e-01
5.096570253369999692e-01,7.866648637500366359e-01
8.495249748229999343e-01,4.190262339546234061e-01
6.711369752879999817e-01,7.361350837119613466e-01
6.132180094720000030e-01,4.475004300045245520e-01
3.810549974440000098e-01,4.706608043140327879e-01
8.710420131680000067e-01,3.659963754067367403e-01
6.540319919589999698e-01,7.673112438226713516e-01
9.089673757550000843e-01,4.252792324548183567e-01
9.709029793739999414e-01,7.030845464022411617e-01
9.856920242310001079e-01,6.689858149800764764e-01
1.356256246570000101e+00,7.306546674292272447e-01
1.309872984889999925e+00,1.053989856077751641e+00
6.344919800760000506e-01,9.187765402660023062e-01
5.933508276940000492e-01,4.766123641390658250e-01
8.796380162239999523e-01,6.544045450009622344e-01
1.131836414339999930e+00,8.611240235363025741e-01
1.841274023059999765e+00,8.502939307637357169e-01
2.261745929719999992e+00,1.301233477064960953e+00
2.597975969309999744e+00,1.494220765785706950e+00
2.399192094800000064e+00,1.700188550856956748e+00
1.982298016549999931e+00,1.456991469253300142e+00
2.269547939300000206e+00,1.264178055966201919e+00
2.017889976500000238e+00,1.635526400567230754e+00
1.452262043950000026e+00,1.286960044609776865e+00
1.342797994609999934e+00,1.020424645399085284e+00
1.311915040020000145e+00,1.225904930901698942e+00
1.276762008670000226e+00,1.216170706629484011e+00
1.275267004970000118e+00,1.111093924957858414e+00
1.210446000100000141e+00,9.627657095651489527e-01
8.153480291369999966e-01,8.849420087795968337e-01
7.271119952200000291e-01,5.521501195890470282e-01
6.043019890790000126e-01,6.216479550629137041e-01
9.830358624459999417e-01,5.295939331499734948e-01
1.101529002189999940e+00,7.853560404269982476e-01
1.183724999429999869e+00,7.715491374446207251e-01
4.356400072569999726e-01,9.147578698933765962e-01
3.270040154459999959e-01,2.842631878301170589e-01
8.039849996569999879e-01,3.695891572609849574e-01
4.216859936710000145e-01,6.372337399363464661e-01
5.734559893609999515e-01,2.504793853968694251e-01
3.959457874300000291e-01,4.700052514435375528e-01
4.163750112060000119e-01,2.573258534027836331e-01
5.603970289230000290e-01,3.157584723662074100e-01
7.749050259590000156e-01,4.444323160131695150e-01
6.370840072629999629e-01,5.661559282808777960e-01
3.839260041709999793e-01,4.207389318033302184e-01
5.648739933969999516e-01,2.723568206845808914e-01
1.054715037350000051e+00,4.673479900468098802e-01
6.537709832190000681e-01,8.130296017368021655e-01
5.931029915809999942e-01,3.488405160828041973e-01
1.022608995439999946e+00,4.666017171500554950e-01
8.359869718549999273e-01,7.989339242393138640e-01
6.375340223309999832e-01,5.398025495444437327e-01
9.755985140799999789e-01,4.381184267342384531e-01
4.898079931740000337e-01,7.400753398630381952e-01
1.098647952079999879e+00,2.544175127485046040e-01
1.151165962220000116e+00,9.152280743042833233e-01
8.061249852179999120e-01,7.594411274894989905e-01
4.744769930839999872e-01,4.952122615224083257e-01
7.896029949189999897e-01,3.464056241287730709e-01
4.762530028819999539e-01,6.406025874169308798e-01
5.455229878430000179e-01,2.799725596095992142e-01
6.212809681889999158e-01,4.556936218902463698e-01
7.707700133319999036e-01,4.776107737465717928e-01
9.337069988249999675e-01,5.543333429936422307e-01
8.110550045970000843e-01,6.590890042582614461e-01
6.005529761310000048e-01,5.609694982918315143e-01
1.002521038060000036e+00,4.969665509161466099e-01
8.921650052069998171e-01,8.303508323906976241e-01
9.160850048070000584e-01,5.784375260407063069e-01
7.413420081139999729e-01,6.724910789542505318e-01
9.283249974250000758e-01,5.138126846095967259e-01
6.429409980770000033e-01,6.764240777596781662e-01
9.950090050700001187e-01,3.879155153007928236e-01
6.271365880970000140e-01,8.216294121827304453e-01
1.038689017300000073e+00,3.983551609484508038e-01
6.888009905820000611e-01,8.349250693339845819e-01
5.214130282399999095e-01,4.411045618474471186e-01
6.510270237919999481e-01,4.106638208475079099e-01
1.159701943399999990e+00,5.017329916493208364e-01
6.456400156020000169e-01,9.116772094682672467e-01
1.195862650870000099e+00,3.601050496100011156e-01
1.304703950880000018e+00,9.741081080854642194e-01
8.844429850579998975e-01,9.073507620352561087e-01
7.697709798810000725e-01,5.994771756045272904e-01
7.702100276950000213e-01,6.906779390104632599e-01
6.418280005459999771e-01,7.042655499760951399e-01
8.937159776689999058e-01,5.640775226231262707e-01
5.247250199319999364e-01,6.551375992671477633e-01
5.142210125920000374e-01,3.516855247084484382e-01
7.172748446459999982e-01,4.540108512640192995e-01
6.410769820210000525e-01,5.831634955532025710e-01
4.689820110800000941e-01,4.278621680559474560e-01
1.203750014310000171e+00,4.419459682263865430e-01
7.911959886550000709e-01,1.054545586605348806e+00
1.136301159859999910e+00,5.304588895251984848e-01
8.642929792399999256e-01,9.408569855206629917e-01
8.814030289650001126e-01,6.061201744755906340e-01
5.817409753800000249e-01,7.715507139839622441e-01
8.651199936869999885e-01,5.115625385490576438e-01
9.078124761579999813e-01,7.703682977297096057e-01
7.377740144730000615e-01,5.874782566113349036e-01
1.120375037189999867e+00,4.750899007146643371e-01
9.422479867940000142e-01,8.672762423888413785e-01
1.060060024260000011e+00,5.824398999732066651e-01
7.158420085910000008e-01,7.223612306511615344e-01
4.040209949019999969e-01,4.273892577713435670e-01
2.920779883859999648e-01,2.966585285116544179e-01
6.317924261089999938e-01,2.479214212081798652e-01
1.124665260310000026e+00,4.966084954701152077e-01
1.115690946580000009e+00,8.028094658843700770e-01
1.247418999670000028e+00,6.969365223747002736e-01
6.976169943809999996e-01,8.719736300396515594e-01
3.693974971769999893e+00,4.306648086436428713e-01
8.204839825630000361e-01,2.892639942419514831e+00
8.573070168499999921e-01,-1.615198933273305770e-01
6.902359724040000311e-01,1.230339391515434144e+00
8.385969996449998964e-01,1.086262459515965118e+00
1.287726998329999928e+00,1.194927280193832431e+00
9.632229804989999034e-01,1.191453986093434114e+00
1.343299984930000024e+00,5.491720742169889924e-01
7.316169738770000874e-01,1.118701251278660713e+00
6.809219717980000697e-01,4.893702441242395729e-01
7.014784216880000089e-01,6.501631323555060460e-01
6.698030233380000142e-01,5.467002911627085737e-01
1.365643024439999964e+00,4.572824141510171692e-01
9.781420230869999344e-01,1.043099683772285902e+00
6.786789894100000442e-01,5.552205886286156744e-01
5.976330041890000055e-01,5.117697046244830128e-01
8.193774819369999962e-01,5.468592347518015373e-01
7.911109924320000042e-01,7.130941889560072910e-01
1.044147372249999872e+00,5.896418712211741742e-01
1.400015950200000026e+00,8.197329093181761062e-01
8.748620152470000244e-01,1.032803556238422571e+00
6.228179931639999944e-01,5.721961597271435496e-01
7.164059877399998610e-01,5.290585775280061132e-01
6.523500084880000660e-01,6.497193699418131185e-01
9.379299879070001067e-01,4.699559043063639696e-01
5.936999917030000296e-01,6.997410686321002826e-01
5.393440127369999448e-01,3.524604088625004628e-01
9.370089769359999377e-01,4.333127422554130526e-01
8.087720274930000341e-01,7.335078688458096519e-01
5.654280185700000239e-01,5.367430236686090428e-01
6.020820140839999723e-01,4.101579717400002378e-01
1.146679997439999932e+00,4.896323664658736030e-01
9.824249744419999431e-01,8.547434310500976462e-01
5.671510100359999917e-01,6.192647996582988368e-01
7.866399884220000027e-01,4.023527911550533465e-01
7.388439774510000557e-01,6.788585856751835346e-01
6.810299754140000106e-01,5.116611559258555930e-01
7.086979746820000203e-01,4.780979008999196034e-01
6.642330288889999323e-01,5.276084323961708344e-01
5.124790072439999733e-01,4.684023513388727022e-01
6.040380001070000393e-01,3.492803751080344465e-01
6.728799939159999521e-01,4.865022397913008612e-01
8.265414834020000656e-01,5.245833192166359238e-01
4.546860158440000355e-01,6.030928022172954428e-01
5.594509840010000179e-01,2.842948619517782216e-01
1.332218050960000122e-01,4.766061380124816393e-01
1.633069962260000063e-01,1.263237031705994051e-01
1.797860413789999778e-01,1.818501762652330600e-01
5.747918486599999932e-01,1.408492133326554874e-01
8.508148789409999413e-01,4.295682070375586581e-01
8.527640104289999634e-01,6.148589807308323385e-01
1.687628030779999788e+00,5.553073885039310209e-01
2.149522066120000297e+00,1.219449550969025964e+00
8.122850060459999577e-01,1.289056940828721354e+00
1.239639997479999867e+00,3.185925702905746948e-01
2.128437280650000041e+00,1.148676389464966308e+00
2.139239072800000141e+00,1.699355494189086935e+00
9.779880046840000452e-01,1.271743820352466914e+00
6.937779784199998856e-01,5.474094373397041524e-01
7.218790054320000094e-01,7.247572927350306449e-01
7.631160020829999002e-01,7.821767317150195575e-01
8.565329909319999713e-01,6.398785796325971997e-01
1.109338045120000116e+00,6.112347983068583401e-01
6.476340293879999654e-01,7.788510305698108649e-01
9.241870045659998922e-01,3.719469173204113521e-01
7.877320051189998784e-01,7.347165742429525581e-01
1.305567026139999864e+00,5.489911551031040338e-01
9.107710123059999940e-01,1.009240824228167632e+00
8.699640035629999657e-01,5.384756968498839447e-01
5.743020176890000217e-01,6.709558137325650762e-01
8.599532246590000373e-01,4.523794413127336655e-01
4.775849878790000003e-01,6.946512834916991341e-01
1.108017444610000179e+00,2.690880609932632672e-01
1.290724992749999966e+00,9.100472747931072082e-01
8.591579794879999898e-01,8.409958457099363516e-01
3.058980107309999807e-01,6.280502491284766231e-01
9.039019942279999942e-01,3.058096104595167675e-01
6.352750062940000220e-01,8.499080804170484615e-01
1.023422956470000145e+00,3.972402632353348451e-01
6.730669736859999919e-01,7.672512312002148782e-01
8.504790067669999454e-01,3.757624464682516319e-01
5.141969919200000128e-01,6.755815600971291079e-01
1.527956604959999964e+00,3.423005102409311107e-01
4.094385623930000051e+00,1.222880030957274711e+00
9.952359795569999390e-01,2.856759215906218508e+00
8.670449852940000923e-01,5.808705988578548307e-02
1.141056060789999993e+00,1.295133798830244265e+00
1.622257947919999888e+00,1.535788777258327853e+00
1.980204939840000566e+00,1.753496967764800463e+00
1.375547051430000112e+00,1.490842709137235600e+00
1.851865053180000054e+00,7.744719527402389447e-01
1.420923948290000016e+00,1.375584097022485519e+00
1.589177966120000285e+00,9.526051969989840496e-01
1.673199415210000041e+00,1.230910946518526394e+00
2.123934030530000072e+00,1.190291860852574324e+00
1.648401975629999905e+00,1.452655591266233781e+00
1.204741954800000014e+00,1.180365823520614477e+00
7.920839786529999538e-01,1.005844387338398427e+00
1.227027416229999890e+00,7.744481781463420367e-01
1.226951003070000157e+00,1.117591319323914645e+00
1.131343960759999989e+00,7.886724976693252342e-01
1.252465009690000075e+00,7.581495509511414488e-01
1.116891980170000132e+00,8.752661837755253416e-01
1.122387051579999850e+00,6.997503058549265909e-01
1.040153026579999862e+00,7.705143606057219818e-01
8.091310262680000420e-01,6.966263054157446621e-01
7.681059837340000751e-01,5.381636110595133804e-01
7.982919812199998910e-01,5.879297379462439244e-01
7.666722536090000428e-01,6.029811942608447328e-01
1.057360053060000027e+00,5.261836754967420537e-01
8.607699871060000563e-01,7.768697330956237934e-01
1.070777058600000053e+00,5.487186314757422911e-01
5.301510095600000527e-01,7.809205379930614921e-01
6.604189872739999467e-01,2.697838528046156981e-01
9.909179806709998983e-01,5.352670485383882459e-01
3.561530113220000016e-01,7.542525308890477564e-01
9.618239998820000691e-01,1.772277564386615101e-01
1.244829058649999931e+00,8.345899280303337164e-01
8.381230235100001202e-01,8.674684756308976841e-01
9.245989918709998090e-01,4.554589603221049221e-01
8.131660223010001021e-01,7.201880070019323066e-01
1.003061056139999963e+00,5.830689448481667370e-01
8.752340078350000496e-01,7.268736187707065532e-01
7.991399765009998823e-01,5.827244660067889548e-01
8.812961578369999938e-01,5.614301733482293111e-01
1.063080191609999892e+00,6.299996874483618781e-01
9.057049751279999672e-01,7.238827865092909430e-01
6.909559965129999926e-01,5.489896017622073465e-01
1.355970025060000195e+00,4.827713506642017371e-01
7.572399973869999856e-01,1.054683439361778330e+00
2.043754577640000125e+00,3.760502544703959171e-01
8.576130270960000690e-01,1.615072835241611049e+00
2.364957094190000220e+00,2.665552709268702025e-01
4.179231166840000178e+00,2.020484271210134519e+00
2.233561992649999883e+00,2.872883185874096412e+00
8.013390302660000630e-01,7.591243224283723556e-01
8.372840285299999463e-01,4.029801123938507312e-01
8.851529955859999133e-01,9.164094576958158322e-01
9.040349721909999303e-01,8.523265640855172132e-01
1.302939534190000082e+00,5.765771997074762290e-01
7.228699922560000157e-01,9.149974895386466800e-01
8.009120225910000279e-01,3.637711840065094848e-01
1.032919287679999965e+00,6.553514517548223450e-01
1.321628212929999879e+00,8.185344886763400440e-01
9.367759823799999275e-01,9.199732042802839516e-01
7.007700204850000336e-01,5.561793549166047512e-01
7.624319791789999634e-01,5.211327713559049668e-01
1.144938945770000105e+00,6.636375276280281899e-01
7.721610069269999599e-01,9.073858445854118271e-01
8.772150278090000697e-01,4.225662243708738774e-01
1.243505001070000171e+00,6.729227701412816565e-01
6.381840109830000385e-01,9.139895454879567449e-01
7.468199729919999807e-01,3.018522343147515552e-01
6.839929819109999976e-01,7.134431472183078160e-01
1.419505119320000119e+00,6.338439263165170923e-01
6.141470074649999500e-01,1.168707511284711398e+00
7.347676754000000976e-01,2.312376826771072869e-01
6.770560145379999062e-01,6.688500598548160481e-01
1.074026942249999950e+00,6.044455325224294961e-01
6.156389713290000287e-01,8.798932257042690885e-01
9.692379832269999440e-01,3.536745800471042256e-01
9.916120171550001361e-01,7.741698519096499309e-01
8.089560270310000023e-01,6.621992954259106057e-01
2.435143947599999859e+00,5.174233348554536649e-01
8.223479986189999869e-01,1.828586430145823671e+00
5.938220024110000272e-01,2.811827233260529857e-01
5.762249827380000466e-01,7.300983215287479844e-01
4.224239885809999429e-01,7.110557501113359269e-01
6.765879988670000511e-01,5.502648607106337408e-01
5.520349740979999531e-01,5.119098353391575706e-01
9.015229940410001142e-01,3.675630568660954167e-01
7.489960193629999763e-01,7.019160523373159100e-01
8.627583980560000754e-01,4.780926306744242571e-01
9.480749964710000199e-01,6.553962328809449511e-01
1.055613875389999956e+00,6.898739129724045238e-01
1.970020055770000278e+00,8.058981882546201181e-01
9.391199946399999554e-01,1.454147803980826881e+00
1.009042978289999892e+00,4.810465784090275920e-01
7.824029922490001177e-01,9.343027316065316557e-01
1.016265034679999957e+00,7.204273417360587128e-01
8.782749772069999850e-01,8.114527754193057163e-01
7.353619933130000064e-01,5.641939755093422493e-01
1.109990954399999952e+00,5.141650775618279434e-01
7.727199792860000027e-01,8.431918376922485914e-01
1.164981961250000086e+00,4.623307140687787364e-01
7.157210111620000426e-01,8.698181599332790448e-01
1.475479006770000101e+00,3.739952878369219857e-01
8.354520201680000202e-01,1.176009528512400593e+00
7.344660162930000125e-01,4.549687152024524672e-01
7.861927747729999805e-01,6.180583091518011551e-01
1.143465042110000107e+00,6.594601170138890689e-01
9.246990084650000830e-01,8.293223078063540754e-01
2.958764553069999970e+00,6.161840668330963444e-01
2.138324022289999959e+00,2.266558863094079612e+00
2.038712024690000124e+00,1.006034300303588092e+00
1.480209946629999829e+00,1.522218107907529427e+00
9.367650747299998137e-01,1.118077546187739912e+00
1.715939760209999942e+00,8.526275746380391762e-01
1.001402020450000041e+00,1.434686532378706136e+00
8.896229863169999863e-01,5.667772890031526067e-01
7.492939829829999843e-01,7.688027612576868730e-01
1.115183949470000213e+00,6.396021700905700769e-01
9.457820057870001129e-01,8.696799197124933656e-01
6.452180147170000213e-01,5.860907031665557598e-01
1.164842009540000056e+00,4.925399531079936444e-01
1.244351029399999975e+00,9.983491237754097414e-01
9.045109748840000075e-01,8.269950489274443539e-01
5.575259923929999362e-01,5.397906652900180680e-01
5.778343677520000332e-01,3.911522750817489347e-01
7.199835777280000348e-01,5.114157260070811839e-01
