9.717460274700000511e-01,1.064395350799804296e+00
7.607790231700000128e-01,6.101890164716543552e-01
5.404400229450000426e-01,6.300708401001914316e-01
8.009672760959999360e-01,4.535705298045618061e-01
7.710149884220000027e-01,6.997469959094561043e-01
6.709719896319999988e-01,5.783924847371806344e-01
2.768970489500000021e+00,5.609259430634144783e-01
3.086133003230000060e+00,2.217550002691095479e+00
1.116358041760000086e+00,1.917237894786588903e+00
1.018260955809999979e+00,5.976652695636271995e-01
7.442610263819999794e-01,1.226509085176375358e+00
1.114386796949999869e+00,1.032624391103791561e+00
1.380516409870000238e+00,1.266286364070443149e+00
1.229098439219999950e+00,1.153175859699539618e+00
1.573238968849999919e+00,9.530431509410173252e-01
1.245597958560000107e+00,1.309887939875372886e+00
8.298619985580000247e-01,9.675186138145545067e-01
5.376980304720000436e-01,7.536677567005195533e-01
8.593800067899999284e-01,6.389748379545000523e-01
7.949647903440000274e-01,8.427113875386205155e-01
8.122889995569999577e-01,5.942200250759546165e-01
1.209460973739999945e+00,6.074334944538584136e-01
1.043611049649999956e+00,9.779819023271981715e-01
9.914460182190000248e-01,6.915227740655064403e-01
1.377645969390000058e+00,7.040358954853142004e-01
7.495359778399999229e-01,1.020504727391605693e+00
7.549669742579999676e-01,3.900251882424417005e-01
8.522210121150000095e-01,6.286862989978844185e-01
1.312628030780000010e+00,6.821827051576256906e-01
9.499999880790001017e-01,9.728311779424435590e-01
8.433979749680000637e-01,5.669987637958225912e-01
6.329939961430000039e-01,6.521394047219243317e-01
6.848490238189999246e-01,4.932508547342586702e-01
8.296039700509999504e-01,5.525181223734302316e-01
1.117776036259999994e+00,6.600310197460322881e-01
1.060515046120000138e+00,8.180733916445911413e-01
9.966710209849999336e-01,7.817935278073595562e-01
6.726049780850000825e-01,8.009040156908839858e-01
8.499810099600000335e-01,5.352619260310946814e-01
7.929700016980000266e-01,6.537924085707175204e-01
7.509549856190000927e-01,5.807969022769879919e-01
9.556260704989999466e-01,5.612672832431435666e-01
6.085839867589999397e-01,7.202418969857620201e-01
7.782499790189999489e-01,3.562541507348734870e-01
5.098140239720000411e-01,6.076673120754857438e-01
6.364319920540000286e-01,3.571757930900508748e-01
6.015599966049999248e-01,5.343254871743259304e-01
6.556333899499999784e-01,4.702245119024477948e-01
6.385549902920000243e-01,4.968311248639981081e-01
8.762890100480000832e-01,4.800218473909747541e-01
7.967479825020000739e-01,7.046001677913035222e-01
6.824830174449999509e-01,5.851587710279619881e-01
8.025500178340000401e-01,5.235974176528965796e-01
7.950311899190000142e-01,6.474513524555549626e-01
1.584897041320000088e+00,5.770191658828279779e-01
1.017485976220000143e+00,1.203844064397182390e+00
9.177780151369999695e-01,6.045918586527440075e-01
1.230221033100000083e+00,7.375457923345589695e-01
1.027899026870000121e+00,9.756883086220362600e-01
9.125559926030000213e-01,7.414450788114695934e-01
7.935979962350000472e-01,7.090752215512078349e-01
1.030437946320000187e+00,6.250586592612539238e-01
5.325379967690000438e-01,8.399034732333793274e-01
6.127780079839999505e-01,3.487011971765668905e-01
8.741289973260000234e-01,5.628062369017150512e-01
3.667230010029999820e-01,7.223971414414535053e-01
7.391750216480000857e-01,2.084991430742492990e-01
5.604230165479999748e-01,6.498011504254452841e-01
7.758178114889999755e-01,4.077072328577989180e-01
8.102909922600001202e-01,6.289326240334713880e-01
6.437510252000000488e-01,5.851407233871378510e-01
7.236457467079999706e-01,4.935528562509185480e-01
9.113870263100001257e-01,6.092350318527840480e-01
6.627830266949999993e-01,7.350233564591509561e-01
1.002035975460000117e+00,5.290787122287846644e-01
8.224419951440000709e-01,8.940640700533164509e-01
1.030576944350000135e+00,6.605711131875655617e-01
6.781139969830000114e-01,9.571031109564644979e-01
5.333459973340000104e-01,5.686941471971055373e-01
3.209959864620000047e-01,5.404334104045689369e-01
7.608630061149999069e-01,2.787134850179982526e-01
7.439860105509998878e-01,6.720182895804288625e-01
5.468400120740000148e-01,5.394200039360064203e-01
7.004669904709999173e-01,3.913467296518994831e-01
8.356525897980000561e-01,5.605152780206181795e-01
1.274258971210000091e+00,6.140488470366127771e-01
8.934450149539999719e-01,9.229465751534523532e-01
6.211659908290000365e-01,6.366932000039501327e-01
7.900159955019999680e-01,5.851882357723632300e-01
1.067494988440000014e+00,7.587553457268506607e-01
6.698009967800000464e-01,8.528405728311460043e-01
1.265694975850000015e+00,5.061749407690219194e-01
6.380620002750000408e-01,1.101942391362698892e+00
9.348030090330000652e-01,3.957135118308944266e-01
8.006410002709999363e-01,8.124548808076917927e-01
1.085708975790000030e+00,6.156237035166702842e-01
3.527039885520000251e-01,8.242260021129214076e-01
5.883709788319999578e-01,2.054390969114777699e-01
4.875420033929999120e-01,5.789578067906850922e-01
4.636880159380000199e-01,4.406612305069363411e-01
3.637039959430000136e-01,3.638999182699418355e-01
8.750243186949999696e-01,3.003037300864527248e-01
6.435279846190000708e-01,7.091489171337063135e-01
4.834130108360000233e-01,3.790574283889047713e-01
2.120890021319999930e-01,4.294896706064262326e-01
4.560469985010000560e-01,2.323281659099884489e-01
4.367910027499999903e-01,4.447821211246539841e-01
7.238804101939999569e-01,3.524416055902716560e-01
5.560690164570000205e-01,5.753858547257990619e-01
4.748429954049999679e-01,3.829865694792922715e-01
2.674640119080000100e-01,4.162740024169457320e-01
9.588437080380001198e-01,2.609884033146107618e-01
7.868980169300000549e-01,7.798985291816422638e-01
1.794360995290000149e+00,5.027463033611149212e-01
1.337677955630000026e+00,1.400135721337226524e+00
1.210453987120000185e+00,7.406123999178710893e-01
5.654799938200000264e-01,8.523537446776066062e-01
4.008429944520000565e-01,3.736322045306094131e-01
2.727654874320000200e-01,4.174986927259098368e-01
5.836449861529999783e-01,2.502868108193755936e-01
8.533802628519999711e-01,4.587677117109558167e-01
8.660610318179999823e-01,6.450289580431499692e-01
1.158349990839999899e+00,5.756893215250440399e-01
7.764859795569999390e-01,8.149408778928788344e-01
1.068807005880000105e+00,4.529634301880147706e-01
5.888479948040000744e-01,8.300041121141706890e-01
1.588868498799999918e+00,3.313563045107313365e-01
4.327859878540000205e-01,1.281392220546077487e+00
3.996030092239999942e-01,1.496131608994331896e-01
5.545349717140000134e-01,5.759408192474724242e-01
6.221979856490000849e-01,7.063294600709150162e-01
1.149551987649999996e+00,6.669975745289457025e-01
1.121260046960000034e+00,8.722905496354780297e-01
9.776459932329999436e-01,7.439511238015097394e-01
1.732741951940000025e+00,6.392636752999181216e-01
2.302707910540000125e+00,1.255328709365781670e+00
1.053477048870000043e+00,1.511280028026550815e+00
7.962800264360000435e-01,3.741496166166251025e-01
5.203329920770000117e-01,6.727455036350251660e-01
6.104800105090000262e-01,5.105557714210295917e-01
4.453057944770000276e-01,5.938774435307058175e-01
6.522138714790000069e-01,3.054725210723659989e-01
1.175541162490000069e+00,4.963224083531191932e-01
1.032202124599999937e+00,8.763770487497519746e-01
7.193930149079998948e-01,6.932441013157337739e-01
8.200139999390000378e-01,5.477651694978620256e-01
9.497330188750000568e-01,7.426040275911678368e-01
1.039114952089999822e+00,7.910719346365306937e-01
5.883830189700000046e-01,8.411542375441012354e-01
9.508559703829998488e-01,4.398554564111340492e-01
5.277600288389999728e-01,8.184784979373237457e-01
7.736063003540000205e-01,3.351443967348797237e-01
9.703559875489998765e-01,6.589802119637026001e-01
1.383889913560000018e+00,7.153159044298095237e-01
7.795230150220000542e-01,1.031728249399085806e+00
6.069999933240000090e-01,4.028300589911101848e-01
4.660570025440000097e-01,5.937808041865462183e-01
9.455270171170000459e-01,5.521197682509356719e-01
6.238729953770000280e-01,9.143705209624700680e-01
3.923240005969999555e-01,4.152968334925911664e-01
5.156549811360000568e-01,2.820529749887037418e-01
9.679385423660000765e-01,4.602477513430108247e-01
1.356565952299999989e+00,7.597213501892010612e-01
9.072690010070000310e-01,8.968120899418362546e-01
8.162760138510000152e-01,5.409395579615212668e-01
2.479866981509999846e+00,6.218021811395342269e-01
1.133080005649999888e+00,1.922102403795001413e+00
1.045583963389999926e+00,4.031693796086040504e-01
8.474370241169999485e-01,9.679625920792389593e-01
1.536522984499999911e+00,8.173437009561926869e-01
9.008989930149998715e-01,1.353378903872684003e+00
4.812009930610000596e-01,5.475126596039296967e-01
8.572540283199999722e-01,4.512615884544594613e-01
8.617479801180000232e-01,8.471864752852965585e-01
1.008694052699999899e+00,6.548612775587321355e-01
1.127727031710000105e+00,7.616975294244419104e-01
7.795569896699999779e-01,8.080776332107069138e-01
9.895502924920001053e-01,4.695595990217139581e-01
8.363329768179998958e-01,7.594922013771081559e-01
9.099559783939998869e-01,5.499885031284660331e-01
5.511059761050000061e-01,6.977133824078269875e-01
1.239764332770000088e+00,3.771333344481140326e-01
1.211838960649999963e+00,9.888881374240900968e-01
1.379981994630000042e+00,7.487937383227680765e-01
1.148460984229999982e+00,9.706696559898749799e-01
7.663900256160000035e-01,7.319572114957870745e-01
9.660840034479999394e-01,5.704817224932812181e-01
8.156750202179999798e-01,8.496734738062536874e-01
1.142272949220000111e+00,5.964672595349032047e-01
1.299479961400000105e+00,8.414676207056303037e-01
8.583310246469999516e-01,8.769922629648886359e-01
7.149469852449999996e-01,5.132438138850327070e-01
8.764400482179999230e-01,5.480812783705888425e-01
8.305460214609999836e-01,7.053774759222460888e-01
8.535240292550000385e-01,5.429819674871797508e-01
9.092410206789999227e-01,6.169180251935195702e-01
5.202720165249999917e-01,6.521229379826980477e-01
7.411040067669999454e-01,3.113807097294974957e-01
5.853319764140000325e-01,5.886329484489615238e-01
5.047770142559999673e-01,4.224291846229992209e-01
5.519493222240000607e-01,4.014163961240148626e-01
9.697520136830000137e-01,4.409884598471353057e-01
1.116515994070000017e+00,7.302479984534986368e-01
1.049844980239999837e+00,7.641789724589360677e-01
6.342629790310000404e-01,6.946651874990952269e-01
5.644329786300000817e-01,3.957075996129912343e-01
9.184709787370000100e-01,4.686542003241093712e-01
9.593539834020000656e-01,7.438846852012728217e-01
5.984159708020000412e-01,6.265788556083661254e-01
9.383450150489999197e-01,3.846902692255533829e-01
4.542250037189999867e-01,7.588754036543161607e-01
7.079470157619999204e-01,2.610797247221817718e-01
3.876500129699999575e-01,6.030104676422822774e-01
4.484339952470000057e-01,2.749951856111459425e-01
8.405709862710000202e-01,3.577308386111368588e-01
5.337110161779999862e-01,6.473757690613758387e-01
7.211350202559999589e-01,3.144916177510347355e-01
5.215386152269999576e-01,5.696628011521714940e-01
7.050759792330000275e-01,3.511878089416489712e-01
6.405649781229999506e-01,5.237500503072316516e-01
5.168589949609999623e-01,4.783733202974429499e-01
1.660409450529999997e+00,3.727357736535115706e-01
2.465307950970000217e+00,1.313129512057256587e+00
1.622156023979999917e+00,1.596683474682085047e+00
1.866270065310000170e+00,7.976005210888352792e-01
3.623536109919999415e+00,1.341037429630302702e+00
7.948709726329999947e-01,2.594716129614811351e+00
9.065989851950000400e-01,-1.742614899209982970e-01
8.571879863740000660e-01,1.111442902507548069e+00
7.756379842759999477e-01,1.043001022035824565e+00
7.006700038909999817e-01,9.627344961530557299e-01
6.443409919740000769e-01,6.663333528114350202e-01
7.579550147059999077e-01,5.150164226334253970e-01
5.499600172040000068e-01,5.969341641585093061e-01
4.964669942859999408e-01,3.654162256807098053e-01
1.367677569390000070e+00,3.798330988538767272e-01
1.397894024850000250e+00,1.088579350919989919e+00
8.148130178450000427e-01,8.384383131308282833e-01
1.278898954390000009e+00,6.771396017589877969e-01
8.623980283740000363e-01,1.276318926776080609e+00
1.093865990639999897e+00,8.339636508288443828e-01
8.134710192680000285e-01,1.000159067808948254e+00
1.466687083240000078e+00,5.263539157315020312e-01
9.060310125349999577e-01,1.141377571903373633e+00
7.652140259739999006e-01,4.998668608237914479e-01
1.311033964160000176e+00,7.181687406716396049e-01
7.892500162119999718e-01,1.187596672796682462e+00
1.474902033810000068e+00,5.445498146967063802e-01
9.167850017550001063e-01,1.207186727098804591e+00
1.186140060420000086e+00,5.327394316837662513e-01
1.411391973500000008e+00,9.982708159944543302e-01
2.092472076419999993e+00,1.067744451629445646e+00
7.189220190049999681e-01,1.447587948904362820e+00
1.301861047739999888e+00,1.890295790286897759e-01
1.268974781040000055e+00,1.132685970066395154e+00
1.221997022629999874e+00,9.276440132839612884e-01
9.061110019680000960e-01,8.182040236922538678e-01
1.078873991970000112e+00,6.623889673565359626e-01
1.028025031089999874e+00,9.057274606589034160e-01
7.863690257070000689e-01,7.795879438206980705e-01
1.276852965350000035e+00,5.248604360381803335e-01
7.093420028689999546e-01,9.954082977353881923e-01
5.201929807659999572e-01,3.718042605712190141e-01
5.645610094070000473e-01,4.193929911150829359e-01
9.855200052259999177e-01,4.688105857269684873e-01
1.092841982840000004e+00,7.584426796762694378e-01
4.786899983879999709e-01,6.997978120216128417e-01
3.955059945579999514e-01,2.766418565881356151e-01
1.850703001020000071e+00,4.135773995266626146e-01
1.195796012879999815e+00,1.554837624835029075e+00
1.702510833739999896e+00,6.422972096740450221e-01
2.998351097109999586e+00,1.362954723282903347e+00
2.407080888749999925e+00,2.171068892772261005e+00
2.585943937299999718e+00,1.313798882832666770e+00
2.233839035029999920e+00,1.731614430787753234e+00
1.655773043629999997e+00,1.389530625036979883e+00
1.430611014370000156e+00,1.112478189552099650e+00
8.921740055079999676e-01,1.137975609202500182e+00
1.231696963309999893e+00,7.321808286086116668e-01
8.955079913140001624e-01,9.838552015282082674e-01
1.602033019070000064e+00,5.674219553149238982e-01
1.585399031639999956e+00,1.233647489616517490e+00
1.232059955600000034e+00,1.046915353201355092e+00
1.210371017459999976e+00,8.034871376493147865e-01
1.242141008379999967e+00,9.087476914151042529e-01
9.857040047650000858e-01,8.827573341351452330e-01
7.289689779279999726e-01,6.645243522473976983e-01
6.761519908910000876e-01,5.469858014294300963e-01
1.071573019029999907e+00,5.449705501198442992e-01
9.457439780239998983e-01,8.640769512136282637e-01
4.376370012759999706e-01,6.586779067057338954e-01
5.141820311550000522e-01,3.233726306753824109e-01
3.387190103530000052e-01,5.243870411926814246e-01
7.144280076029999593e-01,3.685313986365058025e-01
4.996199905870000180e-01,6.235379565383543099e-01
7.917379736899999854e-01,3.764833913191538706e-01
8.646243214609999894e-01,6.998550231786113685e-01
6.024960279459999901e-01,6.658938816376542835e-01
1.260069966320000123e+00,3.852568316975711893e-01
1.012339949610000067e+00,1.018037800433775564e+00
1.004528999329999950e+00,6.420367757486216131e-01
6.310235261919999727e-01,7.571977030024910071e-01
1.141221046449999887e+00,4.381197365855475367e-01
5.426099896430000014e-01,9.156745627952831423e-01
8.547459840769999762e-01,3.742881343704883568e-01
7.744219899179999311e-01,7.993225304990259072e-01
3.084340095520000102e-01,6.283114442348528561e-01
8.376209735870000506e-01,2.296087279930999481e-01
7.293469905850000767e-01,7.771584651125889032e-01
7.503905892370000830e-01,5.494309732834905535e-01
1.134822010990000019e+00,5.663256314272282488e-01
1.614240050320000064e+00,8.632046459330728894e-01
1.244793057440000128e+00,1.194345345144347093e+00
7.141630053519999466e-01,7.857025937913953983e-01
7.293040156360000026e-01,5.426124503077101036e-01
6.486989855770000091e-01,7.174671653704145502e-01
3.427990078929999962e-01,5.264157923005022832e-01
3.861860036850000011e-01,3.316321881529611937e-01
6.366299986840000535e-01,4.116004629860367525e-01
3.990480005740000280e-01,5.737037190270448672e-01
4.178859889509999870e-01,2.886106047647584716e-01
1.103790521619999909e+00,3.878688584654415017e-01
6.956189870829999622e-01,9.008801779561957934e-01
8.070139884950000564e-01,3.741907813194542687e-01
5.947690010070000310e-01,6.720580534004741979e-01
1.107607960700000005e+00,4.548663599996363716e-01
9.713580012320000012e-01,8.790792179238287041e-01
7.170349955560000321e-01,6.651731550177355512e-01
6.764810085300000386e-01,5.254819705386385431e-01
1.687772989270000190e+00,5.639522550318798455e-01
9.907569885250000485e-01,1.290035240162255237e+00
8.082039952280000161e-01,4.982796477377799405e-01
1.087718963619999979e+00,6.436272495559508533e-01
1.564818024639999861e+00,8.937770294627173095e-01
6.673809885979999912e-01,1.141939413536696257e+00
1.256489992140000123e+00,3.130560588546744683e-01
1.091886043549999963e+00,1.092364425372943426e+00
7.375509738919999725e-01,7.767538674606162541e-01
6.224380135540000802e-01,5.721451143808282680e-01
8.364729881290000613e-01,5.449960685194322751e-01
5.774260163309999916e-01,6.458272303656021895e-01
1.015761017800000054e+00,4.128177287351031954e-01
1.106158971790000001e+00,8.220691335085977824e-01
6.945540308949998964e-01,8.023320745714932478e-01
1.130903959270000092e+00,4.511059256041755616e-01
9.518219828609999489e-01,8.976169453850364466e-01
7.524570226669999862e-01,6.623121225410100177e-01
5.585229992869999993e-01,5.880348338391790941e-01
1.415836334229999771e+00,4.821866725623318861e-01
1.855298042299999839e+00,1.124462442210311108e+00
7.845479845999999702e-01,1.198936823584137334e+00
8.210539817810000862e-01,5.339049486121724142e-01
5.835890173909999978e-01,9.698403927000455171e-01
8.359720110889999889e-01,7.450615638170390298e-01
2.184663057329999880e+00,8.725546183105438169e-01
6.805480122570000123e-01,1.687305058514137812e+00
1.238904953000000031e+00,1.463418263100921823e-01
1.030328035349999949e+00,1.195045245481142215e+00
7.914109826090000022e-01,8.358967438018526375e-01
8.423720002169999832e-01,7.499008434636835752e-01
4.464710056780000769e-01,8.528171665389235878e-01
5.589337944979999584e-01,4.893240757135404739e-01
7.099329829220000221e-01,4.943366858548345899e-01
7.334340214730000751e-01,5.178661618321928062e-01
7.833399772640000647e-01,5.373271578718443742e-01
8.426809906959999985e-01,5.558251711908956949e-01
1.099761009220000085e+00,6.259059273416894831e-01
8.706315755840000614e-01,8.260012695569273200e-01
5.862460136410000411e-01,5.228821966681614919e-01
8.863990306849999223e-01,3.742587048509432024e-01
1.019399046900000050e+00,7.073632880419438163e-01
8.493610024450000129e-01,7.161842991906273159e-01
1.010666966439999870e+00,5.927148725757245273e-01
1.331516027449999973e+00,8.189965115334206791e-01
1.215008974079999859e+00,1.002185983719605655e+00
1.645591020579999952e+00,7.619692135846531933e-01
9.708780050280000351e-01,1.146485180364782197e+00
1.411272048950000135e+00,5.273988765307535687e-01
7.953929901119999313e-01,1.143566645241163471e+00
1.046331048010000098e+00,4.563678966100996326e-01
8.879339694979999642e-01,8.922724389707809012e-01
8.349300026890000836e-01,6.937370036500470905e-01
9.847199916839999290e-01,6.733743105339626833e-01
1.090394020079999970e+00,7.459304514275858500e-01
4.901649951929999416e-01,7.835840729618166467e-01
6.141669750209999279e-01,2.625539511446497998e-01
6.314740180969999894e-01,5.785365786102732999e-01
8.252440094949999860e-01,5.537533433445503972e-01
1.051450967789999913e+00,6.612598406447308674e-01
1.047114968300000060e+00,7.763594082809605057e-01
3.921430110930000379e-01,7.396687659601199893e-01
4.695149958129999912e-01,2.546791793383761937e-01
7.720900177959999500e-01,4.883461291557673611e-01
7.520099878309999264e-01,6.804329383345891769e-01
6.877393722529999698e-01,5.486236630253827906e-01
6.718119978899999012e-01,5.417575996603026800e-01
1.185933232310000029e+00,4.974341702484219585e-01
6.571980118750000432e-01,9.439170651836280568e-01
8.213180303569999063e-01,3.527118258548875285e-01
7.795739769939998842e-01,6.807594757375357020e-01
1.030122995379999962e+00,5.912363473987128915e-01
6.211889982220000217e-01,7.757101418145864180e-01
8.660820126530001106e-01,3.845868160234532929e-01
9.608931541439998947e-01,7.142906242268967087e-01
6.760399937630000577e-01,6.998664384885243672e-01
7.402380108830000083e-01,4.337072248225300464e-01
5.984709858890000511e-01,5.991202326970238579e-01
6.151059865950000427e-01,4.554962360309444680e-01
9.358735680580000382e-01,4.856066374305856304e-01
5.818247795100000008e-01,7.257263170768503135e-01
7.156659960750000327e-01,3.649337411588487456e-01
6.529520154000000298e-01,5.696038568959623793e-01
9.700022935870000751e-01,5.067582871072141559e-01
7.834500074390000623e-01,7.839225568807214328e-01
7.448130249979999506e-01,5.149254737503974333e-01
8.276180028919999376e-01,5.793088409862968691e-01
8.943400979040000420e-01,6.784618295222136775e-01
2.505017042159999985e+00,6.733578395509686176e-01
1.620712041850000062e+00,1.834046558602778765e+00
