9.717460274700000511e-01,1.064395350799804296e+00
1.417585968970000110e+00,9.614499250719992229e-01
1.049872040749999957e+00,1.154257598577176358e+00
1.226507544519999993e+00,9.185043242888194515e-01
1.043179035189999881e+00,1.025916620716152305e+00
9.694439768789999690e-01,6.178887177964745847e-01
8.192250132559999454e-01,6.755208378603047015e-01
8.129550218580000598e-01,5.755624631105717981e-01
6.712080240250000163e-01,6.192100276451131258e-01
5.289899706839999993e-01,4.917121301812529821e-01
3.461930155749999849e-01,4.201123557117791285e-01
4.789490103719999947e-01,2.732944195006120625e-01
1.153810977940000093e+00,4.087758773968490633e-01
9.671270251270001062e-01,8.937735982265707646e-01
7.845839858059999727e-01,5.628458608346450509e-01
4.701859951020000428e-01,5.346264632362663916e-01
5.632782578470000301e-01,3.510632760081071058e-01
2.416239976880000528e-01,4.798104686004676656e-01
2.709859907630000064e-01,1.517515362701694903e-01
1.994680017229999991e-01,2.649913370276485436e-01
1.327169984580000017e-01,1.999847415250187999e-01
4.732620120049999546e-01,1.394815758283580731e-01
6.585559844969999244e-01,3.790102605572234218e-01
9.621880054470001165e-01,4.487829084229806864e-01
5.111979842189999790e-01,7.293778008217656206e-01
9.829789996150001263e-01,2.727278645430995518e-01
9.100099802019999684e-01,7.912173067587885411e-01
1.026576042179999870e+00,5.834265514735775815e-01
8.309389948840000262e-01,7.658406371378458921e-01
9.651920199390001676e-01,5.677225198021412789e-01
1.000543951989999902e+00,7.303436652950183738e-01
1.983185052870000131e+00,6.928699491666586718e-01
1.274855017659999978e+00,1.406897835950523534e+00
1.286525964740000028e+00,5.556697421572170947e-01
1.382244944570000245e+00,9.862241225580361537e-01
1.736924052240000016e+00,1.062722996716402468e+00
1.257668018339999971e+00,1.249549569555330475e+00
7.533379793170000838e-01,8.464974940698922756e-01
1.084908962249999886e+00,6.036353016861072396e-01
1.062494039539999990e+00,9.875819430786313413e-01
7.787629961969999570e-01,7.605298659614105894e-01
8.256469964979999965e-01,5.354668622068141648e-01
9.891830086709999525e-01,6.490800877003278790e-01
1.418092012410000047e+00,7.192922993212127469e-01
1.151677966120000063e+00,9.967424643063041989e-01
1.250364065170000094e+00,6.857591888295833105e-01
8.794019818310000458e-01,8.893912866903862513e-01
1.089423060420000144e+00,5.421592545869668989e-01
1.809062957759999701e+00,8.233939070095631640e-01
8.687390089040000207e-01,1.301688910371501695e+00
8.521729707719999380e-01,4.100313791078856185e-01
1.307837963100000112e+00,7.230994313645501270e-01
1.262575984000000151e+00,1.061655090705011073e+00
7.601559758189999627e-01,8.032625695559464374e-01
1.069887042049999959e+00,4.686324497781627074e-01
8.579840064049999437e-01,8.670532312631593630e-01
1.149323940279999956e+00,5.477393868438360514e-01
1.067142963410000034e+00,9.261100673832237673e-01
7.400619983670000401e-01,7.549025449899847695e-01
6.799880266190000411e-01,4.867207718419166440e-01
7.323921322820000634e-01,5.186556742701722289e-01
8.352749943730000126e-01,5.598870238527737797e-01
6.000829935070000065e-01,5.800860378052691280e-01
1.010563969610000168e+00,3.992861797000745727e-01
7.613970041280000434e-01,7.811393060164416591e-01
7.260069847110000030e-01,4.669898442056482635e-01
1.064324021340000037e+00,5.587767472128037927e-01
5.901079773899998715e-01,8.318965564321419981e-01
7.744659781460000447e-01,3.394554355870911810e-01
7.406870126719998781e-01,6.388129280795875609e-01
8.908360004430001533e-01,5.767299993125952762e-01
7.620100975040000613e-01,6.778936577640179983e-01
7.774500250820000069e-01,5.189503536372458425e-01
5.811070203779999943e-01,5.531340760321751260e-01
7.908779978749999051e-01,4.537903958314960517e-01
8.903719782829999652e-01,6.689324882807398120e-01
7.882059812549999656e-01,6.278139509201521307e-01
7.301949858670000459e-01,5.282527649491963739e-01
9.248933196070000529e-01,5.107247615112843198e-01
1.265586972239999941e+00,6.836232519882993186e-01
7.884140014650000694e-01,8.733372220154360654e-01
9.180610179899999501e-01,4.668065400581948854e-01
6.569269895549999516e-01,7.297244062510606089e-01
8.252680301670000107e-01,4.480545271720360878e-01
4.257229864599999525e-01,6.552749146209549957e-01
9.114630222319999309e-01,2.852860043627304387e-01
7.238519787790000937e-01,7.887771442323837645e-01
9.657319784160000031e-01,4.887527748755635670e-01
7.194200158119999911e-01,7.386120919169132382e-01
7.146480083470000411e-01,4.946423751356585630e-01
6.188799738879999790e-01,5.885582270585202336e-01
8.502969741820000094e-01,5.063113345408898347e-01
6.113014817240000065e-01,6.455121844227714734e-01
8.405809998509999881e-01,3.945018360416976955e-01
5.909900069240000553e-01,6.254094161861268875e-01
1.191807866100000002e+00,4.003177477013168395e-01
1.072478055950000009e+00,9.529441721096234552e-01
7.976800203319999172e-01,6.640354969287370901e-01
7.140370011329999489e-01,6.150764682876602718e-01
8.885610103609999921e-01,6.194579636378590992e-01
7.367290258409999737e-01,7.490466732161459307e-01
9.655410051350000744e-01,4.828387403531395061e-01
8.569459915160000385e-01,7.164066444594867633e-01
5.838339924809999859e-01,5.602848024797375537e-01
3.047562122340000457e+00,4.085099313270728616e-01
8.865389823909999301e-01,2.375286293442731012e+00
1.186460971829999878e+00,2.718332630587493304e-01
8.750730156899999557e-01,1.607443486325055737e+00
1.111973047260000014e+00,1.361682010116228581e+00
6.929270029070000447e-01,1.549708424798459605e+00
5.632749795910000357e-01,5.579018431651272536e-01
5.519689917560000048e-01,5.470206021152772546e-01
9.211350083349998386e-01,5.761344473235086028e-01
5.465030074119999748e-01,8.085085405537306702e-01
9.997850060459999577e-01,3.392925965442065706e-01
7.512239813800000166e-01,8.155989920188089215e-01
8.402569890019999654e-01,4.804237036535529137e-01
7.843149900439999600e-01,6.884340823143005883e-01
5.915480256080000165e-01,5.948052319307827185e-01
6.109840273859999948e-01,4.514719385380781547e-01
9.328789710999999540e-01,5.104569981718970473e-01
7.992020249369999885e-01,7.148319796542341731e-01
9.833549857140000405e-01,5.137987984584396761e-01
5.405290126799999761e-01,7.524060365686250362e-01
1.093670010570000128e+00,3.452088023522152382e-01
9.266330003740002041e-01,8.758148720113823060e-01
7.972419857979999858e-01,5.916853214102759662e-01
5.896059870719999596e-01,5.816470354718704661e-01
7.799540162090000672e-01,4.340758321720545321e-01
5.182790160179999717e-01,6.007656176006053173e-01
7.263879776000000676e-01,3.273387720229277709e-01
6.216366887090000182e-01,5.854395538398855514e-01
8.810679912569999717e-01,4.367340884638500897e-01
7.315016984940000411e-01,6.575004787764896497e-01
9.703850150110000516e-01,4.922144407033087754e-01
8.715350031849999901e-01,7.538862979093365890e-01
5.505740046500000595e-01,5.985242986436751789e-01
2.576299905780000121e-01,3.734581646920480669e-01
6.952109932899999123e-01,2.356204315386654924e-01
3.547430038449999601e-01,6.116127105442700218e-01
1.308350920679999918e+00,2.391863266598406035e-01
1.424710035319999957e+00,1.127570335889041431e+00
2.422243118290000385e+00,9.367779949845083109e-01
1.588093161580000023e+00,1.722904194199041061e+00
2.882889986040000352e+00,7.385047457520216296e-01
1.510810017590000109e+00,2.150815338809656030e+00
5.103110075000000245e-01,7.444530971141073428e-01
6.637499928469999810e-01,4.852908810310687104e-01
5.865659713749999948e-01,8.396074320149502501e-01
9.182999730109998593e-01,6.143556719755748352e-01
1.126363039020000123e+00,7.218923419387239804e-01
9.455379843710000065e-01,7.939986458161820693e-01
7.979699969290000583e-01,6.030304848237216797e-01
8.895260095600000527e-01,5.658323977790600257e-01
5.017459988589999531e-01,7.051806379465178631e-01
7.889080047609999813e-01,3.616387091167440060e-01
5.571460127830000220e-01,7.154845953904803713e-01
8.079270124439998924e-01,4.340916543685687246e-01
7.382910251620000697e-01,6.328900904824662499e-01
6.742079854009999096e-01,5.118868452822962212e-01
8.787713646889999675e-01,4.957772541514506304e-01
7.401880025859999268e-01,6.727446852797579480e-01
8.886500000949999478e-01,4.855842624007813968e-01
7.983270287510000340e-01,6.775248799509776543e-01
5.137799978260000344e-01,5.530931472342850430e-01
7.760372757910000141e-01,3.660459393167959097e-01
8.528280258179999906e-01,6.602458499803037784e-01
7.851629853249999513e-01,6.151669467204734509e-01
8.431609868999999646e-01,6.108594119303691894e-01
1.024798870089999925e+00,6.685760939576749218e-01
8.044279813770001120e-01,7.686101364235606859e-01
8.841310143469999216e-01,5.247919566776959588e-01
3.615649938579999501e-01,6.850908589726669717e-01
1.171491026879999842e+00,2.519580622997376063e-01
4.477910101410000343e-01,9.736422764555986431e-01
7.665730118750000432e-01,1.827313099483499625e-01
7.735599875449999940e-01,6.997462490784627231e-01
1.054823040959999902e+00,5.879773949107399700e-01
7.843300104139999673e-01,7.789172292753948623e-01
1.034250974660000155e+00,5.053066876692827725e-01
1.096979022029999973e+00,7.988501729983638056e-01
7.633029818529999400e-01,7.356875305000408760e-01
5.883730053899999257e-01,4.636983064692797862e-01
6.365630030629999547e-01,4.488310390798097016e-01
5.750700235369999858e-01,5.172108485751528706e-01
5.399640202519999654e-01,4.130118208009120329e-01
1.324671149250000068e+00,3.994716886815978252e-01
8.178460001949999780e-01,1.015967499040060673e+00
6.359609961509999909e-01,4.071559407920937179e-01
8.135920166969999867e-01,5.152137734198356522e-01
9.872140288350000903e-01,7.274724694451616402e-01
9.839289784429998686e-01,7.576792360442876628e-01
5.904790163040000150e-01,6.626769618053024447e-01
8.986790180209999201e-01,3.625110164418796077e-01
6.268000006680000125e-01,7.319666174650480972e-01
6.926850080490000172e-01,3.961725325536042952e-01
5.757049918169999669e-01,5.229716218873888822e-01
6.764680147170000213e-01,4.110969679720823389e-01
8.279470205309999997e-01,5.259711231610328941e-01
6.547859907149999881e-01,5.906951430675794201e-01
1.085815548900000094e+00,4.406692273182503672e-01
8.509550094600001335e-01,8.308709365309248085e-01
8.879359960559999321e-01,5.103634532040856042e-01
6.557850241659999302e-01,6.506518888052318372e-01
6.597809791559999804e-01,4.398765193589620481e-01
8.856279850010000398e-01,5.195555370656654848e-01
7.502999901769999980e-01,6.781615881526268375e-01
9.303160309790000637e-01,5.025870454351586414e-01
7.259460091590000941e-01,6.976369531870221241e-01
7.123904824259998936e-01,4.578520604309057052e-01
9.326570034029998402e-01,5.508915039228170496e-01
6.544970273969999974e-01,7.159742613107278331e-01
4.987269937989999846e-01,4.377807221266398763e-01
9.782410264020000579e-01,4.423641726878925207e-01
5.593240261080000275e-01,8.442667015249580853e-01
8.733990192409999409e-01,3.230521389882339278e-01
6.232500076290000690e-01,7.149674198923875457e-01
6.319249868390000024e-01,4.182140467015921792e-01
8.335350155830000274e-01,5.012558056955255248e-01
8.613430261610000027e-01,6.209609953355998968e-01
1.036013007159999999e+00,6.086382492233656238e-01
6.160370111469999355e-01,7.457951303155921918e-01
9.874529838560001105e-01,4.058309004196897773e-01
6.686739921569999634e-01,8.316888098102944715e-01
6.455339789389999972e-01,4.530505048610857788e-01
1.007030010220000049e+00,4.908968631648938374e-01
7.763000130650000719e-01,7.964979372097380494e-01
9.358490109440000815e-01,4.953036115297131947e-01
6.626719832419999401e-01,7.295785176281920359e-01
1.113351941109999910e+00,4.411634304703633269e-01
5.495319962500000432e-01,8.509684298539111902e-01
9.273632764820001206e-01,2.642078394544539188e-01
8.215330243109999486e-01,7.491076370784446326e-01
9.193540215490000334e-01,5.070720286275814948e-01
6.899859905239998925e-01,7.434160453319408335e-01
6.497738957409999738e-01,5.411104067458349931e-01
9.705049991610000815e-01,5.373576003503793830e-01
8.034440279009998909e-01,6.984255366392309039e-01
8.920990228650002019e-01,5.349897076551841657e-01
7.462270259859999921e-01,6.674249292649373499e-01
1.495407462120000197e+00,4.925111347705125042e-01
7.597569823270000633e-01,1.122716906672257764e+00
9.677280187610000084e-01,3.501670072091801478e-01
1.126011013979999920e+00,9.724540903109644141e-01
7.641419768330000029e-01,1.046253915772505483e+00
1.423818945879999909e+00,6.451632367417929892e-01
8.309190273280000483e-01,1.241584532754445469e+00
5.316870212550000030e-01,5.361948330893439030e-01
6.942920088770000442e-01,5.277434483642871044e-01
1.097100019450000019e+00,7.127398624213263645e-01
8.623710274700000511e-01,9.208498649356343657e-01
9.711959958080000899e-01,5.280860963437974398e-01
7.501904964450000213e-01,7.202730626452223950e-01
5.659890174870000346e-01,5.152175085758721185e-01
7.235890030859999378e-01,4.251564715817753859e-01
1.088876962660000114e+00,5.462716269508960387e-01
2.614549994470000138e-01,7.860342536711965034e-01
1.923168003559999895e-01,1.945809728348816062e-02
2.048390060660000012e-01,2.284173579902625262e-01
3.752999901769999980e-01,2.354600030108336961e-01
1.878910064700000104e-01,3.410941900088634293e-01
4.178839921949999980e-01,1.290192991937910705e-01
6.128349900249999704e-01,3.710599771126699142e-01
4.822100102900000462e-01,4.790104807863353464e-01
8.136649727820000066e-01,3.079723479095539118e-01
8.997989892959999958e-01,6.425694563987828234e-01
7.667459845540000041e-01,6.134304984920294634e-01
6.762999892229999421e-01,4.829967952935223519e-01
9.804093837739999984e-01,4.798883730329061570e-01
1.075533032420000090e+00,7.707073996046964748e-01
6.459739804270000496e-01,7.181220702213918505e-01
7.601699829100000416e-01,4.477662144396956090e-01
8.707180023190000950e-01,6.483123184699520758e-01
1.045557022089999899e+00,6.746847820576294952e-01
4.832339882850000268e-01,7.528768594159351846e-01
1.085988998409999962e+00,2.766105295128065689e-01
7.320979833600000930e-01,9.215977214735375789e-01
7.128990292550000385e-01,4.410858709607537453e-01
1.045389056210000112e+00,5.454292327608938340e-01
7.359200119969999676e-01,8.076731310921022589e-01
8.956930041310000590e-01,4.173333827906511861e-01
8.745509982110000191e-01,6.744491968670177640e-01
9.237470030779999508e-01,5.935756256997039015e-01
9.997780323029999971e-01,6.434023197571901997e-01
1.739534020420000049e+00,6.795170358853374060e-01
8.107889890670000321e-01,1.250600665652259025e+00
7.049050331119999235e-01,3.860423455594882980e-01
8.328269720080000438e-01,6.856357250619604660e-01
8.276600241660000412e-01,8.236275821562647481e-01
8.953109979629999549e-01,6.931247397654858311e-01
1.459501028060000039e+00,6.474476319158279924e-01
1.179519057270000060e+00,1.058178090423032014e+00
1.443411946299999915e+00,6.850955859229014289e-01
1.306735038760000078e+00,1.058969031812292405e+00
7.634999752040000365e-01,8.350754237950717140e-01
1.145148038860000161e+00,4.341067412024389172e-01
7.253450155259999477e-01,9.291691910594470638e-01
7.633590102199999672e-01,4.629239896291796885e-01
6.174820065499999622e-01,5.737283233532699533e-01
1.029322981830000039e+00,4.136125337848091665e-01
1.302055954929999926e+00,8.101806652834414590e-01
3.164124965670000122e+00,9.015025696718832471e-01
9.734439849849999549e-01,2.286851230246296662e+00
1.229671001429999855e+00,1.112572531250618918e-01
7.441530227660000385e-01,1.165112111375019355e+00
1.063034057620000139e+00,6.823209999396135927e-01
1.123872041700000102e+00,9.639443887698788682e-01
8.984770178789999173e-01,7.537502350798468420e-01
7.175139784810000698e-01,5.832367694245997880e-01
5.367509722709999931e-01,5.157820635846186441e-01
1.175443053249999981e+00,4.342525170684120583e-01
1.101048946379999949e+00,9.524341563169913538e-01
5.734490156170000130e-01,7.093523596911294193e-01
1.431144952770000200e+00,3.247573441457481946e-01
1.037794947620000130e+00,1.159964282689463166e+00
6.568620204930000206e-01,5.732117827099901808e-01
1.074908018110000141e+00,4.659574623144150385e-01
1.385972023009999887e+00,9.256052243329528917e-01
1.004804968829999812e+00,9.643921998522047012e-01
1.609539985660000116e+00,5.597397920055510179e-01
2.817575931549999524e+00,1.203316722459397026e+00
1.962562561039999931e+00,1.932697077132047303e+00
1.279752016069999998e+00,1.006363072257130620e+00
1.995329976079999845e+00,8.545233159931702183e-01
2.033385992049999924e+00,1.679382880054877791e+00
1.307443976400000096e+00,1.399317413918904851e+00
1.611258029939999892e+00,7.167984597310781414e-01
2.040218114850000042e+00,1.157408363139039276e+00
2.183244943620000100e+00,1.389521400123083783e+00
1.351415991779999937e+00,1.412734382616387396e+00
7.242180109020001089e-01,7.297257198993045701e-01
1.363389015200000109e+00,5.258468567790748338e-01
1.526808977129999967e+00,1.150872619418340514e+00
1.784019589419999940e+00,1.030981590724191932e+00
1.103597044940000105e+00,1.187473785508661672e+00
1.763007998470000004e+00,5.427257606208243379e-01
1.157549023629999896e+00,1.408450936233166972e+00
1.153326034550000045e+00,6.679619098988077708e-01
2.362811088559999551e+00,8.988846618884605011e-01
2.580787897110000007e+00,1.836647800517710261e+00
1.242146968839999976e+00,1.584168753690820219e+00
1.712821006770000265e+00,5.168629410734962848e-01
6.676509976389999323e-01,1.420621205804039278e+00
8.271329998970000652e-01,4.314252634963188227e-01
9.642647504810000214e-01,8.142272268993403506e-01
1.394161701200000048e+00,6.932702443451770336e-01
7.584049701689999923e-01,9.567308881009772836e-01
6.900759935379999765e-01,3.842408131355680156e-01
6.740249991419999809e-01,5.971523812792483010e-01
8.615220189090000424e-01,5.871791841043187965e-01
7.907469868659999790e-01,6.952503069948589021e-01
7.285000085830000138e-01,5.550217620904478455e-01
2.411980032920000017e-01,5.665059882279160908e-01
3.354600071909999981e-01,1.767356550127156811e-01
5.912460088730000507e-01,3.037643841113891741e-01
1.058426976200000036e+00,4.546636031582932946e-01
7.669919729230000316e-01,7.613037704611186340e-01
5.881239771840000019e-01,4.714134059070676508e-01
5.922303199769999305e-01,4.350648121987846229e-01
8.753510117530000079e-01,4.808280404852593448e-01
7.038279771799998974e-01,6.399732961078234972e-01
5.677499771120000371e-01,4.680096853823316749e-01
7.133870124819999825e-01,4.024667013903471258e-01
1.077505946160000061e+00,5.708602854338383770e-01
6.909419894220000247e-01,8.066000506294869199e-01
7.724580168719999973e-01,4.127525960292942608e-01
7.237120270730000859e-01,6.676701849722023185e-01
9.752489924429997847e-01,5.981249343615379077e-01
9.151769876480000399e-01,7.370381144227445835e-01
7.574009895319999686e-01,6.143616923519820139e-01
6.912069916730000374e-01,5.086242860391840814e-01
1.183527946470000147e+00,4.990438167531701663e-01
7.705749869349999281e-01,8.958187719499917101e-01
8.947700262070000798e-01,4.346513088756281395e-01
6.143350005150000070e-01,7.195390167646908974e-01
7.692319750789999855e-01,4.452093755576183032e-01
9.070749878880000061e-01,6.771355659789523029e-01
4.068099856379999713e-01,7.235406243841376872e-01
5.138880014419999753e-01,2.524269503183995678e-01
2.481469959019999838e-01,5.271492971454877496e-01
2.568759918210000159e-01,2.977979549040474239e-01
5.980659723279999618e-01,2.932667023678672824e-01
5.981699824330000137e-01,4.777607796342903668e-01
8.801140189170000294e-01,4.174196854694497971e-01
1.085649013520000095e+00,6.582668156335638177e-01
9.920129775999999566e-01,7.471801083255101839e-01
8.743849992749999078e-01,6.229025514097261684e-01
8.770260214810000621e-01,5.736303254824670628e-01
1.008928894999999937e+00,6.568414225158522024e-01
8.088759779930000393e-01,7.505100437698783988e-01
6.714209914210000907e-01,4.943986979407939408e-01
7.449629902840000373e-01,5.968928860340069198e-01
6.942679882050000195e-01,6.896520332142802578e-01
1.001886010170000008e+00,5.951787744603056485e-01
7.935580015180000446e-01,7.756165505708053631e-01
8.450049161910000439e-01,5.200371240087495739e-01
8.031240105629999793e-01,6.638058316378439017e-01
5.744469761850000689e-01,5.826136905076729766e-01
5.679720044139999757e-01,4.434276438853488878e-01
4.538080096239999195e-01,5.110355734266921468e-01
8.494881391529999215e-01,4.250826717060218751e-01
4.064599871639999473e-01,6.874710024217233206e-01
2.453519999980000310e-01,2.311076035713805210e-01
2.323218107220000217e+00,2.409618829564249831e-01
2.027115583420000089e+00,1.861253899762002284e+00
1.581117987629999888e+00,1.540668443943114863e+00
1.727049946780000012e+00,1.301039966357832034e+00
1.150642037389999928e+00,1.689371319006561789e+00
1.607933998109999818e+00,1.136239543353972259e+00
1.331233978270000007e+00,1.684235237973102928e+00
1.221642017359999999e+00,1.322916879157476577e+00
1.583541989330000010e+00,1.205609342884322865e+00
1.608662128450000006e+00,1.503172771551432474e+00
2.185653924939999992e+00,1.405978655140136535e+00
2.989559888840000124e+00,1.845813426248761990e+00
7.574499845500000106e-01,2.481054823514694974e+00
1.811344027520000122e+00,4.428193619464874664e-01
1.527951955800000094e+00,1.961961656787934549e+00
8.892235755919999374e-01,1.466947865484339308e+00
