9.717460274700000511e-01,1.106727066387722669e+00
1.176299691200000108e+00,8.702211285721809242e-01
1.714609026910000056e+00,9.569728760067637285e-01
1.307337045669999975e+00,1.366644107883748349e+00
6.186890006069999393e-01,1.117979254620285801e+00
2.298435926440000276e+00,6.466831423469464601e-01
1.808241009709999902e+00,1.888597693755334372e+00
8.794149756429999742e-01,1.541439294743226496e+00
1.570945024490000064e+00,9.095651734407864675e-01
1.578516006470000121e+00,1.259246580324340004e+00
6.200309991839999535e-01,1.240209215104073559e+00
9.928810000419999726e-01,6.506571821709116188e-01
4.551869928839999413e-01,8.974983688890649791e-01
1.017398953439999865e+00,4.583781872657586853e-01
8.378469943999999892e-01,8.376448803781144647e-01
4.884769916529999589e-01,7.405403241973788075e-01
1.246340990070000210e+00,4.897308701312639845e-01
1.209630966189999990e+00,1.033685393825772847e+00
1.252451062200000020e+00,9.912537229676998685e-01
1.519726991650000025e+00,1.011796302485172827e+00
1.063797950739999942e+00,1.186147340043226084e+00
1.571495056150000069e+00,8.903811225750694058e-01
1.278105020519999968e+00,1.264724453490160716e+00
1.192077994349999948e+00,1.088162549913051613e+00
8.304439187050000060e-01,1.020445609982734370e+00
1.402015686039999931e+00,7.310167213420600829e-01
1.156504034999999986e+00,1.139239376013166050e+00
1.162554860120000200e+00,1.034095306808358483e+00
6.007519960399999581e-01,1.033416667850554083e+00
1.253835797310000055e+00,6.161191368727112483e-01
1.791844010350000183e+00,1.021294681000538551e+00
1.734062552449999961e+00,1.441787763031061376e+00
4.939970970150000085e+00,1.391175432900469300e+00
2.394351005549999911e+00,3.720748092485433034e+00
2.212575912479999740e+00,2.287542735473439670e+00
1.886527061460000043e+00,2.203718625727038027e+00
9.343829751010001017e-01,1.820116948603381468e+00
9.099829792980000942e-01,8.129149913726642085e-01
8.112999796870000724e-01,7.612448795677130287e-01
1.049708962440000004e+00,7.744548660819191577e-01
1.351788043980000076e+00,9.112036381300075982e-01
1.277305960659999906e+00,1.102403704069037538e+00
7.854449748989998925e-01,1.107793647568082518e+00
4.846229851250000165e-01,7.713555134978247185e-01
6.676359772680000582e-01,5.471286985034569117e-01
8.322510123249999836e-01,6.187036591818754205e-01
5.959370136259999340e-01,7.191316607477322709e-01
3.410890102390000123e-01,5.671204049411838755e-01
6.860110163689999707e-01,3.965873231335345084e-01
8.153510093690000682e-01,6.464667413006837116e-01
3.985430002210000322e-01,7.202919330776932361e-01
6.998159885410000225e-01,4.280403760092664767e-01
4.263690114019999533e-01,6.383355537524159073e-01
6.866139769550000382e-01,4.925760361770397111e-01
1.826770007609999913e-01,6.726131790519559450e-01
7.018824815749999946e-01,2.541636908035742604e-01
1.796682000159999681e+00,6.303344759199532854e-01
7.204269766809999753e-01,1.636090073513340792e+00
4.680640101429999755e-01,9.372658920511205416e-01
6.408870220180000743e-01,7.277589792576580896e-01
7.520520091060001189e-01,7.979571921108494781e-01
1.001817584040000098e+00,6.142743538349697552e-01
1.660804033279999814e+00,8.122647834747087625e-01
1.450595021250000061e+00,1.308735064432124506e+00
1.085010051729999869e+00,1.143081718145439574e+00
1.099555015560000015e+00,9.363418762956405850e-01
7.694180011750000325e-01,9.428392554648118429e-01
1.254430413249999932e+00,7.217880925548464388e-01
1.496320962910000052e+00,1.020143473120944444e+00
7.186369895940000196e-01,1.227608308135998749e+00
8.902019858359999649e-01,7.645951661356061857e-01
9.891759753229999452e-01,8.749700043446740905e-01
2.849014520649999938e+00,8.435753790062801016e-01
4.281075000759999583e+00,2.084808146989070909e+00
1.248739004139999942e+00,3.269403409129605809e+00
7.096589803699999699e-01,1.231952244915363925e+00
7.497439980509998936e-01,9.052419272618081880e-01
8.907449841499999188e-01,8.557777936512674932e-01
1.469527959819999952e+00,7.042246096083241147e-01
1.608888030049999918e+00,1.142162184637659950e+00
1.043460965159999976e+00,1.589072750498099484e+00
1.184751033780000018e+00,1.145177934438175171e+00
5.063725113870000127e-01,1.229238114558141914e+00
6.946156024930000283e-01,6.138063178726111957e-01
9.299110174179998634e-01,5.794442307250633473e-01
7.754629850390000190e-01,8.087769912549973572e-01
8.564696311949999696e-01,6.978027896666536556e-01
9.269009828569999554e-01,7.540664129786035508e-01
7.506660223010001021e-01,8.531292837734030243e-01
9.248849749570000611e-01,7.183879061277722577e-01
1.070162653919999984e+00,8.507456310682043332e-01
8.752880096439998869e-01,9.350798666109019219e-01
7.511039972310000756e-01,8.594213857727798223e-01
8.627579808239999037e-01,7.723885220634715276e-01
5.096570253369999692e-01,8.024387140860188561e-01
8.495249748229999343e-01,5.379744376583536214e-01
6.711369752879999817e-01,7.439744261644513079e-01
6.132180094720000030e-01,6.418352444799163559e-01
3.810549974440000098e-01,6.525460125877318163e-01
8.710420131680000067e-01,4.514318997940465206e-01
6.540319919589999698e-01,7.646553007477081554e-01
9.089673757550000843e-01,6.228236501191706243e-01
9.709029793739999414e-01,7.892629568079491120e-01
9.856920242310001079e-01,8.753484586384900901e-01
1.356256246570000101e+00,8.976632863188523936e-01
1.309872984889999925e+00,1.141662396587212136e+00
6.344919800760000506e-01,1.157116658626763384e+00
5.933508276940000492e-01,7.139468044406342973e-01
8.796380162239999523e-01,6.780261745019392494e-01
1.131836414339999930e+00,7.732634236098671066e-01
1.841274023059999765e+00,9.307674011656855706e-01
2.261745929719999992e+00,1.446964388672103086e+00
2.597975969309999744e+00,1.734971677160638492e+00
2.399192094800000064e+00,1.940080205860365004e+00
1.982298016549999931e+00,1.852807514217989393e+00
2.269547939300000206e+00,1.586308769855884204e+00
2.017889976500000238e+00,1.740239732697421049e+00
1.452262043950000026e+00,1.664974771014432697e+00
1.342797994609999934e+00,1.380465571027061689e+00
1.311915040020000145e+00,1.285407636097687600e+00
1.276762008670000226e+00,1.196936749979925052e+00
1.275267004970000118e+00,1.069662421450509049e+00
1.210446000100000141e+00,1.078091622116327253e+00
8.153480291369999966e-01,1.011662692286256826e+00
7.271119952200000291e-01,7.829605531286684128e-01
6.043019890790000126e-01,7.158767818379608849e-01
9.830358624459999417e-01,5.845944570786051342e-01
1.101529002189999940e+00,8.565470321795023434e-01
1.183724999429999869e+00,1.004279460469327256e+00
4.356400072569999726e-01,1.016847917880305152e+00
3.270040154459999959e-01,4.905458508354843539e-01
8.039849996569999879e-01,3.533391601214050937e-01
4.216859936710000145e-01,7.309628033678774450e-01
5.734559893609999515e-01,4.472001910903268818e-01
3.959457874300000291e-01,5.387095810844865218e-01
4.163750112060000119e-01,4.186343818168484221e-01
5.603970289230000290e-01,4.558740324191341009e-01
7.749050259590000156e-01,5.408367146034240847e-01
6.370840072629999629e-01,6.945568317883695775e-01
3.839260041709999793e-01,6.005453582954384251e-01
5.648739933969999516e-01,4.249534720948091593e-01
1.054715037350000051e+00,5.644163071147676458e-01
6.537709832190000681e-01,8.688054972843940460e-01
5.931029915809999942e-01,6.293813054030078513e-01
1.022608995439999946e+00,5.782297523618916690e-01
8.359869718549999273e-01,8.717753359681145175e-01
6.375340223309999832e-01,7.322302422464623817e-01
9.755985140799999789e-01,5.942937515474646659e-01
4.898079931740000337e-01,8.221967803332479452e-01
1.098647952079999879e+00,5.271429164245751142e-01
1.151165962220000116e+00,9.160288284504383149e-01
8.061249852179999120e-01,9.493222515310946186e-01
4.744769930839999872e-01,7.266268581455470610e-01
7.896029949189999897e-01,4.835014005684682981e-01
4.762530028819999539e-01,6.928866963061224293e-01
5.455229878430000179e-01,5.058454839368735634e-01
6.212809681889999158e-01,5.417005029661483562e-01
7.707700133319999036e-01,5.781174042150004633e-01
9.337069988249999675e-01,6.929214639355152361e-01
8.110550045970000843e-01,8.267277585631862546e-01
6.005529761310000048e-01,7.811882940959147259e-01
1.002521038060000036e+00,6.004769275805558193e-01
8.921650052069998171e-01,8.418244920476292137e-01
9.160850048070000584e-01,7.971800307631302651e-01
7.413420081139999729e-01,7.959017495036208034e-01
9.283249974250000758e-01,6.577637609572482003e-01
6.429409980770000033e-01,7.878984023315422913e-01
9.950090050700001187e-01,6.531197565310449260e-01
6.271365880970000140e-01,8.533570984245099078e-01
1.038689017300000073e+00,6.131165697839061623e-01
6.888009905820000611e-01,8.922836579233015541e-01
5.214130282399999095e-01,6.479493273245651164e-01
6.510270237919999481e-01,5.096105663785385209e-01
1.159701943399999990e+00,6.470829100857327099e-01
6.456400156020000169e-01,9.643967065858357612e-01
1.195862650870000099e+00,6.374817709490037121e-01
1.304703950880000018e+00,1.014811390202050356e+00
8.844429850579998975e-01,1.108978104687072141e+00
7.697709798810000725e-01,8.661367136707207592e-01
7.702100276950000213e-01,7.775946782419244085e-01
6.418280005459999771e-01,7.493344576965405013e-01
8.937159776689999058e-01,5.667055993396667990e-01
5.247250199319999364e-01,8.083393939832710373e-01
5.142210125920000374e-01,5.501064814947614900e-01
7.172748446459999982e-01,5.288897877130679381e-01
6.410769820210000525e-01,6.451045978672867998e-01
4.689820110800000941e-01,6.928384920031878114e-01
1.203750014310000171e+00,5.475485067025008812e-01
7.911959886550000709e-01,1.044112863810903180e+00
1.136301159859999910e+00,7.603629848997270901e-01
8.642929792399999256e-01,9.837343632346985389e-01
8.814030289650001126e-01,8.535007908318525960e-01
5.817409753800000249e-01,8.433485244757753518e-01
8.651199936869999885e-01,6.062034737919311800e-01
9.078124761579999813e-01,7.101548845549510158e-01
7.377740144730000615e-01,7.809006302830336921e-01
1.120375037189999867e+00,6.932075538886519617e-01
9.422479867940000142e-01,9.131750878321009957e-01
1.060060024260000011e+00,7.874405468729330781e-01
7.158420085910000008e-01,8.792829479665098535e-01
4.040209949019999969e-01,6.594111823682458073e-01
2.920779883859999648e-01,4.269753094552115047e-01
6.317924261089999938e-01,3.384516024002771628e-01
1.124665260310000026e+00,5.865295520494379078e-01
1.115690946580000009e+00,9.258428120022622609e-01
1.247418999670000028e+00,9.472185552321111812e-01
6.976169943809999996e-01,1.041735528423274548e+00
3.693974971769999893e+00,6.579946945121705193e-01
8.204839825630000361e-01,2.724456241917704524e+00
8.573070168499999921e-01,1.125605546510955790e+00
6.902359724040000311e-01,1.145133551413606954e+00
8.385969996449998964e-01,9.660235333993343332e-01
1.287726998329999928e+00,8.208193760146383910e-01
9.632229804989999034e-01,9.831548896179010955e-01
1.343299984930000024e+00,9.385138505992728364e-01
7.316169738770000874e-01,1.136395876731426613e+00
6.809219717980000697e-01,7.431032983732165365e-01
7.014784216880000089e-01,6.226697717618028260e-01
6.698030233380000142e-01,6.210922656741268977e-01
1.365643024439999964e+00,6.353692263494586934e-01
9.781420230869999344e-01,1.099148057886991880e+00
6.786789894100000442e-01,8.802540990524054809e-01
5.976330041890000055e-01,6.926903691040489086e-01
8.193774819369999962e-01,6.223735548681150753e-01
7.911109924320000042e-01,7.478846659883118253e-01
1.044147372249999872e+00,7.464386769439872449e-01
1.400015950200000026e+00,9.148382752800764406e-01
8.748620152470000244e-01,1.178903048692727662e+00
6.228179931639999944e-01,8.145405512843577611e-01
7.164059877399998610e-01,6.446830179802960359e-01
6.523500084880000660e-01,6.410162598631927722e-01
9.379299879070001067e-01,6.063588456219255463e-01
5.936999917030000296e-01,8.018031803282267278e-01
5.393440127369999448e-01,5.846055710755213575e-01
9.370089769359999377e-01,5.367644563036567673e-01
8.087720274930000341e-01,8.170308077923544854e-01
5.654280185700000239e-01,7.360975471437187778e-01
6.020820140839999723e-01,5.606273694544078312e-01
1.146679997439999932e+00,5.600097054469006519e-01
9.824249744419999431e-01,9.627933507987033179e-01
5.671510100359999917e-01,8.734891802970524699e-01
7.866399884220000027e-01,5.823518623354709822e-01
7.388439774510000557e-01,6.923705993733401121e-01
6.810299754140000106e-01,6.653169881545686337e-01
7.086979746820000203e-01,6.376554908295218871e-01
6.642330288889999323e-01,6.426881518346915234e-01
5.124790072439999733e-01,6.076777617655807484e-01
6.040380001070000393e-01,5.303802949713071202e-01
6.728799939159999521e-01,5.976863511527298334e-01
8.265414834020000656e-01,6.205484017784673734e-01
4.546860158440000355e-01,7.360851508545483979e-01
5.594509840010000179e-01,4.888569803305836681e-01
1.332218050960000122e-01,5.778959601555299086e-01
1.633069962260000063e-01,2.247586335554221382e-01
1.797860413789999778e-01,2.426372226744713811e-01
5.747918486599999932e-01,2.516105111087090229e-01
8.508148789409999413e-01,5.713023728741103424e-01
8.527640104289999634e-01,7.338016946499977822e-01
1.687628030779999788e+00,7.285532138397534663e-01
2.149522066120000297e+00,1.242594742159089938e+00
8.122850060459999577e-01,1.691651892799093782e+00
1.239639997479999867e+00,8.373772443891975836e-01
2.128437280650000041e+00,1.118113174086191819e+00
2.139239072800000141e+00,1.563953349744084287e+00
9.779880046840000452e-01,1.723248722734300076e+00
6.937779784199998856e-01,9.725258815737211071e-01
7.218790054320000094e-01,7.717816265061828718e-01
7.631160020829999002e-01,6.771685672309131210e-01
8.565329909319999713e-01,6.668663516719616213e-01
1.109338045120000116e+00,7.417693888162876226e-01
6.476340293879999654e-01,9.260288287839238963e-01
9.241870045659998922e-01,6.206347754997865174e-01
7.877320051189998784e-01,8.162458200370535932e-01
1.305567026139999864e+00,7.275126735280699197e-01
9.107710123059999940e-01,1.060391389109239357e+00
8.699640035629999657e-01,8.251320474066674571e-01
5.743020176890000217e-01,8.022731894509953499e-01
8.599532246590000373e-01,5.578655523798463634e-01
4.775849878790000003e-01,7.364826361124360288e-01
1.108017444610000179e+00,5.124481876001210079e-01
1.290724992749999966e+00,9.129235136371836035e-01
8.591579794879999898e-01,1.151397473650557002e+00
3.058980107309999807e-01,8.173434483810669837e-01
9.039019942279999942e-01,4.063856205922510290e-01
6.352750062940000220e-01,7.774853198845916857e-01
1.023422956470000145e+00,5.854209201306508348e-01
6.730669736859999919e-01,8.487241299415493323e-01
8.504790067669999454e-01,6.522533109993403633e-01
5.141969919200000128e-01,7.549343425914619710e-01
1.527956604959999964e+00,5.234978226381602484e-01
4.094385623930000051e+00,1.170935409451333564e+00
9.952359795569999390e-01,3.143117672557219855e+00
8.670449852940000923e-01,1.279136621719796363e+00
1.141056060789999993e+00,1.199459130027506149e+00
1.622257947919999888e+00,1.290459442701725079e+00
1.980204939840000566e+00,1.293750216671802677e+00
1.375547051430000112e+00,1.488470729069976572e+00
1.851865053180000054e+00,1.147496834864056847e+00
1.420923948290000016e+00,1.513984251731769426e+00
1.589177966120000285e+00,1.216288642782057394e+00
1.673199415210000041e+00,1.291633862085636908e+00
2.123934030530000072e+00,1.312372228222894233e+00
1.648401975629999905e+00,1.798884031706990294e+00
1.204741954800000014e+00,1.451782540603653082e+00
7.920839786529999538e-01,1.138391464585042812e+00
1.227027416229999890e+00,7.891785994179801866e-01
1.226951003070000157e+00,9.584462369743147470e-01
1.131343960759999989e+00,1.015243669932288872e+00
1.252465009690000075e+00,9.386261300457285905e-01
1.116891980170000132e+00,9.974727606810669389e-01
1.122387051579999850e+00,9.316627016751912738e-01
1.040153026579999862e+00,9.291647739962966002e-01
8.091310262680000420e-01,8.773329596411559850e-01
7.681059837340000751e-01,7.411596124213970516e-01
7.982919812199998910e-01,7.024307056737340016e-01
7.666722536090000428e-01,6.952872797352994683e-01
1.057360053060000027e+00,6.925326518246782692e-01
8.607699871060000563e-01,8.878730010014784790e-01
1.070777058600000053e+00,7.543318283419593318e-01
5.301510095600000527e-01,8.772218732441452449e-01
6.604189872739999467e-01,5.291862974768943850e-01
9.909179806709998983e-01,6.301838640323387253e-01
3.561530113220000016e-01,8.542378992335148968e-01
9.618239998820000691e-01,4.248945846637687818e-01
1.244829058649999931e+00,8.290028859333206102e-01
8.381230235100001202e-01,9.888811179714753763e-01
9.245989918709998090e-01,7.753139722147478485e-01
8.131660223010001021e-01,8.106888537814898044e-01
1.003061056139999963e+00,7.118454962844179557e-01
8.752340078350000496e-01,8.549283302720060984e-01
7.991399765009998823e-01,7.631959962216353643e-01
8.812961578369999938e-01,7.034424255226072731e-01
1.063080191609999892e+00,7.441471209011768506e-01
9.057049751279999672e-01,8.673683599759065554e-01
6.909559965129999926e-01,8.013907637253461225e-01
1.355970025060000195e+00,6.468620328087786309e-01
7.572399973869999856e-01,1.079401328471399468e+00
2.043754577640000125e+00,7.116050609254637171e-01
8.576130270960000690e-01,1.537319261189706854e+00
2.364957094190000220e+00,8.912751874568630717e-01
4.179231166840000178e+00,1.792142718780792565e+00
2.233561992649999883e+00,2.909176600836906434e+00
8.013390302660000630e-01,1.726211671459922270e+00
8.372840285299999463e-01,8.687402956417812350e-01
8.851529955859999133e-01,8.458785504505857977e-01
9.040349721909999303e-01,6.844671843524556820e-01
1.302939534190000082e+00,7.733900885058407892e-01
7.228699922560000157e-01,1.043928085668357930e+00
8.009120225910000279e-01,6.962527094123754923e-01
1.032919287679999965e+00,7.556117762460610177e-01
1.321628212929999879e+00,8.596922748604969300e-01
9.367759823799999275e-01,1.068903064775269307e+00
7.007700204850000336e-01,8.351554290243374812e-01
7.624319791789999634e-01,7.061114527295313525e-01
1.144938945770000105e+00,7.158708854135955590e-01
7.721610069269999599e-01,9.105393395057137518e-01
8.772150278090000697e-01,7.150994394730453285e-01
1.243505001070000171e+00,7.719284916656127260e-01
6.381840109830000385e-01,9.934612710618797582e-01
7.468199729919999807e-01,7.086261680388227235e-01
6.839929819109999976e-01,7.693603435857043760e-01
1.419505119320000119e+00,6.729167380894789385e-01
6.141470074649999500e-01,1.100924873042199881e+00
7.347676754000000976e-01,6.529458728535938450e-01
6.770560145379999062e-01,7.486890908164212100e-01
1.074026942249999950e+00,6.600683934328404057e-01
6.156389713290000287e-01,8.919515140651017582e-01
9.692379832269999440e-01,5.962629064410503998e-01
9.916120171550001361e-01,8.195832094304313920e-01
8.089560270310000023e-01,8.304430643456509609e-01
2.435143947599999859e+00,7.101880485645374330e-01
8.223479986189999869e-01,1.935943588538437732e+00
5.938220024110000272e-01,9.042290330102361606e-01
5.762249827380000466e-01,7.243216501629448079e-01
4.224239885809999429e-01,6.864350186211390925e-01
6.765879988670000511e-01,3.815082639425438349e-01
5.520349740979999531e-01,6.281336038276246203e-01
9.015229940410001142e-01,5.509511187151530098e-01
7.489960193629999763e-01,7.766969462853788864e-01
8.627583980560000754e-01,6.990749488002614420e-01
9.480749964710000199e-01,7.725605258999654890e-01
1.055613875389999956e+00,8.649240075461971378e-01
1.970020055770000278e+00,8.976947723671652168e-01
9.391199946399999554e-01,1.581307968393929508e+00
1.009042978289999892e+00,9.288056242602795720e-01
7.824029922490001177e-01,9.732644159411734108e-01
1.016265034679999957e+00,7.010968727175242998e-01
8.782749772069999850e-01,8.391973494345763562e-01
7.353619933130000064e-01,7.717387188676729792e-01
1.109990954399999952e+00,6.743585676457957145e-01
7.727199792860000027e-01,9.182248463168886099e-01
1.164981961250000086e+00,6.873400698928677777e-01
7.157210111620000426e-01,9.351114479210133057e-01
1.475479006770000101e+00,6.924334288302369522e-01
8.354520201680000202e-01,1.192308186691906080e+00
7.344660162930000125e-01,7.898379667944068760e-01
7.861927747729999805e-01,7.103465560810307000e-01
1.143465042110000107e+00,6.830016649416096319e-01
9.246990084650000830e-01,9.787689632079326074e-01
2.958764553069999970e+00,8.124927156809013118e-01
2.138324022289999959e+00,2.145795195391551502e+00
2.038712024690000124e+00,1.806883318652198200e+00
1.480209946629999829e+00,1.708897760506884467e+00
9.367650747299998137e-01,1.335314143011980148e+00
1.715939760209999942e+00,8.501027602331638899e-01
1.001402020450000041e+00,1.358852473668126670e+00
8.896229863169999863e-01,9.402723721434508297e-01
7.492939829829999843e-01,8.336565266758093617e-01
1.115183949470000213e+00,6.796839686237624578e-01
9.457820057870001129e-01,9.118317840106037186e-01
6.452180147170000213e-01,8.695219529135930214e-01
1.164842009540000056e+00,6.657440515862760311e-01
1.244351029399999975e+00,9.487574861198556642e-01
9.045109748840000075e-01,1.000970429243967619e+00
5.575259923929999362e-01,7.971916135818667426e-01
5.778343677520000332e-01,5.827698953841872198e-01
7.199835777280000348e-01,6.035127436934195622e-01
