9.717460274700000511e-01,1.106727066387722669e+00
7.607790231700000128e-01,7.184509327189320116e-01
5.404400229450000426e-01,7.399953259514712167e-01
8.009672760959999360e-01,5.755839678621469391e-01
7.710149884220000027e-01,7.419647952071083408e-01
6.709719896319999988e-01,7.574795572459588344e-01
2.768970489500000021e+00,6.774804511292759068e-01
3.086133003230000060e+00,2.118362907704129938e+00
1.116358041760000086e+00,2.499064078212906992e+00
1.018260955809999979e+00,1.230006661783141553e+00
7.442610263819999794e-01,1.199214119437765902e+00
1.114386796949999869e+00,9.003568827099729388e-01
1.380516409870000238e+00,1.012045810497359755e+00
1.229098439219999950e+00,1.214381813828244949e+00
1.573238968849999919e+00,1.139241603571266026e+00
1.245597958560000107e+00,1.375322404761800676e+00
8.298619985580000247e-01,1.160681519144377782e+00
5.376980304720000436e-01,8.877484592812752151e-01
8.593800067899999284e-01,6.039849684896614335e-01
7.949647903440000274e-01,7.688975677458190772e-01
8.122889995569999577e-01,7.242048666813549751e-01
1.209460973739999945e+00,7.875150490503569634e-01
1.043611049649999956e+00,1.001493181416362122e+00
9.914460182190000248e-01,8.910867450360716591e-01
1.377645969390000058e+00,8.597608396967583166e-01
7.495359778399999229e-01,1.096994880211181966e+00
7.549669742579999676e-01,7.183955784489444163e-01
8.522210121150000095e-01,7.162526306487561056e-01
1.312628030780000010e+00,7.513957347903356121e-01
9.499999880790001017e-01,1.067479427720900764e+00
8.433979749680000637e-01,8.601190712627021506e-01
6.329939961430000039e-01,7.716760762000666185e-01
6.848490238189999246e-01,6.119641901780472626e-01
8.296039700509999504e-01,6.669192853013824474e-01
1.117776036259999994e+00,7.411515677673915503e-01
1.060515046120000138e+00,1.000685304058160252e+00
9.966710209849999336e-01,9.737882803083870442e-01
6.726049780850000825e-01,8.967704475228222005e-01
8.499810099600000335e-01,6.078245497674911180e-01
7.929700016980000266e-01,7.743954394875887104e-01
7.509549856190000927e-01,7.234876168932428131e-01
9.556260704989999466e-01,6.867167105207891975e-01
6.085839867589999397e-01,8.003595250258105365e-01
7.782499790189999489e-01,5.881847429686434259e-01
5.098140239720000411e-01,7.149295353887544779e-01
6.364319920540000286e-01,5.330250690438228522e-01
6.015599966049999248e-01,6.234073657472208874e-01
6.556333899499999784e-01,5.770803354967292131e-01
6.385549902920000243e-01,6.292558100618665939e-01
8.762890100480000832e-01,6.390800791603560294e-01
7.967479825020000739e-01,7.965399034001227063e-01
6.824830174449999509e-01,7.379479974580578361e-01
8.025500178340000401e-01,6.615303505949055030e-01
7.950311899190000142e-01,7.218889476044793030e-01
1.584897041320000088e+00,7.256740238416894417e-01
1.017485976220000143e+00,1.298156889793153912e+00
9.177780151369999695e-01,9.189811371886135172e-01
1.230221033100000083e+00,8.384551830597385402e-01
1.027899026870000121e+00,1.064254896057879041e+00
9.125559926030000213e-01,9.169244794873739890e-01
7.935979962350000472e-01,8.310531808204552062e-01
1.030437946320000187e+00,7.565365667990237020e-01
5.325379967690000438e-01,8.931911469332628473e-01
6.127780079839999505e-01,5.718109322639899350e-01
8.741289973260000234e-01,6.209873814385742374e-01
3.667230010029999820e-01,7.626384345864359871e-01
7.391750216480000857e-01,4.338058924863519294e-01
5.604230165479999748e-01,6.973096394174236323e-01
7.758178114889999755e-01,5.665590962196281888e-01
8.102909922600001202e-01,7.080364480715628517e-01
6.437510252000000488e-01,7.623202125708933297e-01
7.236457467079999706e-01,6.472583439745472900e-01
9.113870263100001257e-01,7.070485345262474963e-01
6.627830266949999993e-01,8.610629870369588268e-01
1.002035975460000117e+00,7.043024088407762173e-01
8.224419951440000709e-01,9.372884547635340624e-01
1.030576944350000135e+00,8.659765183707506253e-01
6.781139969830000114e-01,9.526977058976249246e-01
5.333459973340000104e-01,7.070271129470688809e-01
3.209959864620000047e-01,5.247759640411795434e-01
7.608630061149999069e-01,4.089693564642582491e-01
7.439860105509998878e-01,7.092184375647656580e-01
5.468400120740000148e-01,6.821369398828126540e-01
7.004669904709999173e-01,5.478133162503759923e-01
8.356525897980000561e-01,6.500823262879119602e-01
1.274258971210000091e+00,7.428198513315371621e-01
8.934450149539999719e-01,1.131975080703218950e+00
6.211659908290000365e-01,8.801207589363646555e-01
7.900159955019999680e-01,6.734206402620706022e-01
1.067494988440000014e+00,7.446102730867505404e-01
6.698009967800000464e-01,9.701372693846811446e-01
1.265694975850000015e+00,6.990057964983313887e-01
6.380620002750000408e-01,1.068713761716682420e+00
9.348030090330000652e-01,6.472021079188947645e-01
8.006410002709999363e-01,8.557219462724193759e-01
1.085708975790000030e+00,7.192085101293721472e-01
3.527039885520000251e-01,9.508235304526855280e-01
5.883709788319999578e-01,4.390021072231852783e-01
4.875420033929999120e-01,6.256452256614614127e-01
4.636880159380000199e-01,4.840410645561661895e-01
3.637039959430000136e-01,4.947535088795455560e-01
8.750243186949999696e-01,4.128547910844589941e-01
6.435279846190000708e-01,7.555338631563297547e-01
4.834130108360000233e-01,6.696109380096958441e-01
2.120890021319999930e-01,5.283151847012609315e-01
4.560469985010000560e-01,3.201312792382737249e-01
4.367910027499999903e-01,4.929223281986756522e-01
7.238804101939999569e-01,4.674774520989821158e-01
5.560690164570000205e-01,6.745676476732445082e-01
4.748429954049999679e-01,5.876829053563605854e-01
2.674640119080000100e-01,5.165884385491968933e-01
9.588437080380001198e-01,3.271795707362299410e-01
7.868980169300000549e-01,8.436261264726507836e-01
1.794360995290000149e+00,7.393856711427305717e-01
1.337677955630000026e+00,1.386650725167132281e+00
1.210453987120000185e+00,1.112909433637795598e+00
5.654799938200000264e-01,1.025591950248144757e+00
4.008429944520000565e-01,5.975499818606998526e-01
2.727654874320000200e-01,4.273418838098185790e-01
5.836449861529999783e-01,3.205094866797257303e-01
8.533802628519999711e-01,5.878683887014390930e-01
8.660610318179999823e-01,7.380673847633053564e-01
1.158349990839999899e+00,7.479785250578385725e-01
7.764859795569999390e-01,9.534344533010291611e-01
1.068807005880000105e+00,7.167685609868572616e-01
5.888479948040000744e-01,8.871811639447723108e-01
1.588868498799999918e+00,5.957242049354692925e-01
4.327859878540000205e-01,1.316971924805665939e+00
3.996030092239999942e-01,6.067954583034013138e-01
5.545349717140000134e-01,5.993086550463745388e-01
6.221979856490000849e-01,6.539316720808011629e-01
1.149551987649999996e+00,5.588353981408741289e-01
1.121260046960000034e+00,9.700579685418465603e-01
9.776459932329999436e-01,9.226903008027965702e-01
1.732741951940000025e+00,8.191067417671367146e-01
2.302707910540000125e+00,1.343547189891157956e+00
1.053477048870000043e+00,1.696069705050491372e+00
7.962800264360000435e-01,9.606324003286559332e-01
5.203329920770000117e-01,7.947818450606534135e-01
6.104800105090000262e-01,5.704646947274670810e-01
4.453057944770000276e-01,5.505982865744029064e-01
6.522138714790000069e-01,4.531504411044363634e-01
1.175541162490000069e+00,6.220608423964402167e-01
1.032202124599999937e+00,1.012236878850478750e+00
7.193930149079998948e-01,9.313032383923923740e-01
8.200139999390000378e-01,7.398756118092788547e-01
9.497330188750000568e-01,7.933757406097460274e-01
1.039114952089999822e+00,8.906747654482466414e-01
5.883830189700000046e-01,9.237220652982832680e-01
9.508559703829998488e-01,6.010886483814902315e-01
5.277600288389999728e-01,8.256478249195469132e-01
7.736063003540000205e-01,5.520410817805099235e-01
9.703559875489998765e-01,7.062209031458261954e-01
1.383889913560000018e+00,8.657860021560708219e-01
7.795230150220000542e-01,1.099827391284420974e+00
6.069999933240000090e-01,8.166473179879594202e-01
4.660570025440000097e-01,7.095155774242696278e-01
9.455270171170000459e-01,5.706744117817067474e-01
6.238729953770000280e-01,8.137399083166636515e-01
3.923240005969999555e-01,5.762218073740710267e-01
5.156549811360000568e-01,4.568783700874262110e-01
9.679385423660000765e-01,5.249775739429227706e-01
1.356565952299999989e+00,7.940234411529799585e-01
9.072690010070000310e-01,1.121123752761444159e+00
8.162760138510000152e-01,8.095004286051268316e-01
2.479866981509999846e+00,7.440966709749838870e-01
1.133080005649999888e+00,1.865692794107617569e+00
1.045583963389999926e+00,1.103160172467545053e+00
8.474370241169999485e-01,1.029786054772775294e+00
1.536522984499999911e+00,8.520664963471329401e-01
9.008989930149998715e-01,1.243040099802970921e+00
4.812009930610000596e-01,8.625957521282429097e-01
8.572540283199999722e-01,5.818953544032693381e-01
8.617479801180000232e-01,7.779703334016642158e-01
1.008694052699999899e+00,7.780871762765009247e-01
1.127727031710000105e+00,8.698003950477706248e-01
7.795569896699999779e-01,9.207312833061681578e-01
9.895502924920001053e-01,7.133632155698137467e-01
8.363329768179998958e-01,8.382098929159769174e-01
9.099559783939998869e-01,7.703837989113803131e-01
5.511059761050000061e-01,8.008084780261293112e-01
1.239764332770000088e+00,5.430763294341802716e-01
1.211838960649999963e+00,9.980790740916062331e-01
1.379981994630000042e+00,1.020259560332212656e+00
1.148460984229999982e+00,1.112378948686133517e+00
7.663900256160000035e-01,1.013051775837539692e+00
9.660840034479999394e-01,7.635845897971942353e-01
8.156750202179999798e-01,8.435718273396634048e-01
1.142272949220000111e+00,7.120979785649360627e-01
1.299479961400000105e+00,9.466227603788258671e-01
8.583310246469999516e-01,1.058325555103287074e+00
7.149469852449999996e-01,7.749263820326315333e-01
8.764400482179999230e-01,6.819983456008049671e-01
8.305460214609999836e-01,7.355076466017277381e-01
8.535240292550000385e-01,7.475144008179369637e-01
9.092410206789999227e-01,7.534496981808145311e-01
5.202720165249999917e-01,7.748435857378263014e-01
7.411040067669999454e-01,5.188332533914236100e-01
5.853319764140000325e-01,6.927758601939223437e-01
5.047770142559999673e-01,5.771351525238356261e-01
5.519493222240000607e-01,5.143781218838312519e-01
9.697520136830000137e-01,5.342433200770950741e-01
1.116515994070000017e+00,8.386233625972373540e-01
1.049844980239999837e+00,9.306227853081558976e-01
6.342629790310000404e-01,8.842259262884940574e-01
5.644329786300000817e-01,6.204273332117599127e-01
9.184709787370000100e-01,5.689079482219752126e-01
9.593539834020000656e-01,7.717884247593971292e-01
5.984159708020000412e-01,8.356837843042611569e-01
9.383450150489999197e-01,5.908259604206821392e-01
4.542250037189999867e-01,8.099799220931702681e-01
7.079470157619999204e-01,4.892385236872654475e-01
3.876500129699999575e-01,6.660389199279861394e-01
4.484339952470000057e-01,4.065927891027939500e-01
8.405709862710000202e-01,4.688143949935944521e-01
5.337110161779999862e-01,7.373621159383419998e-01
7.211350202559999589e-01,5.344400646602658345e-01
5.215386152269999576e-01,6.564113455700544275e-01
7.050759792330000275e-01,5.022121855130911028e-01
6.405649781229999506e-01,6.769241523117226489e-01
5.168589949609999623e-01,5.971454031585885502e-01
1.660409450529999997e+00,5.307096243038967875e-01
2.465307950970000217e+00,1.271571988338105141e+00
1.622156023979999917e+00,1.835578607584982036e+00
1.866270065310000170e+00,1.312493083286110140e+00
3.623536109919999415e+00,1.452944040546265692e+00
7.948709726329999947e-01,2.597221929344088132e+00
9.065989851950000400e-01,9.697025493236219873e-01
8.571879863740000660e-01,1.072688254017900800e+00
7.756379842759999477e-01,9.961389548500722002e-01
7.006700038909999817e-01,7.417020154150315570e-01
6.443409919740000769e-01,6.482565184713993123e-01
7.579550147059999077e-01,6.199257738401652285e-01
5.499600172040000068e-01,6.734560584101210168e-01
4.964669942859999408e-01,5.394781422861175679e-01
1.367677569390000070e+00,5.201046853239154055e-01
1.397894024850000250e+00,1.082402113899376683e+00
8.148130178450000427e-01,1.315336642420802393e+00
1.278898954390000009e+00,9.230968022295400477e-01
8.623980283740000363e-01,1.243530179830455884e+00
1.093865990639999897e+00,8.342625669269024824e-01
8.134710192680000285e-01,8.861769376916470708e-01
1.466687083240000078e+00,7.477190658820987990e-01
9.060310125349999577e-01,1.177902972421925210e+00
7.652140259739999006e-01,9.197371703895995676e-01
1.311033964160000176e+00,8.102071175530531910e-01
7.892500162119999718e-01,1.113068209921519003e+00
1.474902033810000068e+00,7.450300538539322837e-01
9.167850017550001063e-01,1.191896693199344659e+00
1.186140060420000086e+00,8.787551151611524558e-01
1.411391973500000008e+00,1.029764196550449817e+00
2.092472076419999993e+00,1.107549042048037169e+00
7.189220190049999681e-01,1.579680840210788473e+00
1.301861047739999888e+00,7.188378111350877120e-01
1.268974781040000055e+00,1.119884725856180596e+00
1.221997022629999874e+00,1.020386308684136045e+00
9.061110019680000960e-01,1.068434919491133339e+00
1.078873991970000112e+00,8.591185803570140500e-01
1.028025031089999874e+00,9.485051398956068081e-01
7.863690257070000689e-01,8.564145363139422651e-01
1.276852965350000035e+00,7.268621041580850539e-01
7.093420028689999546e-01,1.025840303996101044e+00
5.201929807659999572e-01,6.691808755983232881e-01
5.645610094070000473e-01,5.294118908658653755e-01
9.855200052259999177e-01,5.503858363129690012e-01
1.092841982840000004e+00,8.147040897172960205e-01
4.786899983879999709e-01,9.441788753824144065e-01
3.955059945579999514e-01,5.428798498033606812e-01
1.850703001020000071e+00,4.885554699138811574e-01
1.195796012879999815e+00,1.464984752124970591e+00
1.702510833739999896e+00,1.077494699217938168e+00
2.998351097109999586e+00,1.364981840653308742e+00
2.407080888749999925e+00,2.201491489830910364e+00
2.585943937299999718e+00,1.845603126986838483e+00
2.233839035029999920e+00,1.958241661616774376e+00
1.655773043629999997e+00,1.780442077336801043e+00
1.430611014370000156e+00,1.422285331516868645e+00
8.921740055079999676e-01,1.244939189286473180e+00
1.231696963309999893e+00,7.763553721305395117e-01
8.955079913140001624e-01,1.010513470163047378e+00
1.602033019070000064e+00,8.022265504257737323e-01
1.585399031639999956e+00,1.296819617152411341e+00
1.232059955600000034e+00,1.277279734309643366e+00
1.210371017459999976e+00,1.053781733051488478e+00
1.242141008379999967e+00,1.004794512958250063e+00
9.857040047650000858e-01,1.032306694377586709e+00
7.289689779279999726e-01,8.722393182932176581e-01
6.761519908910000876e-01,6.863555529040283876e-01
1.071573019029999907e+00,6.630700823102622099e-01
9.457439780239998983e-01,9.301748126004746320e-01
4.376370012759999706e-01,8.548531531399097272e-01
5.141820311550000522e-01,5.200371913342327623e-01
3.387190103530000052e-01,5.887017698712454505e-01
7.144280076029999593e-01,4.029882144303108538e-01
4.996199905870000180e-01,6.946933600125152486e-01
7.917379736899999854e-01,5.592632363913292437e-01
8.646243214609999894e-01,7.421016290196306153e-01
6.024960279459999901e-01,7.414757353462345657e-01
1.260069966320000123e+00,6.104799915036568381e-01
1.012339949610000067e+00,1.047601298433175288e+00
1.004528999329999950e+00,8.971255605367233210e-01
6.310235261919999727e-01,8.697667904762931279e-01
1.141221046449999887e+00,6.125159582275074843e-01
5.426099896430000014e-01,1.023505417609336998e+00
8.547459840769999762e-01,6.042745443613192213e-01
7.744219899179999311e-01,8.111684063968430669e-01
3.084340095520000102e-01,7.098374167343648455e-01
8.376209735870000506e-01,4.192932480406277307e-01
7.293469905850000767e-01,7.852846763315999290e-01
7.503905892370000830e-01,6.703955533060620420e-01
1.134822010990000019e+00,6.976202870642812526e-01
1.614240050320000064e+00,9.973863388278800812e-01
1.244793057440000128e+00,1.302230124349045060e+00
7.141630053519999466e-01,1.092405302138771406e+00
7.293040156360000026e-01,7.484928017398490008e-01
6.486989855770000091e-01,6.826603001237078194e-01
3.427990078929999962e-01,6.702591439790965833e-01
3.861860036850000011e-01,4.371944815188161249e-01
6.366299986840000535e-01,4.659293990989122336e-01
3.990480005740000280e-01,6.116994808459917943e-01
4.178859889509999870e-01,4.653070226850913871e-01
1.103790521619999909e+00,4.669049009915053339e-01
6.956189870829999622e-01,9.122162097822308358e-01
8.070139884950000564e-01,6.932696858825393438e-01
5.947690010070000310e-01,7.472024771821688116e-01
1.107607960700000005e+00,5.802442262670225448e-01
9.713580012320000012e-01,9.606147629410662914e-01
7.170349955560000321e-01,8.612598987185037247e-01
6.764810085300000386e-01,6.912632905258944138e-01
1.687772989270000190e+00,6.176634388783998064e-01
9.907569885250000485e-01,1.331985586822138856e+00
8.082039952280000161e-01,8.966987307357172643e-01
1.087718963619999979e+00,7.671344382494118541e-01
1.564818024639999861e+00,9.260898817560302421e-01
6.673809885979999912e-01,1.250243137944108129e+00
1.256489992140000123e+00,6.870946487289535387e-01
1.091886043549999963e+00,1.081155105976472797e+00
7.375509738919999725e-01,9.742543775387806360e-01
6.224380135540000802e-01,7.102882163140232796e-01
8.364729881290000613e-01,5.808870629883697845e-01
5.774260163309999916e-01,7.680066580442339585e-01
1.015761017800000054e+00,5.796570108181446912e-01
1.106158971790000001e+00,9.021487610744676200e-01
6.945540308949998964e-01,9.365991386435186250e-01
1.130903959270000092e+00,6.558538464378398380e-01
9.518219828609999489e-01,9.827035132558281649e-01
7.524570226669999862e-01,8.672871990062007708e-01
5.585229992869999993e-01,7.263238137328530408e-01
1.415836334229999771e+00,5.436183603874469306e-01
1.855298042299999839e+00,1.121827700392610483e+00
7.845479845999999702e-01,1.624207949933448969e+00
8.210539817810000862e-01,9.217632115235627754e-01
5.835890173909999978e-01,9.369729961881801961e-01
8.359720110889999889e-01,6.678345117324345770e-01
2.184663057329999880e+00,7.413917593207381973e-01
6.805480122570000123e-01,1.678081819202053682e+00
1.238904953000000031e+00,7.696104084043888793e-01
1.030328035349999949e+00,1.131469338612506315e+00
7.914109826090000022e-01,1.014394577437188971e+00
8.423720002169999832e-01,8.504891858323121445e-01
4.464710056780000769e-01,8.559202208761002018e-01
5.589337944979999584e-01,4.496070631427213637e-01
7.099329829220000221e-01,5.299508993596165896e-01
7.334340214730000751e-01,6.688355249459465579e-01
7.833399772640000647e-01,6.610020238500095013e-01
8.426809906959999985e-01,7.244421748262557248e-01
1.099761009220000085e+00,7.629566463249071173e-01
8.706315755840000614e-01,8.881203227064845551e-01
5.862460136410000411e-01,7.469647743559810760e-01
8.863990306849999223e-01,5.805551855961104124e-01
1.019399046900000050e+00,7.778099310700513636e-01
8.493610024450000129e-01,8.943166301284711794e-01
1.010666966439999870e+00,8.065769015520092289e-01
1.331516027449999973e+00,8.881213072290737864e-01
1.215008974079999859e+00,1.053642760986161608e+00
1.645591020579999952e+00,9.887206058892371585e-01
9.708780050280000351e-01,1.301894579391289497e+00
1.411272048950000135e+00,8.922283265893538040e-01
7.953929901119999313e-01,1.135406064333948084e+00
1.046331048010000098e+00,7.786365524974565577e-01
8.879339694979999642e-01,9.503588677992906852e-01
8.349300026890000836e-01,8.167882171850637807e-01
9.847199916839999290e-01,7.465140824697720223e-01
1.090394020079999970e+00,8.551267738286378872e-01
4.901649951929999416e-01,9.075577367576107557e-01
6.141669750209999279e-01,5.522302808841642596e-01
6.314740180969999894e-01,6.415923883902171498e-01
8.252440094949999860e-01,6.178096710566632899e-01
1.051450967789999913e+00,7.467192999122261865e-01
1.047114968300000060e+00,9.134714085729046529e-01
3.921430110930000379e-01,9.189372921146315987e-01
4.695149958129999912e-01,4.749116635229047589e-01
7.720900177959999500e-01,5.322450598726311544e-01
7.520099878309999264e-01,7.094517499330679211e-01
6.877393722529999698e-01,7.176211503987712792e-01
6.718119978899999012e-01,6.327201129737044516e-01
1.185933232310000029e+00,6.620342037712548811e-01
6.571980118750000432e-01,9.706358497138481978e-01
8.213180303569999063e-01,6.483880204414786963e-01
7.795739769939998842e-01,7.569238445595957154e-01
1.030122995379999962e+00,7.070507469395794775e-01
6.211889982220000217e-01,8.792124321490866201e-01
8.660820126530001106e-01,6.176407773067676965e-01
9.608931541439998947e-01,7.730232049304224251e-01
6.760399937630000577e-01,8.195502249258804772e-01
7.402380108830000083e-01,6.584638025045426168e-01
5.984709858890000511e-01,6.928290440823414720e-01
6.151059865950000427e-01,5.828343052720735828e-01
9.358735680580000382e-01,5.982194510454997838e-01
5.818247795100000008e-01,8.146693666085190744e-01
7.156659960750000327e-01,5.705647940443749899e-01
6.529520154000000298e-01,6.902758443858602044e-01
9.700022935870000751e-01,6.456827231099750986e-01
7.834500074390000623e-01,8.301951737187718283e-01
7.448130249979999506e-01,7.357959153881337144e-01
8.276180028919999376e-01,7.251932432382752758e-01
8.943400979040000420e-01,7.472687231428960519e-01
2.505017042159999985e+00,7.484967912563497139e-01
1.620712041850000062e+00,2.037676944146396441e+00
