9.717460274700000511e-01,1.106727066387722669e+00
1.417585968970000110e+00,1.414114488314029083e+00
1.049872040749999957e+00,1.283896068354408060e+00
1.226507544519999993e+00,9.344464716258454873e-01
1.043179035189999881e+00,9.312834902847453300e-01
9.694439768789999690e-01,8.942251047901274008e-01
8.192250132559999454e-01,8.389106830886762234e-01
8.129550218580000598e-01,7.478913281118841905e-01
6.712080240250000163e-01,7.347965904977653562e-01
5.289899706839999993e-01,6.443164843798151464e-01
3.461930155749999849e-01,5.234317852247055702e-01
4.789490103719999947e-01,4.024109175293249518e-01
1.153810977940000093e+00,4.943352511549258255e-01
9.671270251270001062e-01,9.380712133965107835e-01
7.845839858059999727e-01,8.372060842555202331e-01
4.701859951020000428e-01,7.210050474114585439e-01
5.632782578470000301e-01,4.929152795891482142e-01
2.416239976880000528e-01,5.352104955772928330e-01
2.709859907630000064e-01,3.318140137205108919e-01
1.994680017229999991e-01,3.614780298010454862e-01
1.327169984580000017e-01,2.906995605839703956e-01
4.732620120049999546e-01,2.210397185138945619e-01
6.585559844969999244e-01,4.725473951199646860e-01
9.621880054470001165e-01,6.469189364385050656e-01
5.111979842189999790e-01,8.083731284930767425e-01
9.829789996150001263e-01,5.206489197812580461e-01
9.100099802019999684e-01,8.314180670587690836e-01
1.026576042179999870e+00,8.219958587228374247e-01
8.309389948840000262e-01,8.788496078963334845e-01
9.651920199390001676e-01,7.485888437713049681e-01
1.000543951989999902e+00,8.206901421555137244e-01
1.983185052870000131e+00,8.111789259690991294e-01
1.274855017659999978e+00,1.458999498505982206e+00
1.286525964740000028e+00,1.126584043313826777e+00
1.382244944570000245e+00,1.119124985978621645e+00
1.736924052240000016e+00,1.135270388369515659e+00
1.257668018339999971e+00,1.435797034353466506e+00
7.533379793170000838e-01,1.105674217357208056e+00
1.084908962249999886e+00,7.675635649760365053e-01
1.062494039539999990e+00,9.189767853201077363e-01
7.787629961969999570e-01,9.078395498255725782e-01
8.256469964979999965e-01,7.198567215807005759e-01
9.891830086709999525e-01,7.271079459636887732e-01
1.418092012410000047e+00,8.324719811050348417e-01
1.151677966120000063e+00,1.126598145967974807e+00
1.250364065170000094e+00,9.689547271436709241e-01
8.794019818310000458e-01,1.013444028249994799e+00
1.089423060420000144e+00,7.795232374943831255e-01
1.809062957759999701e+00,9.118840942932086024e-01
8.687390089040000207e-01,1.423320745510369134e+00
8.521729707719999380e-01,8.120752924266571027e-01
1.307837963100000112e+00,8.021780836230388845e-01
1.262575984000000151e+00,1.037020629869645827e+00
7.601559758189999627e-01,1.044987217836939264e+00
1.069887042049999959e+00,7.151914969814578971e-01
8.579840064049999437e-01,8.889049114489460113e-01
1.149323940279999956e+00,8.179680227135083248e-01
1.067142963410000034e+00,9.792606954214800874e-01
7.400619983670000401e-01,8.924545524473116442e-01
6.799880266190000411e-01,6.774179587208408737e-01
7.323921322820000634e-01,6.382814430979124598e-01
8.352749943730000126e-01,6.446934368721728426e-01
6.000829935070000065e-01,7.436838610357522361e-01
1.010563969610000168e+00,5.745527145323943152e-01
7.613970041280000434e-01,8.530557899478167228e-01
7.260069847110000030e-01,7.125447763532956058e-01
1.064324021340000037e+00,6.860364465271203693e-01
5.901079773899998715e-01,8.919985761248243605e-01
7.744659781460000447e-01,5.901996210684790078e-01
7.406870126719998781e-01,7.357555934845686485e-01
8.908360004430001533e-01,6.825214856653213369e-01
7.620100975040000613e-01,7.748971137105623574e-01
7.774500250820000069e-01,6.799273659030661277e-01
5.811070203779999943e-01,7.428999299347210927e-01
7.908779978749999051e-01,5.955236509838447434e-01
8.903719782829999652e-01,6.954661276350394550e-01
7.882059812549999656e-01,7.707999922316480790e-01
7.301949858670000459e-01,6.981626173909269983e-01
9.248933196070000529e-01,6.661510197155938728e-01
1.265586972239999941e+00,7.807034145820258564e-01
7.884140014650000694e-01,1.051024208360131329e+00
9.180610179899999501e-01,7.310157388593711003e-01
6.569269895549999516e-01,7.988470464066685928e-01
8.252680301670000107e-01,6.315356650614474265e-01
4.257229864599999525e-01,7.457474775715364768e-01
9.114630222319999309e-01,4.860581108000031070e-01
7.238519787790000937e-01,8.047167960608250237e-01
9.657319784160000031e-01,6.727753991738550932e-01
7.194200158119999911e-01,8.517620551051543476e-01
7.146480083470000411e-01,6.990460972007652707e-01
6.188799738879999790e-01,6.902683776191121945e-01
8.502969741820000094e-01,5.764471068613854499e-01
6.113014817240000065e-01,7.456182938201859622e-01
8.405809998509999881e-01,5.694664221841242435e-01
5.909900069240000553e-01,7.591110740053536032e-01
1.191807866100000002e+00,5.874481945414169459e-01
1.072478055950000009e+00,9.741017787881314227e-01
7.976800203319999172e-01,9.799518476238351372e-01
7.140370011329999489e-01,7.711660703879535950e-01
8.885610103609999921e-01,6.994776342220695442e-01
7.367290258409999737e-01,7.490951378734533872e-01
9.655410051350000744e-01,6.703689823383595092e-01
8.569459915160000385e-01,8.201874471868827454e-01
5.838339924809999859e-01,7.660686488810672934e-01
3.047562122340000457e+00,5.766678891803406204e-01
8.865389823909999301e-01,2.471653181048938386e+00
1.186460971829999878e+00,1.279155084824579180e+00
8.750730156899999557e-01,1.524270953534760276e+00
1.111973047260000014e+00,1.173293911878463991e+00
6.929270029070000447e-01,8.955094248758895814e-01
5.632749795910000357e-01,7.101989528833270171e-01
5.519689917560000048e-01,6.445927212402675632e-01
9.211350083349998386e-01,5.909137216909537971e-01
5.465030074119999748e-01,7.916324033685638861e-01
9.997850060459999577e-01,5.571362100272277962e-01
7.512239813800000166e-01,8.585035682720196792e-01
8.402569890019999654e-01,7.316442755993426417e-01
7.843149900439999600e-01,7.670079968027240236e-01
5.915480256080000165e-01,7.257707154983736864e-01
6.109840273859999948e-01,5.933467555109332991e-01
9.328789710999999540e-01,5.823962681237390138e-01
7.992020249369999885e-01,7.986321408689401879e-01
9.833549857140000405e-01,7.423427783989784423e-01
5.405290126799999761e-01,8.506769503715633229e-01
1.093670010570000128e+00,5.338461372061100718e-01
9.266330003740002041e-01,9.217404100522418320e-01
7.972419857979999858e-01,8.237198274363580763e-01
5.896059870719999596e-01,7.192337665065074992e-01
7.799540162090000672e-01,5.604639720959586624e-01
5.182790160179999717e-01,6.909645821300878232e-01
7.263879776000000676e-01,5.311652034859550842e-01
6.216366887090000182e-01,6.663214390084367666e-01
8.810679912569999717e-01,5.832165556987826127e-01
7.315016984940000411e-01,7.796383795402298533e-01
9.703850150110000516e-01,6.907329460119132625e-01
8.715350031849999901e-01,8.385358717825409647e-01
5.505740046500000595e-01,7.667348244487636189e-01
2.576299905780000121e-01,5.611106331427253568e-01
6.952109932899999123e-01,3.443224854192700746e-01
3.547430038449999601e-01,6.664044586208414112e-01
1.308350920679999918e+00,4.564162036611824624e-01
1.424710035319999957e+00,1.075443160647926222e+00
2.422243118290000385e+00,1.147744625891192305e+00
1.588093161580000023e+00,1.764795316976472961e+00
2.882889986040000352e+00,1.310538751279568981e+00
1.510810017590000109e+00,2.206081702109433440e+00
5.103110075000000245e-01,1.346028226473395595e+00
6.637499928469999810e-01,6.656801906942897418e-01
5.865659713749999948e-01,7.113204872745707563e-01
9.182999730109998593e-01,5.451739181161048275e-01
1.126363039020000123e+00,8.010699149060307445e-01
9.455379843710000065e-01,9.329649103661846743e-01
7.979699969290000583e-01,8.271870546759430010e-01
8.895260095600000527e-01,7.512463994863134431e-01
5.017459988589999531e-01,8.035385198804620988e-01
7.889080047609999813e-01,5.620454174969035099e-01
5.571460127830000220e-01,7.438553182766757255e-01
8.079270124439998924e-01,5.367890370288467272e-01
7.382910251620000697e-01,7.255386456616811364e-01
6.742079854009999096e-01,6.807563481477576506e-01
8.787713646889999675e-01,6.363678101434089296e-01
7.401880025859999268e-01,7.587328692325714385e-01
8.886500000949999478e-01,6.913890987270968624e-01
7.983270287510000340e-01,7.784049121232686774e-01
5.137799978260000344e-01,7.252417233096274396e-01
7.760372757910000141e-01,5.452289385607577143e-01
8.528280258179999906e-01,7.047326395367961016e-01
7.851629853249999513e-01,8.045094410533087936e-01
8.431609868999999646e-01,7.368963708155473746e-01
1.024798870089999925e+00,7.577641222570932200e-01
8.044279813770001120e-01,8.665050416600056371e-01
8.841310143469999216e-01,7.460852876146571999e-01
3.615649938579999501e-01,7.979983773716881057e-01
1.171491026879999842e+00,4.069057840305766449e-01
4.477910101410000343e-01,9.751937497126581533e-01
7.665730118750000432e-01,5.160454619444826418e-01
7.735599875449999940e-01,7.170392037893041914e-01
1.054823040959999902e+00,6.943419390008663816e-01
7.843300104139999673e-01,8.982314208855255444e-01
1.034250974660000155e+00,7.208616547480348746e-01
1.096979022029999973e+00,8.592079694981838989e-01
7.633029818529999400e-01,9.062393889095126109e-01
5.883730053899999257e-01,7.050681881542116836e-01
6.365630030629999547e-01,5.816927372416740294e-01
5.750700235369999858e-01,5.911464601150415721e-01
5.399640202519999654e-01,5.546856427736702733e-01
1.324671149250000068e+00,5.288061060402142743e-01
8.178460001949999780e-01,1.057169532672062040e+00
6.359609961509999909e-01,7.770901910736104368e-01
8.135920166969999867e-01,6.696079092932898380e-01
9.872140288350000903e-01,7.433253529194743248e-01
9.839289784429998686e-01,8.284941731809620791e-01
5.904790163040000150e-01,8.353336248674246844e-01
8.986790180209999201e-01,5.873856360176858971e-01
6.268000006680000125e-01,7.736424887894595148e-01
6.926850080490000172e-01,5.899628914486089171e-01
5.757049918169999669e-01,6.427293634091244545e-01
6.764680147170000213e-01,5.650989640262807923e-01
8.279470205309999997e-01,6.162723148117086325e-01
6.547859907149999881e-01,7.382932474696494163e-01
1.085815548900000094e+00,6.155070286451571615e-01
8.509550094600001335e-01,8.940765382890960566e-01
8.879359960559999321e-01,7.602199607979513996e-01
6.557850241659999302e-01,7.717151352491826710e-01
6.597809791559999804e-01,6.297979385362088012e-01
8.856279850010000398e-01,6.252096989106438185e-01
7.502999901769999980e-01,7.723712827153504934e-01
9.303160309790000637e-01,6.869558296621818272e-01
7.259460091590000941e-01,7.872918370094565965e-01
7.123904824259998936e-01,6.870361512637204182e-01
9.326570034029998402e-01,6.681184143858232005e-01
6.544970273969999974e-01,8.193319313611551191e-01
4.987269937989999846e-01,6.652531340059029130e-01
9.782410264020000579e-01,5.470058371221193649e-01
5.593240261080000275e-01,8.279728527767331592e-01
8.733990192409999409e-01,5.669679199994811514e-01
6.232500076290000690e-01,7.741308807963044325e-01
6.319249868390000024e-01,6.038484362348993661e-01
8.335350155830000274e-01,5.912955565503845712e-01
8.613430261610000027e-01,7.471449517413827346e-01
1.036013007159999999e+00,7.610268349983065894e-01
6.160370111469999355e-01,9.039305293025898802e-01
9.874529838560001105e-01,6.251661649964003198e-01
6.686739921569999634e-01,8.618170779070116749e-01
6.455339789389999972e-01,6.187333260959213543e-01
1.007030010220000049e+00,6.328984342653207751e-01
7.763000130650000719e-01,8.553400370375785489e-01
9.358490109440000815e-01,7.260531284004969610e-01
6.626719832419999401e-01,8.079712399000813505e-01
1.113351941109999910e+00,6.121599792911276428e-01
5.495319962500000432e-01,9.099393554662645878e-01
9.273632764820001206e-01,5.474371848636189197e-01
8.215330243109999486e-01,7.759911081706042379e-01
9.193540215490000334e-01,8.015270701874220860e-01
6.899859905239998925e-01,8.469834512883215316e-01
6.497738957409999738e-01,6.593003937419438243e-01
9.705049991610000815e-01,5.740024873459917965e-01
8.034440279009998909e-01,8.495293922242824758e-01
8.920990228650002019e-01,7.270746725386993958e-01
7.462270259859999921e-01,7.617578587026486714e-01
1.495407462120000197e+00,6.727708044515070540e-01
7.597569823270000633e-01,1.193674511107613911e+00
9.677280187610000084e-01,8.724445156766659215e-01
1.126011013979999920e+00,9.891541666833240098e-01
7.641419768330000029e-01,1.027993031720836781e+00
1.423818945879999909e+00,7.761893744588468369e-01
8.309190273280000483e-01,1.191161092312646552e+00
5.316870212550000030e-01,8.322663878701416218e-01
6.942920088770000442e-01,6.222244387047658476e-01
1.097100019450000019e+00,6.920873406200969136e-01
8.623710274700000511e-01,8.916310228501572732e-01
9.711959958080000899e-01,7.716994879502112603e-01
7.501904964450000213e-01,8.431727279942509146e-01
5.659890174870000346e-01,6.865421713773893764e-01
7.235890030859999378e-01,5.344730624610914971e-01
1.088876962660000114e+00,6.524019136267902308e-01
2.614549994470000138e-01,8.773817616058832147e-01
1.923168003559999895e-01,3.487236120288365049e-01
2.048390060660000012e-01,3.113255385348692172e-01
3.752999901769999980e-01,3.064687135085208403e-01
1.878910064700000104e-01,4.093426001427710181e-01
4.178839921949999980e-01,2.916358693612067787e-01
6.128349900249999704e-01,4.602749697873385060e-01
4.822100102900000462e-01,5.660526091023181383e-01
8.136649727820000066e-01,5.043045098753949906e-01
8.997989892959999958e-01,7.153082695959113169e-01
7.667459845540000041e-01,7.598465124768735146e-01
6.762999892229999421e-01,6.943693836479227777e-01
9.804093837739999984e-01,6.527335670563827463e-01
1.075533032420000090e+00,8.224875669614857276e-01
6.459739804270000496e-01,9.529895241385177851e-01
7.601699829100000416e-01,6.403796929053389153e-01
8.707180023190000950e-01,7.103297054301527247e-01
1.045557022089999899e+00,7.631823278151611545e-01
4.832339882850000268e-01,8.914572047228226381e-01
1.085988998409999962e+00,5.222391165219267828e-01
7.320979833600000930e-01,9.110467065616051352e-01
7.128990292550000385e-01,6.776015052177276621e-01
1.045389056210000112e+00,6.689263830417112588e-01
7.359200119969999676e-01,8.492252870338370396e-01
8.956930041310000590e-01,6.773720669739501377e-01
8.745509982110000191e-01,7.705443842386127118e-01
9.237470030779999508e-01,7.579250269030471943e-01
9.997780323029999971e-01,7.833413174045371630e-01
1.739534020420000049e+00,8.469896237777355674e-01
8.107889890670000321e-01,1.390063635182765100e+00
7.049050331119999235e-01,8.300866962364591428e-01
8.328269720080000438e-01,7.728189145937249815e-01
8.276600241660000412e-01,7.846331387241783917e-01
8.953109979629999549e-01,7.170756432918630185e-01
1.459501028060000039e+00,7.721120034658401909e-01
1.179519057270000060e+00,1.149932742758506654e+00
1.443411946299999915e+00,1.007984954911688824e+00
1.306735038760000078e+00,1.142822633126011622e+00
7.634999752040000365e-01,1.043343066576478240e+00
1.145148038860000161e+00,7.251290604123961092e-01
7.253450155259999477e-01,9.642467518663279114e-01
7.633590102199999672e-01,6.503037013801080679e-01
6.174820065499999622e-01,6.736204966638564828e-01
1.029322981830000039e+00,6.076277272678838326e-01
1.302055954929999926e+00,8.719509289956459686e-01
3.164124965670000122e+00,1.051920758344977891e+00
9.734439849849999549e-01,2.333041696994061276e+00
1.229671001429999855e+00,9.705791085433784771e-01
7.441530227660000385e-01,1.151936281560918873e+00
1.063034057620000139e+00,7.372047161722845576e-01
1.123872041700000102e+00,8.588980960140413234e-01
8.984770178789999173e-01,9.378702070887107167e-01
7.175139784810000698e-01,7.924794272004694884e-01
5.367509722709999931e-01,6.866466281007648220e-01
1.175443053249999981e+00,5.469332813563280160e-01
1.101048946379999949e+00,9.746971594446095510e-01
5.734490156170000130e-01,9.103775796193052106e-01
1.431144952770000200e+00,5.749073719879930211e-01
1.037794947620000130e+00,1.130020650105789892e+00
6.568620204930000206e-01,9.094242335196289773e-01
1.074908018110000141e+00,6.726647390786484326e-01
1.385972023009999887e+00,8.891700862110822889e-01
1.004804968829999812e+00,1.083465229875059110e+00
1.609539985660000116e+00,8.703455558682730020e-01
2.817575931549999524e+00,1.245011428557554867e+00
1.962562561039999931e+00,2.100017242493329217e+00
1.279752016069999998e+00,1.580614008313206087e+00
1.995329976079999845e+00,1.180720852746531602e+00
2.033385992049999924e+00,1.580121100284277436e+00
1.307443976400000096e+00,1.520527219574898448e+00
1.611258029939999892e+00,1.055661032236431929e+00
2.040218114850000042e+00,1.272780559150369362e+00
2.183244943620000100e+00,1.574040167016718561e+00
1.351415991779999937e+00,1.655916663468462779e+00
7.242180109020001089e-01,1.137391946770264894e+00
1.363389015200000109e+00,7.011299673964551671e-01
1.526808977129999967e+00,1.103543401239392985e+00
1.784019589419999940e+00,1.199804810184693427e+00
1.103597044940000105e+00,1.340556108873677266e+00
1.763007998470000004e+00,1.005024565340174592e+00
1.157549023629999896e+00,1.378501487527725278e+00
1.153326034550000045e+00,1.016887709459264100e+00
2.362811088559999551e+00,1.013725162812862957e+00
2.580787897110000007e+00,1.758226381283545692e+00
1.242146968839999976e+00,1.911791669318410491e+00
1.712821006770000265e+00,1.123408089097849949e+00
6.676509976389999323e-01,1.429673037535519997e+00
8.271329998970000652e-01,6.903645174211848756e-01
9.642647504810000214e-01,7.005293595109656213e-01
1.394161701200000048e+00,7.961400018777848864e-01
7.584049701689999923e-01,1.120044452303595062e+00
6.900759935379999765e-01,7.435934962451085095e-01
6.740249991419999809e-01,6.912332540292223104e-01
8.615220189090000424e-01,6.514502059665115974e-01
7.907469868659999790e-01,7.607740362735118111e-01
7.285000085830000138e-01,7.431696920445641785e-01
2.411980032920000017e-01,6.758875394173691209e-01
3.354600071909999981e-01,3.002186133911738941e-01
5.912460088730000507e-01,3.790814461762057053e-01
1.058426976200000036e+00,5.585276908552966324e-01
7.669919729230000316e-01,9.058702967213995150e-01
5.881239771840000019e-01,7.004142397741679460e-01
5.922303199769999305e-01,5.817354818527076254e-01
8.753510117530000079e-01,5.474148528149307413e-01
7.038279771799998974e-01,7.760217455760437533e-01
5.677499771120000371e-01,6.406178609691661752e-01
7.133870124819999825e-01,5.711425243676292451e-01
1.077505946160000061e+00,6.619267166586788598e-01
6.909419894220000247e-01,9.097315397525801428e-01
7.724580168719999973e-01,7.024677890097893451e-01
7.237120270730000859e-01,7.446860245748858631e-01
9.752489924429997847e-01,6.557476821614857121e-01
9.151769876480000399e-01,8.326463421661289832e-01
7.574009895319999686e-01,7.856162477033583613e-01
6.912069916730000374e-01,6.827139771807235746e-01
1.183527946470000147e+00,6.397789285808657134e-01
7.705749869349999281e-01,9.706264138157202348e-01
8.947700262070000798e-01,7.342689459279764241e-01
6.143350005150000070e-01,8.049960736761826441e-01
7.692319750789999855e-01,6.431899464741837047e-01
9.070749878880000061e-01,7.330749339261999342e-01
4.068099856379999713e-01,7.945500199963070331e-01
5.138880014419999753e-01,5.084685193313741580e-01
2.481469959019999838e-01,5.913995928823087000e-01
2.568759918210000159e-01,3.425689679180582980e-01
5.980659723279999618e-01,3.149507554913870688e-01
5.981699824330000137e-01,5.798040923533064328e-01
8.801140189170000294e-01,5.749759022360014793e-01
1.085649013520000095e+00,7.607874039533896182e-01
9.920129775999999566e-01,8.894293324976089155e-01
8.743849992749999078e-01,8.337891367402099352e-01
8.770260214810000621e-01,7.931401501234101037e-01
1.008928894999999937e+00,7.805151812889594698e-01
8.088759779930000393e-01,8.289180802950566473e-01
6.714209914210000907e-01,8.231985819542037008e-01
7.449629902840000373e-01,7.056895191895666830e-01
6.942679882050000195e-01,7.300789578389937917e-01
1.001886010170000008e+00,6.427985596732237461e-01
7.935580015180000446e-01,8.586504779947718990e-01
8.450049161910000439e-01,7.441224178492866770e-01
8.031240105629999793e-01,7.527402251810718647e-01
5.744469761850000689e-01,7.528292022240838932e-01
5.679720044139999757e-01,6.057648902969492433e-01
4.538080096239999195e-01,6.064763472501565333e-01
8.494881391529999215e-01,4.702272700764714153e-01
4.064599871639999473e-01,7.517004696900430050e-01
2.453519999980000310e-01,4.556471719743028226e-01
2.323218107220000217e+00,3.491096842620519669e-01
2.027115583420000089e+00,2.113087882689471009e+00
1.581117987629999888e+00,1.772859205813470229e+00
1.727049946780000012e+00,1.594017533670374576e+00
1.150642037389999928e+00,1.638718403878641761e+00
1.607933998109999818e+00,1.276656108369755405e+00
1.331233978270000007e+00,1.580800162293489297e+00
1.221642017359999999e+00,1.295606902810357175e+00
1.583541989330000010e+00,1.238508589547123062e+00
1.608662128450000006e+00,1.474505554354816006e+00
2.185653924939999992e+00,1.482469022358333666e+00
2.989559888840000124e+00,1.993754488659403190e+00
7.574499845500000106e-01,2.450990310559680196e+00
1.811344027520000122e+00,9.800469845832012750e-01
1.527951955800000094e+00,1.765690952634293653e+00
8.892235755919999374e-01,1.412991864101743822e+00
