1.176299691200000108e+00,1.044805617606519910e+00
1.714609026910000056e+00,1.152445943982111976e+00
1.307337045669999975e+00,1.600094643215436152e+00
6.186890006069999393e-01,1.216925364663211662e+00
2.298435926440000276e+00,6.725953092889775942e-01
1.808241009709999902e+00,2.045729977519806120e+00
8.794149756429999742e-01,1.706417284564535342e+00
1.570945024490000064e+00,9.578746509542680476e-01
1.578516006470000121e+00,1.679591946295547089e+00
6.200309991839999535e-01,1.747006966434537789e+00
9.928810000419999726e-01,6.850962927644758116e-01
4.551869928839999413e-01,1.074186619911828400e+00
1.017398953439999865e+00,7.378004892402457715e-01
8.378469943999999892e-01,8.959587835882616424e-01
4.884769916529999589e-01,9.906849155427488451e-01
1.246340990070000210e+00,7.762629167323931156e-01
1.209630966189999990e+00,1.276881507419505901e+00
1.252451062200000020e+00,1.264301769323825431e+00
1.519726991650000025e+00,1.197455116812756515e+00
1.063797950739999942e+00,1.376112908799855816e+00
1.571495056150000069e+00,1.159267264181758517e+00
1.278105020519999968e+00,1.393954804124981406e+00
1.192077994349999948e+00,1.206882046489575311e+00
8.304439187050000060e-01,1.179651426084201038e+00
1.402015686039999931e+00,8.441263935493021897e-01
1.156504034999999986e+00,1.468885118933693557e+00
1.162554860120000200e+00,1.208296422122492775e+00
6.007519960399999581e-01,1.200804527887303408e+00
1.253835797310000055e+00,8.252381036857568963e-01
1.791844010350000183e+00,1.319337001587819858e+00
1.734062552449999961e+00,1.714707585182110305e+00
4.939970970150000085e+00,1.602197753301102257e+00
2.394351005549999911e+00,4.011306618577804350e+00
2.212575912479999740e+00,2.172659963233564362e+00
1.886527061460000043e+00,2.191804967679934268e+00
9.343829751010001017e-01,2.235028575609638413e+00
9.099829792980000942e-01,1.517386297773768655e+00
8.112999796870000724e-01,1.137777390470254835e+00
1.049708962440000004e+00,1.174398718776504369e+00
1.351788043980000076e+00,1.107484339191687761e+00
1.277305960659999906e+00,1.052581155439444416e+00
7.854449748989998925e-01,1.272039574610463353e+00
4.846229851250000165e-01,1.065656487266847252e+00
6.676359772680000582e-01,1.025268084459173057e+00
8.322510123249999836e-01,1.244053675002613213e+00
5.959370136259999340e-01,1.002771626303807118e+00
3.410890102390000123e-01,6.297397193306897289e-01
6.860110163689999707e-01,4.762279707320791755e-01
8.153510093690000682e-01,7.937576235987578999e-01
3.985430002210000322e-01,8.245931178345029533e-01
6.998159885410000225e-01,5.061984950298230590e-01
4.263690114019999533e-01,7.724483808737874213e-01
6.866139769550000382e-01,5.707923539588356521e-01
1.826770007609999913e-01,6.955680330665861000e-01
7.018824815749999946e-01,2.727279258645290416e-01
1.796682000159999681e+00,7.452278737478479353e-01
7.204269766809999753e-01,1.555773555833840804e+00
4.680640101429999755e-01,7.138162187344863074e-01
6.408870220180000743e-01,6.431297455619002790e-01
7.520520091060001189e-01,9.441474206616172760e-01
1.001817584040000098e+00,9.130768587102892075e-01
1.660804033279999814e+00,9.203582682215021293e-01
1.450595021250000061e+00,1.479826593048485961e+00
1.085010051729999869e+00,1.109648053261854450e+00
1.099555015560000015e+00,6.914595401845375910e-01
7.694180011750000325e-01,1.055210072054941106e+00
1.254430413249999932e+00,9.040968412998936499e-01
1.496320962910000052e+00,1.188953813314369112e+00
7.186369895940000196e-01,1.547103588024886012e+00
8.902019858359999649e-01,8.406861157245359983e-01
9.891759753229999452e-01,9.735116373881420593e-01
2.849014520649999938e+00,1.203224088364707400e+00
4.281075000759999583e+00,2.484241954929791607e+00
1.248739004139999942e+00,3.486090740466786464e+00
7.096589803699999699e-01,1.206047759510865847e+00
7.497439980509998936e-01,1.034685360490588568e+00
8.907449841499999188e-01,1.266364820237478206e+00
1.469527959819999952e+00,1.076999264462709327e+00
1.608888030049999918e+00,1.303848854845054417e+00
1.043460965159999976e+00,1.694312517003647489e+00
1.184751033780000018e+00,1.175986606505921017e+00
5.063725113870000127e-01,1.329005817424118829e+00
6.946156024930000283e-01,1.174498150788741313e+00
9.299110174179998634e-01,1.073416680273207469e+00
7.754629850390000190e-01,1.147718480629350557e+00
8.564696311949999696e-01,9.226190887052752032e-01
9.269009828569999554e-01,7.378492722225313827e-01
7.506660223010001021e-01,6.885093791500322968e-01
9.248849749570000611e-01,8.505090828509337397e-01
1.070162653919999984e+00,1.008883944138915245e+00
8.752880096439998869e-01,1.242955596204198265e+00
7.511039972310000756e-01,1.047335478292959365e+00
8.627579808239999037e-01,8.015412061955859979e-01
5.096570253369999692e-01,9.539484367026691558e-01
8.495249748229999343e-01,6.437395003530028692e-01
6.711369752879999817e-01,8.500234651186540091e-01
6.132180094720000030e-01,7.621849404402820660e-01
3.810549974440000098e-01,6.533226718887877871e-01
8.710420131680000067e-01,4.820410145640080524e-01
6.540319919589999698e-01,8.983381421620485474e-01
9.089673757550000843e-01,6.984436366647287509e-01
9.709029793739999414e-01,9.158504311023359934e-01
9.856920242310001079e-01,9.875288329833848966e-01
1.356256246570000101e+00,9.472758084002451673e-01
1.309872984889999925e+00,1.221514635672950488e+00
6.344919800760000506e-01,1.205559516111246232e+00
5.933508276940000492e-01,7.446936870987370671e-01
8.796380162239999523e-01,7.409558273885807900e-01
1.131836414339999930e+00,9.882471501504785927e-01
1.841274023059999765e+00,1.078534554273509638e+00
2.261745929719999992e+00,1.578364084341920659e+00
2.597975969309999744e+00,1.926991881515312866e+00
2.399192094800000064e+00,2.181154604725896728e+00
1.982298016549999931e+00,2.080686929788645223e+00
2.269547939300000206e+00,1.882930930131721414e+00
2.017889976500000238e+00,2.062345802650400461e+00
1.452262043950000026e+00,1.934030152625322518e+00
1.342797994609999934e+00,1.508864033364659685e+00
1.311915040020000145e+00,1.502471125780094452e+00
1.276762008670000226e+00,1.625857799788152258e+00
1.275267004970000118e+00,1.606977361400738769e+00
1.210446000100000141e+00,1.598894389737055999e+00
8.153480291369999966e-01,1.481071269956184766e+00
7.271119952200000291e-01,1.080605101685173430e+00
6.043019890790000126e-01,9.180330042173571181e-01
9.830358624459999417e-01,7.905517692979290301e-01
1.101529002189999940e+00,1.111055916686024991e+00
1.183724999429999869e+00,1.208447643563354212e+00
4.356400072569999726e-01,1.295615374781708073e+00
3.270040154459999959e-01,6.594944991764128961e-01
8.039849996569999879e-01,6.192134367051870258e-01
4.216859936710000145e-01,9.316052101857142942e-01
5.734559893609999515e-01,4.813613080421064727e-01
3.959457874300000291e-01,5.717928322808045749e-01
4.163750112060000119e-01,4.858500796169805680e-01
5.603970289230000290e-01,5.049440698221812074e-01
7.749050259590000156e-01,6.389223166608479776e-01
6.370840072629999629e-01,8.328219194177545193e-01
3.839260041709999793e-01,6.587236806095516650e-01
5.648739933969999516e-01,3.837537970311107327e-01
1.054715037350000051e+00,6.526808959606352767e-01
6.537709832190000681e-01,9.422216699905898718e-01
5.931029915809999942e-01,5.966692633366129650e-01
1.022608995439999946e+00,5.531154389616335099e-01
8.359869718549999273e-01,9.789468422993609087e-01
6.375340223309999832e-01,7.822644063220047794e-01
9.755985140799999789e-01,6.075809597069026236e-01
4.898079931740000337e-01,9.599916491217305170e-01
1.098647952079999879e+00,5.288189397911975398e-01
1.151165962220000116e+00,9.840131171147058486e-01
8.061249852179999120e-01,1.076737634471911287e+00
4.744769930839999872e-01,8.145086151341385250e-01
7.896029949189999897e-01,5.361579862877793312e-01
4.762530028819999539e-01,9.176867588233815765e-01
5.455229878430000179e-01,5.555639541943778736e-01
6.212809681889999158e-01,5.532544513826999077e-01
7.707700133319999036e-01,6.826408806694169717e-01
9.337069988249999675e-01,7.892242425021441798e-01
8.110550045970000843e-01,9.224276369442417911e-01
6.005529761310000048e-01,8.689788263085203024e-01
1.002521038060000036e+00,6.884706629459695915e-01
8.921650052069998171e-01,9.685901771180600583e-01
9.160850048070000584e-01,8.829088791129452440e-01
7.413420081139999729e-01,8.425512107324196753e-01
9.283249974250000758e-01,7.374491036475184780e-01
6.429409980770000033e-01,8.938655262108353705e-01
9.950090050700001187e-01,6.542714461860974495e-01
6.271365880970000140e-01,9.446657263823641237e-01
1.038689017300000073e+00,7.102694188607642234e-01
6.888009905820000611e-01,1.035302591729119648e+00
5.214130282399999095e-01,7.530034664838513025e-01
6.510270237919999481e-01,6.524632009216042583e-01
1.159701943399999990e+00,7.441354497969973059e-01
6.456400156020000169e-01,1.105638949306547270e+00
1.195862650870000099e+00,6.191323716346934791e-01
1.304703950880000018e+00,1.129150208501344288e+00
8.844429850579998975e-01,1.282314524258558741e+00
7.697709798810000725e-01,8.969187432240458557e-01
7.702100276950000213e-01,8.446713136280273870e-01
6.418280005459999771e-01,9.357407972529281359e-01
8.937159776689999058e-01,6.638583353318401326e-01
5.247250199319999364e-01,9.018861024642252922e-01
5.142210125920000374e-01,6.504965637224584540e-01
7.172748446459999982e-01,5.684135211764492768e-01
6.410769820210000525e-01,7.649933795765709865e-01
4.689820110800000941e-01,7.430296538776468562e-01
1.203750014310000171e+00,5.767245010149030238e-01
7.911959886550000709e-01,1.186068198413146479e+00
1.136301159859999910e+00,9.065347622092695401e-01
8.642929792399999256e-01,1.036611716930785354e+00
8.814030289650001126e-01,9.449884092424694071e-01
5.817409753800000249e-01,9.071108982912319263e-01
8.651199936869999885e-01,6.205580625189227595e-01
9.078124761579999813e-01,8.250753487602096037e-01
7.377740144730000615e-01,8.971705202800625001e-01
1.120375037189999867e+00,7.105257917765994691e-01
9.422479867940000142e-01,1.054099759448675400e+00
1.060060024260000011e+00,9.160393446710470844e-01
7.158420085910000008e-01,9.936328389576496445e-01
4.040209949019999969e-01,7.863460003799570552e-01
2.920779883859999648e-01,5.781103931675670715e-01
6.317924261089999938e-01,4.628362585766798709e-01
1.124665260310000026e+00,6.928391021508011338e-01
1.115690946580000009e+00,1.015252824076848359e+00
1.247418999670000028e+00,1.023817262170456432e+00
6.976169943809999996e-01,1.199383302757062175e+00
3.693974971769999893e+00,7.990472513211818173e-01
8.204839825630000361e-01,3.092609234333806079e+00
8.573070168499999921e-01,8.445023077519580035e-01
6.902359724040000311e-01,9.608332035510036562e-01
8.385969996449998964e-01,1.055624588449429524e+00
1.287726998329999928e+00,1.197871709278282015e+00
9.632229804989999034e-01,1.237379333556018590e+00
1.343299984930000024e+00,1.248199225329953199e+00
7.316169738770000874e-01,1.301776034012794847e+00
6.809219717980000697e-01,6.550566165403153285e-01
7.014784216880000089e-01,7.159843902028425466e-01
6.698030233380000142e-01,7.685914682089065586e-01
1.365643024439999964e+00,8.539322412326590950e-01
9.781420230869999344e-01,1.355309652440129575e+00
6.786789894100000442e-01,1.072986289862329246e+00
5.976330041890000055e-01,6.970773864902278794e-01
8.193774819369999962e-01,7.944854907895863017e-01
7.911109924320000042e-01,9.911347703929861419e-01
1.044147372249999872e+00,8.625070950790173496e-01
1.400015950200000026e+00,1.033544243106051086e+00
8.748620152470000244e-01,1.284425786161615957e+00
6.228179931639999944e-01,8.671941941928020814e-01
7.164059877399998610e-01,7.515793343659395997e-01
6.523500084880000660e-01,8.460485434892633938e-01
9.379299879070001067e-01,7.319121610168223269e-01
5.936999917030000296e-01,8.694346673357083999e-01
5.393440127369999448e-01,6.300961754712767204e-01
9.370089769359999377e-01,6.201428861501653289e-01
8.087720274930000341e-01,9.371854002804772543e-01
5.654280185700000239e-01,9.019909253864817344e-01
6.020820140839999723e-01,6.239928018850732228e-01
1.146679997439999932e+00,7.241887783738393258e-01
9.824249744419999431e-01,1.114809517307938425e+00
5.671510100359999917e-01,8.807965358119592691e-01
7.866399884220000027e-01,6.029548203434521580e-01
7.388439774510000557e-01,8.406715917788218917e-01
6.810299754140000106e-01,7.765645818884284735e-01
7.086979746820000203e-01,6.935124758500329500e-01
6.642330288889999323e-01,7.265316992255743678e-01
5.124790072439999733e-01,7.143813445867067680e-01
6.040380001070000393e-01,5.292998992337878406e-01
6.728799939159999521e-01,6.801553456428239830e-01
8.265414834020000656e-01,7.456710942424080724e-01
4.546860158440000355e-01,8.236412636522643105e-01
5.594509840010000179e-01,5.320782010609541590e-01
1.332218050960000122e-01,6.405227124755962231e-01
1.633069962260000063e-01,2.774513487161555103e-01
1.797860413789999778e-01,2.946145852454839509e-01
5.747918486599999932e-01,2.581430236521908284e-01
8.508148789409999413e-01,5.564955396609513327e-01
8.527640104289999634e-01,7.306389479121245811e-01
1.687628030779999788e+00,7.495365542927830971e-01
2.149522066120000297e+00,1.451404994887812494e+00
8.122850060459999577e-01,1.787429821278000652e+00
1.239639997479999867e+00,7.675760460131019203e-01
2.128437280650000041e+00,1.132775936238675563e+00
2.139239072800000141e+00,1.875590997953080263e+00
9.779880046840000452e-01,1.764342186854856998e+00
6.937779784199998856e-01,9.324557909785481380e-01
7.218790054320000094e-01,9.821834958904693824e-01
7.631160020829999002e-01,9.943465531832849091e-01
8.565329909319999713e-01,8.455289202723590414e-01
1.109338045120000116e+00,1.017989967822223729e+00
6.476340293879999654e-01,1.132846476225640719e+00
9.241870045659998922e-01,8.591495182990461776e-01
7.877320051189998784e-01,9.721588686209281516e-01
1.305567026139999864e+00,9.683576904653362627e-01
9.107710123059999940e-01,1.273683379528916859e+00
8.699640035629999657e-01,9.725923448600155563e-01
5.743020176890000217e-01,9.606080959170942846e-01
8.599532246590000373e-01,6.829179594900667283e-01
4.775849878790000003e-01,9.082879882281141848e-01
1.108017444610000179e+00,5.826279642649799806e-01
1.290724992749999966e+00,1.034658625775689123e+00
8.591579794879999898e-01,1.211000482252444499e+00
3.058980107309999807e-01,8.626069107938162395e-01
9.039019942279999942e-01,5.213249924514026246e-01
6.352750062940000220e-01,1.057661285775798321e+00
1.023422956470000145e+00,7.459804725703976791e-01
6.730669736859999919e-01,9.202321399519991507e-01
8.504790067669999454e-01,6.632321109035149709e-01
5.141969919200000128e-01,8.482697677081258991e-01
1.527956604959999964e+00,5.247493016081307138e-01
4.094385623930000051e+00,1.454859443149310705e+00
9.952359795569999390e-01,3.349848228013323492e+00
8.670449852940000923e-01,9.191657670652139123e-01
1.141056060789999993e+00,1.103118509580674589e+00
1.622257947919999888e+00,1.620116535544795733e+00
1.980204939840000566e+00,1.779042993122790239e+00
1.375547051430000112e+00,1.747322665750259185e+00
1.851865053180000054e+00,1.498796024315976139e+00
1.420923948290000016e+00,1.677985137314976338e+00
1.589177966120000285e+00,1.135951770635906355e+00
1.673199415210000041e+00,1.476224187951696631e+00
2.123934030530000072e+00,1.576926008061060092e+00
1.648401975629999905e+00,2.106302019785410540e+00
1.204741954800000014e+00,1.841408241087983066e+00
7.920839786529999538e-01,1.483841117980626123e+00
1.227027416229999890e+00,1.167178508668400561e+00
1.226951003070000157e+00,1.414382660345378406e+00
1.131343960759999989e+00,1.386991525090866650e+00
1.252465009690000075e+00,1.180068569379379761e+00
1.116891980170000132e+00,1.285571258378229276e+00
1.122387051579999850e+00,1.084100363354973284e+00
1.040153026579999862e+00,1.212228860967682120e+00
8.091310262680000420e-01,1.175306273441014904e+00
7.681059837340000751e-01,9.968780028128920723e-01
7.982919812199998910e-01,9.476646226979075216e-01
7.666722536090000428e-01,9.067844486852264518e-01
1.057360053060000027e+00,8.864076998290175702e-01
8.607699871060000563e-01,1.094554079556401049e+00
1.070777058600000053e+00,9.230270330646236365e-01
5.301510095600000527e-01,1.072451890175645461e+00
6.604189872739999467e-01,6.627798820671109148e-01
9.909179806709998983e-01,7.687236910633141740e-01
3.561530113220000016e-01,9.778463092206750584e-01
9.618239998820000691e-01,4.773896789743751201e-01
1.244829058649999931e+00,9.290435059280559571e-01
8.381230235100001202e-01,1.195114735910993264e+00
9.245989918709998090e-01,8.676970534842731730e-01
8.131660223010001021e-01,9.018728481185985801e-01
1.003061056139999963e+00,9.192735045444817565e-01
8.752340078350000496e-01,9.399750060525642326e-01
7.991399765009998823e-01,8.082956830493753797e-01
8.812961578369999938e-01,8.625450623351650359e-01
1.063080191609999892e+00,8.363572212475512968e-01
9.057049751279999672e-01,1.054774495549667401e+00
6.909559965129999926e-01,8.989471282154752885e-01
1.355970025060000195e+00,7.476776987055634427e-01
7.572399973869999856e-01,1.307489114179451128e+00
2.043754577640000125e+00,7.926083987241491213e-01
8.576130270960000690e-01,1.786538212663239644e+00
2.364957094190000220e+00,9.329920202885672031e-01
4.179231166840000178e+00,2.074057833376991677e+00
2.233561992649999883e+00,3.380043267051597855e+00
8.013390302660000630e-01,1.938427548626142416e+00
8.372840285299999463e-01,8.844183274197879863e-01
8.851529955859999133e-01,1.225267603237335301e+00
9.040349721909999303e-01,1.045387012892117218e+00
1.302939534190000082e+00,8.562497604112982996e-01
7.228699922560000157e-01,1.356608590818136451e+00
8.009120225910000279e-01,1.010567302377987975e+00
1.032919287679999965e+00,1.127188102895958721e+00
1.321628212929999879e+00,1.333593689454941833e+00
9.367759823799999275e-01,1.423865767986144615e+00
7.007700204850000336e-01,9.689347061629156599e-01
7.624319791789999634e-01,9.685241083200120116e-01
1.144938945770000105e+00,8.549752861021262529e-01
7.721610069269999599e-01,1.102100787304747476e+00
8.772150278090000697e-01,8.189076021322428955e-01
1.243505001070000171e+00,8.905355559663843401e-01
6.381840109830000385e-01,1.226119311244493693e+00
7.468199729919999807e-01,7.302491136874424971e-01
6.839929819109999976e-01,8.227810467375921144e-01
1.419505119320000119e+00,8.287552130937930750e-01
6.141470074649999500e-01,1.357641491540198420e+00
7.347676754000000976e-01,7.223970102143620897e-01
6.770560145379999062e-01,8.587568780293356463e-01
1.074026942249999950e+00,7.673696969485755970e-01
6.156389713290000287e-01,1.064510374568946149e+00
9.692379832269999440e-01,5.961148421818137644e-01
9.916120171550001361e-01,9.835130454262576150e-01
8.089560270310000023e-01,9.973771162960635150e-01
2.435143947599999859e+00,8.192223940070401111e-01
8.223479986189999869e-01,2.055381507138335451e+00
5.938220024110000272e-01,8.199209133459890442e-01
5.762249827380000466e-01,7.564948817622495492e-01
4.224239885809999429e-01,8.994448110780087768e-01
6.765879988670000511e-01,7.290986362498682594e-01
5.520349740979999531e-01,6.981937437599852192e-01
9.015229940410001142e-01,6.762783605763328376e-01
7.489960193629999763e-01,8.780644290029234744e-01
8.627583980560000754e-01,6.108697204950218618e-01
9.480749964710000199e-01,9.360842740753332336e-01
1.055613875389999956e+00,1.002163274779551694e+00
1.970020055770000278e+00,1.030741981305475230e+00
9.391199946399999554e-01,1.840334753849844240e+00
1.009042978289999892e+00,8.729094246532408397e-01
7.824029922490001177e-01,1.025670620123109167e+00
1.016265034679999957e+00,8.979529354609070424e-01
8.782749772069999850e-01,1.072435220836425396e+00
7.353619933130000064e-01,8.518470386697638563e-01
1.109990954399999952e+00,7.770875247494752891e-01
7.727199792860000027e-01,1.080494754148754177e+00
1.164981961250000086e+00,7.618162358261549860e-01
7.157210111620000426e-01,1.181063624032650639e+00
1.475479006770000101e+00,8.182477235117960879e-01
8.354520201680000202e-01,1.477574496281996996e+00
7.344660162930000125e-01,8.753264707919453658e-01
7.861927747729999805e-01,8.350955112616630371e-01
1.143465042110000107e+00,8.787149112491652314e-01
9.246990084650000830e-01,1.182516143392287722e+00
2.958764553069999970e+00,8.996789662950241961e-01
2.138324022289999959e+00,2.461111025988469869e+00
2.038712024690000124e+00,1.861940176676069925e+00
1.480209946629999829e+00,1.785037480576942892e+00
9.367650747299998137e-01,1.592454197092437518e+00
1.715939760209999942e+00,1.205453048055531662e+00
1.001402020450000041e+00,1.679467094053079146e+00
8.896229863169999863e-01,1.108448666180004816e+00
7.492939829829999843e-01,9.903464277122050463e-01
1.115183949470000213e+00,9.252766131460644639e-01
9.457820057870001129e-01,1.253434416691546094e+00
6.452180147170000213e-01,1.119252957383522595e+00
1.164842009540000056e+00,9.119200550190545984e-01
1.244351029399999975e+00,1.318677734748048280e+00
9.045109748840000075e-01,1.262980456459957379e+00
5.575259923929999362e-01,9.680665029493571438e-01
5.778343677520000332e-01,7.292499717672406012e-01
7.199835777280000348e-01,7.860457149880830663e-01
7.607790231700000128e-01,7.828606595798186518e-01
