1.176299691200000108e+00,1.044805617606519910e+00
5.404400229450000426e-01,7.797524073999894112e-01
8.009672760959999360e-01,6.793949156190908223e-01
7.710149884220000027e-01,9.303119208246366512e-01
6.709719896319999988e-01,8.980841993972144000e-01
2.768970489500000021e+00,7.555364873968557493e-01
3.086133003230000060e+00,2.319363050081615363e+00
1.116358041760000086e+00,2.540520268368953172e+00
1.018260955809999979e+00,1.020816640495513461e+00
7.442610263819999794e-01,1.283099766406604614e+00
1.114386796949999869e+00,1.225264232120422569e+00
1.380516409870000238e+00,1.189957696733690229e+00
1.229098439219999950e+00,1.344694202948914175e+00
1.573238968849999919e+00,1.336670461589130721e+00
1.245597958560000107e+00,1.468566275936861176e+00
8.298619985580000247e-01,1.303798436007545636e+00
5.376980304720000436e-01,1.126996782144109588e+00
8.593800067899999284e-01,7.960771155887845785e-01
7.949647903440000274e-01,1.119884472794199004e+00
8.122889995569999577e-01,9.602066478057171839e-01
1.209460973739999945e+00,8.769896809101657142e-01
1.043611049649999956e+00,1.174056701933331670e+00
9.914460182190000248e-01,1.052647417313964162e+00
1.377645969390000058e+00,1.047445571894365379e+00
7.495359778399999229e-01,1.353301181363220751e+00
7.549669742579999676e-01,8.864010674463426165e-01
8.522210121150000095e-01,7.926162549687322256e-01
1.312628030780000010e+00,9.245073670659631482e-01
9.499999880790001017e-01,1.219286598485647355e+00
8.433979749680000637e-01,9.373391097087420132e-01
6.329939961430000039e-01,9.587930702896252377e-01
6.848490238189999246e-01,7.971378901329315703e-01
8.296039700509999504e-01,8.289348542106590445e-01
1.117776036259999994e+00,8.789025326768873381e-01
1.060515046120000138e+00,1.093868714255769037e+00
9.966710209849999336e-01,1.047779461912747845e+00
6.726049780850000825e-01,1.018258573398032496e+00
8.499810099600000335e-01,8.180772895425196811e-01
7.929700016980000266e-01,9.660699427204483269e-01
7.509549856190000927e-01,8.489935600410939420e-01
9.556260704989999466e-01,7.173511966456943556e-01
6.085839867589999397e-01,9.021455755955269940e-01
7.782499790189999489e-01,6.425546936686074018e-01
5.098140239720000411e-01,8.368732593428338529e-01
6.364319920540000286e-01,6.520856265228113235e-01
6.015599966049999248e-01,7.860197518720748455e-01
6.556333899499999784e-01,6.216544560253557394e-01
6.385549902920000243e-01,7.409992257697027851e-01
8.762890100480000832e-01,6.975203834409875459e-01
7.967479825020000739e-01,8.946031233435102203e-01
6.824830174449999509e-01,8.112770039935179867e-01
8.025500178340000401e-01,6.940077699819672263e-01
7.950311899190000142e-01,8.342410359578024126e-01
1.584897041320000088e+00,7.888568510879995221e-01
1.017485976220000143e+00,1.392182602707884520e+00
9.177780151369999695e-01,9.166883837999562079e-01
1.230221033100000083e+00,8.956698056982259626e-01
1.027899026870000121e+00,1.213441256321749595e+00
9.125559926030000213e-01,1.075275655361560778e+00
7.935979962350000472e-01,8.947935010127308075e-01
1.030437946320000187e+00,8.864241646297141841e-01
5.325379967690000438e-01,1.069526279705869332e+00
6.127780079839999505e-01,5.968649457701548089e-01
8.741289973260000234e-01,7.878942660119155894e-01
3.667230010029999820e-01,9.648575249437819634e-01
7.391750216480000857e-01,5.093111426524487007e-01
5.604230165479999748e-01,8.158940221332472431e-01
7.758178114889999755e-01,7.059674867764027528e-01
8.102909922600001202e-01,8.076164967320722532e-01
6.437510252000000488e-01,8.106782089065163177e-01
7.236457467079999706e-01,7.481881152551618230e-01
9.113870263100001257e-01,7.430687100986008709e-01
6.627830266949999993e-01,9.352008455740175030e-01
1.002035975460000117e+00,7.299021715315935355e-01
8.224419951440000709e-01,9.487834980332126023e-01
1.030576944350000135e+00,9.015497563902491462e-01
6.781139969830000114e-01,1.024003859181848775e+00
5.333459973340000104e-01,7.516434519369270539e-01
3.209959864620000047e-01,6.754416502563489466e-01
7.608630061149999069e-01,4.679678972420446281e-01
7.439860105509998878e-01,7.658775922884889509e-01
5.468400120740000148e-01,6.870405527057487083e-01
7.004669904709999173e-01,5.445851772579088923e-01
8.356525897980000561e-01,7.194485009592859193e-01
1.274258971210000091e+00,9.117948556780143265e-01
8.934450149539999719e-01,1.200422499945153598e+00
6.211659908290000365e-01,9.102987014778053387e-01
7.900159955019999680e-01,7.014517876123594897e-01
1.067494988440000014e+00,8.475383352315363217e-01
6.698009967800000464e-01,1.112939458687124628e+00
1.265694975850000015e+00,7.078593097661461941e-01
6.380620002750000408e-01,1.163735275412955072e+00
9.348030090330000652e-01,7.228980601325765143e-01
8.006410002709999363e-01,8.910896791767313196e-01
1.085708975790000030e+00,8.678472588487279316e-01
3.527039885520000251e-01,1.107681027152645381e+00
5.883709788319999578e-01,4.464340651514283609e-01
4.875420033929999120e-01,7.004883041613054750e-01
4.636880159380000199e-01,6.298215312823005618e-01
3.637039959430000136e-01,5.707278931326009719e-01
8.750243186949999696e-01,5.082356340814006002e-01
6.435279846190000708e-01,8.725783627780581142e-01
4.834130108360000233e-01,7.117844854255556131e-01
2.120890021319999930e-01,4.974237036372146092e-01
4.560469985010000560e-01,4.308410661594055391e-01
4.367910027499999903e-01,5.301423940653825495e-01
7.238804101939999569e-01,5.072283214383841443e-01
5.560690164570000205e-01,6.646879126547207139e-01
4.748429954049999679e-01,5.444057904379486779e-01
2.674640119080000100e-01,4.959748923130348208e-01
9.588437080380001198e-01,3.370167844082563313e-01
7.868980169300000549e-01,9.395366192263837624e-01
1.794360995290000149e+00,7.253562427923565537e-01
1.337677955630000026e+00,1.438312688207475487e+00
1.210453987120000185e+00,1.148635411270226836e+00
5.654799938200000264e-01,1.093771278772544875e+00
4.008429944520000565e-01,6.444346534836664642e-01
2.727654874320000200e-01,5.553739505984023328e-01
5.836449861529999783e-01,3.870143517873125827e-01
8.533802628519999711e-01,5.729236407171184320e-01
8.660610318179999823e-01,8.077951530533573621e-01
1.158349990839999899e+00,8.578710552261787914e-01
7.764859795569999390e-01,1.169594486900958019e+00
1.068807005880000105e+00,8.988941687124117896e-01
5.888479948040000744e-01,1.086406082029796938e+00
1.588868498799999918e+00,6.638456357221983462e-01
4.327859878540000205e-01,1.428477048955062223e+00
3.996030092239999942e-01,4.287501791221789427e-01
5.545349717140000134e-01,5.829506317994087583e-01
6.221979856490000849e-01,7.723275020831888993e-01
1.149551987649999996e+00,8.048278889650621881e-01
1.121260046960000034e+00,1.111574376521983654e+00
9.776459932329999436e-01,1.097294193366895598e+00
1.732741951940000025e+00,9.266950314072595063e-01
2.302707910540000125e+00,1.408729514440101083e+00
1.053477048870000043e+00,1.921914376914956479e+00
7.962800264360000435e-01,9.123340986552613829e-01
5.203329920770000117e-01,8.551459672774632814e-01
6.104800105090000262e-01,8.568848317571721163e-01
4.453057944770000276e-01,6.960269008693735771e-01
6.522138714790000069e-01,5.849533446976833417e-01
1.175541162490000069e+00,8.498343486121188173e-01
1.032202124599999937e+00,1.147279389258962334e+00
7.193930149079998948e-01,1.095906494536974085e+00
8.200139999390000378e-01,8.751151850709527613e-01
9.497330188750000568e-01,9.842819255949857293e-01
1.039114952089999822e+00,1.071692874016770602e+00
5.883830189700000046e-01,1.037893241900217811e+00
9.508559703829998488e-01,6.464646175180710497e-01
5.277600288389999728e-01,9.351704616343042842e-01
7.736063003540000205e-01,5.751291201745948323e-01
9.703559875489998765e-01,7.998609203978622739e-01
1.383889913560000018e+00,9.412880214746952579e-01
7.795230150220000542e-01,1.260310331295620090e+00
6.069999933240000090e-01,7.945699232402260170e-01
4.660570025440000097e-01,7.854344142330588197e-01
9.455270171170000459e-01,7.169653600984198238e-01
6.238729953770000280e-01,9.969333504855506511e-01
3.923240005969999555e-01,6.852187989197723317e-01
5.156549811360000568e-01,5.334316152291496138e-01
9.679385423660000765e-01,5.825244995816950544e-01
1.356565952299999989e+00,9.425917450971177391e-01
9.072690010070000310e-01,1.129890212478209977e+00
8.162760138510000152e-01,8.302025733197841983e-01
2.479866981509999846e+00,8.794645308494132285e-01
1.133080005649999888e+00,2.174329891917159863e+00
1.045583963389999926e+00,1.096767139519964740e+00
8.474370241169999485e-01,9.846240627382983890e-01
1.536522984499999911e+00,1.012314686198860336e+00
9.008989930149998715e-01,1.571527198768828848e+00
4.812009930610000596e-01,8.567895371980716046e-01
8.572540283199999722e-01,7.683169187981876425e-01
8.617479801180000232e-01,9.986055005916949501e-01
1.008694052699999899e+00,9.285317122352074737e-01
1.127727031710000105e+00,1.007179580513586137e+00
7.795569896699999779e-01,1.138004005078490311e+00
9.895502924920001053e-01,9.149980608817234184e-01
8.363329768179998958e-01,1.020625652614568946e+00
9.099559783939998869e-01,9.258229123194017252e-01
5.511059761050000061e-01,9.171462242403339848e-01
1.239764332770000088e+00,6.291636626582955971e-01
1.211838960649999963e+00,1.222781734536056986e+00
1.379981994630000042e+00,1.152042119868692316e+00
1.148460984229999982e+00,1.288825259423057368e+00
7.663900256160000035e-01,1.128978793834023664e+00
9.660840034479999394e-01,8.952738785397776899e-01
8.156750202179999798e-01,1.002557091060493955e+00
1.142272949220000111e+00,9.032040162734553679e-01
1.299479961400000105e+00,1.133358216310386357e+00
8.583310246469999516e-01,1.202837631691151543e+00
7.149469852449999996e-01,8.945341264291782890e-01
8.764400482179999230e-01,8.270454863028040560e-01
8.305460214609999836e-01,9.708901770889220018e-01
8.535240292550000385e-01,9.097638050952072675e-01
9.092410206789999227e-01,8.754750954161802934e-01
5.202720165249999917e-01,9.711417246512165091e-01
7.411040067669999454e-01,6.278414892649910595e-01
5.853319764140000325e-01,8.209050744768768837e-01
5.047770142559999673e-01,7.256062849308623219e-01
5.519493222240000607e-01,5.923783958436618091e-01
9.697520136830000137e-01,6.489258885586161041e-01
1.116515994070000017e+00,9.656466305793782734e-01
1.049844980239999837e+00,1.027693748463220036e+00
6.342629790310000404e-01,9.826153179271389648e-01
5.644329786300000817e-01,7.140247698744393023e-01
9.184709787370000100e-01,6.301780199700480756e-01
9.593539834020000656e-01,9.040047660013706965e-01
5.984159708020000412e-01,8.849244240616563895e-01
9.383450150489999197e-01,5.980749231365224405e-01
4.542250037189999867e-01,9.138555988898093840e-01
7.079470157619999204e-01,5.996697685087706287e-01
3.876500129699999575e-01,7.770732380506590875e-01
4.484339952470000057e-01,5.144445864413105252e-01
8.405709862710000202e-01,5.534433265278055902e-01
5.337110161779999862e-01,8.108935609584730919e-01
7.211350202559999589e-01,5.747912437673936559e-01
5.215386152269999576e-01,7.264064571793236169e-01
7.050759792330000275e-01,5.788965298873346432e-01
6.405649781229999506e-01,7.721977886877592345e-01
5.168589949609999623e-01,5.886119569617637159e-01
1.660409450529999997e+00,5.985819334251638590e-01
2.465307950970000217e+00,1.394906288172341302e+00
1.622156023979999917e+00,1.993439044664517823e+00
1.866270065310000170e+00,1.360134353422834952e+00
3.623536109919999415e+00,1.621732656315230781e+00
7.948709726329999947e-01,3.087262640191633434e+00
9.065989851950000400e-01,7.450016843200452099e-01
8.571879863740000660e-01,1.009069757017745150e+00
7.756379842759999477e-01,1.233072521681016331e+00
7.006700038909999817e-01,1.050901216652747827e+00
6.443409919740000769e-01,9.000670088516135037e-01
7.579550147059999077e-01,1.172311104051372510e+00
5.499600172040000068e-01,9.876808096727267561e-01
4.964669942859999408e-01,7.069505155722342060e-01
1.367677569390000070e+00,6.244743626701604322e-01
1.397894024850000250e+00,1.218306732385113111e+00
8.148130178450000427e-01,1.336931035365591880e+00
1.278898954390000009e+00,9.830464358129448188e-01
8.623980283740000363e-01,1.409929183873978920e+00
1.093865990639999897e+00,1.058788101050095465e+00
8.134710192680000285e-01,1.131844028751112008e+00
1.466687083240000078e+00,9.239173573589870569e-01
9.060310125349999577e-01,1.318148108023567966e+00
7.652140259739999006e-01,8.090066443772280236e-01
1.311033964160000176e+00,6.796770681769391809e-01
7.892500162119999718e-01,1.313175033244028400e+00
1.474902033810000068e+00,9.432985004572143062e-01
9.167850017550001063e-01,1.524744606140277625e+00
1.186140060420000086e+00,1.113299982414678979e+00
1.411391973500000008e+00,1.177513050787540427e+00
2.092472076419999993e+00,1.276476233919346059e+00
7.189220190049999681e-01,1.845918723714913057e+00
1.301861047739999888e+00,7.562505491123289181e-01
1.268974781040000055e+00,1.344897759068155008e+00
1.221997022629999874e+00,1.329366177045503861e+00
9.061110019680000960e-01,1.205404432910089030e+00
1.078873991970000112e+00,9.569291129791902550e-01
1.028025031089999874e+00,1.247733677007804243e+00
7.863690257070000689e-01,1.167069114545463693e+00
1.276852965350000035e+00,9.314626147622845354e-01
7.093420028689999546e-01,1.349630228003549481e+00
5.201929807659999572e-01,7.808399538895877123e-01
5.645610094070000473e-01,7.066713596359831540e-01
9.855200052259999177e-01,6.903838962445937311e-01
1.092841982840000004e+00,1.049527863768465741e+00
4.786899983879999709e-01,1.028766217635828539e+00
3.955059945579999514e-01,6.502666077375419684e-01
1.850703001020000071e+00,5.969224547635210154e-01
1.195796012879999815e+00,1.721157834388726160e+00
1.702510833739999896e+00,1.137057745286862209e+00
2.998351097109999586e+00,1.489095511565457386e+00
2.407080888749999925e+00,2.561193259294916924e+00
2.585943937299999718e+00,2.095825213993629532e+00
2.233839035029999920e+00,2.108785305471818194e+00
1.655773043629999997e+00,2.082565475248158382e+00
1.430611014370000156e+00,1.598549351635711879e+00
8.921740055079999676e-01,1.357726455524981723e+00
1.231696963309999893e+00,1.183492126796594102e+00
8.955079913140001624e-01,1.441141165527188850e+00
1.602033019070000064e+00,1.193514474368689626e+00
1.585399031639999956e+00,1.733903617300480260e+00
1.232059955600000034e+00,1.650360043114803554e+00
1.210371017459999976e+00,1.400004181443891937e+00
1.242141008379999967e+00,1.393901708626845037e+00
9.857040047650000858e-01,1.442843959039855628e+00
7.289689779279999726e-01,1.175340748056693307e+00
6.761519908910000876e-01,8.350730268335581075e-01
1.071573019029999907e+00,8.617190699859154090e-01
9.457439780239998983e-01,1.097619530964748957e+00
4.376370012759999706e-01,1.051710433889084140e+00
5.141820311550000522e-01,6.783884766799099797e-01
3.387190103530000052e-01,7.914640317652875678e-01
7.144280076029999593e-01,5.996457269232688958e-01
4.996199905870000180e-01,8.140245780741649506e-01
7.917379736899999854e-01,6.114854720344350403e-01
8.646243214609999894e-01,8.217366630270838135e-01
6.024960279459999901e-01,8.355809418467993188e-01
1.260069966320000123e+00,6.831464581430328753e-01
1.012339949610000067e+00,1.174832459027332021e+00
1.004528999329999950e+00,9.131292173095271192e-01
6.310235261919999727e-01,9.364588844326038330e-01
1.141221046449999887e+00,6.165982172824676644e-01
5.426099896430000014e-01,1.151639759125437035e+00
8.547459840769999762e-01,5.671290240869670818e-01
7.744219899179999311e-01,9.192445826268875742e-01
3.084340095520000102e-01,8.336965697437175304e-01
8.376209735870000506e-01,4.924514461078470795e-01
7.293469905850000767e-01,9.133217249217843170e-01
7.503905892370000830e-01,8.227081545450443123e-01
1.134822010990000019e+00,7.809000806757152580e-01
1.614240050320000064e+00,1.005720453702984463e+00
1.244793057440000128e+00,1.513451277712490883e+00
7.141630053519999466e-01,1.107713883545623501e+00
7.293040156360000026e-01,8.240824080769038051e-01
6.486989855770000091e-01,8.764931204233242790e-01
3.427990078929999962e-01,7.266251082660625249e-01
3.861860036850000011e-01,4.714120347118184173e-01
6.366299986840000535e-01,5.249339634122297538e-01
3.990480005740000280e-01,7.042046315901195896e-01
4.178859889509999870e-01,5.382176979362706115e-01
1.103790521619999909e+00,5.850783896947595597e-01
6.956189870829999622e-01,1.102191322601541179e+00
8.070139884950000564e-01,7.584098006076601672e-01
5.947690010070000310e-01,7.360970774626736102e-01
1.107607960700000005e+00,6.764446905440280045e-01
9.713580012320000012e-01,1.039996889403643765e+00
7.170349955560000321e-01,8.471232087907104580e-01
6.764810085300000386e-01,7.212733121424287352e-01
1.687772989270000190e+00,6.935380015914044405e-01
9.907569885250000485e-01,1.512146992396189438e+00
8.082039952280000161e-01,9.066238175603023031e-01
1.087718963619999979e+00,7.990912759645935060e-01
1.564818024639999861e+00,1.147257925181079941e+00
6.673809885979999912e-01,1.437832262475639222e+00
1.256489992140000123e+00,6.985030552774462720e-01
1.091886043549999963e+00,1.261766958978914221e+00
7.375509738919999725e-01,1.178945681851394145e+00
6.224380135540000802e-01,7.679956727967931496e-01
8.364729881290000613e-01,7.757765484132833622e-01
5.774260163309999916e-01,1.019231349042608814e+00
1.015761017800000054e+00,6.678175150785690128e-01
1.106158971790000001e+00,1.002436023508451290e+00
6.945540308949998964e-01,1.120932034748883144e+00
1.130903959270000092e+00,7.454896669105748330e-01
9.518219828609999489e-01,1.165629674984595132e+00
7.524570226669999862e-01,1.046511519216450248e+00
5.585229992869999993e-01,8.201123665787124484e-01
1.415836334229999771e+00,5.960247840785648510e-01
1.855298042299999839e+00,1.376131074490168027e+00
7.845479845999999702e-01,1.610184418854413213e+00
8.210539817810000862e-01,8.245337802067639332e-01
5.835890173909999978e-01,1.029441712966168598e+00
8.359720110889999889e-01,8.808722703953338895e-01
2.184663057329999880e+00,1.022928623154996775e+00
6.805480122570000123e-01,1.964589546798027664e+00
1.238904953000000031e+00,7.757443551148422989e-01
1.030328035349999949e+00,1.134359797350527943e+00
7.914109826090000022e-01,1.020453239648700050e+00
8.423720002169999832e-01,1.004060988280642830e+00
4.464710056780000769e-01,9.128678235717919698e-01
5.589337944979999584e-01,8.074851218782927997e-01
7.099329829220000221e-01,7.705876884399878168e-01
7.334340214730000751e-01,7.627748122822819443e-01
7.833399772640000647e-01,7.873522441411596740e-01
8.426809906959999985e-01,7.203941917049643262e-01
1.099761009220000085e+00,8.556459642820943845e-01
8.706315755840000614e-01,1.087816200266140232e+00
5.862460136410000411e-01,8.876247962311142325e-01
8.863990306849999223e-01,7.577522081512729768e-01
1.019399046900000050e+00,8.836874573390146592e-01
8.493610024450000129e-01,9.241720031304466731e-01
1.010666966439999870e+00,8.130388611700914980e-01
1.331516027449999973e+00,9.853870385679465160e-01
1.215008974079999859e+00,1.290238979398969255e+00
1.645591020579999952e+00,1.185423664329930071e+00
9.708780050280000351e-01,1.500279816379147535e+00
1.411272048950000135e+00,9.714269379680900984e-01
7.953929901119999313e-01,1.282618343179773968e+00
1.046331048010000098e+00,8.545439317789871314e-01
8.879339694979999642e-01,1.108671298751460421e+00
8.349300026890000836e-01,9.718805818958060616e-01
9.847199916839999290e-01,1.007577331458499925e+00
1.090394020079999970e+00,1.065185950586882813e+00
4.901649951929999416e-01,1.152024692252119786e+00
6.141669750209999279e-01,6.614756222014700482e-01
6.314740180969999894e-01,7.711271894414495343e-01
8.252440094949999860e-01,7.799241234389803212e-01
1.051450967789999913e+00,8.552145524200137627e-01
1.047114968300000060e+00,1.049140244306501657e+00
3.921430110930000379e-01,1.094059764294699200e+00
4.695149958129999912e-01,5.223269884459063039e-01
7.720900177959999500e-01,6.454001366098579551e-01
7.520099878309999264e-01,8.452647536901523040e-01
6.877393722529999698e-01,7.159618665866394061e-01
6.718119978899999012e-01,6.800526991229955964e-01
1.185933232310000029e+00,7.530906312725107465e-01
6.571980118750000432e-01,1.118774694021562821e+00
8.213180303569999063e-01,6.812700486214328111e-01
7.795739769939998842e-01,8.582471504668134354e-01
1.030122995379999962e+00,7.805117165332844387e-01
6.211889982220000217e-01,9.907120236568753846e-01
8.660820126530001106e-01,6.093608158726782076e-01
9.608931541439998947e-01,9.249001868745037047e-01
6.760399937630000577e-01,9.208746257713364969e-01
7.402380108830000083e-01,7.204658863894449761e-01
5.984709858890000511e-01,7.897941044966483304e-01
6.151059865950000427e-01,6.927551603831318960e-01
9.358735680580000382e-01,6.980241663280914999e-01
5.818247795100000008e-01,9.078883545119001974e-01
7.156659960750000327e-01,6.678480943861568875e-01
6.529520154000000298e-01,7.389745901332414046e-01
9.700022935870000751e-01,7.418813841300597733e-01
7.834500074390000623e-01,9.565027765037280583e-01
7.448130249979999506e-01,7.696881525472842878e-01
8.276180028919999376e-01,8.021734069387778110e-01
8.943400979040000420e-01,8.385233877582912720e-01
2.505017042159999985e+00,8.645740505845836976e-01
1.620712041850000062e+00,2.150666954960459787e+00
