1.176299691200000108e+00,1.044805617606519910e+00
1.417585968970000110e+00,1.377045044307297461e+00
1.049872040749999957e+00,1.339500990368788669e+00
1.226507544519999993e+00,1.198051361358757338e+00
1.043179035189999881e+00,1.345300931836395542e+00
9.694439768789999690e-01,1.013581413864592218e+00
8.192250132559999454e-01,9.521704667020461921e-01
8.129550218580000598e-01,8.700425560944531345e-01
6.712080240250000163e-01,7.240770494610740959e-01
5.289899706839999993e-01,9.215605765595893395e-01
3.461930155749999849e-01,8.008995396763273211e-01
4.789490103719999947e-01,6.774174494852478468e-01
1.153810977940000093e+00,7.481083947418168956e-01
9.671270251270001062e-01,1.090279057301389187e+00
7.845839858059999727e-01,9.261022760787234187e-01
4.701859951020000428e-01,7.904827333253060528e-01
5.632782578470000301e-01,6.150219301996374677e-01
2.416239976880000528e-01,6.744677583565065193e-01
2.709859907630000064e-01,3.406530245484790109e-01
1.994680017229999991e-01,3.549977666263817166e-01
1.327169984580000017e-01,2.751409862292138464e-01
4.732620120049999546e-01,2.335700563140451491e-01
6.585559844969999244e-01,5.371895486536503173e-01
9.621880054470001165e-01,6.869648515633770547e-01
5.111979842189999790e-01,8.675151508870021511e-01
9.829789996150001263e-01,5.067375460349872185e-01
9.100099802019999684e-01,9.192057011135735811e-01
1.026576042179999870e+00,8.112463555301215878e-01
8.309389948840000262e-01,8.747415358660036722e-01
9.651920199390001676e-01,7.263487315920975629e-01
1.000543951989999902e+00,8.818286905849401780e-01
1.983185052870000131e+00,8.686272797566627624e-01
1.274855017659999978e+00,1.695206681963717932e+00
1.286525964740000028e+00,1.153998480468962917e+00
1.382244944570000245e+00,1.170282216036014233e+00
1.736924052240000016e+00,1.334460040074289866e+00
1.257668018339999971e+00,1.685505992548079091e+00
7.533379793170000838e-01,1.232969935907491266e+00
1.084908962249999886e+00,9.636020281661669129e-01
1.062494039539999990e+00,1.230456464906270586e+00
7.787629961969999570e-01,1.158531860277289605e+00
8.256469964979999965e-01,8.602278028802116117e-01
9.891830086709999525e-01,9.356730372510223548e-01
1.418092012410000047e+00,1.124215962115101552e+00
1.151677966120000063e+00,1.312141443797481211e+00
1.250364065170000094e+00,1.176762890908787051e+00
8.794019818310000458e-01,1.254226350242668486e+00
1.089423060420000144e+00,9.883869046560930238e-01
1.809062957759999701e+00,1.131951273928860413e+00
8.687390089040000207e-01,1.639760564995837555e+00
8.521729707719999380e-01,9.016128736850628211e-01
1.307837963100000112e+00,9.223997519625392050e-01
1.262575984000000151e+00,1.359137049650675833e+00
7.601559758189999627e-01,1.300180533275511197e+00
1.069887042049999959e+00,8.113222985701267209e-01
8.579840064049999437e-01,1.158195508095331450e+00
1.149323940279999956e+00,9.794431174742687096e-01
1.067142963410000034e+00,1.092865790366442713e+00
7.400619983670000401e-01,1.142597943298776952e+00
6.799880266190000411e-01,8.700442732352376973e-01
7.323921322820000634e-01,8.334423281231774228e-01
8.352749943730000126e-01,8.587997975633682168e-01
6.000829935070000065e-01,8.727841134018965441e-01
1.010563969610000168e+00,6.557560083192975897e-01
7.613970041280000434e-01,9.876822429147078530e-01
7.260069847110000030e-01,8.300367422944923135e-01
1.064324021340000037e+00,8.264194118666852162e-01
5.901079773899998715e-01,1.077752634943088594e+00
7.744659781460000447e-01,6.805795181695402096e-01
7.406870126719998781e-01,8.071071566405602082e-01
8.908360004430001533e-01,7.735821483192314441e-01
7.620100975040000613e-01,9.057360052172321874e-01
7.774500250820000069e-01,7.281582463285648510e-01
5.811070203779999943e-01,8.421383461170512952e-01
7.908779978749999051e-01,6.528454024123273580e-01
8.903719782829999652e-01,8.100119552202351692e-01
7.882059812549999656e-01,9.057282629493345061e-01
7.301949858670000459e-01,7.635395990645105213e-01
9.248933196070000529e-01,7.715550694546468025e-01
1.265586972239999941e+00,9.100473183209919492e-01
7.884140014650000694e-01,1.170167394549275430e+00
9.180610179899999501e-01,7.331241200001069602e-01
6.569269895549999516e-01,9.252081518346548794e-01
8.252680301670000107e-01,7.721597172273459986e-01
4.257229864599999525e-01,8.611343527657722152e-01
9.114630222319999309e-01,5.332067323907769829e-01
7.238519787790000937e-01,9.325964178923000780e-01
9.657319784160000031e-01,7.644230631643035290e-01
7.194200158119999911e-01,9.455525233250101635e-01
7.146480083470000411e-01,8.087428631948029301e-01
6.188799738879999790e-01,8.173496248594599445e-01
8.502969741820000094e-01,6.857175193361373378e-01
6.113014817240000065e-01,8.589174215805522872e-01
8.405809998509999881e-01,6.395480770617933963e-01
5.909900069240000553e-01,7.995576888406108473e-01
1.191807866100000002e+00,6.469735498873052659e-01
1.072478055950000009e+00,1.086258907439113353e+00
7.976800203319999172e-01,1.033190757813729599e+00
7.140370011329999489e-01,8.215864712273637238e-01
8.885610103609999921e-01,8.320684948449424967e-01
7.367290258409999737e-01,9.351689290863631765e-01
9.655410051350000744e-01,7.839603005150663773e-01
8.569459915160000385e-01,8.906328390292288510e-01
5.838339924809999859e-01,8.468079622734562273e-01
3.047562122340000457e+00,6.217482003512003752e-01
8.865389823909999301e-01,2.539601319135513346e+00
1.186460971829999878e+00,1.013371187385995187e+00
8.750730156899999557e-01,1.345719122571811033e+00
1.111973047260000014e+00,1.391797121744658305e+00
6.929270029070000447e-01,1.493887271708216113e+00
5.632749795910000357e-01,9.155534627554282601e-01
5.519689917560000048e-01,8.566231304838739513e-01
9.211350083349998386e-01,5.807822321198716775e-01
5.465030074119999748e-01,5.400871595330901664e-01
9.997850060459999577e-01,4.596400819645715119e-01
7.512239813800000166e-01,9.647111827945420437e-01
8.402569890019999654e-01,9.371927382728203471e-01
7.843149900439999600e-01,1.168383781269581645e+00
5.915480256080000165e-01,8.410149115123159991e-01
6.109840273859999948e-01,6.886325052352518794e-01
9.328789710999999540e-01,6.753835958538021433e-01
7.992020249369999885e-01,9.403902928243309534e-01
9.833549857140000405e-01,7.952690433657765290e-01
5.405290126799999761e-01,9.001955536096800659e-01
1.093670010570000128e+00,6.148577470622559327e-01
9.266330003740002041e-01,1.080612524576341382e+00
7.972419857979999858e-01,9.137748963231089316e-01
5.896059870719999596e-01,8.027735423685521399e-01
7.799540162090000672e-01,6.429073541843971507e-01
5.182790160179999717e-01,8.378575296960115715e-01
7.263879776000000676e-01,5.721010447654361064e-01
6.216366887090000182e-01,7.438010315927092719e-01
8.810679912569999717e-01,7.058615583128541315e-01
7.315016984940000411e-01,8.535529321117012458e-01
9.703850150110000516e-01,7.679304429586421010e-01
8.715350031849999901e-01,9.852985330608559078e-01
5.505740046500000595e-01,8.837462512436413675e-01
2.576299905780000121e-01,6.108754578661369505e-01
6.952109932899999123e-01,3.914011872313673535e-01
3.547430038449999601e-01,7.407324569350952626e-01
1.308350920679999918e+00,4.394302349340388214e-01
1.424710035319999957e+00,1.136801931788548936e+00
2.422243118290000385e+00,1.282228908643986420e+00
1.588093161580000023e+00,2.038103441607867161e+00
2.882889986040000352e+00,1.426306697577452542e+00
1.510810017590000109e+00,2.473922143498233250e+00
5.103110075000000245e-01,1.380884557138732927e+00
6.637499928469999810e-01,6.154096515235014664e-01
5.865659713749999948e-01,8.818830607557398560e-01
9.182999730109998593e-01,8.769783118602553218e-01
1.126363039020000123e+00,9.864850180878884656e-01
9.455379843710000065e-01,1.224691791124464135e+00
7.979699969290000583e-01,1.094840691971650237e+00
8.895260095600000527e-01,9.076923155128626686e-01
5.017459988589999531e-01,1.105568848501954582e+00
7.889080047609999813e-01,7.520480504501209085e-01
5.571460127830000220e-01,8.617876871269436467e-01
8.079270124439998924e-01,7.381402989025614980e-01
7.382910251620000697e-01,8.285276871970036483e-01
6.742079854009999096e-01,7.717498915458450570e-01
8.787713646889999675e-01,7.534561668063114448e-01
7.401880025859999268e-01,8.501585758127718773e-01
8.886500000949999478e-01,7.713615834203997323e-01
7.983270287510000340e-01,8.698386823511967680e-01
5.137799978260000344e-01,7.833685478050036455e-01
7.760372757910000141e-01,6.403620789234008015e-01
8.528280258179999906e-01,7.701258742098783250e-01
7.851629853249999513e-01,8.830411803818910554e-01
8.431609868999999646e-01,7.782456042636948235e-01
1.024798870089999925e+00,8.550000975670034586e-01
8.044279813770001120e-01,1.029216694207369720e+00
8.841310143469999216e-01,8.248410373881295277e-01
3.615649938579999501e-01,8.860836398812859116e-01
1.171491026879999842e+00,4.691538456583368433e-01
4.477910101410000343e-01,1.104214495116099259e+00
7.665730118750000432e-01,4.885139978341674349e-01
7.735599875449999940e-01,8.085049523075015232e-01
1.054823040959999902e+00,8.211486264300122961e-01
7.843300104139999673e-01,1.072716450522066989e+00
1.034250974660000155e+00,7.707576533763077498e-01
1.096979022029999973e+00,1.021957735902200293e+00
7.633029818529999400e-01,1.084062054682314313e+00
5.883730053899999257e-01,7.079599250330361748e-01
6.365630030629999547e-01,6.628718115056512206e-01
5.750700235369999858e-01,6.970878879790251004e-01
5.399640202519999654e-01,6.551509655542300248e-01
1.324671149250000068e+00,5.858884854928042563e-01
8.178460001949999780e-01,1.246232910535983507e+00
6.359609961509999909e-01,8.394789383320115927e-01
8.135920166969999867e-01,7.106713220807850950e-01
9.872140288350000903e-01,9.119376258178196748e-01
9.839289784429998686e-01,1.021730656220831701e+00
5.904790163040000150e-01,9.047011009762663258e-01
8.986790180209999201e-01,6.454138511541407386e-01
6.268000006680000125e-01,8.928763845100166074e-01
6.926850080490000172e-01,6.258654762227650048e-01
5.757049918169999669e-01,7.173016175791040450e-01
6.764680147170000213e-01,6.330761326694707147e-01
8.279470205309999997e-01,7.562810606086344256e-01
6.547859907149999881e-01,8.442261056599542624e-01
1.085815548900000094e+00,7.142780368899499521e-01
8.509550094600001335e-01,1.040619035059530351e+00
8.879359960559999321e-01,8.421952733060682483e-01
6.557850241659999302e-01,8.790381554074561121e-01
6.597809791559999804e-01,6.844298194080192799e-01
8.856279850010000398e-01,7.176136555912783210e-01
7.502999901769999980e-01,8.527636021656703758e-01
9.303160309790000637e-01,7.450862493021911392e-01
7.259460091590000941e-01,9.051397993133397657e-01
7.123904824259998936e-01,7.743261903029744486e-01
9.326570034029998402e-01,7.763092541075443664e-01
6.544970273969999974e-01,9.345737354906913374e-01
4.987269937989999846e-01,7.250332210220161722e-01
9.782410264020000579e-01,5.799625562797944278e-01
5.593240261080000275e-01,9.874239539552607248e-01
8.733990192409999409e-01,6.519648464012826050e-01
6.232500076290000690e-01,8.617709596882953127e-01
6.319249868390000024e-01,6.839544596353110961e-01
8.335350155830000274e-01,6.835074489079773219e-01
8.613430261610000027e-01,7.950421550028737849e-01
1.036013007159999999e+00,8.569588407722403822e-01
6.160370111469999355e-01,9.601881861652292738e-01
9.874529838560001105e-01,6.680893480739571455e-01
6.686739921569999634e-01,1.005829916900296661e+00
6.455339789389999972e-01,7.038832586555474613e-01
1.007030010220000049e+00,7.181546688327173911e-01
7.763000130650000719e-01,9.698023972243068336e-01
9.358490109440000815e-01,7.782616624908206271e-01
6.626719832419999401e-01,8.855009738729368030e-01
1.113351941109999910e+00,7.165868676191895492e-01
5.495319962500000432e-01,1.113582794429315737e+00
9.273632764820001206e-01,5.771090374530259970e-01
8.215330243109999486e-01,9.488398214790590979e-01
9.193540215490000334e-01,8.170357922971351883e-01
6.899859905239998925e-01,9.119066448567046956e-01
6.497738957409999738e-01,7.319540789104356238e-01
9.705049991610000815e-01,7.840738234302453424e-01
8.034440279009998909e-01,1.027398315020962016e+00
8.920990228650002019e-01,8.067558153835161505e-01
7.462270259859999921e-01,8.546518378938140481e-01
1.495407462120000197e+00,7.602248662167870874e-01
7.597569823270000633e-01,1.316289548536879961e+00
9.677280187610000084e-01,8.114858979918390114e-01
1.126011013979999920e+00,1.027736236885476329e+00
7.641419768330000029e-01,1.219442172503278021e+00
1.423818945879999909e+00,8.915383231100291184e-01
8.309190273280000483e-01,1.401187120136282882e+00
5.316870212550000030e-01,9.918425239815288341e-01
6.942920088770000442e-01,6.471741105807018446e-01
1.097100019450000019e+00,7.529157091121279066e-01
8.623710274700000511e-01,1.058951056907272648e+00
9.711959958080000899e-01,8.179241716686078689e-01
7.501904964450000213e-01,1.016719772708557956e+00
5.659890174870000346e-01,8.613518561809548890e-01
7.235890030859999378e-01,6.489804172070793298e-01
1.088876962660000114e+00,7.829926272047323943e-01
2.614549994470000138e-01,1.056935808600614202e+00
1.923168003559999895e-01,3.553531230537037011e-01
2.048390060660000012e-01,3.932117784419982831e-01
3.752999901769999980e-01,4.258643796984893926e-01
1.878910064700000104e-01,4.849444162109085021e-01
4.178839921949999980e-01,2.840578239176369535e-01
6.128349900249999704e-01,5.499151469203331644e-01
4.822100102900000462e-01,6.204860645281148335e-01
8.136649727820000066e-01,5.074072277031078659e-01
8.997989892959999958e-01,7.780374593968338859e-01
7.667459845540000041e-01,7.884974263039257192e-01
6.762999892229999421e-01,6.574595711899297035e-01
9.804093837739999984e-01,5.959460976991090009e-01
1.075533032420000090e+00,8.874145689174965934e-01
6.459739804270000496e-01,9.132514365500117304e-01
7.601699829100000416e-01,6.154697848388489545e-01
8.707180023190000950e-01,7.862328618412636194e-01
1.045557022089999899e+00,8.912471710332904307e-01
4.832339882850000268e-01,1.004006475850194091e+00
1.085988998409999962e+00,5.487902924752166012e-01
7.320979833600000930e-01,1.049092900261799688e+00
7.128990292550000385e-01,7.841641773091948542e-01
1.045389056210000112e+00,7.093470380383266605e-01
7.359200119969999676e-01,1.036666774283171000e+00
8.956930041310000590e-01,7.997367007958443574e-01
8.745509982110000191e-01,8.581674640264040921e-01
9.237470030779999508e-01,8.838858801069419124e-01
9.997780323029999971e-01,9.390575439042050387e-01
1.739534020420000049e+00,9.166857905075408430e-01
8.107889890670000321e-01,1.588798506356287277e+00
7.049050331119999235e-01,8.199705250419204727e-01
8.328269720080000438e-01,8.330516123894520231e-01
8.276600241660000412e-01,9.900398856115025792e-01
8.953109979629999549e-01,9.425168336917580936e-01
1.459501028060000039e+00,8.998170456325562672e-01
1.179519057270000060e+00,1.381478988341252823e+00
1.443411946299999915e+00,1.104831884747501825e+00
1.306735038760000078e+00,1.239771371408184386e+00
7.634999752040000365e-01,1.271130819338977425e+00
1.145148038860000161e+00,8.505701234333863381e-01
7.253450155259999477e-01,1.156229989858838625e+00
7.633590102199999672e-01,8.714987209510465238e-01
6.174820065499999622e-01,8.085131729408049361e-01
1.029322981830000039e+00,7.369110940737624293e-01
1.302055954929999926e+00,1.104322179927332392e+00
3.164124965670000122e+00,1.248442207212120625e+00
9.734439849849999549e-01,2.678340483591681309e+00
1.229671001429999855e+00,9.867978356321427391e-01
7.441530227660000385e-01,1.288430096576949513e+00
1.063034057620000139e+00,1.051659498535480131e+00
1.123872041700000102e+00,1.165407772645994378e+00
8.984770178789999173e-01,9.940075680064326402e-01
7.175139784810000698e-01,9.970335681222450841e-01
5.367509722709999931e-01,8.119392281244555143e-01
1.175443053249999981e+00,6.918814378001784116e-01
1.101048946379999949e+00,1.297304680755721806e+00
5.734490156170000130e-01,1.088277322416490556e+00
1.431144952770000200e+00,7.672600948724677128e-01
1.037794947620000130e+00,1.430202988215120818e+00
6.568620204930000206e-01,1.064681180220595769e+00
1.074908018110000141e+00,7.041252919539721100e-01
1.385972023009999887e+00,1.062073731432394030e+00
1.004804968829999812e+00,1.361742691823566886e+00
1.609539985660000116e+00,8.989676022451471571e-01
2.817575931549999524e+00,1.489518734533217925e+00
1.962562561039999931e+00,2.421693548492028114e+00
1.279752016069999998e+00,1.654377204309144256e+00
1.995329976079999845e+00,1.276975517353500900e+00
2.033385992049999924e+00,1.983815468642041502e+00
1.307443976400000096e+00,1.941758171753859452e+00
1.611258029939999892e+00,1.262863743309345033e+00
2.040218114850000042e+00,1.619990457522921368e+00
2.183244943620000100e+00,1.972178018987736925e+00
1.351415991779999937e+00,1.923365798897828549e+00
7.242180109020001089e-01,1.445132473312989108e+00
1.363389015200000109e+00,1.086748781510536110e+00
1.526808977129999967e+00,1.582907828152855023e+00
1.784019589419999940e+00,1.662191622547045666e+00
1.103597044940000105e+00,1.705178204986399493e+00
1.763007998470000004e+00,1.228748887687523883e+00
1.157549023629999896e+00,1.782156283046445244e+00
1.153326034550000045e+00,1.338594068643132129e+00
2.362811088559999551e+00,1.313742281867262385e+00
2.580787897110000007e+00,2.179757172349789940e+00
1.242146968839999976e+00,2.308747615446029577e+00
1.712821006770000265e+00,1.236679651569007721e+00
6.676509976389999323e-01,1.802421875713875021e+00
8.271329998970000652e-01,9.807401354321717557e-01
9.642647504810000214e-01,9.836224374427620099e-01
1.394161701200000048e+00,1.122533208254695269e+00
7.584049701689999923e-01,1.467862598173857336e+00
6.900759935379999765e-01,8.614426892659915458e-01
6.740249991419999809e-01,9.776634144679312577e-01
8.615220189090000424e-01,9.575335824817750030e-01
7.907469868659999790e-01,1.020095378011822262e+00
7.285000085830000138e-01,9.673430522801740317e-01
2.411980032920000017e-01,8.826545832696955918e-01
3.354600071909999981e-01,4.236530131175764158e-01
5.912460088730000507e-01,4.777250977649437069e-01
1.058426976200000036e+00,6.678629829112352478e-01
7.669919729230000316e-01,9.583779439364169539e-01
5.881239771840000019e-01,7.071518743158703435e-01
5.922303199769999305e-01,6.609011956794942355e-01
8.753510117530000079e-01,6.921164384379935308e-01
7.038279771799998974e-01,9.013947331496847681e-01
5.677499771120000371e-01,6.940897499366810441e-01
7.133870124819999825e-01,5.364626690926073138e-01
1.077505946160000061e+00,6.963506793665763528e-01
6.909419894220000247e-01,9.736103543130301130e-01
7.724580168719999973e-01,7.329231961053607192e-01
7.237120270730000859e-01,8.031166730624478278e-01
9.752489924429997847e-01,8.130387992389310758e-01
9.151769876480000399e-01,9.291287041660911683e-01
7.574009895319999686e-01,8.855014124655502528e-01
6.912069916730000374e-01,7.614003613068945908e-01
1.183527946470000147e+00,6.953016348558198612e-01
7.705749869349999281e-01,1.088979522223639140e+00
8.947700262070000798e-01,7.643528417316365342e-01
6.143350005150000070e-01,8.772824610482981011e-01
7.692319750789999855e-01,7.740611455944665931e-01
9.070749878880000061e-01,8.538132425131325087e-01
4.068099856379999713e-01,9.275639233673976802e-01
5.138880014419999753e-01,5.763774634390247398e-01
2.481469959019999838e-01,6.336418833777540671e-01
2.568759918210000159e-01,4.214212772141838759e-01
5.980659723279999618e-01,4.110451424435453971e-01
5.981699824330000137e-01,6.447387617152613437e-01
8.801140189170000294e-01,6.326610408717332490e-01
1.085649013520000095e+00,7.800742667933420194e-01
9.920129775999999566e-01,9.862883893395087975e-01
8.743849992749999078e-01,9.151945383016145685e-01
8.770260214810000621e-01,7.903902658252943692e-01
1.008928894999999937e+00,8.790127896051541656e-01
8.088759779930000393e-01,9.259536114332870271e-01
6.714209914210000907e-01,7.434705300499667713e-01
7.449629902840000373e-01,7.131074489262102523e-01
6.942679882050000195e-01,8.218038488402104047e-01
1.001886010170000008e+00,7.993511945113449535e-01
7.935580015180000446e-01,1.042254472322124315e+00
8.450049161910000439e-01,8.525007162715023679e-01
8.031240105629999793e-01,8.512550965455731866e-01
5.744469761850000689e-01,8.551930909776248591e-01
5.679720044139999757e-01,5.988129880424071239e-01
4.538080096239999195e-01,6.620035569614378668e-01
8.494881391529999215e-01,5.827592310175033763e-01
4.064599871639999473e-01,9.063455383049416891e-01
2.453519999980000310e-01,4.877203553453630658e-01
2.323218107220000217e+00,3.868726742612986214e-01
2.027115583420000089e+00,2.073863055743336847e+00
1.581117987629999888e+00,1.710034677736031794e+00
1.727049946780000012e+00,1.495059788935268807e+00
1.150642037389999928e+00,1.845664933528957219e+00
1.607933998109999818e+00,1.556850824600556349e+00
1.331233978270000007e+00,1.609874487224502770e+00
1.221642017359999999e+00,1.365021536758320719e+00
1.583541989330000010e+00,1.356618037501286400e+00
1.608662128450000006e+00,1.288404576435669524e+00
2.185653924939999992e+00,1.811949383198648400e+00
2.989559888840000124e+00,2.081112913686937738e+00
7.574499845500000106e-01,2.726295107180142452e+00
1.811344027520000122e+00,1.124017926827178826e+00
1.527951955800000094e+00,1.984824481513386862e+00
8.892235755919999374e-01,1.878617538668529985e+00
