1.176299691200000108e+00,1.034589489126054973e+00
1.714609026910000056e+00,1.231789669421785582e+00
1.307337045669999975e+00,1.442960183050210787e+00
6.186890006069999393e-01,1.157070082930392152e+00
2.298435926440000276e+00,8.221017449379139919e-01
1.808241009709999902e+00,1.822783747152493694e+00
8.794149756429999742e-01,1.477208505235262148e+00
1.570945024490000064e+00,1.041214750648169929e+00
1.578516006470000121e+00,1.521977295037399314e+00
6.200309991839999535e-01,1.696562511986327237e+00
9.928810000419999726e-01,6.973069956481511289e-01
4.551869928839999413e-01,8.824217034844277219e-01
1.017398953439999865e+00,5.454062151096251698e-01
8.378469943999999892e-01,9.414891193791999902e-01
4.884769916529999589e-01,7.598883457286864651e-01
1.246340990070000210e+00,5.271187533246561863e-01
1.209630966189999990e+00,1.156540220079776526e+00
1.252451062200000020e+00,1.188367569282273051e+00
1.519726991650000025e+00,1.140178355026306045e+00
1.063797950739999942e+00,1.239090986863153665e+00
1.571495056150000069e+00,1.088202765335265498e+00
1.278105020519999968e+00,1.365476840540394754e+00
1.192077994349999948e+00,1.019920797958910219e+00
8.304439187050000060e-01,1.112553496488595473e+00
1.402015686039999931e+00,8.023477210947860261e-01
1.156504034999999986e+00,1.337472195215854809e+00
1.162554860120000200e+00,1.027494752907442299e+00
6.007519960399999581e-01,1.106049739503493168e+00
1.253835797310000055e+00,7.338025459385697502e-01
1.791844010350000183e+00,1.349979292626306338e+00
1.734062552449999961e+00,1.529323293304858611e+00
4.939970970150000085e+00,1.391725738099207410e+00
2.394351005549999911e+00,3.670756579804201003e+00
2.212575912479999740e+00,1.838410014158629702e+00
1.886527061460000043e+00,2.336474552731979237e+00
9.343829751010001017e-01,1.977383640624054140e+00
9.099829792980000942e-01,1.703822640259181620e+00
8.112999796870000724e-01,1.365988235640225978e+00
1.049708962440000004e+00,8.356038750787696534e-01
1.351788043980000076e+00,7.674059020557986166e-01
1.277305960659999906e+00,9.832073756725341340e-01
7.854449748989998925e-01,9.833477258334946125e-01
4.846229851250000165e-01,7.179851342090384225e-01
6.676359772680000582e-01,5.290527932660720190e-01
8.322510123249999836e-01,1.023867296834823248e+00
5.959370136259999340e-01,1.043394388968346798e+00
3.410890102390000123e-01,6.078980282756822895e-01
6.860110163689999707e-01,5.150735533330746962e-01
8.153510093690000682e-01,8.532144435062954946e-01
3.985430002210000322e-01,8.299199728495508799e-01
6.998159885410000225e-01,5.512588906680327971e-01
4.263690114019999533e-01,8.103262915667021060e-01
6.866139769550000382e-01,6.744547755996747052e-01
1.826770007609999913e-01,8.492909465881905984e-01
7.018824815749999946e-01,4.148583372577345774e-01
1.796682000159999681e+00,9.394246396576623193e-01
7.204269766809999753e-01,1.577394752728261018e+00
4.680640101429999755e-01,8.126108621066773230e-01
6.408870220180000743e-01,9.566754336781797541e-01
7.520520091060001189e-01,1.339346456249745909e+00
1.001817584040000098e+00,1.438165564901050297e+00
1.660804033279999814e+00,1.109785732524363189e+00
1.450595021250000061e+00,1.491468550861772213e+00
1.085010051729999869e+00,1.319152647922953614e+00
1.099555015560000015e+00,6.943933569326655730e-01
7.694180011750000325e-01,9.361263341334657984e-01
1.254430413249999932e+00,7.593882425320191976e-01
1.496320962910000052e+00,8.715464217489865550e-01
7.186369895940000196e-01,1.373193699857180539e+00
8.902019858359999649e-01,8.144387210965727819e-01
9.891759753229999452e-01,9.916298373982320724e-01
2.849014520649999938e+00,1.128451105880468264e+00
4.281075000759999583e+00,2.346176388788539846e+00
1.248739004139999942e+00,3.087925546483612838e+00
7.096589803699999699e-01,9.512826687322093466e-01
7.497439980509998936e-01,1.182751537382032980e+00
8.907449841499999188e-01,1.146433101355523565e+00
1.469527959819999952e+00,1.113904127824401735e+00
1.608888030049999918e+00,9.813420186040167081e-01
1.043460965159999976e+00,1.374892853034759055e+00
1.184751033780000018e+00,1.112912468706792390e+00
5.063725113870000127e-01,1.306136081025797369e+00
6.946156024930000283e-01,1.150518212439546106e+00
9.299110174179998634e-01,1.321770334790986157e+00
7.754629850390000190e-01,8.560728645974211570e-01
8.564696311949999696e-01,9.438283989260585205e-01
9.269009828569999554e-01,9.462468771298184755e-01
7.506660223010001021e-01,5.806660781786315839e-01
9.248849749570000611e-01,8.181169476053494760e-01
1.070162653919999984e+00,8.375458519347268593e-01
8.752880096439998869e-01,1.032637231303046965e+00
7.511039972310000756e-01,1.165862478738101560e+00
8.627579808239999037e-01,8.988578186506412937e-01
5.096570253369999692e-01,1.049333083662026045e+00
8.495249748229999343e-01,8.123303398451441337e-01
6.711369752879999817e-01,9.848461633775074109e-01
6.132180094720000030e-01,7.811698705216680860e-01
3.810549974440000098e-01,7.261164545605992560e-01
8.710420131680000067e-01,6.081964538322737202e-01
6.540319919589999698e-01,9.628571688111331461e-01
9.089673757550000843e-01,7.418033399239487569e-01
9.709029793739999414e-01,1.014003043588002306e+00
9.856920242310001079e-01,9.553071844989549088e-01
1.356256246570000101e+00,1.074453048145957323e+00
1.309872984889999925e+00,1.304771944036062115e+00
6.344919800760000506e-01,1.200454686477309352e+00
5.933508276940000492e-01,8.684981271060243646e-01
8.796380162239999523e-01,9.114363246370937865e-01
1.131836414339999930e+00,1.037703308560197657e+00
1.841274023059999765e+00,1.206620395586913475e+00
2.261745929719999992e+00,1.521860469548543371e+00
2.597975969309999744e+00,1.752513202326644315e+00
2.399192094800000064e+00,2.010147841214200870e+00
1.982298016549999931e+00,1.868177250351655161e+00
2.269547939300000206e+00,1.605985040121391982e+00
2.017889976500000238e+00,1.651643634540005401e+00
1.452262043950000026e+00,1.511279460120704909e+00
1.342797994609999934e+00,1.219403855533872427e+00
1.311915040020000145e+00,1.194534879913891734e+00
1.276762008670000226e+00,1.298651296263833022e+00
1.275267004970000118e+00,1.472229071482946239e+00
1.210446000100000141e+00,1.387667206438981227e+00
8.153480291369999966e-01,1.154110390746565962e+00
7.271119952200000291e-01,9.452981273552583108e-01
6.043019890790000126e-01,7.970969207499692954e-01
9.830358624459999417e-01,6.399431267975206339e-01
1.101529002189999940e+00,9.113948485005883837e-01
1.183724999429999869e+00,9.983247873622104196e-01
4.356400072569999726e-01,1.188853133874159695e+00
3.270040154459999959e-01,6.619518623474823782e-01
8.039849996569999879e-01,7.809838992030654348e-01
4.216859936710000145e-01,9.395951236553768959e-01
5.734559893609999515e-01,4.348016139800592317e-01
3.959457874300000291e-01,6.540332476028685171e-01
4.163750112060000119e-01,5.837400525391772677e-01
5.603970289230000290e-01,6.450091000083905124e-01
7.749050259590000156e-01,6.614551912602264494e-01
6.370840072629999629e-01,8.194657596872020333e-01
3.839260041709999793e-01,8.284358338856351311e-01
5.648739933969999516e-01,6.099597267358289887e-01
1.054715037350000051e+00,7.703242207480994752e-01
6.537709832190000681e-01,1.058537547292403236e+00
5.931029915809999942e-01,7.359034364303628228e-01
1.022608995439999946e+00,7.249509964929100603e-01
8.359869718549999273e-01,1.084156425474965157e+00
6.375340223309999832e-01,8.744214258280825769e-01
9.755985140799999789e-01,7.477633398168143097e-01
4.898079931740000337e-01,9.869949903669817948e-01
1.098647952079999879e+00,6.100783971054551946e-01
1.151165962220000116e+00,1.084713258458011698e+00
8.061249852179999120e-01,9.992896903138820397e-01
4.744769930839999872e-01,8.860403660234246193e-01
7.896029949189999897e-01,6.517916137426372769e-01
4.762530028819999539e-01,9.049663632417651593e-01
5.455229878430000179e-01,5.902641331948980108e-01
6.212809681889999158e-01,6.724636475535593627e-01
7.707700133319999036e-01,6.590465182630810270e-01
9.337069988249999675e-01,8.923040127163449631e-01
8.110550045970000843e-01,9.852029106528988889e-01
6.005529761310000048e-01,8.837674061968543437e-01
1.002521038060000036e+00,8.005474574783111308e-01
8.921650052069998171e-01,1.130637940834964716e+00
9.160850048070000584e-01,9.484027531098461195e-01
7.413420081139999729e-01,9.521399629087643479e-01
9.283249974250000758e-01,7.873930903280041971e-01
6.429409980770000033e-01,9.739447672013884505e-01
9.950090050700001187e-01,7.420088388674719315e-01
6.271365880970000140e-01,9.042350494702738883e-01
1.038689017300000073e+00,6.805855931302470241e-01
6.888009905820000611e-01,1.138067414563672664e+00
5.214130282399999095e-01,7.768522103552906177e-01
6.510270237919999481e-01,7.104007638418115000e-01
1.159701943399999990e+00,8.023191042050562549e-01
6.456400156020000169e-01,1.157944910743915923e+00
1.195862650870000099e+00,6.350858688262324137e-01
1.304703950880000018e+00,1.200586562669296420e+00
8.844429850579998975e-01,1.265362680455869748e+00
7.697709798810000725e-01,9.861807187941241670e-01
7.702100276950000213e-01,9.122964906010743169e-01
6.418280005459999771e-01,1.035058339437391339e+00
8.937159776689999058e-01,8.013345728535924417e-01
5.247250199319999364e-01,1.007210619366165849e+00
5.142210125920000374e-01,6.277573031451664232e-01
7.172748446459999982e-01,6.908167800686367821e-01
6.410769820210000525e-01,7.837770677062730895e-01
4.689820110800000941e-01,8.152555354910433483e-01
1.203750014310000171e+00,6.176372203757770629e-01
7.911959886550000709e-01,1.180085765485439975e+00
1.136301159859999910e+00,1.039361436077268497e+00
8.642929792399999256e-01,1.287279657048306714e+00
8.814030289650001126e-01,9.590939549003792974e-01
5.817409753800000249e-01,1.070790973072177410e+00
8.651199936869999885e-01,8.466227730579982680e-01
9.078124761579999813e-01,9.203560876839365079e-01
7.377740144730000615e-01,9.551330745735424621e-01
1.120375037189999867e+00,7.571830234501806256e-01
9.422479867940000142e-01,9.843347994659682465e-01
1.060060024260000011e+00,9.051924162422727571e-01
7.158420085910000008e-01,1.005363927549931313e+00
4.040209949019999969e-01,7.196078000441663569e-01
2.920779883859999648e-01,5.068192768657041603e-01
6.317924261089999938e-01,5.560429292154562830e-01
1.124665260310000026e+00,7.316788149826437548e-01
1.115690946580000009e+00,9.410716288684363162e-01
1.247418999670000028e+00,1.000551366934492536e+00
6.976169943809999996e-01,1.216786772269234485e+00
3.693974971769999893e+00,9.013208849876993556e-01
8.204839825630000361e-01,2.893596248583046204e+00
8.573070168499999921e-01,6.935964186405095822e-01
6.902359724040000311e-01,1.290818286741873600e+00
8.385969996449998964e-01,1.109919283590194983e+00
1.287726998329999928e+00,1.603396259018521786e+00
9.632229804989999034e-01,1.599848445161318411e+00
1.343299984930000024e+00,1.169981432445198033e+00
7.316169738770000874e-01,1.256896473143304327e+00
6.809219717980000697e-01,9.502484031961333510e-01
7.014784216880000089e-01,5.798180501715277657e-01
6.698030233380000142e-01,7.623817083661071914e-01
1.365643024439999964e+00,4.993675328382730094e-01
9.781420230869999344e-01,1.132956813094208037e+00
6.786789894100000442e-01,1.049525722895983115e+00
5.976330041890000055e-01,7.191680423814317269e-01
8.193774819369999962e-01,8.679206193543160808e-01
7.911109924320000042e-01,9.178439722283876501e-01
1.044147372249999872e+00,9.190192600361600794e-01
1.400015950200000026e+00,1.098617837637329453e+00
8.748620152470000244e-01,1.282184815105275932e+00
6.228179931639999944e-01,9.945025314926105864e-01
7.164059877399998610e-01,8.698771241644873697e-01
6.523500084880000660e-01,8.624135539127451011e-01
9.379299879070001067e-01,7.827536788652601496e-01
5.936999917030000296e-01,8.936220209541347881e-01
5.393440127369999448e-01,6.235548829607585608e-01
9.370089769359999377e-01,6.795987026640490924e-01
8.087720274930000341e-01,9.667396454077288315e-01
5.654280185700000239e-01,8.684659642885578235e-01
6.020820140839999723e-01,6.623441722921743491e-01
1.146679997439999932e+00,8.061111576551132085e-01
9.824249744419999431e-01,1.166782194242913295e+00
5.671510100359999917e-01,9.403826867694605740e-01
7.866399884220000027e-01,6.767888099693918358e-01
7.388439774510000557e-01,9.284569735316373640e-01
6.810299754140000106e-01,8.986449995185439299e-01
7.086979746820000203e-01,7.569638117370506292e-01
6.642330288889999323e-01,7.175964935968047742e-01
5.124790072439999733e-01,7.835339645318716295e-01
6.040380001070000393e-01,6.798651578312984167e-01
6.728799939159999521e-01,7.235372316326825759e-01
8.265414834020000656e-01,7.445136902449374094e-01
4.546860158440000355e-01,9.252581495851613935e-01
5.594509840010000179e-01,6.690100299909199633e-01
1.332218050960000122e-01,7.707615299673951093e-01
1.633069962260000063e-01,4.241429940455419545e-01
1.797860413789999778e-01,5.345512248062792571e-01
5.747918486599999932e-01,4.048937385146660906e-01
8.508148789409999413e-01,6.845253867636261758e-01
8.527640104289999634e-01,7.992942837113456989e-01
1.687628030779999788e+00,9.200143725814823314e-01
2.149522066120000297e+00,1.525363912930510546e+00
8.122850060459999577e-01,1.741342609691688414e+00
1.239639997479999867e+00,8.181299503419741104e-01
2.128437280650000041e+00,1.259525731284901306e+00
2.139239072800000141e+00,1.778695967866863903e+00
9.779880046840000452e-01,1.784801420082693379e+00
6.937779784199998856e-01,8.595832938626658537e-01
7.218790054320000094e-01,8.797926387077815713e-01
7.631160020829999002e-01,9.895428991831982657e-01
8.565329909319999713e-01,9.539373277455654998e-01
1.109338045120000116e+00,7.648294111674789342e-01
6.476340293879999654e-01,8.686670123233724006e-01
9.241870045659998922e-01,8.372504055140872481e-01
7.877320051189998784e-01,9.675721738805919125e-01
1.305567026139999864e+00,8.193983334580157152e-01
9.107710123059999940e-01,1.141295608494750757e+00
8.699640035629999657e-01,8.942531147317814844e-01
5.743020176890000217e-01,1.022763290583836415e+00
8.599532246590000373e-01,7.460386133775284145e-01
4.775849878790000003e-01,9.645045742431965774e-01
1.108017444610000179e+00,6.038296184826771329e-01
1.290724992749999966e+00,1.052690330235517502e+00
8.591579794879999898e-01,1.092311007166865799e+00
3.058980107309999807e-01,9.577426890163284190e-01
9.039019942279999942e-01,6.559551892175199406e-01
6.352750062940000220e-01,1.078639639859527266e+00
1.023422956470000145e+00,8.353275683164805843e-01
6.730669736859999919e-01,9.723642938869764274e-01
8.504790067669999454e-01,6.206497459277700024e-01
5.141969919200000128e-01,1.024905444713206881e+00
1.527956604959999964e+00,5.563025367563354528e-01
4.094385623930000051e+00,1.372184083951252909e+00
9.952359795569999390e-01,3.020779833177842821e+00
8.670449852940000923e-01,8.012485756902961720e-01
1.141056060789999993e+00,1.427503165321562184e+00
1.622257947919999888e+00,1.680756004774132339e+00
1.980204939840000566e+00,2.171197467831598171e+00
1.375547051430000112e+00,1.897851745057616446e+00
1.851865053180000054e+00,1.331888965381951895e+00
1.420923948290000016e+00,1.720547785114795447e+00
1.589177966120000285e+00,1.050183654385947296e+00
1.673199415210000041e+00,1.125722669009074250e+00
2.123934030530000072e+00,1.188194748707934734e+00
1.648401975629999905e+00,1.513612792067677182e+00
1.204741954800000014e+00,1.403324665057909648e+00
7.920839786529999538e-01,1.346554214668637339e+00
1.227027416229999890e+00,1.045247203276236103e+00
1.226951003070000157e+00,1.403262757513371595e+00
1.131343960759999989e+00,1.052806690794254818e+00
1.252465009690000075e+00,9.528116155279717781e-01
1.116891980170000132e+00,1.165135132399969908e+00
1.122387051579999850e+00,8.605049789227888768e-01
1.040153026579999862e+00,1.023978971813332972e+00
8.091310262680000420e-01,8.614545017421209039e-01
7.681059837340000751e-01,7.267094190786781427e-01
7.982919812199998910e-01,9.226307362466037443e-01
7.666722536090000428e-01,8.096320473920627370e-01
1.057360053060000027e+00,8.113656256024781577e-01
8.607699871060000563e-01,1.058254456499341911e+00
1.070777058600000053e+00,8.512785204291668517e-01
5.301510095600000527e-01,1.053798887503852866e+00
6.604189872739999467e-01,6.886226048500885266e-01
9.909179806709998983e-01,7.903371345559022654e-01
3.561530113220000016e-01,9.139040577834618428e-01
9.618239998820000691e-01,5.338065077431214389e-01
1.244829058649999931e+00,1.007039742732205090e+00
8.381230235100001202e-01,1.157218586832978069e+00
9.245989918709998090e-01,9.009936932018428601e-01
8.131660223010001021e-01,9.673828724391156930e-01
1.003061056139999963e+00,9.147630639981366718e-01
8.752340078350000496e-01,9.960479449544759056e-01
7.991399765009998823e-01,8.547067708932953867e-01
8.812961578369999938e-01,8.052419267421848659e-01
1.063080191609999892e+00,8.487756239460002572e-01
9.057049751279999672e-01,1.079875002565108044e+00
6.909559965129999926e-01,8.153418355600127176e-01
1.355970025060000195e+00,7.259340883656255627e-01
7.572399973869999856e-01,1.251279004250096749e+00
2.043754577640000125e+00,7.741179929029128326e-01
8.576130270960000690e-01,1.729244548516680524e+00
2.364957094190000220e+00,7.849737960781824064e-01
4.179231166840000178e+00,2.049255131106225480e+00
2.233561992649999883e+00,3.014190153897462032e+00
8.013390302660000630e-01,1.647066976176114750e+00
8.372840285299999463e-01,8.831769808892188101e-01
8.851529955859999133e-01,8.405519156502523348e-01
9.040349721909999303e-01,6.825550192340582578e-01
1.302939534190000082e+00,8.365522546321894071e-01
7.228699922560000157e-01,8.235399752734616774e-01
8.009120225910000279e-01,5.543740286503020531e-01
1.032919287679999965e+00,1.060757063810419121e+00
1.321628212929999879e+00,1.196291367003859074e+00
9.367759823799999275e-01,1.163177528672720173e+00
7.007700204850000336e-01,7.799326720607454577e-01
7.624319791789999634e-01,9.890745668763424314e-01
1.144938945770000105e+00,8.527688359412499697e-01
7.721610069269999599e-01,1.162324642651396900e+00
8.772150278090000697e-01,7.912266149059560272e-01
1.243505001070000171e+00,8.742461159393432046e-01
6.381840109830000385e-01,1.155034708514664832e+00
7.468199729919999807e-01,7.457040968526099656e-01
6.839929819109999976e-01,9.033794047768094471e-01
1.419505119320000119e+00,7.888416644861674376e-01
6.141470074649999500e-01,1.354795629564009563e+00
7.347676754000000976e-01,8.887142708351641884e-01
6.770560145379999062e-01,8.967283507323591252e-01
1.074026942249999950e+00,7.700761403965221685e-01
6.156389713290000287e-01,1.223640223638936320e+00
9.692379832269999440e-01,6.820782012981634335e-01
9.916120171550001361e-01,9.747044196926227810e-01
8.089560270310000023e-01,8.894259846952925486e-01
2.435143947599999859e+00,9.543771715050857196e-01
8.223479986189999869e-01,1.904204160917487565e+00
5.938220024110000272e-01,6.815295888652808109e-01
5.762249827380000466e-01,9.376117122323636144e-01
4.224239885809999429e-01,9.612536778123298431e-01
6.765879988670000511e-01,9.341365035389267435e-01
5.520349740979999531e-01,8.392897518632412845e-01
9.015229940410001142e-01,6.520816995144830264e-01
7.489960193629999763e-01,9.770176395292553551e-01
8.627583980560000754e-01,6.748077712373171666e-01
9.480749964710000199e-01,9.379586289963672829e-01
1.055613875389999956e+00,9.579213810334088475e-01
1.970020055770000278e+00,9.215864703991056839e-01
9.391199946399999554e-01,1.858091013142046943e+00
1.009042978289999892e+00,9.276938777365609790e-01
7.824029922490001177e-01,1.184291377620476426e+00
1.016265034679999957e+00,9.418864289436104098e-01
8.782749772069999850e-01,1.184127138052241346e+00
7.353619933130000064e-01,8.608065932254822528e-01
1.109990954399999952e+00,7.009109985753139149e-01
7.727199792860000027e-01,9.959274375222171294e-01
1.164981961250000086e+00,7.963759043301377183e-01
7.157210111620000426e-01,1.068856784886062616e+00
1.475479006770000101e+00,6.383892938467344846e-01
8.354520201680000202e-01,1.375077440897653824e+00
7.344660162930000125e-01,8.365676157983632510e-01
7.861927747729999805e-01,8.957386803482649817e-01
1.143465042110000107e+00,8.982039999776022521e-01
9.246990084650000830e-01,1.166161270043505560e+00
2.958764553069999970e+00,8.645385860500507391e-01
2.138324022289999959e+00,2.339552275231449485e+00
2.038712024690000124e+00,1.552023463511274404e+00
1.480209946629999829e+00,1.852794774706934211e+00
9.367650747299998137e-01,1.361565973884624858e+00
1.715939760209999942e+00,1.134924602930848847e+00
1.001402020450000041e+00,1.694234437069564558e+00
8.896229863169999863e-01,7.893825433620760279e-01
7.492939829829999843e-01,7.990378427284929863e-01
1.115183949470000213e+00,9.284992939239972154e-01
9.457820057870001129e-01,1.045382952677514243e+00
6.452180147170000213e-01,9.312800410978073762e-01
1.164842009540000056e+00,6.227017924035861407e-01
1.244351029399999975e+00,1.144433643370262432e+00
9.045109748840000075e-01,1.264916064091485159e+00
5.575259923929999362e-01,9.181579406595514747e-01
5.778343677520000332e-01,6.452644824434019544e-01
7.199835777280000348e-01,7.365622965171024772e-01
7.607790231700000128e-01,8.843648191880354448e-01
