1.176299691200000108e+00,1.034589489126054973e+00
5.404400229450000426e-01,8.054738752764478704e-01
8.009672760959999360e-01,6.910538784199624640e-01
7.710149884220000027e-01,1.052626550527598903e+00
6.709719896319999988e-01,1.012314364347261630e+00
2.768970489500000021e+00,8.780074377512987471e-01
3.086133003230000060e+00,2.246640402137026538e+00
1.116358041760000086e+00,2.369895689243884274e+00
1.018260955809999979e+00,1.181083982297075563e+00
7.442610263819999794e-01,1.428188376841609042e+00
1.114386796949999869e+00,1.314144348535369877e+00
1.380516409870000238e+00,1.519302081767433199e+00
1.229098439219999950e+00,1.291367593358573318e+00
1.573238968849999919e+00,1.296535775183568218e+00
1.245597958560000107e+00,1.591465092102655854e+00
8.298619985580000247e-01,1.237970415839411142e+00
5.376980304720000436e-01,1.065812631319759118e+00
8.593800067899999284e-01,7.150860389592087474e-01
7.949647903440000274e-01,9.733032785547185428e-01
8.122889995569999577e-01,9.483213986224745540e-01
1.209460973739999945e+00,8.876092106132322801e-01
1.043611049649999956e+00,1.050940066255750427e+00
9.914460182190000248e-01,1.025169454249792445e+00
1.377645969390000058e+00,1.032076557228359670e+00
7.495359778399999229e-01,1.202681120035941298e+00
7.549669742579999676e-01,7.474147180256166534e-01
8.522210121150000095e-01,8.544626314913981169e-01
1.312628030780000010e+00,9.009747506561023300e-01
9.499999880790001017e-01,1.124832080225727227e+00
8.433979749680000637e-01,9.228692020265755191e-01
6.329939961430000039e-01,9.290076846660816345e-01
6.848490238189999246e-01,7.725520316656717679e-01
8.296039700509999504e-01,9.233726336929783951e-01
1.117776036259999994e+00,8.487689808013941795e-01
1.060515046120000138e+00,1.036871594675065289e+00
9.966710209849999336e-01,1.052075582706297752e+00
6.726049780850000825e-01,1.145641137945204502e+00
8.499810099600000335e-01,8.627242807696748894e-01
7.929700016980000266e-01,1.062972965050597018e+00
7.509549856190000927e-01,8.553274451422727687e-01
9.556260704989999466e-01,7.325778595985842356e-01
6.085839867589999397e-01,9.348017696734089999e-01
7.782499790189999489e-01,7.322609960135683105e-01
5.098140239720000411e-01,8.129165334213862559e-01
6.364319920540000286e-01,5.961286251525217406e-01
6.015599966049999248e-01,8.533819955561516846e-01
6.556333899499999784e-01,7.099629791929973344e-01
6.385549902920000243e-01,8.223055129644822880e-01
8.762890100480000832e-01,7.686632718143751042e-01
7.967479825020000739e-01,1.013474326434534278e+00
6.824830174449999509e-01,8.961725794083266194e-01
8.025500178340000401e-01,8.713387344998966277e-01
7.950311899190000142e-01,9.489772687356408110e-01
1.584897041320000088e+00,8.839318521442722787e-01
1.017485976220000143e+00,1.425504467686947940e+00
9.177780151369999695e-01,9.561148389246389989e-01
1.230221033100000083e+00,1.012129314664481416e+00
1.027899026870000121e+00,1.234149030828634919e+00
9.125559926030000213e-01,1.103871474324244595e+00
7.935979962350000472e-01,9.149664335038616425e-01
1.030437946320000187e+00,8.907714349302646717e-01
5.325379967690000438e-01,1.109832459920529368e+00
6.127780079839999505e-01,6.560319901091902217e-01
8.741289973260000234e-01,7.722444091472107086e-01
3.667230010029999820e-01,9.506518281677486248e-01
7.391750216480000857e-01,5.697713255647236519e-01
5.604230165479999748e-01,8.720541967434071173e-01
7.758178114889999755e-01,7.163207508314839433e-01
8.102909922600001202e-01,8.793423755244317297e-01
6.437510252000000488e-01,9.063091364509023862e-01
7.236457467079999706e-01,8.313970661587577471e-01
9.113870263100001257e-01,8.581691824147684722e-01
6.627830266949999993e-01,1.057754071870953938e+00
1.002035975460000117e+00,8.738041533705978026e-01
8.224419951440000709e-01,1.105056307217391565e+00
1.030576944350000135e+00,1.016860196532540339e+00
6.781139969830000114e-01,1.249262159503905067e+00
5.333459973340000104e-01,9.189599998329402997e-01
3.209959864620000047e-01,8.812464318089414661e-01
7.608630061149999069e-01,6.902944934645093289e-01
7.439860105509998878e-01,8.363140193201683559e-01
5.468400120740000148e-01,7.260906891134716323e-01
7.004669904709999173e-01,6.604675414408275325e-01
8.356525897980000561e-01,7.880600849019798737e-01
1.274258971210000091e+00,9.550007052481470637e-01
8.934450149539999719e-01,1.140981796891673117e+00
6.211659908290000365e-01,9.731227318110847735e-01
7.900159955019999680e-01,8.882379828908605335e-01
1.067494988440000014e+00,1.027974760218571371e+00
6.698009967800000464e-01,1.257282104379953136e+00
1.265694975850000015e+00,8.023016481721213511e-01
6.380620002750000408e-01,1.251907059106414755e+00
9.348030090330000652e-01,8.574160637356338377e-01
8.006410002709999363e-01,1.087576644850652308e+00
1.085708975790000030e+00,8.085045077011905335e-01
3.527039885520000251e-01,1.082314920902514022e+00
5.883709788319999578e-01,5.463924988977306718e-01
4.875420033929999120e-01,8.130004547142485327e-01
4.636880159380000199e-01,5.925393305541963862e-01
3.637039959430000136e-01,7.467227361483611547e-01
8.750243186949999696e-01,5.426798841767779269e-01
6.435279846190000708e-01,9.471596932926121815e-01
4.834130108360000233e-01,7.603459354093532463e-01
2.120890021319999930e-01,7.054326644065966878e-01
4.560469985010000560e-01,5.745623286532438589e-01
4.367910027499999903e-01,7.120887117337976191e-01
7.238804101939999569e-01,7.238735570847659728e-01
5.560690164570000205e-01,7.925848124798785532e-01
4.748429954049999679e-01,7.024986063392537616e-01
2.674640119080000100e-01,8.126031852966427715e-01
9.588437080380001198e-01,5.229632122717823295e-01
7.868980169300000549e-01,1.073487471656117798e+00
1.794360995290000149e+00,8.420339301165086221e-01
1.337677955630000026e+00,1.530109052866752473e+00
1.210453987120000185e+00,1.167840854188880728e+00
5.654799938200000264e-01,1.312639988349671993e+00
4.008429944520000565e-01,6.927137176161931587e-01
2.727654874320000200e-01,6.042848530295121812e-01
5.836449861529999783e-01,4.957705665622598179e-01
8.533802628519999711e-01,6.153357586943947188e-01
8.660610318179999823e-01,7.180125930419766211e-01
1.158349990839999899e+00,8.938098902190838579e-01
7.764859795569999390e-01,1.148669364186036823e+00
1.068807005880000105e+00,9.545014019443845976e-01
5.888479948040000744e-01,1.038937057915060747e+00
1.588868498799999918e+00,7.045016093982586769e-01
4.327859878540000205e-01,1.495751574354931668e+00
3.996030092239999942e-01,4.745589809570209261e-01
5.545349717140000134e-01,7.884889090873156148e-01
6.221979856490000849e-01,8.975898110702474897e-01
1.149551987649999996e+00,1.045120600221036256e+00
1.121260046960000034e+00,1.227809295925509803e+00
9.776459932329999436e-01,1.163473781630245618e+00
1.732741951940000025e+00,1.006416756079126174e+00
2.302707910540000125e+00,1.425801280914039459e+00
1.053477048870000043e+00,1.750625574546182284e+00
7.962800264360000435e-01,7.823849711590145084e-01
5.203329920770000117e-01,7.391010569719637102e-01
6.104800105090000262e-01,7.953028202813863246e-01
4.453057944770000276e-01,6.818706921098145468e-01
6.522138714790000069e-01,5.652045444890418935e-01
1.175541162490000069e+00,7.460668263125107558e-01
1.032202124599999937e+00,1.045410939255517091e+00
7.193930149079998948e-01,1.111211090103668031e+00
8.200139999390000378e-01,8.995791578337574146e-01
9.497330188750000568e-01,1.034818392978891666e+00
1.039114952089999822e+00,1.100426083682159106e+00
5.883830189700000046e-01,1.156140258749169591e+00
9.508559703829998488e-01,8.078787963576302689e-01
5.277600288389999728e-01,1.087471458853172646e+00
7.736063003540000205e-01,7.001793593516881797e-01
9.703559875489998765e-01,8.637929282970004952e-01
1.383889913560000018e+00,8.883394426369237706e-01
7.795230150220000542e-01,1.250999324818853120e+00
6.069999933240000090e-01,8.167300353066042629e-01
4.660570025440000097e-01,8.525420154126638339e-01
9.455270171170000459e-01,7.928091141333964975e-01
6.238729953770000280e-01,1.120009041205468403e+00
3.923240005969999555e-01,8.397147194999956543e-01
5.156549811360000568e-01,6.934426719742122769e-01
9.679385423660000765e-01,6.344958799008714179e-01
1.356565952299999989e+00,1.062594403005455934e+00
9.072690010070000310e-01,1.111098195062077520e+00
8.162760138510000152e-01,8.303324384906141109e-01
2.479866981509999846e+00,8.811682962683381470e-01
1.133080005649999888e+00,2.062223360970135477e+00
1.045583963389999926e+00,1.073322392378466716e+00
8.474370241169999485e-01,1.080448180707333172e+00
1.536522984499999911e+00,9.732792062923633081e-01
9.008989930149998715e-01,1.681673615190069970e+00
4.812009930610000596e-01,9.459224472971812236e-01
8.572540283199999722e-01,7.168149943513171252e-01
8.617479801180000232e-01,9.580246170432429320e-01
1.008694052699999899e+00,1.073902233511209170e+00
1.127727031710000105e+00,9.348034067187086515e-01
7.795569896699999779e-01,1.001097609244590458e+00
9.895502924920001053e-01,7.941397014531216270e-01
8.363329768179998958e-01,1.087223619203296243e+00
9.099559783939998869e-01,8.263336572849931949e-01
5.511059761050000061e-01,8.348117051309801306e-01
1.239764332770000088e+00,6.753437030501173721e-01
1.211838960649999963e+00,1.185688899703952082e+00
1.379981994630000042e+00,1.077529999540711714e+00
1.148460984229999982e+00,1.258604282493332116e+00
7.663900256160000035e-01,1.044580918408632542e+00
9.660840034479999394e-01,9.529528898274831628e-01
8.156750202179999798e-01,1.014154882248958778e+00
1.142272949220000111e+00,8.500010393660559771e-01
1.299479961400000105e+00,1.116918043928025295e+00
8.583310246469999516e-01,1.154915122350324674e+00
7.149469852449999996e-01,8.010236350525420379e-01
8.764400482179999230e-01,8.598166616118392280e-01
8.305460214609999836e-01,9.185083005762053610e-01
8.535240292550000385e-01,8.046070759226996438e-01
9.092410206789999227e-01,8.276617840845738039e-01
5.202720165249999917e-01,9.233692191582838493e-01
7.411040067669999454e-01,6.483872837347661733e-01
5.853319764140000325e-01,8.973388769648349417e-01
5.047770142559999673e-01,6.784528895695504103e-01
5.519493222240000607e-01,6.241473165989164240e-01
9.697520136830000137e-01,7.628003246680492566e-01
1.116515994070000017e+00,1.018132112411853418e+00
1.049844980239999837e+00,1.034917135050029025e+00
6.342629790310000404e-01,1.047133884053918829e+00
5.644329786300000817e-01,8.065391247214468429e-01
9.184709787370000100e-01,7.748437231290375982e-01
9.593539834020000656e-01,9.185134582075519249e-01
5.984159708020000412e-01,8.913246085310718714e-01
9.383450150489999197e-01,6.881836473924691777e-01
4.542250037189999867e-01,9.694145838358767531e-01
7.079470157619999204e-01,6.347582211629818616e-01
3.876500129699999575e-01,8.999804957998972510e-01
4.484339952470000057e-01,5.233750648424452256e-01
8.405709862710000202e-01,6.507191582619149539e-01
5.337110161779999862e-01,9.073747509469332062e-01
7.211350202559999589e-01,6.566706126261273591e-01
5.215386152269999576e-01,7.990487460586984669e-01
7.050759792330000275e-01,7.229107037311552908e-01
6.405649781229999506e-01,8.806896239469939047e-01
5.168589949609999623e-01,6.816370725894443927e-01
1.660409450529999997e+00,7.342225644362442294e-01
2.465307950970000217e+00,1.440541889411290022e+00
1.622156023979999917e+00,1.936163309364058227e+00
1.866270065310000170e+00,1.289759905721460820e+00
3.623536109919999415e+00,1.606578727882229662e+00
7.948709726329999947e-01,2.756576262946698108e+00
9.065989851950000400e-01,6.098709228165950513e-01
8.571879863740000660e-01,1.024841121267303423e+00
7.756379842759999477e-01,9.014349035855975245e-01
7.006700038909999817e-01,1.123077718547060178e+00
6.443409919740000769e-01,1.100551344929430408e+00
7.579550147059999077e-01,9.500896192577034105e-01
5.499600172040000068e-01,8.569685302767248158e-01
4.964669942859999408e-01,8.747941834285096752e-01
1.367677569390000070e+00,5.170539178063621177e-01
1.397894024850000250e+00,1.123636021827471021e+00
8.148130178450000427e-01,1.054695009774673453e+00
1.278898954390000009e+00,9.664164853506286290e-01
8.623980283740000363e-01,1.526860642164264315e+00
1.093865990639999897e+00,1.206051200218877684e+00
8.134710192680000285e-01,1.513084389983155198e+00
1.466687083240000078e+00,9.638866866625821483e-01
9.060310125349999577e-01,1.330793773493942123e+00
7.652140259739999006e-01,8.940774590005267086e-01
1.311033964160000176e+00,7.004942412854439082e-01
7.892500162119999718e-01,1.265267256300516285e+00
1.474902033810000068e+00,8.467183191693983257e-01
9.167850017550001063e-01,1.466717160229678907e+00
1.186140060420000086e+00,1.029955799311958575e+00
1.411391973500000008e+00,1.169225654773371037e+00
2.092472076419999993e+00,1.320829219800585097e+00
7.189220190049999681e-01,1.668974980153727472e+00
1.301861047739999888e+00,6.322898319978162984e-01
1.268974781040000055e+00,1.246789407627998170e+00
1.221997022629999874e+00,1.029780771348723922e+00
9.061110019680000960e-01,1.218693224467328529e+00
1.078873991970000112e+00,7.861823811443964249e-01
1.028025031089999874e+00,1.069618327349608489e+00
7.863690257070000689e-01,1.042041302763598409e+00
1.276852965350000035e+00,1.018320841795578247e+00
7.093420028689999546e-01,1.144305511336385806e+00
5.201929807659999572e-01,6.590791323811904245e-01
5.645610094070000473e-01,7.388587695242739839e-01
9.855200052259999177e-01,6.787290845077180723e-01
1.092841982840000004e+00,9.324712425890363532e-01
4.786899983879999709e-01,9.519617428700988260e-01
3.955059945579999514e-01,6.649258669105534425e-01
1.850703001020000071e+00,6.702404605725494902e-01
1.195796012879999815e+00,1.716157357414308526e+00
1.702510833739999896e+00,1.109064507075162354e+00
2.998351097109999586e+00,1.553486100659120517e+00
2.407080888749999925e+00,2.379363728049336490e+00
2.585943937299999718e+00,2.025093497770384943e+00
2.233839035029999920e+00,1.995570838064433472e+00
1.655773043629999997e+00,1.622375828945118892e+00
1.430611014370000156e+00,1.312634090758198147e+00
8.921740055079999676e-01,1.171636549341690259e+00
1.231696963309999893e+00,7.124343885590133096e-01
8.955079913140001624e-01,1.118283945269388902e+00
1.602033019070000064e+00,8.858962337982038138e-01
1.585399031639999956e+00,1.326295962580834376e+00
1.232059955600000034e+00,1.281869958684194177e+00
1.210371017459999976e+00,1.215684951828421179e+00
1.242141008379999967e+00,1.155190538160021596e+00
9.857040047650000858e-01,1.154214378320148837e+00
7.289689779279999726e-01,9.808142706514695330e-01
6.761519908910000876e-01,7.725293760294102974e-01
1.071573019029999907e+00,7.405908243514397471e-01
9.457439780239998983e-01,1.036200035671229314e+00
4.376370012759999706e-01,9.517029723865321200e-01
5.141820311550000522e-01,6.268557201422421121e-01
3.387190103530000052e-01,8.462733650537980212e-01
7.144280076029999593e-01,6.804524073080967517e-01
4.996199905870000180e-01,8.974710602067308418e-01
7.917379736899999854e-01,6.864794575491522943e-01
8.646243214609999894e-01,9.701705267170098734e-01
6.024960279459999901e-01,9.412141182227461433e-01
1.260069966320000123e+00,8.797344130413471408e-01
1.012339949610000067e+00,1.234152729456374997e+00
1.004528999329999950e+00,9.131876521325297258e-01
6.310235261919999727e-01,1.056897779878890553e+00
1.141221046449999887e+00,7.731982760449374048e-01
5.426099896430000014e-01,1.161331298315361416e+00
8.547459840769999762e-01,5.998897243655514355e-01
7.744219899179999311e-01,1.026078434142992934e+00
3.084340095520000102e-01,8.547355213409211228e-01
8.376209735870000506e-01,7.246674426129253721e-01
7.293469905850000767e-01,9.303067641466636895e-01
7.503905892370000830e-01,8.473213781123188904e-01
1.134822010990000019e+00,9.140803343362461364e-01
1.614240050320000064e+00,1.089806031502195793e+00
1.244793057440000128e+00,1.459094615917960525e+00
7.141630053519999466e-01,1.117550046995392066e+00
7.293040156360000026e-01,9.538796240475603261e-01
6.486989855770000091e-01,9.685408633081502572e-01
3.427990078929999962e-01,7.881729587751551414e-01
3.861860036850000011e-01,5.795122115562332255e-01
6.366299986840000535e-01,6.228545426472176239e-01
3.990480005740000280e-01,7.262223983822438944e-01
4.178859889509999870e-01,7.178856086354959976e-01
1.103790521619999909e+00,6.670507452567533413e-01
6.956189870829999622e-01,1.084363516376851022e+00
8.070139884950000564e-01,8.747417552968872467e-01
5.947690010070000310e-01,9.053343549269795565e-01
1.107607960700000005e+00,7.748972657036741207e-01
9.713580012320000012e-01,1.166654783472924395e+00
7.170349955560000321e-01,9.773912800124385791e-01
6.764810085300000386e-01,8.065515699641687686e-01
1.687772989270000190e+00,7.954509835188817712e-01
9.907569885250000485e-01,1.601416015126647219e+00
8.082039952280000161e-01,8.328109073793056316e-01
1.087718963619999979e+00,8.760734583652396434e-01
1.564818024639999861e+00,1.108396749439519713e+00
6.673809885979999912e-01,1.450137152576470356e+00
1.256489992140000123e+00,6.954580605842065610e-01
1.091886043549999963e+00,1.177859206155122074e+00
7.375509738919999725e-01,1.090375197970252286e+00
6.224380135540000802e-01,9.259226239135096570e-01
8.364729881290000613e-01,7.473141893813216585e-01
5.774260163309999916e-01,9.456588458674249908e-01
1.015761017800000054e+00,6.864201934369896785e-01
1.106158971790000001e+00,1.025458389593759900e+00
6.945540308949998964e-01,9.947786809153436050e-01
1.130903959270000092e+00,8.792197648997651660e-01
9.518219828609999489e-01,1.133536315152814611e+00
7.524570226669999862e-01,9.827456455277778780e-01
5.585229992869999993e-01,9.138666824720405035e-01
1.415836334229999771e+00,6.882055711594931013e-01
1.855298042299999839e+00,1.395456302154857386e+00
7.845479845999999702e-01,1.503590929329074122e+00
8.210539817810000862e-01,8.301849790218306380e-01
5.835890173909999978e-01,1.154232730340701396e+00
8.359720110889999889e-01,1.075824087153876674e+00
2.184663057329999880e+00,1.318834009522147799e+00
6.805480122570000123e-01,1.812091344487029909e+00
1.238904953000000031e+00,7.349861564336872544e-01
1.030328035349999949e+00,1.404932045224013937e+00
7.914109826090000022e-01,9.597034559772078532e-01
8.423720002169999832e-01,1.044456770636845278e+00
4.464710056780000769e-01,9.125759063857313835e-01
5.589337944979999584e-01,7.392123604132497805e-01
7.099329829220000221e-01,9.442779777459811008e-01
7.334340214730000751e-01,9.147736677376174796e-01
7.833399772640000647e-01,6.745364888126338387e-01
8.426809906959999985e-01,7.209600967862378473e-01
1.099761009220000085e+00,8.856575849015253521e-01
8.706315755840000614e-01,1.075392781173154733e+00
5.862460136410000411e-01,7.915509342969834217e-01
8.863990306849999223e-01,8.154769521967956125e-01
1.019399046900000050e+00,9.478530605074785287e-01
8.493610024450000129e-01,9.003124154919699418e-01
1.010666966439999870e+00,8.917689714983186855e-01
1.331516027449999973e+00,1.029338156619924005e+00
1.215008974079999859e+00,1.250627327083879026e+00
1.645591020579999952e+00,1.228373825060575797e+00
9.708780050280000351e-01,1.450980365802317484e+00
1.411272048950000135e+00,8.676944585278588695e-01
7.953929901119999313e-01,1.272143038382081537e+00
1.046331048010000098e+00,8.022442856187363969e-01
8.879339694979999642e-01,1.047622861925433524e+00
8.349300026890000836e-01,8.502752285481057770e-01
9.847199916839999290e-01,9.637421362311836548e-01
1.090394020079999970e+00,1.070019180155813432e+00
4.901649951929999416e-01,1.118478172975051033e+00
6.141669750209999279e-01,5.649778149295263674e-01
6.314740180969999894e-01,8.424705139252839370e-01
8.252440094949999860e-01,7.545898266701499546e-01
1.051450967789999913e+00,8.878969121069356651e-01
1.047114968300000060e+00,1.044850634189553373e+00
3.921430110930000379e-01,1.106191224435898679e+00
4.695149958129999912e-01,6.266300098466179858e-01
7.720900177959999500e-01,8.304388529555866150e-01
7.520099878309999264e-01,8.846214195578311346e-01
6.877393722529999698e-01,7.960825639927968655e-01
6.718119978899999012e-01,7.763443997730553603e-01
1.185933232310000029e+00,8.792484801940657624e-01
6.571980118750000432e-01,1.185467269512769262e+00
8.213180303569999063e-01,7.675408955887675910e-01
7.795739769939998842e-01,9.066091115823267099e-01
1.030122995379999962e+00,8.541587416446528858e-01
6.211889982220000217e-01,1.068523658652303032e+00
8.660820126530001106e-01,6.699939262939215157e-01
9.608931541439998947e-01,9.968564115756971544e-01
6.760399937630000577e-01,9.040590471789750060e-01
7.402380108830000083e-01,8.443714696395711039e-01
5.984709858890000511e-01,8.156063474550021564e-01
6.151059865950000427e-01,7.259360049134381265e-01
9.358735680580000382e-01,7.786971303346131856e-01
5.818247795100000008e-01,9.803891885967692676e-01
7.156659960750000327e-01,6.830033322825822539e-01
6.529520154000000298e-01,8.447299324429000666e-01
9.700022935870000751e-01,8.333670528762286978e-01
7.834500074390000623e-01,1.023984005791293450e+00
7.448130249979999506e-01,8.395035094913703144e-01
8.276180028919999376e-01,9.238829592497340704e-01
8.943400979040000420e-01,9.255089893557687519e-01
2.505017042159999985e+00,9.571559235930484633e-01
1.620712041850000062e+00,2.097290383498719546e+00
