1.176299691200000108e+00,1.034589489126054973e+00
1.417585968970000110e+00,1.279744978703837965e+00
1.049872040749999957e+00,1.433291217731746947e+00
1.226507544519999993e+00,1.246739998855721510e+00
1.043179035189999881e+00,1.506669418866692034e+00
9.694439768789999690e-01,8.546358186211994168e-01
8.192250132559999454e-01,7.781511404413757882e-01
8.129550218580000598e-01,7.919153640819256434e-01
6.712080240250000163e-01,6.467628208287140579e-01
5.289899706839999993e-01,7.909220795856923836e-01
3.461930155749999849e-01,5.957570504174531933e-01
4.789490103719999947e-01,5.379116313394305404e-01
1.153810977940000093e+00,8.198621249981701276e-01
9.671270251270001062e-01,1.074096129216304929e+00
7.845839858059999727e-01,9.187498998438763387e-01
4.701859951020000428e-01,8.792760198537801219e-01
5.632782578470000301e-01,7.230281795298693082e-01
2.416239976880000528e-01,7.705629441659965773e-01
2.709859907630000064e-01,4.735588673526149872e-01
1.994680017229999991e-01,4.824511497157321638e-01
1.327169984580000017e-01,3.972000500690770486e-01
4.732620120049999546e-01,4.647790433966993429e-01
6.585559844969999244e-01,6.872734010909294922e-01
9.621880054470001165e-01,7.833838231270237040e-01
5.111979842189999790e-01,9.705702953000412414e-01
9.829789996150001263e-01,7.267470410340773901e-01
9.100099802019999684e-01,1.136110268635922793e+00
1.026576042179999870e+00,9.522472168730071740e-01
8.309389948840000262e-01,9.840977595798867661e-01
9.651920199390001676e-01,8.817690343528041819e-01
1.000543951989999902e+00,1.045614096891307465e+00
1.983185052870000131e+00,9.277190254599477770e-01
1.274855017659999978e+00,1.608141411453817282e+00
1.286525964740000028e+00,1.008611690007722217e+00
1.382244944570000245e+00,1.190191945876824198e+00
1.736924052240000016e+00,1.179074773278737887e+00
1.257668018339999971e+00,1.576933831460265001e+00
7.533379793170000838e-01,1.168242766208464678e+00
1.084908962249999886e+00,8.553318760510462138e-01
1.062494039539999990e+00,1.128900991236319484e+00
7.787629961969999570e-01,1.245433693199718084e+00
8.256469964979999965e-01,7.159458515660299671e-01
9.891830086709999525e-01,7.964917934170481217e-01
1.418092012410000047e+00,1.016888149590235546e+00
1.151677966120000063e+00,1.222000883596544796e+00
1.250364065170000094e+00,1.002937983878807948e+00
8.794019818310000458e-01,1.075566872957034237e+00
1.089423060420000144e+00,9.310002311388865248e-01
1.809062957759999701e+00,1.077855293507080203e+00
8.687390089040000207e-01,1.433185009401796384e+00
8.521729707719999380e-01,7.733211601999180340e-01
1.307837963100000112e+00,9.543518025394436277e-01
1.262575984000000151e+00,1.247366536994177766e+00
7.601559758189999627e-01,1.181684215510866443e+00
1.069887042049999959e+00,7.729588104536762039e-01
8.579840064049999437e-01,1.030860880832301651e+00
1.149323940279999956e+00,8.837407758668358593e-01
1.067142963410000034e+00,1.127855619718400204e+00
7.400619983670000401e-01,9.713210247895676108e-01
6.799880266190000411e-01,7.936043958875556026e-01
7.323921322820000634e-01,9.220542929694095502e-01
8.352749943730000126e-01,7.878060517131976193e-01
6.000829935070000065e-01,7.853257992525222164e-01
1.010563969610000168e+00,7.222523371027940176e-01
7.613970041280000434e-01,9.455593375781428112e-01
7.260069847110000030e-01,7.887290137920300870e-01
1.064324021340000037e+00,8.999741009401205361e-01
5.901079773899998715e-01,1.051754380006747702e+00
7.744659781460000447e-01,7.312797753227069375e-01
7.406870126719998781e-01,9.461900919424101053e-01
8.908360004430001533e-01,7.976689249101849288e-01
7.620100975040000613e-01,9.635776040195281889e-01
7.774500250820000069e-01,8.471982339511620053e-01
5.811070203779999943e-01,8.879336789853901069e-01
7.908779978749999051e-01,6.826611687457840860e-01
8.903719782829999652e-01,9.211252339552111756e-01
7.882059812549999656e-01,9.341865200670145253e-01
7.301949858670000459e-01,8.509964392324702587e-01
9.248933196070000529e-01,7.992127559384489821e-01
1.265586972239999941e+00,9.289846121184324179e-01
7.884140014650000694e-01,1.203936328517037246e+00
9.180610179899999501e-01,7.473238868758456110e-01
6.569269895549999516e-01,9.402822998001958421e-01
8.252680301670000107e-01,8.014672899282632157e-01
4.257229864599999525e-01,9.448982611604432869e-01
9.114630222319999309e-01,5.590709279473349280e-01
7.238519787790000937e-01,9.556814737530706649e-01
9.657319784160000031e-01,8.305838245261359942e-01
7.194200158119999911e-01,1.035937021154835325e+00
7.146480083470000411e-01,8.064857771593675340e-01
6.188799738879999790e-01,9.268247316530334734e-01
8.502969741820000094e-01,7.723430860734427084e-01
6.113014817240000065e-01,9.689254195728023156e-01
8.405809998509999881e-01,6.859583746797642823e-01
5.909900069240000553e-01,8.893093319634307603e-01
1.191807866100000002e+00,6.677340518284906601e-01
1.072478055950000009e+00,1.177940495104405016e+00
7.976800203319999172e-01,9.937094540418583977e-01
7.140370011329999489e-01,8.998310870148151785e-01
8.885610103609999921e-01,9.220457927206645588e-01
7.367290258409999737e-01,1.022281342377377333e+00
9.655410051350000744e-01,9.274130294861628876e-01
8.569459915160000385e-01,9.035187589022072308e-01
5.838339924809999859e-01,8.128037145391029394e-01
3.047562122340000457e+00,7.422221226557124130e-01
8.865389823909999301e-01,2.382331716568051316e+00
1.186460971829999878e+00,8.285979108559604622e-01
8.750730156899999557e-01,1.638854974107514684e+00
1.111973047260000014e+00,1.611102990939503377e+00
6.929270029070000447e-01,2.144927346468415319e+00
5.632749795910000357e-01,1.441930495059307704e+00
5.519689917560000048e-01,1.009165923285089583e+00
9.211350083349998386e-01,7.630918427926475234e-01
5.465030074119999748e-01,7.487597490530675248e-01
9.997850060459999577e-01,5.260370028971610434e-01
7.512239813800000166e-01,7.972655634510880107e-01
8.402569890019999654e-01,4.479507268423030264e-01
7.843149900439999600e-01,1.190175904155678310e+00
5.915480256080000165e-01,8.922082354586337027e-01
6.109840273859999948e-01,7.423858011255038969e-01
9.328789710999999540e-01,7.628564848396250930e-01
7.992020249369999885e-01,9.895256364397349014e-01
9.833549857140000405e-01,8.269239860376802476e-01
5.405290126799999761e-01,1.013687218920896305e+00
1.093670010570000128e+00,6.405076868391070821e-01
9.266330003740002041e-01,1.153490458179577738e+00
7.972419857979999858e-01,9.148807747363786325e-01
5.896059870719999596e-01,8.348689165288001313e-01
7.799540162090000672e-01,7.029161173802244145e-01
5.182790160179999717e-01,9.450575559572252926e-01
7.263879776000000676e-01,6.040810220350906201e-01
6.216366887090000182e-01,7.688463376958950546e-01
8.810679912569999717e-01,7.123256905914701065e-01
7.315016984940000411e-01,9.712251347797953294e-01
9.703850150110000516e-01,7.945806949862346258e-01
8.715350031849999901e-01,1.023395790282755069e+00
5.505740046500000595e-01,9.302033868350073620e-01
2.576299905780000121e-01,7.778552982559089335e-01
6.952109932899999123e-01,5.166094949171481376e-01
3.547430038449999601e-01,8.194803276519583290e-01
1.308350920679999918e+00,5.389817988833377482e-01
1.424710035319999957e+00,1.245554042921855675e+00
2.422243118290000385e+00,1.236580110592956583e+00
1.588093161580000023e+00,2.069823352717411247e+00
2.882889986040000352e+00,1.366420733836999357e+00
1.510810017590000109e+00,2.313808023443426176e+00
5.103110075000000245e-01,1.196457150036295713e+00
6.637499928469999810e-01,7.322778185875574719e-01
5.865659713749999948e-01,8.130124335464578023e-01
9.182999730109998593e-01,7.827840921165594157e-01
1.126363039020000123e+00,8.669822597848930723e-01
9.455379843710000065e-01,1.110198480089922057e+00
7.979699969290000583e-01,8.946025959384238391e-01
8.895260095600000527e-01,9.242834283443542853e-01
5.017459988589999531e-01,9.823987304435035650e-01
7.889080047609999813e-01,6.289498198226158854e-01
5.571460127830000220e-01,8.372974424121801817e-01
8.079270124439998924e-01,7.882836890890887460e-01
7.382910251620000697e-01,9.346539333015975171e-01
6.742079854009999096e-01,8.433960624756222657e-01
8.787713646889999675e-01,8.267065363960595104e-01
7.401880025859999268e-01,8.730341585843331975e-01
8.886500000949999478e-01,8.671219021723093334e-01
7.983270287510000340e-01,9.060128175981386756e-01
5.137799978260000344e-01,8.108193753373935664e-01
7.760372757910000141e-01,7.302681706250419014e-01
8.528280258179999906e-01,8.896891303325634714e-01
7.851629853249999513e-01,9.036583541902102334e-01
8.431609868999999646e-01,8.602998304893443304e-01
1.024798870089999925e+00,9.750661301227773192e-01
8.044279813770001120e-01,1.071610359005322755e+00
8.841310143469999216e-01,9.483336296266324794e-01
3.615649938579999501e-01,9.315844834655943041e-01
1.171491026879999842e+00,5.279667738196199833e-01
4.477910101410000343e-01,1.206859382868708197e+00
7.665730118750000432e-01,5.098828894873844719e-01
7.735599875449999940e-01,8.854847734909891965e-01
1.054823040959999902e+00,8.017024985400662551e-01
7.843300104139999673e-01,1.189625300598058599e+00
1.034250974660000155e+00,8.185787730680138541e-01
1.096979022029999973e+00,1.032064501025675041e+00
7.633029818529999400e-01,1.070463927905614732e+00
5.883730053899999257e-01,8.523556161709520129e-01
6.365630030629999547e-01,6.555843112154815522e-01
5.750700235369999858e-01,7.051905741695195795e-01
5.399640202519999654e-01,7.087346595586827558e-01
1.324671149250000068e+00,6.572309876679939267e-01
8.178460001949999780e-01,1.167165946530368981e+00
6.359609961509999909e-01,8.353418730540591586e-01
8.135920166969999867e-01,8.569705239068710068e-01
9.872140288350000903e-01,9.416070454478275842e-01
9.839289784429998686e-01,1.081785689847633680e+00
5.904790163040000150e-01,1.022799380566140171e+00
8.986790180209999201e-01,7.052508879560454025e-01
6.268000006680000125e-01,9.280391974593232840e-01
6.926850080490000172e-01,7.447856288012491000e-01
5.757049918169999669e-01,7.648154601658119223e-01
6.764680147170000213e-01,6.100574431791498942e-01
8.279470205309999997e-01,7.741534530932724367e-01
6.547859907149999881e-01,8.955971018876228706e-01
1.085815548900000094e+00,7.849841728442732425e-01
8.509550094600001335e-01,1.054496995222691691e+00
8.879359960559999321e-01,8.867661922166026889e-01
6.557850241659999302e-01,9.704080940421455637e-01
6.597809791559999804e-01,7.418395500548851107e-01
8.856279850010000398e-01,7.803544927270322784e-01
7.502999901769999980e-01,9.266421626705633185e-01
9.303160309790000637e-01,7.763186180903598466e-01
7.259460091590000941e-01,9.436570330382905158e-01
7.123904824259998936e-01,8.406555969591573696e-01
9.326570034029998402e-01,8.217078751257546054e-01
6.544970273969999974e-01,9.758467195249358461e-01
4.987269937989999846e-01,7.536790614277509848e-01
9.782410264020000579e-01,7.214753076055935299e-01
5.593240261080000275e-01,1.047386118025094515e+00
8.733990192409999409e-01,7.229973400853583199e-01
6.232500076290000690e-01,1.024105580817735284e+00
6.319249868390000024e-01,7.020097726584719755e-01
8.335350155830000274e-01,7.964481815325763492e-01
8.613430261610000027e-01,9.107176822891480672e-01
1.036013007159999999e+00,8.673109648170281849e-01
6.160370111469999355e-01,9.764499880851778002e-01
9.874529838560001105e-01,7.719882636186049529e-01
6.686739921569999634e-01,1.083124449062677686e+00
6.455339789389999972e-01,7.768430327527574564e-01
1.007030010220000049e+00,8.204462539646163455e-01
7.763000130650000719e-01,9.990908018781179400e-01
9.358490109440000815e-01,8.229558119005351280e-01
6.626719832419999401e-01,9.602918492785289528e-01
1.113351941109999910e+00,7.868794144566734206e-01
5.495319962500000432e-01,1.097617313199305666e+00
9.273632764820001206e-01,6.202258029936108530e-01
8.215330243109999486e-01,9.729346154793936385e-01
9.193540215490000334e-01,7.816018150038165357e-01
6.899859905239998925e-01,9.861919788415155486e-01
6.497738957409999738e-01,7.623776920009688318e-01
9.705049991610000815e-01,8.628020916536115470e-01
8.034440279009998909e-01,1.110536888245531539e+00
8.920990228650002019e-01,8.368775968778296992e-01
7.462270259859999921e-01,8.489958102651687932e-01
1.495407462120000197e+00,8.660129560526564907e-01
7.597569823270000633e-01,1.332368232784061579e+00
9.677280187610000084e-01,7.402559640671111385e-01
1.126011013979999920e+00,1.039233927321165263e+00
7.641419768330000029e-01,1.309721091604575838e+00
1.423818945879999909e+00,1.099155954528633572e+00
8.309190273280000483e-01,1.554602393680631245e+00
5.316870212550000030e-01,9.877412503061370197e-01
6.942920088770000442e-01,8.055368109200765625e-01
1.097100019450000019e+00,1.000909464018117090e+00
8.623710274700000511e-01,1.015857440006080914e+00
9.711959958080000899e-01,8.235242406827623096e-01
7.501904964450000213e-01,9.818047859361737073e-01
5.659890174870000346e-01,7.813390936720516766e-01
7.235890030859999378e-01,7.386606476549364420e-01
1.088876962660000114e+00,7.749277249913010257e-01
2.614549994470000138e-01,9.444786650331448152e-01
1.923168003559999895e-01,3.425182810829461855e-01
2.048390060660000012e-01,5.327954695561699650e-01
3.752999901769999980e-01,4.817143510780957372e-01
1.878910064700000104e-01,5.874392209008839627e-01
4.178839921949999980e-01,4.053605703106559210e-01
6.128349900249999704e-01,7.045821111546591853e-01
4.822100102900000462e-01,7.764780063874561211e-01
8.136649727820000066e-01,7.621273521586776623e-01
8.997989892959999958e-01,9.352992475319860111e-01
7.667459845540000041e-01,9.505409011804500929e-01
6.762999892229999421e-01,8.453354421343937108e-01
9.804093837739999984e-01,8.072743813121903145e-01
1.075533032420000090e+00,9.910023350306499390e-01
6.459739804270000496e-01,9.946508091122706618e-01
7.601699829100000416e-01,7.737680876582498923e-01
8.707180023190000950e-01,8.875649569864521027e-01
1.045557022089999899e+00,9.386740778118943807e-01
4.832339882850000268e-01,1.118438498361664868e+00
1.085988998409999962e+00,5.946433213183696109e-01
7.320979833600000930e-01,1.074085867053966137e+00
7.128990292550000385e-01,8.405489528446413727e-01
1.045389056210000112e+00,8.048855272040595921e-01
7.359200119969999676e-01,9.839745270424367085e-01
8.956930041310000590e-01,8.034652229322621908e-01
8.745509982110000191e-01,9.243038927709630315e-01
9.237470030779999508e-01,8.754436675971943860e-01
9.997780323029999971e-01,8.898052945866719021e-01
1.739534020420000049e+00,9.770036006144766638e-01
8.107889890670000321e-01,1.460144008420166672e+00
7.049050331119999235e-01,7.615593930745001572e-01
8.328269720080000438e-01,9.711705110335732138e-01
8.276600241660000412e-01,9.878760569171924910e-01
8.953109979629999549e-01,1.060497468319887338e+00
1.459501028060000039e+00,9.702002257705296673e-01
1.179519057270000060e+00,1.319072222787338822e+00
1.443411946299999915e+00,1.038987414850586433e+00
1.306735038760000078e+00,1.272985337199724842e+00
7.634999752040000365e-01,1.124729211930211692e+00
1.145148038860000161e+00,7.494752453451389851e-01
7.253450155259999477e-01,1.034908417477545806e+00
7.633590102199999672e-01,7.165192524980014133e-01
6.174820065499999622e-01,7.958833225038653980e-01
1.029322981830000039e+00,7.345856570413568098e-01
1.302055954929999926e+00,9.552232632360900810e-01
3.164124965670000122e+00,1.132231862853738669e+00
9.734439849849999549e-01,2.488579407975023194e+00
1.229671001429999855e+00,8.075240071857886504e-01
7.441530227660000385e-01,1.383183642153648085e+00
1.063034057620000139e+00,9.008682911046279607e-01
1.123872041700000102e+00,1.256888420807190210e+00
8.984770178789999173e-01,9.216196451304080606e-01
7.175139784810000698e-01,8.455643138413232451e-01
5.367509722709999931e-01,6.866603968562525750e-01
1.175443053249999981e+00,7.773624641007439440e-01
1.101048946379999949e+00,1.112098489312300709e+00
5.734490156170000130e-01,9.057499256520824549e-01
1.431144952770000200e+00,6.663543793899449064e-01
1.037794947620000130e+00,1.406705711746861986e+00
6.568620204930000206e-01,1.003174617726475537e+00
1.074908018110000141e+00,7.692827065780705187e-01
1.385972023009999887e+00,1.013200432386088146e+00
1.004804968829999812e+00,1.271249126507083549e+00
1.609539985660000116e+00,9.493274240100922912e-01
2.817575931549999524e+00,1.380474597953818439e+00
1.962562561039999931e+00,2.083944082175238854e+00
1.279752016069999998e+00,1.531538876632043689e+00
1.995329976079999845e+00,1.199078960347530698e+00
2.033385992049999924e+00,1.638265541761526167e+00
1.307443976400000096e+00,1.705562563058792946e+00
1.611258029939999892e+00,1.124759671394972127e+00
2.040218114850000042e+00,1.254396100387534574e+00
2.183244943620000100e+00,1.528855438840648562e+00
1.351415991779999937e+00,1.584260941845811788e+00
7.242180109020001089e-01,1.072131429820875503e+00
1.363389015200000109e+00,6.922942015153842332e-01
1.526808977129999967e+00,1.223901240775922883e+00
1.784019589419999940e+00,1.271534116665667069e+00
1.103597044940000105e+00,1.372706269496397402e+00
1.763007998470000004e+00,9.421160827759713641e-01
1.157549023629999896e+00,1.533131996664425678e+00
1.153326034550000045e+00,1.095647832381283937e+00
2.362811088559999551e+00,1.086206985907552713e+00
2.580787897110000007e+00,1.885889213020281563e+00
1.242146968839999976e+00,1.915646758938151839e+00
1.712821006770000265e+00,1.056886806676000656e+00
6.676509976389999323e-01,1.632391407395409333e+00
8.271329998970000652e-01,6.009288856945834700e-01
9.642647504810000214e-01,9.688121716179396437e-01
1.394161701200000048e+00,8.425941529287436227e-01
7.584049701689999923e-01,1.097866391064499902e+00
6.900759935379999765e-01,6.684109218720091228e-01
6.740249991419999809e-01,9.110244804541159924e-01
8.615220189090000424e-01,8.059528747770173807e-01
7.907469868659999790e-01,9.912327358333069549e-01
7.285000085830000138e-01,8.105348805984307070e-01
2.411980032920000017e-01,8.905146650105877359e-01
3.354600071909999981e-01,5.494172661891106868e-01
5.912460088730000507e-01,6.620673677364633525e-01
1.058426976200000036e+00,6.772687634685728986e-01
7.669919729230000316e-01,9.252831349562503638e-01
5.881239771840000019e-01,7.229768958300976101e-01
5.922303199769999305e-01,8.518004938957507433e-01
8.753510117530000079e-01,7.984725900474204385e-01
7.038279771799998974e-01,9.697038327896072563e-01
5.677499771120000371e-01,7.504857352778349089e-01
7.133870124819999825e-01,6.907952976908012799e-01
1.077505946160000061e+00,8.198315874697642558e-01
6.909419894220000247e-01,1.079519931501215391e+00
7.724580168719999973e-01,7.649215058400530287e-01
7.237120270730000859e-01,8.952410812650838379e-01
9.752489924429997847e-01,9.255430804285189605e-01
9.151769876480000399e-01,1.054232737064051850e+00
7.574009895319999686e-01,9.658651440844860936e-01
6.912069916730000374e-01,8.008349793966559327e-01
1.183527946470000147e+00,7.456068089270360133e-01
7.705749869349999281e-01,1.157313695471745341e+00
8.947700262070000798e-01,7.236038874435680723e-01
6.143350005150000070e-01,8.876911088701567865e-01
7.692319750789999855e-01,7.918509563265556661e-01
9.070749878880000061e-01,9.501285808013544276e-01
4.068099856379999713e-01,9.838632102778051003e-01
5.138880014419999753e-01,6.554106118664885239e-01
2.481469959019999838e-01,7.842380880467744175e-01
2.568759918210000159e-01,5.948238000037656681e-01
5.980659723279999618e-01,5.683368458215501962e-01
5.981699824330000137e-01,8.195638010658831130e-01
8.801140189170000294e-01,7.050755907972374725e-01
1.085649013520000095e+00,8.591169160765540491e-01
9.920129775999999566e-01,1.108686871846756405e+00
8.743849992749999078e-01,1.034000147454959162e+00
8.770260214810000621e-01,8.487424819373426965e-01
1.008928894999999937e+00,9.089907868540312297e-01
8.088759779930000393e-01,1.016655224883905806e+00
6.714209914210000907e-01,8.306182552325724888e-01
7.449629902840000373e-01,7.872176420491854287e-01
6.942679882050000195e-01,8.850861707830320890e-01
1.001886010170000008e+00,8.953848268461630511e-01
7.935580015180000446e-01,1.209257761990652824e+00
8.450049161910000439e-01,8.354386186957913907e-01
8.031240105629999793e-01,8.954274642597674916e-01
5.744469761850000689e-01,9.773899611486706052e-01
5.679720044139999757e-01,6.833798546860182510e-01
4.538080096239999195e-01,7.285037751377615445e-01
8.494881391529999215e-01,6.199614770333891078e-01
4.064599871639999473e-01,1.018015220709260760e+00
2.453519999980000310e-01,6.180342932967289871e-01
2.323218107220000217e+00,5.302409461328095874e-01
2.027115583420000089e+00,2.021969954184601015e+00
1.581117987629999888e+00,1.661700532022967192e+00
1.727049946780000012e+00,1.783162323800862925e+00
1.150642037389999928e+00,2.000643967256161115e+00
1.607933998109999818e+00,2.052094164107148622e+00
1.331233978270000007e+00,1.758164689496600985e+00
1.221642017359999999e+00,1.560958874864748935e+00
1.583541989330000010e+00,1.750229972829776770e+00
1.608662128450000006e+00,1.419096708359859793e+00
2.185653924939999992e+00,1.792109142593343085e+00
2.989559888840000124e+00,1.906524444985551847e+00
7.574499845500000106e-01,2.584555409307431439e+00
1.811344027520000122e+00,1.060686129511640985e+00
1.527951955800000094e+00,1.996053943394622943e+00
8.892235755919999374e-01,1.704356651414409063e+00
