9.717460274700000511e-01,1.307210927288804170e+00
1.176299691200000108e+00,1.031987138689342220e+00
1.714609026910000056e+00,1.182914125019164375e+00
1.307337045669999975e+00,1.686165744007390721e+00
6.186890006069999393e-01,1.370368539599516655e+00
2.298435926440000276e+00,7.129998910732827655e-01
1.808241009709999902e+00,2.158563283248112974e+00
8.794149756429999742e-01,1.870814230955091251e+00
1.570945024490000064e+00,9.949808947616866073e-01
1.578516006470000121e+00,1.529248388446675655e+00
6.200309991839999535e-01,1.600394678156598971e+00
9.928810000419999726e-01,7.402037153355742749e-01
4.551869928839999413e-01,9.834220811671232632e-01
1.017398953439999865e+00,5.348520139898262915e-01
8.378469943999999892e-01,9.892828253802733451e-01
4.884769916529999589e-01,8.824240208585898415e-01
1.246340990070000210e+00,5.495576127556536239e-01
1.209630966189999990e+00,1.199195602112301584e+00
1.252451062200000020e+00,1.239033285728332157e+00
1.519726991650000025e+00,1.274068239571835237e+00
1.063797950739999942e+00,1.518259344715776615e+00
1.571495056150000069e+00,1.133667185618766338e+00
1.278105020519999968e+00,1.547128376433537955e+00
1.192077994349999948e+00,1.330948973266621538e+00
8.304439187050000060e-01,1.226249246730753750e+00
1.402015686039999931e+00,8.926341088636408072e-01
1.156504034999999986e+00,1.372585873176571658e+00
1.162554860120000200e+00,1.205933909231402978e+00
6.007519960399999581e-01,1.188182345524207761e+00
1.253835797310000055e+00,6.828032183627692486e-01
1.791844010350000183e+00,1.216921315381930713e+00
1.734062552449999961e+00,1.762641716716514262e+00
4.939970970150000085e+00,1.759744618160440366e+00
2.394351005549999911e+00,4.608267009720313112e+00
2.212575912479999740e+00,2.601071363772020195e+00
1.886527061460000043e+00,2.239754957843770100e+00
9.343829751010001017e-01,1.933248520721687846e+00
9.099829792980000942e-01,1.051587563030592642e+00
8.112999796870000724e-01,9.393846699686235757e-01
1.049708962440000004e+00,8.480310060032706376e-01
1.351788043980000076e+00,1.053378296693669780e+00
1.277305960659999906e+00,1.348271061873029364e+00
7.854449748989998925e-01,1.309775443897281733e+00
4.846229851250000165e-01,8.603015765317355568e-01
6.676359772680000582e-01,5.408623301251459514e-01
8.322510123249999836e-01,6.761873175786017320e-01
5.959370136259999340e-01,8.431295111372285600e-01
3.410890102390000123e-01,6.460484869262385077e-01
6.860110163689999707e-01,3.920643471942110714e-01
8.153510093690000682e-01,6.783544869836259927e-01
3.985430002210000322e-01,8.296876208283386900e-01
6.998159885410000225e-01,4.660653130762647534e-01
4.263690114019999533e-01,6.966335234365350626e-01
6.866139769550000382e-01,4.796548797714244028e-01
1.826770007609999913e-01,6.874944588469649176e-01
7.018824815749999946e-01,2.579073951902398076e-01
1.796682000159999681e+00,6.766615710892532887e-01
7.204269766809999753e-01,1.715457306920986635e+00
4.680640101429999755e-01,8.510867081212968310e-01
6.408870220180000743e-01,5.194084002227403740e-01
7.520520091060001189e-01,6.503380729311452058e-01
1.001817584040000098e+00,7.680635688995102184e-01
1.660804033279999814e+00,1.004424318193067434e+00
1.450595021250000061e+00,1.621569493121324701e+00
1.085010051729999869e+00,1.493911767385703859e+00
1.099555015560000015e+00,1.146243579353047659e+00
7.694180011750000325e-01,1.124671013300277300e+00
1.254430413249999932e+00,8.287183441282122143e-01
1.496320962910000052e+00,1.233813090475762930e+00
7.186369895940000196e-01,1.497422763578302174e+00
8.902019858359999649e-01,8.211032585504517423e-01
9.891759753229999452e-01,9.004602423698689906e-01
2.849014520649999938e+00,1.006477347719637594e+00
4.281075000759999583e+00,2.685803953916424014e+00
1.248739004139999942e+00,4.110768763152866434e+00
7.096589803699999699e-01,1.538278301316382324e+00
7.497439980509998936e-01,7.892973397571073635e-01
8.907449841499999188e-01,7.727932189092070470e-01
1.469527959819999952e+00,9.040054465319998789e-01
1.608888030049999918e+00,1.439093989200485701e+00
1.043460965159999976e+00,1.618345569596678857e+00
1.184751033780000018e+00,1.123734595993917784e+00
5.063725113870000127e-01,1.197385129188198949e+00
6.946156024930000283e-01,5.998677479691123526e-01
9.299110174179998634e-01,7.027574656572365130e-01
7.754629850390000190e-01,9.339311930090454794e-01
8.564696311949999696e-01,8.176574126653585184e-01
9.269009828569999554e-01,8.756047859649095377e-01
7.506660223010001021e-01,9.470551085976822714e-01
9.248849749570000611e-01,7.949974848766467872e-01
1.070162653919999984e+00,9.348963866328667827e-01
8.752880096439998869e-01,1.082813794336822788e+00
7.511039972310000756e-01,9.212740279785013309e-01
8.627579808239999037e-01,7.903360198401424563e-01
5.096570253369999692e-01,8.788866456695265672e-01
8.495249748229999343e-01,5.711592952524546796e-01
6.711369752879999817e-01,8.430678841703864723e-01
6.132180094720000030e-01,7.156409844055940939e-01
3.810549974440000098e-01,6.456576918245571228e-01
8.710420131680000067e-01,4.299658390771338157e-01
6.540319919589999698e-01,8.496811745288841422e-01
9.089673757550000843e-01,7.023226500142907280e-01
9.709029793739999414e-01,9.110374000248910864e-01
9.856920242310001079e-01,9.918284488399827792e-01
1.356256246570000101e+00,1.011154450927543413e+00
1.309872984889999925e+00,1.346212393138860097e+00
6.344919800760000506e-01,1.339452345757698559e+00
5.933508276940000492e-01,7.274808815242936877e-01
8.796380162239999523e-01,6.240481730225077017e-01
1.131836414339999930e+00,8.785684959993204091e-01
1.841274023059999765e+00,1.134007947648593362e+00
2.261745929719999992e+00,1.795743474486558577e+00
2.597975969309999744e+00,2.235980654799417433e+00
2.399192094800000064e+00,2.571883108955964392e+00
1.982298016549999931e+00,2.423062422328516874e+00
2.269547939300000206e+00,2.034855538503996364e+00
2.017889976500000238e+00,2.255217528562435181e+00
1.452262043950000026e+00,2.055452238870491666e+00
1.342797994609999934e+00,1.527754361291932872e+00
1.311915040020000145e+00,1.377968953019381271e+00
1.276762008670000226e+00,1.340028362894069236e+00
1.275267004970000118e+00,1.305549160138721021e+00
1.210446000100000141e+00,1.300903966177132443e+00
8.153480291369999966e-01,1.242495236971759232e+00
7.271119952200000291e-01,8.808054623640599878e-01
6.043019890790000126e-01,7.627947049756834685e-01
9.830358624459999417e-01,6.431748609363205915e-01
1.101529002189999940e+00,9.729891020131496981e-01
1.183724999429999869e+00,1.116669441655329775e+00
4.356400072569999726e-01,1.201999636864815590e+00
3.270040154459999959e-01,5.359738414544450436e-01
8.039849996569999879e-01,3.630323035553639777e-01
4.216859936710000145e-01,7.836366791795574827e-01
5.734559893609999515e-01,4.858438175126056913e-01
3.959457874300000291e-01,5.846736196328917723e-01
4.163750112060000119e-01,4.394212549302051740e-01
5.603970289230000290e-01,4.399032373115096539e-01
7.749050259590000156e-01,5.723220514858744501e-01
6.370840072629999629e-01,7.807062428437994139e-01
3.839260041709999793e-01,6.775253844906593548e-01
5.648739933969999516e-01,4.349693553674729429e-01
1.054715037350000051e+00,5.730886590348324150e-01
6.537709832190000681e-01,1.033797503324017431e+00
5.931029915809999942e-01,7.200990568076999221e-01
1.022608995439999946e+00,6.257497911817984093e-01
8.359869718549999273e-01,1.007600773881757839e+00
6.375340223309999832e-01,8.812531105158681877e-01
9.755985140799999789e-01,6.839730215014927506e-01
4.898079931740000337e-01,9.695474713901847119e-01
1.098647952079999879e+00,5.643990229511812728e-01
1.151165962220000116e+00,1.066056048473927875e+00
8.061249852179999120e-01,1.172426044707633563e+00
4.744769930839999872e-01,8.667855483134443428e-01
7.896029949189999897e-01,5.337555438364542937e-01
4.762530028819999539e-01,7.854183456210794834e-01
5.455229878430000179e-01,5.337143979152713102e-01
6.212809681889999158e-01,5.649152590760639914e-01
7.707700133319999036e-01,6.403886059629461114e-01
9.337069988249999675e-01,7.830231969366687750e-01
8.110550045970000843e-01,9.448231961087676378e-01
6.005529761310000048e-01,8.501260865306727865e-01
1.002521038060000036e+00,6.481183624848564362e-01
8.921650052069998171e-01,9.902053539083141009e-01
9.160850048070000584e-01,9.299363572559281588e-01
7.413420081139999729e-01,9.407800005584047165e-01
9.283249974250000758e-01,7.855281119739843110e-01
6.429409980770000033e-01,9.370858918915747626e-01
9.950090050700001187e-01,6.979499621830590472e-01
6.271365880970000140e-01,9.875943328020847511e-01
1.038689017300000073e+00,6.902353355852289818e-01
6.888009905820000611e-01,1.025454230730838079e+00
5.214130282399999095e-01,7.501244869085292866e-01
6.510270237919999481e-01,5.644622886039599718e-01
1.159701943399999990e+00,6.648621682263495813e-01
6.456400156020000169e-01,1.136943120755915526e+00
1.195862650870000099e+00,7.229912878573511170e-01
1.304703950880000018e+00,1.169023390968279008e+00
8.844429850579998975e-01,1.319748753609793157e+00
7.697709798810000725e-01,9.520448184997065688e-01
7.702100276950000213e-01,8.080740659285814420e-01
6.418280005459999771e-01,7.972031113530463342e-01
8.937159776689999058e-01,6.813441795964045866e-01
5.247250199319999364e-01,8.960678565190196565e-01
5.142210125920000374e-01,5.878317152261351985e-01
7.172748446459999982e-01,5.414908264282630723e-01
6.410769820210000525e-01,7.240236824519180603e-01
4.689820110800000941e-01,6.754151974327562424e-01
1.203750014310000171e+00,5.122863644540875949e-01
7.911959886550000709e-01,1.158857144394182193e+00
1.136301159859999910e+00,8.584077613560426867e-01
8.642929792399999256e-01,1.129476202166999510e+00
8.814030289650001126e-01,9.177511104596386415e-01
5.817409753800000249e-01,9.067906721554241933e-01
8.651199936869999885e-01,6.380905305959199136e-01
9.078124761579999813e-01,8.643096375269548881e-01
7.377740144730000615e-01,9.306863376403083921e-01
1.120375037189999867e+00,7.814990292347060441e-01
9.422479867940000142e-01,1.109933719165295818e+00
1.060060024260000011e+00,9.864290031282192395e-01
7.158420085910000008e-01,1.075388395281174914e+00
4.040209949019999969e-01,7.765887972289755581e-01
2.920779883859999648e-01,4.610586357612627695e-01
6.317924261089999938e-01,3.281730915121303660e-01
1.124665260310000026e+00,6.243351960630830755e-01
1.115690946580000009e+00,1.103467964049204886e+00
1.247418999670000028e+00,1.142982233394488789e+00
6.976169943809999996e-01,1.260649924358330232e+00
3.693974971769999893e+00,7.783220190061019839e-01
8.204839825630000361e-01,3.415389323895214435e+00
8.573070168499999921e-01,1.109439271488491752e+00
6.902359724040000311e-01,8.807742068879889086e-01
8.385969996449998964e-01,7.336450052439169589e-01
1.287726998329999928e+00,8.510891153025078593e-01
9.632229804989999034e-01,1.270467663630655553e+00
1.343299984930000024e+00,1.021320654711776577e+00
7.316169738770000874e-01,1.332416342661650210e+00
6.809219717980000697e-01,8.181660026316293077e-01
7.014784216880000089e-01,7.128233684308988849e-01
6.698030233380000142e-01,7.263604912522929613e-01
1.365643024439999964e+00,6.997923384043647221e-01
9.781420230869999344e-01,1.324388225702515465e+00
6.786789894100000442e-01,1.042144163789577194e+00
5.976330041890000055e-01,7.350788924118790701e-01
8.193774819369999962e-01,6.323279825569718682e-01
7.911109924320000042e-01,8.245764545368714504e-01
1.044147372249999872e+00,8.209447401458283000e-01
1.400015950200000026e+00,1.046401148156777206e+00
8.748620152470000244e-01,1.391119670224532756e+00
6.228179931639999944e-01,9.525015634228629624e-01
7.164059877399998610e-01,6.745253785451647000e-01
6.523500084880000660e-01,7.340704989832256278e-01
9.379299879070001067e-01,6.855108697888887548e-01
5.936999917030000296e-01,9.370112909598665718e-01
5.393440127369999448e-01,6.544584135626946297e-01
9.370089769359999377e-01,5.711458979373642553e-01
8.087720274930000341e-01,9.250257677639399656e-01
5.654280185700000239e-01,8.483895351293073706e-01
6.020820140839999723e-01,6.161725107563192916e-01
1.146679997439999932e+00,6.250280976462532223e-01
9.824249744419999431e-01,1.120418804128751056e+00
5.671510100359999917e-01,1.025130284483258825e+00
7.866399884220000027e-01,6.348768452527626671e-01
7.388439774510000557e-01,7.919794551165110219e-01
6.810299754140000106e-01,7.705549308492103400e-01
7.086979746820000203e-01,7.136368852407662944e-01
6.642330288889999323e-01,7.328916263940743470e-01
5.124790072439999733e-01,6.954782950652587115e-01
6.040380001070000393e-01,5.539298577109890154e-01
6.728799939159999521e-01,6.214826337741548024e-01
8.265414834020000656e-01,6.928751364319437611e-01
4.546860158440000355e-01,8.384930813029722874e-01
5.594509840010000179e-01,5.179084706760029855e-01
1.332218050960000122e-01,5.753373970084573186e-01
1.633069962260000063e-01,2.001937698725597403e-01
1.797860413789999778e-01,1.834803691044906149e-01
5.747918486599999932e-01,2.015616619483850680e-01
8.508148789409999413e-01,5.612923909209639461e-01
8.527640104289999634e-01,8.507025143962315683e-01
1.687628030779999788e+00,8.796446962426048843e-01
2.149522066120000297e+00,1.631656317494681652e+00
8.122850060459999577e-01,2.122170691914504026e+00
1.239639997479999867e+00,9.662553028197046201e-01
2.128437280650000041e+00,1.224624991597168977e+00
2.139239072800000141e+00,2.063137740800355946e+00
9.779880046840000452e-01,2.151557517416872400e+00
6.937779784199998856e-01,1.113881651104564829e+00
7.218790054320000094e-01,7.486832277049579876e-01
7.631160020829999002e-01,7.460595678100622186e-01
8.565329909319999713e-01,7.860740628757215687e-01
1.109338045120000116e+00,8.744496719130783191e-01
6.476340293879999654e-01,1.111504979945007854e+00
9.241870045659998922e-01,7.198907853648836008e-01
7.877320051189998784e-01,9.241437033498124398e-01
1.305567026139999864e+00,8.281633899207445637e-01
9.107710123059999940e-01,1.281642530999429930e+00
8.699640035629999657e-01,9.758212252818211363e-01
5.743020176890000217e-01,9.010086085088718777e-01
8.599532246590000373e-01,6.302444452466713365e-01
4.775849878790000003e-01,8.589066291291898025e-01
1.108017444610000179e+00,5.419152980512196294e-01
1.290724992749999966e+00,1.073308130871605481e+00
8.591579794879999898e-01,1.298875173046283749e+00
3.058980107309999807e-01,9.279508718336173523e-01
9.039019942279999942e-01,3.867164762091408470e-01
6.352750062940000220e-01,8.718570044598517033e-01
1.023422956470000145e+00,6.886298826878929358e-01
6.730669736859999919e-01,1.012479206404369947e+00
8.504790067669999454e-01,7.344451239668911002e-01
5.141969919200000128e-01,8.601208156080693001e-01
1.527956604959999964e+00,5.740416627939273209e-01
4.094385623930000051e+00,1.455593402249543145e+00
9.952359795569999390e-01,3.842102078715425417e+00
8.670449852940000923e-01,1.298139434017057559e+00
1.141056060789999993e+00,9.065901956520626692e-01
1.622257947919999888e+00,1.141098296119372524e+00
1.980204939840000566e+00,1.599962155780611406e+00
1.375547051430000112e+00,1.964874748280297290e+00
1.851865053180000054e+00,1.455670926630164175e+00
1.420923948290000016e+00,1.827620488913324515e+00
1.589177966120000285e+00,1.484713378145372964e+00
1.673199415210000041e+00,1.596198843222128350e+00
2.123934030530000072e+00,1.686930046588277055e+00
1.648401975629999905e+00,2.098008915693323040e+00
1.204741954800000014e+00,1.712685473727387331e+00
7.920839786529999538e-01,1.272217625568833999e+00
1.227027416229999890e+00,8.593031436533835610e-01
1.226951003070000157e+00,1.211313710777692343e+00
1.131343960759999989e+00,1.252782712483659688e+00
1.252465009690000075e+00,1.166794191267107594e+00
1.116891980170000132e+00,1.266673561952787797e+00
1.122387051579999850e+00,1.156214030792772629e+00
1.040153026579999862e+00,1.148266859155395947e+00
8.091310262680000420e-01,1.074774219902745243e+00
7.681059837340000751e-01,8.587496557245213324e-01
7.982919812199998910e-01,7.991789517780287788e-01
7.666722536090000428e-01,8.223839110370433358e-01
1.057360053060000027e+00,7.968187390187841945e-01
8.607699871060000563e-01,1.055934459213551557e+00
1.070777058600000053e+00,9.069547597287656027e-01
5.301510095600000527e-01,1.077167074767636068e+00
6.604189872739999467e-01,6.101672042583365929e-01
9.909179806709998983e-01,6.742278065788669394e-01
3.561530113220000016e-01,9.856194023785360692e-01
9.618239998820000691e-01,4.452389268474418182e-01
1.244829058649999931e+00,9.292346998629863464e-01
8.381230235100001202e-01,1.243658685080330173e+00
9.245989918709998090e-01,9.046176571751853857e-01
8.131660223010001021e-01,9.431901978307752898e-01
1.003061056139999963e+00,8.511409686876109104e-01
8.752340078350000496e-01,1.011505582203600984e+00
7.991399765009998823e-01,9.147299203445659055e-01
8.812961578369999938e-01,8.336651728216207813e-01
1.063080191609999892e+00,9.003238142377405495e-01
9.057049751279999672e-01,1.072218558746735440e+00
6.909559965129999926e-01,9.479940914168175636e-01
1.355970025060000195e+00,7.390529210522367443e-01
7.572399973869999856e-01,1.317716124157770397e+00
2.043754577640000125e+00,8.424481576711592146e-01
8.576130270960000690e-01,1.942739565544061353e+00
2.364957094190000220e+00,9.972009282899665372e-01
4.179231166840000178e+00,2.240324672740264145e+00
2.233561992649999883e+00,3.983901753707150384e+00
8.013390302660000630e-01,2.402481108481181682e+00
8.372840285299999463e-01,9.641285158280068490e-01
8.851529955859999133e-01,8.608340865664732000e-01
9.040349721909999303e-01,9.075344801224951574e-01
1.302939534190000082e+00,9.292327412818429666e-01
7.228699922560000157e-01,1.290439797949109568e+00
8.009120225910000279e-01,8.064148483549741231e-01
1.032919287679999965e+00,8.202913926242378917e-01
1.321628212929999879e+00,1.037232207025937436e+00
9.367759823799999275e-01,1.319547757698915635e+00
7.007700204850000336e-01,1.000751246527466609e+00
7.624319791789999634e-01,7.509551847559374771e-01
1.144938945770000105e+00,7.833698147664849287e-01
7.721610069269999599e-01,1.134471537529976759e+00
8.772150278090000697e-01,8.355836772642409871e-01
1.243505001070000171e+00,8.939978405995120392e-01
6.381840109830000385e-01,1.234355171667367523e+00
7.468199729919999807e-01,7.243959602076047721e-01
6.839929819109999976e-01,7.630698022130875113e-01
1.419505119320000119e+00,7.171022759586908046e-01
6.141470074649999500e-01,1.374277387419605923e+00
7.347676754000000976e-01,7.197063753466047542e-01
6.770560145379999062e-01,7.497950428153949964e-01
1.074026942249999950e+00,7.096444710953613288e-01
6.156389713290000287e-01,1.062220914153848117e+00
9.692379832269999440e-01,6.875961634478705564e-01
9.916120171550001361e-01,9.616526107500151799e-01
8.089560270310000023e-01,1.016327477910743848e+00
2.435143947599999859e+00,8.538751035546611190e-01
8.223479986189999869e-01,2.298810131815165470e+00
5.938220024110000272e-01,1.001253915367842806e+00
5.762249827380000466e-01,6.431586423513344641e-01
4.224239885809999429e-01,6.044994653295072684e-01
6.765879988670000511e-01,4.636534495086053753e-01
5.520349740979999531e-01,6.780311264551254213e-01
9.015229940410001142e-01,5.909159585073137100e-01
7.489960193629999763e-01,8.942392880703379232e-01
8.627583980560000754e-01,7.910062758906001301e-01
9.480749964710000199e-01,8.786799065740040771e-01
1.055613875389999956e+00,9.667589241743875794e-01
1.970020055770000278e+00,1.071945288874856184e+00
9.391199946399999554e-01,1.904242059731300118e+00
1.009042978289999892e+00,1.063538540818038003e+00
7.824029922490001177e-01,1.029121184972178638e+00
1.016265034679999957e+00,8.316324574827312910e-01
8.782749772069999850e-01,1.020413931839340371e+00
7.353619933130000064e-01,9.187503344607181877e-01
1.109990954399999952e+00,7.764262361653075928e-01
7.727199792860000027e-01,1.100337488674998143e+00
1.164981961250000086e+00,8.327052510603459856e-01
7.157210111620000426e-01,1.153533345184658776e+00
1.475479006770000101e+00,7.866655382422815812e-01
8.354520201680000202e-01,1.427734099444609495e+00
7.344660162930000125e-01,9.242134725021836639e-01
7.861927747729999805e-01,7.714102823363359063e-01
1.143465042110000107e+00,8.081487374279100466e-01
9.246990084650000830e-01,1.135447566593135837e+00
2.958764553069999970e+00,9.728443878418392421e-01
2.138324022289999959e+00,2.778249325274679826e+00
2.038712024690000124e+00,2.220927392303989389e+00
1.480209946629999829e+00,2.062678443005214302e+00
9.367650747299998137e-01,1.554637766223995632e+00
1.715939760209999942e+00,1.015771367506760114e+00
1.001402020450000041e+00,1.665013039548495888e+00
8.896229863169999863e-01,1.095935417911638066e+00
7.492939829829999843e-01,9.275370193993304202e-01
1.115183949470000213e+00,7.901088184103313150e-01
9.457820057870001129e-01,1.106374218162123446e+00
6.452180147170000213e-01,9.891126092723045993e-01
1.164842009540000056e+00,7.017193894556021938e-01
1.244351029399999975e+00,1.141011542265575107e+00
9.045109748840000075e-01,1.262549454944380312e+00
5.575259923929999362e-01,9.643403484716938090e-01
5.778343677520000332e-01,6.185123096401531351e-01
7.199835777280000348e-01,6.023144885542128790e-01
