9.717460274700000511e-01,1.307210927288804170e+00
7.607790231700000128e-01,7.328231109872581639e-01
5.404400229450000426e-01,7.837769481382822478e-01
8.009672760959999360e-01,5.888336845375231610e-01
7.710149884220000027e-01,8.022646781466428179e-01
6.709719896319999988e-01,8.010010998865089160e-01
2.768970489500000021e+00,7.077397177274078466e-01
3.086133003230000060e+00,2.585491768004255064e+00
1.116358041760000086e+00,3.047250116874707704e+00
1.018260955809999979e+00,1.321425825283395250e+00
7.442610263819999794e-01,1.054488173194074285e+00
1.114386796949999869e+00,7.981412311735903709e-01
1.380516409870000238e+00,1.105166193261405416e+00
1.229098439219999950e+00,1.380223273276582452e+00
1.573238968849999919e+00,1.269151521232851465e+00
1.245597958560000107e+00,1.564140554169000996e+00
8.298619985580000247e-01,1.301930678584469536e+00
5.376980304720000436e-01,8.972530802259498506e-01
8.593800067899999284e-01,5.932209192290009980e-01
7.949647903440000274e-01,8.547571308409191992e-01
8.122889995569999577e-01,8.283459523514652423e-01
1.209460973739999945e+00,8.376560309874787613e-01
1.043611049649999956e+00,1.197438610281652105e+00
9.914460182190000248e-01,1.086201437809613424e+00
1.377645969390000058e+00,1.023352985192140352e+00
7.495359778399999229e-01,1.366002492621481768e+00
7.549669742579999676e-01,8.375871429341524843e-01
8.522210121150000095e-01,7.814486028090575909e-01
1.312628030780000010e+00,8.697582578256725094e-01
9.499999880790001017e-01,1.294197934374497816e+00
8.433979749680000637e-01,1.011793144733224681e+00
6.329939961430000039e-01,8.808768245137983399e-01
6.848490238189999246e-01,6.806063211908592869e-01
8.296039700509999504e-01,7.065748229050528018e-01
1.117776036259999994e+00,8.424396120632171581e-01
1.060515046120000138e+00,1.116502452521510813e+00
9.966710209849999336e-01,1.092662712392423519e+00
6.726049780850000825e-01,1.029685778236615112e+00
8.499810099600000335e-01,7.314132676452191895e-01
7.929700016980000266e-01,8.596256841879194033e-01
7.509549856190000927e-01,8.256250570067776851e-01
9.556260704989999466e-01,7.821098254142926365e-01
6.085839867589999397e-01,9.626552955723708394e-01
7.782499790189999489e-01,6.696307110031110010e-01
5.098140239720000411e-01,7.885185180356034662e-01
6.364319920540000286e-01,5.629048182095947039e-01
6.015599966049999248e-01,6.505040599714548843e-01
6.556333899499999784e-01,6.316607586143727637e-01
6.385549902920000243e-01,6.770434390072104236e-01
8.762890100480000832e-01,6.670048306346721967e-01
7.967479825020000739e-01,8.800132808236235116e-01
6.824830174449999509e-01,8.316107744845742111e-01
8.025500178340000401e-01,7.206759777860234362e-01
7.950311899190000142e-01,8.177824415440498873e-01
1.584897041320000088e+00,8.228289107445666550e-01
1.017485976220000143e+00,1.533789664920204743e+00
9.177780151369999695e-01,1.098158642699609500e+00
1.230221033100000083e+00,9.544657901821922419e-01
1.027899026870000121e+00,1.226287772767851836e+00
9.125559926030000213e-01,1.074040725222259018e+00
7.935979962350000472e-01,9.507675104800284993e-01
1.030437946320000187e+00,8.323172769497533263e-01
5.325379967690000438e-01,1.034283224703289372e+00
6.127780079839999505e-01,6.083621035506412422e-01
8.741289973260000234e-01,6.313991335367087343e-01
3.667230010029999820e-01,8.755161215233758787e-01
7.391750216480000857e-01,4.431765153301491789e-01
5.604230165479999748e-01,7.290247524498274512e-01
7.758178114889999755e-01,6.047361302126224025e-01
8.102909922600001202e-01,7.815334538459012270e-01
6.437510252000000488e-01,8.339711223568186949e-01
7.236457467079999706e-01,6.870468376904576013e-01
9.113870263100001257e-01,7.426912090143368284e-01
6.627830266949999993e-01,9.200681103923891158e-01
1.002035975460000117e+00,7.141899536472667842e-01
8.224419951440000709e-01,9.958825360271328364e-01
1.030576944350000135e+00,8.670461614906818104e-01
6.781139969830000114e-01,1.037214583030928283e+00
5.333459973340000104e-01,7.396954260420988136e-01
3.209959864620000047e-01,5.741785949262191435e-01
7.608630061149999069e-01,3.675378111032314155e-01
7.439860105509998878e-01,7.440338141841990049e-01
5.468400120740000148e-01,7.726539290258213066e-01
7.004669904709999173e-01,5.929438131628942399e-01
8.356525897980000561e-01,7.120940353045621674e-01
1.274258971210000091e+00,8.494403955428592168e-01
8.934450149539999719e-01,1.258055921040385661e+00
6.211659908290000365e-01,9.572392130892736217e-01
7.900159955019999680e-01,6.748662030686257696e-01
1.067494988440000014e+00,8.003937564579902686e-01
6.698009967800000464e-01,1.067342819069699633e+00
1.265694975850000015e+00,7.358008571663222641e-01
6.380620002750000408e-01,1.234322816744312101e+00
9.348030090330000652e-01,7.264318527886861609e-01
8.006410002709999363e-01,9.327822622656183338e-01
1.085708975790000030e+00,8.408419128232463846e-01
3.527039885520000251e-01,1.084793617466683902e+00
5.883709788319999578e-01,4.515017052932945862e-01
4.875420033929999120e-01,5.911877470193147577e-01
4.636880159380000199e-01,5.237716733412794978e-01
3.637039959430000136e-01,4.920223377114314456e-01
8.750243186949999696e-01,3.991158089504348583e-01
6.435279846190000708e-01,8.515443162751334949e-01
4.834130108360000233e-01,6.932344538104040499e-01
2.120890021319999930e-01,5.255795285569049291e-01
4.560469985010000560e-01,2.638472425704531665e-01
4.367910027499999903e-01,4.570398749157412177e-01
7.238804101939999569e-01,4.644921675808916239e-01
5.560690164570000205e-01,7.222373178075741640e-01
4.748429954049999679e-01,5.992792358757534910e-01
2.674640119080000100e-01,5.090342869793603731e-01
9.588437080380001198e-01,3.131191538299628041e-01
7.868980169300000549e-01,9.176715799774942672e-01
1.794360995290000149e+00,8.307946119940700092e-01
1.337677955630000026e+00,1.721402850668404927e+00
1.210453987120000185e+00,1.404874063440590071e+00
5.654799938200000264e-01,1.248376984617056928e+00
4.008429944520000565e-01,6.556638730120823988e-01
2.727654874320000200e-01,4.430456471161799969e-01
5.836449861529999783e-01,3.103551877738010001e-01
8.533802628519999711e-01,5.787928243036380982e-01
8.660610318179999823e-01,8.538969083741161370e-01
1.158349990839999899e+00,8.918885093196834424e-01
7.764859795569999390e-01,1.156583146434623899e+00
1.068807005880000105e+00,8.407766519591307608e-01
5.888479948040000744e-01,1.067209795996959976e+00
1.588868498799999918e+00,6.629228137719963554e-01
4.327859878540000205e-01,1.517656536744529383e+00
3.996030092239999942e-01,5.726567325031821643e-01
5.545349717140000134e-01,4.284694159510823441e-01
6.221979856490000849e-01,5.653208932353549487e-01
1.149551987649999996e+00,6.421208161168320272e-01
1.121260046960000034e+00,1.124975695749513394e+00
9.776459932329999436e-01,1.150366045790670144e+00
1.732741951940000025e+00,1.018389677144022842e+00
2.302707910540000125e+00,1.683943182908455016e+00
1.053477048870000043e+00,2.263075342640529897e+00
7.962800264360000435e-01,1.196304862944842728e+00
5.203329920770000117e-01,8.484597123820052378e-01
6.104800105090000262e-01,5.742013289239996654e-01
4.453057944770000276e-01,6.280962799831993904e-01
6.522138714790000069e-01,4.878014458665141384e-01
1.175541162490000069e+00,6.582916375716563184e-01
1.032202124599999937e+00,1.151341032276732124e+00
7.193930149079998948e-01,1.072698872611150600e+00
8.200139999390000378e-01,7.770771938577127891e-01
9.497330188750000568e-01,8.371906437623309882e-01
1.039114952089999822e+00,9.640883159026962801e-01
5.883830189700000046e-01,1.057241518165409122e+00
9.508559703829998488e-01,6.595969638416810943e-01
5.277600288389999728e-01,9.423738833086690025e-01
7.736063003540000205e-01,5.962163544261858128e-01
9.703559875489998765e-01,7.762812946771443512e-01
1.383889913560000018e+00,9.781557904874661480e-01
7.795230150220000542e-01,1.369615863855396354e+00
6.069999933240000090e-01,8.651752395384102456e-01
4.660570025440000097e-01,6.508156771428883491e-01
9.455270171170000459e-01,5.062169127076464603e-01
6.238729953770000280e-01,9.254521686227288324e-01
3.923240005969999555e-01,6.824343661607771283e-01
5.156549811360000568e-01,4.412334226854756625e-01
9.679385423660000765e-01,5.293999371737999615e-01
1.356565952299999989e+00,9.506087033986325707e-01
9.072690010070000310e-01,1.344802070085788781e+00
8.162760138510000152e-01,9.775266393418274857e-01
2.479866981509999846e+00,8.522535811451961152e-01
1.133080005649999888e+00,2.339582366925977652e+00
1.045583963389999926e+00,1.283378841755374644e+00
8.474370241169999485e-01,1.080686099142950107e+00
1.536522984499999911e+00,8.937998615300449812e-01
9.008989930149998715e-01,1.495250655572804011e+00
4.812009930610000596e-01,9.888375245475777842e-01
8.572540283199999722e-01,5.492421684072325005e-01
8.617479801180000232e-01,8.472178371356055004e-01
1.008694052699999899e+00,8.883771486043320342e-01
1.127727031710000105e+00,1.021307802712985824e+00
7.795569896699999779e-01,1.142723953601962661e+00
9.895502924920001053e-01,8.405831622261215053e-01
8.363329768179998958e-01,9.960468150629099293e-01
9.099559783939998869e-01,8.783547044045555419e-01
5.511059761050000061e-01,9.298104896894295868e-01
1.239764332770000088e+00,6.132543168179364068e-01
1.211838960649999963e+00,1.199390296793892308e+00
1.379981994630000042e+00,1.240397543619871312e+00
1.148460984229999982e+00,1.388916532494935963e+00
7.663900256160000035e-01,1.196635131816025766e+00
9.660840034479999394e-01,8.307243759608017308e-01
8.156750202179999798e-01,9.735977028079800810e-01
1.142272949220000111e+00,8.574479004826318640e-01
1.299479961400000105e+00,1.137228928139631057e+00
8.583310246469999516e-01,1.309991608655135531e+00
7.149469852449999996e-01,9.280435487242572057e-01
8.764400482179999230e-01,7.560460549666049301e-01
8.305460214609999836e-01,8.876785758034828611e-01
8.535240292550000385e-01,8.621109980760307545e-01
9.092410206789999227e-01,8.783469568083281942e-01
5.202720165249999917e-01,9.308435413567026639e-01
7.411040067669999454e-01,5.853466762797683298e-01
5.853319764140000325e-01,7.461640851701929478e-01
5.047770142559999673e-01,6.274300860067715258e-01
5.519493222240000607e-01,5.390510974614267647e-01
9.697520136830000137e-01,5.736035892842248352e-01
1.116515994070000017e+00,9.558347903725283867e-01
1.049844980239999837e+00,1.128889210510545693e+00
6.342629790310000404e-01,1.082937122927294382e+00
5.644329786300000817e-01,7.020301444551647618e-01
9.184709787370000100e-01,5.978897410609173013e-01
9.593539834020000656e-01,9.107700931909924469e-01
5.984159708020000412e-01,9.823412858693051364e-01
9.383450150489999197e-01,6.608217943352810986e-01
4.542250037189999867e-01,9.320703682118287592e-01
7.079470157619999204e-01,5.285916450753461726e-01
3.876500129699999575e-01,7.095816370879579615e-01
4.484339952470000057e-01,4.454653681283003985e-01
8.405709862710000202e-01,4.680815306382507535e-01
5.337110161779999862e-01,8.288765344143493863e-01
7.211350202559999589e-01,5.906822872665398183e-01
5.215386152269999576e-01,7.294604451265055411e-01
7.050759792330000275e-01,5.678051563657521283e-01
6.405649781229999506e-01,7.137301047554310829e-01
5.168589949609999623e-01,6.737407168322491202e-01
1.660409450529999997e+00,5.555184166073803276e-01
2.465307950970000217e+00,1.575163737755993498e+00
1.622156023979999917e+00,2.402010010867065670e+00
1.866270065310000170e+00,1.719168759658658452e+00
3.623536109919999415e+00,1.862867344303202222e+00
7.948709726329999947e-01,3.451382354496841387e+00
9.065989851950000400e-01,1.080669036504112501e+00
8.571879863740000660e-01,9.227300329441338045e-01
7.756379842759999477e-01,8.890819912203563602e-01
7.006700038909999817e-01,8.106951873599546055e-01
6.443409919740000769e-01,7.350095525708555400e-01
7.579550147059999077e-01,6.767136331424006279e-01
5.499600172040000068e-01,7.737375630436579277e-01
4.964669942859999408e-01,5.971529089817450009e-01
1.367677569390000070e+00,5.279763117771821834e-01
1.397894024850000250e+00,1.309406469685366226e+00
8.148130178450000427e-01,1.419576841357898411e+00
1.278898954390000009e+00,8.982703034191807934e-01
8.623980283740000363e-01,1.260230086012732897e+00
1.093865990639999897e+00,9.297362907259723031e-01
8.134710192680000285e-01,1.098130882029053845e+00
1.466687083240000078e+00,8.678663940467344906e-01
9.060310125349999577e-01,1.429174339677571570e+00
7.652140259739999006e-01,9.868577624386200009e-01
1.311033964160000176e+00,8.060775272707163541e-01
7.892500162119999718e-01,1.284398062199968882e+00
1.474902033810000068e+00,8.669621355971982579e-01
9.167850017550001063e-01,1.434254597719722746e+00
1.186140060420000086e+00,9.973048049207694499e-01
1.411391973500000008e+00,1.186498465717114037e+00
2.092472076419999993e+00,1.414731627707396022e+00
7.189220190049999681e-01,2.046449609192416919e+00
1.301861047739999888e+00,8.772507985485025195e-01
1.268974781040000055e+00,1.271668297155930327e+00
1.221997022629999874e+00,1.297607138804446114e+00
9.061110019680000960e-01,1.252286570950724043e+00
1.078873991970000112e+00,9.636410065007543491e-01
1.028025031089999874e+00,1.088849009154615022e+00
7.863690257070000689e-01,1.059684736989227050e+00
1.276852965350000035e+00,8.370540453131668501e-01
7.093420028689999546e-01,1.255647747266944947e+00
5.201929807659999572e-01,7.917212140547611465e-01
5.645610094070000473e-01,5.654119049699584121e-01
9.855200052259999177e-01,5.865610568500208011e-01
1.092841982840000004e+00,9.713141062408998661e-01
4.786899983879999709e-01,1.109084917039832696e+00
3.955059945579999514e-01,5.659032721037791092e-01
1.850703001020000071e+00,4.294256746042310890e-01
1.195796012879999815e+00,1.734866499946594143e+00
1.702510833739999896e+00,1.282809525529143402e+00
2.998351097109999586e+00,1.677112495932782776e+00
2.407080888749999925e+00,2.881285800844822109e+00
2.585943937299999718e+00,2.463025977665284749e+00
2.233839035029999920e+00,2.573341035439180136e+00
1.655773043629999997e+00,2.274875367148139205e+00
1.430611014370000156e+00,1.728965055998242795e+00
8.921740055079999676e-01,1.475531733700890857e+00
1.231696963309999893e+00,9.709788612566484511e-01
8.955079913140001624e-01,1.225158949491155891e+00
1.602033019070000064e+00,9.550244590936081135e-01
1.585399031639999956e+00,1.558729329411098430e+00
1.232059955600000034e+00,1.609403171105743047e+00
1.210371017459999976e+00,1.290904840361291939e+00
1.242141008379999967e+00,1.238349800337548379e+00
9.857040047650000858e-01,1.264867767076355953e+00
7.289689779279999726e-01,1.037206757966305126e+00
6.761519908910000876e-01,7.811763594665952493e-01
1.071573019029999907e+00,7.082534096902231013e-01
9.457439780239998983e-01,1.059919298866005555e+00
4.376370012759999706e-01,9.848814129153319330e-01
5.141820311550000522e-01,5.143456915114945627e-01
3.387190103530000052e-01,5.326588115903634346e-01
7.144280076029999593e-01,3.816326092522380753e-01
4.996199905870000180e-01,7.038207453539845337e-01
7.917379736899999854e-01,5.473280531909479052e-01
8.646243214609999894e-01,7.898579670246860251e-01
6.024960279459999901e-01,8.845585521792622696e-01
1.260069966320000123e+00,6.551703158581241304e-01
1.012339949610000067e+00,1.222711845888768023e+00
1.004528999329999950e+00,1.062882395870313301e+00
6.310235261919999727e-01,1.032124644263927804e+00
1.141221046449999887e+00,6.946746208531853206e-01
5.426099896430000014e-01,1.118324482059628977e+00
8.547459840769999762e-01,6.282977155761686472e-01
7.744219899179999311e-01,8.510593922992706339e-01
3.084340095520000102e-01,8.093585688297485481e-01
8.376209735870000506e-01,3.805178531912349338e-01
7.293469905850000767e-01,8.121850055964371373e-01
7.503905892370000830e-01,7.670040638739070715e-01
1.134822010990000019e+00,7.753234462793113790e-01
1.614240050320000064e+00,1.124183386963777176e+00
1.244793057440000128e+00,1.592178892713931093e+00
7.141630053519999466e-01,1.305004851240315844e+00
7.293040156360000026e-01,7.929741248324657654e-01
6.486989855770000091e-01,7.547832896736470509e-01
3.427990078929999962e-01,6.834935730542959220e-01
3.861860036850000011e-01,3.989414830023561009e-01
6.366299986840000535e-01,4.071447565673271263e-01
3.990480005740000280e-01,6.382376021072031502e-01
4.178859889509999870e-01,4.486002543211766724e-01
1.103790521619999909e+00,4.415870402235897996e-01
6.956189870829999622e-01,1.063597599497399626e+00
8.070139884950000564e-01,7.626110797993181922e-01
5.947690010070000310e-01,8.231101551992138221e-01
1.107607960700000005e+00,6.424951496005678608e-01
9.713580012320000012e-01,1.084457645685130922e+00
7.170349955560000321e-01,1.011416701909186866e+00
6.764810085300000386e-01,7.690116497353850500e-01
1.687772989270000190e+00,7.073672826328084584e-01
9.907569885250000485e-01,1.615071173010398597e+00
8.082039952280000161e-01,1.083754188413585950e+00
1.087718963619999979e+00,8.531139299819808786e-01
1.564818024639999861e+00,1.087339475514176979e+00
6.673809885979999912e-01,1.543372028049168954e+00
1.256489992140000123e+00,7.815029837042790639e-01
1.091886043549999963e+00,1.225791464275478582e+00
7.375509738919999725e-01,1.134103764507901735e+00
6.224380135540000802e-01,7.992527048065592998e-01
8.364729881290000613e-01,6.605937346802909227e-01
5.774260163309999916e-01,8.424719875488423382e-01
1.015761017800000054e+00,6.297520741456570370e-01
1.106158971790000001e+00,9.998776883840033713e-01
6.945540308949998964e-01,1.123982002215603515e+00
1.130903959270000092e+00,7.618812812356946518e-01
9.518219828609999489e-01,1.115219150184281416e+00
7.524570226669999862e-01,9.960621091778788516e-01
5.585229992869999993e-01,7.990496552649419826e-01
1.415836334229999771e+00,6.043414650476700567e-01
1.855298042299999839e+00,1.358849404815556605e+00
7.845479845999999702e-01,1.834368416913840116e+00
8.210539817810000862e-01,9.141675669897432188e-01
5.835890173909999978e-01,8.445415385866335001e-01
8.359720110889999889e-01,6.337903005095049114e-01
2.184663057329999880e+00,8.381702829173818259e-01
6.805480122570000123e-01,2.076579496560898797e+00
1.238904953000000031e+00,8.513165725751484780e-01
1.030328035349999949e+00,1.211219348558406406e+00
7.914109826090000022e-01,1.077053139132108317e+00
8.423720002169999832e-01,8.418229375893412358e-01
4.464710056780000769e-01,8.644504491601184837e-01
5.589337944979999584e-01,5.120626029610467755e-01
7.099329829220000221e-01,5.740400275884737225e-01
7.334340214730000751e-01,7.218561206420678333e-01
7.833399772640000647e-01,7.580937698648145817e-01
8.426809906959999985e-01,8.054717934502517718e-01
1.099761009220000085e+00,8.639370433371429403e-01
8.706315755840000614e-01,1.101534480802754956e+00
5.862460136410000411e-01,9.199373019305887578e-01
8.863990306849999223e-01,6.410935932550422267e-01
1.019399046900000050e+00,8.839701164283362278e-01
8.493610024450000129e-01,1.033348209925655237e+00
1.010666966439999870e+00,8.929957150989780157e-01
1.331516027449999973e+00,1.021882972227496023e+00
1.215008974079999859e+00,1.326328547672982916e+00
1.645591020579999952e+00,1.251891764639367244e+00
9.708780050280000351e-01,1.627795336545491134e+00
1.411272048950000135e+00,1.061962546713071998e+00
7.953929901119999313e-01,1.394298950986515573e+00
1.046331048010000098e+00,8.820697153131376034e-01
8.879339694979999642e-01,1.048786434495636577e+00
8.349300026890000836e-01,9.303644516849460810e-01
9.847199916839999290e-01,8.671881945075573528e-01
1.090394020079999970e+00,9.970883372064752725e-01
4.901649951929999416e-01,1.106803348883047322e+00
6.141669750209999279e-01,5.760161784101021087e-01
6.314740180969999894e-01,6.283985734516360777e-01
8.252440094949999860e-01,6.564701071353485906e-01
1.051450967789999913e+00,8.332272234958221224e-01
1.047114968300000060e+00,1.056303255168330013e+00
3.921430110930000379e-01,1.074241775625835560e+00
4.695149958129999912e-01,4.832944587860568131e-01
7.720900177959999500e-01,4.876211018962863797e-01
7.520099878309999264e-01,7.690948396369755580e-01
6.877393722529999698e-01,7.810043393685853763e-01
6.718119978899999012e-01,7.209987777575288526e-01
1.185933232310000029e+00,7.002424284561186152e-01
6.571980118750000432e-01,1.162619191410050545e+00
8.213180303569999063e-01,7.359545587093146990e-01
7.795739769939998842e-01,8.322274070639805732e-01
1.030122995379999962e+00,8.107253347951713929e-01
6.211889982220000217e-01,1.032633470166964162e+00
8.660820126530001106e-01,6.883093127699752012e-01
9.608931541439998947e-01,8.690824848870185582e-01
6.760399937630000577e-01,9.786386702536776783e-01
7.402380108830000083e-01,7.310090341776582790e-01
5.984709858890000511e-01,7.608807068060484680e-01
6.151059865950000427e-01,6.392125148068950047e-01
9.358735680580000382e-01,6.401088257065744580e-01
5.818247795100000008e-01,9.314859631502384607e-01
7.156659960750000327e-01,6.435383993770770195e-01
6.529520154000000298e-01,7.293198161314017325e-01
9.700022935870000751e-01,6.859811327114518908e-01
7.834500074390000623e-01,9.660133392328731361e-01
7.448130249979999506e-01,8.287736440480928390e-01
8.276180028919999376e-01,7.756281824035455852e-01
8.943400979040000420e-01,8.465574832274687100e-01
2.505017042159999985e+00,9.148756556898010039e-01
1.620712041850000062e+00,2.369241745329702553e+00
