9.717460274700000511e-01,1.307210927288804170e+00
1.417585968970000110e+00,1.721327866949696306e+00
1.049872040749999957e+00,1.460636494594320656e+00
1.226507544519999993e+00,1.111553720499401265e+00
1.043179035189999881e+00,1.235576026888208556e+00
9.694439768789999690e-01,1.087436101412128320e+00
8.192250132559999454e-01,1.003493272440624029e+00
8.129550218580000598e-01,8.609757505633097718e-01
6.712080240250000163e-01,8.406388058099388827e-01
5.289899706839999993e-01,7.120978667378723426e-01
3.461930155749999849e-01,5.695511954593402981e-01
4.789490103719999947e-01,3.899003661731182957e-01
1.153810977940000093e+00,4.914866900612018807e-01
9.671270251270001062e-01,1.114772671214555144e+00
7.845839858059999727e-01,1.012040623088363400e+00
4.701859951020000428e-01,8.295158138807294801e-01
5.632782578470000301e-01,5.277324909203365833e-01
2.416239976880000528e-01,5.803634443984382330e-01
2.709859907630000064e-01,2.987353035139890256e-01
1.994680017229999991e-01,2.923740896575720560e-01
1.327169984580000017e-01,2.305729806368969625e-01
4.732620120049999546e-01,1.626244047224001676e-01
6.585559844969999244e-01,4.644831053519327679e-01
9.621880054470001165e-01,6.668370492545281358e-01
5.111979842189999790e-01,9.595127850684468385e-01
9.829789996150001263e-01,5.823842217695210932e-01
9.100099802019999684e-01,9.637480264561019139e-01
1.026576042179999870e+00,9.441247202136401340e-01
8.309389948840000262e-01,1.042103293329599945e+00
9.651920199390001676e-01,8.770882095503609310e-01
1.000543951989999902e+00,9.790929346047256843e-01
1.983185052870000131e+00,1.023984086656096304e+00
1.274855017659999978e+00,1.910969315133860924e+00
1.286525964740000028e+00,1.365741260681864855e+00
1.382244944570000245e+00,1.310844035131199181e+00
1.736924052240000016e+00,1.397949178787974978e+00
1.257668018339999971e+00,1.725172535721373857e+00
7.533379793170000838e-01,1.327866220001551190e+00
1.084908962249999886e+00,8.295004965633799854e-01
1.062494039539999990e+00,1.079474029239314126e+00
7.787629961969999570e-01,1.091298001313286470e+00
8.256469964979999965e-01,8.335461143681722751e-01
9.891830086709999525e-01,8.481175826495691572e-01
1.418092012410000047e+00,1.000208404433517551e+00
1.151677966120000063e+00,1.402170500715859802e+00
1.250364065170000094e+00,1.203105717184145718e+00
8.794019818310000458e-01,1.266710797985926007e+00
1.089423060420000144e+00,9.423124625954318878e-01
1.809062957759999701e+00,1.095772263698998161e+00
8.687390089040000207e-01,1.762903260792930249e+00
8.521729707719999380e-01,9.854703763250450832e-01
1.307837963100000112e+00,8.808638451702672789e-01
1.262575984000000151e+00,1.289880367061787103e+00
7.601559758189999627e-01,1.292417763883142667e+00
1.069887042049999959e+00,8.361130112720795982e-01
8.579840064049999437e-01,1.066594289222330572e+00
1.149323940279999956e+00,9.056561745983165990e-01
1.067142963410000034e+00,1.147672118074297476e+00
7.400619983670000401e-01,1.101643164145962750e+00
6.799880266190000411e-01,7.991124585495307242e-01
7.323921322820000634e-01,7.128166480445302655e-01
8.352749943730000126e-01,7.541867113747631191e-01
6.000829935070000065e-01,8.522451712017687919e-01
1.010563969610000168e+00,6.500910496386326232e-01
7.613970041280000434e-01,9.974175247193141081e-01
7.260069847110000030e-01,8.128418288259526836e-01
1.064324021340000037e+00,7.564764513844510763e-01
5.901079773899998715e-01,1.058250412588239486e+00
7.744659781460000447e-01,6.636207608173079198e-01
7.406870126719998781e-01,7.832650652491627286e-01
8.908360004430001533e-01,7.710180687325866034e-01
7.620100975040000613e-01,9.031985138683714665e-01
7.774500250820000069e-01,8.016992878383690790e-01
5.811070203779999943e-01,8.029730107401055195e-01
7.908779978749999051e-01,6.272249959234634797e-01
8.903719782829999652e-01,7.971952197029099629e-01
7.882059812549999656e-01,9.077017177927279024e-01
7.301949858670000459e-01,8.252841611101620067e-01
9.248933196070000529e-01,7.629025492848395817e-01
1.265586972239999941e+00,9.328968104282436835e-01
7.884140014650000694e-01,1.258810642179849948e+00
9.180610179899999501e-01,8.618498958839562185e-01
6.569269895549999516e-01,9.324369718672963492e-01
8.252680301670000107e-01,7.095616129977770914e-01
4.257229864599999525e-01,8.357668829377717934e-01
9.114630222319999309e-01,4.916142672075328734e-01
7.238519787790000937e-01,8.906677841725091360e-01
9.657319784160000031e-01,7.692972606453988282e-01
7.194200158119999911e-01,9.691176010188906620e-01
7.146480083470000411e-01,7.706127104046314180e-01
6.188799738879999790e-01,7.420699718399810241e-01
8.502969741820000094e-01,6.551041589610731020e-01
6.113014817240000065e-01,8.546020072799606071e-01
8.405809998509999881e-01,6.617044657021453613e-01
5.909900069240000553e-01,8.450787980763568852e-01
1.191807866100000002e+00,6.424059183490780089e-01
1.072478055950000009e+00,1.160036205075424043e+00
7.976800203319999172e-01,1.110495423206892207e+00
7.140370011329999489e-01,8.515644225139196166e-01
8.885610103609999921e-01,7.492519755773876522e-01
7.367290258409999737e-01,8.985272287139863812e-01
9.655410051350000744e-01,7.786688529804600689e-01
8.569459915160000385e-01,9.702063672245025971e-01
5.838339924809999859e-01,8.946027360141677320e-01
3.047562122340000457e+00,6.375633793119265258e-01
8.865389823909999301e-01,2.827195749673809377e+00
1.186460971829999878e+00,1.112962146384747220e+00
8.750730156899999557e-01,1.183878071046807312e+00
1.111973047260000014e+00,9.322860818455299681e-01
6.929270029070000447e-01,1.115671514522869723e+00
5.632749795910000357e-01,7.609796518715294944e-01
5.519689917560000048e-01,6.027040640621379453e-01
9.211350083349998386e-01,5.795058635917409440e-01
5.465030074119999748e-01,9.119420726511553443e-01
9.997850060459999577e-01,6.102027387969501948e-01
7.512239813800000166e-01,9.824091009634767779e-01
8.402569890019999654e-01,8.026189497084926794e-01
7.843149900439999600e-01,8.585941845060457434e-01
5.915480256080000165e-01,8.168626547657890091e-01
6.109840273859999948e-01,6.373361174887232083e-01
9.328789710999999540e-01,6.356906979117279421e-01
7.992020249369999885e-01,9.283763217667956313e-01
9.833549857140000405e-01,8.393564388604002335e-01
5.405290126799999761e-01,9.923766355773609993e-01
1.093670010570000128e+00,6.109435643429984575e-01
9.266330003740002041e-01,1.066556900052618051e+00
7.972419857979999858e-01,9.697961376335278993e-01
5.896059870719999596e-01,8.369789933243588775e-01
7.799540162090000672e-01,6.368642163067470552e-01
5.182790160179999717e-01,7.881724488654180405e-01
7.263879776000000676e-01,5.707218242494624949e-01
6.216366887090000182e-01,7.326656769138771841e-01
8.810679912569999717e-01,6.587611382551921135e-01
7.315016984940000411e-01,8.826564920092981881e-01
9.703850150110000516e-01,7.732174148303352368e-01
8.715350031849999901e-01,9.740641144700605825e-01
5.505740046500000595e-01,9.082246243829289467e-01
2.576299905780000121e-01,6.089764727095768881e-01
6.952109932899999123e-01,3.119321820992160266e-01
3.547430038449999601e-01,6.782340322892800311e-01
1.308350920679999918e+00,4.144299765311426631e-01
1.424710035319999957e+00,1.242016820895611051e+00
2.422243118290000385e+00,1.438132876418874551e+00
1.588093161580000023e+00,2.342763592220112212e+00
2.882889986040000352e+00,1.684998869620948803e+00
1.510810017590000109e+00,2.768526239851216264e+00
5.103110075000000245e-01,1.655801224378007586e+00
6.637499928469999810e-01,6.349717950984297143e-01
5.865659713749999948e-01,6.752508205445285627e-01
9.182999730109998593e-01,6.208387517110974807e-01
1.126363039020000123e+00,9.128042505461685385e-01
9.455379843710000065e-01,1.132805878292246549e+00
7.979699969290000583e-01,9.899672022557755025e-01
8.895260095600000527e-01,8.394807989260282266e-01
5.017459988589999531e-01,9.076330808650484583e-01
7.889080047609999813e-01,5.666679521662161267e-01
5.571460127830000220e-01,7.875129055678937728e-01
8.079270124439998924e-01,6.067209529794018730e-01
7.382910251620000697e-01,8.102137737511100335e-01
6.742079854009999096e-01,7.721532677802106504e-01
8.787713646889999675e-01,7.074217218155413045e-01
7.401880025859999268e-01,8.857712774931820743e-01
8.886500000949999478e-01,7.808291629801690226e-01
7.983270287510000340e-01,9.011771213986184970e-01
5.137799978260000344e-01,8.342448884211178806e-01
7.760372757910000141e-01,5.684853778218296183e-01
8.528280258179999906e-01,7.770834966702084845e-01
7.851629853249999513e-01,8.723754831421944855e-01
8.431609868999999646e-01,8.188609371579278484e-01
1.024798870089999925e+00,8.645490860852125259e-01
8.044279813770001120e-01,1.034019363264663705e+00
8.841310143469999216e-01,8.530195685505814751e-01
3.615649938579999501e-01,9.033988094345318798e-01
1.171491026879999842e+00,4.395130187776943309e-01
4.477910101410000343e-01,1.119152721332297151e+00
7.665730118750000432e-01,5.457369014759598791e-01
7.735599875449999940e-01,7.619343648220103793e-01
1.054823040959999902e+00,7.999115822410232113e-01
7.843300104139999673e-01,1.054317721210495273e+00
1.034250974660000155e+00,8.378193029694815941e-01
1.096979022029999973e+00,1.036818632015536368e+00
7.633029818529999400e-01,1.117490197629867676e+00
5.883730053899999257e-01,8.229574964868459075e-01
6.365630030629999547e-01,6.323829716506556009e-01
5.750700235369999858e-01,6.584917676451055302e-01
5.399640202519999654e-01,6.077336850268624246e-01
1.324671149250000068e+00,5.698361043990304298e-01
8.178460001949999780e-01,1.274867507529211741e+00
6.359609961509999909e-01,8.940102800007282413e-01
8.135920166969999867e-01,6.807605334708580758e-01
9.872140288350000903e-01,8.231501265071987650e-01
9.839289784429998686e-01,9.972589729509613310e-01
5.904790163040000150e-01,1.011142182845217397e+00
8.986790180209999201e-01,6.560747684585550576e-01
6.268000006680000125e-01,8.954764453707311223e-01
6.926850080490000172e-01,6.804668421703803372e-01
5.757049918169999669e-01,7.130374025758199341e-01
6.764680147170000213e-01,6.139114074482573402e-01
8.279470205309999997e-01,6.932894325977156935e-01
6.547859907149999881e-01,8.401163389606135512e-01
1.085815548900000094e+00,6.987532633724942155e-01
8.509550094600001335e-01,1.070676033502928615e+00
8.879359960559999321e-01,9.008628839884229578e-01
6.557850241659999302e-01,9.113799763321714931e-01
6.597809791559999804e-01,7.055683376270850404e-01
8.856279850010000398e-01,6.861966886582677727e-01
7.502999901769999980e-01,8.905379121120550190e-01
9.303160309790000637e-01,7.906247237750310131e-01
7.259460091590000941e-01,9.397599537218171983e-01
7.123904824259998936e-01,7.730335252831689319e-01
9.326570034029998402e-01,7.406775830648633097e-01
6.544970273969999974e-01,9.381543882213225771e-01
4.987269937989999846e-01,7.088029196030507517e-01
9.782410264020000579e-01,5.405237239468805299e-01
5.593240261080000275e-01,9.582356335095441047e-01
8.733990192409999409e-01,6.274021335566628554e-01
6.232500076290000690e-01,8.695643262552543717e-01
6.319249868390000024e-01,6.747710459844656894e-01
8.335350155830000274e-01,6.577845467131846480e-01
8.613430261610000027e-01,8.407581118159351830e-01
1.036013007159999999e+00,8.856923935312931428e-01
6.160370111469999355e-01,1.045892091488635378e+00
9.874529838560001105e-01,6.842385769082802716e-01
6.686739921569999634e-01,9.781306845071680023e-01
6.455339789389999972e-01,7.269654867009295307e-01
1.007030010220000049e+00,6.746087485148194451e-01
7.763000130650000719e-01,9.986955092039080384e-01
9.358490109440000815e-01,8.259342846557803375e-01
6.626719832419999401e-01,9.472963555064722874e-01
1.113351941109999910e+00,7.164924421944457444e-01
5.495319962500000432e-01,1.096281875658446259e+00
9.273632764820001206e-01,6.318176810775235630e-01
8.215330243109999486e-01,9.173246376973098748e-01
9.193540215490000334e-01,8.589558378239620096e-01
6.899859905239998925e-01,9.368407172220675205e-01
6.497738957409999738e-01,7.395175388678383310e-01
9.705049991610000815e-01,6.805591182154397956e-01
8.034440279009998909e-01,9.661545682003529478e-01
8.920990228650002019e-01,8.468507225882563327e-01
7.462270259859999921e-01,9.104898813884526598e-01
1.495407462120000197e+00,7.875846846717011740e-01
7.597569823270000633e-01,1.448598242218756438e+00
9.677280187610000084e-01,8.580128074302608709e-01
1.126011013979999920e+00,9.744320188423135631e-01
7.641419768330000029e-01,1.137245518864394178e+00
1.423818945879999909e+00,8.265264862321441974e-01
8.309190273280000483e-01,1.385864421631991750e+00
5.316870212550000030e-01,9.152299849495136863e-01
6.942920088770000442e-01,5.878970483190256724e-01
1.097100019450000019e+00,7.049984565689992877e-01
8.623710274700000511e-01,1.084712352823177017e+00
9.711959958080000899e-01,9.122384794010985898e-01
7.501904964450000213e-01,9.875658950133179292e-01
5.659890174870000346e-01,7.988979017166334406e-01
7.235890030859999378e-01,6.108605076391142585e-01
1.088876962660000114e+00,7.348997351477518647e-01
2.614549994470000138e-01,1.080154300135549805e+00
1.923168003559999895e-01,3.694301168076092323e-01
2.048390060660000012e-01,2.231040207980710677e-01
3.752999901769999980e-01,2.272976680731052801e-01
1.878910064700000104e-01,3.831292091629419083e-01
4.178839921949999980e-01,2.308365111792538005e-01
6.128349900249999704e-01,4.199758132191420690e-01
4.822100102900000462e-01,6.199127348450318431e-01
8.136649727820000066e-01,5.214098619324813999e-01
8.997989892959999958e-01,8.079343051472807069e-01
7.667459845540000041e-01,9.184350569423911370e-01
6.762999892229999421e-01,8.068493037983148763e-01
9.804093837739999984e-01,7.121280523589542666e-01
1.075533032420000090e+00,9.776967304088466371e-01
6.459739804270000496e-01,1.093004222031429551e+00
7.601699829100000416e-01,7.150993390040673026e-01
8.707180023190000950e-01,7.758999328496396508e-01
1.045557022089999899e+00,8.869593484023492458e-01
4.832339882850000268e-01,1.055402674640006921e+00
1.085988998409999962e+00,5.653576597400211678e-01
7.320979833600000930e-01,1.053981440243022538e+00
7.128990292550000385e-01,7.937647326648733515e-01
1.045389056210000112e+00,7.417456403053278580e-01
7.359200119969999676e-01,1.039895172394733391e+00
8.956930041310000590e-01,7.932625351744927444e-01
8.745509982110000191e-01,9.071128458153675522e-01
9.237470030779999508e-01,9.036750385527673179e-01
9.997780323029999971e-01,9.459730197252023132e-01
1.739534020420000049e+00,1.019284510276835087e+00
8.107889890670000321e-01,1.692115441723490044e+00
7.049050331119999235e-01,9.269252653325745772e-01
8.328269720080000438e-01,7.423018402740475530e-01
8.276600241660000412e-01,8.473275119125155408e-01
8.953109979629999549e-01,8.552389778252952324e-01
1.459501028060000039e+00,9.157554280385008516e-01
1.179519057270000060e+00,1.430506929875409172e+00
1.443411946299999915e+00,1.231999887617452050e+00
1.306735038760000078e+00,1.442885310467322491e+00
7.634999752040000365e-01,1.344763817255851368e+00
1.145148038860000161e+00,8.433658702646695815e-01
7.253450155259999477e-01,1.134763632069376138e+00
7.633590102199999672e-01,7.934174175415305008e-01
6.174820065499999622e-01,7.866358569806066736e-01
1.029322981830000039e+00,6.586789946260075412e-01
1.302055954929999926e+00,1.016055618538080019e+00
3.164124965670000122e+00,1.301597460838361808e+00
9.734439849849999549e-01,2.994806856780420468e+00
1.229671001429999855e+00,1.200634963661357801e+00
7.441530227660000385e-01,1.231125389604610154e+00
1.063034057620000139e+00,8.185312378954995305e-01
1.123872041700000102e+00,1.058856562488552644e+00
8.984770178789999173e-01,1.144458306520291346e+00
7.175139784810000698e-01,9.473442873754240878e-01
5.367509722709999931e-01,7.623055783685114273e-01
1.175443053249999981e+00,5.811898660585907983e-01
1.101048946379999949e+00,1.139967663091017824e+00
5.734490156170000130e-01,1.134645418830280583e+00
1.431144952770000200e+00,6.521861359998329943e-01
1.037794947620000130e+00,1.374090946974008576e+00
6.568620204930000206e-01,1.101974341406501745e+00
1.074908018110000141e+00,7.212344022126891963e-01
1.385972023009999887e+00,1.061040749813235928e+00
1.004804968829999812e+00,1.381399826362202710e+00
1.609539985660000116e+00,1.068048224328637330e+00
2.817575931549999524e+00,1.575779770915491040e+00
1.962562561039999931e+00,2.712097767351107080e+00
1.279752016069999998e+00,2.052777959713452116e+00
1.995329976079999845e+00,1.368259515792985770e+00
2.033385992049999924e+00,1.947491671781584888e+00
1.307443976400000096e+00,2.045455447664034310e+00
1.611258029939999892e+00,1.399473760373301623e+00
2.040218114850000042e+00,1.605540742306278634e+00
2.183244943620000100e+00,2.017600778364133873e+00
1.351415991779999937e+00,2.183197511818630865e+00
7.242180109020001089e-01,1.452296806990666767e+00
1.363389015200000109e+00,8.122824741806701221e-01
1.526808977129999967e+00,1.327606792996566254e+00
1.784019589419999940e+00,1.534919227958493559e+00
1.103597044940000105e+00,1.780575337440004624e+00
1.763007998470000004e+00,1.193974930776527277e+00
1.157549023629999896e+00,1.722870752113777604e+00
1.153326034550000045e+00,1.240447714829324699e+00
2.362811088559999551e+00,1.179978744121367606e+00
2.580787897110000007e+00,2.265292495811469742e+00
1.242146968839999976e+00,2.565054221499185161e+00
1.712821006770000265e+00,1.389807413034010564e+00
6.676509976389999323e-01,1.690656111152402552e+00
8.271329998970000652e-01,7.957637469478141545e-01
9.642647504810000214e-01,8.385105125327455555e-01
1.394161701200000048e+00,9.778859549080424207e-01
7.584049701689999923e-01,1.378278032421105470e+00
6.900759935379999765e-01,8.471490231411427096e-01
6.740249991419999809e-01,7.237412622017860286e-01
8.615220189090000424e-01,7.024733976297986571e-01
7.907469868659999790e-01,8.701835725954558676e-01
7.285000085830000138e-01,8.247508808363573918e-01
2.411980032920000017e-01,7.616231667691530927e-01
3.354600071909999981e-01,3.150904063714162207e-01
5.912460088730000507e-01,3.507669832837402302e-01
1.058426976200000036e+00,5.920413706196222536e-01
7.669919729230000316e-01,1.039739527315527656e+00
5.881239771840000019e-01,8.225410827101057309e-01
5.922303199769999305e-01,6.325243796835440246e-01
8.753510117530000079e-01,6.183966016347292038e-01
7.038279771799998974e-01,8.745867329296540538e-01
5.677499771120000371e-01,7.476856506501308175e-01
7.133870124819999825e-01,6.078346488284701588e-01
1.077505946160000061e+00,7.258570304450735478e-01
6.909419894220000247e-01,1.068906138717829801e+00
7.724580168719999973e-01,7.558377303349620435e-01
7.237120270730000859e-01,7.914500948284909354e-01
9.752489924429997847e-01,7.554968138844996295e-01
9.151769876480000399e-01,9.776889729566438092e-01
7.574009895319999686e-01,9.480321312618762430e-01
6.912069916730000374e-01,7.999251769576538607e-01
1.183527946470000147e+00,7.246631204441902341e-01
7.705749869349999281e-01,1.162337380994495240e+00
8.947700262070000798e-01,8.378824644904400154e-01
6.143350005150000070e-01,9.096799354738515087e-01
7.692319750789999855e-01,6.688312289970890223e-01
9.070749878880000061e-01,7.809444284216673360e-01
4.068099856379999713e-01,9.206489458764867129e-01
5.138880014419999753e-01,4.826693938413054163e-01
2.481469959019999838e-01,5.292699063167453088e-01
2.568759918210000159e-01,2.996109359153421026e-01
5.980659723279999618e-01,2.802568952946370429e-01
5.981699824330000137e-01,5.902307232886295774e-01
8.801140189170000294e-01,6.247608857450394071e-01
1.085649013520000095e+00,8.794750929710426490e-01
9.920129775999999566e-01,1.092440546909188237e+00
8.743849992749999078e-01,1.027907193425552146e+00
8.770260214810000621e-01,9.128931374946489541e-01
1.008928894999999937e+00,9.038285123119222941e-01
8.088759779930000393e-01,1.023002551370022273e+00
6.714209914210000907e-01,8.554869764807957466e-01
7.449629902840000373e-01,7.118873611896846532e-01
6.942679882050000195e-01,7.646898179177110677e-01
1.001886010170000008e+00,7.261962687634704317e-01
7.935580015180000446e-01,9.988338423887503925e-01
8.450049161910000439e-01,8.409928089155043196e-01
8.031240105629999793e-01,8.670366151076602801e-01
5.744469761850000689e-01,8.342977393037794842e-01
5.679720044139999757e-01,6.237574650114389163e-01
4.538080096239999195e-01,5.950960493819726915e-01
8.494881391529999215e-01,4.912086193882262974e-01
4.064599871639999473e-01,8.374705973110332380e-01
2.453519999980000310e-01,4.766236545998114860e-01
2.323218107220000217e+00,2.860983603639467576e-01
2.027115583420000089e+00,2.145774246315931943e+00
1.581117987629999888e+00,2.068307168818178443e+00
1.727049946780000012e+00,1.643904496284678052e+00
1.150642037389999928e+00,1.734454930240110659e+00
1.607933998109999818e+00,1.230933327000904187e+00
1.331233978270000007e+00,1.587990809095557232e+00
1.221642017359999999e+00,1.381994833116334753e+00
1.583541989330000010e+00,1.257826805684174376e+00
1.608662128450000006e+00,1.572698751071094359e+00
2.185653924939999992e+00,1.628570931118518139e+00
2.989559888840000124e+00,2.147483823288177440e+00
7.574499845500000106e-01,2.914035894955206540e+00
1.811344027520000122e+00,9.925683177438998639e-01
1.527951955800000094e+00,1.733893968947083142e+00
8.892235755919999374e-01,1.576930468852461686e+00
