1.069700956339999953e+00,1.155489444732666016e+00
7.274609804150000691e-01,1.029479265213012695e+00
7.892770171170000459e-01,7.615931630134582520e-01
6.237750053410000550e-01,7.961695790290832520e-01
6.914690136910000007e-01,6.721832156181335449e-01
8.557710051540000640e-01,7.176880836486816406e-01
7.093830108640000187e-01,8.456664681434631348e-01
1.014547944070000041e+00,7.399089932441711426e-01
1.115731000900000103e+00,9.677683711051940918e-01
4.182830154900000208e-01,1.056016683578491211e+00
1.002280950550000105e+00,5.282048583030700684e-01
1.218860983849999968e+00,9.480550885200500488e-01
1.143296003339999922e+00,1.134534478187561035e+00
6.528189778330000248e-01,1.084319472312927246e+00
6.746559739110000731e-01,7.075026035308837891e-01
6.009536385540000802e-01,7.059262394905090332e-01
6.694570183749999348e-01,6.505169868469238281e-01
6.538079977039999990e-01,7.000449299812316895e-01
7.814120054240000224e-01,6.906347274780273438e-01
1.206303954120000022e+00,7.874749898910522461e-01
8.469259738919999725e-01,1.117219805717468262e+00
8.286409974099999687e-01,8.576494455337524414e-01
6.482390165329999787e-01,8.305829763412475586e-01
5.623700022700000023e-01,6.922917962074279785e-01
7.183309793469999649e-01,6.201183795928955078e-01
1.099647998810000082e+00,7.359445095062255859e-01
9.541710019110000163e-01,1.033262848854064941e+00
7.290139794350000146e-01,9.355807900428771973e-01
6.694499850270000385e-01,7.585095167160034180e-01
8.631219863889999511e-01,7.047718763351440430e-01
6.464660167689999515e-01,8.504896759986877441e-01
8.223180174830000411e-01,6.922225356101989746e-01
9.235979914669999458e-01,8.184657692909240723e-01
8.300920128820000743e-01,9.022335410118103027e-01
1.067314028740000031e+00,8.344830870628356934e-01
1.546175003050000107e+00,1.012442111968994141e+00
6.827279925350000500e-01,1.387854337692260742e+00
6.385620236399999206e-01,7.453128695487976074e-01
6.464239954950000699e-01,6.794973015785217285e-01
6.881093978879999629e-01,6.838581562042236328e-01
7.273989915849999877e-01,7.159590721130371094e-01
6.500350236890000133e-01,7.474824786186218262e-01
8.693690299990000092e-01,6.899034976959228516e-01
4.408580064769999640e-01,8.545641899108886719e-01
4.518609941010000575e-01,5.359510183334350586e-01
7.575070261959999662e-01,5.280948877334594727e-01
4.952389895920000229e-01,7.618466019630432129e-01
6.850870251659999521e-01,5.730854868888854980e-01
7.243813276289999825e-01,7.080872654914855957e-01
8.653740286830000628e-01,7.450677752494812012e-01
7.400469779970000328e-01,8.541960716247558594e-01
8.070759773250000269e-01,7.636493444442749023e-01
8.204330205920000729e-01,8.102225065231323242e-01
1.114411950110000049e+00,8.228638172149658203e-01
1.108605027200000093e+00,1.048163533210754395e+00
4.751499891279999943e-01,1.054100036621093750e+00
1.039268016820000140e+00,5.711189508438110352e-01
9.457899928089998909e-01,9.784216284751892090e-01
7.877500057220000462e-01,9.270037412643432617e-01
3.504549860949999762e-01,8.029881119728088379e-01
9.367713332179998797e-01,4.641089439392089844e-01
9.868059754369999936e-01,8.954299092292785645e-01
6.470239758489999549e-01,9.546560645103454590e-01
1.029777050020000084e+00,6.972523927688598633e-01
1.187446951870000156e+00,9.772186875343322754e-01
9.328820109370000724e-01,1.111441254615783691e+00
7.528370022769999004e-01,9.225071668624877930e-01
6.420040130619999452e-01,7.758873701095581055e-01
2.307340055699999559e-01,6.847243905067443848e-01
4.714997112749998998e-01,3.675179779529571533e-01
8.772729635240000823e-01,5.351780652999877930e-01
7.876309752460000091e-01,8.541835546493530273e-01
2.742219865320000283e-01,8.003879189491271973e-01
3.992269933219999567e-01,4.061893820762634277e-01
9.923512339589999343e-01,4.816756844520568848e-01
7.627239823340000724e-01,9.397686123847961426e-01
7.200859785079999353e-01,7.856146097183227539e-01
6.264780163759999798e-01,7.446444034576416016e-01
7.269890308380000388e-01,6.716700196266174316e-01
9.301019906999998810e-01,7.449074387550354004e-01
6.872699856759999504e-01,9.037806987762451172e-01
8.662552833559999943e-01,7.258030772209167480e-01
8.352038264269999734e-01,8.535287380218505859e-01
9.402499794960000878e-01,8.362974524497985840e-01
1.023357987399999836e+00,9.154250621795654297e-01
7.322629690170000538e-01,9.827256202697753906e-01
9.300749897960000068e-01,7.635400891304016113e-01
8.702930212019999168e-01,9.039492607116699219e-01
5.104020237919999481e-01,8.654069304466247559e-01
1.025817990299999982e+00,5.888846516609191895e-01
4.551239907739999535e-01,9.693542718887329102e-01
7.345349788670000324e-01,5.527510643005371094e-01
7.012919783589999234e-01,7.444025874137878418e-01
1.014386057849999911e+00,7.292671799659729004e-01
1.123770236970000225e+00,9.673565030097961426e-01
4.825370013710000294e-01,1.062161445617675781e+00
4.689320027829999571e-01,5.773081779479980469e-01
8.755196928980000237e-01,5.426808595657348633e-01
1.145424962039999883e+00,8.527492880821228027e-01
1.943787455559999877e+00,1.073852658271789551e+00
1.557039022450000143e+00,1.696476101875305176e+00
2.104775905609999942e+00,1.425769925117492676e+00
1.062240004540000005e+00,1.833668470382690430e+00
7.867829799650000178e-01,1.054107785224914551e+00
2.247971057890000068e+00,8.065249919891357422e-01
5.664669871329999218e-01,1.920514106750488281e+00
8.389729857439999217e-01,6.836049556732177734e-01
3.188189864160000386e-01,8.283020257949829102e-01
6.386680006980000046e-01,4.420419931411743164e-01
7.540266513819999794e-01,6.661300659179687500e-01
1.085826039310000102e+00,7.660036683082580566e-01
6.014299988750000381e-01,1.023930668830871582e+00
6.923220157619999204e-01,6.662542819976806641e-01
8.782439827919999997e-01,7.175176143646240234e-01
1.279224038119999962e+00,8.628773093223571777e-01
7.251669764520000117e-01,1.176495671272277832e+00
4.283109903339999969e-01,7.676165699958801270e-01
7.012249827380000466e-01,5.209237933158874512e-01
8.846225738529999161e-01,7.179591655731201172e-01
7.809653878210001121e-01,8.680751323699951172e-01
9.259700179099999984e-01,7.955702543258666992e-01
9.178640246389999646e-01,9.025591015815734863e-01
9.073020219800000952e-01,9.015874862670898438e-01
4.099450111390000040e-01,8.932265639305114746e-01
8.741459846500000408e-01,5.138969421386718750e-01
1.231343984599999830e+00,8.495781421661376953e-01
7.683960199359999299e-01,1.139639616012573242e+00
9.357339143749998644e-01,7.987449765205383301e-01
7.523270249369999885e-01,9.095734953880310059e-01
6.247839927670000293e-01,7.756039500236511230e-01
1.977947235110000035e+00,6.715787053108215332e-01
2.476479291920000048e+00,1.706393003463745117e+00
6.822599768639999729e-01,2.133358716964721680e+00
1.294077992440000102e+00,7.796908617019653320e-01
2.116506099700000032e+00,1.181148886680603027e+00
2.030230045320000176e+00,1.834448456764221191e+00
1.727593064309999926e+00,1.794047951698303223e+00
1.321619033810000010e+00,1.559180021286010742e+00
1.114274978639999913e+00,1.238438487052917480e+00
1.618482947350000201e+00,1.065789103507995605e+00
1.102354049679999948e+00,1.444992303848266602e+00
8.501269817350000091e-01,1.067274093627929688e+00
6.531813144679999850e-01,8.562895655632019043e-01
6.168276071549999573e-01,6.968578100204467773e-01
1.023204803470000090e+00,6.618241071701049805e-01
1.176781058310000017e+00,9.711157083511352539e-01
1.108754038809999898e+00,1.103044271469116211e+00
9.838110208509999177e-01,1.056424856185913086e+00
1.829927563670000312e+00,9.585394859313964844e-01
1.342131018639999951e+00,1.603491663932800293e+00
1.265669584270000092e+00,1.257653951644897461e+00
7.930377125740000199e-01,1.182229995727539062e+00
1.030689358710000114e+00,8.187762498855590820e-01
8.210232257839999992e-01,9.830954074859619141e-01
1.099169254300000009e+00,8.314750194549560547e-01
5.255355238910000004e-01,1.036509394645690918e+00
7.758393883709999717e-01,6.090465784072875977e-01
7.209759950640000081e-01,7.785430550575256348e-01
8.666771054269999386e-01,7.458066940307617188e-01
8.462041020389999835e-01,8.550698161125183105e-01
7.614132165909999195e-01,8.447114229202270508e-01
6.587246060370000045e-01,7.792435884475708008e-01
1.078659296040000104e+00,6.977906823158264160e-01
1.281940340999999872e+00,1.015082001686096191e+00
6.600005030629999547e-01,1.185512304306030273e+00
1.112500548360000119e+00,7.181488871574401855e-01
6.280704736709999958e-01,1.041064262390136719e+00
6.864575743680000341e-01,6.875215172767639160e-01
9.000409841540001343e-01,7.140222191810607910e-01
7.342569231990000445e-01,8.793321251869201660e-01
1.011121273039999879e+00,7.605100870132446289e-01
8.827599883079999543e-01,9.660289287567138672e-01
7.521411776540001259e-01,8.778650164604187012e-01
9.489411115649999395e-01,7.735124826431274414e-01
6.799052953720000625e-01,9.190914630889892578e-01
7.211565971369999772e-01,7.208902239799499512e-01
6.504104733470000843e-01,7.424159646034240723e-01
7.167106270790000178e-01,6.899586319923400879e-01
9.056316018100001308e-01,7.379381656646728516e-01
6.526464819910000603e-01,8.846971988677978516e-01
7.056654095649999014e-01,6.985119581222534180e-01
6.581057906149999637e-01,7.295889854431152344e-01
6.592794060709999959e-01,6.952536702156066895e-01
6.634064316750000190e-01,6.943894624710083008e-01
7.808002829549999246e-01,6.975818872451782227e-01
7.565907239910000248e-01,7.873587012290954590e-01
9.280405640599999062e-01,7.731648683547973633e-01
7.073829770089999913e-01,9.032674431800842285e-01
3.888399899009999383e-01,7.410545945167541504e-01
3.422417938710000107e-01,4.902190566062927246e-01
2.337300032380000003e-01,4.426011443138122559e-01
1.459127068520000015e-01,3.582049012184143066e-01
3.949534893039999828e-01,2.871872782707214355e-01
9.678409695629999199e-01,4.735667109489440918e-01
7.839220166210000285e-01,9.208260774612426758e-01
8.333759903910000766e-01,8.008781075477600098e-01
9.723259806630000224e-01,8.319060206413269043e-01
6.905210018160000685e-01,9.398848414421081543e-01
1.345324039460000121e+00,7.298467159271240234e-01
7.227010130879999439e-01,1.220794200897216797e+00
6.804850101469999135e-01,7.681970596313476562e-01
7.610610127449999318e-01,7.129551172256469727e-01
8.075709938999999782e-01,7.729047536849975586e-01
5.886639952659999953e-01,8.113655447959899902e-01
9.960750937460000065e-01,6.461125612258911133e-01
1.045413970949999882e+00,9.493364691734313965e-01
4.713059961800000752e-01,1.001580834388732910e+00
1.047140955920000005e+00,5.657933354377746582e-01
1.126214265820000060e+00,9.843228459358215332e-01
2.560461759570000329e+00,1.065188884735107422e+00
7.747610211370000721e-01,2.173059463500976562e+00
7.172060012819999608e-01,8.527320623397827148e-01
8.005080223080000001e-01,7.428894042968750000e-01
5.680390000339999856e-01,8.043733835220336914e-01
1.195780038829999947e+00,6.301364302635192871e-01
7.970449924470000003e-01,1.101740956306457520e+00
4.899359941480000979e-01,8.192536234855651855e-01
9.918130040170001216e-01,5.705425739288330078e-01
7.445690035819999553e-01,9.425688982009887695e-01
6.096370220180000743e-01,7.717538475990295410e-01
8.565919995309999591e-01,6.597418189048767090e-01
8.144299983980000102e-01,8.433358073234558105e-01
7.605929970739999657e-01,8.200861811637878418e-01
9.157519936559999074e-01,7.774525880813598633e-01
7.421634793279999753e-01,8.940128684043884277e-01
7.329360246660000522e-01,7.671188712120056152e-01
8.745691180230000805e-01,7.536946535110473633e-01
9.644910097120000803e-01,8.615344762802124023e-01
1.477671980859999845e+00,9.353691339492797852e-01
6.752679944040000937e-01,1.331766009330749512e+00
5.030400156970000758e-01,7.370814681053161621e-01
7.066659927370000371e-01,5.759254693984985352e-01
2.968195915220000369e+00,7.248575687408447266e-01
1.255300998690000114e+00,2.478843688964843750e+00
4.084815025330000182e+00,1.231298089027404785e+00
1.692322969440000158e+00,3.367887496948242188e+00
4.121052026750000041e-01,1.601028084754943848e+00
1.035750985149999970e+00,5.456978082656860352e-01
6.408920288089999806e-01,9.735046625137329102e-01
7.065470218660000468e-01,6.944088339805603027e-01
1.060830354689999977e+00,7.298297882080078125e-01
1.880954027180000265e+00,1.003109216690063477e+00
1.886373996729999947e+00,1.645313262939453125e+00
1.328773975370000082e+00,1.676027655601501465e+00
3.931840062139999592e-01,1.249417781829833984e+00
6.382430195809999374e-01,5.173530578613281250e-01
1.045531988140000035e+00,6.685449481010437012e-01
6.588029861449999913e-01,9.889774322509765625e-01
8.046740293499999863e-01,7.084096670150756836e-01
8.740410208700001293e-01,8.054297566413879395e-01
8.532550334930000258e-01,8.637247085571289062e-01
8.952109813690000140e-01,8.503622412681579590e-01
7.301589846610000434e-01,8.816553354263305664e-01
4.149410128589999802e-01,7.572066783905029297e-01
2.700940072540000125e-01,5.109421610832214355e-01
4.911319911479999356e-01,3.886764049530029297e-01
5.079169869420000483e-01,5.516366958618164062e-01
1.224020004270000017e+00,5.727238059043884277e-01
1.267657995220000222e+00,1.121348738670349121e+00
2.633487939829999736e+00,1.179629802703857422e+00
3.999615430830000040e+00,2.233884572982788086e+00
6.651418209080000032e+00,3.333765029907226562e+00
2.102678060530000170e+00,5.416215896606445312e+00
1.283689975739999989e+00,1.997539401054382324e+00
1.291347503659999951e+00,1.222567319869995117e+00
1.353754043579999733e+00,1.199838161468505859e+00
2.390191078189999985e+00,1.247882366180419922e+00
1.461441040039999972e+00,2.047839641571044922e+00
1.599208951000000045e+00,1.367961406707763672e+00
1.471150994300000070e+00,1.441810250282287598e+00
1.298205018039999992e+00,1.348351836204528809e+00
1.579622030259999921e+00,1.211617708206176758e+00
1.360355019570000268e+00,1.421292901039123535e+00
8.036410212519999874e-01,1.262911319732666016e+00
4.276689887049999750e-01,8.303402066230773926e-01
2.694070041180000041e-01,5.234209895133972168e-01
3.897170126439999938e-01,3.886421322822570801e-01
4.179170131680000067e-01,4.742410778999328613e-01
1.546036005019999937e+00,5.002918243408203125e-01
1.017611026760000037e+00,1.366132140159606934e+00
8.653150200839999640e-01,1.000079035758972168e+00
6.194109916690000439e-01,8.647875189781188965e-01
8.454149961469999974e-01,6.716911792755126953e-01
8.048596382139999728e-01,8.351413011550903320e-01
1.435889005660000217e+00,8.123719096183776855e-01
2.565752029420000024e+00,1.294267177581787109e+00
6.206179142000000759e+00,2.186275005340576172e+00
9.309499859810000943e-01,5.046433925628662109e+00
9.077759981159999603e-01,1.104968070983886719e+00
4.609797894950000141e-01,8.940618038177490234e-01
5.264570117000000327e-01,5.527124404907226562e-01
7.942249774930000283e-01,5.857318639755249023e-01
9.704009890559999185e-01,7.926338911056518555e-01
6.695889830590000535e-01,9.370105862617492676e-01
6.997730135920000594e-01,7.138282060623168945e-01
6.903669834139999351e-01,7.257140874862670898e-01
6.361600160600000553e-01,7.196498513221740723e-01
9.726700186730000697e-01,6.779496073722839355e-01
6.393389701839999884e-01,9.331041574478149414e-01
5.123779773709999930e-01,6.908733248710632324e-01
5.699130296709999932e-01,5.816878080368041992e-01
8.318089842800000522e-01,6.207998394966125488e-01
4.694110155110000071e-01,8.229486942291259766e-01
9.054309725759999150e-01,5.562396049499511719e-01
8.482750058169999940e-01,8.756672739982604980e-01
6.566630005839999562e-01,8.477002978324890137e-01
6.324055790899999474e-01,6.994418501853942871e-01
3.268550038340000130e-01,6.738348603248596191e-01
3.047409951689999952e-01,4.402092099189758301e-01
2.159480005499999911e-01,4.116724729537963867e-01
2.148479968310000043e-01,3.432250022888183594e-01
1.512310057880000003e-01,3.389610350131988525e-01
4.153338372709999837e-01,2.904998362064361572e-01
7.344200015070000420e-01,4.893210828304290771e-01
9.913370013240000445e-01,7.428629398345947266e-01
7.910000085830000138e-01,9.508931636810302734e-01
7.429170012469999973e-01,8.071370720863342285e-01
7.426548600200000294e-01,7.631047964096069336e-01
8.799139857289999256e-01,7.611407637596130371e-01
7.376829981800000491e-01,8.659714460372924805e-01
1.240342974660000097e+00,7.623823285102844238e-01
8.343409895899999151e-01,1.141811609268188477e+00
3.054729998110000122e-01,8.493054509162902832e-01
8.929460048680001316e-01,4.317272305488586426e-01
1.285866022110000007e+00,8.602390289306640625e-01
4.146400094030000538e-01,1.182097673416137695e+00
1.090137004850000091e+00,5.319699048995971680e-01
5.923830270769999684e-01,1.015320301055908203e+00
3.773260116580000045e-01,6.595334410667419434e-01
2.693597316740000469e+00,4.770730137825012207e-01
2.288666009900000020e+00,2.255264759063720703e+00
8.955270051960001476e-01,2.010611057281494141e+00
8.070570230480000884e-01,9.341887235641479492e-01
1.194862961769999954e+00,8.158798813819885254e-01
8.929409980769997812e-01,1.109339118003845215e+00
9.776080250740000199e-01,8.923115730285644531e-01
1.832507014270000179e+00,9.460546970367431641e-01
1.403792977329999747e+00,1.605279564857482910e+00
7.223749756810000644e-01,1.304838418960571289e+00
6.599410176280000595e-01,7.701267004013061523e-01
7.407349944109999917e-01,6.972727775573730469e-01
5.553659796709999874e-01,7.566311359405517578e-01
1.236768960949999885e+00,6.182444095611572266e-01
6.214020252229999208e-01,1.132776618003845215e+00
7.108730077739999764e-01,6.871093511581420898e-01
3.064779937269999643e-01,7.324151396751403809e-01
6.473349928859999380e-01,4.277319312095642090e-01
5.458269715310000159e-01,6.722990870475769043e-01
1.024247765539999966e+00,6.074762940406799316e-01
8.176820278170000567e-01,9.694017767906188965e-01
7.440620064740001149e-01,8.286910057067871094e-01
7.367150187490000279e-01,7.649587988853454590e-01
5.768560171130000525e-01,7.566469907760620117e-01
9.152600169179998524e-01,6.344678997993469238e-01
1.137029051779999911e+00,8.870396018028259277e-01
4.960080087179999930e-01,1.068817615509033203e+00
4.941360056399998757e-01,5.880448222160339355e-01
8.834533095360000976e-01,5.623988509178161621e-01
1.271524906160000024e+00,8.597269654273986816e-01
8.864369988439999570e-01,1.170770168304443359e+00
8.988280296330001251e-01,8.901457786560058594e-01
9.049779772759999341e-01,8.856183886528015137e-01
8.299319744109999730e-01,8.907632231712341309e-01
8.756300210950000995e-01,8.336832523345947266e-01
5.502920150760000073e-01,8.658530116081237793e-01
1.073919415470000027e+00,6.194438934326171875e-01
8.491920232770000521e-01,1.007633686065673828e+00
6.393229961399998773e-01,8.545394539833068848e-01
7.995309829709998928e-01,6.862608790397644043e-01
9.646000266079999275e-01,8.007918596267700195e-01
8.413559794430000016e-01,9.327653646469116211e-01
7.011449933050000194e-01,8.445738554000854492e-01
7.240070104600000445e-01,7.330955862998962402e-01
1.010308027270000020e+00,7.453719973564147949e-01
6.538060307499999890e-01,9.650430083274841309e-01
7.932850122450000319e-01,7.032913565635681152e-01
6.538396477699999210e-01,7.965473532676696777e-01
1.160789966579999888e+00,6.952476501464843750e-01
8.085789680480000019e-01,1.077875375747680664e+00
3.743770122530000188e-01,8.267559409141540527e-01
2.556999921800000020e-01,4.830901622772216797e-01
4.893150031570000502e-01,3.761628270149230957e-01
1.151844024660000132e+00,5.497123003005981445e-01
7.372779846189999597e-01,1.065283417701721191e+00
1.088750958439999916e+00,7.721100449562072754e-01
1.975852966309999514e+00,1.025580286979675293e+00
8.547700047490001118e-01,1.719409346580505371e+00
7.977370023729999371e-01,8.918393850326538086e-01
1.052428960799999924e+00,8.072773814201354980e-01
3.179450988770000208e+00,9.999030232429504395e-01
1.797067999840000319e+00,2.653263568878173828e+00
1.056702017779999947e+00,1.650274634361267090e+00
8.751260042189999977e-01,1.038876175880432129e+00
6.645399928090000019e-01,8.736954331398010254e-01
7.571684122089999969e-01,7.064432501792907715e-01
1.368484020229999931e+00,7.693498730659484863e-01
9.052469730380000579e-01,1.240857481956481934e+00
1.032060980800000083e+00,9.080166220664978027e-01
6.141330003739999821e-01,9.881338477134704590e-01
9.733130335809998535e-01,6.739034056663513184e-01
6.452289819719999597e-01,9.328101277351379395e-01
4.894390106200000035e-01,6.953816413879394531e-01
8.408679962160000576e-01,5.644345879554748535e-01
7.771940231319999226e-01,8.269679546356201172e-01
6.755350232119999854e-01,7.910904288291931152e-01
6.592059731480000018e-01,7.111937999725341797e-01
1.084153056139999904e+00,6.949784755706787109e-01
9.314100146289999715e-01,1.019308209419250488e+00
1.359479665760000122e+00,9.176445007324218750e-01
7.633988261220000515e-01,1.239892959594726562e+00
5.357339978220000409e-01,7.996823191642761230e-01
6.781889796259998882e-01,6.041417717933654785e-01
7.839810252189999273e-01,7.043084502220153809e-01
1.169367671010000054e+00,7.903274297714233398e-01
1.015287995340000027e+00,1.088991999626159668e+00
9.259430170060000131e-01,9.847525358200073242e-01
1.319244027140000108e+00,9.109832048416137695e-01
