1.069700956339999953e+00,1.155489444732666016e+00
9.717460274700000511e-01,1.208836317062377930e+00
1.176299691200000108e+00,9.569212198257446289e-01
1.714609026910000056e+00,1.100871801376342773e+00
1.307337045669999975e+00,1.520963430404663086e+00
6.186890006069999393e-01,1.227079868316650391e+00
2.298435926440000276e+00,6.876987814903259277e-01
1.808241009709999902e+00,1.954600334167480469e+00
8.794149756429999742e-01,1.629757761955261230e+00
1.570945024490000064e+00,9.044254422187805176e-01
1.578516006470000121e+00,1.400617003440856934e+00
6.200309991839999535e-01,1.429630041122436523e+00
9.928810000419999726e-01,6.989307999610900879e-01
4.551869928839999413e-01,9.480037689208984375e-01
1.017398953439999865e+00,5.515448451042175293e-01
8.378469943999999892e-01,9.609485268592834473e-01
4.884769916529999589e-01,8.438228964805603027e-01
1.246340990070000210e+00,5.709738731384277344e-01
1.209630966189999990e+00,1.137827634811401367e+00
1.252451062200000020e+00,1.136011123657226562e+00
1.519726991650000025e+00,1.167487859725952148e+00
1.063797950739999942e+00,1.373783588409423828e+00
1.571495056150000069e+00,1.034342408180236816e+00
1.278105020519999968e+00,1.407192826271057129e+00
1.192077994349999948e+00,1.199758529663085938e+00
8.304439187050000060e-01,1.123705744743347168e+00
1.402015686039999931e+00,8.445661664009094238e-01
1.156504034999999986e+00,1.269107937812805176e+00
1.162554860120000200e+00,1.100897073745727539e+00
6.007519960399999581e-01,1.096844077110290527e+00
1.253835797310000055e+00,6.686205267906188965e-01
1.791844010350000183e+00,1.147444725036621094e+00
1.734062552449999961e+00,1.582929134368896484e+00
4.939970970150000085e+00,1.556250691413879395e+00
2.394351005549999911e+00,4.047189235687255859e+00
2.212575912479999740e+00,2.161793947219848633e+00
1.886527061460000043e+00,1.942863345146179199e+00
9.343829751010001017e-01,1.686908245086669922e+00
9.099829792980000942e-01,9.490542411804199219e-01
8.112999796870000724e-01,8.958712816238403320e-01
1.049708962440000004e+00,8.196441531181335449e-01
1.351788043980000076e+00,9.982997775077819824e-01
1.277305960659999906e+00,1.238050699234008789e+00
7.854449748989998925e-01,1.191468358039855957e+00
4.846229851250000165e-01,8.134222626686096191e-01
6.676359772680000582e-01,5.660600066184997559e-01
8.322510123249999836e-01,6.943666338920593262e-01
5.959370136259999340e-01,8.268243074417114258e-01
3.410890102390000123e-01,6.525752544403076172e-01
6.860110163689999707e-01,4.496369957923889160e-01
8.153510093690000682e-01,7.031359076499938965e-01
3.985430002210000322e-01,8.145791888236999512e-01
6.998159885410000225e-01,5.017201900482177734e-01
4.263690114019999533e-01,7.157945632934570312e-01
6.866139769550000382e-01,5.184825658798217773e-01
1.826770007609999913e-01,7.067230343818664551e-01
7.018824815749999946e-01,3.327586948871612549e-01
1.796682000159999681e+00,7.094849348068237305e-01
7.204269766809999753e-01,1.568759560585021973e+00
4.680640101429999755e-01,7.832745313644409180e-01
6.408870220180000743e-01,5.509983897209167480e-01
7.520520091060001189e-01,6.733270287513732910e-01
1.001817584040000098e+00,7.645759582519531250e-01
1.660804033279999814e+00,9.595422148704528809e-01
1.450595021250000061e+00,1.473813414573669434e+00
1.085010051729999869e+00,1.334726929664611816e+00
1.099555015560000015e+00,1.048047900199890137e+00
7.694180011750000325e-01,1.046138167381286621e+00
1.254430413249999932e+00,7.946636676788330078e-01
1.496320962910000052e+00,1.153718113899230957e+00
7.186369895940000196e-01,1.355892062187194824e+00
8.902019858359999649e-01,7.707329988479614258e-01
9.891759753229999452e-01,8.729691505432128906e-01
2.849014520649999938e+00,9.548031091690063477e-01
4.281075000759999583e+00,2.393594980239868164e+00
1.248739004139999942e+00,3.558036088943481445e+00
7.096589803699999699e-01,1.272726416587829590e+00
7.497439980509998936e-01,7.546820640563964844e-01
8.907449841499999188e-01,7.653313279151916504e-01
1.469527959819999952e+00,8.745065331459045410e-01
1.608888030049999918e+00,1.323019981384277344e+00
1.043460965159999976e+00,1.449507236480712891e+00
1.184751033780000018e+00,1.022037982940673828e+00
5.063725113870000127e-01,1.109854221343994141e+00
6.946156024930000283e-01,5.977313518524169922e-01
9.299110174179998634e-01,7.157741189002990723e-01
7.754629850390000190e-01,9.024724364280700684e-01
8.564696311949999696e-01,7.930335402488708496e-01
9.269009828569999554e-01,8.492423892021179199e-01
7.506660223010001021e-01,9.059871435165405273e-01
9.248849749570000611e-01,7.740109562873840332e-01
1.070162653919999984e+00,9.006401300430297852e-01
8.752880096439998869e-01,1.017979621887207031e+00
7.511039972310000756e-01,8.743103742599487305e-01
8.627579808239999037e-01,7.724474668502807617e-01
5.096570253369999692e-01,8.531645536422729492e-01
8.495249748229999343e-01,5.880329012870788574e-01
6.711369752879999817e-01,8.343212008476257324e-01
6.132180094720000030e-01,7.105194926261901855e-01
3.810549974440000098e-01,6.597386598587036133e-01
8.710420131680000067e-01,4.807049036026000977e-01
6.540319919589999698e-01,8.461660146713256836e-01
9.089673757550000843e-01,6.982817053794860840e-01
9.709029793739999414e-01,8.849933743476867676e-01
9.856920242310001079e-01,9.415048956871032715e-01
1.356256246570000101e+00,9.550284147262573242e-01
1.309872984889999925e+00,1.239280343055725098e+00
6.344919800760000506e-01,1.216541051864624023e+00
5.933508276940000492e-01,6.998031139373779297e-01
8.796380162239999523e-01,6.432255506515502930e-01
1.131836414339999930e+00,8.603768348693847656e-01
1.841274023059999765e+00,1.063590049743652344e+00
2.261745929719999992e+00,1.617020964622497559e+00
2.597975969309999744e+00,1.963534355163574219e+00
2.399192094800000064e+00,2.235612154006958008e+00
1.982298016549999931e+00,2.092581987380981445e+00
2.269547939300000206e+00,1.766331434249877930e+00
2.017889976500000238e+00,1.973900198936462402e+00
1.452262043950000026e+00,1.789463877677917480e+00
1.342797994609999934e+00,1.348219871520996094e+00
1.311915040020000145e+00,1.245067954063415527e+00
1.276762008670000226e+00,1.217635989189147949e+00
1.275267004970000118e+00,1.189661502838134766e+00
1.210446000100000141e+00,1.187291383743286133e+00
8.153480291369999966e-01,1.137650966644287109e+00
7.271119952200000291e-01,8.337370753288269043e-01
6.043019890790000126e-01,7.519411444664001465e-01
9.830358624459999417e-01,6.550260186195373535e-01
1.101529002189999940e+00,9.399060010910034180e-01
1.183724999429999869e+00,1.044037580490112305e+00
4.356400072569999726e-01,1.111108541488647461e+00
3.270040154459999959e-01,5.439856052398681641e-01
8.039849996569999879e-01,4.327839314937591553e-01
4.216859936710000145e-01,7.928768396377563477e-01
5.734559893609999515e-01,5.188827514648437500e-01
3.959457874300000291e-01,6.201287508010864258e-01
4.163750112060000119e-01,4.905238151550292969e-01
5.603970289230000290e-01,4.993529021739959717e-01
7.749050259590000156e-01,6.099643111228942871e-01
6.370840072629999629e-01,7.790987491607666016e-01
3.839260041709999793e-01,6.817941665649414062e-01
5.648739933969999516e-01,4.837997853755950928e-01
1.054715037350000051e+00,6.121745705604553223e-01
6.537709832190000681e-01,9.934250116348266602e-01
5.931029915809999942e-01,7.049198746681213379e-01
1.022608995439999946e+00,6.437551379203796387e-01
8.359869718549999273e-01,9.698190093040466309e-01
6.375340223309999832e-01,8.425934910774230957e-01
9.755985140799999789e-01,6.844078898429870605e-01
4.898079931740000337e-01,9.353950619697570801e-01
1.098647952079999879e+00,5.772048830986022949e-01
1.151165962220000116e+00,1.024479746818542480e+00
8.061249852179999120e-01,1.086094856262207031e+00
4.744769930839999872e-01,8.245328664779663086e-01
7.896029949189999897e-01,5.591234564781188965e-01
4.762530028819999539e-01,7.872134447097778320e-01
5.455229878430000179e-01,5.598483085632324219e-01
6.212809681889999158e-01,6.008468866348266602e-01
7.707700133319999036e-01,6.612267494201660156e-01
9.337069988249999675e-01,7.781584262847900391e-01
8.110550045970000843e-01,9.081075191497802734e-01
6.005529761310000048e-01,8.203251957893371582e-01
1.002521038060000036e+00,6.553000807762145996e-01
8.921650052069998171e-01,9.546941518783569336e-01
9.160850048070000584e-01,8.847318887710571289e-01
7.413420081139999729e-01,8.990077376365661621e-01
9.283249974250000758e-01,7.665033340454101562e-01
6.429409980770000033e-01,9.029347896575927734e-01
9.950090050700001187e-01,6.919635534286499023e-01
6.271365880970000140e-01,9.504481554031372070e-01
1.038689017300000073e+00,6.824162006378173828e-01
6.888009905820000611e-01,9.833426475524902344e-01
5.214130282399999095e-01,7.309972047805786133e-01
6.510270237919999481e-01,5.904300808906555176e-01
1.159701943399999990e+00,6.830403208732604980e-01
6.456400156020000169e-01,1.076941967010498047e+00
1.195862650870000099e+00,7.026543021202087402e-01
1.304703950880000018e+00,1.104496121406555176e+00
8.844429850579998975e-01,1.207014322280883789e+00
7.697709798810000725e-01,8.898362517356872559e-01
7.702100276950000213e-01,7.870234847068786621e-01
6.418280005459999771e-01,7.831563353538513184e-01
8.937159776689999058e-01,6.852349042892456055e-01
5.247250199319999364e-01,8.728895187377929688e-01
5.142210125920000374e-01,6.006664633750915527e-01
7.172748446459999982e-01,5.787873268127441406e-01
6.410769820210000525e-01,7.333730459213256836e-01
4.689820110800000941e-01,6.826962828636169434e-01
1.203750014310000171e+00,5.486988425254821777e-01
7.911959886550000709e-01,1.104436397552490234e+00
1.136301159859999910e+00,8.150920867919921875e-01
8.642929792399999256e-01,1.063903689384460449e+00
8.814030289650001126e-01,8.683311939239501953e-01
5.817409753800000249e-01,8.715057373046875000e-01
8.651199936869999885e-01,6.436030864715576172e-01
9.078124761579999813e-01,8.488513827323913574e-01
7.377740144730000615e-01,8.917115330696105957e-01
1.120375037189999867e+00,7.634778022766113281e-01
9.422479867940000142e-01,1.049827575683593750e+00
1.060060024260000011e+00,9.272276759147644043e-01
7.158420085910000008e-01,1.010866403579711914e+00
4.040209949019999969e-01,7.523881196975708008e-01
2.920779883859999648e-01,5.020891427993774414e-01
6.317924261089999938e-01,4.049875140190124512e-01
1.124665260310000026e+00,6.598892211914062500e-01
1.115690946580000009e+00,1.049402594566345215e+00
1.247418999670000028e+00,1.059879779815673828e+00
6.976169943809999996e-01,1.160359978675842285e+00
3.693974971769999893e+00,7.454702258110046387e-01
8.204839825630000361e-01,3.047619104385375977e+00
8.573070168499999921e-01,9.290750622749328613e-01
6.902359724040000311e-01,8.515142798423767090e-01
8.385969996449998964e-01,7.253693342208862305e-01
1.287726998329999928e+00,8.324960470199584961e-01
9.632229804989999034e-01,1.181650280952453613e+00
1.343299984930000024e+00,9.492815136909484863e-01
7.316169738770000874e-01,1.228570103645324707e+00
6.809219717980000697e-01,7.749036550521850586e-01
7.014784216880000089e-01,7.136179804801940918e-01
6.698030233380000142e-01,7.274322509765625000e-01
1.365643024439999964e+00,7.040221095085144043e-01
9.781420230869999344e-01,1.235703110694885254e+00
6.786789894100000442e-01,9.634768962860107422e-01
5.976330041890000055e-01,7.210397720336914062e-01
8.193774819369999962e-01,6.481362581253051758e-01
7.911109924320000042e-01,8.144463896751403809e-01
1.044147372249999872e+00,8.009267449378967285e-01
1.400015950200000026e+00,9.933277964591979980e-01
8.748620152470000244e-01,1.274853825569152832e+00
6.228179931639999944e-01,8.860229253768920898e-01
7.164059877399998610e-01,6.746433973312377930e-01
6.523500084880000660e-01,7.366922497749328613e-01
9.379299879070001067e-01,6.912618875503540039e-01
5.936999917030000296e-01,9.070922732353210449e-01
5.393440127369999448e-01,6.548251509666442871e-01
9.370089769359999377e-01,6.005258560180664062e-01
8.087720274930000341e-01,9.023469686508178711e-01
5.654280185700000239e-01,8.187044858932495117e-01
6.020820140839999723e-01,6.284585595130920410e-01
1.146679997439999932e+00,6.473159790039062500e-01
9.824249744419999431e-01,1.065248370170593262e+00
5.671510100359999917e-01,9.588449597358703613e-01
7.866399884220000027e-01,6.362896561622619629e-01
7.388439774510000557e-01,7.883148789405822754e-01
6.810299754140000106e-01,7.598357200622558594e-01
7.086979746820000203e-01,7.139667272567749023e-01
6.642330288889999323e-01,7.329463958740234375e-01
5.124790072439999733e-01,7.000412344932556152e-01
6.040380001070000393e-01,5.827004909515380859e-01
6.728799939159999521e-01,6.468409299850463867e-01
8.265414834020000656e-01,7.027715444564819336e-01
4.546860158440000355e-01,8.226517438888549805e-01
5.594509840010000179e-01,5.448387861251831055e-01
1.332218050960000122e-01,6.106687784194946289e-01
1.633069962260000063e-01,2.902438640594482422e-01
1.797860413789999778e-01,2.965240776538848877e-01
5.747918486599999932e-01,3.102347850799560547e-01
8.508148789409999413e-01,6.121763586997985840e-01
8.527640104289999634e-01,8.376585245132446289e-01
1.687628030779999788e+00,8.491458892822265625e-01
2.149522066120000297e+00,1.489562392234802246e+00
8.122850060459999577e-01,1.872256517410278320e+00
1.239639997479999867e+00,8.659878373146057129e-01
2.128437280650000041e+00,1.143854498863220215e+00
2.139239072800000141e+00,1.841958165168762207e+00
9.779880046840000452e-01,1.878176689147949219e+00
6.937779784199998856e-01,9.913318157196044922e-01
7.218790054320000094e-01,7.325360178947448730e-01
7.631160020829999002e-01,7.434765696525573730e-01
8.565329909319999713e-01,7.759881019592285156e-01
1.109338045120000116e+00,8.488425016403198242e-01
6.476340293879999654e-01,1.045549273490905762e+00
9.241870045659998922e-01,7.022890448570251465e-01
7.877320051189998784e-01,8.964084386825561523e-01
1.305567026139999864e+00,8.021839857101440430e-01
9.107710123059999940e-01,1.193590402603149414e+00
8.699640035629999657e-01,9.099351167678833008e-01
5.743020176890000217e-01,8.644549846649169922e-01
8.599532246590000373e-01,6.375094056129455566e-01
4.775849878790000003e-01,8.446304798126220703e-01
1.108017444610000179e+00,5.635256171226501465e-01
1.290724992749999966e+00,1.031239986419677734e+00
8.591579794879999898e-01,1.193261504173278809e+00
3.058980107309999807e-01,8.700587153434753418e-01
9.039019942279999942e-01,4.330084621906280518e-01
6.352750062940000220e-01,8.686504364013671875e-01
1.023422956470000145e+00,6.852151751518249512e-01
6.730669736859999919e-01,9.719352722167968750e-01
8.504790067669999454e-01,7.184477448463439941e-01
5.141969919200000128e-01,8.409563302993774414e-01
1.527956604959999964e+00,5.910235643386840820e-01
4.094385623930000051e+00,1.355383872985839844e+00
9.952359795569999390e-01,3.381865262985229492e+00
8.670449852940000923e-01,1.075192570686340332e+00
1.141056060789999993e+00,8.652951717376708984e-01
1.622257947919999888e+00,1.070208787918090820e+00
1.980204939840000566e+00,1.448786139488220215e+00
1.375547051430000112e+00,1.739804387092590332e+00
1.851865053180000054e+00,1.288360476493835449e+00
1.420923948290000016e+00,1.633081674575805664e+00
1.589177966120000285e+00,1.318593025207519531e+00
1.673199415210000041e+00,1.432752370834350586e+00
2.123934030530000072e+00,1.502845168113708496e+00
1.648401975629999905e+00,1.852088332176208496e+00
1.204741954800000014e+00,1.501694440841674805e+00
7.920839786529999538e-01,1.146437048912048340e+00
1.227027416229999890e+00,8.158054947853088379e-01
1.226951003070000157e+00,1.133482217788696289e+00
1.131343960759999989e+00,1.148583889007568359e+00
1.252465009690000075e+00,1.075469374656677246e+00
1.116891980170000132e+00,1.164767622947692871e+00
1.122387051579999850e+00,1.065329670906066895e+00
1.040153026579999862e+00,1.064727425575256348e+00
8.091310262680000420e-01,1.002063989639282227e+00
7.681059837340000751e-01,8.227523565292358398e-01
7.982919812199998910e-01,7.829932570457458496e-01
7.666722536090000428e-01,8.045361638069152832e-01
1.057360053060000027e+00,7.815023064613342285e-01
8.607699871060000563e-01,1.002577066421508789e+00
1.070777058600000053e+00,8.627660870552062988e-01
5.301510095600000527e-01,1.016178607940673828e+00
6.604189872739999467e-01,6.114805936813354492e-01
9.909179806709998983e-01,6.905338764190673828e-01
3.561530113220000016e-01,9.479387998580932617e-01
9.618239998820000691e-01,4.762459099292755127e-01
1.244829058649999931e+00,9.148392677307128906e-01
8.381230235100001202e-01,1.153020977973937988e+00
9.245989918709998090e-01,8.523503541946411133e-01
8.131660223010001021e-01,9.035669565200805664e-01
1.003061056139999963e+00,8.216025829315185547e-01
8.752340078350000496e-01,9.626696705818176270e-01
7.991399765009998823e-01,8.718280792236328125e-01
8.812961578369999938e-01,8.090952038764953613e-01
1.063080191609999892e+00,8.690665364265441895e-01
9.057049751279999672e-01,1.011015534400939941e+00
6.909559965129999926e-01,8.972619771957397461e-01
1.355970025060000195e+00,7.277081608772277832e-01
7.572399973869999856e-01,1.228988409042358398e+00
2.043754577640000125e+00,7.948662042617797852e-01
8.576130270960000690e-01,1.761448264122009277e+00
2.364957094190000220e+00,8.964846134185791016e-01
4.179231166840000178e+00,2.013375043869018555e+00
2.233561992649999883e+00,3.467655420303344727e+00
8.013390302660000630e-01,2.015229701995849609e+00
8.372840285299999463e-01,8.607876896858215332e-01
8.851529955859999133e-01,8.355242609977722168e-01
9.040349721909999303e-01,8.733934760093688965e-01
1.302939534190000082e+00,8.895508646965026855e-01
7.228699922560000157e-01,1.195575356483459473e+00
8.009120225910000279e-01,7.667489647865295410e-01
1.032919287679999965e+00,8.048896789550781250e-01
1.321628212929999879e+00,9.850822687149047852e-01
9.367759823799999275e-01,1.214349031448364258e+00
7.007700204850000336e-01,9.303410649299621582e-01
7.624319791789999634e-01,7.363393306732177734e-01
1.144938945770000105e+00,7.746948599815368652e-01
7.721610069269999599e-01,1.069516181945800781e+00
8.772150278090000697e-01,7.984262704849243164e-01
1.243505001070000171e+00,8.649744391441345215e-01
6.381840109830000385e-01,1.149068951606750488e+00
7.468199729919999807e-01,7.001205086708068848e-01
6.839929819109999976e-01,7.604824900627136230e-01
1.419505119320000119e+00,7.165233492851257324e-01
6.141470074649999500e-01,1.277587771415710449e+00
7.347676754000000976e-01,6.884725093841552734e-01
6.770560145379999062e-01,7.503969073295593262e-01
1.074026942249999950e+00,7.107860445976257324e-01
6.156389713290000287e-01,1.012179017066955566e+00
9.692379832269999440e-01,6.766210198402404785e-01
9.916120171550001361e-01,9.297454953193664551e-01
8.089560270310000023e-01,9.594932198524475098e-01
2.435143947599999859e+00,8.208414316177368164e-01
8.223479986189999869e-01,2.066417932510375977e+00
5.938220024110000272e-01,8.841144442558288574e-01
5.762249827380000466e-01,6.505938172340393066e-01
4.224239885809999429e-01,6.286500096321105957e-01
6.765879988670000511e-01,5.107885003089904785e-01
5.520349740979999531e-01,6.989177465438842773e-01
9.015229940410001142e-01,6.133025884628295898e-01
7.489960193629999763e-01,8.756360411643981934e-01
8.627583980560000754e-01,7.718042135238647461e-01
9.480749964710000199e-01,8.530887961387634277e-01
1.055613875389999956e+00,9.223957657814025879e-01
1.970020055770000278e+00,1.007673025131225586e+00
9.391199946399999554e-01,1.713856220245361328e+00
1.009042978289999892e+00,9.556840658187866211e-01
7.824029922490001177e-01,9.717395305633544922e-01
1.016265034679999957e+00,8.012314438819885254e-01
8.782749772069999850e-01,9.716784358024597168e-01
7.353619933130000064e-01,8.746290802955627441e-01
1.109990954399999952e+00,7.605516910552978516e-01
7.727199792860000027e-01,1.041787028312683105e+00
1.164981961250000086e+00,7.975627183914184570e-01
7.157210111620000426e-01,1.085238099098205566e+00
1.475479006770000101e+00,7.561845779418945312e-01
8.354520201680000202e-01,1.321704864501953125e+00
7.344660162930000125e-01,8.587909340858459473e-01
7.861927747729999805e-01,7.582918405532836914e-01
1.143465042110000107e+00,7.940701246261596680e-01
9.246990084650000830e-01,1.069218754768371582e+00
2.958764553069999970e+00,9.146690964698791504e-01
2.138324022289999959e+00,2.477414369583129883e+00
2.038712024690000124e+00,1.903694152832031250e+00
1.480209946629999829e+00,1.801256537437438965e+00
9.367650747299998137e-01,1.370275497436523438e+00
1.715939760209999942e+00,9.360978007316589355e-01
1.001402020450000041e+00,1.514122247695922852e+00
8.896229863169999863e-01,9.938576817512512207e-01
7.492939829829999843e-01,8.827515244483947754e-01
1.115183949470000213e+00,7.715938687324523926e-01
9.457820057870001129e-01,1.046254277229309082e+00
6.452180147170000213e-01,9.297381043434143066e-01
1.164842009540000056e+00,6.943477392196655273e-01
1.244351029399999975e+00,1.080681920051574707e+00
9.045109748840000075e-01,1.159725308418273926e+00
5.575259923929999362e-01,9.029353857040405273e-01
5.778343677520000332e-01,6.260355114936828613e-01
7.199835777280000348e-01,6.285250186920166016e-01
