1.069700956339999953e+00,1.155489444732666016e+00
7.607790231700000128e-01,7.377734184265136719e-01
5.404400229450000426e-01,7.741343379020690918e-01
8.009672760959999360e-01,6.076269149780273438e-01
7.710149884220000027e-01,7.982977032661437988e-01
6.709719896319999988e-01,7.849135398864746094e-01
2.768970489500000021e+00,7.074844837188720703e-01
3.086133003230000060e+00,2.322297573089599609e+00
1.116358041760000086e+00,2.627491712570190430e+00
1.018260955809999979e+00,1.130222320556640625e+00
7.442610263819999794e-01,9.851229190826416016e-01
1.114386796949999869e+00,7.724939584732055664e-01
1.380516409870000238e+00,1.045465707778930664e+00
1.229098439219999950e+00,1.262299060821533203e+00
1.573238968849999919e+00,1.155610322952270508e+00
1.245597958560000107e+00,1.414072155952453613e+00
8.298619985580000247e-01,1.174986600875854492e+00
5.376980304720000436e-01,8.460861444473266602e-01
8.593800067899999284e-01,6.081349253654479980e-01
7.949647903440000274e-01,8.428724408149719238e-01
8.122889995569999577e-01,8.053300976753234863e-01
1.209460973739999945e+00,8.162052631378173828e-01
1.043611049649999956e+00,1.120714783668518066e+00
9.914460182190000248e-01,1.007818579673767090e+00
1.377645969390000058e+00,9.620317220687866211e-01
7.495359778399999229e-01,1.255888700485229492e+00
7.549669742579999676e-01,7.898111343383789062e-01
8.522210121150000095e-01,7.707808613777160645e-01
1.312628030780000010e+00,8.452525734901428223e-01
9.499999880790001017e-01,1.201225161552429199e+00
8.433979749680000637e-01,9.400988221168518066e-01
6.329939961430000039e-01,8.455997705459594727e-01
6.848490238189999246e-01,6.812237501144409180e-01
8.296039700509999504e-01,7.129762768745422363e-01
1.117776036259999994e+00,8.254281282424926758e-01
1.060515046120000138e+00,1.051063060760498047e+00
9.966710209849999336e-01,1.017458200454711914e+00
6.726049780850000825e-01,9.666304588317871094e-01
8.499810099600000335e-01,7.171015143394470215e-01
7.929700016980000266e-01,8.405583500862121582e-01
7.509549856190000927e-01,8.034641742706298828e-01
9.556260704989999466e-01,7.693119645118713379e-01
6.085839867589999397e-01,9.241611361503601074e-01
7.782499790189999489e-01,6.668195128440856934e-01
5.098140239720000411e-01,7.834110260009765625e-01
6.364319920540000286e-01,5.849641561508178711e-01
6.015599966049999248e-01,6.714699864387512207e-01
6.556333899499999784e-01,6.495581269264221191e-01
6.385549902920000243e-01,6.895179748535156250e-01
8.762890100480000832e-01,6.784880757331848145e-01
7.967479825020000739e-01,8.594431877136230469e-01
6.824830174449999509e-01,8.073100447654724121e-01
8.025500178340000401e-01,7.172173857688903809e-01
7.950311899190000142e-01,8.046691417694091797e-01
1.584897041320000088e+00,8.033044934272766113e-01
1.017485976220000143e+00,1.408549070358276367e+00
9.177780151369999695e-01,1.001384019851684570e+00
1.230221033100000083e+00,9.048262834548950195e-01
1.027899026870000121e+00,1.140295863151550293e+00
9.125559926030000213e-01,9.965655207633972168e-01
7.935979962350000472e-01,9.012174606323242188e-01
1.030437946320000187e+00,8.062331676483154297e-01
5.325379967690000438e-01,9.829241037368774414e-01
6.127780079839999505e-01,6.117714047431945801e-01
8.741289973260000234e-01,6.542552113533020020e-01
3.667230010029999820e-01,8.568633198738098145e-01
7.391750216480000857e-01,4.797859787940979004e-01
5.604230165479999748e-01,7.447252273559570312e-01
7.758178114889999755e-01,6.220381259918212891e-01
8.102909922600001202e-01,7.797973155975341797e-01
6.437510252000000488e-01,8.139814138412475586e-01
7.236457467079999706e-01,6.881895661354064941e-01
9.113870263100001257e-01,7.429887652397155762e-01
6.627830266949999993e-01,8.893479704856872559e-01
1.002035975460000117e+00,7.064493894577026367e-01
8.224419951440000709e-01,9.565349817276000977e-01
1.030576944350000135e+00,8.315098285675048828e-01
6.781139969830000114e-01,9.840539097785949707e-01
5.333459973340000104e-01,7.225567698478698730e-01
3.209959864620000047e-01,5.991197228431701660e-01
7.608630061149999069e-01,4.319534599781036377e-01
7.439860105509998878e-01,7.596544623374938965e-01
5.468400120740000148e-01,7.628144025802612305e-01
7.004669904709999173e-01,6.118718981742858887e-01
8.356525897980000561e-01,7.217298150062561035e-01
1.274258971210000091e+00,8.306157588958740234e-01
8.934450149539999719e-01,1.171215891838073730e+00
6.211659908290000365e-01,8.955867290496826172e-01
7.900159955019999680e-01,6.740771532058715820e-01
1.067494988440000014e+00,7.928606271743774414e-01
6.698009967800000464e-01,1.011162400245666504e+00
1.265694975850000015e+00,7.176001071929931641e-01
6.380620002750000408e-01,1.158927798271179199e+00
9.348030090330000652e-01,7.008600831031799316e-01
8.006410002709999363e-01,9.041875600814819336e-01
1.085708975790000030e+00,8.124205470085144043e-01
3.527039885520000251e-01,1.025484204292297363e+00
5.883709788319999578e-01,4.772785007953643799e-01
4.875420033929999120e-01,6.289553642272949219e-01
4.636880159380000199e-01,5.608469247817993164e-01
3.637039959430000136e-01,5.388712882995605469e-01
8.750243186949999696e-01,4.617972373962402344e-01
6.435279846190000708e-01,8.485938310623168945e-01
4.834130108360000233e-01,6.904262304306030273e-01
2.120890021319999930e-01,5.597808361053466797e-01
4.560469985010000560e-01,3.472009301185607910e-01
4.367910027499999903e-01,5.226827263832092285e-01
7.238804101939999569e-01,5.171834230422973633e-01
5.560690164570000205e-01,7.355875968933105469e-01
4.748429954049999679e-01,6.181472539901733398e-01
2.674640119080000100e-01,5.499548912048339844e-01
9.588437080380001198e-01,3.889801204204559326e-01
7.868980169300000549e-01,9.094092845916748047e-01
1.794360995290000149e+00,8.028169274330139160e-01
1.337677955630000026e+00,1.569706916809082031e+00
1.210453987120000185e+00,1.253020405769348145e+00
5.654799938200000264e-01,1.139851570129394531e+00
4.008429944520000565e-01,6.436120867729187012e-01
2.727654874320000200e-01,4.939502179622650146e-01
5.836449861529999783e-01,3.901659250259399414e-01
8.533802628519999711e-01,6.223844885826110840e-01
8.660610318179999823e-01,8.399416804313659668e-01
1.158349990839999899e+00,8.593917489051818848e-01
7.764859795569999390e-01,1.083420991897583008e+00
1.068807005880000105e+00,8.022139668464660645e-01
5.888479948040000744e-01,1.011689066886901855e+00
1.588868498799999918e+00,6.560432314872741699e-01
4.327859878540000205e-01,1.404789328575134277e+00
3.996030092239999942e-01,5.573755502700805664e-01
5.545349717140000134e-01,4.879673421382904053e-01
6.221979856490000849e-01,6.048652529716491699e-01
1.149551987649999996e+00,6.622611284255981445e-01
1.121260046960000034e+00,1.068151116371154785e+00
9.776459932329999436e-01,1.065020680427551270e+00
1.732741951940000025e+00,9.542817473411560059e-01
2.302707910540000125e+00,1.528401970863342285e+00
1.053477048870000043e+00,1.991785407066345215e+00
7.962800264360000435e-01,1.054538846015930176e+00
5.203329920770000117e-01,8.134423494338989258e-01
6.104800105090000262e-01,5.936523079872131348e-01
4.453057944770000276e-01,6.520498394966125488e-01
6.522138714790000069e-01,5.295103192329406738e-01
1.175541162490000069e+00,6.811375617980957031e-01
1.032202124599999937e+00,1.089131951332092285e+00
7.193930149079998948e-01,9.978924393653869629e-01
8.200139999390000378e-01,7.540593147277832031e-01
9.497330188750000568e-01,8.193541169166564941e-01
1.039114952089999822e+00,9.221290946006774902e-01
5.883830189700000046e-01,9.951137900352478027e-01
9.508559703829998488e-01,6.545744538307189941e-01
5.277600288389999728e-01,9.146991372108459473e-01
7.736063003540000205e-01,6.051312685012817383e-01
9.703559875489998765e-01,7.769182324409484863e-01
1.383889913560000018e+00,9.362397193908691406e-01
7.795230150220000542e-01,1.259957075119018555e+00
6.069999933240000090e-01,8.128550648689270020e-01
4.660570025440000097e-01,6.590353846549987793e-01
9.455270171170000459e-01,5.451827049255371094e-01
6.238729953770000280e-01,9.062564373016357422e-01
3.923240005969999555e-01,6.780827045440673828e-01
5.156549811360000568e-01,4.896863698959350586e-01
9.679385423660000765e-01,5.749235749244689941e-01
1.356565952299999989e+00,9.251904487609863281e-01
9.072690010070000310e-01,1.238908529281616211e+00
8.162760138510000152e-01,9.091227054595947266e-01
2.479866981509999846e+00,8.233439922332763672e-01
1.133080005649999888e+00,2.101374149322509766e+00
1.045583963389999926e+00,1.121299862861633301e+00
8.474370241169999485e-01,1.006596446037292480e+00
1.536522984499999911e+00,8.521674871444702148e-01
9.008989930149998715e-01,1.373072385787963867e+00
4.812009930610000596e-01,9.108405709266662598e-01
8.572540283199999722e-01,5.678273439407348633e-01
8.617479801180000232e-01,8.392100334167480469e-01
1.008694052699999899e+00,8.562393188476562500e-01
1.127727031710000105e+00,9.687118530273437500e-01
7.795569896699999779e-01,1.064988017082214355e+00
9.895502924920001053e-01,8.034262061119079590e-01
8.363329768179998958e-01,9.511361122131347656e-01
9.099559783939998869e-01,8.416519165039062500e-01
5.511059761050000061e-01,8.923113346099853516e-01
1.239764332770000088e+00,6.213548183441162109e-01
1.211838960649999963e+00,1.134929060935974121e+00
1.379981994630000042e+00,1.137469530105590820e+00
1.148460984229999982e+00,1.265235781669616699e+00
7.663900256160000035e-01,1.093973040580749512e+00
9.660840034479999394e-01,7.941590547561645508e-01
8.156750202179999798e-01,9.327136874198913574e-01
1.142272949220000111e+00,8.250324726104736328e-01
1.299479961400000105e+00,1.069338202476501465e+00
8.583310246469999516e-01,1.201155066490173340e+00
7.149469852449999996e-01,8.697486519813537598e-01
8.764400482179999230e-01,7.442475557327270508e-01
8.305460214609999836e-01,8.623129725456237793e-01
8.535240292550000385e-01,8.331126570701599121e-01
9.092410206789999227e-01,8.489902019500732422e-01
5.202720165249999917e-01,8.923850655555725098e-01
7.411040067669999454e-01,5.978653430938720703e-01
5.853319764140000325e-01,7.518019676208496094e-01
5.047770142559999673e-01,6.410894989967346191e-01
5.519493222240000607e-01,5.738657116889953613e-01
9.697520136830000137e-01,6.068137884140014648e-01
1.116515994070000017e+00,9.278699755668640137e-01
1.049844980239999837e+00,1.055035948753356934e+00
6.342629790310000404e-01,1.009260535240173340e+00
5.644329786300000817e-01,6.898906826972961426e-01
9.184709787370000100e-01,6.211693286895751953e-01
9.593539834020000656e-01,8.890534043312072754e-01
5.984159708020000412e-01,9.330174922943115234e-01
9.383450150489999197e-01,6.592196226119995117e-01
4.542250037189999867e-01,9.054804444313049316e-01
7.079470157619999204e-01,5.487383008003234863e-01
3.876500129699999575e-01,7.240476608276367188e-01
4.484339952470000057e-01,4.893350601196289062e-01
8.405709862710000202e-01,5.234776139259338379e-01
5.337110161779999862e-01,8.252609968185424805e-01
7.211350202559999589e-01,6.055040955543518066e-01
5.215386152269999576e-01,7.370368838310241699e-01
7.050759792330000275e-01,5.917409062385559082e-01
6.405649781229999506e-01,7.243222594261169434e-01
5.168589949609999623e-01,6.818544268608093262e-01
1.660409450529999997e+00,5.851470232009887695e-01
2.465307950970000217e+00,1.457599401473999023e+00
1.622156023979999917e+00,2.115196704864501953e+00
1.866270065310000170e+00,1.493085145950317383e+00
3.623536109919999415e+00,1.652182221412658691e+00
7.948709726329999947e-01,3.021607398986816406e+00
9.065989851950000400e-01,9.072041511535644531e-01
8.571879863740000660e-01,8.882519006729125977e-01
7.756379842759999477e-01,8.545487523078918457e-01
7.006700038909999817e-01,7.905000448226928711e-01
6.443409919740000769e-01,7.303078770637512207e-01
7.579550147059999077e-01,6.845702528953552246e-01
5.499600172040000068e-01,7.692110538482666016e-01
4.964669942859999408e-01,6.147727370262145996e-01
1.367677569390000070e+00,5.662032365798950195e-01
1.397894024850000250e+00,1.231387972831726074e+00
8.148130178450000427e-01,1.284318208694458008e+00
1.278898954390000009e+00,8.402276039123535156e-01
8.623980283740000363e-01,1.174057960510253906e+00
1.093865990639999897e+00,8.720958828926086426e-01
8.134710192680000285e-01,1.033909916877746582e+00
1.466687083240000078e+00,8.280305266380310059e-01
9.060310125349999577e-01,1.318231463432312012e+00
7.652140259739999006e-01,9.121981263160705566e-01
1.311033964160000176e+00,7.843399047851562500e-01
7.892500162119999718e-01,1.197014689445495605e+00
1.474902033810000068e+00,8.175652623176574707e-01
9.167850017550001063e-01,1.323731184005737305e+00
1.186140060420000086e+00,9.206885099411010742e-01
1.411391973500000008e+00,1.106484055519104004e+00
2.092472076419999993e+00,1.288431286811828613e+00
7.189220190049999681e-01,1.819591045379638672e+00
1.301861047739999888e+00,7.931302785873413086e-01
1.268974781040000055e+00,1.188383460044860840e+00
1.221997022629999874e+00,1.183351874351501465e+00
9.061110019680000960e-01,1.146263837814331055e+00
1.078873991970000112e+00,9.033418893814086914e-01
1.028025031089999874e+00,1.023979306221008301e+00
7.863690257070000689e-01,9.912435412406921387e-01
1.276852965350000035e+00,8.049508333206176758e-01
7.093420028689999546e-01,1.171506524085998535e+00
5.201929807659999572e-01,7.554863691329956055e-01
5.645610094070000473e-01,5.902743339538574219e-01
9.855200052259999177e-01,6.170092821121215820e-01
1.092841982840000004e+00,9.403960108757019043e-01
4.786899983879999709e-01,1.037478327751159668e+00
3.955059945579999514e-01,5.732089877128601074e-01
1.850703001020000071e+00,4.865873754024505615e-01
1.195796012879999815e+00,1.600722551345825195e+00
1.702510833739999896e+00,1.146744847297668457e+00
2.998351097109999586e+00,1.512302041053771973e+00
2.407080888749999925e+00,2.529751539230346680e+00
2.585943937299999718e+00,2.110904216766357422e+00
2.233839035029999920e+00,2.230642318725585938e+00
1.655773043629999997e+00,1.965173244476318359e+00
1.430611014370000156e+00,1.511003732681274414e+00
8.921740055079999676e-01,1.319265723228454590e+00
1.231696963309999893e+00,9.003263711929321289e-01
8.955079913140001624e-01,1.140536308288574219e+00
1.602033019070000064e+00,8.956092596054077148e-01
1.585399031639999956e+00,1.425071477890014648e+00
1.232059955600000034e+00,1.435953736305236816e+00
1.210371017459999976e+00,1.165073513984680176e+00
1.242141008379999967e+00,1.136077165603637695e+00
9.857040047650000858e-01,1.159624338150024414e+00
7.289689779279999726e-01,9.647849798202514648e-01
6.761519908910000876e-01,7.596378326416015625e-01
1.071573019029999907e+00,7.098823785781860352e-01
9.457439780239998983e-01,1.010265588760375977e+00
4.376370012759999706e-01,9.281339645385742188e-01
5.141820311550000522e-01,5.364114046096801758e-01
3.387190103530000052e-01,5.754958987236022949e-01
7.144280076029999593e-01,4.447050988674163818e-01
4.996199905870000180e-01,7.247775197029113770e-01
7.917379736899999854e-01,5.747953057289123535e-01
8.646243214609999894e-01,7.897585630416870117e-01
6.024960279459999901e-01,8.560613393783569336e-01
1.260069966320000123e+00,6.587800383567810059e-01
1.012339949610000067e+00,1.152293443679809570e+00
1.004528999329999950e+00,9.857586622238159180e-01
6.310235261919999727e-01,9.709074497222900391e-01
1.141221046449999887e+00,6.857311725616455078e-01
5.426099896430000014e-01,1.062070608139038086e+00
8.547459840769999762e-01,6.236146092414855957e-01
7.744219899179999311e-01,8.395038843154907227e-01
3.084340095520000102e-01,7.894827127456665039e-01
8.376209735870000506e-01,4.316650032997131348e-01
7.293469905850000767e-01,8.179618716239929199e-01
7.503905892370000830e-01,7.544664740562438965e-01
1.134822010990000019e+00,7.665468454360961914e-01
1.614240050320000064e+00,1.061340689659118652e+00
1.244793057440000128e+00,1.442416191101074219e+00
7.141630053519999466e-01,1.175810575485229492e+00
7.293040156360000026e-01,7.579625248908996582e-01
6.486989855770000091e-01,7.498935461044311523e-01
3.427990078929999962e-01,6.889560818672180176e-01
3.861860036850000011e-01,4.529579877853393555e-01
6.366299986840000535e-01,4.743303954601287842e-01
3.990480005740000280e-01,6.670545339584350586e-01
4.178859889509999870e-01,4.952888190746307373e-01
1.103790521619999909e+00,5.006212592124938965e-01
6.956189870829999622e-01,1.025910615921020508e+00
8.070139884950000564e-01,7.386078834533691406e-01
5.947690010070000310e-01,8.085579872131347656e-01
1.107607960700000005e+00,6.507435441017150879e-01
9.713580012320000012e-01,1.035026073455810547e+00
7.170349955560000321e-01,9.489888548851013184e-01
6.764810085300000386e-01,7.500147223472595215e-01
1.687772989270000190e+00,7.096912264823913574e-01
9.907569885250000485e-01,1.483910202980041504e+00
8.082039952280000161e-01,9.847368001937866211e-01
1.087718963619999979e+00,8.202365636825561523e-01
1.564818024639999861e+00,1.027289748191833496e+00
6.673809885979999912e-01,1.402862668037414551e+00
1.256489992140000123e+00,7.343565225601196289e-01
1.091886043549999963e+00,1.151777863502502441e+00
7.375509738919999725e-01,1.046369552612304688e+00
6.224380135540000802e-01,7.701013088226318359e-01
8.364729881290000613e-01,6.692392230033874512e-01
5.774260163309999916e-01,8.284150362014770508e-01
1.015761017800000054e+00,6.386334300041198730e-01
1.106158971790000001e+00,9.640172123908996582e-01
6.945540308949998964e-01,1.048737883567810059e+00
1.130903959270000092e+00,7.378855347633361816e-01
9.518219828609999489e-01,1.056381106376647949e+00
7.524570226669999862e-01,9.349138736724853516e-01
5.585229992869999993e-01,7.762942314147949219e-01
1.415836334229999771e+00,6.210887432098388672e-01
1.855298042299999839e+00,1.270533561706542969e+00
7.845479845999999702e-01,1.637033343315124512e+00
8.210539817810000862e-01,8.341068029403686523e-01
5.835890173909999978e-01,8.225188255310058594e-01
8.359720110889999889e-01,6.427514553070068359e-01
2.184663057329999880e+00,8.266263008117675781e-01
6.805480122570000123e-01,1.872955799102783203e+00
1.238904953000000031e+00,7.675083279609680176e-01
1.030328035349999949e+00,1.138733148574829102e+00
7.914109826090000022e-01,9.987305402755737305e-01
8.423720002169999832e-01,8.088810443878173828e-01
4.464710056780000769e-01,8.390500545501708984e-01
5.589337944979999584e-01,5.391939878463745117e-01
7.099329829220000221e-01,6.099667549133300781e-01
7.334340214730000751e-01,7.294042110443115234e-01
7.833399772640000647e-01,7.528902292251586914e-01
8.426809906959999985e-01,7.918536663055419922e-01
1.099761009220000085e+00,8.389937281608581543e-01
8.706315755840000614e-01,1.037726640701293945e+00
5.862460136410000411e-01,8.718349337577819824e-01
8.863990306849999223e-01,6.466298103332519531e-01
1.019399046900000050e+00,8.652924895286560059e-01
8.493610024450000129e-01,9.777796268463134766e-01
1.010666966439999870e+00,8.526794910430908203e-01
1.331516027449999973e+00,9.697799682617187500e-01
1.215008974079999859e+00,1.221162438392639160e+00
1.645591020579999952e+00,1.143116354942321777e+00
9.708780050280000351e-01,1.469180107116699219e+00
1.411272048950000135e+00,9.680772423744201660e-01
7.953929901119999313e-01,1.280992865562438965e+00
1.046331048010000098e+00,8.259416222572326660e-01
8.879339694979999642e-01,9.951525926589965820e-01
8.349300026890000836e-01,8.830923438072204590e-01
9.847199916839999290e-01,8.368765115737915039e-01
1.090394020079999970e+00,9.494186639785766602e-01
4.901649951929999416e-01,1.035578250885009766e+00
6.141669750209999279e-01,5.818333029747009277e-01
6.314740180969999894e-01,6.537448763847351074e-01
8.252440094949999860e-01,6.715474724769592285e-01
1.051450967789999913e+00,8.201600313186645508e-01
1.047114968300000060e+00,1.000128984451293945e+00
3.921430110930000379e-01,1.004853606224060059e+00
4.695149958129999912e-01,5.057298541069030762e-01
7.720900177959999500e-01,5.397218465805053711e-01
7.520099878309999264e-01,7.736389040946960449e-01
6.877393722529999698e-01,7.693501710891723633e-01
6.718119978899999012e-01,7.195716500282287598e-01
1.185933232310000029e+00,7.050466537475585938e-01
6.571980118750000432e-01,1.097786664962768555e+00
8.213180303569999063e-01,7.124271988868713379e-01
7.795739769939998842e-01,8.180907368659973145e-01
1.030122995379999962e+00,7.921901941299438477e-01
6.211889982220000217e-01,9.821834564208984375e-01
8.660820126530001106e-01,6.792015433311462402e-01
9.608931541439998947e-01,8.510105013847351074e-01
6.760399937630000577e-01,9.323139190673828125e-01
7.402380108830000083e-01,7.183886766433715820e-01
5.984709858890000511e-01,7.568406462669372559e-01
6.151059865950000427e-01,6.510704159736633301e-01
9.358735680580000382e-01,6.584807634353637695e-01
5.818247795100000008e-01,9.041860699653625488e-01
7.156659960750000327e-01,6.457090973854064941e-01
6.529520154000000298e-01,7.346234917640686035e-01
9.700022935870000751e-01,6.916943788528442383e-01
7.834500074390000623e-01,9.316586256027221680e-01
7.448130249979999506e-01,8.005965948104858398e-01
8.276180028919999376e-01,7.642752528190612793e-01
8.943400979040000420e-01,8.260875940322875977e-01
2.505017042159999985e+00,8.800640702247619629e-01
1.620712041850000062e+00,2.123204231262207031e+00
