1.069700956339999953e+00,1.155489444732666016e+00
1.417585968970000110e+00,1.493318557739257812e+00
1.049872040749999957e+00,1.308098673820495605e+00
1.226507544519999993e+00,1.020056962966918945e+00
1.043179035189999881e+00,1.142051935195922852e+00
9.694439768789999690e-01,1.008098840713500977e+00
8.192250132559999454e-01,9.452098608016967773e-01
8.129550218580000598e-01,8.278638720512390137e-01
6.712080240250000163e-01,8.175970315933227539e-01
5.289899706839999993e-01,7.092188000679016113e-01
3.461930155749999849e-01,5.955402851104736328e-01
4.789490103719999947e-01,4.509590864181518555e-01
1.153810977940000093e+00,5.451918244361877441e-01
9.671270251270001062e-01,1.066434025764465332e+00
7.845839858059999727e-01,9.474242925643920898e-01
4.701859951020000428e-01,8.013569116592407227e-01
5.632782578470000301e-01,5.550409555435180664e-01
2.416239976880000528e-01,6.141656637191772461e-01
2.709859907630000064e-01,3.727447986602783203e-01
1.994680017229999991e-01,3.826988339424133301e-01
1.327169984580000017e-01,3.293792605400085449e-01
4.732620120049999546e-01,2.758161127567291260e-01
6.585559844969999244e-01,5.328530669212341309e-01
9.621880054470001165e-01,6.870129704475402832e-01
5.111979842189999790e-01,9.258784651756286621e-01
9.829789996150001263e-01,5.929636955261230469e-01
9.100099802019999684e-01,9.365548491477966309e-01
1.026576042179999870e+00,8.976494669914245605e-01
8.309389948840000262e-01,9.841095805168151855e-01
9.651920199390001676e-01,8.388869762420654297e-01
1.000543951989999902e+00,9.343425035476684570e-01
1.983185052870000131e+00,9.661740064620971680e-01
1.274855017659999978e+00,1.722273111343383789e+00
1.286525964740000028e+00,1.211660861968994141e+00
1.382244944570000245e+00,1.195841193199157715e+00
1.736924052240000016e+00,1.269538760185241699e+00
1.257668018339999971e+00,1.544911026954650879e+00
7.533379793170000838e-01,1.189939498901367188e+00
1.084908962249999886e+00,7.882553339004516602e-01
1.062494039539999990e+00,1.023204326629638672e+00
7.787629961969999570e-01,1.017800807952880859e+00
8.256469964979999965e-01,8.004209399223327637e-01
9.891830086709999525e-01,8.258159160614013672e-01
1.418092012410000047e+00,9.524998664855957031e-01
1.151677966120000063e+00,1.286849975585937500e+00
1.250364065170000094e+00,1.097781896591186523e+00
8.794019818310000458e-01,1.163869380950927734e+00
1.089423060420000144e+00,8.840125799179077148e-01
1.809062957759999701e+00,1.031109452247619629e+00
8.687390089040000207e-01,1.590831637382507324e+00
8.521729707719999380e-01,8.963429927825927734e-01
1.307837963100000112e+00,8.493432402610778809e-01
1.262575984000000151e+00,1.197549819946289062e+00
7.601559758189999627e-01,1.178665161132812500e+00
1.069887042049999959e+00,7.936259508132934570e-01
8.579840064049999437e-01,1.011939406394958496e+00
1.149323940279999956e+00,8.610970973968505859e-01
1.067142963410000034e+00,1.076223850250244141e+00
7.400619983670000401e-01,1.023648500442504883e+00
6.799880266190000411e-01,7.710990309715270996e-01
7.323921322820000634e-01,7.132177352905273438e-01
8.352749943730000126e-01,7.509959340095520020e-01
6.000829935070000065e-01,8.314850330352783203e-01
1.010563969610000168e+00,6.558452248573303223e-01
7.613970041280000434e-01,9.608384966850280762e-01
7.260069847110000030e-01,7.852717638015747070e-01
1.064324021340000037e+00,7.491146922111511230e-01
5.901079773899998715e-01,1.006473302841186523e+00
7.744659781460000447e-01,6.568325161933898926e-01
7.406870126719998781e-01,7.798464298248291016e-01
8.908360004430001533e-01,7.607962489128112793e-01
7.620100975040000613e-01,8.742480278015136719e-01
7.774500250820000069e-01,7.813370227813720703e-01
5.811070203779999943e-01,7.884000539779663086e-01
7.908779978749999051e-01,6.392291784286499023e-01
8.903719782829999652e-01,7.920612096786499023e-01
7.882059812549999656e-01,8.757038116455078125e-01
7.301949858670000459e-01,8.013064265251159668e-01
9.248933196070000529e-01,7.532953619956970215e-01
1.265586972239999941e+00,8.999119400978088379e-01
7.884140014650000694e-01,1.167652249336242676e+00
9.180610179899999501e-01,8.152517676353454590e-01
6.569269895549999516e-01,8.967803716659545898e-01
8.252680301670000107e-01,7.022373676300048828e-01
4.257229864599999525e-01,8.210996985435485840e-01
9.114630222319999309e-01,5.227637887001037598e-01
7.238519787790000937e-01,8.787233233451843262e-01
9.657319784160000031e-01,7.529968619346618652e-01
7.194200158119999911e-01,9.309244155883789062e-01
7.146480083470000411e-01,7.516229152679443359e-01
6.188799738879999790e-01,7.389004826545715332e-01
8.502969741820000094e-01,6.656743288040161133e-01
6.113014817240000065e-01,8.388557434082031250e-01
8.405809998509999881e-01,6.649537086486816406e-01
5.909900069240000553e-01,8.311529159545898438e-01
1.191807866100000002e+00,6.491190791130065918e-01
1.072478055950000009e+00,1.099487066268920898e+00
7.976800203319999172e-01,1.029239654541015625e+00
7.140370011329999489e-01,8.152062296867370605e-01
8.885610103609999921e-01,7.413168549537658691e-01
7.367290258409999737e-01,8.715484142303466797e-01
9.655410051350000744e-01,7.619724869728088379e-01
8.569459915160000385e-01,9.312373399734497070e-01
5.838339924809999859e-01,8.565058708190917969e-01
3.047562122340000457e+00,6.442805528640747070e-01
8.865389823909999301e-01,2.537623167037963867e+00
1.186460971829999878e+00,9.551001787185668945e-01
8.750730156899999557e-01,1.105672359466552734e+00
1.111973047260000014e+00,8.783804774284362793e-01
6.929270029070000447e-01,1.048219561576843262e+00
5.632749795910000357e-01,7.368617653846740723e-01
5.519689917560000048e-01,6.224796772003173828e-01
9.211350083349998386e-01,6.090135574340820312e-01
5.465030074119999748e-01,8.906444907188415527e-01
9.997850060459999577e-01,6.182705760002136230e-01
7.512239813800000166e-01,9.506823420524597168e-01
8.402569890019999654e-01,7.771217226982116699e-01
7.843149900439999600e-01,8.359748125076293945e-01
5.915480256080000165e-01,7.965039610862731934e-01
6.109840273859999948e-01,6.474396586418151855e-01
9.328789710999999540e-01,6.550779342651367188e-01
7.992020249369999885e-01,9.017471671104431152e-01
9.833549857140000405e-01,8.112519383430480957e-01
5.405290126799999761e-01,9.470977187156677246e-01
1.093670010570000128e+00,6.160712242126464844e-01
9.266330003740002041e-01,1.022436618804931641e+00
7.972419857979999858e-01,9.143438339233398438e-01
5.896059870719999596e-01,8.095268607139587402e-01
7.799540162090000672e-01,6.464442014694213867e-01
5.182790160179999717e-01,7.840217351913452148e-01
7.263879776000000676e-01,5.914726257324218750e-01
6.216366887090000182e-01,7.404838204383850098e-01
8.810679912569999717e-01,6.682135462760925293e-01
7.315016984940000411e-01,8.624891638755798340e-01
9.703850150110000516e-01,7.577108740806579590e-01
8.715350031849999901e-01,9.347574710845947266e-01
5.505740046500000595e-01,8.678163886070251465e-01
2.576299905780000121e-01,6.195037364959716797e-01
6.952109932899999123e-01,3.844225108623504639e-01
3.547430038449999601e-01,7.071170806884765625e-01
1.308350920679999918e+00,4.638225138187408447e-01
1.424710035319999957e+00,1.180935740470886230e+00
2.422243118290000385e+00,1.302825927734375000e+00
1.588093161580000023e+00,2.074790716171264648e+00
2.882889986040000352e+00,1.465640306472778320e+00
1.510810017590000109e+00,2.436796903610229492e+00
5.103110075000000245e-01,1.422395706176757812e+00
6.637499928469999810e-01,6.131377220153808594e-01
5.865659713749999948e-01,6.923453807830810547e-01
9.182999730109998593e-01,6.391423344612121582e-01
1.126363039020000123e+00,8.897149562835693359e-01
9.455379843710000065e-01,1.060759186744689941e+00
7.979699969290000583e-01,9.299548268318176270e-01
8.895260095600000527e-01,8.107762336730957031e-01
5.017459988589999531e-01,8.753152489662170410e-01
7.889080047609999813e-01,5.830258727073669434e-01
5.571460127830000220e-01,7.876693010330200195e-01
8.079270124439998924e-01,6.214066147804260254e-01
7.382910251620000697e-01,8.042239546775817871e-01
6.742079854009999096e-01,7.601962685585021973e-01
8.787713646889999675e-01,7.087420821189880371e-01
7.401880025859999268e-01,8.626274466514587402e-01
8.886500000949999478e-01,7.642511129379272461e-01
7.983270287510000340e-01,8.725593686103820801e-01
5.137799978260000344e-01,8.089661002159118652e-01
7.760372757910000141e-01,5.887415409088134766e-01
8.528280258179999906e-01,7.782669663429260254e-01
7.851629853249999513e-01,8.464789986610412598e-01
8.431609868999999646e-01,7.976084947586059570e-01
1.024798870089999925e+00,8.394265174865722656e-01
8.044279813770001120e-01,9.803698658943176270e-01
8.841310143469999216e-01,8.186041712760925293e-01
3.615649938579999501e-01,8.714247941970825195e-01
1.171491026879999842e+00,4.762505888938903809e-01
4.477910101410000343e-01,1.075942397117614746e+00
7.665730118750000432e-01,5.527421832084655762e-01
7.735599875449999940e-01,7.686303257942199707e-01
1.054823040959999902e+00,7.855979800224304199e-01
7.843300104139999673e-01,1.000879883766174316e+00
1.034250974660000155e+00,8.043825030326843262e-01
1.096979022029999973e+00,9.855118989944458008e-01
7.633029818529999400e-01,1.042368769645690918e+00
5.883730053899999257e-01,7.899087071418762207e-01
6.365630030629999547e-01,6.442359089851379395e-01
5.750700235369999858e-01,6.744757890701293945e-01
5.399640202519999654e-01,6.293652057647705078e-01
1.324671149250000068e+00,6.003015041351318359e-01
8.178460001949999780e-01,1.199791312217712402e+00
6.359609961509999909e-01,8.398398756980895996e-01
8.135920166969999867e-01,6.825329065322875977e-01
9.872140288350000903e-01,8.114153742790222168e-01
9.839289784429998686e-01,9.505631923675537109e-01
5.904790163040000150e-01,9.542663097381591797e-01
8.986790180209999201e-01,6.540982127189636230e-01
6.268000006680000125e-01,8.748395442962646484e-01
6.926850080490000172e-01,6.785643100738525391e-01
5.757049918169999669e-01,7.187286615371704102e-01
6.764680147170000213e-01,6.319429278373718262e-01
8.279470205309999997e-01,7.044675350189208984e-01
6.547859907149999881e-01,8.238572478294372559e-01
1.085815548900000094e+00,6.972543001174926758e-01
8.509550094600001335e-01,1.020428061485290527e+00
8.879359960559999321e-01,8.563181161880493164e-01
6.557850241659999302e-01,8.760153055191040039e-01
6.597809791559999804e-01,7.002460956573486328e-01
8.856279850010000398e-01,6.946878433227539062e-01
7.502999901769999980e-01,8.673503398895263672e-01
9.303160309790000637e-01,7.722140550613403320e-01
7.259460091590000941e-01,9.047808051109313965e-01
7.123904824259998936e-01,7.552900910377502441e-01
9.326570034029998402e-01,7.374182343482971191e-01
6.544970273969999974e-01,9.052110314369201660e-01
4.987269937989999846e-01,7.009277939796447754e-01
9.782410264020000579e-01,5.718582272529602051e-01
5.593240261080000275e-01,9.324810504913330078e-01
8.733990192409999409e-01,6.301774978637695312e-01
6.232500076290000690e-01,8.543770313262939453e-01
6.319249868390000024e-01,6.749179959297180176e-01
8.335350155830000274e-01,6.722300052642822266e-01
8.613430261610000027e-01,8.265125155448913574e-01
1.036013007159999999e+00,8.550698161125183105e-01
6.160370111469999355e-01,9.895958900451660156e-01
9.874529838560001105e-01,6.755012869834899902e-01
6.686739921569999634e-01,9.437063336372375488e-01
6.455339789389999972e-01,7.137645483016967773e-01
1.007030010220000049e+00,6.842939257621765137e-01
7.763000130650000719e-01,9.597459435462951660e-01
9.358490109440000815e-01,7.965037822723388672e-01
6.626719832419999401e-01,9.099448323249816895e-01
1.113351941109999910e+00,7.072753906250000000e-01
5.495319962500000432e-01,1.041810512542724609e+00
9.273632764820001206e-01,6.278234124183654785e-01
8.215330243109999486e-01,8.953260779380798340e-01
9.193540215490000334e-01,8.280892372131347656e-01
6.899859905239998925e-01,8.989596962928771973e-01
6.497738957409999738e-01,7.274738550186157227e-01
9.705049991610000815e-01,6.883188486099243164e-01
8.034440279009998909e-01,9.319317936897277832e-01
8.920990228650002019e-01,8.158647418022155762e-01
7.462270259859999921e-01,8.774782419204711914e-01
1.495407462120000197e+00,7.693452239036560059e-01
7.597569823270000633e-01,1.338058352470397949e+00
9.677280187610000084e-01,8.019538521766662598e-01
1.126011013979999920e+00,9.337334632873535156e-01
7.641419768330000029e-01,1.062232017517089844e+00
1.423818945879999909e+00,7.916179299354553223e-01
8.309190273280000483e-01,1.283613920211791992e+00
5.316870212550000030e-01,8.534408211708068848e-01
6.942920088770000442e-01,6.035995483398437500e-01
1.097100019450000019e+00,7.164568901062011719e-01
8.623710274700000511e-01,1.030464172363281250e+00
9.711959958080000899e-01,8.654354810714721680e-01
7.501904964450000213e-01,9.400579333305358887e-01
5.659890174870000346e-01,7.752802371978759766e-01
7.235890030859999378e-01,6.266916990280151367e-01
1.088876962660000114e+00,7.400926351547241211e-01
2.614549994470000138e-01,1.025194883346557617e+00
1.923168003559999895e-01,4.081967771053314209e-01
2.048390060660000012e-01,3.235692083835601807e-01
3.752999901769999980e-01,3.304288983345031738e-01
1.878910064700000104e-01,4.608037173748016357e-01
4.178839921949999980e-01,3.246127665042877197e-01
6.128349900249999704e-01,4.926460981369018555e-01
4.822100102900000462e-01,6.500510573387145996e-01
8.136649727820000066e-01,5.577078461647033691e-01
8.997989892959999958e-01,8.058953881263732910e-01
7.667459845540000041e-01,8.837323784828186035e-01
6.762999892229999421e-01,7.852796912193298340e-01
9.804093837739999984e-01,7.113909125328063965e-01
1.075533032420000090e+00,9.404596090316772461e-01
6.459739804270000496e-01,1.024056315422058105e+00
7.601699829100000416e-01,6.997627019882202148e-01
8.707180023190000950e-01,7.709631919860839844e-01
1.045557022089999899e+00,8.595759868621826172e-01
4.832339882850000268e-01,9.972327947616577148e-01
1.085988998409999962e+00,5.748623013496398926e-01
7.320979833600000930e-01,1.014537334442138672e+00
7.128990292550000385e-01,7.657300233840942383e-01
1.045389056210000112e+00,7.380343675613403320e-01
7.359200119969999676e-01,9.915084242820739746e-01
8.956930041310000590e-01,7.671402692794799805e-01
8.745509982110000191e-01,8.777893781661987305e-01
9.237470030779999508e-01,8.674099445343017578e-01
9.997780323029999971e-01,9.042277932167053223e-01
1.739534020420000049e+00,9.641069173812866211e-01
8.107889890670000321e-01,1.534356117248535156e+00
7.049050331119999235e-01,8.497618436813354492e-01
8.328269720080000438e-01,7.348351478576660156e-01
8.276600241660000412e-01,8.286194801330566406e-01
8.953109979629999549e-01,8.293204307556152344e-01
1.459501028060000039e+00,8.808057308197021484e-01
1.179519057270000060e+00,1.315468192100524902e+00
1.443411946299999915e+00,1.120510101318359375e+00
1.306735038760000078e+00,1.312762022018432617e+00
7.634999752040000365e-01,1.217173933982849121e+00
1.145148038860000161e+00,7.978070378303527832e-01
7.253450155259999477e-01,1.069713473320007324e+00
7.633590102199999672e-01,7.627766132354736328e-01
6.174820065499999622e-01,7.763010859489440918e-01
1.029322981830000039e+00,6.664212942123413086e-01
1.302055954929999926e+00,9.758265614509582520e-01
3.164124965670000122e+00,1.199219942092895508e+00
9.734439849849999549e-01,2.647954463958740234e+00
1.229671001429999855e+00,1.024978637695312500e+00
7.441530227660000385e-01,1.141809940338134766e+00
1.063034057620000139e+00,7.802264094352722168e-01
1.123872041700000102e+00,1.006126403808593750e+00
8.984770178789999173e-01,1.063958406448364258e+00
7.175139784810000698e-01,8.939527869224548340e-01
5.367509722709999931e-01,7.476869821548461914e-01
1.175443053249999981e+00,6.031926870346069336e-01
1.101048946379999949e+00,1.085045933723449707e+00
5.734490156170000130e-01,1.050489544868469238e+00
1.431144952770000200e+00,6.455454230308532715e-01
1.037794947620000130e+00,1.282815217971801758e+00
6.568620204930000206e-01,1.011330962181091309e+00
1.074908018110000141e+00,7.066426277160644531e-01
1.385972023009999887e+00,1.012141346931457520e+00
1.004804968829999812e+00,1.265131592750549316e+00
1.609539985660000116e+00,9.845436811447143555e-01
2.817575931549999524e+00,1.434475183486938477e+00
1.962562561039999931e+00,2.386670827865600586e+00
1.279752016069999998e+00,1.764721870422363281e+00
1.995329976079999845e+00,1.214676022529602051e+00
2.033385992049999924e+00,1.740506291389465332e+00
1.307443976400000096e+00,1.792611956596374512e+00
1.611258029939999892e+00,1.238258123397827148e+00
2.040218114850000042e+00,1.445891261100769043e+00
2.183244943620000100e+00,1.785649061203002930e+00
1.351415991779999937e+00,1.909254908561706543e+00
7.242180109020001089e-01,1.276979327201843262e+00
1.363389015200000109e+00,7.695758938789367676e-01
1.526808977129999967e+00,1.235820174217224121e+00
1.784019589419999940e+00,1.382970094680786133e+00
1.103597044940000105e+00,1.585861206054687500e+00
1.763007998470000004e+00,1.074124217033386230e+00
1.157549023629999896e+00,1.555824995040893555e+00
1.153326034550000045e+00,1.114491462707519531e+00
2.362811088559999551e+00,1.089824318885803223e+00
2.580787897110000007e+00,2.020588397979736328e+00
1.242146968839999976e+00,2.225347042083740234e+00
1.712821006770000265e+00,1.207702636718750000e+00
6.676509976389999323e-01,1.521757841110229492e+00
8.271329998970000652e-01,7.401055097579956055e-01
9.642647504810000214e-01,8.229138851165771484e-01
1.394161701200000048e+00,9.334967732429504395e-01
7.584049701689999923e-01,1.267633438110351562e+00
6.900759935379999765e-01,7.971681952476501465e-01
6.740249991419999809e-01,7.215909957885742188e-01
8.615220189090000424e-01,7.068208456039428711e-01
7.907469868659999790e-01,8.494312763214111328e-01
7.285000085830000138e-01,8.021899461746215820e-01
2.411980032920000017e-01,7.520956993103027344e-01
3.354600071909999981e-01,3.788208961486816406e-01
5.912460088730000507e-01,4.318083822727203369e-01
1.058426976200000036e+00,6.305112242698669434e-01
7.669919729230000316e-01,9.972000718116760254e-01
5.881239771840000019e-01,7.912999391555786133e-01
5.922303199769999305e-01,6.441828012466430664e-01
8.753510117530000079e-01,6.406443119049072266e-01
7.038279771799998974e-01,8.570570945739746094e-01
5.677499771120000371e-01,7.363973259925842285e-01
7.133870124819999825e-01,6.262968778610229492e-01
1.077505946160000061e+00,7.323666810989379883e-01
6.909419894220000247e-01,1.016124010086059570e+00
7.724580168719999973e-01,7.340695261955261230e-01
7.237120270730000859e-01,7.819901108741760254e-01
9.752489924429997847e-01,7.477684020996093750e-01
9.151769876480000399e-01,9.382004141807556152e-01
7.574009895319999686e-01,9.013147950172424316e-01
6.912069916730000374e-01,7.787165045738220215e-01
1.183527946470000147e+00,7.224163413047790527e-01
7.705749869349999281e-01,1.096615672111511230e+00
8.947700262070000798e-01,7.986412048339843750e-01
6.143350005150000070e-01,8.783339262008666992e-01
7.692319750789999855e-01,6.689248681068420410e-01
9.070749878880000061e-01,7.767300605773925781e-01
4.068099856379999713e-01,8.876908421516418457e-01
5.138880014419999753e-01,5.115067958831787109e-01
2.481469959019999838e-01,5.741175413131713867e-01
2.568759918210000159e-01,3.757942616939544678e-01
5.980659723279999618e-01,3.722012937068939209e-01
5.981699824330000137e-01,6.328140497207641602e-01
8.801140189170000294e-01,6.455457210540771484e-01
1.085649013520000095e+00,8.609139323234558105e-01
9.920129775999999566e-01,1.028246521949768066e+00
8.743849992749999078e-01,9.639734625816345215e-01
8.770260214810000621e-01,8.707790970802307129e-01
1.008928894999999937e+00,8.685287833213806152e-01
8.088759779930000393e-01,9.694370031356811523e-01
6.714209914210000907e-01,8.214146494865417480e-01
7.449629902840000373e-01,7.092324495315551758e-01
6.942679882050000195e-01,7.602814435958862305e-01
1.001886010170000008e+00,7.242918014526367188e-01
7.935580015180000446e-01,9.575388431549072266e-01
8.450049161910000439e-01,8.094736337661743164e-01
8.031240105629999793e-01,8.411371707916259766e-01
5.744469761850000689e-01,8.110326528549194336e-01
5.679720044139999757e-01,6.351159214973449707e-01
4.538080096239999195e-01,6.216351389884948730e-01
8.494881391529999215e-01,5.343778133392333984e-01
4.064599871639999473e-01,8.322796821594238281e-01
2.453519999980000310e-01,5.090426802635192871e-01
2.323218107220000217e+00,3.695238828659057617e-01
2.027115583420000089e+00,1.962774634361267090e+00
1.581117987629999888e+00,1.798254370689392090e+00
1.727049946780000012e+00,1.446992278099060059e+00
1.150642037389999928e+00,1.543901324272155762e+00
1.607933998109999818e+00,1.107950210571289062e+00
1.331233978270000007e+00,1.438097000122070312e+00
1.221642017359999999e+00,1.241628050804138184e+00
1.583541989330000010e+00,1.148177742958068848e+00
1.608662128450000006e+00,1.421734690666198730e+00
2.185653924939999992e+00,1.453162789344787598e+00
2.989559888840000124e+00,1.897644162178039551e+00
7.574499845500000106e-01,2.536386251449584961e+00
1.811344027520000122e+00,8.555371761322021484e-01
1.527951955800000094e+00,1.581863880157470703e+00
8.892235755919999374e-01,1.399038553237915039e+00
