9.717460274700000511e-01,1.218988301200183866e+00
1.176299691200000108e+00,9.998253336407868508e-01
1.714609026910000056e+00,1.149544477151964283e+00
1.307337045669999975e+00,1.477134361939934637e+00
6.186890006069999393e-01,1.204350967455710464e+00
2.298435926440000276e+00,8.347796521178864060e-01
1.808241009709999902e+00,1.996305473923078333e+00
8.794149756429999742e-01,1.522507823019229267e+00
1.570945024490000064e+00,9.656783694013636454e-01
1.578516006470000121e+00,1.557506740002839507e+00
6.200309991839999535e-01,1.606330878375645810e+00
9.928810000419999726e-01,8.791623170863246406e-01
4.551869928839999413e-01,1.149845454876194495e+00
1.017398953439999865e+00,8.206719609135287863e-01
8.378469943999999892e-01,1.114428145339227294e+00
4.884769916529999589e-01,8.287354409656231269e-01
1.246340990070000210e+00,6.555677898727468866e-01
1.209630966189999990e+00,1.132901460392509829e+00
1.252451062200000020e+00,1.074471192100968420e+00
1.519726991650000025e+00,1.087219948596767516e+00
1.063797950739999942e+00,1.296289788144991517e+00
1.571495056150000069e+00,1.098375915655009472e+00
1.278105020519999968e+00,1.467765943143758856e+00
1.192077994349999948e+00,1.253586866691734691e+00
8.304439187050000060e-01,1.238272680677649618e+00
1.402015686039999931e+00,1.007294005430919182e+00
1.156504034999999986e+00,1.414297290945570440e+00
1.162554860120000200e+00,1.137464333184573739e+00
6.007519960399999581e-01,1.143287025998151796e+00
1.253835797310000055e+00,8.070488518448090121e-01
1.791844010350000183e+00,1.302031016148871734e+00
1.734062552449999961e+00,1.503172752772807375e+00
4.939970970150000085e+00,1.393788462150481022e+00
2.394351005549999911e+00,3.457132632685735008e+00
2.212575912479999740e+00,1.751722907710387966e+00
1.886527061460000043e+00,2.110090803887308741e+00
9.343829751010001017e-01,2.161822221680490319e+00
9.099829792980000942e-01,1.664907258352588570e+00
8.112999796870000724e-01,1.371800673632457279e+00
1.049708962440000004e+00,1.191410335902508333e+00
1.351788043980000076e+00,1.180454195487245395e+00
1.277305960659999906e+00,1.200365881116168376e+00
7.854449748989998925e-01,1.128947365413064619e+00
4.846229851250000165e-01,8.745302745186502857e-01
6.676359772680000582e-01,8.004478936018972757e-01
8.322510123249999836e-01,9.361550178914073150e-01
5.959370136259999340e-01,9.254825632979424288e-01
3.410890102390000123e-01,6.697566920659420164e-01
6.860110163689999707e-01,5.293740682841810985e-01
8.153510093690000682e-01,7.922395698739317371e-01
3.985430002210000322e-01,8.137446525297293842e-01
6.998159885410000225e-01,5.062073282342015590e-01
4.263690114019999533e-01,7.451487104919111149e-01
6.866139769550000382e-01,5.884195103716713948e-01
1.826770007609999913e-01,7.566480327667199912e-01
7.018824815749999946e-01,3.870594993844721499e-01
1.796682000159999681e+00,7.739001466427809506e-01
7.204269766809999753e-01,1.353579329170719436e+00
4.680640101429999755e-01,6.061274329104471281e-01
6.408870220180000743e-01,6.273681900560347247e-01
7.520520091060001189e-01,8.938478188537004598e-01
1.001817584040000098e+00,9.432640350516082739e-01
1.660804033279999814e+00,9.103876842532986347e-01
1.450595021250000061e+00,1.286153153753202272e+00
1.085010051729999869e+00,1.157763499104095484e+00
1.099555015560000015e+00,1.050014625745563368e+00
7.694180011750000325e-01,1.195795888531917983e+00
1.254430413249999932e+00,1.030624915283786525e+00
1.496320962910000052e+00,1.281131686654388036e+00
7.186369895940000196e-01,1.314799122102862539e+00
8.902019858359999649e-01,8.115150139990273681e-01
9.891759753229999452e-01,1.017224321627240524e+00
2.849014520649999938e+00,1.107753486014128042e+00
4.281075000759999583e+00,2.193753495079424631e+00
1.248739004139999942e+00,2.844711618125043806e+00
7.096589803699999699e-01,1.022006375724315186e+00
7.497439980509998936e-01,1.267656590058757304e+00
8.907449841499999188e-01,1.555568002674309502e+00
1.469527959819999952e+00,1.437080625044034443e+00
1.608888030049999918e+00,1.300836908130807101e+00
1.043460965159999976e+00,1.273026755604415250e+00
1.184751033780000018e+00,9.822287926269491765e-01
5.063725113870000127e-01,1.222327238279582007e+00
6.946156024930000283e-01,8.544628230305240102e-01
9.299110174179998634e-01,9.834431347723158190e-01
7.754629850390000190e-01,1.003255818763435281e+00
8.564696311949999696e-01,8.327595749068057440e-01
9.269009828569999554e-01,8.403988717449846213e-01
7.506660223010001021e-01,9.232253793980000900e-01
9.248849749570000611e-01,8.286396134724688389e-01
1.070162653919999984e+00,9.441279344033006726e-01
8.752880096439998869e-01,1.025626461904008746e+00
7.511039972310000756e-01,8.932353798594827587e-01
8.627579808239999037e-01,8.431143756177400528e-01
5.096570253369999692e-01,9.517804538311813722e-01
8.495249748229999343e-01,7.131464242915103169e-01
6.711369752879999817e-01,9.151869417623820224e-01
6.132180094720000030e-01,7.476703216878154423e-01
3.810549974440000098e-01,7.224842681848087089e-01
8.710420131680000067e-01,5.679594695943818161e-01
6.540319919589999698e-01,9.076112758797940661e-01
9.089673757550000843e-01,6.807064934526264599e-01
9.709029793739999414e-01,8.524755845465012971e-01
9.856920242310001079e-01,8.833192653149694040e-01
1.356256246570000101e+00,9.473677321333026091e-01
1.309872984889999925e+00,1.180110031797867887e+00
6.344919800760000506e-01,1.164999397374450796e+00
5.933508276940000492e-01,7.940337690446503949e-01
8.796380162239999523e-01,8.734398038160279265e-01
1.131836414339999930e+00,1.050645743677787847e+00
1.841274023059999765e+00,1.082376543491902599e+00
2.261745929719999992e+00,1.413040576218159927e+00
2.597975969309999744e+00,1.661763050842481881e+00
2.399192094800000064e+00,1.962039504709155446e+00
1.982298016549999931e+00,1.970492602313619113e+00
2.269547939300000206e+00,1.897438401624452764e+00
2.017889976500000238e+00,2.191631684570950700e+00
1.452262043950000026e+00,2.005524116734048068e+00
1.342797994609999934e+00,1.615485543217373809e+00
1.311915040020000145e+00,1.559159221755654690e+00
1.276762008670000226e+00,1.519867448283513722e+00
1.275267004970000118e+00,1.389463839350353558e+00
1.210446000100000141e+00,1.298430039167601358e+00
8.153480291369999966e-01,1.237312312771794209e+00
7.271119952200000291e-01,9.921562998885020690e-01
6.043019890790000126e-01,9.623897707139575930e-01
9.830358624459999417e-01,8.594276670468941060e-01
1.101529002189999940e+00,1.034803531365429352e+00
1.183724999429999869e+00,9.963125000428625366e-01
4.356400072569999726e-01,1.034874809971858767e+00
3.270040154459999959e-01,6.139766419833100342e-01
8.039849996569999879e-01,6.867873697618760431e-01
4.216859936710000145e-01,9.617983556791676047e-01
5.734559893609999515e-01,5.926461204233097746e-01
3.959457874300000291e-01,6.313126091404170914e-01
4.163750112060000119e-01,5.294639018173562528e-01
5.603970289230000290e-01,5.873996632813174301e-01
7.749050259590000156e-01,6.242173263934791549e-01
6.370840072629999629e-01,7.414507277994450973e-01
3.839260041709999793e-01,6.257983346474421671e-01
5.648739933969999516e-01,5.232628147959657028e-01
1.054715037350000051e+00,6.947577859997197125e-01
6.537709832190000681e-01,9.710243187293717826e-01
5.931029915809999942e-01,6.420129071036999591e-01
1.022608995439999946e+00,6.653105907745795466e-01
8.359869718549999273e-01,9.940460421807623126e-01
6.375340223309999832e-01,8.547264419993104712e-01
9.755985140799999789e-01,7.163212076354992242e-01
4.898079931740000337e-01,9.744536661685925250e-01
1.098647952079999879e+00,6.710638544511642323e-01
1.151165962220000116e+00,1.056695041782201638e+00
8.061249852179999120e-01,1.015498292497350130e+00
4.744769930839999872e-01,8.290316105243711320e-01
7.896029949189999897e-01,6.729352849365020095e-01
4.762530028819999539e-01,9.613719570123855362e-01
5.455229878430000179e-01,6.818700884407421503e-01
6.212809681889999158e-01,6.816132648036885566e-01
7.707700133319999036e-01,6.922368576123153483e-01
9.337069988249999675e-01,7.854643912034351416e-01
8.110550045970000843e-01,8.404232315217122773e-01
6.005529761310000048e-01,7.826670610988112342e-01
1.002521038060000036e+00,7.084750572105930067e-01
8.921650052069998171e-01,1.005932354505305382e+00
9.160850048070000584e-01,8.947887415400982425e-01
7.413420081139999729e-01,9.029966079837302706e-01
9.283249974250000758e-01,8.096990884940270528e-01
6.429409980770000033e-01,9.832214209575830255e-01
9.950090050700001187e-01,7.678091395173527456e-01
6.271365880970000140e-01,1.001439654846251415e+00
1.038689017300000073e+00,7.252362635181186512e-01
6.888009905820000611e-01,1.023147425989696213e+00
5.214130282399999095e-01,7.525320490844328303e-01
6.510270237919999481e-01,7.130193377844372682e-01
1.159701943399999990e+00,7.831616343280473069e-01
6.456400156020000169e-01,1.082745700396883892e+00
1.195862650870000099e+00,6.603099747447939150e-01
1.304703950880000018e+00,1.072320263220152059e+00
8.844429850579998975e-01,1.139312389627552768e+00
7.697709798810000725e-01,9.171063017691275521e-01
7.702100276950000213e-01,8.913707510761669228e-01
6.418280005459999771e-01,9.628180318848307273e-01
8.937159776689999058e-01,8.373215943382049664e-01
5.247250199319999364e-01,9.275356657149903539e-01
5.142210125920000374e-01,6.548981162487538255e-01
7.172748446459999982e-01,6.826681586164922155e-01
6.410769820210000525e-01,7.950596593780965282e-01
4.689820110800000941e-01,7.171790209816029105e-01
1.203750014310000171e+00,5.796749729828857278e-01
7.911959886550000709e-01,1.062592297289310261e+00
1.136301159859999910e+00,7.513805181779731335e-01
8.642929792399999256e-01,1.019217209573993976e+00
8.814030289650001126e-01,8.661483135678763601e-01
5.817409753800000249e-01,9.746179912457241246e-01
8.651199936869999885e-01,7.583317662271961135e-01
9.078124761579999813e-01,9.714814110118432655e-01
7.377740144730000615e-01,9.145133650719761143e-01
1.120375037189999867e+00,7.905487997063415095e-01
9.422479867940000142e-01,1.036740497472359968e+00
1.060060024260000011e+00,9.280546486094336522e-01
7.158420085910000008e-01,1.026972300258079729e+00
4.040209949019999969e-01,8.204056016127253548e-01
2.920779883859999648e-01,6.993887414320487661e-01
6.317924261089999938e-01,6.247464687661509197e-01
1.124665260310000026e+00,7.908799674381519207e-01
1.115690946580000009e+00,9.608557110713198401e-01
1.247418999670000028e+00,8.750169998940093841e-01
6.976169943809999996e-01,1.023909080397214399e+00
3.693974971769999893e+00,7.913566417293604882e-01
8.204839825630000361e-01,2.774595231559445541e+00
8.573070168499999921e-01,7.118140345812701275e-01
6.902359724040000311e-01,1.126434967010887522e+00
8.385969996449998964e-01,1.144080823945851755e+00
1.287726998329999928e+00,1.290920302304191747e+00
9.632229804989999034e-01,1.147580903780331951e+00
1.343299984930000024e+00,9.033336430651739413e-01
7.316169738770000874e-01,1.192974472521435958e+00
6.809219717980000697e-01,8.435294352144447894e-01
7.014784216880000089e-01,9.119800775609693266e-01
6.698030233380000142e-01,8.904691413531662381e-01
1.365643024439999964e+00,8.397875237213228150e-01
9.781420230869999344e-01,1.174883064877330074e+00
6.786789894100000442e-01,8.688973043605349167e-01
5.976330041890000055e-01,7.707642985220021226e-01
8.193774819369999962e-01,8.067458628849930591e-01
7.911109924320000042e-01,9.750578535385729939e-01
1.044147372249999872e+00,8.380823210266119538e-01
1.400015950200000026e+00,9.572192653278073227e-01
8.748620152470000244e-01,1.168317511181391488e+00
6.228179931639999944e-01,8.628714200540628099e-01
7.164059877399998610e-01,8.098401786709908956e-01
6.523500084880000660e-01,9.332382424408630639e-01
9.379299879070001067e-01,8.503385698587315744e-01
5.936999917030000296e-01,9.289092731175636608e-01
5.393440127369999448e-01,6.652743349024395902e-01
9.370089769359999377e-01,6.887137759430503881e-01
8.087720274930000341e-01,9.391852515658415390e-01
5.654280185700000239e-01,8.169511705884506814e-01
6.020820140839999723e-01,6.528567475078118632e-01
1.146679997439999932e+00,7.322628740092458344e-01
9.824249744419999431e-01,1.083532670754579597e+00
5.671510100359999917e-01,8.861378782194103687e-01
7.866399884220000027e-01,6.583346638378142490e-01
7.388439774510000557e-01,8.935435673365998976e-01
6.810299754140000106e-01,8.710291163172801943e-01
7.086979746820000203e-01,7.778845973005594772e-01
6.642330288889999323e-01,7.657536027151733427e-01
5.124790072439999733e-01,7.572127488343968205e-01
6.040380001070000393e-01,6.564523698448055944e-01
6.728799939159999521e-01,7.176731976127823653e-01
8.265414834020000656e-01,7.382690992895935000e-01
4.546860158440000355e-01,8.056828998966168998e-01
5.594509840010000179e-01,5.613565235921711416e-01
1.332218050960000122e-01,6.917795542487101823e-01
1.633069962260000063e-01,4.271847405910221829e-01
1.797860413789999778e-01,4.643743079170736809e-01
5.747918486599999932e-01,3.999030871848102131e-01
8.508148789409999413e-01,5.983568613183427587e-01
8.527640104289999634e-01,6.706883929147434698e-01
1.687628030779999788e+00,6.842532767620956857e-01
2.149522066120000297e+00,1.272193066570133979e+00
8.122850060459999577e-01,1.578027177588357866e+00
1.239639997479999867e+00,8.203809911222162965e-01
2.128437280650000041e+00,1.334493296008408381e+00
2.139239072800000141e+00,1.931038941977983869e+00
9.779880046840000452e-01,1.781678106084547020e+00
6.937779784199998856e-01,1.000212498920946214e+00
7.218790054320000094e-01,1.092749910380576894e+00
7.631160020829999002e-01,1.177381946568362370e+00
8.565329909319999713e-01,1.038890053593756635e+00
1.109338045120000116e+00,8.939806392214998398e-01
6.476340293879999654e-01,1.005830891146741513e+00
9.241870045659998922e-01,7.185452379510025578e-01
7.877320051189998784e-01,9.641027751326303186e-01
1.305567026139999864e+00,8.700403235538736180e-01
9.107710123059999940e-01,1.193717156357202436e+00
8.699640035629999657e-01,8.673076683051544888e-01
5.743020176890000217e-01,9.357540473820785687e-01
8.599532246590000373e-01,7.799098521192632250e-01
4.775849878790000003e-01,9.980473176431307047e-01
1.108017444610000179e+00,6.577558428945500246e-01
1.290724992749999966e+00,1.051765340378518321e+00
8.591579794879999898e-01,1.074223516124096278e+00
3.058980107309999807e-01,8.315166002890900243e-01
9.039019942279999942e-01,5.757152832457054226e-01
6.352750062940000220e-01,1.068829589248519785e+00
1.023422956470000145e+00,7.831699740836345347e-01
6.730669736859999919e-01,9.521545695203216253e-01
8.504790067669999454e-01,6.840616759309772199e-01
5.141969919200000128e-01,9.017252702211365767e-01
1.527956604959999964e+00,6.690609828605230680e-01
4.094385623930000051e+00,1.340403860740482012e+00
9.952359795569999390e-01,2.796385176522832694e+00
8.670449852940000923e-01,7.085413714378210326e-01
1.141056060789999993e+00,1.151781369027450541e+00
1.622257947919999888e+00,1.587129036065696885e+00
1.980204939840000566e+00,1.810668632297343983e+00
1.375547051430000112e+00,1.563856197396224168e+00
1.851865053180000054e+00,1.214808174864120627e+00
1.420923948290000016e+00,1.684288917083699655e+00
1.589177966120000285e+00,1.449870446050293360e+00
1.673199415210000041e+00,1.591208554942168840e+00
2.123934030530000072e+00,1.580086355939347875e+00
1.648401975629999905e+00,1.872298938308533112e+00
1.204741954800000014e+00,1.509764781805566836e+00
7.920839786529999538e-01,1.339240448768295400e+00
1.227027416229999890e+00,1.159388724974057983e+00
1.226951003070000157e+00,1.432289205222944117e+00
1.131343960759999989e+00,1.246584101613384732e+00
1.252465009690000075e+00,1.102511796904783958e+00
1.116891980170000132e+00,1.184196979071538758e+00
1.122387051579999850e+00,1.144737885831320856e+00
1.040153026579999862e+00,1.155682464906801599e+00
8.091310262680000420e-01,1.097910428324324617e+00
7.681059837340000751e-01,9.633879771372013678e-01
7.982919812199998910e-01,9.343517640244189959e-01
7.666722536090000428e-01,9.301958731682665737e-01
1.057360053060000027e+00,8.634842127951414259e-01
8.607699871060000563e-01,1.007406199785938261e+00
1.070777058600000053e+00,8.575224214513269549e-01
5.301510095600000527e-01,1.024355060747113910e+00
6.604189872739999467e-01,6.963955365880978299e-01
9.909179806709998983e-01,8.528627066631851994e-01
3.561530113220000016e-01,1.004226168059442204e+00
9.618239998820000691e-01,5.568280892668625581e-01
1.244829058649999931e+00,9.452527083994061163e-01
8.381230235100001202e-01,1.080347054163625309e+00
9.245989918709998090e-01,8.146443078514838954e-01
8.131660223010001021e-01,9.137298595849181471e-01
1.003061056139999963e+00,9.319271376991664635e-01
8.752340078350000496e-01,1.050424348975995237e+00
7.991399765009998823e-01,9.013690832581754409e-01
8.812961578369999938e-01,8.774836583659330058e-01
1.063080191609999892e+00,9.342619643945733188e-01
9.057049751279999672e-01,1.042743104115871455e+00
6.909559965129999926e-01,9.082824268584418492e-01
1.355970025060000195e+00,8.044483694094668458e-01
7.572399973869999856e-01,1.253966237179348298e+00
2.043754577640000125e+00,8.192028493519700749e-01
8.576130270960000690e-01,1.658441605774241490e+00
2.364957094190000220e+00,8.334677718871390528e-01
4.179231166840000178e+00,1.968361234608154264e+00
2.233561992649999883e+00,2.981317989088055675e+00
8.013390302660000630e-01,1.739785306460485792e+00
8.372840285299999463e-01,1.171247025739583947e+00
8.851529955859999133e-01,1.585966466616389292e+00
9.040349721909999303e-01,1.531529078705410774e+00
1.302939534190000082e+00,1.111332104280967847e+00
7.228699922560000157e-01,1.159922050507637969e+00
8.009120225910000279e-01,7.836141712136666104e-01
1.032919287679999965e+00,9.194490937134751629e-01
1.321628212929999879e+00,1.068187209757799572e+00
9.367759823799999275e-01,1.210580701269818871e+00
7.007700204850000336e-01,8.941534096397658615e-01
7.624319791789999634e-01,8.463439133918344570e-01
1.144938945770000105e+00,9.471841661023395753e-01
7.721610069269999599e-01,1.149658589055086111e+00
8.772150278090000697e-01,8.067252426883821936e-01
1.243505001070000171e+00,9.058549074179256255e-01
6.381840109830000385e-01,1.153004865566996884e+00
7.468199729919999807e-01,7.640883110052805183e-01
6.839929819109999976e-01,8.702863924739232537e-01
1.419505119320000119e+00,8.422968977037165184e-01
6.141470074649999500e-01,1.278202765345787917e+00
7.347676754000000976e-01,6.437532853864246229e-01
6.770560145379999062e-01,8.487147650999189441e-01
1.074026942249999950e+00,8.333562239628437007e-01
6.156389713290000287e-01,1.088188993242674929e+00
9.692379832269999440e-01,6.695799556081117876e-01
9.916120171550001361e-01,9.642587859819292673e-01
8.089560270310000023e-01,9.577753363183276747e-01
2.435143947599999859e+00,8.660898014324696081e-01
8.223479986189999869e-01,1.865478453433822681e+00
5.938220024110000272e-01,7.722117762722174872e-01
5.762249827380000466e-01,8.647104654960711123e-01
4.224239885809999429e-01,9.482623255820874508e-01
6.765879988670000511e-01,8.585744199415714650e-01
5.520349740979999531e-01,7.686327209726900866e-01
9.015229940410001142e-01,6.231462154726963298e-01
7.489960193629999763e-01,8.428010595266530736e-01
8.627583980560000754e-01,7.208586757404802370e-01
9.480749964710000199e-01,8.500191092791702374e-01
1.055613875389999956e+00,9.093878381239978159e-01
1.970020055770000278e+00,1.005688820002475614e+00
9.391199946399999554e-01,1.557315318927953385e+00
1.009042978289999892e+00,8.807785778824522849e-01
7.824029922490001177e-01,1.102517738954068793e+00
1.016265034679999957e+00,1.020640757800127751e+00
8.782749772069999850e-01,1.181283156244846255e+00
7.353619933130000064e-01,9.253989757860842102e-01
1.109990954399999952e+00,8.472315946890466298e-01
7.727199792860000027e-01,1.077161320658966304e+00
1.164981961250000086e+00,8.431033300829198218e-01
7.157210111620000426e-01,1.100774398192992720e+00
1.475479006770000101e+00,7.971607673718714704e-01
8.354520201680000202e-01,1.337947808033470576e+00
7.344660162930000125e-01,8.515689397090565604e-01
7.861927747729999805e-01,8.959478882184640502e-01
1.143465042110000107e+00,9.275273250916917789e-01
9.246990084650000830e-01,1.157670467517721402e+00
2.958764553069999970e+00,8.914779614267838159e-01
2.138324022289999959e+00,2.185001401526345255e+00
2.038712024690000124e+00,1.537039884515798649e+00
1.480209946629999829e+00,1.712981274220249039e+00
9.367650747299998137e-01,1.557269432567416123e+00
1.715939760209999942e+00,1.416574850236257399e+00
1.001402020450000041e+00,1.789666683078240617e+00
8.896229863169999863e-01,1.165981569398902629e+00
7.492939829829999843e-01,1.064640961266995811e+00
1.115183949470000213e+00,9.654921985716123922e-01
9.457820057870001129e-01,1.209388448239548719e+00
6.452180147170000213e-01,9.485685713371035943e-01
1.164842009540000056e+00,7.723021167814313470e-01
1.244351029399999975e+00,1.131814820459242865e+00
9.045109748840000075e-01,1.142923280591143564e+00
5.575259923929999362e-01,9.019472707186333427e-01
5.778343677520000332e-01,7.520710062905214821e-01
7.199835777280000348e-01,8.531234541015677575e-01
