9.717460274700000511e-01,1.218988301200183866e+00
7.607790231700000128e-01,8.809695021116544789e-01
5.404400229450000426e-01,8.003639596738892914e-01
8.009672760959999360e-01,6.257669136168926283e-01
7.710149884220000027e-01,8.287059450229172786e-01
6.709719896319999988e-01,7.969356824512162651e-01
2.768970489500000021e+00,7.345313350716407008e-01
3.086133003230000060e+00,2.035601520225223560e+00
1.116358041760000086e+00,2.071211290265889016e+00
1.018260955809999979e+00,9.714473028504719831e-01
7.442610263819999794e-01,1.347474634650191128e+00
1.114386796949999869e+00,1.370560787199246233e+00
1.380516409870000238e+00,1.419309309508767880e+00
1.229098439219999950e+00,1.247805316187091229e+00
1.573238968849999919e+00,1.108150031280177972e+00
1.245597958560000107e+00,1.362012815481874028e+00
8.298619985580000247e-01,1.207676188285807140e+00
5.376980304720000436e-01,1.021647379119243082e+00
8.593800067899999284e-01,8.797145561448560525e-01
7.949647903440000274e-01,1.078318048697875620e+00
8.122889995569999577e-01,8.908023821198534087e-01
1.209460973739999945e+00,8.322783265681703568e-01
1.043611049649999956e+00,1.069218441478302140e+00
9.914460182190000248e-01,9.716696780414370016e-01
1.377645969390000058e+00,9.764350326477683195e-01
7.495359778399999229e-01,1.260462786431337578e+00
7.549669742579999676e-01,8.732702799289057127e-01
8.522210121150000095e-01,9.277617705060575704e-01
1.312628030780000010e+00,9.857158743607370432e-01
9.499999880790001017e-01,1.231939747195405888e+00
8.433979749680000637e-01,8.872652008816872549e-01
6.329939961430000039e-01,9.012841904267504534e-01
6.848490238189999246e-01,8.306211601872113270e-01
8.296039700509999504e-01,8.902675079077239095e-01
1.117776036259999994e+00,8.937814323152677431e-01
1.060515046120000138e+00,1.017398276012096980e+00
9.966710209849999336e-01,9.439671679732916099e-01
6.726049780850000825e-01,9.581488530114650182e-01
8.499810099600000335e-01,8.206440133890268163e-01
7.929700016980000266e-01,9.852061160097445036e-01
7.509549856190000927e-01,8.956399708067633858e-01
9.556260704989999466e-01,8.361375651150078081e-01
6.085839867589999397e-01,9.375614089459759493e-01
7.782499790189999489e-01,7.228969625204679783e-01
5.098140239720000411e-01,8.578994672734121529e-01
6.364319920540000286e-01,6.755372604576672657e-01
6.015599966049999248e-01,7.721174926557988760e-01
6.556333899499999784e-01,6.925223539805650530e-01
6.385549902920000243e-01,7.267195289658026081e-01
8.762890100480000832e-01,6.868291107695640996e-01
7.967479825020000739e-01,8.507656856177227001e-01
6.824830174449999509e-01,7.819350863153206044e-01
8.025500178340000401e-01,7.426772016737294146e-01
7.950311899190000142e-01,8.491726738179710132e-01
1.584897041320000088e+00,8.491497860402673625e-01
1.017485976220000143e+00,1.315348534052502849e+00
9.177780151369999695e-01,8.969325144937445593e-01
1.230221033100000083e+00,9.593731354407279976e-01
1.027899026870000121e+00,1.221631682614390479e+00
9.125559926030000213e-01,1.099924013760849695e+00
7.935979962350000472e-01,9.763836442440935182e-01
1.030437946320000187e+00,9.263885436073128199e-01
5.325379967690000438e-01,1.090643796667887688e+00
6.127780079839999505e-01,7.143413189934914032e-01
8.741289973260000234e-01,7.917168627965885941e-01
3.667230010029999820e-01,9.223655804396143632e-01
7.391750216480000857e-01,5.646455846864055772e-01
5.604230165479999748e-01,7.941497091419665866e-01
7.758178114889999755e-01,6.611504137217966148e-01
8.102909922600001202e-01,8.060612819552972486e-01
6.437510252000000488e-01,7.703872174865968869e-01
7.236457467079999706e-01,7.121690680984710253e-01
9.113870263100001257e-01,7.810021702633294094e-01
6.627830266949999993e-01,9.116257460194471252e-01
1.002035975460000117e+00,7.322342532591898934e-01
8.224419951440000709e-01,9.614315875371702846e-01
1.030576944350000135e+00,8.401184553365470542e-01
6.781139969830000114e-01,1.001601047008921608e+00
5.333459973340000104e-01,7.649165014211194435e-01
3.209959864620000047e-01,7.470526946714957095e-01
7.608630061149999069e-01,6.075468586197033671e-01
7.439860105509998878e-01,8.670221135523684675e-01
5.468400120740000148e-01,7.310766013225162840e-01
7.004669904709999173e-01,5.963062707279908059e-01
8.356525897980000561e-01,7.341133142817179991e-01
1.274258971210000091e+00,8.494239647229109291e-01
8.934450149539999719e-01,1.087788479409910414e+00
6.211659908290000365e-01,8.183386051990626520e-01
7.900159955019999680e-01,7.582912390619402920e-01
1.067494988440000014e+00,9.341479010967465024e-01
6.698009967800000464e-01,1.081788351705565310e+00
1.265694975850000015e+00,7.365091222775216329e-01
6.380620002750000408e-01,1.138972518078981366e+00
9.348030090330000652e-01,7.356922593130766908e-01
8.006410002709999363e-01,1.001134302875701154e+00
1.085708975790000030e+00,8.705335348837653919e-01
3.527039885520000251e-01,1.079715478692890196e+00
5.883709788319999578e-01,5.485105969870052167e-01
4.875420033929999120e-01,8.005706570623755125e-01
4.636880159380000199e-01,6.844482028039406973e-01
3.637039959430000136e-01,6.406541558363951783e-01
8.750243186949999696e-01,4.995274007500073443e-01
6.435279846190000708e-01,8.383363533273040513e-01
4.834130108360000233e-01,6.254828304279409501e-01
2.120890021319999930e-01,5.710079741661061581e-01
4.560469985010000560e-01,4.575806065896703134e-01
4.367910027499999903e-01,6.608686180099477836e-01
7.238804101939999569e-01,5.522635639463580048e-01
5.560690164570000205e-01,6.867242074319837020e-01
4.748429954049999679e-01,5.500829523663052223e-01
2.674640119080000100e-01,5.710293783656804623e-01
9.588437080380001198e-01,4.757435858293218023e-01
7.868980169300000549e-01,9.279439196212397878e-01
1.794360995290000149e+00,7.092045596738582036e-01
1.337677955630000026e+00,1.353685072648698862e+00
1.210453987120000185e+00,1.034656406704809184e+00
5.654799938200000264e-01,1.146365636275325395e+00
4.008429944520000565e-01,8.396778322584105281e-01
2.727654874320000200e-01,8.630880763309705106e-01
5.836449861529999783e-01,6.775550301613532111e-01
8.533802628519999711e-01,7.651440147851965579e-01
8.660610318179999823e-01,7.756713520305057452e-01
1.158349990839999899e+00,7.408204072765838255e-01
7.764859795569999390e-01,9.618620435377527311e-01
1.068807005880000105e+00,7.855711870472578129e-01
5.888479948040000744e-01,1.058703960570226865e+00
1.588868498799999918e+00,7.535498530952990937e-01
4.327859878540000205e-01,1.419489125894394688e+00
3.996030092239999942e-01,5.752004912562732608e-01
5.545349717140000134e-01,7.052241629220945551e-01
6.221979856490000849e-01,7.838663907652663188e-01
1.149551987649999996e+00,8.003743443999747909e-01
1.121260046960000034e+00,9.544094852356276304e-01
9.776459932329999436e-01,9.107148170374704810e-01
1.732741951940000025e+00,8.971847848282338278e-01
2.302707910540000125e+00,1.450710708167126661e+00
1.053477048870000043e+00,1.798081966150385735e+00
7.962800264360000435e-01,1.012186133558034884e+00
5.203329920770000117e-01,1.075706033618337054e+00
6.104800105090000262e-01,1.018726943626888204e+00
4.453057944770000276e-01,1.001733488789718685e+00
6.522138714790000069e-01,6.670152669527704692e-01
1.175541162490000069e+00,7.407857436623328518e-01
1.032202124599999937e+00,1.000683755872808334e+00
7.193930149079998948e-01,8.724532532975114441e-01
8.200139999390000378e-01,7.380650746486325797e-01
9.497330188750000568e-01,9.150784047482451999e-01
1.039114952089999822e+00,1.018238964920053391e+00
5.883830189700000046e-01,1.007155466327590121e+00
9.508559703829998488e-01,7.027814320661807113e-01
5.277600288389999728e-01,1.000840356208404502e+00
7.736063003540000205e-01,7.091739864774090352e-01
9.703559875489998765e-01,8.756804243410211130e-01
1.383889913560000018e+00,9.263502926610697186e-01
7.795230150220000542e-01,1.175812201544147229e+00
6.069999933240000090e-01,7.566460059275874617e-01
4.660570025440000097e-01,7.952055958634109967e-01
9.455270171170000459e-01,7.631850398735746666e-01
6.238729953770000280e-01,1.035692239242434587e+00
3.923240005969999555e-01,6.770451850963890017e-01
5.156549811360000568e-01,5.571208973191907887e-01
9.679385423660000765e-01,6.722132690587401260e-01
1.356565952299999989e+00,9.461916280577925553e-01
9.072690010070000310e-01,1.073779721616367144e+00
8.162760138510000152e-01,7.819481778415543483e-01
2.479866981509999846e+00,8.731726164736569595e-01
1.133080005649999888e+00,1.988692926583456089e+00
1.045583963389999926e+00,1.002188401180483579e+00
8.474370241169999485e-01,1.106856188406317720e+00
1.536522984499999911e+00,1.104443127099177024e+00
9.008989930149998715e-01,1.592411756236364884e+00
4.812009930610000596e-01,9.309969576896492960e-01
8.572540283199999722e-01,7.408343578047003053e-01
8.617479801180000232e-01,1.023587564940046102e+00
1.008694052699999899e+00,9.783950661843946461e-01
1.127727031710000105e+00,9.486933859029185179e-01
7.795569896699999779e-01,9.983735447714960909e-01
9.895502924920001053e-01,8.407580039600764943e-01
8.363329768179998958e-01,1.027697793949830407e+00
9.099559783939998869e-01,9.274513353025892748e-01
5.511059761050000061e-01,9.719025071076007327e-01
1.239764332770000088e+00,7.141929402973581364e-01
1.211838960649999963e+00,1.180947565126197585e+00
1.379981994630000042e+00,1.064575937106547965e+00
1.148460984229999982e+00,1.183340570221312449e+00
7.663900256160000035e-01,1.065948396449796665e+00
9.660840034479999394e-01,9.564198882119800960e-01
8.156750202179999798e-01,1.112863503863872783e+00
1.142272949220000111e+00,9.708358338317468750e-01
1.299479961400000105e+00,1.115309860853802126e+00
8.583310246469999516e-01,1.143897196085732704e+00
7.149469852449999996e-01,8.928098242029116616e-01
8.764400482179999230e-01,8.764997580727257320e-01
8.305460214609999836e-01,1.022463650356692177e+00
8.535240292550000385e-01,9.350384878897936014e-01
9.092410206789999227e-01,8.830363502296050271e-01
5.202720165249999917e-01,9.125344499093248629e-01
7.411040067669999454e-01,6.895230511339178747e-01
5.853319764140000325e-01,8.585223496858703784e-01
5.047770142559999673e-01,7.267789103127041406e-01
5.519493222240000607e-01,6.644510644131881305e-01
9.697520136830000137e-01,6.620283627702212570e-01
1.116515994070000017e+00,9.174438495319793274e-01
1.049844980239999837e+00,9.392001034959964745e-01
6.342629790310000404e-01,9.115637079722023195e-01
5.644329786300000817e-01,7.380484893407502911e-01
9.184709787370000100e-01,8.047724965246402240e-01
9.593539834020000656e-01,1.009503829557473198e+00
5.984159708020000412e-01,9.338614205463240392e-01
9.383450150489999197e-01,6.673455632511955393e-01
4.542250037189999867e-01,9.462115649639832871e-01
7.079470157619999204e-01,6.513544417129628616e-01
3.876500129699999575e-01,8.312489803062442784e-01
4.484339952470000057e-01,5.721301304809124355e-01
8.405709862710000202e-01,6.410578214581870160e-01
5.337110161779999862e-01,8.138516917522387040e-01
7.211350202559999589e-01,5.905559813990229889e-01
5.215386152269999576e-01,7.228803179379660326e-01
7.050759792330000275e-01,6.233456580368050837e-01
6.405649781229999506e-01,7.823454282007064053e-01
5.168589949609999623e-01,6.924642817152700802e-01
1.660409450529999997e+00,6.372702615455198005e-01
2.465307950970000217e+00,1.337812813558503233e+00
1.622156023979999917e+00,1.740135822713636538e+00
1.866270065310000170e+00,1.210612008581224863e+00
3.623536109919999415e+00,1.626680692240169090e+00
7.948709726329999947e-01,2.906947394462898515e+00
9.065989851950000400e-01,1.022942249659060332e+00
8.571879863740000660e-01,1.343291843985048306e+00
7.756379842759999477e-01,1.381417945818996573e+00
7.006700038909999817e-01,1.228439924671667294e+00
6.443409919740000769e-01,8.096251689870522794e-01
7.579550147059999077e-01,7.854408554529348496e-01
5.499600172040000068e-01,8.363867151049382276e-01
4.964669942859999408e-01,6.740521346367877031e-01
1.367677569390000070e+00,6.501611432964660153e-01
1.397894024850000250e+00,1.178155910177909105e+00
8.148130178450000427e-01,1.102657651375755998e+00
1.278898954390000009e+00,7.724096791335777201e-01
8.623980283740000363e-01,1.216925553445239672e+00
1.093865990639999897e+00,1.006569374194103750e+00
8.134710192680000285e-01,1.144855921883353389e+00
1.466687083240000078e+00,9.030619275616535990e-01
9.060310125349999577e-01,1.354527645089373067e+00
7.652140259739999006e-01,9.057624993718779161e-01
1.311033964160000176e+00,9.107090798999485370e-01
7.892500162119999718e-01,1.263477994258575210e+00
1.474902033810000068e+00,9.052845155577614600e-01
9.167850017550001063e-01,1.311573790803853390e+00
1.186140060420000086e+00,9.251814039138734902e-01
1.411391973500000008e+00,1.194768415546802798e+00
2.092472076419999993e+00,1.287272399852486870e+00
7.189220190049999681e-01,1.729738446031737320e+00
1.301861047739999888e+00,8.021079456891039294e-01
1.268974781040000055e+00,1.386207349331594285e+00
1.221997022629999874e+00,1.343510493305840381e+00
9.061110019680000960e-01,1.274150796439590394e+00
1.078873991970000112e+00,9.673296250418932374e-01
1.028025031089999874e+00,1.173130727338223434e+00
7.863690257070000689e-01,1.094682147265643390e+00
1.276852965350000035e+00,9.158725687348483468e-01
7.093420028689999546e-01,1.211364100548037781e+00
5.201929807659999572e-01,8.223476577428524559e-01
5.645610094070000473e-01,7.526173703236688217e-01
9.855200052259999177e-01,7.859871644025361315e-01
1.092841982840000004e+00,1.020834809948647504e+00
4.786899983879999709e-01,9.445529215535980461e-01
3.955059945579999514e-01,5.714920958641680482e-01
1.850703001020000071e+00,6.448444336060801252e-01
1.195796012879999815e+00,1.573104528362353038e+00
1.702510833739999896e+00,9.674091669273591210e-01
2.998351097109999586e+00,1.344861859801316006e+00
2.407080888749999925e+00,2.241644052469830228e+00
2.585943937299999718e+00,1.915729310032103783e+00
2.233839035029999920e+00,2.141984789653062382e+00
1.655773043629999997e+00,2.103552941517583097e+00
1.430611014370000156e+00,1.870715720154272566e+00
8.921740055079999676e-01,1.703242811457025274e+00
1.231696963309999893e+00,1.334715791623949599e+00
8.955079913140001624e-01,1.456622457233461176e+00
1.602033019070000064e+00,1.080212298370307300e+00
1.585399031639999956e+00,1.465425968764411113e+00
1.232059955600000034e+00,1.338742687337755033e+00
1.210371017459999976e+00,1.177169488163076538e+00
1.242141008379999967e+00,1.238538274645074599e+00
9.857040047650000858e-01,1.329939554375370925e+00
7.289689779279999726e-01,1.120986248859921153e+00
6.761519908910000876e-01,9.366856632921802817e-01
1.071573019029999907e+00,9.098895328441030106e-01
9.457439780239998983e-01,1.109417083202704379e+00
4.376370012759999706e-01,9.234575546207659524e-01
5.141820311550000522e-01,6.106450485831032005e-01
3.387190103530000052e-01,7.369753291474567813e-01
7.144280076029999593e-01,6.270339387529458852e-01
4.996199905870000180e-01,7.920060673486176706e-01
7.917379736899999854e-01,5.503429216392187184e-01
8.646243214609999894e-01,7.632573290848714276e-01
6.024960279459999901e-01,7.899708456058417427e-01
1.260069966320000123e+00,6.717688383058308954e-01
1.012339949610000067e+00,1.109442126106348514e+00
1.004528999329999950e+00,9.321575425917597579e-01
6.310235261919999727e-01,9.729803640545744425e-01
1.141221046449999887e+00,7.781378511204689596e-01
5.426099896430000014e-01,1.181224500809931577e+00
8.547459840769999762e-01,7.089609424361364987e-01
7.744219899179999311e-01,9.379646098282741207e-01
3.084340095520000102e-01,8.324410041768132151e-01
8.376209735870000506e-01,5.728480315917844345e-01
7.293469905850000767e-01,8.854836959784582184e-01
7.503905892370000830e-01,7.724212020388935285e-01
1.134822010990000019e+00,7.604324130211415067e-01
1.614240050320000064e+00,9.880888982402729059e-01
1.244793057440000128e+00,1.311377120812441843e+00
7.141630053519999466e-01,1.058358713871385692e+00
7.293040156360000026e-01,8.552597096412175581e-01
6.486989855770000091e-01,9.986366725187871829e-01
3.427990078929999962e-01,9.308285862146756795e-01
3.861860036850000011e-01,6.328412867735428993e-01
6.366299986840000535e-01,6.068746499864512423e-01
3.990480005740000280e-01,7.242318780591102678e-01
4.178859889509999870e-01,5.080180006610957033e-01
1.103790521619999909e+00,5.208458640299385989e-01
6.956189870829999622e-01,9.584522720993519096e-01
8.070139884950000564e-01,6.537371150785602492e-01
5.947690010070000310e-01,7.777902021549225609e-01
1.107607960700000005e+00,7.031574071049523367e-01
9.713580012320000012e-01,1.086704823696142741e+00
7.170349955560000321e-01,8.984322498374071042e-01
6.764810085300000386e-01,7.810778963814236642e-01
1.687772989270000190e+00,8.064381507666709137e-01
9.907569885250000485e-01,1.466052365817731573e+00
8.082039952280000161e-01,8.927936474785629350e-01
1.087718963619999979e+00,8.746480566793759515e-01
1.564818024639999861e+00,1.138863941404652858e+00
6.673809885979999912e-01,1.445324544296284541e+00
1.256489992140000123e+00,7.521158853225771157e-01
1.091886043549999963e+00,1.234228490083158825e+00
7.375509738919999725e-01,1.121301251137191812e+00
6.224380135540000802e-01,9.100467981899080794e-01
8.364729881290000613e-01,8.101785041269596865e-01
5.774260163309999916e-01,9.867737680750621188e-01
1.015761017800000054e+00,7.324073245647869657e-01
1.106158971790000001e+00,9.720281752649266860e-01
6.945540308949998964e-01,9.809517931405701274e-01
1.130903959270000092e+00,7.507445946040990359e-01
9.518219828609999489e-01,1.080756665353173496e+00
7.524570226669999862e-01,9.776609221182684939e-01
5.585229992869999993e-01,8.616255064630941041e-01
1.415836334229999771e+00,7.473561858283309656e-01
1.855298042299999839e+00,1.312413892588282449e+00
7.845479845999999702e-01,1.440053014661257569e+00
8.210539817810000862e-01,7.551231843815645606e-01
5.835890173909999978e-01,9.861986033459538836e-01
8.359720110889999889e-01,9.388166007757470233e-01
2.184663057329999880e+00,1.040157125957475337e+00
6.805480122570000123e-01,1.682316687833101954e+00
1.238904953000000031e+00,6.326418275168219640e-01
1.030328035349999949e+00,1.201361812401315676e+00
7.914109826090000022e-01,1.133091396824213115e+00
8.423720002169999832e-01,1.034665343886826516e+00
4.464710056780000769e-01,9.346742868375433888e-01
5.589337944979999584e-01,7.233806684224772798e-01
7.099329829220000221e-01,7.696040330855034028e-01
7.334340214730000751e-01,7.956024732784880982e-01
7.833399772640000647e-01,7.594584033271833956e-01
8.426809906959999985e-01,7.563692806083729403e-01
1.099761009220000085e+00,8.263751769889993160e-01
8.706315755840000614e-01,1.006579132232757523e+00
5.862460136410000411e-01,8.584240911247279504e-01
8.863990306849999223e-01,7.391410225583064930e-01
1.019399046900000050e+00,9.725505036069771458e-01
8.493610024450000129e-01,1.013435289005046869e+00
1.010666966439999870e+00,8.492174386974469247e-01
1.331516027449999973e+00,9.715151719209024206e-01
1.215008974079999859e+00,1.201818232185077884e+00
1.645591020579999952e+00,1.110402374705113937e+00
9.708780050280000351e-01,1.405268169591982641e+00
1.411272048950000135e+00,1.011593907711342055e+00
7.953929901119999313e-01,1.397492393257134591e+00
1.046331048010000098e+00,9.765858584577534751e-01
8.879339694979999642e-01,1.184706913510046311e+00
8.349300026890000836e-01,9.871705674495406813e-01
9.847199916839999290e-01,9.675914801857217196e-01
1.090394020079999970e+00,9.983736855924387754e-01
4.901649951929999416e-01,1.060763499095277673e+00
6.141669750209999279e-01,6.671248471554194204e-01
6.314740180969999894e-01,8.144119804746665636e-01
8.252440094949999860e-01,8.064565965345875664e-01
1.051450967789999913e+00,8.682272970873914364e-01
1.047114968300000060e+00,9.193905271099866994e-01
3.921430110930000379e-01,9.314429234596480756e-01
4.695149958129999912e-01,5.786571771258181007e-01
7.720900177959999500e-01,7.392288455227268296e-01
7.520099878309999264e-01,9.017318671500232918e-01
6.877393722529999698e-01,7.811342301645857189e-01
6.718119978899999012e-01,6.813084548193458767e-01
1.185933232310000029e+00,7.276970710654790953e-01
6.571980118750000432e-01,1.078934859045245442e+00
8.213180303569999063e-01,6.981098622467303283e-01
7.795739769939998842e-01,8.710390224675429449e-01
1.030122995379999962e+00,8.586723546558451270e-01
6.211889982220000217e-01,1.030632394965991461e+00
8.660820126530001106e-01,7.022646785277841808e-01
9.608931541439998947e-01,9.234667742295274984e-01
6.760399937630000577e-01,9.573413652163884624e-01
7.402380108830000083e-01,7.748747388901187083e-01
5.984709858890000511e-01,8.198985839192558522e-01
6.151059865950000427e-01,7.547618974328195174e-01
9.358735680580000382e-01,7.581162904136331537e-01
5.818247795100000008e-01,9.092046034049219294e-01
7.156659960750000327e-01,6.566637038186425857e-01
6.529520154000000298e-01,7.749816372455223812e-01
9.700022935870000751e-01,7.439949420023785898e-01
7.834500074390000623e-01,9.517624485172728743e-01
7.448130249979999506e-01,7.717704214362931525e-01
8.276180028919999376e-01,7.991637825814023044e-01
8.943400979040000420e-01,8.724795402715902481e-01
2.505017042159999985e+00,9.236684870431181027e-01
1.620712041850000062e+00,1.883372339086017089e+00
