9.717460274700000511e-01,1.218988301200183866e+00
1.417585968970000110e+00,1.205374212363365283e+00
1.049872040749999957e+00,1.295052041041121038e+00
1.226507544519999993e+00,1.244632536778579546e+00
1.043179035189999881e+00,1.471156585163942099e+00
9.694439768789999690e-01,1.175277149941437838e+00
8.192250132559999454e-01,1.082515801179881665e+00
8.129550218580000598e-01,9.561502242522343931e-01
6.712080240250000163e-01,9.609526468628926121e-01
5.289899706839999993e-01,8.291386714947581726e-01
3.461930155749999849e-01,7.245168884074526527e-01
4.789490103719999947e-01,5.937296324054073260e-01
1.153810977940000093e+00,6.607358427724038252e-01
9.671270251270001062e-01,1.006931071241434994e+00
7.845839858059999727e-01,7.959186117976323471e-01
4.701859951020000428e-01,7.442741320588602827e-01
5.632782578470000301e-01,6.646722024770115311e-01
2.416239976880000528e-01,8.062673812306798693e-01
2.709859907630000064e-01,5.301984417542593420e-01
1.994680017229999991e-01,5.160330930731912291e-01
1.327169984580000017e-01,4.129257272400118084e-01
4.732620120049999546e-01,3.521061376751044025e-01
6.585559844969999244e-01,5.150991758466553216e-01
9.621880054470001165e-01,5.853781275429370545e-01
5.111979842189999790e-01,7.595015748494872154e-01
9.829789996150001263e-01,5.091631225638748592e-01
9.100099802019999684e-01,9.338199593374333363e-01
1.026576042179999870e+00,8.813720473359946128e-01
8.309389948840000262e-01,9.772935546805967544e-01
9.651920199390001676e-01,8.405479117459453420e-01
1.000543951989999902e+00,1.005326469449078663e+00
1.983185052870000131e+00,1.006196708804511841e+00
1.274855017659999978e+00,1.607280283124246756e+00
1.286525964740000028e+00,1.078307632673127125e+00
1.382244944570000245e+00,1.240259487164962815e+00
1.736924052240000016e+00,1.382251731021048036e+00
1.257668018339999971e+00,1.636234861066749868e+00
7.533379793170000838e-01,1.221877698572290782e+00
1.084908962249999886e+00,9.918526532309224208e-01
1.062494039539999990e+00,1.262989078207966465e+00
7.787629961969999570e-01,1.174477235722101387e+00
8.256469964979999965e-01,8.937867667160850349e-01
9.891830086709999525e-01,9.178279286686067406e-01
1.418092012410000047e+00,1.037220981659184638e+00
1.151677966120000063e+00,1.248378587901968872e+00
1.250364065170000094e+00,1.024986158848697038e+00
8.794019818310000458e-01,1.168071907336061255e+00
1.089423060420000144e+00,9.931597364219257873e-01
1.809062957759999701e+00,1.184779328004624821e+00
8.687390089040000207e-01,1.559108859172843253e+00
8.521729707719999380e-01,8.999098556851621300e-01
1.307837963100000112e+00,9.965818288951833193e-01
1.262575984000000151e+00,1.334586400347761659e+00
7.601559758189999627e-01,1.244601646787544258e+00
1.069887042049999959e+00,8.392163567998863760e-01
8.579840064049999437e-01,1.125711905491983744e+00
1.149323940279999956e+00,9.920098453529666571e-01
1.067142963410000034e+00,1.138593429291431480e+00
7.400619983670000401e-01,1.017224224347150319e+00
6.799880266190000411e-01,8.616019949243786114e-01
7.323921322820000634e-01,8.558549556276748849e-01
8.352749943730000126e-01,9.001382207758960030e-01
6.000829935070000065e-01,8.995814082481953244e-01
1.010563969610000168e+00,6.962403787635629282e-01
7.613970041280000434e-01,9.730247485094980497e-01
7.260069847110000030e-01,7.886262132147773274e-01
1.064324021340000037e+00,8.027411017989563025e-01
5.901079773899998715e-01,1.014819625146340609e+00
7.744659781460000447e-01,7.190434008202598593e-01
7.406870126719998781e-01,8.572584946712862308e-01
8.908360004430001533e-01,8.257727039729004792e-01
7.620100975040000613e-01,9.194457592330095297e-01
7.774500250820000069e-01,7.813933226041492874e-01
5.811070203779999943e-01,8.351899030886587028e-01
7.908779978749999051e-01,7.200510289841263178e-01
8.903719782829999652e-01,8.706221054372762502e-01
7.882059812549999656e-01,8.818579605992681314e-01
7.301949858670000459e-01,8.022921142472820843e-01
9.248933196070000529e-01,7.830592586964515434e-01
1.265586972239999941e+00,9.425826736493857494e-01
7.884140014650000694e-01,1.130135847664966775e+00
9.180610179899999501e-01,8.005892487501403698e-01
6.569269895549999516e-01,9.635524879065163750e-01
8.252680301670000107e-01,8.312901313094229749e-01
4.257229864599999525e-01,9.515456576456975402e-01
9.114630222319999309e-01,6.242591200338430957e-01
7.238519787790000937e-01,9.515381381058326538e-01
9.657319784160000031e-01,7.493429090474903465e-01
7.194200158119999911e-01,9.204913446354650031e-01
7.146480083470000411e-01,7.423285469942514370e-01
6.188799738879999790e-01,8.234250091152397477e-01
8.502969741820000094e-01,7.529523424727754266e-01
6.113014817240000065e-01,9.040932465358544334e-01
8.405809998509999881e-01,6.949811908559672124e-01
5.909900069240000553e-01,8.593735772873632994e-01
1.191807866100000002e+00,6.865701367529868371e-01
1.072478055950000009e+00,1.093533310628773458e+00
7.976800203319999172e-01,9.446799864294717075e-01
7.140370011329999489e-01,8.316937319568078468e-01
8.885610103609999921e-01,8.401543412411435208e-01
7.367290258409999737e-01,1.003189010167095496e+00
9.655410051350000744e-01,8.364929435343212427e-01
8.569459915160000385e-01,9.517460203989658307e-01
5.838339924809999859e-01,8.653824970846029085e-01
3.047562122340000457e+00,7.301825897044986746e-01
8.865389823909999301e-01,2.274688115355806506e+00
1.186460971829999878e+00,7.218110747939202598e-01
8.750730156899999557e-01,1.215150729345369829e+00
1.111973047260000014e+00,1.136357206585016488e+00
6.929270029070000447e-01,1.384114283010651203e+00
5.632749795910000357e-01,8.268374738831114623e-01
5.519689917560000048e-01,8.023530655507374876e-01
9.211350083349998386e-01,7.643275907267957914e-01
5.465030074119999748e-01,9.598980087833546282e-01
9.997850060459999577e-01,6.202413622595345233e-01
7.512239813800000166e-01,9.367291534718306112e-01
8.402569890019999654e-01,7.648997982741913004e-01
7.843149900439999600e-01,8.776799347216467373e-01
5.915480256080000165e-01,8.240946708816170307e-01
6.109840273859999948e-01,7.499549190222045691e-01
9.328789710999999540e-01,7.510398461599356867e-01
7.992020249369999885e-01,9.367949264591158842e-01
9.833549857140000405e-01,7.942460316992568936e-01
5.405290126799999761e-01,9.169687396641125199e-01
1.093670010570000128e+00,6.671288533376381613e-01
9.266330003740002041e-01,1.084704463207844638e+00
7.972419857979999858e-01,9.069950744989491165e-01
5.896059870719999596e-01,8.508417609129340642e-01
7.799540162090000672e-01,7.338853821755336737e-01
5.182790160179999717e-01,9.149659790006724469e-01
7.263879776000000676e-01,6.833116074651186533e-01
6.216366887090000182e-01,8.010124407532653867e-01
8.810679912569999717e-01,6.947992859791286557e-01
7.315016984940000411e-01,8.701512962916285732e-01
9.703850150110000516e-01,7.379774665156857427e-01
8.715350031849999901e-01,9.321322566151426514e-01
5.505740046500000595e-01,8.591876478812061624e-01
2.576299905780000121e-01,7.072892797765429895e-01
6.952109932899999123e-01,5.607428923142498967e-01
3.547430038449999601e-01,8.505089981420208556e-01
1.308350920679999918e+00,5.265768508256242209e-01
1.424710035319999957e+00,1.084858784825836864e+00
2.422243118290000385e+00,1.059399357767849770e+00
1.588093161580000023e+00,1.754458939121127381e+00
2.882889986040000352e+00,1.243912013168145148e+00
1.510810017590000109e+00,2.334368095808897259e+00
5.103110075000000245e-01,1.468349222705989554e+00
6.637499928469999810e-01,1.068978909789408460e+00
5.865659713749999948e-01,1.210830751814215622e+00
9.182999730109998593e-01,1.091317513981269638e+00
1.126363039020000123e+00,9.956181333915041787e-01
9.455379843710000065e-01,9.630178175361576720e-01
7.979699969290000583e-01,8.709220454160440106e-01
8.895260095600000527e-01,8.454869537225289111e-01
5.017459988589999531e-01,9.754665814695269166e-01
7.889080047609999813e-01,7.264754048983836920e-01
5.571460127830000220e-01,8.969522710697908074e-01
8.079270124439998924e-01,6.934809435595954419e-01
7.382910251620000697e-01,8.495668942831825499e-01
6.742079854009999096e-01,7.498114640431823297e-01
8.787713646889999675e-01,7.461957509010186396e-01
7.401880025859999268e-01,8.712777133308021726e-01
8.886500000949999478e-01,7.908120960093981688e-01
7.983270287510000340e-01,8.900215256843766465e-01
5.137799978260000344e-01,8.296904588515858769e-01
7.760372757910000141e-01,6.862862948184932366e-01
8.528280258179999906e-01,8.641869882772347244e-01
7.851629853249999513e-01,8.763874785307336213e-01
8.431609868999999646e-01,7.967456178642874365e-01
1.024798870089999925e+00,8.376851709822598080e-01
8.044279813770001120e-01,9.862788184978449335e-01
8.841310143469999216e-01,8.420772616511852382e-01
3.615649938579999501e-01,9.212267874106182530e-01
1.171491026879999842e+00,6.127469009088328811e-01
4.477910101410000343e-01,1.154918945187014989e+00
7.665730118750000432e-01,5.830378702076138842e-01
7.735599875449999940e-01,8.425588438723782270e-01
1.054823040959999902e+00,7.980407143895792421e-01
7.843300104139999673e-01,1.012804289742416985e+00
1.034250974660000155e+00,7.612857571019442382e-01
1.096979022029999973e+00,1.004965439647817593e+00
7.633029818529999400e-01,1.040042244905329483e+00
5.883730053899999257e-01,8.531676078526420071e-01
6.365630030629999547e-01,7.748419352630768753e-01
5.750700235369999858e-01,8.390711640608958799e-01
5.399640202519999654e-01,7.503411938959316796e-01
1.324671149250000068e+00,6.670637303145532382e-01
8.178460001949999780e-01,1.125323899924169480e+00
6.359609961509999909e-01,7.414220585419325493e-01
8.135920166969999867e-01,7.207338300039771717e-01
9.872140288350000903e-01,9.069174305189963148e-01
9.839289784429998686e-01,1.028955718271619801e+00
5.904790163040000150e-01,9.277863684177386494e-01
8.986790180209999201e-01,6.988858220495627327e-01
6.268000006680000125e-01,9.688766931234156221e-01
6.926850080490000172e-01,7.721557084653175584e-01
5.757049918169999669e-01,8.062831211121649355e-01
6.764680147170000213e-01,6.939018391314507594e-01
8.279470205309999997e-01,7.786501004614608812e-01
6.547859907149999881e-01,8.227551118688827270e-01
1.085815548900000094e+00,7.052565937832926402e-01
8.509550094600001335e-01,9.911022919832113143e-01
8.879359960559999321e-01,8.315103464262352251e-01
6.557850241659999302e-01,9.051036764490347775e-01
6.597809791559999804e-01,7.758718655917636875e-01
8.856279850010000398e-01,8.313752505358982248e-01
7.502999901769999980e-01,9.235243267615733664e-01
9.303160309790000637e-01,7.958518077400486002e-01
7.259460091590000941e-01,9.012514504385302772e-01
7.123904824259998936e-01,7.815471997948123528e-01
9.326570034029998402e-01,8.187294193297807166e-01
6.544970273969999974e-01,9.438620908803632137e-01
4.987269937989999846e-01,7.526389782378717364e-01
9.782410264020000579e-01,6.675673308467625633e-01
5.593240261080000275e-01,9.803155953741743422e-01
8.733990192409999409e-01,6.658920607711154016e-01
6.232500076290000690e-01,8.687904659152596576e-01
6.319249868390000024e-01,6.992514973351529051e-01
8.335350155830000274e-01,7.629196207644518557e-01
8.613430261610000027e-01,8.480376322242980658e-01
1.036013007159999999e+00,8.596633353766818253e-01
6.160370111469999355e-01,9.435960451636082880e-01
9.874529838560001105e-01,7.026716867062227090e-01
6.686739921569999634e-01,1.010889723123267414e+00
6.455339789389999972e-01,7.806636257593574379e-01
1.007030010220000049e+00,7.909856586342157714e-01
7.763000130650000719e-01,9.793603523028596713e-01
9.358490109440000815e-01,8.158881009774278104e-01
6.626719832419999401e-01,9.111749625367824290e-01
1.113351941109999910e+00,7.586376354865651539e-01
5.495319962500000432e-01,1.090136393296930128e+00
9.273632764820001206e-01,6.751519799824611257e-01
8.215330243109999486e-01,9.740850247567791609e-01
9.193540215490000334e-01,8.560635195957195798e-01
6.899859905239998925e-01,9.423723134345639574e-01
6.497738957409999738e-01,7.556767135049776707e-01
9.705049991610000815e-01,7.982583680456578623e-01
8.034440279009998909e-01,9.786381772165814175e-01
8.920990228650002019e-01,8.290008930705148327e-01
7.462270259859999921e-01,8.830439178324274163e-01
1.495407462120000197e+00,8.110358593058746290e-01
7.597569823270000633e-01,1.312270000091031896e+00
9.677280187610000084e-01,7.736671376656925059e-01
1.126011013979999920e+00,1.012010598635658676e+00
7.641419768330000029e-01,1.116542419614050985e+00
1.423818945879999909e+00,9.053832708269944352e-01
8.309190273280000483e-01,1.275121621574344832e+00
5.316870212550000030e-01,8.793217987739253561e-01
6.942920088770000442e-01,7.701328063109248445e-01
1.097100019450000019e+00,8.886600007836795712e-01
8.623710274700000511e-01,1.115203611203388290e+00
9.711959958080000899e-01,8.229913883656972962e-01
7.501904964450000213e-01,9.185633797237229281e-01
5.659890174870000346e-01,8.340004589189645712e-01
7.235890030859999378e-01,7.749931884023912865e-01
1.088876962660000114e+00,8.523974946525681995e-01
2.614549994470000138e-01,1.034532079814133754e+00
1.923168003559999895e-01,4.541117843418914779e-01
2.048390060660000012e-01,5.064290264568477307e-01
3.752999901769999980e-01,5.309072437206376893e-01
1.878910064700000104e-01,5.723626412492193172e-01
4.178839921949999980e-01,3.128332127099247018e-01
6.128349900249999704e-01,4.736947324592179487e-01
4.822100102900000462e-01,5.811494952364796296e-01
8.136649727820000066e-01,5.017278814694030586e-01
8.997989892959999958e-01,7.332215665674032268e-01
7.667459845540000041e-01,8.059042332171271195e-01
6.762999892229999421e-01,7.530388748890504136e-01
9.804093837739999984e-01,7.417311401451116559e-01
1.075533032420000090e+00,9.841849242270234166e-01
6.459739804270000496e-01,1.003473163005239366e+00
7.601699829100000416e-01,7.244777245613223116e-01
8.707180023190000950e-01,8.658065611785524807e-01
1.045557022089999899e+00,9.480389841001090057e-01
4.832339882850000268e-01,1.010286600220478226e+00
1.085988998409999962e+00,6.141281750600118272e-01
7.320979833600000930e-01,1.074306658766472244e+00
7.128990292550000385e-01,8.034878062491447315e-01
1.045389056210000112e+00,8.174521979035486163e-01
7.359200119969999676e-01,9.955929652217025971e-01
8.956930041310000590e-01,8.153646573879453907e-01
8.745509982110000191e-01,9.110404135504134304e-01
9.237470030779999508e-01,9.029405150072472575e-01
9.997780323029999971e-01,9.528537671551895460e-01
1.739534020420000049e+00,9.703737896612623093e-01
8.107889890670000321e-01,1.441021613821896974e+00
7.049050331119999235e-01,8.167485906488294312e-01
8.328269720080000438e-01,9.014505383050062104e-01
8.276600241660000412e-01,1.030717581379978265e+00
8.953109979629999549e-01,9.923894981408636351e-01
1.459501028060000039e+00,8.974507548772077126e-01
1.179519057270000060e+00,1.238040864799121010e+00
1.443411946299999915e+00,1.039445662238168921e+00
1.306735038760000078e+00,1.274891036328396288e+00
7.634999752040000365e-01,1.232648014852109730e+00
1.145148038860000161e+00,9.716002507625552953e-01
7.253450155259999477e-01,1.237257229135896974e+00
7.633590102199999672e-01,9.294575827326587714e-01
6.174820065499999622e-01,9.261819411270580948e-01
1.029322981830000039e+00,7.775998801583288156e-01
1.302055954929999926e+00,1.043475461254856684e+00
3.164124965670000122e+00,1.107638121854656488e+00
9.734439849849999549e-01,2.252362528883297799e+00
1.229671001429999855e+00,7.949696737813477521e-01
7.441530227660000385e-01,1.355416399113291481e+00
1.063034057620000139e+00,1.167940413807754929e+00
1.123872041700000102e+00,1.393921712807079771e+00
8.984770178789999173e-01,1.102685065720021784e+00
7.175139784810000698e-01,9.547589676244118140e-01
5.367509722709999931e-01,8.417838296115526253e-01
1.175443053249999981e+00,7.841245116760120482e-01
1.101048946379999949e+00,1.156387511249344024e+00
5.734490156170000130e-01,9.845917077599689593e-01
1.431144952770000200e+00,6.669076351328859786e-01
1.037794947620000130e+00,1.290350789850577051e+00
6.568620204930000206e-01,1.017209501936472860e+00
1.074908018110000141e+00,8.007033296653338628e-01
1.385972023009999887e+00,1.099174755520178515e+00
1.004804968829999812e+00,1.295679979765269163e+00
1.609539985660000116e+00,9.588602863312239988e-01
2.817575931549999524e+00,1.386533523756541264e+00
1.962562561039999931e+00,2.156063271547083104e+00
1.279752016069999998e+00,1.558646782970676270e+00
1.995329976079999845e+00,1.320538802880185436e+00
2.033385992049999924e+00,1.993528584798099024e+00
1.307443976400000096e+00,1.967589843198279009e+00
1.611258029939999892e+00,1.362209556503980235e+00
2.040218114850000042e+00,1.611205319423296478e+00
2.183244943620000100e+00,1.904663969908956922e+00
1.351415991779999937e+00,1.890029053223089450e+00
7.242180109020001089e-01,1.334970009920545708e+00
1.363389015200000109e+00,1.121494771086742892e+00
1.526808977129999967e+00,1.586173936886301483e+00
1.784019589419999940e+00,1.507791407918794402e+00
1.103597044940000105e+00,1.498863729497198261e+00
1.763007998470000004e+00,1.067824534751517840e+00
1.157549023629999896e+00,1.656642661027577068e+00
1.153326034550000045e+00,1.238603324961974117e+00
2.362811088559999551e+00,1.278523772450618656e+00
2.580787897110000007e+00,1.976904876174720771e+00
1.242146968839999976e+00,2.021006755940861765e+00
1.712821006770000265e+00,1.177649577474305653e+00
6.676509976389999323e-01,1.744152974953955049e+00
8.271329998970000652e-01,1.163511728297733638e+00
9.642647504810000214e-01,1.239642469290075155e+00
1.394161701200000048e+00,1.120774822709396767e+00
7.584049701689999923e-01,1.314215897737147198e+00
6.900759935379999765e-01,7.697342788586626350e-01
6.740249991419999809e-01,8.549742597113088038e-01
8.615220189090000424e-01,8.816101984456466978e-01
7.907469868659999790e-01,9.704814980723072138e-01
7.285000085830000138e-01,8.095514876091524092e-01
2.411980032920000017e-01,7.797790395662398399e-01
3.354600071909999981e-01,5.069327741609002125e-01
5.912460088730000507e-01,6.199120027934320598e-01
1.058426976200000036e+00,7.132405649973467821e-01
7.669919729230000316e-01,9.073765981855853591e-01
5.881239771840000019e-01,6.474737634845662004e-01
5.922303199769999305e-01,6.490731053197884570e-01
8.753510117530000079e-01,7.447035118479459204e-01
7.038279771799998974e-01,9.321676904697977495e-01
5.677499771120000371e-01,7.369966060108624761e-01
7.133870124819999825e-01,6.652717918778393580e-01
1.077505946160000061e+00,7.914859852474153135e-01
6.909419894220000247e-01,1.008627670175163527e+00
7.724580168719999973e-01,7.082690217482391359e-01
7.237120270730000859e-01,8.188397012653412244e-01
9.752489924429997847e-01,8.229038920483947583e-01
9.151769876480000399e-01,9.874735111263261977e-01
7.574009895319999686e-01,8.802092719040047752e-01
6.912069916730000374e-01,8.130869634411264091e-01
1.183527946470000147e+00,8.086031390324719403e-01
7.705749869349999281e-01,1.131523202834650688e+00
8.947700262070000798e-01,8.015519027248029227e-01
6.143350005150000070e-01,9.181422810451975725e-01
7.692319750789999855e-01,7.623565695910468065e-01
9.070749878880000061e-01,9.055661553799969621e-01
4.068099856379999713e-01,9.132659540067242787e-01
5.138880014419999753e-01,5.887936527715469381e-01
2.481469959019999838e-01,6.883567444196309060e-01
2.568759918210000159e-01,5.217208188911801603e-01
5.980659723279999618e-01,5.127082207591014962e-01
5.981699824330000137e-01,6.402740630144602152e-01
8.801140189170000294e-01,5.897336387380998080e-01
1.085649013520000095e+00,7.489901146074369187e-01
9.920129775999999566e-01,8.963746406758669183e-01
8.743849992749999078e-01,8.920735598057273341e-01
8.770260214810000621e-01,8.815902790408506329e-01
1.008928894999999937e+00,9.537911122312257017e-01
8.088759779930000393e-01,1.042464469255859782e+00
6.714209914210000907e-01,8.802777720048451382e-01
7.449629902840000373e-01,8.071999288680679063e-01
6.942679882050000195e-01,8.673856486665837418e-01
1.001886010170000008e+00,8.126500043415078034e-01
7.935580015180000446e-01,9.632139658006079186e-01
8.450049161910000439e-01,7.950709181648267787e-01
8.031240105629999793e-01,8.712740597348419547e-01
5.744469761850000689e-01,8.596131415086678551e-01
5.679720044139999757e-01,7.440921807662230769e-01
4.538080096239999195e-01,7.344115077162747252e-01
8.494881391529999215e-01,6.509476807813897592e-01
4.064599871639999473e-01,8.651675520805905961e-01
2.453519999980000310e-01,5.177576755835784361e-01
2.323218107220000217e+00,4.732393954023786931e-01
2.027115583420000089e+00,1.763958180804166886e+00
1.581117987629999888e+00,1.376588428241319439e+00
1.727049946780000012e+00,1.202578518947698738e+00
1.150642037389999928e+00,1.565170570703974029e+00
1.607933998109999818e+00,1.405813695852584644e+00
1.331233978270000007e+00,1.649172766523533840e+00
1.221642017359999999e+00,1.361331092583780711e+00
1.583541989330000010e+00,1.293824720029980835e+00
1.608662128450000006e+00,1.486964654646488748e+00
2.185653924939999992e+00,1.491279232080298334e+00
2.989559888840000124e+00,1.818185292962943622e+00
7.574499845500000106e-01,2.304648007084495021e+00
1.811344027520000122e+00,9.535311043242770124e-01
1.527951955800000094e+00,1.903993871801352711e+00
8.892235755919999374e-01,1.682475306819411598e+00
