7.274609804150000691e-01,1.023700952529907227e+00
7.892770171170000459e-01,9.245278239250183105e-01
6.237750053410000550e-01,1.013588905334472656e+00
6.914690136910000007e-01,8.782326579093933105e-01
8.557710051540000640e-01,9.362076520919799805e-01
7.093830108640000187e-01,9.905356168746948242e-01
1.014547944070000041e+00,8.716597557067871094e-01
1.115731000900000103e+00,1.090330123901367188e+00
4.182830154900000208e-01,1.098586797714233398e+00
1.002280950550000105e+00,7.025233507156372070e-01
1.218860983849999968e+00,1.178194642066955566e+00
1.143296003339999922e+00,1.160229325294494629e+00
6.528189778330000248e-01,1.145266532897949219e+00
6.746559739110000731e-01,8.858777284622192383e-01
6.009536385540000802e-01,9.792675375938415527e-01
6.694570183749999348e-01,8.765581846237182617e-01
6.538079977039999990e-01,9.099599719047546387e-01
7.814120054240000224e-01,8.567284345626831055e-01
1.206303954120000022e+00,9.293075203895568848e-01
8.469259738919999725e-01,1.161711096763610840e+00
8.286409974099999687e-01,9.023846387863159180e-01
6.482390165329999787e-01,1.004993200302124023e+00
5.623700022700000023e-01,8.787066340446472168e-01
7.183309793469999649e-01,8.553028106689453125e-01
1.099647998810000082e+00,9.294266700744628906e-01
9.541710019110000163e-01,1.116683602333068848e+00
7.290139794350000146e-01,9.813796877861022949e-01
6.694499850270000385e-01,9.124189019203186035e-01
8.631219863889999511e-01,9.078980684280395508e-01
6.464660167689999515e-01,1.018812537193298340e+00
8.223180174830000411e-01,8.450639247894287109e-01
9.235979914669999458e-01,9.949728250503540039e-01
8.300920128820000743e-01,1.004390358924865723e+00
1.067314028740000031e+00,9.517614841461181641e-01
1.546175003050000107e+00,1.124283194541931152e+00
6.827279925350000500e-01,1.388466954231262207e+00
6.385620236399999206e-01,8.362888097763061523e-01
6.464239954950000699e-01,1.000087141990661621e+00
6.881093978879999629e-01,9.289125800132751465e-01
7.273989915849999877e-01,9.324138164520263672e-01
6.500350236890000133e-01,9.166898131370544434e-01
8.693690299990000092e-01,8.496656417846679688e-01
4.408580064769999640e-01,9.886252880096435547e-01
4.518609941010000575e-01,6.845960617065429688e-01
7.575070261959999662e-01,7.739645242691040039e-01
4.952389895920000229e-01,9.083896279335021973e-01
6.850870251659999521e-01,6.969766020774841309e-01
7.243813276289999825e-01,8.716677427291870117e-01
8.653740286830000628e-01,8.413807153701782227e-01
7.400469779970000328e-01,9.473611116409301758e-01
8.070759773250000269e-01,8.610895276069641113e-01
8.204330205920000729e-01,9.489282965660095215e-01
1.114411950110000049e+00,9.456116557121276855e-01
1.108605027200000093e+00,1.139498710632324219e+00
4.751499891279999943e-01,1.103763461112976074e+00
1.039268016820000140e+00,7.629518508911132812e-01
9.457899928089998909e-01,1.207264542579650879e+00
7.877500057220000462e-01,1.005651473999023438e+00
3.504549860949999762e-01,9.743644595146179199e-01
9.367713332179998797e-01,7.135441899299621582e-01
9.868059754369999936e-01,1.115119934082031250e+00
6.470239758489999549e-01,9.998342394828796387e-01
1.029777050020000084e+00,8.367117047309875488e-01
1.187446951870000156e+00,1.126249790191650391e+00
9.328820109370000724e-01,1.147970438003540039e+00
7.528370022769999004e-01,1.019475102424621582e+00
6.420040130619999452e-01,9.754684567451477051e-01
2.307340055699999559e-01,9.197999238967895508e-01
4.714997112749998998e-01,6.583983302116394043e-01
8.772729635240000823e-01,8.247289657592773438e-01
7.876309752460000091e-01,9.620119333267211914e-01
2.742219865320000283e-01,8.501242399215698242e-01
3.992269933219999567e-01,5.860010385513305664e-01
9.923512339589999343e-01,7.348107099533081055e-01
7.627239823340000724e-01,1.025812506675720215e+00
7.200859785079999353e-01,8.064268231391906738e-01
6.264780163759999798e-01,8.779628872871398926e-01
7.269890308380000388e-01,8.210713267326354980e-01
9.301019906999998810e-01,9.055373072624206543e-01
6.872699856759999504e-01,1.005080103874206543e+00
8.662552833559999943e-01,8.406800627708435059e-01
8.352038264269999734e-01,1.010843515396118164e+00
9.402499794960000878e-01,9.476531744003295898e-01
1.023357987399999836e+00,1.040513157844543457e+00
7.322629690170000538e-01,1.078006982803344727e+00
9.300749897960000068e-01,9.097111821174621582e-01
8.702930212019999168e-01,1.087798714637756348e+00
5.104020237919999481e-01,9.961699247360229492e-01
1.025817990299999982e+00,8.028909564018249512e-01
4.551239907739999535e-01,1.155136466026306152e+00
7.345349788670000324e-01,6.880549788475036621e-01
7.012919783589999234e-01,9.828438162803649902e-01
1.014386057849999911e+00,8.521738648414611816e-01
1.123770236970000225e+00,1.074727177619934082e+00
4.825370013710000294e-01,1.089702129364013672e+00
4.689320027829999571e-01,7.308411002159118652e-01
8.755196928980000237e-01,8.374429941177368164e-01
1.145424962039999883e+00,1.022469282150268555e+00
1.943787455559999877e+00,1.113896250724792480e+00
1.557039022450000143e+00,1.600608348846435547e+00
2.104775905609999942e+00,1.311152577400207520e+00
1.062240004540000005e+00,1.841812133789062500e+00
7.867829799650000178e-01,1.154689192771911621e+00
2.247971057890000068e+00,1.230760455131530762e+00
5.664669871329999218e-01,2.062976837158203125e+00
8.389729857439999217e-01,7.834811210632324219e-01
3.188189864160000386e-01,1.298559308052062988e+00
6.386680006980000046e-01,7.501994371414184570e-01
7.540266513819999794e-01,1.013128399848937988e+00
1.085826039310000102e+00,9.186750650405883789e-01
6.014299988750000381e-01,1.107161045074462891e+00
6.923220157619999204e-01,7.596580982208251953e-01
8.782439827919999997e-01,9.284805655479431152e-01
1.279224038119999962e+00,9.852583408355712891e-01
7.251669764520000117e-01,1.220818400382995605e+00
4.283109903339999969e-01,8.473917245864868164e-01
7.012249827380000466e-01,8.022799491882324219e-01
8.846225738529999161e-01,9.585843682289123535e-01
7.809653878210001121e-01,9.897279143333435059e-01
9.259700179099999984e-01,9.072456359863281250e-01
9.178640246389999646e-01,1.025441288948059082e+00
9.073020219800000952e-01,9.975628256797790527e-01
4.099450111390000040e-01,1.017988085746765137e+00
8.741459846500000408e-01,7.229929566383361816e-01
1.231343984599999830e+00,1.079317092895507812e+00
7.683960199359999299e-01,1.172227621078491211e+00
9.357339143749998644e-01,8.815242052078247070e-01
7.523270249369999885e-01,1.092131853103637695e+00
6.247839927670000293e-01,9.246402978897094727e-01
1.977947235110000035e+00,8.938116431236267090e-01
2.476479291920000048e+00,1.712630867958068848e+00
6.822599768639999729e-01,1.831340312957763672e+00
1.294077992440000102e+00,8.411545157432556152e-01
2.116506099700000032e+00,1.575082421302795410e+00
2.030230045320000176e+00,1.860885262489318848e+00
1.727593064309999926e+00,1.761783838272094727e+00
1.321619033810000010e+00,1.673166990280151367e+00
1.114274978639999913e+00,1.495715141296386719e+00
1.618482947350000201e+00,1.411379575729370117e+00
1.102354049679999948e+00,1.690594673156738281e+00
8.501269817350000091e-01,1.249333977699279785e+00
6.531813144679999850e-01,1.188633203506469727e+00
6.168276071549999573e-01,1.021710395812988281e+00
1.023204803470000090e+00,9.679073095321655273e-01
1.176781058310000017e+00,1.156013965606689453e+00
1.108754038809999898e+00,1.156284689903259277e+00
9.838110208509999177e-01,1.124983668327331543e+00
1.829927563670000312e+00,1.086705446243286133e+00
1.342131018639999951e+00,1.639007449150085449e+00
1.265669584270000092e+00,1.234146118164062500e+00
7.930377125740000199e-01,1.370123028755187988e+00
1.030689358710000114e+00,1.067552685737609863e+00
8.210232257839999992e-01,1.280349850654602051e+00
1.099169254300000009e+00,1.043699264526367188e+00
5.255355238910000004e-01,1.240711569786071777e+00
7.758393883709999717e-01,8.016176819801330566e-01
7.209759950640000081e-01,1.049666285514831543e+00
8.666771054269999386e-01,9.007331132888793945e-01
8.462041020389999835e-01,1.010287761688232422e+00
7.614132165909999195e-01,9.570685029029846191e-01
6.587246060370000045e-01,9.261106252670288086e-01
1.078659296040000104e+00,8.749191761016845703e-01
1.281940340999999872e+00,1.140381574630737305e+00
6.600005030629999547e-01,1.195723176002502441e+00
1.112500548360000119e+00,8.404605984687805176e-01
6.280704736709999958e-01,1.242561101913452148e+00
6.864575743680000341e-01,8.311265707015991211e-01
9.000409841540001343e-01,9.799860715866088867e-01
7.342569231990000445e-01,1.036764502525329590e+00
1.011121273039999879e+00,9.013793468475341797e-01
8.827599883079999543e-01,1.102934718132019043e+00
7.521411776540001259e-01,9.686185121536254883e-01
9.489411115649999395e-01,9.426809549331665039e-01
6.799052953720000625e-01,1.073866128921508789e+00
7.211565971369999772e-01,8.716819286346435547e-01
6.504104733470000843e-01,9.522214531898498535e-01
7.167106270790000178e-01,8.683306574821472168e-01
9.056316018100001308e-01,9.146838188171386719e-01
6.526464819910000603e-01,1.001562714576721191e+00
7.056654095649999014e-01,8.233225345611572266e-01
6.581057906149999637e-01,9.123928546905517578e-01
6.592794060709999959e-01,8.517583608627319336e-01
6.634064316750000190e-01,8.631629943847656250e-01
7.808002829549999246e-01,8.535820841789245605e-01
7.565907239910000248e-01,9.211671352386474609e-01
9.280405640599999062e-01,8.876799941062927246e-01
7.073829770089999913e-01,1.011191844940185547e+00
3.888399899009999383e-01,8.566158413887023926e-01
3.422417938710000107e-01,7.202705740928649902e-01
2.337300032380000003e-01,7.126460671424865723e-01
1.459127068520000015e-01,6.049537062644958496e-01
3.949534893039999828e-01,5.324960350990295410e-01
9.678409695629999199e-01,6.536493301391601562e-01
7.839220166210000285e-01,9.359931349754333496e-01
8.333759903910000766e-01,7.646389007568359375e-01
9.723259806630000224e-01,9.032896757125854492e-01
6.905210018160000685e-01,9.991195201873779297e-01
1.345324039460000121e+00,8.467159271240234375e-01
7.227010130879999439e-01,1.320178627967834473e+00
6.804850101469999135e-01,8.334813714027404785e-01
7.610610127449999318e-01,9.757518172264099121e-01
8.075709938999999782e-01,9.680647253990173340e-01
5.886639952659999953e-01,9.760741591453552246e-01
9.960750937460000065e-01,8.246968984603881836e-01
1.045413970949999882e+00,1.101154685020446777e+00
4.713059961800000752e-01,1.046650648117065430e+00
1.047140955920000005e+00,7.355338335037231445e-01
1.126214265820000060e+00,1.179987788200378418e+00
2.560461759570000329e+00,1.095433115959167480e+00
7.747610211370000721e-01,2.028760194778442383e+00
7.172060012819999608e-01,7.772760391235351562e-01
8.005080223080000001e-01,1.185658454895019531e+00
5.680390000339999856e-01,1.093563318252563477e+00
1.195780038829999947e+00,9.215097427368164062e-01
7.970449924470000003e-01,1.290135741233825684e+00
4.899359941480000979e-01,9.028187990188598633e-01
9.918130040170001216e-01,8.207638263702392578e-01
7.445690035819999553e-01,1.123074054718017578e+00
6.096370220180000743e-01,8.654615283012390137e-01
8.565919995309999591e-01,8.625684976577758789e-01
8.144299983980000102e-01,1.003682613372802734e+00
7.605929970739999657e-01,9.292988181114196777e-01
9.157519936559999074e-01,9.235116243362426758e-01
7.421634793279999753e-01,1.023539423942565918e+00
7.329360246660000522e-01,8.965107202529907227e-01
8.745691180230000805e-01,9.346382617950439453e-01
9.644910097120000803e-01,1.004917502403259277e+00
1.477671980859999845e+00,1.039452433586120605e+00
6.752679944040000937e-01,1.357920527458190918e+00
5.030400156970000758e-01,8.178658485412597656e-01
7.066659927370000371e-01,8.981660604476928711e-01
2.968195915220000369e+00,9.689059853553771973e-01
1.255300998690000114e+00,2.292767763137817383e+00
4.084815025330000182e+00,9.595766067504882812e-01
1.692322969440000158e+00,3.189002752304077148e+00
4.121052026750000041e-01,1.314001321792602539e+00
1.035750985149999970e+00,1.211273193359375000e+00
6.408920288089999806e-01,1.578117847442626953e+00
7.065470218660000468e-01,1.087526440620422363e+00
1.060830354689999977e+00,1.125157713890075684e+00
1.880954027180000265e+00,1.200715780258178711e+00
1.886373996729999947e+00,1.611416578292846680e+00
1.328773975370000082e+00,1.528839826583862305e+00
3.931840062139999592e-01,1.308720588684082031e+00
6.382430195809999374e-01,8.748850822448730469e-01
1.045531988140000035e+00,1.123943805694580078e+00
6.588029861449999913e-01,1.209161758422851562e+00
8.046740293499999863e-01,8.835513591766357422e-01
8.740410208700001293e-01,1.026288151741027832e+00
8.532550334930000258e-01,9.921255707740783691e-01
8.952109813690000140e-01,9.780496954917907715e-01
7.301589846610000434e-01,1.011109471321105957e+00
4.149410128589999802e-01,9.098783731460571289e-01
2.700940072540000125e-01,7.485952377319335938e-01
4.911319911479999356e-01,6.797490715980529785e-01
5.079169869420000483e-01,7.808340191841125488e-01
1.224020004270000017e+00,7.150192260742187500e-01
1.267657995220000222e+00,1.151001095771789551e+00
2.633487939829999736e+00,1.079837322235107422e+00
3.999615430830000040e+00,2.018688678741455078e+00
6.651418209080000032e+00,2.756914854049682617e+00
2.102678060530000170e+00,4.487392425537109375e+00
1.283689975739999989e+00,1.732004284858703613e+00
1.291347503659999951e+00,2.226954698562622070e+00
1.353754043579999733e+00,2.038103580474853516e+00
2.390191078189999985e+00,1.905920386314392090e+00
1.461441040039999972e+00,2.340357303619384766e+00
1.599208951000000045e+00,1.502528786659240723e+00
1.471150994300000070e+00,1.751696944236755371e+00
1.298205018039999992e+00,1.544459462165832520e+00
1.579622030259999921e+00,1.465319633483886719e+00
1.360355019570000268e+00,1.635398268699645996e+00
8.036410212519999874e-01,1.430645942687988281e+00
4.276689887049999750e-01,1.129607796669006348e+00
2.694070041180000041e-01,9.338498711585998535e-01
3.897170126439999938e-01,7.962410449981689453e-01
4.179170131680000067e-01,7.947506308555603027e-01
1.546036005019999937e+00,7.132270932197570801e-01
1.017611026760000037e+00,1.364819049835205078e+00
8.653150200839999640e-01,8.740563988685607910e-01
6.194109916690000439e-01,1.000984549522399902e+00
8.454149961469999974e-01,8.599705100059509277e-01
8.048596382139999728e-01,1.047344684600830078e+00
1.435889005660000217e+00,9.567146301269531250e-01
2.565752029420000024e+00,1.363919973373413086e+00
6.206179142000000759e+00,1.967641234397888184e+00
9.309499859810000943e-01,4.150821208953857422e+00
9.077759981159999603e-01,7.215639948844909668e-01
4.609797894950000141e-01,1.861991286277770996e+00
5.264570117000000327e-01,1.210658311843872070e+00
7.942249774930000283e-01,1.251936078071594238e+00
9.704009890559999185e-01,1.178746819496154785e+00
6.695889830590000535e-01,1.136855602264404297e+00
6.997730135920000594e-01,8.715881109237670898e-01
6.903669834139999351e-01,9.210963249206542969e-01
6.361600160600000553e-01,8.733099699020385742e-01
9.726700186730000697e-01,8.475781083106994629e-01
6.393389701839999884e-01,1.053732991218566895e+00
5.123779773709999930e-01,7.958359718322753906e-01
5.699130296709999932e-01,8.025004267692565918e-01
8.318089842800000522e-01,8.200600147247314453e-01
4.694110155110000071e-01,9.531098008155822754e-01
9.054309725759999150e-01,6.884455680847167969e-01
8.482750058169999940e-01,1.030162334442138672e+00
6.566630005839999562e-01,8.978164196014404297e-01
6.324055790899999474e-01,8.432402610778808594e-01
3.268550038340000130e-01,8.560939431190490723e-01
3.047409951689999952e-01,6.611043810844421387e-01
2.159480005499999911e-01,6.779448986053466797e-01
2.148479968310000043e-01,5.731483101844787598e-01
1.512310057880000003e-01,5.562135577201843262e-01
4.153338372709999837e-01,4.808247983455657959e-01
7.344200015070000420e-01,6.303910613059997559e-01
9.913370013240000445e-01,7.685981392860412598e-01
7.910000085830000138e-01,9.134126305580139160e-01
7.429170012469999973e-01,8.134739995002746582e-01
7.426548600200000294e-01,8.797562718391418457e-01
8.799139857289999256e-01,8.996368646621704102e-01
7.376829981800000491e-01,9.970201253890991211e-01
1.240342974660000097e+00,8.946230411529541016e-01
8.343409895899999151e-01,1.240432500839233398e+00
3.054729998110000122e-01,9.122987985610961914e-01
8.929460048680001316e-01,7.097259759902954102e-01
1.285866022110000007e+00,1.102651119232177734e+00
4.146400094030000538e-01,1.197851538658142090e+00
1.090137004850000091e+00,6.573482751846313477e-01
5.923830270769999684e-01,1.235768198966979980e+00
3.773260116580000045e-01,7.562844753265380859e-01
2.693597316740000469e+00,7.649531960487365723e-01
2.288666009900000020e+00,2.143139123916625977e+00
8.955270051960001476e-01,1.582960844039916992e+00
8.070570230480000884e-01,1.067028045654296875e+00
1.194862961769999954e+00,1.248608589172363281e+00
8.929409980769997812e-01,1.403672218322753906e+00
9.776080250740000199e-01,1.120172023773193359e+00
1.832507014270000179e+00,1.202619194984436035e+00
1.403792977329999747e+00,1.656661033630371094e+00
7.223749756810000644e-01,1.275548219680786133e+00
6.599410176280000595e-01,1.014170765876770020e+00
7.407349944109999917e-01,1.050842761993408203e+00
5.553659796709999874e-01,1.037568092346191406e+00
1.236768960949999885e+00,8.657772541046142578e-01
6.214020252229999208e-01,1.275629281997680664e+00
7.108730077739999764e-01,7.606903314590454102e-01
3.064779937269999643e-01,9.682133197784423828e-01
6.473349928859999380e-01,6.434102058410644531e-01
5.458269715310000159e-01,9.151850938796997070e-01
1.024247765539999966e+00,7.385366559028625488e-01
8.176820278170000567e-01,1.067420721054077148e+00
7.440620064740001149e-01,8.563115596771240234e-01
7.367150187490000279e-01,9.067106842994689941e-01
5.768560171130000525e-01,9.063361287117004395e-01
9.152600169179998524e-01,8.163828253746032715e-01
1.137029051779999911e+00,1.042261123657226562e+00
4.960080087179999930e-01,1.110360264778137207e+00
4.941360056399998757e-01,7.250424623489379883e-01
8.834533095360000976e-01,8.449349999427795410e-01
1.271524906160000024e+00,1.017989516258239746e+00
8.864369988439999570e-01,1.190722227096557617e+00
8.988280296330001251e-01,9.349737763404846191e-01
9.049779772759999341e-01,1.056020259857177734e+00
8.299319744109999730e-01,1.040160775184631348e+00
8.756300210950000995e-01,1.004127264022827148e+00
5.502920150760000073e-01,1.038935899734497070e+00
1.073919415470000027e+00,8.218932151794433594e-01
8.491920232770000521e-01,1.183810472488403320e+00
6.393229961399998773e-01,9.278163313865661621e-01
7.995309829709998928e-01,8.831408619880676270e-01
9.646000266079999275e-01,9.872525930404663086e-01
8.413559794430000016e-01,1.045988202095031738e+00
7.011449933050000194e-01,9.578092098236083984e-01
7.240070104600000445e-01,9.081684350967407227e-01
1.010308027270000020e+00,9.337663054466247559e-01
6.538060307499999890e-01,1.090104579925537109e+00
7.932850122450000319e-01,8.281818032264709473e-01
6.538396477699999210e-01,9.932259917259216309e-01
1.160789966579999888e+00,8.514122366905212402e-01
8.085789680480000019e-01,1.194325804710388184e+00
3.743770122530000188e-01,8.884321451187133789e-01
2.556999921800000020e-01,7.341115474700927734e-01
4.893150031570000502e-01,6.872635483741760254e-01
1.151844024660000132e+00,7.880147099494934082e-01
7.372779846189999597e-01,1.114308476448059082e+00
1.088750958439999916e+00,7.729388475418090820e-01
1.975852966309999514e+00,1.126213431358337402e+00
8.547700047490001118e-01,1.607628941535949707e+00
7.977370023729999371e-01,8.771200180053710938e-01
1.052428960799999924e+00,1.129379034042358398e+00
3.179450988770000208e+00,1.209914445877075195e+00
1.797067999840000319e+00,2.472854614257812500e+00
1.056702017779999947e+00,1.372878551483154297e+00
8.751260042189999977e-01,1.369157195091247559e+00
6.645399928090000019e-01,1.289001226425170898e+00
7.571684122089999969e-01,1.120328903198242188e+00
1.368484020229999931e+00,1.121479034423828125e+00
9.052469730380000579e-01,1.397008657455444336e+00
1.032060980800000083e+00,9.885396957397460938e-01
6.141330003739999821e-01,1.177314877510070801e+00
9.733130335809998535e-01,8.578857183456420898e-01
6.452289819719999597e-01,1.156587600708007812e+00
4.894390106200000035e-01,8.490823507308959961e-01
8.408679962160000576e-01,8.265522122383117676e-01
7.771940231319999226e-01,1.010585427284240723e+00
6.755350232119999854e-01,8.922306895256042480e-01
6.592059731480000018e-01,8.628520965576171875e-01
1.084153056139999904e+00,8.608841896057128906e-01
9.314100146289999715e-01,1.117071866989135742e+00
1.359479665760000122e+00,9.642943143844604492e-01
7.633988261220000515e-01,1.304075717926025391e+00
5.357339978220000409e-01,8.849433660507202148e-01
6.781889796259998882e-01,8.967507481575012207e-01
7.839810252189999273e-01,9.558983445167541504e-01
1.169367671010000054e+00,9.632716774940490723e-01
1.015287995340000027e+00,1.172280073165893555e+00
9.259430170060000131e-01,1.026469945907592773e+00
1.319244027140000108e+00,1.045511722564697266e+00
9.717460274700000511e-01,1.303041934967041016e+00
