7.274609804150000691e-01,1.023700952529907227e+00
1.176299691200000108e+00,1.044610261917114258e+00
1.714609026910000056e+00,1.272818684577941895e+00
1.307337045669999975e+00,1.551842331886291504e+00
6.186890006069999393e-01,1.264787197113037109e+00
2.298435926440000276e+00,9.707009196281433105e-01
1.808241009709999902e+00,2.068517446517944336e+00
8.794149756429999742e-01,1.479315400123596191e+00
1.570945024490000064e+00,1.156044006347656250e+00
1.578516006470000121e+00,1.686803460121154785e+00
6.200309991839999535e-01,1.521625876426696777e+00
9.928810000419999726e-01,9.821931123733520508e-01
4.551869928839999413e-01,1.325315713882446289e+00
1.017398953439999865e+00,8.231680393218994141e-01
8.378469943999999892e-01,1.237800836563110352e+00
4.884769916529999589e-01,9.446802139282226562e-01
1.246340990070000210e+00,7.970319390296936035e-01
1.209630966189999990e+00,1.277068972587585449e+00
1.252451062200000020e+00,1.112657546997070312e+00
1.519726991650000025e+00,1.231289505958557129e+00
1.063797950739999942e+00,1.412982583045959473e+00
1.571495056150000069e+00,1.138318896293640137e+00
1.278105020519999968e+00,1.566349267959594727e+00
1.192077994349999948e+00,1.286991119384765625e+00
8.304439187050000060e-01,1.338436603546142578e+00
1.402015686039999931e+00,1.098515152931213379e+00
1.156504034999999986e+00,1.485404133796691895e+00
1.162554860120000200e+00,1.197658061981201172e+00
6.007519960399999581e-01,1.283596038818359375e+00
1.253835797310000055e+00,9.079964756965637207e-01
1.791844010350000183e+00,1.385829925537109375e+00
1.734062552449999961e+00,1.551050066947937012e+00
4.939970970150000085e+00,1.510257124900817871e+00
2.394351005549999911e+00,3.560142278671264648e+00
2.212575912479999740e+00,1.701468586921691895e+00
1.886527061460000043e+00,2.338323831558227539e+00
9.343829751010001017e-01,2.056018829345703125e+00
9.099829792980000942e-01,1.524464845657348633e+00
8.112999796870000724e-01,1.525559782981872559e+00
1.049708962440000004e+00,1.271345496177673340e+00
1.351788043980000076e+00,1.315766215324401855e+00
1.277305960659999906e+00,1.367578506469726562e+00
7.854449748989998925e-01,1.261148571968078613e+00
4.846229851250000165e-01,9.999724626541137695e-01
6.676359772680000582e-01,8.866466879844665527e-01
8.322510123249999836e-01,9.838306307792663574e-01
5.959370136259999340e-01,9.987377524375915527e-01
3.410890102390000123e-01,8.159516453742980957e-01
6.860110163689999707e-01,6.909372210502624512e-01
8.153510093690000682e-01,9.009267687797546387e-01
3.985430002210000322e-01,8.906611800193786621e-01
6.998159885410000225e-01,6.450304985046386719e-01
4.263690114019999533e-01,9.022672772407531738e-01
6.866139769550000382e-01,6.533833742141723633e-01
1.826770007609999913e-01,8.795555830001831055e-01
7.018824815749999946e-01,4.990777075290679932e-01
1.796682000159999681e+00,9.116404652595520020e-01
7.204269766809999753e-01,1.446330428123474121e+00
4.680640101429999755e-01,7.033244371414184570e-01
6.408870220180000743e-01,8.460575938224792480e-01
7.520520091060001189e-01,9.137231111526489258e-01
1.001817584040000098e+00,9.359288215637207031e-01
1.660804033279999814e+00,1.063600659370422363e+00
1.450595021250000061e+00,1.436669707298278809e+00
1.085010051729999869e+00,1.260572552680969238e+00
1.099555015560000015e+00,1.173481106758117676e+00
7.694180011750000325e-01,1.256000041961669922e+00
1.254430413249999932e+00,1.038898587226867676e+00
1.496320962910000052e+00,1.374711871147155762e+00
7.186369895940000196e-01,1.401957392692565918e+00
8.902019858359999649e-01,9.322443008422851562e-01
9.891759753229999452e-01,1.170973062515258789e+00
2.849014520649999938e+00,1.127259731292724609e+00
4.281075000759999583e+00,2.259195327758789062e+00
1.248739004139999942e+00,2.921997785568237305e+00
7.096589803699999699e-01,1.146567702293395996e+00
7.497439980509998936e-01,1.476803183555603027e+00
8.907449841499999188e-01,1.350850939750671387e+00
1.469527959819999952e+00,1.322375416755676270e+00
1.608888030049999918e+00,1.537219285964965820e+00
1.043460965159999976e+00,1.479143619537353516e+00
1.184751033780000018e+00,1.143413782119750977e+00
5.063725113870000127e-01,1.331584453582763672e+00
6.946156024930000283e-01,8.529413938522338867e-01
9.299110174179998634e-01,1.072255134582519531e+00
7.754629850390000190e-01,1.086446166038513184e+00
8.564696311949999696e-01,9.451017975807189941e-01
9.269009828569999554e-01,1.013709545135498047e+00
7.506660223010001021e-01,1.024633526802062988e+00
9.248849749570000611e-01,9.171557426452636719e-01
1.070162653919999984e+00,1.058863043785095215e+00
8.752880096439998869e-01,1.109249114990234375e+00
7.511039972310000756e-01,9.929735660552978516e-01
8.627579808239999037e-01,9.651043415069580078e-01
5.096570253369999692e-01,1.036120653152465820e+00
8.495249748229999343e-01,7.876859903335571289e-01
6.711369752879999817e-01,1.044455647468566895e+00
6.132180094720000030e-01,8.365172743797302246e-01
3.810549974440000098e-01,8.524630069732666016e-01
8.710420131680000067e-01,6.900592446327209473e-01
6.540319919589999698e-01,1.010135650634765625e+00
9.089673757550000843e-01,7.714615464210510254e-01
9.709029793739999414e-01,1.007475137710571289e+00
9.856920242310001079e-01,9.930868148803710938e-01
1.356256246570000101e+00,1.039648771286010742e+00
1.309872984889999925e+00,1.288125634193420410e+00
6.344919800760000506e-01,1.236203789710998535e+00
5.933508276940000492e-01,8.935474157333374023e-01
8.796380162239999523e-01,9.758955240249633789e-01
1.131836414339999930e+00,1.082088470458984375e+00
1.841274023059999765e+00,1.165773510932922363e+00
2.261745929719999992e+00,1.573999285697937012e+00
2.597975969309999744e+00,1.777800083160400391e+00
2.399192094800000064e+00,2.057974576950073242e+00
1.982298016549999931e+00,2.023559570312500000e+00
2.269547939300000206e+00,1.923395514488220215e+00
2.017889976500000238e+00,2.205310583114624023e+00
1.452262043950000026e+00,1.997864842414855957e+00
1.342797994609999934e+00,1.701905131340026855e+00
1.311915040020000145e+00,1.660439014434814453e+00
1.276762008670000226e+00,1.557780861854553223e+00
1.275267004970000118e+00,1.472024440765380859e+00
1.210446000100000141e+00,1.421226024627685547e+00
8.153480291369999966e-01,1.344561576843261719e+00
7.271119952200000291e-01,1.088033556938171387e+00
6.043019890790000126e-01,1.062173008918762207e+00
9.830358624459999417e-01,9.325521588325500488e-01
1.101529002189999940e+00,1.139381885528564453e+00
1.183724999429999869e+00,1.114000439643859863e+00
4.356400072569999726e-01,1.176992535591125488e+00
3.270040154459999959e-01,7.282239794731140137e-01
8.039849996569999879e-01,7.883079051971435547e-01
4.216859936710000145e-01,1.007053017616271973e+00
5.734559893609999515e-01,6.670638322830200195e-01
3.959457874300000291e-01,8.334981799125671387e-01
4.163750112060000119e-01,6.496970653533935547e-01
5.603970289230000290e-01,6.957904100418090820e-01
7.749050259590000156e-01,7.484390139579772949e-01
6.370840072629999629e-01,8.567785620689392090e-01
3.839260041709999793e-01,7.579275369644165039e-01
5.648739933969999516e-01,6.568620204925537109e-01
1.054715037350000051e+00,7.983799576759338379e-01
6.537709832190000681e-01,1.048248171806335449e+00
5.931029915809999942e-01,7.526990771293640137e-01
1.022608995439999946e+00,8.339621424674987793e-01
8.359869718549999273e-01,1.078369498252868652e+00
6.375340223309999832e-01,9.073504805564880371e-01
9.755985140799999789e-01,8.611916303634643555e-01
4.898079931740000337e-01,1.086063742637634277e+00
1.098647952079999879e+00,7.263998985290527344e-01
1.151165962220000116e+00,1.198002219200134277e+00
8.061249852179999120e-01,1.091466069221496582e+00
4.744769930839999872e-01,9.465184807777404785e-01
7.896029949189999897e-01,8.081322908401489258e-01
4.762530028819999539e-01,1.021586060523986816e+00
5.455229878430000179e-01,7.372378706932067871e-01
6.212809681889999158e-01,8.348059654235839844e-01
7.707700133319999036e-01,8.180654048919677734e-01
9.337069988249999675e-01,8.950029611587524414e-01
8.110550045970000843e-01,9.725459218025207520e-01
6.005529761310000048e-01,8.990949392318725586e-01
1.002521038060000036e+00,8.212245106697082520e-01
8.921650052069998171e-01,1.098124384880065918e+00
9.160850048070000584e-01,9.578822255134582520e-01
7.413420081139999729e-01,1.034652829170227051e+00
9.283249974250000758e-01,9.200979471206665039e-01
6.429409980770000033e-01,1.070889115333557129e+00
9.950090050700001187e-01,8.499101996421813965e-01
6.271365880970000140e-01,1.122373580932617188e+00
1.038689017300000073e+00,8.123424649238586426e-01
6.888009905820000611e-01,1.151792168617248535e+00
5.214130282399999095e-01,8.373553156852722168e-01
6.510270237919999481e-01,8.310493826866149902e-01
1.159701943399999990e+00,8.903191685676574707e-01
6.456400156020000169e-01,1.159136056900024414e+00
1.195862650870000099e+00,7.748858332633972168e-01
1.304703950880000018e+00,1.242995619773864746e+00
8.844429850579998975e-01,1.195080399513244629e+00
7.697709798810000725e-01,1.003163099288940430e+00
7.702100276950000213e-01,1.020467758178710938e+00
6.418280005459999771e-01,1.008519649505615234e+00
8.937159776689999058e-01,9.074883460998535156e-01
5.247250199319999364e-01,1.056881308555603027e+00
5.142210125920000374e-01,7.631834745407104492e-01
7.172748446459999982e-01,8.225570917129516602e-01
6.410769820210000525e-01,8.956675529479980469e-01
4.689820110800000941e-01,8.086084723472595215e-01
1.203750014310000171e+00,7.250893115997314453e-01
7.911959886550000709e-01,1.189135551452636719e+00
1.136301159859999910e+00,8.197075128555297852e-01
8.642929792399999256e-01,1.179895758628845215e+00
8.814030289650001126e-01,9.438767433166503906e-01
5.817409753800000249e-01,1.054372549057006836e+00
8.651199936869999885e-01,8.459159731864929199e-01
9.078124761579999813e-01,1.063924074172973633e+00
7.377740144730000615e-01,1.004315853118896484e+00
1.120375037189999867e+00,9.146663546562194824e-01
9.422479867940000142e-01,1.172477245330810547e+00
1.060060024260000011e+00,9.989795088768005371e-01
7.158420085910000008e-01,1.145008802413940430e+00
4.040209949019999969e-01,9.103606939315795898e-01
2.920779883859999648e-01,7.890517115592956543e-01
6.317924261089999938e-01,7.167893648147583008e-01
1.124665260310000026e+00,8.802902102470397949e-01
1.115690946580000009e+00,1.086522936820983887e+00
1.247418999670000028e+00,1.031921029090881348e+00
6.976169943809999996e-01,1.182342886924743652e+00
3.693974971769999893e+00,8.654443025588989258e-01
8.204839825630000361e-01,2.817140102386474609e+00
8.573070168499999921e-01,6.593754291534423828e-01
6.902359724040000311e-01,1.417832851409912109e+00
8.385969996449998964e-01,1.075352787971496582e+00
1.287726998329999928e+00,1.188033699989318848e+00
9.632229804989999034e-01,1.342637062072753906e+00
1.343299984930000024e+00,1.056521534919738770e+00
7.316169738770000874e-01,1.363038063049316406e+00
6.809219717980000697e-01,9.061711430549621582e-01
7.014784216880000089e-01,1.006914138793945312e+00
6.698030233380000142e-01,9.595180153846740723e-01
1.365643024439999964e+00,9.153094291687011719e-01
9.781420230869999344e-01,1.319915890693664551e+00
6.786789894100000442e-01,9.720153808593750000e-01
5.976330041890000055e-01,9.250289797782897949e-01
8.193774819369999962e-01,8.927447795867919922e-01
7.911109924320000042e-01,1.012467622756958008e+00
1.044147372249999872e+00,9.369413852691650391e-01
1.400015950200000026e+00,1.105446577072143555e+00
8.748620152470000244e-01,1.284712672233581543e+00
6.228179931639999944e-01,9.556278586387634277e-01
7.164059877399998610e-01,9.336755275726318359e-01
6.523500084880000660e-01,9.863938093185424805e-01
9.379299879070001067e-01,8.989173769950866699e-01
5.936999917030000296e-01,1.065970659255981445e+00
5.393440127369999448e-01,7.898836135864257812e-01
9.370089769359999377e-01,8.280269503593444824e-01
8.087720274930000341e-01,1.036258816719055176e+00
5.654280185700000239e-01,8.920569419860839844e-01
6.020820140839999723e-01,8.015478253364562988e-01
1.146679997439999932e+00,8.504513502120971680e-01
9.824249744419999431e-01,1.155151844024658203e+00
5.671510100359999917e-01,9.784182310104370117e-01
7.866399884220000027e-01,8.128708004951477051e-01
7.388439774510000557e-01,1.003796339035034180e+00
6.810299754140000106e-01,9.064326882362365723e-01
7.086979746820000203e-01,8.906025886535644531e-01
6.642330288889999323e-01,9.005147218704223633e-01
5.124790072439999733e-01,8.594111800193786621e-01
6.040380001070000393e-01,7.686867117881774902e-01
6.728799939159999521e-01,8.339348435401916504e-01
8.265414834020000656e-01,8.393644094467163086e-01
4.546860158440000355e-01,9.265688061714172363e-01
5.594509840010000179e-01,6.835840344429016113e-01
1.332218050960000122e-01,8.209894895553588867e-01
1.633069962260000063e-01,5.062885880470275879e-01
1.797860413789999778e-01,5.844000577926635742e-01
5.747918486599999932e-01,5.189605951309204102e-01
8.508148789409999413e-01,7.353149056434631348e-01
8.527640104289999634e-01,8.285641074180603027e-01
1.687628030779999788e+00,8.396307826042175293e-01
2.149522066120000297e+00,1.408405900001525879e+00
8.122850060459999577e-01,1.630374431610107422e+00
1.239639997479999867e+00,9.036666154861450195e-01
2.128437280650000041e+00,1.466183543205261230e+00
2.139239072800000141e+00,1.861726284027099609e+00
9.779880046840000452e-01,1.803120851516723633e+00
6.937779784199998856e-01,1.187639713287353516e+00
7.218790054320000094e-01,1.205992460250854492e+00
7.631160020829999002e-01,1.140444993972778320e+00
8.565329909319999713e-01,1.078187704086303711e+00
1.109338045120000116e+00,1.063471794128417969e+00
6.476340293879999654e-01,1.167232155799865723e+00
9.241870045659998922e-01,8.374822139739990234e-01
7.877320051189998784e-01,1.095103383064270020e+00
1.305567026139999864e+00,9.271702766418457031e-01
9.107710123059999940e-01,1.295532584190368652e+00
8.699640035629999657e-01,9.672336578369140625e-01
5.743020176890000217e-01,1.065873503684997559e+00
8.599532246590000373e-01,8.577917218208312988e-01
4.775849878790000003e-01,1.070152640342712402e+00
1.108017444610000179e+00,7.452959418296813965e-01
1.290724992749999966e+00,1.198394298553466797e+00
8.591579794879999898e-01,1.169104218482971191e+00
3.058980107309999807e-01,9.542336463928222656e-01
9.039019942279999942e-01,7.125065326690673828e-01
6.352750062940000220e-01,1.126350402832031250e+00
1.023422956470000145e+00,8.061660528182983398e-01
6.730669736859999919e-01,1.122254252433776855e+00
8.504790067669999454e-01,8.136611580848693848e-01
5.141969919200000128e-01,1.020067453384399414e+00
1.527956604959999964e+00,7.527617216110229492e-01
4.094385623930000051e+00,1.442741632461547852e+00
9.952359795569999390e-01,2.843735933303833008e+00
8.670449852940000923e-01,7.741351723670959473e-01
1.141056060789999993e+00,1.451529502868652344e+00
1.622257947919999888e+00,1.421628355979919434e+00
1.980204939840000566e+00,1.665306925773620605e+00
1.375547051430000112e+00,1.777538061141967773e+00
1.851865053180000054e+00,1.389530658721923828e+00
1.420923948290000016e+00,1.813127875328063965e+00
1.589177966120000285e+00,1.440511465072631836e+00
1.673199415210000041e+00,1.661554813385009766e+00
2.123934030530000072e+00,1.652112126350402832e+00
1.648401975629999905e+00,1.938267469406127930e+00
1.204741954800000014e+00,1.594136238098144531e+00
7.920839786529999538e-01,1.445900201797485352e+00
1.227027416229999890e+00,1.209715604782104492e+00
1.226951003070000157e+00,1.467383980751037598e+00
1.131343960759999989e+00,1.313333868980407715e+00
1.252465009690000075e+00,1.257852196693420410e+00
1.116891980170000132e+00,1.324309825897216797e+00
1.122387051579999850e+00,1.212472677230834961e+00
1.040153026579999862e+00,1.246133327484130859e+00
8.091310262680000420e-01,1.181461215019226074e+00
7.681059837340000751e-01,1.049150943756103516e+00
7.982919812199998910e-01,1.036105155944824219e+00
7.666722536090000428e-01,1.017768383026123047e+00
1.057360053060000027e+00,9.675028324127197266e-01
8.607699871060000563e-01,1.134256243705749512e+00
1.070777058600000053e+00,9.611717462539672852e-01
5.301510095600000527e-01,1.150817275047302246e+00
6.604189872739999467e-01,7.773488163948059082e-01
9.909179806709998983e-01,9.604551196098327637e-01
3.561530113220000016e-01,1.078677415847778320e+00
9.618239998820000691e-01,6.457483768463134766e-01
1.244829058649999931e+00,1.125006198883056641e+00
8.381230235100001202e-01,1.142858028411865234e+00
9.245989918709998090e-01,9.225394725799560547e-01
8.131660223010001021e-01,1.075534582138061523e+00
1.003061056139999963e+00,9.764926433563232422e-01
8.752340078350000496e-01,1.124693751335144043e+00
7.991399765009998823e-01,1.003145694732666016e+00
8.812961578369999938e-01,9.937583208084106445e-01
1.063080191609999892e+00,1.038991570472717285e+00
9.057049751279999672e-01,1.128026962280273438e+00
6.909559965129999926e-01,1.011529803276062012e+00
1.355970025060000195e+00,9.250580668449401855e-01
7.572399973869999856e-01,1.350276112556457520e+00
2.043754577640000125e+00,8.697440028190612793e-01
8.576130270960000690e-01,1.814093112945556641e+00
2.364957094190000220e+00,8.675916194915771484e-01
4.179231166840000178e+00,2.115477800369262695e+00
2.233561992649999883e+00,2.955375432968139648e+00
8.013390302660000630e-01,1.760156035423278809e+00
8.372840285299999463e-01,1.408439040184020996e+00
8.851529955859999133e-01,1.521242618560791016e+00
9.040349721909999303e-01,1.368464708328247070e+00
1.302939534190000082e+00,1.256099700927734375e+00
7.228699922560000157e-01,1.396650314331054688e+00
8.009120225910000279e-01,9.273456335067749023e-01
1.032919287679999965e+00,1.068472266197204590e+00
1.321628212929999879e+00,1.127682209014892578e+00
9.367759823799999275e-01,1.278328657150268555e+00
7.007700204850000336e-01,1.023509383201599121e+00
7.624319791789999634e-01,9.756529927253723145e-01
1.144938945770000105e+00,1.013676047325134277e+00
7.721610069269999599e-01,1.207095384597778320e+00
8.772150278090000697e-01,9.136600494384765625e-01
1.243505001070000171e+00,1.064952731132507324e+00
6.381840109830000385e-01,1.237178206443786621e+00
7.468199729919999807e-01,8.298724889755249023e-01
6.839929819109999976e-01,1.020056962966918945e+00
1.419505119320000119e+00,9.036493897438049316e-01
6.141470074649999500e-01,1.365526795387268066e+00
7.347676754000000976e-01,7.501798868179321289e-01
6.770560145379999062e-01,1.020631194114685059e+00
1.074026942249999950e+00,8.892308473587036133e-01
6.156389713290000287e-01,1.151076316833496094e+00
9.692379832269999440e-01,7.914063334465026855e-01
9.916120171550001361e-01,1.115375757217407227e+00
8.089560270310000023e-01,1.032313704490661621e+00
2.435143947599999859e+00,9.612566828727722168e-01
8.223479986189999869e-01,1.989091515541076660e+00
5.938220024110000272e-01,7.900651097297668457e-01
5.762249827380000466e-01,1.072941303253173828e+00
4.224239885809999429e-01,9.546968936920166016e-01
6.765879988670000511e-01,8.282896876335144043e-01
5.520349740979999531e-01,9.419777393341064453e-01
9.015229940410001142e-01,7.711740732192993164e-01
7.489960193629999763e-01,1.001516938209533691e+00
8.627583980560000754e-01,8.358066678047180176e-01
9.480749964710000199e-01,9.714239835739135742e-01
1.055613875389999956e+00,1.006403446197509766e+00
1.970020055770000278e+00,1.090818762779235840e+00
9.391199946399999554e-01,1.661228656768798828e+00
1.009042978289999892e+00,9.443163871765136719e-01
7.824029922490001177e-01,1.260636568069458008e+00
1.016265034679999957e+00,1.032432317733764648e+00
8.782749772069999850e-01,1.214606642723083496e+00
7.353619933130000064e-01,1.042463064193725586e+00
1.109990954399999952e+00,9.800491333007812500e-01
7.727199792860000027e-01,1.198158383369445801e+00
1.164981961250000086e+00,9.153988361358642578e-01
7.157210111620000426e-01,1.237171649932861328e+00
1.475479006770000101e+00,8.754110932350158691e-01
8.354520201680000202e-01,1.452121734619140625e+00
7.344660162930000125e-01,9.112063050270080566e-01
7.861927747729999805e-01,1.029980540275573730e+00
1.143465042110000107e+00,1.010224580764770508e+00
9.246990084650000830e-01,1.207977533340454102e+00
2.958764553069999970e+00,1.009294152259826660e+00
2.138324022289999959e+00,2.322398662567138672e+00
2.038712024690000124e+00,1.564033746719360352e+00
1.480209946629999829e+00,1.890724420547485352e+00
9.367650747299998137e-01,1.573670268058776855e+00
1.715939760209999942e+00,1.366040468215942383e+00
1.001402020450000041e+00,1.846425414085388184e+00
8.896229863169999863e-01,1.199906229972839355e+00
7.492939829829999843e-01,1.256364941596984863e+00
1.115183949470000213e+00,1.070791125297546387e+00
9.457820057870001129e-01,1.267266154289245605e+00
6.452180147170000213e-01,1.057488799095153809e+00
1.164842009540000056e+00,9.169512987136840820e-01
1.244351029399999975e+00,1.251005291938781738e+00
9.045109748840000075e-01,1.192572832107543945e+00
5.575259923929999362e-01,1.026721119880676270e+00
5.778343677520000332e-01,8.813386559486389160e-01
7.199835777280000348e-01,9.140838384628295898e-01
7.607790231700000128e-01,9.439682364463806152e-01
