7.274609804150000691e-01,1.023700952529907227e+00
5.404400229450000426e-01,9.217791557312011719e-01
8.009672760959999360e-01,7.756041884422302246e-01
7.710149884220000027e-01,9.623898863792419434e-01
6.709719896319999988e-01,8.805178999900817871e-01
2.768970489500000021e+00,8.517101407051086426e-01
3.086133003230000060e+00,2.149716377258300781e+00
1.116358041760000086e+00,2.096896886825561523e+00
1.018260955809999979e+00,1.137875676155090332e+00
7.442610263819999794e-01,1.487604856491088867e+00
1.114386796949999869e+00,1.198905944824218750e+00
1.380516409870000238e+00,1.416543960571289062e+00
1.229098439219999950e+00,1.418533444404602051e+00
1.573238968849999919e+00,1.277164697647094727e+00
1.245597958560000107e+00,1.516806960105895996e+00
8.298619985580000247e-01,1.260077238082885742e+00
5.376980304720000436e-01,1.103677272796630859e+00
8.593800067899999284e-01,9.558458924293518066e-01
7.949647903440000274e-01,1.133656382560729980e+00
8.122889995569999577e-01,9.770569801330566406e-01
1.209460973739999945e+00,9.935185313224792480e-01
1.043611049649999956e+00,1.209027886390686035e+00
9.914460182190000248e-01,1.055263042449951172e+00
1.377645969390000058e+00,1.099623084068298340e+00
7.495359778399999229e-01,1.346601843833923340e+00
7.549669742579999676e-01,9.206756949424743652e-01
8.522210121150000095e-01,1.059168815612792969e+00
1.312628030780000010e+00,1.049422025680541992e+00
9.499999880790001017e-01,1.305747151374816895e+00
8.433979749680000637e-01,1.011689662933349609e+00
6.329939961430000039e-01,1.049514770507812500e+00
6.848490238189999246e-01,9.059343338012695312e-01
8.296039700509999504e-01,9.543229341506958008e-01
1.117776036259999994e+00,9.930984377861022949e-01
1.060515046120000138e+00,1.138392090797424316e+00
9.966710209849999336e-01,1.071127891540527344e+00
6.726049780850000825e-01,1.081705331802368164e+00
8.499810099600000335e-01,9.042330384254455566e-01
7.929700016980000266e-01,1.063328981399536133e+00
7.509549856190000927e-01,9.641459584236145020e-01
9.556260704989999466e-01,9.531089663505554199e-01
6.085839867589999397e-01,1.065879344940185547e+00
7.782499790189999489e-01,8.158282637596130371e-01
5.098140239720000411e-01,9.860527515411376953e-01
6.364319920540000286e-01,7.577542066574096680e-01
6.015599966049999248e-01,8.840775489807128906e-01
6.556333899499999784e-01,8.024790287017822266e-01
6.385549902920000243e-01,8.445862531661987305e-01
8.762890100480000832e-01,8.135679364204406738e-01
7.967479825020000739e-01,9.669492840766906738e-01
6.824830174449999509e-01,8.858748674392700195e-01
8.025500178340000401e-01,8.626454472541809082e-01
7.950311899190000142e-01,9.539389014244079590e-01
1.584897041320000088e+00,9.282286763191223145e-01
1.017485976220000143e+00,1.428440451622009277e+00
9.177780151369999695e-01,9.822650551795959473e-01
1.230221033100000083e+00,1.109539985656738281e+00
1.027899026870000121e+00,1.282585501670837402e+00
9.125559926030000213e-01,1.120082616806030273e+00
7.935979962350000472e-01,1.106438279151916504e+00
1.030437946320000187e+00,1.027701139450073242e+00
5.325379967690000438e-01,1.170351862907409668e+00
6.127780079839999505e-01,8.029859066009521484e-01
8.741289973260000234e-01,9.311049580574035645e-01
3.667230010029999820e-01,1.010803937911987305e+00
7.391750216480000857e-01,6.555901765823364258e-01
5.604230165479999748e-01,9.639270305633544922e-01
7.758178114889999755e-01,7.400983572006225586e-01
8.102909922600001202e-01,9.296911954879760742e-01
6.437510252000000488e-01,8.951861262321472168e-01
7.236457467079999706e-01,8.197743296623229980e-01
9.113870263100001257e-01,9.020786285400390625e-01
6.627830266949999993e-01,9.960361719131469727e-01
1.002035975460000117e+00,8.290541768074035645e-01
8.224419951440000709e-01,1.095909237861633301e+00
1.030576944350000135e+00,9.189037680625915527e-01
6.781139969830000114e-01,1.116114735603332520e+00
5.333459973340000104e-01,8.589294552803039551e-01
3.209959864620000047e-01,8.504921197891235352e-01
7.608630061149999069e-01,6.974558234214782715e-01
7.439860105509998878e-01,9.634632468223571777e-01
5.468400120740000148e-01,8.411082625389099121e-01
7.004669904709999173e-01,7.566196322441101074e-01
8.356525897980000561e-01,8.754713535308837891e-01
1.274258971210000091e+00,9.237318634986877441e-01
8.934450149539999719e-01,1.194238662719726562e+00
6.211659908290000365e-01,9.281672239303588867e-01
7.900159955019999680e-01,8.868482112884521484e-01
1.067494988440000014e+00,1.006998300552368164e+00
6.698009967800000464e-01,1.126735448837280273e+00
1.265694975850000015e+00,8.504256606101989746e-01
6.380620002750000408e-01,1.297664284706115723e+00
9.348030090330000652e-01,7.933561801910400391e-01
8.006410002709999363e-01,1.131924033164978027e+00
1.085708975790000030e+00,9.418894648551940918e-01
3.527039885520000251e-01,1.169661998748779297e+00
5.883709788319999578e-01,6.587659716606140137e-01
4.875420033929999120e-01,9.344023466110229492e-01
4.636880159380000199e-01,7.463804483413696289e-01
3.637039959430000136e-01,7.507026195526123047e-01
8.750243186949999696e-01,6.542945504188537598e-01
6.435279846190000708e-01,9.658713340759277344e-01
4.834130108360000233e-01,7.314476370811462402e-01
2.120890021319999930e-01,7.258668541908264160e-01
4.560469985010000560e-01,5.682125687599182129e-01
4.367910027499999903e-01,7.424709796905517578e-01
7.238804101939999569e-01,6.509885191917419434e-01
5.560690164570000205e-01,8.403676748275756836e-01
4.748429954049999679e-01,6.898193955421447754e-01
2.674640119080000100e-01,7.043620347976684570e-01
9.588437080380001198e-01,5.800063014030456543e-01
7.868980169300000549e-01,1.026802062988281250e+00
1.794360995290000149e+00,7.986000180244445801e-01
1.337677955630000026e+00,1.522300004959106445e+00
1.210453987120000185e+00,1.118157029151916504e+00
5.654799938200000264e-01,1.265596389770507812e+00
4.008429944520000565e-01,8.899676799774169922e-01
2.727654874320000200e-01,8.912926316261291504e-01
5.836449861529999783e-01,7.406287789344787598e-01
8.533802628519999711e-01,8.815782666206359863e-01
8.660610318179999823e-01,9.329093694686889648e-01
1.158349990839999899e+00,9.077106118202209473e-01
7.764859795569999390e-01,1.114029407501220703e+00
1.068807005880000105e+00,8.667508363723754883e-01
5.888479948040000744e-01,1.159752368927001953e+00
1.588868498799999918e+00,8.058841824531555176e-01
4.327859878540000205e-01,1.525863885879516602e+00
3.996030092239999942e-01,6.291345953941345215e-01
5.545349717140000134e-01,8.789573907852172852e-01
6.221979856490000849e-01,8.467999696731567383e-01
1.149551987649999996e+00,8.436896800994873047e-01
1.121260046960000034e+00,1.134173512458801270e+00
9.776459932329999436e-01,1.044403791427612305e+00
1.732741951940000025e+00,1.033259987831115723e+00
2.302707910540000125e+00,1.545603275299072266e+00
1.053477048870000043e+00,1.817958235740661621e+00
7.962800264360000435e-01,1.099686861038208008e+00
5.203329920770000117e-01,1.223056793212890625e+00
6.104800105090000262e-01,9.867948293685913086e-01
4.453057944770000276e-01,1.021831750869750977e+00
6.522138714790000069e-01,8.085258007049560547e-01
1.175541162490000069e+00,9.115464091300964355e-01
1.032202124599999937e+00,1.143864154815673828e+00
7.193930149079998948e-01,9.904338121414184570e-01
8.200139999390000378e-01,8.869339227676391602e-01
9.497330188750000568e-01,1.005837321281433105e+00
1.039114952089999822e+00,1.055465102195739746e+00
5.883830189700000046e-01,1.102381110191345215e+00
9.508559703829998488e-01,8.266838192939758301e-01
5.277600288389999728e-01,1.124456882476806641e+00
7.736063003540000205e-01,7.636280059814453125e-01
9.703559875489998765e-01,1.001955866813659668e+00
1.383889913560000018e+00,1.029941797256469727e+00
7.795230150220000542e-01,1.280478954315185547e+00
6.069999933240000090e-01,8.786522746086120605e-01
4.660570025440000097e-01,9.245885610580444336e-01
9.455270171170000459e-01,8.113700747489929199e-01
6.238729953770000280e-01,1.096936702728271484e+00
3.923240005969999555e-01,7.889919281005859375e-01
5.156549811360000568e-01,7.287667393684387207e-01
9.679385423660000765e-01,7.925924062728881836e-01
1.356565952299999989e+00,1.018360733985900879e+00
9.072690010070000310e-01,1.194262862205505371e+00
8.162760138510000152e-01,9.256602525711059570e-01
2.479866981509999846e+00,1.007458925247192383e+00
1.133080005649999888e+00,2.024698257446289062e+00
1.045583963389999926e+00,9.945546388626098633e-01
8.474370241169999485e-01,1.330013871192932129e+00
1.536522984499999911e+00,1.122282266616821289e+00
9.008989930149998715e-01,1.571975350379943848e+00
4.812009930610000596e-01,1.029548287391662598e+00
8.572540283199999722e-01,9.164075851440429688e-01
8.617479801180000232e-01,1.122440814971923828e+00
1.008694052699999899e+00,1.004501461982727051e+00
1.127727031710000105e+00,1.098681569099426270e+00
7.795569896699999779e-01,1.142066597938537598e+00
9.895502924920001053e-01,9.363220334053039551e-01
8.363329768179998958e-01,1.136580705642700195e+00
9.099559783939998869e-01,9.836999773979187012e-01
5.511059761050000061e-01,1.073078870773315430e+00
1.239764332770000088e+00,8.204389810562133789e-01
1.211838960649999963e+00,1.294326305389404297e+00
1.379981994630000042e+00,1.135061264038085938e+00
1.148460984229999982e+00,1.321435451507568359e+00
7.663900256160000035e-01,1.174714446067810059e+00
9.660840034479999394e-01,1.022689938545227051e+00
8.156750202179999798e-01,1.184992313385009766e+00
1.142272949220000111e+00,1.018107891082763672e+00
1.299479961400000105e+00,1.239528417587280273e+00
8.583310246469999516e-01,1.258955955505371094e+00
7.149469852449999996e-01,1.001081228256225586e+00
8.764400482179999230e-01,9.990475773811340332e-01
8.305460214609999836e-01,1.077055096626281738e+00
8.535240292550000385e-01,9.997802972793579102e-01
9.092410206789999227e-01,1.018523573875427246e+00
5.202720165249999917e-01,1.034202814102172852e+00
7.411040067669999454e-01,7.872770428657531738e-01
5.853319764140000325e-01,9.773232340812683105e-01
5.047770142559999673e-01,8.010497689247131348e-01
5.519493222240000607e-01,7.849922776222229004e-01
9.697520136830000137e-01,7.929981946945190430e-01
1.116515994070000017e+00,1.023619055747985840e+00
1.049844980239999837e+00,1.053369998931884766e+00
6.342629790310000404e-01,1.048746705055236816e+00
5.644329786300000817e-01,8.468068242073059082e-01
9.184709787370000100e-01,8.808569312095642090e-01
9.593539834020000656e-01,1.065834283828735352e+00
5.984159708020000412e-01,1.020606756210327148e+00
9.383450150489999197e-01,8.197986483573913574e-01
4.542250037189999867e-01,1.083579540252685547e+00
7.079470157619999204e-01,7.039799094200134277e-01
3.876500129699999575e-01,9.578150510787963867e-01
4.484339952470000057e-01,6.638737320899963379e-01
8.405709862710000202e-01,7.625328898429870605e-01
5.337110161779999862e-01,9.392675757408142090e-01
7.211350202559999589e-01,6.936904191970825195e-01
5.215386152269999576e-01,8.893487453460693359e-01
7.050759792330000275e-01,7.167192101478576660e-01
6.405649781229999506e-01,8.841904997825622559e-01
5.168589949609999623e-01,7.972236275672912598e-01
1.660409450529999997e+00,7.531924247741699219e-01
2.465307950970000217e+00,1.463023543357849121e+00
1.622156023979999917e+00,1.802533984184265137e+00
1.866270065310000170e+00,1.343461394309997559e+00
3.623536109919999415e+00,1.776525378227233887e+00
7.948709726329999947e-01,2.830438137054443359e+00
9.065989851950000400e-01,9.541711807250976562e-01
8.571879863740000660e-01,1.603196740150451660e+00
7.756379842759999477e-01,1.285600662231445312e+00
7.006700038909999817e-01,1.191598296165466309e+00
6.443409919740000769e-01,1.039908528327941895e+00
7.579550147059999077e-01,9.440734386444091797e-01
5.499600172040000068e-01,9.661777615547180176e-01
4.964669942859999408e-01,7.866685986518859863e-01
1.367677569390000070e+00,7.780588269233703613e-01
1.397894024850000250e+00,1.289575099945068359e+00
8.148130178450000427e-01,1.181177020072937012e+00
1.278898954390000009e+00,9.315255880355834961e-01
8.623980283740000363e-01,1.338848471641540527e+00
1.093865990639999897e+00,9.914519190788269043e-01
8.134710192680000285e-01,1.247318148612976074e+00
1.466687083240000078e+00,9.950920939445495605e-01
9.060310125349999577e-01,1.457283616065979004e+00
7.652140259739999006e-01,9.847055673599243164e-01
1.311033964160000176e+00,1.048744797706604004e+00
7.892500162119999718e-01,1.346290826797485352e+00
1.474902033810000068e+00,9.355345368385314941e-01
9.167850017550001063e-01,1.475609898567199707e+00
1.186140060420000086e+00,9.881647825241088867e-01
1.411391973500000008e+00,1.313199162483215332e+00
2.092472076419999993e+00,1.361239075660705566e+00
7.189220190049999681e-01,1.791243791580200195e+00
1.301861047739999888e+00,8.944823145866394043e-01
1.268974781040000055e+00,1.539170742034912109e+00
1.221997022629999874e+00,1.309312105178833008e+00
9.061110019680000960e-01,1.337262511253356934e+00
1.078873991970000112e+00,1.122731089591979980e+00
1.028025031089999874e+00,1.264999508857727051e+00
7.863690257070000689e-01,1.159617304801940918e+00
1.276852965350000035e+00,1.019932627677917480e+00
7.093420028689999546e-01,1.334624886512756348e+00
5.201929807659999572e-01,8.864343762397766113e-01
5.645610094070000473e-01,8.929581046104431152e-01
9.855200052259999177e-01,8.753209710121154785e-01
1.092841982840000004e+00,1.088477373123168945e+00
4.786899983879999709e-01,1.073169112205505371e+00
3.955059945579999514e-01,7.229039072990417480e-01
1.850703001020000071e+00,7.787178754806518555e-01
1.195796012879999815e+00,1.618800401687622070e+00
1.702510833739999896e+00,1.005197763442993164e+00
2.998351097109999586e+00,1.576672911643981934e+00
2.407080888749999925e+00,2.291436433792114258e+00
2.585943937299999718e+00,1.889264583587646484e+00
2.233839035029999920e+00,2.288262605667114258e+00
1.655773043629999997e+00,2.092377424240112305e+00
1.430611014370000156e+00,1.860204815864562988e+00
8.921740055079999676e-01,1.766268730163574219e+00
1.231696963309999893e+00,1.368868112564086914e+00
8.955079913140001624e-01,1.559180736541748047e+00
1.602033019070000064e+00,1.168075799942016602e+00
1.585399031639999956e+00,1.618978261947631836e+00
1.232059955600000034e+00,1.439963221549987793e+00
1.210371017459999976e+00,1.297374486923217773e+00
1.242141008379999967e+00,1.347227096557617188e+00
9.857040047650000858e-01,1.352580308914184570e+00
7.289689779279999726e-01,1.184056043624877930e+00
6.761519908910000876e-01,1.050535678863525391e+00
1.071573019029999907e+00,1.005246400833129883e+00
9.457439780239998983e-01,1.197970151901245117e+00
4.376370012759999706e-01,1.027944684028625488e+00
5.141820311550000522e-01,7.609657645225524902e-01
3.387190103530000052e-01,8.606726527214050293e-01
7.144280076029999593e-01,6.774245500564575195e-01
4.996199905870000180e-01,9.125677347183227539e-01
7.917379736899999854e-01,6.831706166267395020e-01
8.646243214609999894e-01,9.221329092979431152e-01
6.024960279459999901e-01,9.020938277244567871e-01
1.260069966320000123e+00,7.759254574775695801e-01
1.012339949610000067e+00,1.236137509346008301e+00
1.004528999329999950e+00,9.849472641944885254e-01
6.310235261919999727e-01,1.104471683502197266e+00
1.141221046449999887e+00,8.717629313468933105e-01
5.426099896430000014e-01,1.251093029975891113e+00
8.547459840769999762e-01,7.676957249641418457e-01
7.744219899179999311e-01,1.087809085845947266e+00
3.084340095520000102e-01,9.193630218505859375e-01
8.376209735870000506e-01,6.717736721038818359e-01
7.293469905850000767e-01,1.033721208572387695e+00
7.503905892370000830e-01,8.331893086433410645e-01
1.134822010990000019e+00,9.063596129417419434e-01
1.614240050320000064e+00,1.126935243606567383e+00
1.244793057440000128e+00,1.386396527290344238e+00
7.141630053519999466e-01,1.159870386123657227e+00
7.293040156360000026e-01,9.765581488609313965e-01
6.486989855770000091e-01,1.053938865661621094e+00
3.427990078929999962e-01,9.470287561416625977e-01
3.861860036850000011e-01,7.401034235954284668e-01
6.366299986840000535e-01,7.619129419326782227e-01
3.990480005740000280e-01,8.407425284385681152e-01
4.178859889509999870e-01,6.339964866638183594e-01
1.103790521619999909e+00,6.877661943435668945e-01
6.956189870829999622e-01,1.075120568275451660e+00
8.070139884950000564e-01,7.363623380661010742e-01
5.947690010070000310e-01,9.493849873542785645e-01
1.107607960700000005e+00,7.849017977714538574e-01
9.713580012320000012e-01,1.159319639205932617e+00
7.170349955560000321e-01,9.840998649597167969e-01
6.764810085300000386e-01,9.133146405220031738e-01
1.687772989270000190e+00,9.204033017158508301e-01
9.907569885250000485e-01,1.526651263236999512e+00
8.082039952280000161e-01,9.550465345382690430e-01
1.087718963619999979e+00,1.061551570892333984e+00
1.564818024639999861e+00,1.207943320274353027e+00
6.673809885979999912e-01,1.455127000808715820e+00
1.256489992140000123e+00,8.604405522346496582e-01
1.091886043549999963e+00,1.403882861137390137e+00
7.375509738919999725e-01,1.134746432304382324e+00
6.224380135540000802e-01,9.998633265495300293e-01
8.364729881290000613e-01,9.479230046272277832e-01
5.774260163309999916e-01,1.050239682197570801e+00
1.015761017800000054e+00,8.225945234298706055e-01
1.106158971790000001e+00,1.126082181930541992e+00
6.945540308949998964e-01,1.081215500831604004e+00
1.130903959270000092e+00,8.680576682090759277e-01
9.518219828609999489e-01,1.212740778923034668e+00
7.524570226669999862e-01,1.014412879943847656e+00
5.585229992869999993e-01,9.703661799430847168e-01
1.415836334229999771e+00,8.616608381271362305e-01
1.855298042299999839e+00,1.390601873397827148e+00
7.845479845999999702e-01,1.512370586395263672e+00
8.210539817810000862e-01,8.974360227584838867e-01
5.835890173909999978e-01,1.148351192474365234e+00
8.359720110889999889e-01,9.125229716300964355e-01
2.184663057329999880e+00,1.088280200958251953e+00
6.805480122570000123e-01,1.817761421203613281e+00
1.238904953000000031e+00,7.292456030845642090e-01
1.030328035349999949e+00,1.435122251510620117e+00
7.914109826090000022e-01,1.105177640914916992e+00
8.423720002169999832e-01,1.058964133262634277e+00
4.464710056780000769e-01,1.082359552383422852e+00
5.589337944979999584e-01,7.966979146003723145e-01
7.099329829220000221e-01,8.967290520668029785e-01
7.334340214730000751e-01,8.997462391853332520e-01
7.833399772640000647e-01,8.783519864082336426e-01
8.426809906959999985e-01,9.076684713363647461e-01
1.099761009220000085e+00,9.416453242301940918e-01
8.706315755840000614e-01,1.106110572814941406e+00
5.862460136410000411e-01,9.504620432853698730e-01
8.863990306849999223e-01,8.528196811676025391e-01
1.019399046900000050e+00,1.062945365905761719e+00
8.493610024450000129e-01,1.071140885353088379e+00
1.010666966439999870e+00,9.725981354713439941e-01
1.331516027449999973e+00,1.111077666282653809e+00
1.215008974079999859e+00,1.278432846069335938e+00
1.645591020579999952e+00,1.191562891006469727e+00
9.708780050280000351e-01,1.525206565856933594e+00
1.411272048950000135e+00,1.068655610084533691e+00
7.953929901119999313e-01,1.502266883850097656e+00
1.046331048010000098e+00,1.003267407417297363e+00
8.879339694979999642e-01,1.286099314689636230e+00
8.349300026890000836e-01,1.068783879280090332e+00
9.847199916839999290e-01,1.066927313804626465e+00
1.090394020079999970e+00,1.124477267265319824e+00
4.901649951929999416e-01,1.151868939399719238e+00
6.141669750209999279e-01,7.763321995735168457e-01
6.314740180969999894e-01,9.446314573287963867e-01
8.252440094949999860e-01,8.631175160408020020e-01
1.051450967789999913e+00,9.722918868064880371e-01
1.047114968300000060e+00,1.065041184425354004e+00
3.921430110930000379e-01,1.053632378578186035e+00
4.695149958129999912e-01,6.916636824607849121e-01
7.720900177959999500e-01,8.443294167518615723e-01
7.520099878309999264e-01,9.450331330299377441e-01
6.877393722529999698e-01,8.786087632179260254e-01
6.718119978899999012e-01,8.559601902961730957e-01
1.185933232310000029e+00,8.542382717132568359e-01
6.571980118750000432e-01,1.169989585876464844e+00
8.213180303569999063e-01,7.789650559425354004e-01
7.795739769939998842e-01,1.020563602447509766e+00
1.030122995379999962e+00,9.281814098358154297e-01
6.211889982220000217e-01,1.110392808914184570e+00
8.660820126530001106e-01,8.151431679725646973e-01
9.608931541439998947e-01,1.053037762641906738e+00
6.760399937630000577e-01,1.032873511314392090e+00
7.402380108830000083e-01,8.711543083190917969e-01
5.984709858890000511e-01,9.571620225906372070e-01
6.151059865950000427e-01,8.328787088394165039e-01
9.358735680580000382e-01,8.611720204353332520e-01
5.818247795100000008e-01,1.026776552200317383e+00
7.156659960750000327e-01,7.596479058265686035e-01
6.529520154000000298e-01,9.235919713973999023e-01
9.700022935870000751e-01,8.308770060539245605e-01
7.834500074390000623e-01,1.049182057380676270e+00
7.448130249979999506e-01,8.818553686141967773e-01
8.276180028919999376e-01,9.266450405120849609e-01
8.943400979040000420e-01,9.708862900733947754e-01
2.505017042159999985e+00,1.002618789672851562e+00
1.620712041850000062e+00,1.990358948707580566e+00
