7.274609804150000691e-01,1.023700952529907227e+00
1.417585968970000110e+00,1.265809774398803711e+00
1.049872040749999957e+00,1.483584046363830566e+00
1.226507544519999993e+00,1.264426231384277344e+00
1.043179035189999881e+00,1.437951207160949707e+00
9.694439768789999690e-01,1.240696430206298828e+00
8.192250132559999454e-01,1.209919214248657227e+00
8.129550218580000598e-01,1.076066136360168457e+00
6.712080240250000163e-01,1.058751463890075684e+00
5.289899706839999993e-01,9.277485013008117676e-01
3.461930155749999849e-01,8.382699489593505859e-01
4.789490103719999947e-01,7.085767388343811035e-01
1.153810977940000093e+00,7.759712338447570801e-01
9.671270251270001062e-01,1.124567627906799316e+00
7.845839858059999727e-01,9.172066450119018555e-01
4.701859951020000428e-01,9.157530069351196289e-01
5.632782578470000301e-01,7.578025460243225098e-01
2.416239976880000528e-01,8.578444123268127441e-01
2.709859907630000064e-01,6.049848198890686035e-01
1.994680017229999991e-01,6.553876996040344238e-01
1.327169984580000017e-01,5.436914563179016113e-01
4.732620120049999546e-01,4.891942143440246582e-01
6.585559844969999244e-01,6.713339686393737793e-01
9.621880054470001165e-01,7.160673141479492188e-01
5.111979842189999790e-01,9.139492511749267578e-01
9.829789996150001263e-01,6.380116343498229980e-01
9.100099802019999684e-01,1.056111335754394531e+00
1.026576042179999870e+00,9.258791208267211914e-01
8.309389948840000262e-01,1.080390930175781250e+00
9.651920199390001676e-01,9.529846310615539551e-01
1.000543951989999902e+00,1.095496296882629395e+00
1.983185052870000131e+00,1.084636330604553223e+00
1.274855017659999978e+00,1.703440666198730469e+00
1.286525964740000028e+00,1.153727769851684570e+00
1.382244944570000245e+00,1.396095275878906250e+00
1.736924052240000016e+00,1.417549729347229004e+00
1.257668018339999971e+00,1.647293567657470703e+00
7.533379793170000838e-01,1.314205288887023926e+00
1.084908962249999886e+00,1.114998698234558105e+00
1.062494039539999990e+00,1.334587931632995605e+00
7.787629961969999570e-01,1.198007702827453613e+00
8.256469964979999965e-01,1.024651050567626953e+00
9.891830086709999525e-01,1.066694378852844238e+00
1.418092012410000047e+00,1.115497946739196777e+00
1.151677966120000063e+00,1.345316410064697266e+00
1.250364065170000094e+00,1.136833429336547852e+00
8.794019818310000458e-01,1.298143267631530762e+00
1.089423060420000144e+00,1.052540063858032227e+00
1.809062957759999701e+00,1.256614446640014648e+00
8.687390089040000207e-01,1.627997875213623047e+00
8.521729707719999380e-01,9.743395447731018066e-01
1.307837963100000112e+00,1.175145030021667480e+00
1.262575984000000151e+00,1.367665767669677734e+00
7.601559758189999627e-01,1.267533302307128906e+00
1.069887042049999959e+00,9.966587424278259277e-01
8.579840064049999437e-01,1.253033161163330078e+00
1.149323940279999956e+00,1.023638129234313965e+00
1.067142963410000034e+00,1.250018000602722168e+00
7.400619983670000401e-01,1.124334096908569336e+00
6.799880266190000411e-01,9.684725403785705566e-01
7.323921322820000634e-01,9.663537740707397461e-01
8.352749943730000126e-01,9.656338691711425781e-01
6.000829935070000065e-01,9.958228468894958496e-01
1.010563969610000168e+00,8.243409395217895508e-01
7.613970041280000434e-01,1.109288811683654785e+00
7.260069847110000030e-01,8.708047866821289062e-01
1.064324021340000037e+00,9.299669861793518066e-01
5.901079773899998715e-01,1.119687676429748535e+00
7.744659781460000447e-01,7.855693697929382324e-01
7.406870126719998781e-01,1.000472426414489746e+00
8.908360004430001533e-01,9.035051465034484863e-01
7.620100975040000613e-01,1.016085028648376465e+00
7.774500250820000069e-01,9.046712517738342285e-01
5.811070203779999943e-01,9.510357975959777832e-01
7.908779978749999051e-01,8.165847659111022949e-01
8.903719782829999652e-01,9.732192754745483398e-01
7.882059812549999656e-01,9.766487479209899902e-01
7.301949858670000459e-01,9.201906919479370117e-01
9.248933196070000529e-01,9.114843010902404785e-01
1.265586972239999941e+00,1.035434961318969727e+00
7.884140014650000694e-01,1.215093970298767090e+00
9.180610179899999501e-01,9.035286307334899902e-01
6.569269895549999516e-01,1.100637555122375488e+00
8.252680301670000107e-01,8.848548531532287598e-01
4.257229864599999525e-01,1.037021875381469727e+00
9.114630222319999309e-01,7.255325317382812500e-01
7.238519787790000937e-01,1.082766175270080566e+00
9.657319784160000031e-01,8.398122191429138184e-01
7.194200158119999911e-01,1.059651970863342285e+00
7.146480083470000411e-01,8.551603555679321289e-01
6.188799738879999790e-01,9.256049394607543945e-01
8.502969741820000094e-01,8.439201116561889648e-01
6.113014817240000065e-01,9.981087446212768555e-01
8.405809998509999881e-01,8.001156449317932129e-01
5.909900069240000553e-01,9.950043559074401855e-01
1.191807866100000002e+00,7.820128202438354492e-01
1.072478055950000009e+00,1.211011052131652832e+00
7.976800203319999172e-01,1.029836654663085938e+00
7.140370011329999489e-01,9.586098790168762207e-01
8.885610103609999921e-01,9.504950642585754395e-01
7.367290258409999737e-01,1.053115963935852051e+00
9.655410051350000744e-01,9.184048175811767578e-01
8.569459915160000385e-01,1.088082313537597656e+00
5.838339924809999859e-01,9.680660367012023926e-01
3.047562122340000457e+00,8.412954211235046387e-01
8.865389823909999301e-01,2.371984481811523438e+00
1.186460971829999878e+00,7.168477773666381836e-01
8.750730156899999557e-01,1.487343668937683105e+00
1.111973047260000014e+00,1.092968344688415527e+00
6.929270029070000447e-01,1.332288742065429688e+00
5.632749795910000357e-01,9.651272296905517578e-01
5.519689917560000048e-01,9.439213871955871582e-01
9.211350083349998386e-01,8.749323487281799316e-01
5.465030074119999748e-01,1.056424260139465332e+00
9.997850060459999577e-01,7.409275770187377930e-01
7.512239813800000166e-01,1.101390242576599121e+00
8.402569890019999654e-01,8.463321328163146973e-01
7.843149900439999600e-01,9.931668043136596680e-01
5.915480256080000165e-01,9.257315993309020996e-01
6.109840273859999948e-01,8.352470397949218750e-01
9.328789710999999540e-01,8.645892739295959473e-01
7.992020249369999885e-01,1.032096624374389648e+00
9.833549857140000405e-01,8.975932598114013672e-01
5.405290126799999761e-01,1.062952160835266113e+00
1.093670010570000128e+00,7.611198425292968750e-01
9.266330003740002041e-01,1.191796541213989258e+00
7.972419857979999858e-01,9.674301743507385254e-01
5.896059870719999596e-01,9.759984016418457031e-01
7.799540162090000672e-01,8.533392548561096191e-01
5.182790160179999717e-01,9.898822307586669922e-01
7.263879776000000676e-01,7.678508162498474121e-01
6.216366887090000182e-01,9.379141926765441895e-01
8.810679912569999717e-01,8.032672405242919922e-01
7.315016984940000411e-01,9.927374124526977539e-01
9.703850150110000516e-01,8.493244647979736328e-01
8.715350031849999901e-01,1.052321076393127441e+00
5.505740046500000595e-01,9.518944025039672852e-01
2.576299905780000121e-01,8.084743022918701172e-01
6.952109932899999123e-01,6.682131290435791016e-01
3.547430038449999601e-01,9.352282881736755371e-01
1.308350920679999918e+00,6.098681688308715820e-01
1.424710035319999957e+00,1.264474034309387207e+00
2.422243118290000385e+00,1.163093924522399902e+00
1.588093161580000023e+00,1.890150070190429688e+00
2.882889986040000352e+00,1.320132017135620117e+00
1.510810017590000109e+00,2.418641090393066406e+00
5.103110075000000245e-01,1.409478783607482910e+00
6.637499928469999810e-01,1.165176868438720703e+00
5.865659713749999948e-01,1.261234045028686523e+00
9.182999730109998593e-01,1.038633704185485840e+00
1.126363039020000123e+00,1.164109468460083008e+00
9.455379843710000065e-01,1.159710884094238281e+00
7.979699969290000583e-01,1.021394610404968262e+00
8.895260095600000527e-01,9.764989018440246582e-01
5.017459988589999531e-01,1.046087861061096191e+00
7.889080047609999813e-01,7.869181036949157715e-01
5.571460127830000220e-01,1.019355416297912598e+00
8.079270124439998924e-01,7.810065150260925293e-01
7.382910251620000697e-01,9.823879003524780273e-01
6.742079854009999096e-01,8.660004138946533203e-01
8.787713646889999675e-01,8.627249598503112793e-01
7.401880025859999268e-01,9.895321726799011230e-01
8.886500000949999478e-01,8.754026889801025391e-01
7.983270287510000340e-01,1.011183261871337891e+00
5.137799978260000344e-01,9.268040657043457031e-01
7.760372757910000141e-01,7.875055074691772461e-01
8.528280258179999906e-01,9.773722290992736816e-01
7.851629853249999513e-01,9.519917368888854980e-01
8.431609868999999646e-01,9.202617406845092773e-01
1.024798870089999925e+00,9.730551242828369141e-01
8.044279813770001120e-01,1.077697873115539551e+00
8.841310143469999216e-01,9.315443038940429688e-01
3.615649938579999501e-01,1.039279580116271973e+00
1.171491026879999842e+00,6.920522451400756836e-01
4.477910101410000343e-01,1.266139388084411621e+00
7.665730118750000432e-01,6.414851546287536621e-01
7.735599875449999940e-01,1.015504717826843262e+00
1.054823040959999902e+00,8.908749222755432129e-01
7.843300104139999673e-01,1.098641753196716309e+00
1.034250974660000155e+00,8.896760344505310059e-01
1.096979022029999973e+00,1.126018762588500977e+00
7.633029818529999400e-01,1.113525748252868652e+00
5.883730053899999257e-01,9.409837722778320312e-01
6.365630030629999547e-01,8.930658102035522461e-01
5.750700235369999858e-01,9.131085872650146484e-01
5.399640202519999654e-01,8.327776789665222168e-01
1.324671149250000068e+00,8.003470897674560547e-01
8.178460001949999780e-01,1.260490894317626953e+00
6.359609961509999909e-01,8.325792551040649414e-01
8.135920166969999867e-01,8.881151080131530762e-01
9.872140288350000903e-01,9.884434938430786133e-01
9.839289784429998686e-01,1.062402725219726562e+00
5.904790163040000150e-01,1.048164486885070801e+00
8.986790180209999201e-01,8.296446800231933594e-01
6.268000006680000125e-01,1.079658627510070801e+00
6.926850080490000172e-01,8.269692063331604004e-01
5.757049918169999669e-01,9.288002252578735352e-01
6.764680147170000213e-01,8.080963492393493652e-01
8.279470205309999997e-01,8.855975270271301270e-01
6.547859907149999881e-01,9.386622309684753418e-01
1.085815548900000094e+00,8.183019757270812988e-01
8.509550094600001335e-01,1.124147891998291016e+00
8.879359960559999321e-01,9.115145206451416016e-01
6.557850241659999302e-01,1.026563644409179688e+00
6.597809791559999804e-01,8.672645688056945801e-01
8.856279850010000398e-01,9.146227836608886719e-01
7.502999901769999980e-01,1.019674062728881836e+00
9.303160309790000637e-01,8.962021470069885254e-01
7.259460091590000941e-01,1.042341828346252441e+00
7.123904824259998936e-01,8.800953626632690430e-01
9.326570034029998402e-01,9.245428442955017090e-01
6.544970273969999974e-01,1.040401101112365723e+00
4.987269937989999846e-01,8.379347920417785645e-01
9.782410264020000579e-01,8.017275333404541016e-01
5.593240261080000275e-01,1.083554148674011230e+00
8.733990192409999409e-01,7.362163662910461426e-01
6.232500076290000690e-01,1.031130909919738770e+00
6.319249868390000024e-01,7.901284694671630859e-01
8.335350155830000274e-01,8.686583638191223145e-01
8.613430261610000027e-01,9.592636823654174805e-01
1.036013007159999999e+00,9.496718049049377441e-01
6.160370111469999355e-01,1.074295520782470703e+00
9.874529838560001105e-01,8.066430687904357910e-01
6.686739921569999634e-01,1.123729825019836426e+00
6.455339789389999972e-01,8.382346034049987793e-01
1.007030010220000049e+00,9.081064462661743164e-01
7.763000130650000719e-01,1.091665029525756836e+00
9.358490109440000815e-01,8.943975567817687988e-01
6.626719832419999401e-01,1.058803081512451172e+00
1.113351941109999910e+00,8.510160446166992188e-01
5.495319962500000432e-01,1.188939452171325684e+00
9.273632764820001206e-01,7.517607212066650391e-01
8.215330243109999486e-01,1.111547946929931641e+00
9.193540215490000334e-01,9.312838912010192871e-01
6.899859905239998925e-01,1.046755075454711914e+00
6.497738957409999738e-01,8.765333890914916992e-01
9.705049991610000815e-01,9.000301361083984375e-01
8.034440279009998909e-01,1.072773456573486328e+00
8.920990228650002019e-01,9.162660241127014160e-01
7.462270259859999921e-01,1.024673819541931152e+00
1.495407462120000197e+00,9.109516143798828125e-01
7.597569823270000633e-01,1.406839609146118164e+00
9.677280187610000084e-01,8.431966900825500488e-01
1.126011013979999920e+00,1.167587757110595703e+00
7.641419768330000029e-01,1.172054886817932129e+00
1.423818945879999909e+00,9.580304026603698730e-01
8.309190273280000483e-01,1.422251224517822266e+00
5.316870212550000030e-01,9.337750673294067383e-01
6.942920088770000442e-01,9.054011106491088867e-01
1.097100019450000019e+00,9.798861742019653320e-01
8.623710274700000511e-01,1.158764004707336426e+00
9.711959958080000899e-01,9.500324130058288574e-01
7.501904964450000213e-01,1.086432695388793945e+00
5.659890174870000346e-01,9.196795225143432617e-01
7.235890030859999378e-01,8.574951887130737305e-01
1.088876962660000114e+00,9.498336911201477051e-01
2.614549994470000138e-01,1.122185468673706055e+00
1.923168003559999895e-01,5.696145296096801758e-01
2.048390060660000012e-01,6.761668920516967773e-01
3.752999901769999980e-01,5.932917594909667969e-01
1.878910064700000104e-01,6.598346233367919922e-01
4.178839921949999980e-01,4.839158654212951660e-01
6.128349900249999704e-01,6.499128341674804688e-01
4.822100102900000462e-01,7.072913646697998047e-01
8.136649727820000066e-01,6.281657814979553223e-01
8.997989892959999958e-01,8.808752298355102539e-01
7.667459845540000041e-01,8.954282402992248535e-01
6.762999892229999421e-01,8.616771101951599121e-01
9.804093837739999984e-01,8.579405546188354492e-01
1.075533032420000090e+00,1.063565850257873535e+00
6.459739804270000496e-01,1.079272508621215820e+00
7.601699829100000416e-01,8.431074619293212891e-01
8.707180023190000950e-01,9.934128522872924805e-01
1.045557022089999899e+00,1.004946827888488770e+00
4.832339882850000268e-01,1.102690458297729492e+00
1.085988998409999962e+00,7.398630976676940918e-01
7.320979833600000930e-01,1.209199547767639160e+00
7.128990292550000385e-01,8.481832742691040039e-01
1.045389056210000112e+00,9.481158256530761719e-01
7.359200119969999676e-01,1.113280415534973145e+00
8.956930041310000590e-01,8.801680803298950195e-01
8.745509982110000191e-01,1.053762197494506836e+00
9.237470030779999508e-01,9.899884462356567383e-01
9.997780323029999971e-01,1.044139266014099121e+00
1.739534020420000049e+00,1.082098126411437988e+00
8.107889890670000321e-01,1.538283944129943848e+00
7.049050331119999235e-01,8.902482986450195312e-01
8.328269720080000438e-01,1.054980635643005371e+00
8.276600241660000412e-01,1.064535737037658691e+00
8.953109979629999549e-01,1.023563623428344727e+00
1.459501028060000039e+00,1.047645688056945801e+00
1.179519057270000060e+00,1.370500087738037109e+00
1.443411946299999915e+00,1.129201173782348633e+00
1.306735038760000078e+00,1.408567786216735840e+00
7.634999752040000365e-01,1.289631485939025879e+00
1.145148038860000161e+00,1.032185316085815430e+00
7.253450155259999477e-01,1.334920883178710938e+00
7.633590102199999672e-01,9.596295356750488281e-01
6.174820065499999622e-01,1.057310581207275391e+00
1.029322981830000039e+00,8.905162215232849121e-01
1.302055954929999926e+00,1.145476222038269043e+00
3.164124965670000122e+00,1.218293190002441406e+00
9.734439849849999549e-01,2.368205308914184570e+00
1.229671001429999855e+00,8.522293567657470703e-01
7.441530227660000385e-01,1.565893292427062988e+00
1.063034057620000139e+00,1.072102904319763184e+00
1.123872041700000102e+00,1.363637089729309082e+00
8.984770178789999173e-01,1.245607852935791016e+00
7.175139784810000698e-01,1.096110701560974121e+00
5.367509722709999931e-01,9.916763901710510254e-01
1.175443053249999981e+00,8.676148653030395508e-01
1.101048946379999949e+00,1.243455648422241211e+00
5.734490156170000130e-01,1.072389841079711914e+00
1.431144952770000200e+00,8.230708837509155273e-01
1.037794947620000130e+00,1.423616886138916016e+00
6.568620204930000206e-01,1.021368980407714844e+00
1.074908018110000141e+00,9.401887655258178711e-01
1.385972023009999887e+00,1.216486334800720215e+00
1.004804968829999812e+00,1.315536618232727051e+00
1.609539985660000116e+00,1.075105547904968262e+00
2.817575931549999524e+00,1.540454030036926270e+00
1.962562561039999931e+00,2.186953783035278320e+00
1.279752016069999998e+00,1.607394933700561523e+00
1.995329976079999845e+00,1.486695647239685059e+00
2.033385992049999924e+00,2.001680374145507812e+00
1.307443976400000096e+00,1.883063197135925293e+00
1.611258029939999892e+00,1.484519362449645996e+00
2.040218114850000042e+00,1.765734195709228516e+00
2.183244943620000100e+00,1.908479094505310059e+00
1.351415991779999937e+00,1.951651811599731445e+00
7.242180109020001089e-01,1.460860013961791992e+00
1.363389015200000109e+00,1.220644116401672363e+00
1.526808977129999967e+00,1.606584787368774414e+00
1.784019589419999940e+00,1.509669065475463867e+00
1.103597044940000105e+00,1.664569258689880371e+00
1.763007998470000004e+00,1.215676307678222656e+00
1.157549023629999896e+00,1.755491971969604492e+00
1.153326034550000045e+00,1.232663154602050781e+00
2.362811088559999551e+00,1.383978009223937988e+00
2.580787897110000007e+00,2.059705495834350586e+00
1.242146968839999976e+00,2.040513277053833008e+00
1.712821006770000265e+00,1.330375075340270996e+00
6.676509976389999323e-01,1.875028967857360840e+00
8.271329998970000652e-01,1.062442421913146973e+00
9.642647504810000214e-01,1.323732614517211914e+00
1.394161701200000048e+00,1.213762879371643066e+00
7.584049701689999923e-01,1.418985605239868164e+00
6.900759935379999765e-01,9.311783909797668457e-01
6.740249991419999809e-01,1.010299324989318848e+00
8.615220189090000424e-01,9.371511340141296387e-01
7.907469868659999790e-01,1.034034609794616699e+00
7.285000085830000138e-01,9.368779063224792480e-01
2.411980032920000017e-01,9.188280701637268066e-01
3.354600071909999981e-01,6.169279217720031738e-01
5.912460088730000507e-01,7.279762029647827148e-01
1.058426976200000036e+00,7.970190048217773438e-01
7.669919729230000316e-01,1.033263802528381348e+00
5.881239771840000019e-01,8.056367039680480957e-01
5.922303199769999305e-01,8.042822480201721191e-01
8.753510117530000079e-01,8.234909772872924805e-01
7.038279771799998974e-01,9.884839057922363281e-01
5.677499771120000371e-01,8.399752974510192871e-01
7.133870124819999825e-01,8.110240697860717773e-01
1.077505946160000061e+00,9.024547934532165527e-01
6.909419894220000247e-01,1.090104818344116211e+00
7.724580168719999973e-01,8.161861300468444824e-01
7.237120270730000859e-01,9.679921269416809082e-01
9.752489924429997847e-01,8.970184326171875000e-01
9.151769876480000399e-01,1.070558667182922363e+00
7.574009895319999686e-01,9.893596768379211426e-01
6.912069916730000374e-01,9.339878559112548828e-01
1.183527946470000147e+00,9.153143763542175293e-01
7.705749869349999281e-01,1.212758541107177734e+00
8.947700262070000798e-01,8.809290528297424316e-01
6.143350005150000070e-01,1.070070862770080566e+00
7.692319750789999855e-01,8.432420492172241211e-01
9.070749878880000061e-01,9.920884966850280762e-01
4.068099856379999713e-01,1.012144565582275391e+00
5.138880014419999753e-01,6.960322856903076172e-01
2.481469959019999838e-01,8.368064761161804199e-01
2.568759918210000159e-01,5.962342619895935059e-01
5.980659723279999618e-01,6.292284131050109863e-01
5.981699824330000137e-01,7.793983221054077148e-01
8.801140189170000294e-01,7.140664458274841309e-01
1.085649013520000095e+00,9.158982038497924805e-01
9.920129775999999566e-01,1.015935540199279785e+00
8.743849992749999078e-01,9.895619153976440430e-01
8.770260214810000621e-01,9.867369532585144043e-01
1.008928894999999937e+00,1.026198983192443848e+00
8.088759779930000393e-01,1.110224366188049316e+00
6.714209914210000907e-01,9.717776775360107422e-01
7.449629902840000373e-01,9.275097846984863281e-01
6.942679882050000195e-01,9.654239416122436523e-01
1.001886010170000008e+00,8.981296420097351074e-01
7.935580015180000446e-01,1.086714625358581543e+00
8.450049161910000439e-01,9.037398695945739746e-01
8.031240105629999793e-01,1.000486254692077637e+00
5.744469761850000689e-01,9.517647624015808105e-01
5.679720044139999757e-01,8.287528753280639648e-01
4.538080096239999195e-01,8.476842045783996582e-01
8.494881391529999215e-01,7.447667121887207031e-01
4.064599871639999473e-01,9.846054315567016602e-01
2.453519999980000310e-01,6.300303936004638672e-01
2.323218107220000217e+00,6.293677687644958496e-01
2.027115583420000089e+00,1.866724729537963867e+00
1.581117987629999888e+00,1.401914715766906738e+00
1.727049946780000012e+00,1.433671116828918457e+00
1.150642037389999928e+00,1.652213931083679199e+00
1.607933998109999818e+00,1.316224694252014160e+00
1.331233978270000007e+00,1.710689544677734375e+00
1.221642017359999999e+00,1.411332726478576660e+00
1.583541989330000010e+00,1.411725997924804688e+00
1.608662128450000006e+00,1.599329710006713867e+00
2.185653924939999992e+00,1.541490197181701660e+00
2.989559888840000124e+00,1.928362846374511719e+00
7.574499845500000106e-01,2.373368740081787109e+00
1.811344027520000122e+00,9.986579418182373047e-01
1.527951955800000094e+00,2.068084955215454102e+00
8.892235755919999374e-01,1.547711849212646484e+00
