9.717460274700000511e-01,1.276307339973341559e+00
1.176299691200000108e+00,9.966329879915445389e-01
1.714609026910000056e+00,1.190907527989311987e+00
1.307337045669999975e+00,1.406757750149682629e+00
6.186890006069999393e-01,1.146075730657404756e+00
2.298435926440000276e+00,8.207182560885248890e-01
1.808241009709999902e+00,1.856568133027573841e+00
8.794149756429999742e-01,1.531854250165018749e+00
1.570945024490000064e+00,1.083114618012871899e+00
1.578516006470000121e+00,1.646815801698295001e+00
6.200309991839999535e-01,1.406939073776083404e+00
9.928810000419999726e-01,7.236501973915180352e-01
4.551869928839999413e-01,1.097451224429672134e+00
1.017398953439999865e+00,7.260746601157954672e-01
8.378469943999999892e-01,1.032021011161628365e+00
4.884769916529999589e-01,8.128880495383563609e-01
1.246340990070000210e+00,6.617097947977270689e-01
1.209630966189999990e+00,1.131341768222006383e+00
1.252451062200000020e+00,1.082573899255875771e+00
1.519726991650000025e+00,1.141355912197403288e+00
1.063797950739999942e+00,1.303419188503084580e+00
1.571495056150000069e+00,9.813578268042457697e-01
1.278105020519999968e+00,1.347396817444928896e+00
1.192077994349999948e+00,1.135899532723343430e+00
8.304439187050000060e-01,1.170906974403703948e+00
1.402015686039999931e+00,9.591126367170440536e-01
1.156504034999999986e+00,1.267816167965705842e+00
1.162554860120000200e+00,1.030417115174172560e+00
6.007519960399999581e-01,1.164088074071383261e+00
1.253835797310000055e+00,8.349565692169897968e-01
1.791844010350000183e+00,1.261177661007012007e+00
1.734062552449999961e+00,1.431910241864824851e+00
4.939970970150000085e+00,1.450188746727531175e+00
2.394351005549999911e+00,3.358637755201999475e+00
2.212575912479999740e+00,1.618985414761804797e+00
1.886527061460000043e+00,2.289001176215286648e+00
9.343829751010001017e-01,2.252728542969543390e+00
9.099829792980000942e-01,1.662899635234396101e+00
8.112999796870000724e-01,1.202664280006487285e+00
1.049708962440000004e+00,8.659927371822785380e-01
1.351788043980000076e+00,1.081079319583626352e+00
1.277305960659999906e+00,1.235806191730321579e+00
7.854449748989998925e-01,1.126687322701587002e+00
4.846229851250000165e-01,9.101382195325901092e-01
6.676359772680000582e-01,7.780459324779379626e-01
8.322510123249999836e-01,8.909408540382758313e-01
5.959370136259999340e-01,8.905719816316804982e-01
3.410890102390000123e-01,6.969422545561386739e-01
6.860110163689999707e-01,5.624914150537896340e-01
8.153510093690000682e-01,7.812244162363237709e-01
3.985430002210000322e-01,8.526330785837706872e-01
6.998159885410000225e-01,5.881683038141961584e-01
4.263690114019999533e-01,7.987242087120886014e-01
6.866139769550000382e-01,5.674169385917590125e-01
1.826770007609999913e-01,8.127910501299553392e-01
7.018824815749999946e-01,5.216748989822554972e-01
1.796682000159999681e+00,7.869869258008707069e-01
7.204269766809999753e-01,1.277374700665954377e+00
4.680640101429999755e-01,8.803584605066405722e-01
6.408870220180000743e-01,1.012800959502120790e+00
7.520520091060001189e-01,1.102405436233209635e+00
1.001817584040000098e+00,1.207961908286799613e+00
1.660804033279999814e+00,9.934917915014565004e-01
1.450595021250000061e+00,1.320049138642174658e+00
1.085010051729999869e+00,1.222482212650112476e+00
1.099555015560000015e+00,1.009121962784044424e+00
7.694180011750000325e-01,1.093823277927234772e+00
1.254430413249999932e+00,8.694750122871162112e-01
1.496320962910000052e+00,1.215873911137724139e+00
7.186369895940000196e-01,1.252996571371504109e+00
8.902019858359999649e-01,7.802323784325145839e-01
9.891759753229999452e-01,1.060902076244522707e+00
2.849014520649999938e+00,1.141637249064715309e+00
4.281075000759999583e+00,2.185608732505190055e+00
1.248739004139999942e+00,2.744346614414444829e+00
7.096589803699999699e-01,1.120428869999296362e+00
7.497439980509998936e-01,1.189961627672358579e+00
8.907449841499999188e-01,1.228728533119745059e+00
1.469527959819999952e+00,1.300320551622373921e+00
1.608888030049999918e+00,1.275492317081012850e+00
1.043460965159999976e+00,1.106795089546820599e+00
1.184751033780000018e+00,1.263107095600755070e+00
5.063725113870000127e-01,1.450020739201297815e+00
6.946156024930000283e-01,1.058704082828688664e+00
9.299110174179998634e-01,1.108791309503017963e+00
7.754629850390000190e-01,9.074208609954269589e-01
8.564696311949999696e-01,8.237594448539536929e-01
9.269009828569999554e-01,8.966511800299884483e-01
7.506660223010001021e-01,9.039918877280087584e-01
9.248849749570000611e-01,8.665628751027969479e-01
1.070162653919999984e+00,9.827602797524528366e-01
8.752880096439998869e-01,1.079370656892600033e+00
7.511039972310000756e-01,9.097968891317994578e-01
8.627579808239999037e-01,9.264357992667715536e-01
5.096570253369999692e-01,1.035193708903395127e+00
8.495249748229999343e-01,7.519722591344019103e-01
6.711369752879999817e-01,9.610991376697910482e-01
6.132180094720000030e-01,7.528264736990478712e-01
3.810549974440000098e-01,7.295761652120565932e-01
8.710420131680000067e-01,6.712463820472948095e-01
6.540319919589999698e-01,9.620016166614903108e-01
9.089673757550000843e-01,7.405002896268613188e-01
9.709029793739999414e-01,9.425684026598422083e-01
9.856920242310001079e-01,9.259440314978476527e-01
1.356256246570000101e+00,9.929640531231072043e-01
1.309872984889999925e+00,1.266233337741843101e+00
6.344919800760000506e-01,1.186405227068216828e+00
5.933508276940000492e-01,8.373319881764549333e-01
8.796380162239999523e-01,8.993506605895441597e-01
1.131836414339999930e+00,1.096536635091958978e+00
1.841274023059999765e+00,1.102935773541243947e+00
2.261745929719999992e+00,1.475909753841494254e+00
2.597975969309999744e+00,1.737914682953480172e+00
2.399192094800000064e+00,1.984413879123581248e+00
1.982298016549999931e+00,1.814035149457160712e+00
2.269547939300000206e+00,1.641850098815945236e+00
2.017889976500000238e+00,1.908127074493307873e+00
1.452262043950000026e+00,1.607462151259114069e+00
1.342797994609999934e+00,1.341318256573560186e+00
1.311915040020000145e+00,1.472754921620215374e+00
1.276762008670000226e+00,1.476026593422915756e+00
1.275267004970000118e+00,1.412366216087440840e+00
1.210446000100000141e+00,1.247642963085622947e+00
8.153480291369999966e-01,1.188986469026109827e+00
7.271119952200000291e-01,8.859809046072260053e-01
6.043019890790000126e-01,8.993140163129039744e-01
9.830358624459999417e-01,8.305018929658901650e-01
1.101529002189999940e+00,9.967306917644778164e-01
1.183724999429999869e+00,1.004206260197667566e+00
4.356400072569999726e-01,1.179720590406282188e+00
3.270040154459999959e-01,6.879503864878578900e-01
8.039849996569999879e-01,6.773077212657441226e-01
4.216859936710000145e-01,8.249787046424330583e-01
5.734559893609999515e-01,5.963258061623766260e-01
3.959457874300000291e-01,7.271920633835163850e-01
4.163750112060000119e-01,5.684890259288011283e-01
5.603970289230000290e-01,5.804000397986555093e-01
7.749050259590000156e-01,6.972841755618002235e-01
6.370840072629999629e-01,8.092779176322151269e-01
3.839260041709999793e-01,7.251312773552597291e-01
5.648739933969999516e-01,5.915811502296333124e-01
1.054715037350000051e+00,7.044278396770243811e-01
6.537709832190000681e-01,1.022324559516956333e+00
5.931029915809999942e-01,6.947511865198632286e-01
1.022608995439999946e+00,7.529061290350743674e-01
8.359869718549999273e-01,1.007160946840952587e+00
6.375340223309999832e-01,8.623159196021256134e-01
9.755985140799999789e-01,7.575340852433185557e-01
4.898079931740000337e-01,9.716597932146477934e-01
1.098647952079999879e+00,6.067305735529513466e-01
1.151165962220000116e+00,1.096705742281200990e+00
8.061249852179999120e-01,1.046665343967805972e+00
4.744769930839999872e-01,8.400123465401608813e-01
7.896029949189999897e-01,6.858711898900091697e-01
4.762530028819999539e-01,8.716945715987423071e-01
5.455229878430000179e-01,6.047437489473445060e-01
6.212809681889999158e-01,7.177455035049472576e-01
7.707700133319999036e-01,7.473381615644382192e-01
9.337069988249999675e-01,8.089505818388111891e-01
8.110550045970000843e-01,9.063527803164846963e-01
6.005529761310000048e-01,8.411336941157875335e-01
1.002521038060000036e+00,8.056550987806575526e-01
8.921650052069998171e-01,1.051512211004176356e+00
9.160850048070000584e-01,8.761702552867711713e-01
7.413420081139999729e-01,9.549758552125913180e-01
9.283249974250000758e-01,8.359063126961124857e-01
6.429409980770000033e-01,9.354754758705958739e-01
9.950090050700001187e-01,6.980916568132194966e-01
6.271365880970000140e-01,1.044364100751404179e+00
1.038689017300000073e+00,7.376762056275795176e-01
6.888009905820000611e-01,1.043222290051804668e+00
5.214130282399999095e-01,7.824990571442734799e-01
6.510270237919999481e-01,7.236151152256965480e-01
1.159701943399999990e+00,7.401764342264202101e-01
6.456400156020000169e-01,1.110333969064646986e+00
1.195862650870000099e+00,7.219427320654213664e-01
1.304703950880000018e+00,1.154888705356869272e+00
8.844429850579998975e-01,1.164750552961837160e+00
7.697709798810000725e-01,9.247188921357482050e-01
7.702100276950000213e-01,9.620676727663972638e-01
6.418280005459999771e-01,9.661560328086047367e-01
8.937159776689999058e-01,8.871015079389318325e-01
5.247250199319999364e-01,8.803729131972756194e-01
5.142210125920000374e-01,6.850032406212337444e-01
7.172748446459999982e-01,7.269391600920964702e-01
6.410769820210000525e-01,8.321739508405114893e-01
4.689820110800000941e-01,6.799821767668000616e-01
1.203750014310000171e+00,7.231897751195246471e-01
7.911959886550000709e-01,1.190880911724192304e+00
1.136301159859999910e+00,8.694005928012124018e-01
8.642929792399999256e-01,1.154893562354263992e+00
8.814030289650001126e-01,9.014612247852163973e-01
5.817409753800000249e-01,1.025701734199248483e+00
8.651199936869999885e-01,8.298077275402293562e-01
9.078124761579999813e-01,1.027476685843897064e+00
7.377740144730000615e-01,8.687807029574893258e-01
1.120375037189999867e+00,7.781319339459177309e-01
9.422479867940000142e-01,1.099559345346841743e+00
1.060060024260000011e+00,9.145484379214036119e-01
7.158420085910000008e-01,9.978535976974548527e-01
4.040209949019999969e-01,7.710477677727159973e-01
2.920779883859999648e-01,6.334140614435086469e-01
6.317924261089999938e-01,5.484142060286544273e-01
1.124665260310000026e+00,7.164142482308601956e-01
1.115690946580000009e+00,1.008831957330898144e+00
1.247418999670000028e+00,9.837835479639251979e-01
6.976169943809999996e-01,1.135969279383104880e+00
3.693974971769999893e+00,8.091807287339831678e-01
8.204839825630000361e-01,2.690119564281229891e+00
8.573070168499999921e-01,5.026028428220492561e-01
6.902359724040000311e-01,1.373870668679793017e+00
8.385969996449998964e-01,1.292346430909854016e+00
1.287726998329999928e+00,1.442882903700831054e+00
9.632229804989999034e-01,1.442262166773340404e+00
1.343299984930000024e+00,8.468024602983710292e-01
7.316169738770000874e-01,1.329042105232783211e+00
6.809219717980000697e-01,8.550978827012578609e-01
7.014784216880000089e-01,9.483741189865666499e-01
6.698030233380000142e-01,8.354710935386421289e-01
1.365643024439999964e+00,7.371459670904144668e-01
9.781420230869999344e-01,1.215845529465645170e+00
6.786789894100000442e-01,8.968899905430881558e-01
5.976330041890000055e-01,8.221215474597942663e-01
8.193774819369999962e-01,8.212425124060080961e-01
7.911109924320000042e-01,9.485240776013019737e-01
1.044147372249999872e+00,8.615001275034903649e-01
1.400015950200000026e+00,1.049587297183592227e+00
8.748620152470000244e-01,1.244810773256553871e+00
6.228179931639999944e-01,9.373689181764032208e-01
7.164059877399998610e-01,8.343963541263469397e-01
6.523500084880000660e-01,9.229787734875970484e-01
9.379299879070001067e-01,7.636946949678157237e-01
5.936999917030000296e-01,9.372797011249204280e-01
5.393440127369999448e-01,6.879351327395211158e-01
9.370089769359999377e-01,7.187225861339410216e-01
8.087720274930000341e-01,9.430256635137057586e-01
5.654280185700000239e-01,8.371324540012827775e-01
6.020820140839999723e-01,7.291664664541903651e-01
1.146679997439999932e+00,7.689707199803273996e-01
9.824249744419999431e-01,1.041974082487554076e+00
5.671510100359999917e-01,9.235260778927436576e-01
7.866399884220000027e-01,7.454742235839348918e-01
7.388439774510000557e-01,9.283004211175832632e-01
6.810299754140000106e-01,8.050470838880031677e-01
7.086979746820000203e-01,7.660956566275043400e-01
6.642330288889999323e-01,8.071785975596400542e-01
5.124790072439999733e-01,7.616861897538893533e-01
6.040380001070000393e-01,6.454418054610525646e-01
6.728799939159999521e-01,7.388557442682212040e-01
8.265414834020000656e-01,7.944312168633159699e-01
4.546860158440000355e-01,8.567351634449074105e-01
5.594509840010000179e-01,6.210633078684946184e-01
1.332218050960000122e-01,7.205742367089542633e-01
1.633069962260000063e-01,4.833216999893980015e-01
1.797860413789999778e-01,4.549427651666599348e-01
5.747918486599999932e-01,4.171123074283562548e-01
8.508148789409999413e-01,6.258027907276279000e-01
8.527640104289999634e-01,8.547054410967226401e-01
1.687628030779999788e+00,8.492806573335449638e-01
2.149522066120000297e+00,1.412935176294834339e+00
8.122850060459999577e-01,1.503617328795423091e+00
1.239639997479999867e+00,8.076081187226274993e-01
2.128437280650000041e+00,1.325786836814147884e+00
2.139239072800000141e+00,1.890285577782171655e+00
9.779880046840000452e-01,1.554298044093501030e+00
6.937779784199998856e-01,1.002544750199149126e+00
7.218790054320000094e-01,1.011315170945976449e+00
7.631160020829999002e-01,1.058673218152061057e+00
8.565329909319999713e-01,9.264767114240151091e-01
1.109338045120000116e+00,8.839716972330290412e-01
6.476340293879999654e-01,1.024646390088801207e+00
9.241870045659998922e-01,7.321196955453157518e-01
7.877320051189998784e-01,9.634446067630978439e-01
1.305567026139999864e+00,8.482191889511535576e-01
9.107710123059999940e-01,1.212799861213032404e+00
8.699640035629999657e-01,8.839112686099275251e-01
5.743020176890000217e-01,9.479360807748815620e-01
8.599532246590000373e-01,7.868784832586686040e-01
4.775849878790000003e-01,9.359307626787185530e-01
1.108017444610000179e+00,6.043679304043977352e-01
1.290724992749999966e+00,1.091950381041034257e+00
8.591579794879999898e-01,1.058227815151001394e+00
3.058980107309999807e-01,9.703609002135173967e-01
9.039019942279999942e-01,6.683666148964402254e-01
6.352750062940000220e-01,1.030898138831439104e+00
1.023422956470000145e+00,7.324892141542576063e-01
6.730669736859999919e-01,9.937354793275684495e-01
8.504790067669999454e-01,7.085285195133710356e-01
5.141969919200000128e-01,9.255765622121269187e-01
1.527956604959999964e+00,6.775095942399885773e-01
4.094385623930000051e+00,1.360507494053739386e+00
9.952359795569999390e-01,2.667820353443453030e+00
8.670449852940000923e-01,7.722278795362540471e-01
1.141056060789999993e+00,1.461739762352666894e+00
1.622257947919999888e+00,1.668545561332816174e+00
1.980204939840000566e+00,1.989112708417022146e+00
1.375547051430000112e+00,1.765240510678331542e+00
1.851865053180000054e+00,1.174739228514894540e+00
1.420923948290000016e+00,1.568482634655188779e+00
1.589177966120000285e+00,1.307200851639500172e+00
1.673199415210000041e+00,1.495865948327571138e+00
2.123934030530000072e+00,1.489144541197129135e+00
1.648401975629999905e+00,1.610682231152133825e+00
1.204741954800000014e+00,1.519640221210086573e+00
7.920839786529999538e-01,1.332640360744053121e+00
1.227027416229999890e+00,1.111433542162478139e+00
1.226951003070000157e+00,1.360422383803506552e+00
1.131343960759999989e+00,1.081806518778285042e+00
1.252465009690000075e+00,1.072148358867032414e+00
1.116891980170000132e+00,1.163542677876926446e+00
1.122387051579999850e+00,1.018615361073721193e+00
1.040153026579999862e+00,1.066558589159626980e+00
8.091310262680000420e-01,1.004250811441915081e+00
7.681059837340000751e-01,8.562999097708663410e-01
7.982919812199998910e-01,8.746191390441658831e-01
7.666722536090000428e-01,8.894728244704156461e-01
1.057360053060000027e+00,8.136303874602438535e-01
8.607699871060000563e-01,1.015428585063227862e+00
1.070777058600000053e+00,8.715332032161459130e-01
5.301510095600000527e-01,1.044406049927073088e+00
6.604189872739999467e-01,6.453634138861844560e-01
9.909179806709998983e-01,7.851340331984517640e-01
3.561530113220000016e-01,9.779152831032761339e-01
9.618239998820000691e-01,5.588248266396232955e-01
1.244829058649999931e+00,1.009375392073822431e+00
8.381230235100001202e-01,1.126031484849155051e+00
9.245989918709998090e-01,7.997937136321427998e-01
8.131660223010001021e-01,9.878367341654086253e-01
1.003061056139999963e+00,8.937643154204308882e-01
8.752340078350000496e-01,9.806305799234203979e-01
7.991399765009998823e-01,8.937895103629399651e-01
8.812961578369999938e-01,8.639912547928415565e-01
1.063080191609999892e+00,9.124579433380483051e-01
9.057049751279999672e-01,9.937481186246900355e-01
6.909559965129999926e-01,8.577819155022975428e-01
1.355970025060000195e+00,8.002286625729765346e-01
7.572399973869999856e-01,1.239359156627285019e+00
2.043754577640000125e+00,7.580048718087200044e-01
8.576130270960000690e-01,1.712159287615477199e+00
2.364957094190000220e+00,7.135985158548825424e-01
4.179231166840000178e+00,2.071769658563681560e+00
2.233561992649999883e+00,2.982953312910886723e+00
8.013390302660000630e-01,1.457469647161476312e+00
8.372840285299999463e-01,8.984353730523079173e-01
8.851529955859999133e-01,1.158691583280623716e+00
9.040349721909999303e-01,1.175375779109375962e+00
1.302939534190000082e+00,8.644182323692313208e-01
7.228699922560000157e-01,1.146516508196221640e+00
8.009120225910000279e-01,7.373942452548738480e-01
1.032919287679999965e+00,9.074621872170344217e-01
1.321628212929999879e+00,1.073941311908150675e+00
9.367759823799999275e-01,1.167320120932502814e+00
7.007700204850000336e-01,9.041615113771166445e-01
7.624319791789999634e-01,8.203832614185265770e-01
1.144938945770000105e+00,9.246804455212052076e-01
7.721610069269999599e-01,1.149942379419715222e+00
8.772150278090000697e-01,7.650461121627419869e-01
1.243505001070000171e+00,9.378520336222073706e-01
6.381840109830000385e-01,1.154810997874628598e+00
7.468199729919999807e-01,6.455001116812997264e-01
6.839929819109999976e-01,9.380971082983874387e-01
1.419505119320000119e+00,9.124877170934019288e-01
6.141470074649999500e-01,1.353523504638316277e+00
7.347676754000000976e-01,6.293885514027919292e-01
6.770560145379999062e-01,8.949808893943892452e-01
1.074026942249999950e+00,8.845849805569343527e-01
6.156389713290000287e-01,1.103904022577851141e+00
9.692379832269999440e-01,7.132334542437692715e-01
9.916120171550001361e-01,1.002497350721692548e+00
8.089560270310000023e-01,9.542214128501514958e-01
2.435143947599999859e+00,8.397297953527285141e-01
8.223479986189999869e-01,1.809823315372996344e+00
5.938220024110000272e-01,7.989661906525511448e-01
5.762249827380000466e-01,9.969578482109868744e-01
4.224239885809999429e-01,9.452997384851736795e-01
6.765879988670000511e-01,8.904804120051598160e-01
5.520349740979999531e-01,7.440456599723630493e-01
9.015229940410001142e-01,6.626345544062310911e-01
7.489960193629999763e-01,9.266553578647893641e-01
8.627583980560000754e-01,7.788785755015719126e-01
9.480749964710000199e-01,9.131710266586812175e-01
1.055613875389999956e+00,9.399905742929169916e-01
1.970020055770000278e+00,1.075178170028312730e+00
9.391199946399999554e-01,1.572679491088163184e+00
1.009042978289999892e+00,9.138226435262010172e-01
7.824029922490001177e-01,1.166495341801305763e+00
1.016265034679999957e+00,1.053033003736342677e+00
8.782749772069999850e-01,1.070182556906472904e+00
7.353619933130000064e-01,8.739379549224960408e-01
1.109990954399999952e+00,8.206478772774868924e-01
7.727199792860000027e-01,1.070710369525439409e+00
1.164981961250000086e+00,8.116088784336268347e-01
7.157210111620000426e-01,1.105292922207202100e+00
1.475479006770000101e+00,7.217690858598110326e-01
8.354520201680000202e-01,1.332691508977510209e+00
7.344660162930000125e-01,8.375176340895685856e-01
7.861927747729999805e-01,9.029125594748278472e-01
1.143465042110000107e+00,9.447916551482620218e-01
9.246990084650000830e-01,1.043175519964966380e+00
2.958764553069999970e+00,9.396075689641361084e-01
2.138324022289999959e+00,2.261778278412923893e+00
2.038712024690000124e+00,1.408807418177552950e+00
1.480209946629999829e+00,1.806985626192187722e+00
9.367650747299998137e-01,1.471293247491459288e+00
1.715939760209999942e+00,1.237185527295195930e+00
1.001402020450000041e+00,1.596746503114087279e+00
8.896229863169999863e-01,9.537829165651678931e-01
7.492939829829999843e-01,1.055272270800759360e+00
1.115183949470000213e+00,9.513035021915882128e-01
9.457820057870001129e-01,1.104066499880536734e+00
6.452180147170000213e-01,8.801905252124776480e-01
1.164842009540000056e+00,8.038391251467478238e-01
1.244351029399999975e+00,1.205657742217904227e+00
9.045109748840000075e-01,1.118039396021060838e+00
5.575259923929999362e-01,8.851806322459366827e-01
5.778343677520000332e-01,7.173040411339272060e-01
7.199835777280000348e-01,7.670414293891428814e-01
