9.717460274700000511e-01,1.276307339973341559e+00
7.607790231700000128e-01,8.391638760631098259e-01
5.404400229450000426e-01,8.827431455560756923e-01
8.009672760959999360e-01,7.547358140112535585e-01
7.710149884220000027e-01,9.240236983466462162e-01
6.709719896319999988e-01,8.387100809331802242e-01
2.768970489500000021e+00,8.381667332299482798e-01
3.086133003230000060e+00,2.143897581347448345e+00
1.116358041760000086e+00,2.110265782847337679e+00
1.018260955809999979e+00,1.157378429638476591e+00
7.442610263819999794e-01,1.417457947590520462e+00
1.114386796949999869e+00,1.297870999418518023e+00
1.380516409870000238e+00,1.469591153502658232e+00
1.229098439219999950e+00,1.363602480769744218e+00
1.573238968849999919e+00,1.224861074187893362e+00
1.245597958560000107e+00,1.499160479576470806e+00
8.298619985580000247e-01,1.271178347480773851e+00
5.376980304720000436e-01,1.058507923111363880e+00
8.593800067899999284e-01,9.490847886897789687e-01
7.949647903440000274e-01,1.066122563746767948e+00
8.122889995569999577e-01,8.845313960564935574e-01
1.209460973739999945e+00,8.592154268519259785e-01
1.043611049649999956e+00,1.198951444783779019e+00
9.914460182190000248e-01,1.010098659436544200e+00
1.377645969390000058e+00,9.978290404732320651e-01
7.495359778399999229e-01,1.256955063897169822e+00
7.549669742579999676e-01,7.725104194815979319e-01
8.522210121150000095e-01,8.970208065734502911e-01
1.312628030780000010e+00,9.499507321449268682e-01
9.499999880790001017e-01,1.185824328055447685e+00
8.433979749680000637e-01,9.039349967388902174e-01
6.329939961430000039e-01,9.466015708293686881e-01
6.848490238189999246e-01,8.070518843575191781e-01
8.296039700509999504e-01,8.092340154189839874e-01
1.117776036259999994e+00,9.153220498411991368e-01
1.060515046120000138e+00,1.026115064370880958e+00
9.966710209849999336e-01,1.049499110133740309e+00
6.726049780850000825e-01,1.084760076781301930e+00
8.499810099600000335e-01,8.870951324532565518e-01
7.929700016980000266e-01,8.942420119856072658e-01
7.509549856190000927e-01,8.690030706001041771e-01
9.556260704989999466e-01,8.489622150254749755e-01
6.085839867589999397e-01,9.801941263371570789e-01
7.782499790189999489e-01,6.956375613868724939e-01
5.098140239720000411e-01,8.519516188252280742e-01
6.364319920540000286e-01,6.739646008335041794e-01
6.015599966049999248e-01,7.800850158903424036e-01
6.556333899499999784e-01,7.549343323084173329e-01
6.385549902920000243e-01,7.592404810176074381e-01
8.762890100480000832e-01,7.456272747159382597e-01
7.967479825020000739e-01,9.332364842475896483e-01
6.824830174449999509e-01,8.725235619904994078e-01
8.025500178340000401e-01,8.133203181282111505e-01
7.950311899190000142e-01,9.070432972510922287e-01
1.584897041320000088e+00,8.552718384407193009e-01
1.017485976220000143e+00,1.343014338440448263e+00
9.177780151369999695e-01,9.783459974558406103e-01
1.230221033100000083e+00,1.027271808665096930e+00
1.027899026870000121e+00,1.191025719748639800e+00
9.125559926030000213e-01,1.051615957643562860e+00
7.935979962350000472e-01,1.002589417862449706e+00
1.030437946320000187e+00,9.118605486749885580e-01
5.325379967690000438e-01,1.078783548180546337e+00
6.127780079839999505e-01,6.999477862799431405e-01
8.741289973260000234e-01,8.117488609816363443e-01
3.667230010029999820e-01,9.616828521044030742e-01
7.391750216480000857e-01,5.656412589101729171e-01
5.604230165479999748e-01,8.514407602512760187e-01
7.758178114889999755e-01,7.098705794227119226e-01
8.102909922600001202e-01,8.672860978037901791e-01
6.437510252000000488e-01,8.438475581338895637e-01
7.236457467079999706e-01,7.864675923590317419e-01
9.113870263100001257e-01,8.565736582205740746e-01
6.627830266949999993e-01,9.562059988253744924e-01
1.002035975460000117e+00,8.198073436554301763e-01
8.224419951440000709e-01,1.085364669861768272e+00
1.030576944350000135e+00,9.207148719447223462e-01
6.781139969830000114e-01,1.178639052412699728e+00
5.333459973340000104e-01,8.851349826244604424e-01
3.209959864620000047e-01,8.501194670688412280e-01
7.608630061149999069e-01,5.771371200801208579e-01
7.439860105509998878e-01,8.630388733589379191e-01
5.468400120740000148e-01,8.215371221190045370e-01
7.004669904709999173e-01,7.006447935689056328e-01
8.356525897980000561e-01,8.106416669636927752e-01
1.274258971210000091e+00,8.713971216866072123e-01
8.934450149539999719e-01,1.096001476874161940e+00
6.211659908290000365e-01,9.520428973849537346e-01
7.900159955019999680e-01,8.835898812581287620e-01
1.067494988440000014e+00,9.979481617202194954e-01
6.698009967800000464e-01,1.061192178609874359e+00
1.265694975850000015e+00,8.301017249710429535e-01
6.380620002750000408e-01,1.275397753996982741e+00
9.348030090330000652e-01,7.741823432945482697e-01
8.006410002709999363e-01,1.024788973333940367e+00
1.085708975790000030e+00,9.241684414245080470e-01
3.527039885520000251e-01,1.045294140889744483e+00
5.883709788319999578e-01,5.999229768192910761e-01
4.875420033929999120e-01,7.884338561739868689e-01
4.636880159380000199e-01,7.421140475474765630e-01
3.637039959430000136e-01,6.360133720340248598e-01
8.750243186949999696e-01,5.897089526949615967e-01
6.435279846190000708e-01,9.042392713555185146e-01
4.834130108360000233e-01,6.713151751795479738e-01
2.120890021319999930e-01,7.210563649115840912e-01
4.560469985010000560e-01,5.455512115554725927e-01
4.367910027499999903e-01,6.660908447831236368e-01
7.238804101939999569e-01,6.269143496459855802e-01
5.560690164570000205e-01,7.969931119471221903e-01
4.748429954049999679e-01,6.714622428212965177e-01
2.674640119080000100e-01,6.946222362532225025e-01
9.588437080380001198e-01,5.771778056729385264e-01
7.868980169300000549e-01,9.297865000103363586e-01
1.794360995290000149e+00,8.020496239917014325e-01
1.337677955630000026e+00,1.531670476418202531e+00
1.210453987120000185e+00,1.114051093445379559e+00
5.654799938200000264e-01,1.161381937852377755e+00
4.008429944520000565e-01,7.537856325748496511e-01
2.727654874320000200e-01,7.282116688945777794e-01
5.836449861529999783e-01,5.556683952372575286e-01
8.533802628519999711e-01,6.666006394821724079e-01
8.660610318179999823e-01,8.854630571593210542e-01
1.158349990839999899e+00,8.635396181594153786e-01
7.764859795569999390e-01,1.057792983801488784e+00
1.068807005880000105e+00,7.985778375001069129e-01
5.888479948040000744e-01,1.073446650673685054e+00
1.588868498799999918e+00,6.860318556868837403e-01
4.327859878540000205e-01,1.374298818691007229e+00
3.996030092239999942e-01,5.778739382566177030e-01
5.545349717140000134e-01,7.918832385635491411e-01
6.221979856490000849e-01,9.135677591616145898e-01
1.149551987649999996e+00,9.524991522922070519e-01
1.121260046960000034e+00,1.060640302884291009e+00
9.776459932329999436e-01,1.048579127926319909e+00
1.732741951940000025e+00,9.632442264845586521e-01
2.302707910540000125e+00,1.431886621638336354e+00
1.053477048870000043e+00,1.759964181026483665e+00
7.962800264360000435e-01,8.700434342385503506e-01
5.203329920770000117e-01,9.723758435081647500e-01
6.104800105090000262e-01,8.207624073377537410e-01
4.453057944770000276e-01,8.726264042996580983e-01
6.522138714790000069e-01,6.159904056864080601e-01
1.175541162490000069e+00,7.317468239139448549e-01
1.032202124599999937e+00,1.054742839151536993e+00
7.193930149079998948e-01,9.853375136189517214e-01
8.200139999390000378e-01,8.538769025078949415e-01
9.497330188750000568e-01,9.822377995550983787e-01
1.039114952089999822e+00,1.024255126890422085e+00
5.883830189700000046e-01,1.097725246947559796e+00
9.508559703829998488e-01,7.896278335738931009e-01
5.277600288389999728e-01,1.037227942390435587e+00
7.736063003540000205e-01,6.786306532581196649e-01
9.703559875489998765e-01,8.923128130035401506e-01
1.383889913560000018e+00,9.515651385413128605e-01
7.795230150220000542e-01,1.263952798244335485e+00
6.069999933240000090e-01,7.465143490600288922e-01
4.660570025440000097e-01,8.524380758435068373e-01
9.455270171170000459e-01,8.206882316949069001e-01
6.238729953770000280e-01,1.116886487251312010e+00
3.923240005969999555e-01,7.616060943600465594e-01
5.156549811360000568e-01,5.858012164534197597e-01
9.679385423660000765e-01,7.098788405680618308e-01
1.356565952299999989e+00,9.804274794685386984e-01
9.072690010070000310e-01,1.112403362589258649e+00
8.162760138510000152e-01,9.030262473370814780e-01
2.479866981509999846e+00,9.159808050458393414e-01
1.133080005649999888e+00,1.947852769059880584e+00
1.045583963389999926e+00,8.814353716726404109e-01
8.474370241169999485e-01,1.219634957211537252e+00
1.536522984499999911e+00,1.102150695060314378e+00
9.008989930149998715e-01,1.524807724681438215e+00
4.812009930610000596e-01,9.206411969475217782e-01
8.572540283199999722e-01,7.704989475873160742e-01
8.617479801180000232e-01,1.055418255535382821e+00
1.008694052699999899e+00,9.308658770117038683e-01
1.127727031710000105e+00,1.019499386609620917e+00
7.795569896699999779e-01,1.088687862528285644e+00
9.895502924920001053e-01,8.115881859601480341e-01
8.363329768179998958e-01,1.013217327563721959e+00
9.099559783939998869e-01,8.490315885640437044e-01
5.511059761050000061e-01,9.669548436148006632e-01
1.239764332770000088e+00,7.208568011747423787e-01
1.211838960649999963e+00,1.166282161291510633e+00
1.379981994630000042e+00,1.039110385065552755e+00
1.148460984229999982e+00,1.241788858820515040e+00
7.663900256160000035e-01,1.043429629781034151e+00
9.660840034479999394e-01,8.954344576830917113e-01
8.156750202179999798e-01,1.097629173208114262e+00
1.142272949220000111e+00,9.157490938864488728e-01
1.299479961400000105e+00,1.075905088525295206e+00
8.583310246469999516e-01,1.146170805715730934e+00
7.149469852449999996e-01,8.725602600127160269e-01
8.764400482179999230e-01,8.454633175543664336e-01
8.305460214609999836e-01,9.765423568387451292e-01
8.535240292550000385e-01,8.297106455072600362e-01
9.092410206789999227e-01,8.969286704474556116e-01
5.202720165249999917e-01,9.353842986239779833e-01
7.411040067669999454e-01,6.600509968917886994e-01
5.853319764140000325e-01,8.205264038856747710e-01
5.047770142559999673e-01,7.238888351827174050e-01
5.519493222240000607e-01,6.898758803571033438e-01
9.697520136830000137e-01,7.123963061612667014e-01
1.116515994070000017e+00,9.369721094327638777e-01
1.049844980239999837e+00,1.030294702813989494e+00
6.342629790310000404e-01,9.993340344312688917e-01
5.644329786300000817e-01,7.432746474279375848e-01
9.184709787370000100e-01,7.516836213054084448e-01
9.593539834020000656e-01,9.764895297182413225e-01
5.984159708020000412e-01,9.011043715074801286e-01
9.383450150489999197e-01,7.229676977041313846e-01
4.542250037189999867e-01,9.835871622240579537e-01
7.079470157619999204e-01,6.186641319215183676e-01
3.876500129699999575e-01,8.301919071357398705e-01
4.484339952470000057e-01,6.166135644292560780e-01
8.405709862710000202e-01,6.202902911490790760e-01
5.337110161779999862e-01,8.606899696608707462e-01
7.211350202559999589e-01,6.447871373115670046e-01
5.215386152269999576e-01,8.174943135257819460e-01
7.050759792330000275e-01,6.722434712761378162e-01
6.405649781229999506e-01,7.566707931476295279e-01
5.168589949609999623e-01,7.726858588733749311e-01
1.660409450529999997e+00,6.653571487871495771e-01
2.465307950970000217e+00,1.426004084076811784e+00
1.622156023979999917e+00,1.792748101200193123e+00
1.866270065310000170e+00,1.253341802996758236e+00
3.623536109919999415e+00,1.612097294177006868e+00
7.948709726329999947e-01,2.663175083907702412e+00
9.065989851950000400e-01,5.395420905766550312e-01
8.571879863740000660e-01,1.272241799990092348e+00
7.756379842759999477e-01,1.251611998809254001e+00
7.006700038909999817e-01,1.258546523823845575e+00
6.443409919740000769e-01,9.647421945870956472e-01
7.579550147059999077e-01,7.996452032242541419e-01
5.499600172040000068e-01,8.638846882723656417e-01
4.964669942859999408e-01,6.809420468822515726e-01
1.367677569390000070e+00,6.572770490825449174e-01
1.397894024850000250e+00,1.237460104600075494e+00
8.148130178450000427e-01,1.044953736340154871e+00
1.278898954390000009e+00,9.921764197368739824e-01
8.623980283740000363e-01,1.407819870049987543e+00
1.093865990639999897e+00,1.176284209024103022e+00
8.134710192680000285e-01,1.268637065572021827e+00
1.466687083240000078e+00,8.522383489855729355e-01
9.060310125349999577e-01,1.321521974820025314e+00
7.652140259739999006e-01,8.324193648777424848e-01
1.311033964160000176e+00,9.801058840002453421e-01
7.892500162119999718e-01,1.367883447042082423e+00
1.474902033810000068e+00,9.117894085066116094e-01
9.167850017550001063e-01,1.378658256839924379e+00
1.186140060420000086e+00,8.878336298107573077e-01
1.411391973500000008e+00,1.224042486015606279e+00
2.092472076419999993e+00,1.342711852916499193e+00
7.189220190049999681e-01,1.654859811410974268e+00
1.301861047739999888e+00,7.033613471667442552e-01
1.268974781040000055e+00,1.297880651853872802e+00
1.221997022629999874e+00,1.241938033056369850e+00
9.061110019680000960e-01,1.094824391355039950e+00
1.078873991970000112e+00,9.792104353827543184e-01
1.028025031089999874e+00,1.149646509087046020e+00
7.863690257070000689e-01,1.088642966732626283e+00
1.276852965350000035e+00,8.437219548062280250e-01
7.093420028689999546e-01,1.210249326497015110e+00
5.201929807659999572e-01,7.509437872114544943e-01
5.645610094070000473e-01,7.275430935340775340e-01
9.855200052259999177e-01,7.382447930442376238e-01
1.092841982840000004e+00,9.814490397395760901e-01
4.786899983879999709e-01,9.580263712816755595e-01
3.955059945579999514e-01,6.440836000792417027e-01
1.850703001020000071e+00,6.795444343767261808e-01
1.195796012879999815e+00,1.586142818033136059e+00
1.702510833739999896e+00,1.021148016522847479e+00
2.998351097109999586e+00,1.568867147938024509e+00
2.407080888749999925e+00,2.291709271104207080e+00
2.585943937299999718e+00,1.752817342294611391e+00
2.233839035029999920e+00,2.034269037895676036e+00
1.655773043629999997e+00,1.752500834916241867e+00
1.430611014370000156e+00,1.485448105580905009e+00
8.921740055079999676e-01,1.448613723942590026e+00
1.231696963309999893e+00,1.128520363758803047e+00
8.955079913140001624e-01,1.219343059551454500e+00
1.602033019070000064e+00,9.075175874432187539e-01
1.585399031639999956e+00,1.395771572798331972e+00
1.232059955600000034e+00,1.348753998030970180e+00
1.210371017459999976e+00,1.149947164955912093e+00
1.242141008379999967e+00,1.208113561107931888e+00
9.857040047650000858e-01,1.168943372783738388e+00
7.289689779279999726e-01,9.895266137836910003e-01
6.761519908910000876e-01,8.690157551164610084e-01
1.071573019029999907e+00,8.206443818462387796e-01
9.457439780239998983e-01,1.069634858129048682e+00
4.376370012759999706e-01,9.527916814211818686e-01
5.141820311550000522e-01,6.686919283822236881e-01
3.387190103530000052e-01,7.559095965385826954e-01
7.144280076029999593e-01,6.709231652753055997e-01
4.996199905870000180e-01,8.169879084184399343e-01
7.917379736899999854e-01,6.683892145926271233e-01
8.646243214609999894e-01,9.149823667437378960e-01
6.024960279459999901e-01,9.465493502236841383e-01
1.260069966320000123e+00,6.968836422352533422e-01
1.012339949610000067e+00,1.185622873294492452e+00
1.004528999329999950e+00,9.622117612863473335e-01
6.310235261919999727e-01,1.043502996104727965e+00
1.141221046449999887e+00,7.811942922911531140e-01
5.426099896430000014e-01,1.080510517921674296e+00
8.547459840769999762e-01,7.351210804061065751e-01
7.744219899179999311e-01,1.002631098584064073e+00
3.084340095520000102e-01,9.224836724878813232e-01
8.376209735870000506e-01,5.672280168321816030e-01
7.293469905850000767e-01,9.441467501948483942e-01
7.503905892370000830e-01,8.499354679666004664e-01
1.134822010990000019e+00,8.368638347108156017e-01
1.614240050320000064e+00,1.060969338496145165e+00
1.244793057440000128e+00,1.401041709661720480e+00
7.141630053519999466e-01,1.121422801761990051e+00
7.293040156360000026e-01,8.864422305172263705e-01
6.486989855770000091e-01,9.937853683476584044e-01
3.427990078929999962e-01,7.948681245482448476e-01
3.861860036850000011e-01,6.443744584523976027e-01
6.366299986840000535e-01,6.600705545045586486e-01
3.990480005740000280e-01,8.020993577590270762e-01
4.178859889509999870e-01,5.920980547159528928e-01
1.103790521619999909e+00,6.500733384032683082e-01
6.956189870829999622e-01,1.071056292436874058e+00
8.070139884950000564e-01,7.069793393489680611e-01
5.947690010070000310e-01,9.239662615685856339e-01
1.107607960700000005e+00,7.697900909750412524e-01
9.713580012320000012e-01,1.060484338567774909e+00
7.170349955560000321e-01,9.670053652280078405e-01
6.764810085300000386e-01,8.403388022862333662e-01
1.687772989270000190e+00,8.583105972723571453e-01
9.907569885250000485e-01,1.408254706919911836e+00
8.082039952280000161e-01,8.959485216870284319e-01
1.087718963619999979e+00,9.434466340370558646e-01
1.564818024639999861e+00,1.129638405809787916e+00
6.673809885979999912e-01,1.355556521021001659e+00
1.256489992140000123e+00,7.338777321248319829e-01
1.091886043549999963e+00,1.258114220139594508e+00
7.375509738919999725e-01,1.075421772631250938e+00
6.224380135540000802e-01,9.062687553410918584e-01
8.364729881290000613e-01,8.523322886557692657e-01
5.774260163309999916e-01,8.775124808237705354e-01
1.015761017800000054e+00,7.302947066442859736e-01
1.106158971790000001e+00,1.012762283916505357e+00
6.945540308949998964e-01,1.073820755185645126e+00
1.130903959270000092e+00,8.031196077768870678e-01
9.518219828609999489e-01,1.091648493412158860e+00
7.524570226669999862e-01,9.632668758543047050e-01
5.585229992869999993e-01,8.897663110240784379e-01
1.415836334229999771e+00,7.990997990023084308e-01
1.855298042299999839e+00,1.274503968209116600e+00
7.845479845999999702e-01,1.344166349614541733e+00
8.210539817810000862e-01,9.334058110916740869e-01
5.835890173909999978e-01,1.170809774314075291e+00
8.359720110889999889e-01,1.035958297868859512e+00
2.184663057329999880e+00,1.115460130512101911e+00
6.805480122570000123e-01,1.755552485704710675e+00
1.238904953000000031e+00,6.508446766073882062e-01
1.030328035349999949e+00,1.341816881805573569e+00
7.914109826090000022e-01,1.107869144833703245e+00
8.423720002169999832e-01,1.023351310562021554e+00
4.464710056780000769e-01,1.085987975945516659e+00
5.589337944979999584e-01,8.525447374078869434e-01
7.099329829220000221e-01,7.587439030865468226e-01
7.334340214730000751e-01,7.621850063730296609e-01
7.833399772640000647e-01,8.177705674344636355e-01
8.426809906959999985e-01,8.192566699157384225e-01
1.099761009220000085e+00,8.912014186772110325e-01
8.706315755840000614e-01,1.086083728951587224e+00
5.862460136410000411e-01,8.580963203092993874e-01
8.863990306849999223e-01,6.980882640781443937e-01
1.019399046900000050e+00,9.360251921547130260e-01
8.493610024450000129e-01,9.679896808061573266e-01
1.010666966439999870e+00,8.839902620881325834e-01
1.331516027449999973e+00,1.067787582315802064e+00
1.215008974079999859e+00,1.255285281247981999e+00
1.645591020579999952e+00,1.085283209406022742e+00
9.708780050280000351e-01,1.372732009300640543e+00
1.411272048950000135e+00,9.169639924519038532e-01
7.953929901119999313e-01,1.365741282075043195e+00
1.046331048010000098e+00,8.262418580905706023e-01
8.879339694979999642e-01,1.109107948585823511e+00
8.349300026890000836e-01,9.937149988391573707e-01
9.847199916839999290e-01,9.666114492409308978e-01
1.090394020079999970e+00,1.001572255087912700e+00
4.901649951929999416e-01,1.059775485079826884e+00
6.141669750209999279e-01,6.263200646595794563e-01
6.314740180969999894e-01,8.106871601488437884e-01
8.252440094949999860e-01,8.220366443363904541e-01
1.051450967789999913e+00,9.031923576329676795e-01
1.047114968300000060e+00,1.013444793053240200e+00
3.921430110930000379e-01,1.016472712893819796e+00
4.695149958129999912e-01,6.321060983448330006e-01
7.720900177959999500e-01,7.295574955619950064e-01
7.520099878309999264e-01,9.014580183589590012e-01
6.877393722529999698e-01,8.181026721768372978e-01
6.718119978899999012e-01,8.369793160898539863e-01
1.185933232310000029e+00,7.637439955873752684e-01
6.571980118750000432e-01,1.148113309445080166e+00
8.213180303569999063e-01,7.160804566190510645e-01
7.795739769939998842e-01,9.229649267665768209e-01
1.030122995379999962e+00,8.798108767292073251e-01
6.211889982220000217e-01,1.016737689924132049e+00
8.660820126530001106e-01,7.275572901363563938e-01
9.608931541439998947e-01,9.491527774863426359e-01
6.760399937630000577e-01,9.734131468520885733e-01
7.402380108830000083e-01,7.533726353251601893e-01
5.984709858890000511e-01,8.610233440096266566e-01
6.151059865950000427e-01,7.568255414549484028e-01
9.358735680580000382e-01,7.556849572688532080e-01
5.818247795100000008e-01,9.504347817243328223e-01
7.156659960750000327e-01,7.050530573161214454e-01
6.529520154000000298e-01,8.104632386675492128e-01
9.700022935870000751e-01,7.835859333466049792e-01
7.834500074390000623e-01,1.014823260606147803e+00
7.448130249979999506e-01,8.178392162358583128e-01
8.276180028919999376e-01,8.474338878235522232e-01
8.943400979040000420e-01,9.427547429084063291e-01
2.505017042159999985e+00,9.620168380296140187e-01
1.620712041850000062e+00,1.793238594041305367e+00
