9.717460274700000511e-01,1.276307339973341559e+00
1.417585968970000110e+00,1.383478271409065430e+00
1.049872040749999957e+00,1.439714324685023916e+00
1.226507544519999993e+00,1.267910887934843078e+00
1.043179035189999881e+00,1.328518953138982495e+00
9.694439768789999690e-01,9.367169803459235444e-01
8.192250132559999454e-01,9.750247881798124183e-01
8.129550218580000598e-01,8.792403590187182205e-01
6.712080240250000163e-01,9.000142282503762470e-01
5.289899706839999993e-01,7.899774172584734799e-01
3.461930155749999849e-01,7.247217878458462881e-01
4.789490103719999947e-01,5.768926354671836121e-01
1.153810977940000093e+00,6.572464239834022726e-01
9.671270251270001062e-01,1.071011881403488131e+00
7.845839858059999727e-01,8.818093839459438810e-01
4.701859951020000428e-01,8.443339328364138918e-01
5.632782578470000301e-01,6.817421403271417546e-01
2.416239976880000528e-01,7.466195796737900015e-01
2.709859907630000064e-01,4.766162278450373768e-01
1.994680017229999991e-01,5.218209008505435564e-01
1.327169984580000017e-01,4.829678509614498405e-01
4.732620120049999546e-01,4.296593389632238358e-01
6.585559844969999244e-01,5.958389330764852776e-01
9.621880054470001165e-01,6.781794592448232573e-01
5.111979842189999790e-01,9.691645367636877451e-01
9.829789996150001263e-01,6.286568846764353236e-01
9.100099802019999684e-01,9.965622507896210180e-01
1.026576042179999870e+00,8.686626547235710705e-01
8.309389948840000262e-01,1.031397919093081317e+00
9.651920199390001676e-01,8.835419435001301558e-01
1.000543951989999902e+00,9.978834382023676897e-01
1.983185052870000131e+00,9.948259349498043136e-01
1.274855017659999978e+00,1.575902812185169921e+00
1.286525964740000028e+00,9.470470876136884986e-01
1.382244944570000245e+00,1.254238000303600664e+00
1.736924052240000016e+00,1.340450802897912075e+00
1.257668018339999971e+00,1.460869982514842569e+00
7.533379793170000838e-01,1.204283001605404246e+00
1.084908962249999886e+00,9.485282306771339877e-01
1.062494039539999990e+00,1.218408350392336192e+00
7.787629961969999570e-01,1.051528667363872627e+00
8.256469964979999965e-01,8.634851093204640726e-01
9.891830086709999525e-01,9.280264416052839138e-01
1.418092012410000047e+00,9.836085265643355058e-01
1.151677966120000063e+00,1.224743694116612769e+00
1.250364065170000094e+00,1.024282803285665011e+00
8.794019818310000458e-01,1.174188467094198884e+00
1.089423060420000144e+00,8.933714866339449445e-01
1.809062957759999701e+00,1.078040601471702109e+00
8.687390089040000207e-01,1.474354033999858871e+00
8.521729707719999380e-01,8.515997199396934114e-01
1.307837963100000112e+00,9.913239225460821480e-01
1.262575984000000151e+00,1.289774462313337589e+00
7.601559758189999627e-01,1.103732912187056048e+00
1.069887042049999959e+00,8.335842297105577892e-01
8.579840064049999437e-01,1.107536426356693804e+00
1.149323940279999956e+00,8.436053063821308262e-01
1.067142963410000034e+00,1.156510444686078554e+00
7.400619983670000401e-01,1.065932090904946117e+00
6.799880266190000411e-01,8.283539509729904715e-01
7.323921322820000634e-01,8.074309143122113674e-01
8.352749943730000126e-01,8.423534888775585650e-01
6.000829935070000065e-01,8.424186757369871437e-01
1.010563969610000168e+00,7.214713841857981480e-01
7.613970041280000434e-01,9.972504122132089810e-01
7.260069847110000030e-01,7.841523631031995789e-01
1.064324021340000037e+00,8.372768102875609575e-01
5.901079773899998715e-01,1.062852882419309530e+00
7.744659781460000447e-01,6.961196157420557196e-01
7.406870126719998781e-01,8.703085988509338122e-01
8.908360004430001533e-01,8.617707605574094210e-01
7.620100975040000613e-01,9.374333785694162202e-01
7.774500250820000069e-01,8.290960879579878373e-01
5.811070203779999943e-01,8.127529732220489800e-01
7.908779978749999051e-01,7.543570133324329907e-01
8.903719782829999652e-01,9.199815716783934505e-01
7.882059812549999656e-01,8.977490657638145244e-01
7.301949858670000459e-01,8.338781095515672703e-01
9.248933196070000529e-01,8.028016438307506997e-01
1.265586972239999941e+00,9.434878301419432622e-01
7.884140014650000694e-01,1.099137051179304159e+00
9.180610179899999501e-01,8.288364316723721981e-01
6.569269895549999516e-01,9.925108422327073576e-01
8.252680301670000107e-01,7.693954703935915740e-01
4.257229864599999525e-01,9.023983388964900154e-01
9.114630222319999309e-01,6.193701209740486435e-01
7.238519787790000937e-01,9.797888116071983289e-01
9.657319784160000031e-01,8.001834266137815010e-01
7.194200158119999911e-01,9.716079844318714631e-01
7.146480083470000411e-01,8.043017772751066552e-01
6.188799738879999790e-01,8.563708453577485447e-01
8.502969741820000094e-01,8.096115090392609348e-01
6.113014817240000065e-01,8.887370760048372009e-01
8.405809998509999881e-01,7.232907729542500386e-01
5.909900069240000553e-01,8.592048059595687182e-01
1.191807866100000002e+00,7.165287383480476446e-01
1.072478055950000009e+00,1.141201755368065784e+00
7.976800203319999172e-01,9.418219640173381979e-01
7.140370011329999489e-01,9.269380619260283449e-01
8.885610103609999921e-01,8.993267000222728846e-01
7.367290258409999737e-01,1.016577072229796208e+00
9.655410051350000744e-01,7.925794723833072819e-01
8.569459915160000385e-01,9.658958972455822245e-01
5.838339924809999859e-01,8.597570904653751844e-01
3.047562122340000457e+00,7.320115729489080625e-01
8.865389823909999301e-01,2.157758905344484557e+00
1.186460971829999878e+00,7.630347923540713451e-01
8.750730156899999557e-01,1.655985753725609744e+00
1.111973047260000014e+00,1.589559560279410810e+00
6.929270029070000447e-01,1.848879382002287741e+00
5.632749795910000357e-01,8.903695630363781532e-01
5.519689917560000048e-01,8.103651500390357532e-01
9.211350083349998386e-01,8.375717751942325373e-01
5.465030074119999748e-01,1.031462463031657784e+00
9.997850060459999577e-01,6.772611945056457028e-01
7.512239813800000166e-01,1.018076393192800522e+00
8.402569890019999654e-01,7.857842859923850343e-01
7.843149900439999600e-01,9.469783329524841253e-01
5.915480256080000165e-01,8.793034829271243469e-01
6.109840273859999948e-01,7.556082416752052389e-01
9.328789710999999540e-01,7.864219591403356358e-01
7.992020249369999885e-01,9.454967334393914458e-01
9.833549857140000405e-01,8.087011226323709279e-01
5.405290126799999761e-01,1.003164395519685614e+00
1.093670010570000128e+00,7.050704264447467118e-01
9.266330003740002041e-01,1.062814596177821036e+00
7.972419857979999858e-01,9.000208776668904287e-01
5.896059870719999596e-01,8.872117096084144450e-01
7.799540162090000672e-01,7.547342243306922605e-01
5.182790160179999717e-01,8.524615782673016229e-01
7.263879776000000676e-01,6.456513404869600459e-01
6.216366887090000182e-01,8.268863727494794036e-01
8.810679912569999717e-01,7.378847830450271372e-01
7.315016984940000411e-01,8.903091298769203465e-01
9.703850150110000516e-01,7.907611727165392290e-01
8.715350031849999901e-01,9.954110350842700905e-01
5.505740046500000595e-01,9.015116933199397442e-01
2.576299905780000121e-01,7.014798735518420481e-01
6.952109932899999123e-01,5.568456308535073562e-01
3.547430038449999601e-01,7.996186672381326854e-01
1.308350920679999918e+00,5.509022163646060122e-01
1.424710035319999957e+00,1.244370929318253882e+00
2.422243118290000385e+00,1.216099482283591993e+00
1.588093161580000023e+00,1.901522446146563849e+00
2.882889986040000352e+00,1.180467619619200548e+00
1.510810017590000109e+00,2.227050582015420943e+00
5.103110075000000245e-01,1.253654603083696362e+00
6.637499928469999810e-01,8.974385482069971998e-01
5.865659713749999948e-01,1.061368550517745257e+00
9.182999730109998593e-01,9.211403901541779238e-01
1.126363039020000123e+00,9.448031009315619455e-01
9.455379843710000065e-01,1.051169110733994883e+00
7.979699969290000583e-01,9.190040856294716676e-01
8.895260095600000527e-01,8.602627756739644749e-01
5.017459988589999531e-01,9.632024797164765451e-01
7.889080047609999813e-01,6.862582397508159016e-01
5.571460127830000220e-01,9.302908459046778100e-01
8.079270124439998924e-01,7.595168235714488958e-01
7.382910251620000697e-01,8.672264294768688986e-01
6.742079854009999096e-01,8.022639880877265872e-01
8.787713646889999675e-01,7.837276347311898927e-01
7.401880025859999268e-01,9.251388740241283104e-01
8.886500000949999478e-01,7.844290075360436099e-01
7.983270287510000340e-01,9.350508374220455332e-01
5.137799978260000344e-01,8.480277027317436600e-01
7.760372757910000141e-01,6.820215756708108978e-01
8.528280258179999906e-01,8.919398610308582054e-01
7.851629853249999513e-01,8.612352174785891101e-01
8.431609868999999646e-01,8.933375418942832713e-01
1.024798870089999925e+00,9.377197736570703768e-01
8.044279813770001120e-01,1.026765904607918500e+00
8.841310143469999216e-01,8.367442588109229584e-01
3.615649938579999501e-01,9.456236067573529080e-01
1.171491026879999842e+00,6.236286358272614683e-01
4.477910101410000343e-01,1.115278925382539255e+00
7.665730118750000432e-01,5.707958247622424430e-01
7.735599875449999940e-01,9.129227227571539149e-01
1.054823040959999902e+00,8.708529841324853527e-01
7.843300104139999673e-01,1.013668944922430537e+00
1.034250974660000155e+00,8.313150067799752740e-01
1.096979022029999973e+00,1.051053748475597072e+00
7.633029818529999400e-01,1.022036312637642608e+00
5.883730053899999257e-01,8.011689646918547236e-01
6.365630030629999547e-01,7.536345701956805865e-01
5.750700235369999858e-01,7.922231784053234138e-01
5.399640202519999654e-01,7.029175148203659074e-01
1.324671149250000068e+00,6.841831654110790417e-01
8.178460001949999780e-01,1.177219253576340607e+00
6.359609961509999909e-01,7.623052264624835539e-01
8.135920166969999867e-01,7.993224423493849873e-01
9.872140288350000903e-01,9.720429757734128096e-01
9.839289784429998686e-01,1.022016888557479630e+00
5.904790163040000150e-01,9.547913468885420585e-01
8.986790180209999201e-01,7.054723007489192010e-01
6.268000006680000125e-01,9.656108677420764952e-01
6.926850080490000172e-01,7.271779731671877967e-01
5.757049918169999669e-01,7.898131944001548499e-01
6.764680147170000213e-01,7.070941556280480045e-01
8.279470205309999997e-01,7.928776413945897161e-01
6.547859907149999881e-01,8.439760169179703064e-01
1.085815548900000094e+00,7.513611951080473306e-01
8.509550094600001335e-01,1.050439902458619734e+00
8.879359960559999321e-01,8.337885176279026256e-01
6.557850241659999302e-01,9.318148689266961826e-01
6.597809791559999804e-01,7.558019542085506748e-01
8.856279850010000398e-01,7.953143936821026605e-01
7.502999901769999980e-01,9.226423099192837540e-01
9.303160309790000637e-01,8.065499518594367867e-01
7.259460091590000941e-01,9.593685767233769424e-01
7.123904824259998936e-01,7.660121902341208155e-01
9.326570034029998402e-01,8.286236101646632379e-01
6.544970273969999974e-01,9.564780197598922173e-01
4.987269937989999846e-01,7.461801996761729949e-01
9.782410264020000579e-01,7.300465655621640737e-01
5.593240261080000275e-01,1.049199391780190060e+00
8.733990192409999409e-01,6.689440702267506200e-01
6.232500076290000690e-01,9.384981782968268016e-01
6.319249868390000024e-01,7.381335088178827553e-01
8.335350155830000274e-01,7.818761756845550304e-01
8.613430261610000027e-01,8.630777869139659719e-01
1.036013007159999999e+00,8.866822745604041600e-01
6.160370111469999355e-01,9.913561512812693044e-01
9.874529838560001105e-01,7.465403164325205010e-01
6.686739921569999634e-01,1.044577269743769632e+00
6.455339789389999972e-01,7.952931128662655835e-01
1.007030010220000049e+00,7.630232759711794710e-01
7.763000130650000719e-01,1.019978335878758857e+00
9.358490109440000815e-01,8.083590158444675655e-01
6.626719832419999401e-01,9.883093033935301808e-01
1.113351941109999910e+00,7.752622338359431708e-01
5.495319962500000432e-01,1.069143912094750348e+00
9.273632764820001206e-01,6.423005903408127715e-01
8.215330243109999486e-01,9.783401032613855408e-01
9.193540215490000334e-01,7.768350566237346433e-01
6.899859905239998925e-01,9.913139552649392616e-01
6.497738957409999738e-01,8.572031652037412908e-01
9.705049991610000815e-01,8.418904097552222243e-01
8.034440279009998909e-01,9.182317975944264132e-01
8.920990228650002019e-01,8.451724304532968191e-01
7.462270259859999921e-01,9.449539030288983676e-01
1.495407462120000197e+00,8.033748561305708025e-01
7.597569823270000633e-01,1.286852109258868282e+00
9.677280187610000084e-01,6.866805777124213028e-01
1.126011013979999920e+00,1.159026315595375278e+00
7.641419768330000029e-01,1.277562857274594510e+00
1.423818945879999909e+00,9.628095811946504323e-01
8.309190273280000483e-01,1.402283081323966174e+00
5.316870212550000030e-01,8.916489021069123888e-01
6.942920088770000442e-01,8.240925106915112375e-01
1.097100019450000019e+00,9.447858594217976025e-01
8.623710274700000511e-01,1.152486127876958033e+00
9.711959958080000899e-01,8.504363312975969924e-01
7.501904964450000213e-01,9.841931285394340811e-01
5.659890174870000346e-01,8.361919117824436753e-01
7.235890030859999378e-01,7.450479373212474110e-01
1.088876962660000114e+00,8.019563142780660181e-01
2.614549994470000138e-01,1.026180989274212640e+00
1.923168003559999895e-01,4.374711029152115738e-01
2.048390060660000012e-01,5.002001237465856232e-01
3.752999901769999980e-01,4.980158700491934542e-01
1.878910064700000104e-01,5.853719395554211058e-01
4.178839921949999980e-01,4.282205232658952143e-01
6.128349900249999704e-01,5.956517767842813837e-01
4.822100102900000462e-01,7.288248213049266511e-01
8.136649727820000066e-01,6.010027631722358876e-01
8.997989892959999958e-01,8.683705477285721397e-01
7.667459845540000041e-01,8.938642273470875921e-01
6.762999892229999421e-01,7.881971659561609611e-01
9.804093837739999984e-01,7.658062967008953947e-01
1.075533032420000090e+00,1.010813358436533083e+00
6.459739804270000496e-01,9.690681705913050115e-01
7.601699829100000416e-01,7.944764724946253853e-01
8.707180023190000950e-01,9.004753082019779642e-01
1.045557022089999899e+00,9.404361622462531489e-01
4.832339882850000268e-01,1.007499872853969469e+00
1.085988998409999962e+00,6.445127751994796927e-01
7.320979833600000930e-01,1.102403887660281745e+00
7.128990292550000385e-01,7.840758936319299766e-01
1.045389056210000112e+00,8.239107388904119977e-01
7.359200119969999676e-01,1.052612582747663783e+00
8.956930041310000590e-01,7.525696017421918960e-01
8.745509982110000191e-01,9.356809191865073094e-01
9.237470030779999508e-01,8.865305513098217238e-01
9.997780323029999971e-01,9.287086803101747279e-01
1.739534020420000049e+00,9.567240206583463857e-01
8.107889890670000321e-01,1.410227313852953079e+00
7.049050331119999235e-01,7.977947637296082251e-01
8.328269720080000438e-01,9.371577634701043769e-01
8.276600241660000412e-01,1.068885400586980561e+00
8.953109979629999549e-01,9.885299243923926227e-01
1.459501028060000039e+00,9.249218352305120794e-01
1.179519057270000060e+00,1.264683589191553326e+00
1.443411946299999915e+00,1.017681209944820031e+00
1.306735038760000078e+00,1.320757869205192891e+00
7.634999752040000365e-01,1.169616984466164133e+00
1.145148038860000161e+00,8.026934249502983842e-01
7.253450155259999477e-01,1.147704262368495431e+00
7.633590102199999672e-01,8.293655709206479987e-01
6.174820065499999622e-01,8.563570586650677274e-01
1.029322981830000039e+00,7.097145009859946452e-01
1.302055954929999926e+00,1.024160071221319246e+00
3.164124965670000122e+00,1.152815400567340332e+00
9.734439849849999549e-01,2.296755001838186150e+00
1.229671001429999855e+00,7.598922667643144280e-01
7.441530227660000385e-01,1.358890755238109760e+00
1.063034057620000139e+00,1.037593034880168963e+00
1.123872041700000102e+00,1.216617126180460140e+00
8.984770178789999173e-01,1.035301186868053946e+00
7.175139784810000698e-01,9.075697710064124513e-01
5.367509722709999931e-01,8.182900337355034637e-01
1.175443053249999981e+00,7.387007059290550126e-01
1.101048946379999949e+00,1.127661959431236482e+00
5.734490156170000130e-01,1.021040156665093512e+00
1.431144952770000200e+00,6.928635594112653173e-01
1.037794947620000130e+00,1.311846772296827446e+00
6.568620204930000206e-01,9.230374502565846795e-01
1.074908018110000141e+00,7.927804865198758710e-01
1.385972023009999887e+00,1.148202487064363675e+00
1.004804968829999812e+00,1.223490909270571914e+00
1.609539985660000116e+00,9.137255236563579519e-01
2.817575931549999524e+00,1.411384887910563934e+00
1.962562561039999931e+00,2.052874835404010057e+00
1.279752016069999998e+00,1.461427772925610657e+00
1.995329976079999845e+00,1.227205121789516573e+00
2.033385992049999924e+00,1.851054136475211775e+00
1.307443976400000096e+00,1.737738983666339498e+00
1.611258029939999892e+00,1.158815352712118107e+00
2.040218114850000042e+00,1.410088867979731209e+00
2.183244943620000100e+00,1.628653647439316732e+00
1.351415991779999937e+00,1.719203372108107697e+00
7.242180109020001089e-01,1.170619204808718949e+00
1.363389015200000109e+00,9.123331393291274072e-01
1.526808977129999967e+00,1.333579264193204716e+00
1.784019589419999940e+00,1.313618221185565593e+00
1.103597044940000105e+00,1.477674543954910824e+00
1.763007998470000004e+00,9.264091173633184351e-01
1.157549023629999896e+00,1.599803759621371668e+00
1.153326034550000045e+00,1.052689443358361343e+00
2.362811088559999551e+00,1.171868878027952254e+00
2.580787897110000007e+00,1.957611703674935644e+00
1.242146968839999976e+00,1.897856667190994884e+00
1.712821006770000265e+00,1.023794305816971395e+00
6.676509976389999323e-01,1.608971314601724822e+00
8.271329998970000652e-01,8.854670645061536449e-01
9.642647504810000214e-01,1.088633178570718396e+00
1.394161701200000048e+00,9.704537648455598964e-01
7.584049701689999923e-01,1.178808323305224226e+00
6.900759935379999765e-01,7.596189793323672168e-01
6.740249991419999809e-01,8.693322867529299502e-01
8.615220189090000424e-01,8.615207104935516114e-01
7.907469868659999790e-01,9.447581857614981704e-01
7.285000085830000138e-01,8.355800282489612707e-01
2.411980032920000017e-01,8.558051699213384822e-01
3.354600071909999981e-01,5.480826489068566509e-01
5.912460088730000507e-01,5.622549036152962865e-01
1.058426976200000036e+00,6.887956783554344264e-01
7.669919729230000316e-01,9.581522752746677307e-01
5.881239771840000019e-01,8.042094396991181782e-01
5.922303199769999305e-01,7.401532397157043475e-01
8.753510117530000079e-01,7.686477387779855341e-01
7.038279771799998974e-01,8.677057112995258947e-01
5.677499771120000371e-01,7.838178579752416164e-01
7.133870124819999825e-01,6.965941002009290450e-01
1.077505946160000061e+00,8.216248694604129099e-01
6.909419894220000247e-01,1.028400707761926158e+00
7.724580168719999973e-01,7.366560810172197993e-01
7.237120270730000859e-01,9.152279655399493397e-01
9.752489924429997847e-01,8.932028547869539370e-01
9.151769876480000399e-01,9.801167679448794523e-01
7.574009895319999686e-01,9.161418594897446921e-01
6.912069916730000374e-01,8.213229722177550762e-01
1.183527946470000147e+00,7.915210147520016504e-01
7.705749869349999281e-01,1.102523191184663132e+00
8.947700262070000798e-01,7.759851683064007410e-01
6.143350005150000070e-01,9.726810424974984270e-01
7.692319750789999855e-01,7.512322930173053193e-01
9.070749878880000061e-01,9.149205709792774810e-01
4.068099856379999713e-01,9.829312413280840710e-01
5.138880014419999753e-01,5.891468359656751863e-01
2.481469959019999838e-01,7.515290986595181133e-01
2.568759918210000159e-01,6.135747267650494274e-01
5.980659723279999618e-01,5.709869836407747146e-01
5.981699824330000137e-01,6.887398625453143852e-01
8.801140189170000294e-01,6.940979968183992321e-01
1.085649013520000095e+00,8.951669711414289576e-01
9.920129775999999566e-01,1.010366333504490344e+00
8.743849992749999078e-01,9.350567785072564364e-01
8.770260214810000621e-01,8.685855521506378185e-01
1.008928894999999937e+00,9.371679741689571408e-01
8.088759779930000393e-01,1.029759419722486635e+00
6.714209914210000907e-01,7.680207716569139587e-01
7.449629902840000373e-01,8.703275035287842964e-01
6.942679882050000195e-01,9.372958875368088139e-01
1.001886010170000008e+00,8.868702398990121472e-01
7.935580015180000446e-01,1.005719161786619908e+00
8.450049161910000439e-01,8.268475408782510749e-01
8.031240105629999793e-01,9.369719541327171664e-01
5.744469761850000689e-01,8.579598432489494719e-01
5.679720044139999757e-01,7.432594325519722434e-01
4.538080096239999195e-01,7.673646259577651119e-01
8.494881391529999215e-01,7.240196277977116734e-01
4.064599871639999473e-01,8.972122338972386979e-01
2.453519999980000310e-01,5.794662888745403251e-01
2.323218107220000217e+00,5.308831688913301372e-01
2.027115583420000089e+00,1.629084500000329783e+00
1.581117987629999888e+00,1.834438264173140265e+00
1.727049946780000012e+00,1.557690266443142235e+00
1.150642037389999928e+00,1.870378864369002025e+00
1.607933998109999818e+00,1.425043894838460945e+00
1.331233978270000007e+00,1.790478201912416800e+00
1.221642017359999999e+00,1.603773253079086247e+00
1.583541989330000010e+00,1.436429001645531667e+00
1.608662128450000006e+00,1.656857293326939429e+00
2.185653924939999992e+00,1.627628565173981023e+00
2.989559888840000124e+00,1.922750052355641337e+00
7.574499845500000106e-01,2.584758467196376586e+00
1.811344027520000122e+00,1.054265907198224106e+00
1.527951955800000094e+00,1.939275782482305477e+00
8.892235755919999374e-01,1.764678391201698338e+00
