1.176299691200000108e+00,1.228799901351182777e+00
1.714609026910000056e+00,1.217916807967786452e+00
1.307337045669999975e+00,1.524430976670450466e+00
6.186890006069999393e-01,1.261403678937018658e+00
2.298435926440000276e+00,6.311164797637898172e-01
1.808241009709999902e+00,1.979333967092829161e+00
8.794149756429999742e-01,1.828853503311814288e+00
1.570945024490000064e+00,9.377097363475731528e-01
1.578516006470000121e+00,1.862603919320047208e+00
6.200309991839999535e-01,1.652432055119335663e+00
9.928810000419999726e-01,1.001439887846978349e+00
4.551869928839999413e-01,9.126963937873638910e-01
1.017398953439999865e+00,6.218672169852704767e-01
8.378469943999999892e-01,1.204979046451676972e+00
4.884769916529999589e-01,9.968993709593763075e-01
1.246340990070000210e+00,6.625679186019222122e-01
1.209630966189999990e+00,1.282614967765657976e+00
1.252451062200000020e+00,1.246257585969114068e+00
1.519726991650000025e+00,1.132058607220639113e+00
1.063797950739999942e+00,1.485582101375071629e+00
1.571495056150000069e+00,1.046119783062002817e+00
1.278105020519999968e+00,1.468633152348696624e+00
1.192077994349999948e+00,1.179747259815399740e+00
8.304439187050000060e-01,1.116865571248933708e+00
1.402015686039999931e+00,1.030854049994332389e+00
1.156504034999999986e+00,1.394976215550094212e+00
1.162554860120000200e+00,1.232112048027689921e+00
6.007519960399999581e-01,1.130443299496892706e+00
1.253835797310000055e+00,7.913203247950422181e-01
1.791844010350000183e+00,1.416489811515858399e+00
1.734062552449999961e+00,1.700640685111868500e+00
4.939970970150000085e+00,1.604385274383604232e+00
2.394351005549999911e+00,3.612141822684540315e+00
2.212575912479999740e+00,1.945585983995457902e+00
1.886527061460000043e+00,2.188124506901349076e+00
9.343829751010001017e-01,2.398949859141307872e+00
9.099829792980000942e-01,2.148318765504811712e+00
8.112999796870000724e-01,1.428622206838582542e+00
1.049708962440000004e+00,1.098511659782291927e+00
1.351788043980000076e+00,8.200272927701046655e-01
1.277305960659999906e+00,1.134638337656613372e+00
7.854449748989998925e-01,1.214860121896522704e+00
4.846229851250000165e-01,1.288414330917664108e+00
6.676359772680000582e-01,1.194655300158148803e+00
8.322510123249999836e-01,1.149610506841237667e+00
5.959370136259999340e-01,9.179009440113078400e-01
3.410890102390000123e-01,6.919731427403240653e-01
6.860110163689999707e-01,4.667954621032364138e-01
8.153510093690000682e-01,7.841802690014204602e-01
3.985430002210000322e-01,9.491956071995260036e-01
6.998159885410000225e-01,5.321419963125066932e-01
4.263690114019999533e-01,7.854623629730302925e-01
6.866139769550000382e-01,5.888848820527247119e-01
1.826770007609999913e-01,7.843355975685178949e-01
7.018824815749999946e-01,4.061748655263691665e-01
1.796682000159999681e+00,6.685542380288024278e-01
7.204269766809999753e-01,1.437341533177029396e+00
4.680640101429999755e-01,7.781266084374024450e-01
6.408870220180000743e-01,5.193186011245795042e-01
7.520520091060001189e-01,1.257032172316405516e+00
1.001817584040000098e+00,1.418848215836335802e+00
1.660804033279999814e+00,1.071038316817920721e+00
1.450595021250000061e+00,1.461096438110604412e+00
1.085010051729999869e+00,8.508834686967189365e-01
1.099555015560000015e+00,9.958114096713381880e-01
7.694180011750000325e-01,1.167920833427141147e+00
1.254430413249999932e+00,9.503290144761823433e-01
1.496320962910000052e+00,1.487797408995988002e+00
7.186369895940000196e-01,1.275867952979087949e+00
8.902019858359999649e-01,7.831574037560895540e-01
9.891759753229999452e-01,1.050795335030168420e+00
2.849014520649999938e+00,1.258190456435223537e+00
4.281075000759999583e+00,2.484812217651715560e+00
1.248739004139999942e+00,3.227449347021663417e+00
7.096589803699999699e-01,1.142665323759572082e+00
7.497439980509998936e-01,9.047787707887257058e-01
8.907449841499999188e-01,1.651428979817375353e+00
1.469527959819999952e+00,1.485491099701651052e+00
1.608888030049999918e+00,1.317550050100342096e+00
1.043460965159999976e+00,1.123625331549669815e+00
1.184751033780000018e+00,1.207870420218670970e+00
5.063725113870000127e-01,1.360852022626687363e+00
6.946156024930000283e-01,1.524315082980437053e+00
9.299110174179998634e-01,1.205997118756522379e+00
7.754629850390000190e-01,1.369440085403539120e+00
8.564696311949999696e-01,8.090547470375953898e-01
9.269009828569999554e-01,4.451618198751780553e-01
7.506660223010001021e-01,9.504296383804341497e-01
9.248849749570000611e-01,9.387306369984068644e-01
1.070162653919999984e+00,1.138236457807868529e+00
8.752880096439998869e-01,1.299319385756872780e+00
7.511039972310000756e-01,8.619649731343397292e-01
8.627579808239999037e-01,9.616041442375444781e-01
5.096570253369999692e-01,9.524912611401596951e-01
8.495249748229999343e-01,7.886534626282913907e-01
6.711369752879999817e-01,9.887964386886106682e-01
6.132180094720000030e-01,7.415203787595755491e-01
3.810549974440000098e-01,6.909154993863015903e-01
8.710420131680000067e-01,5.799408568212907067e-01
6.540319919589999698e-01,9.008133866583865057e-01
9.089673757550000843e-01,8.968758334451637504e-01
9.709029793739999414e-01,9.162593160017508120e-01
9.856920242310001079e-01,9.341137881511839547e-01
1.356256246570000101e+00,1.000836454644360218e+00
1.309872984889999925e+00,1.223068016128387780e+00
6.344919800760000506e-01,1.246275851773610333e+00
5.933508276940000492e-01,8.301806371444495625e-01
8.796380162239999523e-01,8.201435397040364172e-01
1.131836414339999930e+00,1.176221605709321993e+00
1.841274023059999765e+00,1.119032424582709684e+00
2.261745929719999992e+00,1.609929174406824481e+00
2.597975969309999744e+00,1.811823316863122146e+00
2.399192094800000064e+00,2.183152290658151973e+00
1.982298016549999931e+00,2.077301166318221259e+00
2.269547939300000206e+00,1.884938797601634075e+00
2.017889976500000238e+00,2.135208128835905050e+00
1.452262043950000026e+00,1.809489632444683860e+00
1.342797994609999934e+00,1.429680416144777588e+00
1.311915040020000145e+00,1.439793273390016060e+00
1.276762008670000226e+00,1.685338941778267818e+00
1.275267004970000118e+00,1.748445513179835986e+00
1.210446000100000141e+00,1.496262785177611132e+00
8.153480291369999966e-01,1.485216053070822939e+00
7.271119952200000291e-01,8.902637801605741696e-01
6.043019890790000126e-01,9.648078919740751269e-01
9.830358624459999417e-01,8.265143427267349630e-01
1.101529002189999940e+00,1.174014996659648480e+00
1.183724999429999869e+00,1.203589904730917093e+00
4.356400072569999726e-01,1.225565353911898470e+00
3.270040154459999959e-01,6.832257411163357164e-01
8.039849996569999879e-01,7.957417986748842598e-01
4.216859936710000145e-01,8.846084963618778829e-01
5.734559893609999515e-01,6.912698209779329916e-01
3.959457874300000291e-01,4.232987984024504380e-01
4.163750112060000119e-01,5.617786385558805051e-01
5.603970289230000290e-01,5.997195480825203706e-01
7.749050259590000156e-01,7.865698408759452809e-01
6.370840072629999629e-01,7.358202753732413504e-01
3.839260041709999793e-01,6.772992780327611317e-01
5.648739933969999516e-01,5.154586138996807287e-01
1.054715037350000051e+00,6.822106048025481373e-01
6.537709832190000681e-01,1.049176074637936829e+00
5.931029915809999942e-01,5.742651075212630296e-01
1.022608995439999946e+00,6.739172240262072400e-01
8.359869718549999273e-01,9.500768060780159230e-01
6.375340223309999832e-01,9.698452444212842805e-01
9.755985140799999789e-01,6.652291375658287986e-01
4.898079931740000337e-01,9.297721626318207200e-01
1.098647952079999879e+00,6.049242274584798462e-01
1.151165962220000116e+00,1.098462678432370776e+00
8.061249852179999120e-01,1.021356782511877670e+00
4.744769930839999872e-01,8.582441257184429961e-01
7.896029949189999897e-01,6.830909493188153103e-01
4.762530028819999539e-01,8.917525390175627953e-01
5.455229878430000179e-01,6.529841573733369264e-01
6.212809681889999158e-01,5.934776151987412041e-01
7.707700133319999036e-01,6.521150336737951969e-01
9.337069988249999675e-01,8.637114423949148190e-01
8.110550045970000843e-01,9.637846859882501782e-01
6.005529761310000048e-01,8.058205122091716133e-01
1.002521038060000036e+00,7.647497410448874655e-01
8.921650052069998171e-01,1.032649637635601136e+00
9.160850048070000584e-01,9.660349230619350580e-01
7.413420081139999729e-01,9.279073935518484806e-01
9.283249974250000758e-01,7.388642720457304636e-01
6.429409980770000033e-01,9.588806048189112419e-01
9.950090050700001187e-01,6.971327798782712692e-01
6.271365880970000140e-01,1.040971126161485572e+00
1.038689017300000073e+00,6.669971791656589266e-01
6.888009905820000611e-01,1.125186226155736158e+00
5.214130282399999095e-01,7.975454962825094807e-01
6.510270237919999481e-01,7.307279545779175045e-01
1.159701943399999990e+00,7.203273777901909591e-01
6.456400156020000169e-01,1.147755498346268777e+00
1.195862650870000099e+00,6.276990119165307691e-01
1.304703950880000018e+00,1.190744774835031716e+00
8.844429850579998975e-01,1.200631369483331046e+00
7.697709798810000725e-01,1.007905176057971142e+00
7.702100276950000213e-01,9.196415750279471890e-01
6.418280005459999771e-01,8.938478649642206397e-01
8.937159776689999058e-01,9.833606921808070167e-01
5.247250199319999364e-01,8.544621795838625022e-01
5.142210125920000374e-01,7.367310318219052467e-01
7.172748446459999982e-01,5.218011622928050430e-01
6.410769820210000525e-01,9.280596981089402897e-01
4.689820110800000941e-01,6.425615837964377963e-01
1.203750014310000171e+00,7.665995100957671005e-01
7.911959886550000709e-01,1.091158494978471838e+00
1.136301159859999910e+00,9.997743231495760385e-01
8.642929792399999256e-01,1.107805990488391457e+00
8.814030289650001126e-01,9.453766443503295314e-01
5.817409753800000249e-01,1.019181505067358051e+00
8.651199936869999885e-01,6.989477921504420044e-01
9.078124761579999813e-01,1.056296913738696386e+00
7.377740144730000615e-01,8.825245752237493857e-01
1.120375037189999867e+00,8.666254664036804334e-01
9.422479867940000142e-01,9.890524953069176339e-01
1.060060024260000011e+00,9.505630431965027549e-01
7.158420085910000008e-01,1.092554956789633103e+00
4.040209949019999969e-01,8.222849306561463845e-01
2.920779883859999648e-01,6.498600653125679028e-01
6.317924261089999938e-01,5.062924544071610855e-01
1.124665260310000026e+00,7.018026607106329084e-01
1.115690946580000009e+00,1.035523785944759023e+00
1.247418999670000028e+00,9.568182827970942439e-01
6.976169943809999996e-01,1.163283447467458709e+00
3.693974971769999893e+00,8.635466847731348983e-01
8.204839825630000361e-01,3.032433977428378835e+00
8.573070168499999921e-01,5.617989987519034223e-01
6.902359724040000311e-01,1.056446114334267605e+00
8.385969996449998964e-01,9.563875950482148003e-01
1.287726998329999928e+00,1.903070046817320948e+00
9.632229804989999034e-01,1.557306400942128244e+00
1.343299984930000024e+00,9.944291047257979299e-01
7.316169738770000874e-01,1.356703281183975873e+00
6.809219717980000697e-01,5.263796291618343393e-01
7.014784216880000089e-01,1.070690319609024721e+00
6.698030233380000142e-01,8.185295446508017436e-01
1.365643024439999964e+00,1.105128583583302015e+00
9.781420230869999344e-01,1.313036934114534482e+00
6.786789894100000442e-01,8.054373134834146297e-01
5.976330041890000055e-01,8.399089751043881114e-01
8.193774819369999962e-01,8.466732694435985529e-01
7.911109924320000042e-01,1.101360200873261475e+00
1.044147372249999872e+00,9.073167518698574963e-01
1.400015950200000026e+00,9.803555842238511620e-01
8.748620152470000244e-01,1.226730799768284808e+00
6.228179931639999944e-01,1.013944469656962610e+00
7.164059877399998610e-01,7.827876814169462127e-01
6.523500084880000660e-01,1.011106236823279492e+00
9.379299879070001067e-01,7.735619427571877038e-01
5.936999917030000296e-01,9.825787233983070967e-01
5.393440127369999448e-01,5.399839998433171306e-01
9.370089769359999377e-01,7.018827728589435155e-01
8.087720274930000341e-01,1.005876785981631993e+00
5.654280185700000239e-01,9.215142975093422173e-01
6.020820140839999723e-01,6.940745508281888076e-01
1.146679997439999932e+00,7.410495596971879984e-01
9.824249744419999431e-01,1.098085783705111451e+00
5.671510100359999917e-01,9.883839132661443871e-01
7.866399884220000027e-01,5.782484624239789817e-01
7.388439774510000557e-01,8.996610992429618925e-01
6.810299754140000106e-01,9.020170824773515728e-01
7.086979746820000203e-01,8.096011102650887414e-01
6.642330288889999323e-01,7.025754638067154279e-01
5.124790072439999733e-01,6.881857613617593517e-01
6.040380001070000393e-01,6.602858734435982369e-01
6.728799939159999521e-01,7.282221209952708385e-01
8.265414834020000656e-01,7.692294646023899451e-01
4.546860158440000355e-01,8.497858301724319219e-01
5.594509840010000179e-01,6.027249761241664228e-01
1.332218050960000122e-01,6.412748112161940073e-01
1.633069962260000063e-01,4.885360410667709541e-01
1.797860413789999778e-01,3.082994409140963898e-01
5.747918486599999932e-01,4.251089534139259607e-01
8.508148789409999413e-01,4.731561540988769021e-01
8.527640104289999634e-01,8.366717411068442800e-01
1.687628030779999788e+00,7.058203000447426101e-01
2.149522066120000297e+00,1.557218500786901716e+00
8.122850060459999577e-01,1.666344777488168782e+00
1.239639997479999867e+00,8.713856743718746412e-01
2.128437280650000041e+00,1.036010445734277141e+00
2.139239072800000141e+00,2.115676331111427277e+00
9.779880046840000452e-01,1.692884797639825356e+00
6.937779784199998856e-01,1.163315118282500338e+00
7.218790054320000094e-01,6.654991307978135318e-01
7.631160020829999002e-01,1.335909146030405115e+00
8.565329909319999713e-01,1.006307710539245726e+00
1.109338045120000116e+00,9.744637685737825850e-01
6.476340293879999654e-01,1.068990021347832720e+00
9.241870045659998922e-01,7.827818157403629851e-01
7.877320051189998784e-01,1.028140435959549848e+00
1.305567026139999864e+00,9.521901235403236186e-01
9.107710123059999940e-01,1.345814546389519917e+00
8.699640035629999657e-01,9.532950214739198680e-01
5.743020176890000217e-01,9.325783541151499989e-01
8.599532246590000373e-01,7.832464271236686537e-01
4.775849878790000003e-01,9.886247974823076934e-01
1.108017444610000179e+00,6.302623806730732747e-01
1.290724992749999966e+00,1.038334342266501897e+00
8.591579794879999898e-01,1.049152177764414162e+00
3.058980107309999807e-01,1.049874264960211301e+00
9.039019942279999942e-01,4.809000099282075280e-01
6.352750062940000220e-01,1.274739254407876388e+00
1.023422956470000145e+00,8.179083478961789444e-01
6.730669736859999919e-01,9.392238619080540696e-01
8.504790067669999454e-01,5.837435825503305420e-01
5.141969919200000128e-01,8.614423662461175857e-01
1.527956604959999964e+00,7.318232157620127021e-01
4.094385623930000051e+00,1.494428978011791864e+00
9.952359795569999390e-01,2.969396528173076533e+00
8.670449852940000923e-01,8.465944468711095183e-01
1.141056060789999993e+00,9.728908436890347788e-01
1.622257947919999888e+00,1.802493346706819821e+00
1.980204939840000566e+00,2.495720408256856704e+00
1.375547051430000112e+00,1.921960772677375084e+00
1.851865053180000054e+00,1.366177840197792204e+00
1.420923948290000016e+00,1.432095117312629506e+00
1.589177966120000285e+00,1.395131022899189999e+00
1.673199415210000041e+00,1.462050739055259951e+00
2.123934030530000072e+00,1.714300464349597597e+00
1.648401975629999905e+00,2.047014610795531819e+00
1.204741954800000014e+00,1.892013455405165745e+00
7.920839786529999538e-01,1.168010443577812030e+00
1.227027416229999890e+00,1.398286094212715991e+00
1.226951003070000157e+00,1.549975483630085638e+00
1.131343960759999989e+00,1.362154117008295806e+00
1.252465009690000075e+00,1.198431345377218626e+00
1.116891980170000132e+00,9.887138327972300189e-01
1.122387051579999850e+00,1.260108253104999632e+00
1.040153026579999862e+00,1.250338447732841196e+00
8.091310262680000420e-01,1.133443452533163143e+00
7.681059837340000751e-01,1.003582655537897050e+00
7.982919812199998910e-01,9.053965026413949291e-01
7.666722536090000428e-01,9.388250906831462350e-01
1.057360053060000027e+00,8.880730144191024689e-01
8.607699871060000563e-01,1.082115139346005339e+00
1.070777058600000053e+00,8.819286805291359777e-01
5.301510095600000527e-01,1.114622355557200351e+00
6.604189872739999467e-01,6.665385029187210764e-01
9.909179806709998983e-01,8.079014000035112941e-01
3.561530113220000016e-01,1.006613165138881660e+00
9.618239998820000691e-01,4.970470656290613687e-01
1.244829058649999931e+00,9.554942850189368508e-01
8.381230235100001202e-01,1.237534188856615813e+00
9.245989918709998090e-01,8.362479715791649726e-01
8.131660223010001021e-01,1.029069427414725402e+00
1.003061056139999963e+00,7.908544378525125262e-01
8.752340078350000496e-01,1.115130041767284697e+00
7.991399765009998823e-01,8.974759525368265489e-01
8.812961578369999938e-01,7.701177390383877608e-01
1.063080191609999892e+00,9.823178524708305881e-01
9.057049751279999672e-01,1.036330419402532899e+00
6.909559965129999926e-01,9.041801034504770573e-01
1.355970025060000195e+00,7.917878844406907035e-01
7.572399973869999856e-01,1.246031263767760189e+00
2.043754577640000125e+00,8.703636926683726571e-01
8.576130270960000690e-01,1.807483161604610089e+00
2.364957094190000220e+00,7.119507438026337898e-01
4.179231166840000178e+00,2.286882406344594720e+00
2.233561992649999883e+00,3.231201169455369726e+00
8.013390302660000630e-01,1.935107419763271608e+00
8.372840285299999463e-01,9.034108827981063294e-01
8.851529955859999133e-01,1.097880009956894609e+00
9.040349721909999303e-01,1.446819242658024862e+00
1.302939534190000082e+00,8.315742713301218503e-01
7.228699922560000157e-01,1.258147790829530877e+00
8.009120225910000279e-01,7.876224754439685727e-01
1.032919287679999965e+00,1.275184207488162080e+00
1.321628212929999879e+00,1.139414127120737419e+00
9.367759823799999275e-01,1.370429535769192020e+00
7.007700204850000336e-01,1.130577472608257361e+00
7.624319791789999634e-01,7.116277179590903001e-01
1.144938945770000105e+00,9.734156248843721659e-01
7.721610069269999599e-01,1.207408802364188238e+00
8.772150278090000697e-01,7.916508006345711612e-01
1.243505001070000171e+00,9.751090220668555686e-01
6.381840109830000385e-01,1.141415121452511228e+00
7.468199729919999807e-01,7.323030712333566949e-01
6.839929819109999976e-01,8.997707377305551590e-01
1.419505119320000119e+00,7.819877449691742255e-01
6.141470074649999500e-01,1.589816432416872649e+00
7.347676754000000976e-01,6.538005375425278709e-01
6.770560145379999062e-01,8.869181618663111166e-01
1.074026942249999950e+00,7.903069316962247903e-01
6.156389713290000287e-01,1.151765633769119335e+00
9.692379832269999440e-01,7.274444673400782824e-01
9.916120171550001361e-01,1.003949755524488063e+00
8.089560270310000023e-01,1.040820524663571778e+00
2.435143947599999859e+00,8.635221897228680943e-01
8.223479986189999869e-01,1.859732744138425931e+00
5.938220024110000272e-01,8.870722666133649126e-01
5.762249827380000466e-01,7.700862299629926966e-01
4.224239885809999429e-01,1.052078046275387369e+00
6.765879988670000511e-01,1.072081482980725697e+00
5.520349740979999531e-01,7.190176841733602053e-01
9.015229940410001142e-01,7.441143640553270489e-01
7.489960193629999763e-01,5.796669601794427473e-01
8.627583980560000754e-01,9.310124068572367406e-01
9.480749964710000199e-01,8.872031838597267406e-01
1.055613875389999956e+00,1.014166648710069785e+00
1.970020055770000278e+00,1.264099059251173607e+00
9.391199946399999554e-01,1.563863416846963172e+00
1.009042978289999892e+00,1.004045838672868118e+00
7.824029922490001177e-01,9.954259543958506873e-01
1.016265034679999957e+00,1.161519188428366434e+00
8.782749772069999850e-01,1.134546137246455144e+00
7.353619933130000064e-01,1.017465380128405705e+00
1.109990954399999952e+00,6.773204944695290219e-01
7.727199792860000027e-01,1.060286616196864928e+00
1.164981961250000086e+00,8.953352694522456190e-01
7.157210111620000426e-01,1.170903292470379942e+00
1.475479006770000101e+00,8.508204562660572901e-01
8.354520201680000202e-01,1.445071870190501206e+00
7.344660162930000125e-01,8.191132273390223650e-01
7.861927747729999805e-01,9.168354021593041470e-01
1.143465042110000107e+00,9.529781130810703882e-01
9.246990084650000830e-01,1.159134541053780554e+00
2.958764553069999970e+00,1.047114996359887806e+00
2.138324022289999959e+00,2.259952906089179425e+00
2.038712024690000124e+00,1.652893792990843602e+00
1.480209946629999829e+00,1.968046278071311495e+00
9.367650747299998137e-01,1.362220848136712847e+00
1.715939760209999942e+00,1.662452490475511580e+00
1.001402020450000041e+00,1.650855106343761536e+00
8.896229863169999863e-01,1.143015935389383175e+00
7.492939829829999843e-01,9.190992612979200782e-01
1.115183949470000213e+00,9.110209223394161171e-01
9.457820057870001129e-01,1.358146574687365105e+00
6.452180147170000213e-01,1.125969390396096781e+00
1.164842009540000056e+00,8.802957553082848552e-01
1.244351029399999975e+00,1.220177155770806987e+00
9.045109748840000075e-01,1.323483754958735048e+00
5.575259923929999362e-01,1.024949270459452055e+00
5.778343677520000332e-01,7.007280628706477055e-01
7.199835777280000348e-01,7.633463007372756071e-01
7.607790231700000128e-01,8.344697748398901549e-01
