1.176299691200000108e+00,1.228799901351182777e+00
5.404400229450000426e-01,8.448010261896755635e-01
8.009672760959999360e-01,7.001905291663271802e-01
7.710149884220000027e-01,9.878195806877648755e-01
6.709719896319999988e-01,9.178843817164930030e-01
2.768970489500000021e+00,8.229697216468931931e-01
3.086133003230000060e+00,2.194600767478835923e+00
1.116358041760000086e+00,2.364945234851851819e+00
1.018260955809999979e+00,1.100491575041674830e+00
7.442610263819999794e-01,1.239084126290707744e+00
1.114386796949999869e+00,1.575499693885301200e+00
1.380516409870000238e+00,1.576138691463339070e+00
1.229098439219999950e+00,1.397295380163499967e+00
1.573238968849999919e+00,1.157445541645768738e+00
1.245597958560000107e+00,1.515184152421613417e+00
8.298619985580000247e-01,1.441747369877213858e+00
5.376980304720000436e-01,1.095726550308388836e+00
8.593800067899999284e-01,1.072865692291406603e+00
7.949647903440000274e-01,1.202232022458489924e+00
8.122889995569999577e-01,1.055451943360759648e+00
1.209460973739999945e+00,7.916722715591693049e-01
1.043611049649999956e+00,1.225872984599547744e+00
9.914460182190000248e-01,1.050644372369136770e+00
1.377645969390000058e+00,1.190167684336099096e+00
7.495359778399999229e-01,1.360659761579390503e+00
7.549669742579999676e-01,8.681718140704072217e-01
8.522210121150000095e-01,9.013506109760267559e-01
1.312628030780000010e+00,8.656371192090692723e-01
9.499999880790001017e-01,1.317416894495768265e+00
8.433979749680000637e-01,9.751853482928376504e-01
6.329939961430000039e-01,9.032551388095266809e-01
6.848490238189999246e-01,8.510960336081750954e-01
8.296039700509999504e-01,9.043502869921269394e-01
1.117776036259999994e+00,9.376652806586713851e-01
1.060515046120000138e+00,9.652142432681429796e-01
9.966710209849999336e-01,1.107935948786182401e+00
6.726049780850000825e-01,1.016462163774328298e+00
8.499810099600000335e-01,1.010441619999885132e+00
7.929700016980000266e-01,9.717695646479400651e-01
7.509549856190000927e-01,9.640021469331211401e-01
9.556260704989999466e-01,6.742915004286862413e-01
6.085839867589999397e-01,9.721576942177058145e-01
7.782499790189999489e-01,6.744523976879802651e-01
5.098140239720000411e-01,9.510651413622949191e-01
6.364319920540000286e-01,6.926696375895829982e-01
6.015599966049999248e-01,7.254100586884668633e-01
6.556333899499999784e-01,7.596190638483908408e-01
6.385549902920000243e-01,7.165626523687893545e-01
8.762890100480000832e-01,7.806911584974192131e-01
7.967479825020000739e-01,8.800241460359438106e-01
6.824830174449999509e-01,8.488765218112083177e-01
8.025500178340000401e-01,7.902487245816625094e-01
7.950311899190000142e-01,8.966568734428069787e-01
1.584897041320000088e+00,8.641459007637420919e-01
1.017485976220000143e+00,1.380271257197474011e+00
9.177780151369999695e-01,9.402709752021078948e-01
1.230221033100000083e+00,9.352510095975464788e-01
1.027899026870000121e+00,1.304915495699149108e+00
9.125559926030000213e-01,1.163391355827453122e+00
7.935979962350000472e-01,9.756499471040578353e-01
1.030437946320000187e+00,8.716315493863827646e-01
5.325379967690000438e-01,1.102243122885031568e+00
6.127780079839999505e-01,7.526467154219477207e-01
8.741289973260000234e-01,8.006694241050473781e-01
3.667230010029999820e-01,9.662125548525991592e-01
7.391750216480000857e-01,6.108436448696094034e-01
5.604230165479999748e-01,8.594248030038678099e-01
7.758178114889999755e-01,6.831510438419505782e-01
8.102909922600001202e-01,8.745824298290165721e-01
6.437510252000000488e-01,8.629806091793348344e-01
7.236457467079999706e-01,7.335982386612925898e-01
9.113870263100001257e-01,8.320585581080898185e-01
6.627830266949999993e-01,9.797445038154359853e-01
1.002035975460000117e+00,7.522535478747313098e-01
8.224419951440000709e-01,1.027076252359617969e+00
1.030576944350000135e+00,8.991079420940055744e-01
6.781139969830000114e-01,1.178243179580700017e+00
5.333459973340000104e-01,8.209269689990521535e-01
3.209959864620000047e-01,9.174980358855512330e-01
7.608630061149999069e-01,4.838905773826926993e-01
7.439860105509998878e-01,9.419589204205581767e-01
5.468400120740000148e-01,6.647922777626807944e-01
7.004669904709999173e-01,6.123321881310923587e-01
8.356525897980000561e-01,8.234731627782078123e-01
1.274258971210000091e+00,9.727176573484949129e-01
8.934450149539999719e-01,1.185865561355752273e+00
6.211659908290000365e-01,9.066271128596583573e-01
7.900159955019999680e-01,6.698550051575703490e-01
1.067494988440000014e+00,1.117019706658315181e+00
6.698009967800000464e-01,1.133719694112192311e+00
1.265694975850000015e+00,8.404493618492725471e-01
6.380620002750000408e-01,1.115053933448041379e+00
9.348030090330000652e-01,7.760979384662438640e-01
8.006410002709999363e-01,1.065892566059690516e+00
1.085708975790000030e+00,9.857403045535336750e-01
3.527039885520000251e-01,1.034818918985619618e+00
5.883709788319999578e-01,6.377655156580218643e-01
4.875420033929999120e-01,6.194352015705407721e-01
4.636880159380000199e-01,8.855526200424265193e-01
3.637039959430000136e-01,5.424152678159662733e-01
8.750243186949999696e-01,6.539162654721931700e-01
6.435279846190000708e-01,7.945945663014879479e-01
4.834130108360000233e-01,7.287765909088874672e-01
2.120890021319999930e-01,6.507348383458755325e-01
4.560469985010000560e-01,3.837111807462551538e-01
4.367910027499999903e-01,7.653038202830459991e-01
7.238804101939999569e-01,5.858239827007455380e-01
5.560690164570000205e-01,6.576988648651337366e-01
4.748429954049999679e-01,5.783170970200969263e-01
2.674640119080000100e-01,5.728650011141813714e-01
9.588437080380001198e-01,5.543224698649673599e-01
7.868980169300000549e-01,9.398160987312863535e-01
1.794360995290000149e+00,8.183509960346124767e-01
1.337677955630000026e+00,1.402244734114180158e+00
1.210453987120000185e+00,1.164735595729546214e+00
5.654799938200000264e-01,1.202598765781582868e+00
4.008429944520000565e-01,7.576705119096668328e-01
2.727654874320000200e-01,7.639094497136190709e-01
5.836449861529999783e-01,4.422396976682914094e-01
8.533802628519999711e-01,6.137899419322504491e-01
8.660610318179999823e-01,8.445140524158145645e-01
1.158349990839999899e+00,8.003068002708711992e-01
7.764859795569999390e-01,1.225034814960378915e+00
1.068807005880000105e+00,8.746753376545477465e-01
5.888479948040000744e-01,1.174973022770066988e+00
1.588868498799999918e+00,6.516328919232395878e-01
4.327859878540000205e-01,1.357481637673463304e+00
3.996030092239999942e-01,4.985008383299505130e-01
5.545349717140000134e-01,6.180678164275429376e-01
6.221979856490000849e-01,8.913258130288217451e-01
1.149551987649999996e+00,1.046726772393133276e+00
1.121260046960000034e+00,1.130378106848513919e+00
9.776459932329999436e-01,1.168167393348940708e+00
1.732741951940000025e+00,7.614635178960305062e-01
2.302707910540000125e+00,1.619061605914806856e+00
1.053477048870000043e+00,1.871978740282522535e+00
7.962800264360000435e-01,9.111162706089899199e-01
5.203329920770000117e-01,1.047154671840178075e+00
6.104800105090000262e-01,7.267374778592615714e-01
4.453057944770000276e-01,1.070774496453036129e+00
6.522138714790000069e-01,5.698512167223006575e-01
1.175541162490000069e+00,7.085406069807632656e-01
1.032202124599999937e+00,1.122425817266996528e+00
7.193930149079998948e-01,1.063327300273722464e+00
8.200139999390000378e-01,8.095469010169756841e-01
9.497330188750000568e-01,1.073018604267633291e+00
1.039114952089999822e+00,1.141093603198550133e+00
5.883830189700000046e-01,1.149564677829177706e+00
9.508559703829998488e-01,6.327693287584514881e-01
5.277600288389999728e-01,1.020822827309629366e+00
7.736063003540000205e-01,7.205059724608980920e-01
9.703559875489998765e-01,8.780731795443255105e-01
1.383889913560000018e+00,9.107698590531954075e-01
7.795230150220000542e-01,1.326173758914201972e+00
6.069999933240000090e-01,7.199008506916280137e-01
4.660570025440000097e-01,9.323349086561254495e-01
9.455270171170000459e-01,6.743269129451717747e-01
6.238729953770000280e-01,1.268544394752687099e+00
3.923240005969999555e-01,7.493284029534993396e-01
5.156549811360000568e-01,5.352253836652450802e-01
9.679385423660000765e-01,6.931001628251018953e-01
1.356565952299999989e+00,9.318249671388257882e-01
9.072690010070000310e-01,1.146445153075498435e+00
8.162760138510000152e-01,9.176002651466689253e-01
2.479866981509999846e+00,8.529500007344648083e-01
1.133080005649999888e+00,2.277526729118920734e+00
1.045583963389999926e+00,9.353715955138875993e-01
8.474370241169999485e-01,1.113100313804788799e+00
1.536522984499999911e+00,9.440315389103093313e-01
9.008989930149998715e-01,1.820142705128064531e+00
4.812009930610000596e-01,1.023170803878347357e+00
8.572540283199999722e-01,6.883920236418268335e-01
8.617479801180000232e-01,9.825855636774347701e-01
1.008694052699999899e+00,1.075449318182213343e+00
1.127727031710000105e+00,1.091547149525838201e+00
7.795569896699999779e-01,1.098516029430277374e+00
9.895502924920001053e-01,9.200787534698731118e-01
8.363329768179998958e-01,1.143428685918707277e+00
9.099559783939998869e-01,8.339019443198769643e-01
5.511059761050000061e-01,1.035771995161282266e+00
1.239764332770000088e+00,6.463397228720758614e-01
1.211838960649999963e+00,1.257715928991115506e+00
1.379981994630000042e+00,1.161381004091242897e+00
1.148460984229999982e+00,1.291556415757021181e+00
7.663900256160000035e-01,1.014197599222774526e+00
9.660840034479999394e-01,9.834863723791015255e-01
8.156750202179999798e-01,1.101721927574235149e+00
1.142272949220000111e+00,1.006422358062146305e+00
1.299479961400000105e+00,1.114144249217533966e+00
8.583310246469999516e-01,1.194855731576730529e+00
7.149469852449999996e-01,8.789813333479794544e-01
8.764400482179999230e-01,8.648455002469910280e-01
8.305460214609999836e-01,1.044538409214392560e+00
8.535240292550000385e-01,9.169431647474948210e-01
9.092410206789999227e-01,9.853319912331603980e-01
5.202720165249999917e-01,8.189723860940776312e-01
7.411040067669999454e-01,7.434007250280472157e-01
5.853319764140000325e-01,8.443182000075867277e-01
5.047770142559999673e-01,7.433884182428168730e-01
5.519493222240000607e-01,6.398089113545162299e-01
9.697520136830000137e-01,6.916432618696884971e-01
1.116515994070000017e+00,9.390650414371175536e-01
1.049844980239999837e+00,1.116095867918006190e+00
6.342629790310000404e-01,9.502396587598371802e-01
5.644329786300000817e-01,7.259591605399217107e-01
9.184709787370000100e-01,7.590130844963191015e-01
9.593539834020000656e-01,1.008288638396299675e+00
5.984159708020000412e-01,8.739994793379803895e-01
9.383450150489999197e-01,6.474251681435300165e-01
4.542250037189999867e-01,9.053993234036997739e-01
7.079470157619999204e-01,7.265771162809834260e-01
3.876500129699999575e-01,8.214798350952648986e-01
4.484339952470000057e-01,5.869145624315101895e-01
8.405709862710000202e-01,5.346685040392746835e-01
5.337110161779999862e-01,9.224337247040551580e-01
7.211350202559999589e-01,5.476849510194078396e-01
5.215386152269999576e-01,7.884346288081421905e-01
7.050759792330000275e-01,6.580244831356549806e-01
6.405649781229999506e-01,7.336992404452105099e-01
5.168589949609999623e-01,8.231553128385208362e-01
1.660409450529999997e+00,4.561905552695343924e-01
2.465307950970000217e+00,1.544895766183897790e+00
1.622156023979999917e+00,1.905357962391126980e+00
1.866270065310000170e+00,1.370653066257766062e+00
3.623536109919999415e+00,1.643547679683418083e+00
7.948709726329999947e-01,3.019678165045729390e+00
9.065989851950000400e-01,7.261162054476368866e-01
8.571879863740000660e-01,1.126156329447222548e+00
7.756379842759999477e-01,9.267888476011562071e-01
7.006700038909999817e-01,1.666279846395065656e+00
6.443409919740000769e-01,1.002162531725555805e+00
7.579550147059999077e-01,1.023321768435668799e+00
5.499600172040000068e-01,1.000549713720936262e+00
4.964669942859999408e-01,6.820281479677753333e-01
1.367677569390000070e+00,5.407478308481048490e-01
1.397894024850000250e+00,1.324114130573821102e+00
8.148130178450000427e-01,1.244071866262282722e+00
1.278898954390000009e+00,1.088084881282056049e+00
8.623980283740000363e-01,1.133849594677708073e+00
1.093865990639999897e+00,1.510728633445606262e+00
8.134710192680000285e-01,1.289036346482810291e+00
1.466687083240000078e+00,1.009201020161126561e+00
9.060310125349999577e-01,1.324040367772463922e+00
7.652140259739999006e-01,6.121428218657134490e-01
1.311033964160000176e+00,9.336834480738552822e-01
7.892500162119999718e-01,1.274792334365967728e+00
1.474902033810000068e+00,1.255981316732432296e+00
9.167850017550001063e-01,1.578294059911776515e+00
1.186140060420000086e+00,9.193681428275739531e-01
1.411391973500000008e+00,1.257976454891254647e+00
2.092472076419999993e+00,1.322921774630221536e+00
7.189220190049999681e-01,1.858253443169374464e+00
1.301861047739999888e+00,8.620458744175820698e-01
1.268974781040000055e+00,1.282887389620853691e+00
1.221997022629999874e+00,1.382304479529520069e+00
9.061110019680000960e-01,1.164032188911348298e+00
1.078873991970000112e+00,1.088936925007385925e+00
1.028025031089999874e+00,1.076681085008933891e+00
7.863690257070000689e-01,1.364272803302449155e+00
1.276852965350000035e+00,8.988257041783955792e-01
7.093420028689999546e-01,1.322093259640637841e+00
5.201929807659999572e-01,7.772079398072597733e-01
5.645610094070000473e-01,7.643676082393865423e-01
9.855200052259999177e-01,6.841895737396251898e-01
1.092841982840000004e+00,1.115860149856556793e+00
4.786899983879999709e-01,1.030898150797108226e+00
3.955059945579999514e-01,5.972442431676053820e-01
1.850703001020000071e+00,5.740501434992960617e-01
1.195796012879999815e+00,1.804753081304344198e+00
1.702510833739999896e+00,1.109560509637118164e+00
2.998351097109999586e+00,1.537446109370599334e+00
2.407080888749999925e+00,2.462362535560091992e+00
2.585943937299999718e+00,2.154165933375893349e+00
2.233839035029999920e+00,2.248395046584128476e+00
1.655773043629999997e+00,1.817915704314295944e+00
1.430611014370000156e+00,1.697798894660675684e+00
8.921740055079999676e-01,1.487257481769935774e+00
1.231696963309999893e+00,1.225968041368725059e+00
8.955079913140001624e-01,1.429252015027888456e+00
1.602033019070000064e+00,1.230535912866683734e+00
1.585399031639999956e+00,1.495100414386770993e+00
1.232059955600000034e+00,1.587634375181630420e+00
1.210371017459999976e+00,1.279099656977500166e+00
1.242141008379999967e+00,1.470629592823887277e+00
9.857040047650000858e-01,1.408677803369740911e+00
7.289689779279999726e-01,1.171979115400316518e+00
6.761519908910000876e-01,8.093750814986684361e-01
1.071573019029999907e+00,7.876761798608836740e-01
9.457439780239998983e-01,1.207203126942527627e+00
4.376370012759999706e-01,1.018740786888182814e+00
5.141820311550000522e-01,6.818483384194287122e-01
3.387190103530000052e-01,7.574376898063232000e-01
7.144280076029999593e-01,7.624804377886642559e-01
4.996199905870000180e-01,7.876951897464122831e-01
7.917379736899999854e-01,6.919912815391660033e-01
8.646243214609999894e-01,7.345374006907273712e-01
6.024960279459999901e-01,1.043549374785078809e+00
1.260069966320000123e+00,6.759008934749678454e-01
1.012339949610000067e+00,1.261369776623908923e+00
1.004528999329999950e+00,9.148771697641433498e-01
6.310235261919999727e-01,1.027005944201613508e+00
1.141221046449999887e+00,7.035136646565245400e-01
5.426099896430000014e-01,1.140877657364667064e+00
8.547459840769999762e-01,7.964146590973543161e-01
7.744219899179999311e-01,7.999590404382700415e-01
3.084340095520000102e-01,9.989952998832168918e-01
8.376209735870000506e-01,5.305509086387385498e-01
7.293469905850000767e-01,1.049655214021430361e+00
7.503905892370000830e-01,8.045126041135515216e-01
1.134822010990000019e+00,7.605963546062385339e-01
1.614240050320000064e+00,1.118104656165033406e+00
1.244793057440000128e+00,1.447233188519505553e+00
7.141630053519999466e-01,1.193070989857838438e+00
7.293040156360000026e-01,8.817903185976820879e-01
6.486989855770000091e-01,9.425514377663923860e-01
3.427990078929999962e-01,8.865767338237331430e-01
3.861860036850000011e-01,6.598333301505777682e-01
6.366299986840000535e-01,3.815568403800045916e-01
3.990480005740000280e-01,8.838883605959361178e-01
4.178859889509999870e-01,5.717194626183743633e-01
1.103790521619999909e+00,6.670828335905422124e-01
6.956189870829999622e-01,1.097517474721330544e+00
8.070139884950000564e-01,7.453199086552002584e-01
5.947690010070000310e-01,8.842566201042977303e-01
1.107607960700000005e+00,6.551487298983433849e-01
9.713580012320000012e-01,1.144524406037700670e+00
7.170349955560000321e-01,9.976262545369547485e-01
6.764810085300000386e-01,6.727953233633091612e-01
1.687772989270000190e+00,8.670522285902384496e-01
9.907569885250000485e-01,1.468955672148657188e+00
8.082039952280000161e-01,1.038196652073320347e+00
1.087718963619999979e+00,7.732463868885866010e-01
1.564818024639999861e+00,1.143108124311853935e+00
6.673809885979999912e-01,1.555689998766800697e+00
1.256489992140000123e+00,7.986169769144890740e-01
1.091886043549999963e+00,1.178478222436248446e+00
7.375509738919999725e-01,1.123163961994018356e+00
6.224380135540000802e-01,1.008606555974020713e+00
8.364729881290000613e-01,8.327429749916553936e-01
5.774260163309999916e-01,9.300143082333132138e-01
1.015761017800000054e+00,8.541444215491770242e-01
1.106158971790000001e+00,8.863998458614001930e-01
6.945540308949998964e-01,1.151083428866074065e+00
1.130903959270000092e+00,7.885749315771578560e-01
9.518219828609999489e-01,1.240439085444553280e+00
7.524570226669999862e-01,1.042827850255304778e+00
5.585229992869999993e-01,8.263409468272727709e-01
1.415836334229999771e+00,7.740559872532356556e-01
1.855298042299999839e+00,1.294341555129226329e+00
7.845479845999999702e-01,1.545294829554758165e+00
8.210539817810000862e-01,8.652422756716890984e-01
5.835890173909999978e-01,8.267455693564609298e-01
8.359720110889999889e-01,1.309285192949296350e+00
2.184663057329999880e+00,1.238017252309838279e+00
6.805480122570000123e-01,2.016061529652114714e+00
1.238904953000000031e+00,5.691555555544269840e-01
1.030328035349999949e+00,1.106913152803779665e+00
7.914109826090000022e-01,1.124843369187692899e+00
8.423720002169999832e-01,1.188880726703740898e+00
4.464710056780000769e-01,1.115125806901438255e+00
5.589337944979999584e-01,9.049474956553090754e-01
7.099329829220000221e-01,7.973294909312774736e-01
7.334340214730000751e-01,9.333422372370944187e-01
7.833399772640000647e-01,6.645407926490778383e-01
8.426809906959999985e-01,7.608196552057816531e-01
1.099761009220000085e+00,9.328263009579650378e-01
8.706315755840000614e-01,1.157441628189929572e+00
5.862460136410000411e-01,1.039439946949598736e+00
8.863990306849999223e-01,7.099828598788748835e-01
1.019399046900000050e+00,8.657612572675456031e-01
8.493610024450000129e-01,9.789670688191443038e-01
1.010666966439999870e+00,8.378457057667489938e-01
1.331516027449999973e+00,1.008235410914986696e+00
1.215008974079999859e+00,1.377988064443107508e+00
1.645591020579999952e+00,1.245844385227095952e+00
9.708780050280000351e-01,1.468095613131189525e+00
1.411272048950000135e+00,8.866423417482303115e-01
7.953929901119999313e-01,1.397754232462360857e+00
1.046331048010000098e+00,8.173435326021433189e-01
8.879339694979999642e-01,1.237202674053423879e+00
8.349300026890000836e-01,9.787677374870421554e-01
9.847199916839999290e-01,1.045426881288276988e+00
1.090394020079999970e+00,1.071685029801017652e+00
4.901649951929999416e-01,1.173774265675475936e+00
6.141669750209999279e-01,6.306336353409922602e-01
6.314740180969999894e-01,8.130897873825523314e-01
8.252440094949999860e-01,7.719369507066372593e-01
1.051450967789999913e+00,9.818287879635733129e-01
1.047114968300000060e+00,1.073965682515760633e+00
3.921430110930000379e-01,1.009871867787419886e+00
4.695149958129999912e-01,6.458639625482930358e-01
7.720900177959999500e-01,6.860445331096927113e-01
7.520099878309999264e-01,9.303658098943491384e-01
6.877393722529999698e-01,7.841497791560214647e-01
6.718119978899999012e-01,7.853375371212849565e-01
1.185933232310000029e+00,6.494276242042288372e-01
6.571980118750000432e-01,1.334997327915120602e+00
8.213180303569999063e-01,6.576517738607888797e-01
7.795739769939998842e-01,9.232325683499842395e-01
1.030122995379999962e+00,8.069688884862533662e-01
6.211889982220000217e-01,1.081360672687969426e+00
8.660820126530001106e-01,7.393862994516945397e-01
9.608931541439998947e-01,8.548370507505950178e-01
6.760399937630000577e-01,1.031590608147465726e+00
7.402380108830000083e-01,7.646344112842138330e-01
5.984709858890000511e-01,8.402340606698066594e-01
6.151059865950000427e-01,7.141590693241166576e-01
9.358735680580000382e-01,7.881503909798313057e-01
5.818247795100000008e-01,9.569274789044426299e-01
7.156659960750000327e-01,6.630340594751854555e-01
6.529520154000000298e-01,7.837231425645643235e-01
9.700022935870000751e-01,7.942538060449904069e-01
7.834500074390000623e-01,9.927228799267123760e-01
7.448130249979999506e-01,8.426034012788312655e-01
8.276180028919999376e-01,8.063478731745683525e-01
8.943400979040000420e-01,9.063715281606924412e-01
2.505017042159999985e+00,1.007286396061097378e+00
1.620712041850000062e+00,1.890262723907245812e+00
