1.176299691200000108e+00,1.228799901351182777e+00
1.417585968970000110e+00,1.536924479501107665e+00
1.049872040749999957e+00,1.134304251197115754e+00
1.226507544519999993e+00,1.596170103886017877e+00
1.043179035189999881e+00,1.450336553882002999e+00
9.694439768789999690e-01,1.193771467634465289e+00
8.192250132559999454e-01,9.237204929480128390e-01
8.129550218580000598e-01,5.494254948733945376e-01
6.712080240250000163e-01,1.088226721912384676e+00
5.289899706839999993e-01,8.566787837440765774e-01
3.461930155749999849e-01,9.192822785636117766e-01
4.789490103719999947e-01,6.628088689185563931e-01
1.153810977940000093e+00,6.838749831108222876e-01
9.671270251270001062e-01,1.091477018741907612e+00
7.845839858059999727e-01,8.951609604249323171e-01
4.701859951020000428e-01,8.165739885121768848e-01
5.632782578470000301e-01,6.619538351550350308e-01
2.416239976880000528e-01,8.118554547900708185e-01
2.709859907630000064e-01,4.526695160727445266e-01
1.994680017229999991e-01,3.571647229066981510e-01
1.327169984580000017e-01,3.458115228380724826e-01
4.732620120049999546e-01,3.546201912591376293e-01
6.585559844969999244e-01,5.824427960702177609e-01
9.621880054470001165e-01,6.669246441762476385e-01
5.111979842189999790e-01,9.160818488110277213e-01
9.829789996150001263e-01,5.086602936787191220e-01
9.100099802019999684e-01,1.034989888712930073e+00
1.026576042179999870e+00,8.505137182343819324e-01
8.309389948840000262e-01,1.021924926006630763e+00
9.651920199390001676e-01,7.018222711015845716e-01
1.000543951989999902e+00,9.892298224041984334e-01
1.983185052870000131e+00,1.044726905760527957e+00
1.274855017659999978e+00,1.706944473402549400e+00
1.286525964740000028e+00,9.779942552638798414e-01
1.382244944570000245e+00,1.243677441444196230e+00
1.736924052240000016e+00,1.294723723263861315e+00
1.257668018339999971e+00,1.754395880405076324e+00
7.533379793170000838e-01,1.338145908141338269e+00
1.084908962249999886e+00,8.389242733613996306e-01
1.062494039539999990e+00,1.383558920039413165e+00
7.787629961969999570e-01,1.121899382371956744e+00
8.256469964979999965e-01,9.844822452969945736e-01
9.891830086709999525e-01,8.766048985636260005e-01
1.418092012410000047e+00,1.071434389466571657e+00
1.151677966120000063e+00,1.421844311150946227e+00
1.250364065170000094e+00,1.096650727975722939e+00
8.794019818310000458e-01,1.253466440949623895e+00
1.089423060420000144e+00,9.804644884657630621e-01
1.809062957759999701e+00,1.217317561848264340e+00
8.687390089040000207e-01,1.562395866013342571e+00
8.521729707719999380e-01,8.947750187515358666e-01
1.307837963100000112e+00,9.077240874765641898e-01
1.262575984000000151e+00,1.452684962167362315e+00
7.601559758189999627e-01,1.279763894281859216e+00
1.069887042049999959e+00,9.326202045482885339e-01
8.579840064049999437e-01,9.780907199377794070e-01
1.149323940279999956e+00,9.721422396021554002e-01
1.067142963410000034e+00,1.301768515358200817e+00
7.400619983670000401e-01,9.834885152611810843e-01
6.799880266190000411e-01,9.771089339597346379e-01
7.323921322820000634e-01,8.681314284102382706e-01
8.352749943730000126e-01,8.986257069871876890e-01
6.000829935070000065e-01,8.526728663980912559e-01
1.010563969610000168e+00,6.886064726493484889e-01
7.613970041280000434e-01,9.444318458918793402e-01
7.260069847110000030e-01,9.260081770484057673e-01
1.064324021340000037e+00,8.328026267334025512e-01
5.901079773899998715e-01,1.076494456383946918e+00
7.744659781460000447e-01,7.253532288963068231e-01
7.406870126719998781e-01,8.468628509981637187e-01
8.908360004430001533e-01,8.385367034767359229e-01
7.620100975040000613e-01,9.098259434654670796e-01
7.774500250820000069e-01,8.714820059040009337e-01
5.811070203779999943e-01,7.470237371544499183e-01
7.908779978749999051e-01,7.970912333552099271e-01
8.903719782829999652e-01,8.439083813686868440e-01
7.882059812549999656e-01,9.404284922550087966e-01
7.301949858670000459e-01,8.645826362286533895e-01
9.248933196070000529e-01,7.644977920430844343e-01
1.265586972239999941e+00,9.844749554116557499e-01
7.884140014650000694e-01,1.095011653161291676e+00
9.180610179899999501e-01,8.629644441155120971e-01
6.569269895549999516e-01,9.114460910739909938e-01
8.252680301670000107e-01,8.453142711875095694e-01
4.257229864599999525e-01,9.469061668998208781e-01
9.114630222319999309e-01,5.648793977539879885e-01
7.238519787790000937e-01,9.255134403398682652e-01
9.657319784160000031e-01,8.024669025033226433e-01
7.194200158119999911e-01,9.944826588204910278e-01
7.146480083470000411e-01,8.324968496587628053e-01
6.188799738879999790e-01,8.271434438829775582e-01
8.502969741820000094e-01,8.300374698954455788e-01
6.113014817240000065e-01,8.730212204575547030e-01
8.405809998509999881e-01,7.562590950164671533e-01
5.909900069240000553e-01,7.568111059736211121e-01
1.191807866100000002e+00,7.367826529158880700e-01
1.072478055950000009e+00,1.087151574335491810e+00
7.976800203319999172e-01,1.017783270519765804e+00
7.140370011329999489e-01,9.414020709421658806e-01
8.885610103609999921e-01,7.794668926681272980e-01
7.367290258409999737e-01,1.179106753607198188e+00
9.655410051350000744e-01,7.629660446627417603e-01
8.569459915160000385e-01,1.018190027838731027e+00
5.838339924809999859e-01,7.386024883704541688e-01
3.047562122340000457e+00,7.252284629668944715e-01
8.865389823909999301e-01,2.281220517596700414e+00
1.186460971829999878e+00,8.764262120152722657e-01
8.750730156899999557e-01,1.248691659378091900e+00
1.111973047260000014e+00,1.567490750939681377e+00
6.929270029070000447e-01,2.235298003451406945e+00
5.632749795910000357e-01,1.118429256761482415e+00
5.519689917560000048e-01,1.092708518838109821e+00
9.211350083349998386e-01,1.781417047790094521e-01
5.465030074119999748e-01,9.392534902463505198e-01
9.997850060459999577e-01,5.033003049746116453e-01
7.512239813800000166e-01,1.210028940342188442e+00
8.402569890019999654e-01,1.135841448670355192e+00
7.843149900439999600e-01,1.043624320075628331e+00
5.915480256080000165e-01,8.147659893143751608e-01
6.109840273859999948e-01,8.160931184792705739e-01
9.328789710999999540e-01,7.898038739564700039e-01
7.992020249369999885e-01,9.542587512485104506e-01
9.833549857140000405e-01,7.980462257533997850e-01
5.405290126799999761e-01,9.530743144791378185e-01
1.093670010570000128e+00,6.678041259185826251e-01
9.266330003740002041e-01,1.139605128170779746e+00
7.972419857979999858e-01,9.785214256385761367e-01
5.896059870719999596e-01,8.190808833093762287e-01
7.799540162090000672e-01,7.101719710091135562e-01
5.182790160179999717e-01,8.713777996872034137e-01
7.263879776000000676e-01,6.901107492783663533e-01
6.216366887090000182e-01,7.705824621306628375e-01
8.810679912569999717e-01,6.698148396193829290e-01
7.315016984940000411e-01,9.042744679600243085e-01
9.703850150110000516e-01,8.425121678788612956e-01
8.715350031849999901e-01,9.722116293126672470e-01
5.505740046500000595e-01,9.255490522820325472e-01
2.576299905780000121e-01,6.781392421718681618e-01
6.952109932899999123e-01,5.027090802005440562e-01
3.547430038449999601e-01,7.509658156280033525e-01
1.308350920679999918e+00,5.248883142792145629e-01
1.424710035319999957e+00,1.130693813449802132e+00
2.422243118290000385e+00,1.287232778189083104e+00
1.588093161580000023e+00,2.112263054896730274e+00
2.882889986040000352e+00,1.318763792459429096e+00
1.510810017590000109e+00,2.498880537909017985e+00
5.103110075000000245e-01,1.225824400166522388e+00
6.637499928469999810e-01,8.870285881714536913e-01
5.865659713749999948e-01,9.513248542594516799e-01
9.182999730109998593e-01,1.119828817850643476e+00
1.126363039020000123e+00,1.050885973827325959e+00
9.455379843710000065e-01,1.118122612279532690e+00
7.979699969290000583e-01,8.567499459073180113e-01
8.895260095600000527e-01,1.095588745658357954e+00
5.017459988589999531e-01,1.045664999926295025e+00
7.889080047609999813e-01,7.617723125776835191e-01
5.571460127830000220e-01,1.004224319674454691e+00
8.079270124439998924e-01,7.041729132854995798e-01
7.382910251620000697e-01,8.762062223905033864e-01
6.742079854009999096e-01,8.759843117904829723e-01
8.787713646889999675e-01,6.880006478398003056e-01
7.401880025859999268e-01,9.656477870452058188e-01
8.886500000949999478e-01,7.607559098530400910e-01
7.983270287510000340e-01,9.583970112763473548e-01
5.137799978260000344e-01,8.290919334366850801e-01
7.760372757910000141e-01,6.673915126045880664e-01
8.528280258179999906e-01,8.586805846594982583e-01
7.851629853249999513e-01,8.533899618495778272e-01
8.431609868999999646e-01,9.034775540046066089e-01
1.024798870089999925e+00,8.264367228010869315e-01
8.044279813770001120e-01,1.131904212662107945e+00
8.841310143469999216e-01,8.682198120898528826e-01
3.615649938579999501e-01,9.439265173686809396e-01
1.171491026879999842e+00,5.341417991980764723e-01
4.477910101410000343e-01,1.105706546292941850e+00
7.665730118750000432e-01,6.403500744220277374e-01
7.735599875449999940e-01,7.832812348900141108e-01
1.054823040959999902e+00,9.045756542509407749e-01
7.843300104139999673e-01,1.057299013119398889e+00
1.034250974660000155e+00,8.998631853012701853e-01
1.096979022029999973e+00,1.016600509911522066e+00
7.633029818529999400e-01,1.065993956664285092e+00
5.883730053899999257e-01,8.405092748238672806e-01
6.365630030629999547e-01,6.785285046622077099e-01
5.750700235369999858e-01,7.753039673514821040e-01
5.399640202519999654e-01,7.152066653832946930e-01
1.324671149250000068e+00,6.696410120222517914e-01
8.178460001949999780e-01,1.182077119987060776e+00
6.359609961509999909e-01,8.137594405603134629e-01
8.135920166969999867e-01,7.512366510776327111e-01
9.872140288350000903e-01,9.407638845915988757e-01
9.839289784429998686e-01,1.129536868203113942e+00
5.904790163040000150e-01,1.017342071357790090e+00
8.986790180209999201e-01,6.126729638159899016e-01
6.268000006680000125e-01,9.189858116664620935e-01
6.926850080490000172e-01,7.426940364640923775e-01
5.757049918169999669e-01,7.658880872777482640e-01
6.764680147170000213e-01,6.782198578777097753e-01
8.279470205309999997e-01,7.971349088376636915e-01
6.547859907149999881e-01,8.746429381565422601e-01
1.085815548900000094e+00,7.525394545536812085e-01
8.509550094600001335e-01,1.024648840017311269e+00
8.879359960559999321e-01,8.971981191623392693e-01
6.557850241659999302e-01,9.191846104560128516e-01
6.597809791559999804e-01,7.107998441248848387e-01
8.856279850010000398e-01,8.066089003834222559e-01
7.502999901769999980e-01,8.869352109676520435e-01
9.303160309790000637e-01,8.030708340399282941e-01
7.259460091590000941e-01,9.358241004522853679e-01
7.123904824259998936e-01,7.638536787896279545e-01
9.326570034029998402e-01,8.766804273507647904e-01
6.544970273969999974e-01,9.143873434387814747e-01
4.987269937989999846e-01,7.600497994917223554e-01
9.782410264020000579e-01,6.560576570472984592e-01
5.593240261080000275e-01,1.036754559313752377e+00
8.733990192409999409e-01,7.233898951175302683e-01
6.232500076290000690e-01,9.285601263417012641e-01
6.319249868390000024e-01,6.707659260987117733e-01
8.335350155830000274e-01,7.781445647043232494e-01
8.613430261610000027e-01,8.486403393569763587e-01
1.036013007159999999e+00,8.982777678942007737e-01
6.160370111469999355e-01,9.591641314522247885e-01
9.874529838560001105e-01,7.525000055632080631e-01
6.686739921569999634e-01,9.988075121721345928e-01
6.455339789389999972e-01,8.761095137291321500e-01
1.007030010220000049e+00,7.181091793780919330e-01
7.763000130650000719e-01,1.041719439679654746e+00
9.358490109440000815e-01,7.320693438302335876e-01
6.626719832419999401e-01,1.027896709276894471e+00
1.113351941109999910e+00,7.188418574758362878e-01
5.495319962500000432e-01,1.176527707063232508e+00
9.273632764820001206e-01,6.844667274333924301e-01
8.215330243109999486e-01,9.194626023079524035e-01
9.193540215490000334e-01,7.486527967204904543e-01
6.899859905239998925e-01,1.038847835474631998e+00
6.497738957409999738e-01,7.287468628858001507e-01
9.705049991610000815e-01,9.551593748409378248e-01
8.034440279009998909e-01,9.661840083845645299e-01
8.920990228650002019e-01,9.536918768739049979e-01
7.462270259859999921e-01,7.675592497925659563e-01
1.495407462120000197e+00,7.978607406636962773e-01
7.597569823270000633e-01,1.365331521850881913e+00
9.677280187610000084e-01,7.216005774148135377e-01
1.126011013979999920e+00,1.123443821099840312e+00
7.641419768330000029e-01,1.100165858950252096e+00
1.423818945879999909e+00,1.174952590851712220e+00
8.309190273280000483e-01,1.521453965978813549e+00
5.316870212550000030e-01,8.915693490023702816e-01
6.942920088770000442e-01,7.791034988900774616e-01
1.097100019450000019e+00,7.739581553945799053e-01
8.623710274700000511e-01,1.243394918215763534e+00
9.711959958080000899e-01,9.445908255342012616e-01
7.501904964450000213e-01,1.037050867959307121e+00
5.659890174870000346e-01,7.952909601190175648e-01
7.235890030859999378e-01,8.422069401339375982e-01
1.088876962660000114e+00,7.970166528153269647e-01
2.614549994470000138e-01,1.104262217128526125e+00
1.923168003559999895e-01,3.953762359491293510e-01
2.048390060660000012e-01,4.360752702489275046e-01
3.752999901769999980e-01,4.477289643527373464e-01
1.878910064700000104e-01,6.119499723085872755e-01
4.178839921949999980e-01,3.504964905007785236e-01
6.128349900249999704e-01,4.534934910741784675e-01
4.822100102900000462e-01,7.394650879111558384e-01
8.136649727820000066e-01,5.574409744353115981e-01
8.997989892959999958e-01,8.292242913901566315e-01
7.667459845540000041e-01,8.082450011893600461e-01
6.762999892229999421e-01,7.726229973841746146e-01
9.804093837739999984e-01,6.798146361428485385e-01
1.075533032420000090e+00,9.304312447088149973e-01
6.459739804270000496e-01,9.541999222842816319e-01
7.601699829100000416e-01,7.767252213455745347e-01
8.707180023190000950e-01,7.253354939445723071e-01
1.045557022089999899e+00,1.092616036548464731e+00
4.832339882850000268e-01,1.001420244101802526e+00
1.085988998409999962e+00,6.141333285704470013e-01
7.320979833600000930e-01,1.040210955502279599e+00
7.128990292550000385e-01,8.342503340212196195e-01
1.045389056210000112e+00,8.354408886742746843e-01
7.359200119969999676e-01,1.058374403403619102e+00
8.956930041310000590e-01,7.644803420898622637e-01
8.745509982110000191e-01,1.011919421701840793e+00
9.237470030779999508e-01,8.161058970865774365e-01
9.997780323029999971e-01,9.975666367470401585e-01
1.739534020420000049e+00,9.719848376521644795e-01
8.107889890670000321e-01,1.486450118734756520e+00
7.049050331119999235e-01,8.260126776313280184e-01
8.328269720080000438e-01,8.370316957898364940e-01
8.276600241660000412e-01,1.098018304055602412e+00
8.953109979629999549e-01,1.097794849267392792e+00
1.459501028060000039e+00,1.013190816928297266e+00
1.179519057270000060e+00,1.281212878929180787e+00
1.443411946299999915e+00,1.016560498040679272e+00
1.306735038760000078e+00,1.402509576254230783e+00
7.634999752040000365e-01,1.179591562417690032e+00
1.145148038860000161e+00,9.917029643686647855e-01
7.253450155259999477e-01,1.230035929938468442e+00
7.633590102199999672e-01,8.172439552041712574e-01
6.174820065499999622e-01,8.791304166841754641e-01
1.029322981830000039e+00,7.238382275624710704e-01
1.302055954929999926e+00,1.098171900424805836e+00
3.164124965670000122e+00,1.257801789585079932e+00
9.734439849849999549e-01,2.534469138825010237e+00
1.229671001429999855e+00,8.574769066003622431e-01
7.441530227660000385e-01,1.375242493162602386e+00
1.063034057620000139e+00,1.110674197316834366e+00
1.123872041700000102e+00,1.393757691837832935e+00
8.984770178789999173e-01,1.101521703820266485e+00
7.175139784810000698e-01,8.399426131337121015e-01
5.367509722709999931e-01,7.718464513177432096e-01
1.175443053249999981e+00,8.647473126370083252e-01
1.101048946379999949e+00,1.178668663826670127e+00
5.734490156170000130e-01,1.241417541265867008e+00
1.431144952770000200e+00,6.926160235856571035e-01
1.037794947620000130e+00,1.412422163986825963e+00
6.568620204930000206e-01,1.020430977879619894e+00
1.074908018110000141e+00,8.122933426659386669e-01
1.385972023009999887e+00,1.068409324318318809e+00
1.004804968829999812e+00,1.333987508804306055e+00
1.609539985660000116e+00,1.085443274482291942e+00
2.817575931549999524e+00,1.411179084327420785e+00
1.962562561039999931e+00,2.233395561645211913e+00
1.279752016069999998e+00,1.740425084337215544e+00
1.995329976079999845e+00,1.153498002304107484e+00
2.033385992049999924e+00,2.058382951795001414e+00
1.307443976400000096e+00,2.060627227612796375e+00
1.611258029939999892e+00,1.368649653366871943e+00
2.040218114850000042e+00,1.454161528822815574e+00
2.183244943620000100e+00,1.821978108708875332e+00
1.351415991779999937e+00,2.052104413659602500e+00
7.242180109020001089e-01,1.224913463132433211e+00
1.363389015200000109e+00,1.087173325274463975e+00
1.526808977129999967e+00,1.640390997309177257e+00
1.784019589419999940e+00,1.648473516070183997e+00
1.103597044940000105e+00,1.556975432506243262e+00
1.763007998470000004e+00,9.670914428683162756e-01
1.157549023629999896e+00,1.919418174830994417e+00
1.153326034550000045e+00,1.160279678589851926e+00
2.362811088559999551e+00,1.446670079410939058e+00
2.580787897110000007e+00,2.013350793993184507e+00
1.242146968839999976e+00,2.273330080315061785e+00
1.712821006770000265e+00,1.213165631800551258e+00
6.676509976389999323e-01,1.640609385057178349e+00
8.271329998970000652e-01,1.019132551312711188e+00
9.642647504810000214e-01,1.293694682419627595e+00
1.394161701200000048e+00,9.841395991895131035e-01
7.584049701689999923e-01,1.389624565344079077e+00
6.900759935379999765e-01,8.420118736112320867e-01
6.740249991419999809e-01,8.463073553494691037e-01
8.615220189090000424e-01,9.591145388747955858e-01
7.907469868659999790e-01,1.184832455177514454e+00
7.285000085830000138e-01,9.281784834092499104e-01
2.411980032920000017e-01,8.300228860713444456e-01
3.354600071909999981e-01,4.792634460880689229e-01
5.912460088730000507e-01,5.844321834932257875e-01
1.058426976200000036e+00,7.284290036394514001e-01
7.669919729230000316e-01,8.961984070528418167e-01
5.881239771840000019e-01,7.636758127712565125e-01
5.922303199769999305e-01,6.230186908833602599e-01
8.753510117530000079e-01,8.973462736149929730e-01
7.038279771799998974e-01,9.291334221425524564e-01
5.677499771120000371e-01,7.778479372771056610e-01
7.133870124819999825e-01,4.428602407726514034e-01
1.077505946160000061e+00,8.254893752678544860e-01
6.909419894220000247e-01,1.038116795839357343e+00
7.724580168719999973e-01,7.609188794282818469e-01
7.237120270730000859e-01,8.424192392918479211e-01
9.752489924429997847e-01,8.382839380852251665e-01
9.151769876480000399e-01,1.076769091652127974e+00
7.574009895319999686e-01,9.655469668290844742e-01
6.912069916730000374e-01,7.118408756230742984e-01
1.183527946470000147e+00,7.918953969954473093e-01
7.705749869349999281e-01,1.107392645223246985e+00
8.947700262070000798e-01,7.942079001545870875e-01
6.143350005150000070e-01,9.625471891633371468e-01
7.692319750789999855e-01,6.997179124149084384e-01
9.070749878880000061e-01,1.004123300015461018e+00
4.068099856379999713e-01,9.772262341227302418e-01
5.138880014419999753e-01,5.489523477161792897e-01
2.481469959019999838e-01,7.076032950566517599e-01
2.568759918210000159e-01,5.285411886470041676e-01
5.980659723279999618e-01,5.413761108746814044e-01
5.981699824330000137e-01,7.080389308757606415e-01
8.801140189170000294e-01,6.429209704392957470e-01
1.085649013520000095e+00,8.210137229974753259e-01
9.920129775999999566e-01,1.025515310585426887e+00
8.743849992749999078e-01,9.310273578238825731e-01
8.770260214810000621e-01,9.306142477546254232e-01
1.008928894999999937e+00,9.192329604132781773e-01
8.088759779930000393e-01,9.639422561069794781e-01
6.714209914210000907e-01,7.358507465939254644e-01
7.449629902840000373e-01,8.540402854512999520e-01
6.942679882050000195e-01,7.526274704961513073e-01
1.001886010170000008e+00,1.057299502594023943e+00
7.935580015180000446e-01,9.865511717409544135e-01
8.450049161910000439e-01,9.214233706025249937e-01
8.031240105629999793e-01,8.868226774380914001e-01
5.744469761850000689e-01,7.804918076885770661e-01
5.679720044139999757e-01,7.708089472680027532e-01
4.538080096239999195e-01,7.012921376854923672e-01
8.494881391529999215e-01,7.560085386675899910e-01
4.064599871639999473e-01,8.588290321003662076e-01
2.453519999980000310e-01,6.399360100076370017e-01
2.323218107220000217e+00,3.754640659492741728e-01
2.027115583420000089e+00,1.674749753653018702e+00
1.581117987629999888e+00,2.048733588035015263e+00
1.727049946780000012e+00,9.753003124556823833e-01
1.150642037389999928e+00,2.480059969785564089e+00
1.607933998109999818e+00,1.312875713952678547e+00
1.331233978270000007e+00,2.199718632474156443e+00
1.221642017359999999e+00,1.326373748829704713e+00
1.583541989330000010e+00,1.162463799648113527e+00
1.608662128450000006e+00,1.903333674704386080e+00
2.185653924939999992e+00,1.644716724672073083e+00
2.989559888840000124e+00,2.127200355344665006e+00
7.574499845500000106e-01,2.825419029338751997e+00
1.811344027520000122e+00,9.995171258798376535e-01
1.527951955800000094e+00,2.288425707800411324e+00
8.892235755919999374e-01,1.936263395939864518e+00
