9.717460274700000511e-01,1.274817598944105068e+00
1.176299691200000108e+00,1.212822056235830059e+00
1.714609026910000056e+00,1.169251688866392414e+00
1.307337045669999975e+00,1.513086093358617878e+00
6.186890006069999393e-01,1.513550787885016291e+00
2.298435926440000276e+00,9.061373712687663673e-01
1.808241009709999902e+00,2.078216136944237125e+00
8.794149756429999742e-01,2.046507773589705703e+00
1.570945024490000064e+00,1.522922935493641328e+00
1.578516006470000121e+00,1.319382009240354314e+00
6.200309991839999535e-01,1.659759243565014586e+00
9.928810000419999726e-01,1.081927183678777826e+00
4.551869928839999413e-01,8.367483831638556913e-01
1.017398953439999865e+00,5.551935175588091909e-01
8.378469943999999892e-01,1.112590862152944782e+00
4.884769916529999589e-01,6.912929712832613927e-01
1.246340990070000210e+00,6.543156529899597507e-01
1.209630966189999990e+00,9.974148066152975778e-01
1.252451062200000020e+00,1.212101817707807339e+00
1.519726991650000025e+00,1.329922650441394794e+00
1.063797950739999942e+00,1.351717340754567509e+00
1.571495056150000069e+00,1.246549215957279300e+00
1.278105020519999968e+00,1.575643139022539385e+00
1.192077994349999948e+00,1.381076019053562254e+00
8.304439187050000060e-01,1.471936988563283810e+00
1.402015686039999931e+00,9.246455449381599800e-01
1.156504034999999986e+00,1.433187223724265991e+00
1.162554860120000200e+00,1.259549525601689313e+00
6.007519960399999581e-01,1.336724111745577925e+00
1.253835797310000055e+00,7.408199140005110594e-01
1.791844010350000183e+00,1.268854468104484656e+00
1.734062552449999961e+00,1.614578760514590039e+00
4.939970970150000085e+00,1.810191545771797195e+00
2.394351005549999911e+00,4.120391030017616529e+00
2.212575912479999740e+00,3.309376984480639550e+00
1.886527061460000043e+00,3.345528882047111630e+00
9.343829751010001017e-01,2.285995453889680729e+00
9.099829792980000942e-01,2.065967818665736200e+00
8.112999796870000724e-01,8.821694778482460642e-01
1.049708962440000004e+00,5.938369457360658243e-01
1.351788043980000076e+00,8.133834894355158607e-01
1.277305960659999906e+00,1.144562493223262090e+00
7.854449748989998925e-01,1.387837006969766307e+00
4.846229851250000165e-01,9.742572806594171908e-01
6.676359772680000582e-01,6.669648036544009173e-01
8.322510123249999836e-01,7.153287657210110062e-01
5.959370136259999340e-01,8.106034461853750539e-01
3.410890102390000123e-01,6.138827824611036155e-01
6.860110163689999707e-01,3.318383519746473942e-01
8.153510093690000682e-01,5.914363900693535570e-01
3.985430002210000322e-01,7.797970525491125793e-01
6.998159885410000225e-01,5.222828273237952734e-01
4.263690114019999533e-01,5.962146778746300058e-01
6.866139769550000382e-01,4.708407049976279235e-01
1.826770007609999913e-01,7.544637165407040991e-01
7.018824815749999946e-01,1.724761428755435255e-01
1.796682000159999681e+00,6.705146954929585013e-01
7.204269766809999753e-01,1.595204861646059236e+00
4.680640101429999755e-01,1.221432467831861324e+00
6.408870220180000743e-01,8.990328472781523583e-01
7.520520091060001189e-01,8.087638930549839733e-01
1.001817584040000098e+00,8.014854272582720984e-01
1.660804033279999814e+00,7.367162925306333099e-01
1.450595021250000061e+00,1.224831611834269474e+00
1.085010051729999869e+00,1.222541695286985419e+00
1.099555015560000015e+00,1.263677418767869653e+00
7.694180011750000325e-01,1.173298676952033048e+00
1.254430413249999932e+00,1.022488036290041702e+00
1.496320962910000052e+00,1.287827379737860323e+00
7.186369895940000196e-01,1.427284134328107967e+00
8.902019858359999649e-01,1.096600437762685454e+00
9.891759753229999452e-01,9.760738486086378840e-01
2.849014520649999938e+00,9.842095289884288389e-01
4.281075000759999583e+00,2.468997697407401049e+00
1.248739004139999942e+00,3.754754516757612848e+00
7.096589803699999699e-01,2.164985401476863025e+00
7.497439980509998936e-01,1.387498875240887219e+00
8.907449841499999188e-01,1.089922133109579860e+00
1.469527959819999952e+00,1.408482450280981402e+00
1.608888030049999918e+00,1.180691366648126461e+00
1.043460965159999976e+00,1.605449583571850303e+00
1.184751033780000018e+00,1.263848203245212742e+00
5.063725113870000127e-01,1.512168341258668391e+00
6.946156024930000283e-01,9.839825408487623548e-01
9.299110174179998634e-01,6.831140486928500843e-01
7.754629850390000190e-01,6.456005398415800567e-01
8.564696311949999696e-01,6.836540796735912640e-01
9.269009828569999554e-01,6.638954225333115744e-01
7.506660223010001021e-01,9.468749352878206293e-01
9.248849749570000611e-01,8.860166293556055450e-01
1.070162653919999984e+00,9.649367341739796267e-01
8.752880096439998869e-01,1.078877771943693498e+00
7.511039972310000756e-01,1.046587126798516065e+00
8.627579808239999037e-01,8.765267749049469037e-01
5.096570253369999692e-01,8.797259698545082385e-01
8.495249748229999343e-01,6.715793242849962263e-01
6.711369752879999817e-01,7.745020679722343093e-01
6.132180094720000030e-01,6.021108475483609723e-01
3.810549974440000098e-01,7.379140719125227843e-01
8.710420131680000067e-01,3.699690358112048827e-01
6.540319919589999698e-01,8.170613136884171679e-01
9.089673757550000843e-01,6.660323217426168396e-01
9.709029793739999414e-01,8.620852200637176832e-01
9.856920242310001079e-01,8.605530469192728127e-01
1.356256246570000101e+00,1.102551521322945760e+00
1.309872984889999925e+00,1.287688950074393768e+00
6.344919800760000506e-01,1.436088469458843830e+00
5.933508276940000492e-01,9.842691072390875595e-01
8.796380162239999523e-01,7.561299712658932082e-01
1.131836414339999930e+00,8.545533415257566823e-01
1.841274023059999765e+00,1.112712359976911758e+00
2.261745929719999992e+00,1.564826019918897693e+00
2.597975969309999744e+00,1.979685051826034270e+00
2.399192094800000064e+00,2.478104444285980978e+00
1.982298016549999931e+00,2.497053031186926564e+00
2.269547939300000206e+00,2.306193486526639802e+00
2.017889976500000238e+00,2.391887056103611631e+00
1.452262043950000026e+00,2.401511313260695779e+00
1.342797994609999934e+00,2.063384762573116760e+00
1.311915040020000145e+00,1.688727228886446330e+00
1.276762008670000226e+00,1.668144613859920300e+00
1.275267004970000118e+00,1.486151833892729091e+00
1.210446000100000141e+00,1.273551481401719476e+00
8.153480291369999966e-01,1.155295875537043937e+00
7.271119952200000291e-01,9.279379383930780323e-01
6.043019890790000126e-01,8.551067760806863038e-01
9.830358624459999417e-01,6.637214417171006797e-01
1.101529002189999940e+00,9.923948905016302113e-01
1.183724999429999869e+00,1.083556067787104116e+00
4.356400072569999726e-01,1.181305259392056550e+00
3.270040154459999959e-01,6.212758748968408851e-01
8.039849996569999879e-01,4.414805921103981401e-01
4.216859936710000145e-01,6.514742194672529241e-01
5.734559893609999515e-01,5.338852689910053018e-01
3.959457874300000291e-01,5.008273722327822863e-01
4.163750112060000119e-01,3.176919254917337510e-01
5.603970289230000290e-01,4.946666852080255916e-01
7.749050259590000156e-01,4.451922424944901868e-01
6.370840072629999629e-01,7.251926980170704251e-01
3.839260041709999793e-01,6.434383599221918937e-01
5.648739933969999516e-01,4.352500986211399470e-01
1.054715037350000051e+00,5.286109150842718263e-01
6.537709832190000681e-01,9.088340953498528219e-01
5.931029915809999942e-01,7.605193512441198456e-01
1.022608995439999946e+00,6.362101418888493898e-01
8.359869718549999273e-01,8.469630046235097076e-01
6.375340223309999832e-01,9.482094068379247620e-01
9.755985140799999789e-01,7.177432101864585912e-01
4.898079931740000337e-01,8.339254021454354238e-01
1.098647952079999879e+00,6.623384893886519187e-01
1.151165962220000116e+00,1.034580395363379868e+00
8.061249852179999120e-01,1.019562997228155909e+00
4.744769930839999872e-01,1.042612783843600788e+00
7.896029949189999897e-01,4.919971729957609008e-01
4.762530028819999539e-01,7.658536374480948705e-01
5.455229878430000179e-01,6.112115344383813875e-01
6.212809681889999158e-01,5.988822809622831311e-01
7.707700133319999036e-01,5.015928840124106447e-01
9.337069988249999675e-01,7.908115989451356409e-01
8.110550045970000843e-01,8.617251656092410617e-01
6.005529761310000048e-01,8.775328106523341276e-01
1.002521038060000036e+00,7.032187469320682061e-01
8.921650052069998171e-01,9.250704696979976660e-01
9.160850048070000584e-01,9.432909588476049434e-01
7.413420081139999729e-01,9.384411239558864137e-01
9.283249974250000758e-01,6.914962477265359508e-01
6.429409980770000033e-01,9.522249495083294768e-01
9.950090050700001187e-01,7.443348386832130403e-01
6.271365880970000140e-01,9.786182317025500232e-01
1.038689017300000073e+00,6.937413728480144037e-01
6.888009905820000611e-01,1.085256135504973241e+00
5.214130282399999095e-01,6.649729739865715139e-01
6.510270237919999481e-01,6.857787076485831745e-01
1.159701943399999990e+00,5.874276503259264759e-01
6.456400156020000169e-01,1.072818141134530778e+00
1.195862650870000099e+00,7.701508773132683672e-01
1.304703950880000018e+00,1.147453257464149390e+00
8.844429850579998975e-01,1.194730475304426776e+00
7.697709798810000725e-01,1.235216341415107166e+00
7.702100276950000213e-01,8.674179635074590333e-01
6.418280005459999771e-01,8.786395479392028474e-01
8.937159776689999058e-01,7.317061002494964495e-01
5.247250199319999364e-01,8.398040861989667372e-01
5.142210125920000374e-01,5.411948175726611909e-01
7.172748446459999982e-01,5.349422663238168063e-01
6.410769820210000525e-01,6.245823759273602116e-01
4.689820110800000941e-01,7.815158448740999741e-01
1.203750014310000171e+00,5.428541586237193295e-01
7.911959886550000709e-01,1.041687749397681051e+00
1.136301159859999910e+00,9.303020768376801808e-01
8.642929792399999256e-01,1.145423354553106954e+00
8.814030289650001126e-01,8.579294110785178340e-01
5.817409753800000249e-01,1.084124194485597492e+00
8.651199936869999885e-01,6.335742891996095638e-01
9.078124761579999813e-01,8.483400167642418666e-01
7.377740144730000615e-01,8.033705020021415510e-01
1.120375037189999867e+00,7.962549981438491464e-01
9.422479867940000142e-01,9.186632902829960923e-01
1.060060024260000011e+00,9.748128999655912841e-01
7.158420085910000008e-01,1.117631764514129156e+00
4.040209949019999969e-01,7.429685911778456386e-01
2.920779883859999648e-01,5.943943511453728679e-01
6.317924261089999938e-01,3.320793217806171094e-01
1.124665260310000026e+00,6.045713034938273722e-01
1.115690946580000009e+00,9.539603096194384513e-01
1.247418999670000028e+00,1.082557802366382438e+00
6.976169943809999996e-01,1.218667046251736830e+00
3.693974971769999893e+00,8.369976522005938557e-01
8.204839825630000361e-01,3.036905714120103017e+00
8.573070168499999921e-01,1.714566734432199535e+00
6.902359724040000311e-01,1.796769273371618736e+00
8.385969996449998964e-01,7.207848117099002749e-01
1.287726998329999928e+00,1.686100172191203672e+00
9.632229804989999034e-01,8.472578216856414546e-01
1.343299984930000024e+00,8.776088309098724061e-01
7.316169738770000874e-01,1.008703381606032456e+00
6.809219717980000697e-01,7.694248807957950742e-01
7.014784216880000089e-01,9.258007355273883965e-01
6.698030233380000142e-01,5.751239366221401195e-01
1.365643024439999964e+00,7.793431403653934275e-01
9.781420230869999344e-01,1.098837417738729449e+00
6.786789894100000442e-01,1.040623930093925731e+00
5.976330041890000055e-01,9.292161844501413137e-01
8.193774819369999962e-01,6.190977420380063823e-01
7.911109924320000042e-01,9.248047919851536403e-01
1.044147372249999872e+00,8.493374375704643153e-01
1.400015950200000026e+00,9.853182909543067858e-01
8.748620152470000244e-01,1.273538735543749967e+00
6.228179931639999944e-01,1.065672282370004442e+00
7.164059877399998610e-01,7.954370018910466023e-01
6.523500084880000660e-01,6.771205454131247192e-01
9.379299879070001067e-01,7.490874860826962633e-01
5.936999917030000296e-01,8.559642324978561367e-01
5.393440127369999448e-01,5.868537850974783199e-01
9.370089769359999377e-01,6.155121337488378419e-01
8.087720274930000341e-01,8.061529387282608816e-01
5.654280185700000239e-01,8.955457686186523159e-01
6.020820140839999723e-01,6.576359315642683612e-01
1.146679997439999932e+00,5.426725421123701487e-01
9.824249744419999431e-01,1.049882157905598135e+00
5.671510100359999917e-01,1.032227353600140063e+00
7.866399884220000027e-01,7.249299153668248286e-01
7.388439774510000557e-01,7.181341830303572538e-01
6.810299754140000106e-01,7.933334722221471180e-01
7.086979746820000203e-01,7.656818045240059156e-01
6.642330288889999323e-01,6.212563605474251682e-01
5.124790072439999733e-01,6.819721081000543750e-01
6.040380001070000393e-01,5.902865878392633547e-01
6.728799939159999521e-01,6.001998216066931624e-01
8.265414834020000656e-01,6.436616017708719495e-01
4.546860158440000355e-01,8.189244000424170666e-01
5.594509840010000179e-01,5.212527461958920139e-01
1.332218050960000122e-01,5.824013955456361913e-01
1.633069962260000063e-01,1.656680770570871652e-01
1.797860413789999778e-01,2.234072923306762992e-01
5.747918486599999932e-01,4.410905008876153666e-02
8.508148789409999413e-01,4.688128266615056439e-01
8.527640104289999634e-01,6.550233252343748980e-01
1.687628030779999788e+00,8.014286751953957344e-01
2.149522066120000297e+00,1.366058064132660954e+00
8.122850060459999577e-01,1.978775853222251024e+00
1.239639997479999867e+00,1.326393083436587350e+00
2.128437280650000041e+00,1.363757049905420793e+00
2.139239072800000141e+00,1.921840813321260555e+00
9.779880046840000452e-01,2.447732540634332210e+00
6.937779784199998856e-01,1.347270530783689413e+00
7.218790054320000094e-01,9.191259017856796554e-01
7.631160020829999002e-01,9.413812972538493362e-01
8.565329909319999713e-01,9.602769945043964084e-01
1.109338045120000116e+00,7.477966991936196850e-01
6.476340293879999654e-01,8.951971679639552093e-01
9.241870045659998922e-01,7.160357506371359815e-01
7.877320051189998784e-01,9.395589580394145823e-01
1.305567026139999864e+00,8.091464338743954432e-01
9.107710123059999940e-01,1.301834998477240157e+00
8.699640035629999657e-01,9.595729733381261894e-01
5.743020176890000217e-01,1.033148972287147638e+00
8.599532246590000373e-01,5.856453228635559727e-01
4.775849878790000003e-01,9.233948447524342740e-01
1.108017444610000179e+00,5.518281989819270317e-01
1.290724992749999966e+00,9.865559123668968811e-01
8.591579794879999898e-01,1.212024397311807222e+00
3.058980107309999807e-01,1.135142057997877707e+00
9.039019942279999942e-01,4.554675460162102008e-01
6.352750062940000220e-01,8.603322194381665122e-01
1.023422956470000145e+00,6.588755961960144347e-01
6.730669736859999919e-01,9.611913973616676987e-01
8.504790067669999454e-01,5.869019580926044810e-01
5.141969919200000128e-01,9.262769707268853070e-01
1.527956604959999964e+00,5.400358909489657577e-01
4.094385623930000051e+00,1.363387085461831516e+00
9.952359795569999390e-01,3.390581736380826605e+00
8.670449852940000923e-01,2.109424058761110832e+00
1.141056060789999993e+00,1.718804149291053518e+00
1.622257947919999888e+00,1.378721642645413414e+00
1.980204939840000566e+00,2.231109523660162797e+00
1.375547051430000112e+00,1.588608176095798186e+00
1.851865053180000054e+00,1.228435197870461293e+00
1.420923948290000016e+00,1.554393159009729741e+00
1.589177966120000285e+00,1.533456960016277737e+00
1.673199415210000041e+00,1.876599668200461535e+00
2.123934030530000072e+00,1.638176328842730456e+00
1.648401975629999905e+00,2.304395239959384334e+00
1.204741954800000014e+00,1.891634857617517484e+00
7.920839786529999538e-01,1.629721939502656092e+00
1.227027416229999890e+00,1.133568874379472735e+00
1.226951003070000157e+00,1.217105230775085367e+00
1.131343960759999989e+00,1.198419160973959174e+00
1.252465009690000075e+00,1.121148051861343031e+00
1.116891980170000132e+00,1.064295744193906268e+00
1.122387051579999850e+00,1.226444312073827758e+00
1.040153026579999862e+00,1.202594459052411580e+00
8.091310262680000420e-01,1.089132718883808693e+00
7.681059837340000751e-01,9.995166065307902192e-01
7.982919812199998910e-01,8.548808801656269107e-01
7.666722536090000428e-01,8.265537405977746443e-01
1.057360053060000027e+00,8.365073511571240461e-01
8.607699871060000563e-01,9.793492656903183269e-01
1.070777058600000053e+00,8.760195960019261374e-01
5.301510095600000527e-01,1.061887375826106039e+00
6.604189872739999467e-01,6.318250964711057405e-01
9.909179806709998983e-01,7.732842066605956077e-01
3.561530113220000016e-01,8.637878270529963931e-01
9.618239998820000691e-01,6.276416691472648246e-01
1.244829058649999931e+00,8.539821253818704605e-01
8.381230235100001202e-01,1.019377577978703764e+00
9.245989918709998090e-01,1.090040606755326102e+00
8.131660223010001021e-01,8.573257046084035160e-01
1.003061056139999963e+00,8.243662206894957212e-01
8.752340078350000496e-01,1.113451153380061287e+00
7.991399765009998823e-01,8.648887328794210294e-01
8.812961578369999938e-01,8.594641887941275593e-01
1.063080191609999892e+00,8.387317786040590084e-01
9.057049751279999672e-01,1.030215844628081356e+00
6.909559965129999926e-01,9.751937537410102497e-01
1.355970025060000195e+00,7.874312687208115946e-01
7.572399973869999856e-01,1.207397441514381331e+00
2.043754577640000125e+00,9.615658115458384225e-01
8.576130270960000690e-01,1.798927052053347131e+00
2.364957094190000220e+00,1.096047442887003065e+00
4.179231166840000178e+00,2.297876165765058598e+00
2.233561992649999883e+00,3.254281990420766491e+00
8.013390302660000630e-01,2.963915527944700035e+00
8.372840285299999463e-01,1.395960587923276375e+00
8.851529955859999133e-01,1.000310132214406567e+00
9.040349721909999303e-01,1.419195276613377299e+00
1.302939534190000082e+00,1.163178651128212060e+00
7.228699922560000157e-01,1.021726312579556817e+00
8.009120225910000279e-01,7.522793165821484163e-01
1.032919287679999965e+00,9.576733635042011805e-01
1.321628212929999879e+00,9.325331993113623597e-01
9.367759823799999275e-01,1.384713375462967688e+00
7.007700204850000336e-01,1.025348407688043251e+00
7.624319791789999634e-01,8.403510460900688317e-01
1.144938945770000105e+00,8.048708919175855403e-01
7.721610069269999599e-01,1.116599333546680395e+00
8.772150278090000697e-01,8.964550418446211033e-01
1.243505001070000171e+00,8.565978707665768965e-01
6.381840109830000385e-01,1.037096679372177865e+00
7.468199729919999807e-01,1.001157193108910715e+00
6.839929819109999976e-01,8.719103570401159908e-01
1.419505119320000119e+00,6.910406492439725712e-01
6.141470074649999500e-01,1.378322646695200326e+00
7.347676754000000976e-01,7.470437771629299117e-01
6.770560145379999062e-01,8.406280504973260292e-01
1.074026942249999950e+00,5.534994037684149992e-01
6.156389713290000287e-01,1.187764219275388111e+00
9.692379832269999440e-01,6.441656148540638727e-01
9.916120171550001361e-01,8.866129487264038378e-01
8.089560270310000023e-01,8.414909289372241030e-01
2.435143947599999859e+00,9.650912891877050370e-01
8.223479986189999869e-01,2.061004911641221682e+00
5.938220024110000272e-01,1.310580336658323519e+00
5.762249827380000466e-01,1.144809647377636797e+00
4.224239885809999429e-01,5.715764409455412753e-01
6.765879988670000511e-01,7.476827135403635305e-01
5.520349740979999531e-01,5.175823996253970938e-01
9.015229940410001142e-01,3.943063308183256677e-01
7.489960193629999763e-01,6.854738679519151168e-01
8.627583980560000754e-01,7.408617194402494777e-01
9.480749964710000199e-01,9.159258327419252943e-01
1.055613875389999956e+00,9.169868690024326474e-01
1.970020055770000278e+00,1.100990319023590347e+00
9.391199946399999554e-01,1.785100108355125226e+00
1.009042978289999892e+00,1.277426497800103533e+00
7.824029922490001177e-01,1.268219826199298739e+00
1.016265034679999957e+00,7.676737112542819652e-01
8.782749772069999850e-01,1.214056375893834749e+00
7.353619933130000064e-01,8.030088885185734382e-01
1.109990954399999952e+00,7.464008336101333185e-01
7.727199792860000027e-01,9.645653722034386313e-01
1.164981961250000086e+00,8.798200737716302955e-01
7.157210111620000426e-01,1.121505649789495074e+00
1.475479006770000101e+00,7.820721414333098309e-01
8.354520201680000202e-01,1.442916247371315297e+00
7.344660162930000125e-01,9.390398765329477371e-01
7.861927747729999805e-01,1.050264189639236401e+00
1.143465042110000107e+00,6.434274376840936061e-01
9.246990084650000830e-01,1.234343898757497282e+00
2.958764553069999970e+00,9.390397179302644171e-01
2.138324022289999959e+00,2.350032541071559233e+00
2.038712024690000124e+00,2.323173422185131010e+00
1.480209946629999829e+00,2.456723741944681905e+00
9.367650747299998137e-01,1.644418919443964677e+00
1.715939760209999942e+00,1.662824722781346853e+00
1.001402020450000041e+00,1.637423242937808832e+00
8.896229863169999863e-01,1.265948433384508132e+00
7.492939829829999843e-01,1.068135059985527269e+00
1.115183949470000213e+00,6.424995226642855606e-01
9.457820057870001129e-01,1.201340416637790565e+00
6.452180147170000213e-01,9.698190785510378831e-01
1.164842009540000056e+00,7.861777735691816149e-01
1.244351029399999975e+00,9.962724995119907057e-01
9.045109748840000075e-01,1.246929495498475093e+00
5.575259923929999362e-01,1.059687643253395928e+00
5.778343677520000332e-01,6.120535475198445319e-01
7.199835777280000348e-01,6.874464762818548458e-01
