9.717460274700000511e-01,1.274817598944105068e+00
7.607790231700000128e-01,8.325874254664455965e-01
5.404400229450000426e-01,8.391565987080361610e-01
8.009672760959999360e-01,6.050192303726052989e-01
7.710149884220000027e-01,7.467809784764326553e-01
6.709719896319999988e-01,7.801053765682761654e-01
2.768970489500000021e+00,7.625699779862455951e-01
3.086133003230000060e+00,2.204115443511947880e+00
1.116358041760000086e+00,3.018902043507810440e+00
1.018260955809999979e+00,2.030755634084683958e+00
7.442610263819999794e-01,1.451135432344000886e+00
1.114386796949999869e+00,1.276984295164705907e+00
1.380516409870000238e+00,1.509785306213494271e+00
1.229098439219999950e+00,1.198411019128323041e+00
1.573238968849999919e+00,1.193132930336933351e+00
1.245597958560000107e+00,1.410742145284780369e+00
8.298619985580000247e-01,1.407115110137154845e+00
5.376980304720000436e-01,1.200980061204722782e+00
8.593800067899999284e-01,6.613340796226502283e-01
7.949647903440000274e-01,8.559722867715979788e-01
8.122889995569999577e-01,7.720586526591797227e-01
1.209460973739999945e+00,7.959346892605915214e-01
1.043611049649999956e+00,9.731048458916792265e-01
9.914460182190000248e-01,1.083613341902863958e+00
1.377645969390000058e+00,1.077276664148284935e+00
7.495359778399999229e-01,1.202068250535241134e+00
7.549669742579999676e-01,9.949018117797464589e-01
8.522210121150000095e-01,9.059249064937906493e-01
1.312628030780000010e+00,7.813318733256791049e-01
9.499999880790001017e-01,1.343392072798468728e+00
8.433979749680000637e-01,1.024544546237897480e+00
6.329939961430000039e-01,9.359802760591379167e-01
6.848490238189999246e-01,6.762133808368867571e-01
8.296039700509999504e-01,8.455969720924062516e-01
1.117776036259999994e+00,7.843105805583179269e-01
1.060515046120000138e+00,1.110797023008614381e+00
9.966710209849999336e-01,1.118703311294527492e+00
6.726049780850000825e-01,1.068223133746543541e+00
8.499810099600000335e-01,7.639689796038816594e-01
7.929700016980000266e-01,9.004429381158159940e-01
7.509549856190000927e-01,7.692450936117932736e-01
9.556260704989999466e-01,7.934174840007972573e-01
6.085839867589999397e-01,8.671003531931482655e-01
7.782499790189999489e-01,7.007093212515859149e-01
5.098140239720000411e-01,7.974891954600603627e-01
6.364319920540000286e-01,5.387752623386500295e-01
6.015599966049999248e-01,7.442387451420133804e-01
6.556333899499999784e-01,5.533669740113169588e-01
6.385549902920000243e-01,7.016498120488635637e-01
8.762890100480000832e-01,6.249503887781707734e-01
7.967479825020000739e-01,8.366370727593143153e-01
6.824830174449999509e-01,8.170180969533271664e-01
8.025500178340000401e-01,7.713098824639103013e-01
7.950311899190000142e-01,7.471533753541415024e-01
1.584897041320000088e+00,8.167464897367302523e-01
1.017485976220000143e+00,1.435623199046282439e+00
9.177780151369999695e-01,1.120403952404831482e+00
1.230221033100000083e+00,1.117150090920262739e+00
1.027899026870000121e+00,1.146720200965265946e+00
9.125559926030000213e-01,1.253060220028263450e+00
7.935979962350000472e-01,1.025746618384950404e+00
1.030437946320000187e+00,8.447993881078124101e-01
5.325379967690000438e-01,1.048445777502781118e+00
6.127780079839999505e-01,6.885980873875477970e-01
8.741289973260000234e-01,6.929413880789450086e-01
3.667230010029999820e-01,7.196572450773264240e-01
7.391750216480000857e-01,5.729781393403901024e-01
5.604230165479999748e-01,6.645775843304480013e-01
7.758178114889999755e-01,4.947599366235659324e-01
8.102909922600001202e-01,8.453789651795549087e-01
6.437510252000000488e-01,7.298347959944403440e-01
7.236457467079999706e-01,7.580330849102427937e-01
9.113870263100001257e-01,7.279554772050851330e-01
6.627830266949999993e-01,9.386173849663863589e-01
1.002035975460000117e+00,8.171609604158400764e-01
8.224419951440000709e-01,1.006735125696671673e+00
1.030576944350000135e+00,9.450104651592168281e-01
6.781139969830000114e-01,1.122312353419895770e+00
5.333459973340000104e-01,7.503010251343903425e-01
3.209959864620000047e-01,6.365281849513128032e-01
7.608630061149999069e-01,2.937894811422815389e-01
7.439860105509998878e-01,6.768639538946494838e-01
5.468400120740000148e-01,6.228329560161089962e-01
7.004669904709999173e-01,6.259278844338233005e-01
8.356525897980000561e-01,5.884140822480063981e-01
1.274258971210000091e+00,7.891796616264654674e-01
8.934450149539999719e-01,1.270259273759706042e+00
6.211659908290000365e-01,1.031893913881596125e+00
7.900159955019999680e-01,8.527095533009433348e-01
1.067494988440000014e+00,8.117635980972343068e-01
6.698009967800000464e-01,1.118238073206299976e+00
1.265694975850000015e+00,8.026164974876744962e-01
6.380620002750000408e-01,1.110422106126581987e+00
9.348030090330000652e-01,7.465464339865214294e-01
8.006410002709999363e-01,1.051132816685523164e+00
1.085708975790000030e+00,6.600068957466221908e-01
3.527039885520000251e-01,1.194211591539159789e+00
5.883709788319999578e-01,4.625469227649539605e-01
4.875420033929999120e-01,6.803645371685694831e-01
4.636880159380000199e-01,4.087900109362523349e-01
3.637039959430000136e-01,6.032172596946118182e-01
8.750243186949999696e-01,2.768438034344503640e-01
6.435279846190000708e-01,6.918891025637603498e-01
4.834130108360000233e-01,6.957022838320674474e-01
2.120890021319999930e-01,5.870943865338472678e-01
4.560469985010000560e-01,2.175295159217186525e-01
4.367910027499999903e-01,5.060565920934071427e-01
7.238804101939999569e-01,3.679953501645815694e-01
5.560690164570000205e-01,6.441843073242881079e-01
4.748429954049999679e-01,5.222830058013970822e-01
2.674640119080000100e-01,5.316454645940370538e-01
9.588437080380001198e-01,2.501179936942173332e-01
7.868980169300000549e-01,8.482568194396017391e-01
1.794360995290000149e+00,7.499705721664755576e-01
1.337677955630000026e+00,1.542588906589539066e+00
1.210453987120000185e+00,1.311106929696435053e+00
5.654799938200000264e-01,1.451440887964179804e+00
4.008429944520000565e-01,6.779817652033170994e-01
2.727654874320000200e-01,6.953604398805048881e-01
5.836449861529999783e-01,3.071827887296514903e-01
8.533802628519999711e-01,6.049642813575508704e-01
8.660610318179999823e-01,6.555627104580475928e-01
1.158349990839999899e+00,8.139064366515593729e-01
7.764859795569999390e-01,1.050681468433420696e+00
1.068807005880000105e+00,8.433448798674926250e-01
5.888479948040000744e-01,1.077071305434195159e+00
1.588868498799999918e+00,7.077197407319980593e-01
4.327859878540000205e-01,1.552670504029951326e+00
3.996030092239999942e-01,7.264636778996178545e-01
5.545349717140000134e-01,8.518737936532947419e-01
6.221979856490000849e-01,4.598510027089297014e-01
1.149551987649999996e+00,7.839951302543869405e-01
1.121260046960000034e+00,9.102216550889026259e-01
9.776459932329999436e-01,9.006092669155543184e-01
1.732741951940000025e+00,9.125757539328031021e-01
2.302707910540000125e+00,1.499189327172856467e+00
1.053477048870000043e+00,2.075535725056469438e+00
7.962800264360000435e-01,1.516714270436034129e+00
5.203329920770000117e-01,1.083411822535846669e+00
6.104800105090000262e-01,6.969156268142554511e-01
4.453057944770000276e-01,9.339432537785914423e-01
6.522138714790000069e-01,4.427477537627830806e-01
1.175541162490000069e+00,5.762089915001157303e-01
1.032202124599999937e+00,9.481106717513991811e-01
7.193930149079998948e-01,1.110964763109809628e+00
8.200139999390000378e-01,9.146297843595955213e-01
9.497330188750000568e-01,8.666080774252994390e-01
1.039114952089999822e+00,1.048503510116729487e+00
5.883830189700000046e-01,1.100323939158406539e+00
9.508559703829998488e-01,6.826387053196044663e-01
5.277600288389999728e-01,8.821108837513206291e-01
7.736063003540000205e-01,5.756423862282782355e-01
9.703559875489998765e-01,8.224515543204137247e-01
1.383889913560000018e+00,8.228272791377123641e-01
7.795230150220000542e-01,1.324458667955417779e+00
6.069999933240000090e-01,9.748990701946166348e-01
4.660570025440000097e-01,8.634521053470288754e-01
9.455270171170000459e-01,5.597182000289442350e-01
6.238729953770000280e-01,1.013001711666975613e+00
3.923240005969999555e-01,6.014151464878787490e-01
5.156549811360000568e-01,4.377300226235999459e-01
9.679385423660000765e-01,3.246522954262579530e-01
1.356565952299999989e+00,8.373959341657025712e-01
9.072690010070000310e-01,1.263935621279294486e+00
8.162760138510000152e-01,9.785860580708052314e-01
2.479866981509999846e+00,8.746974562311733425e-01
1.133080005649999888e+00,2.074446453649309241e+00
1.045583963389999926e+00,1.614052394375518062e+00
8.474370241169999485e-01,1.457431460729502248e+00
1.536522984499999911e+00,8.282615141794418268e-01
9.008989930149998715e-01,1.806137670432752085e+00
4.812009930610000596e-01,1.027057615228245790e+00
8.572540283199999722e-01,7.189857937061977511e-01
8.617479801180000232e-01,6.412280190052076501e-01
1.008694052699999899e+00,9.753705282134503829e-01
1.127727031710000105e+00,1.000924672375846480e+00
7.795569896699999779e-01,9.299118614810117922e-01
9.895502924920001053e-01,8.891858667690824003e-01
8.363329768179998958e-01,9.615536112742461006e-01
9.099559783939998869e-01,8.874951933107925184e-01
5.511059761050000061e-01,1.026418893518580289e+00
1.239764332770000088e+00,6.096788868833525887e-01
1.211838960649999963e+00,1.145212379438338424e+00
1.379981994630000042e+00,1.148423818392741991e+00
1.148460984229999982e+00,1.423519880793217895e+00
7.663900256160000035e-01,1.180169108513380527e+00
9.660840034479999394e-01,1.084146432716011965e+00
8.156750202179999798e-01,9.999390773260108389e-01
1.142272949220000111e+00,9.256690489531345101e-01
1.299479961400000105e+00,1.131900217995309932e+00
8.583310246469999516e-01,1.140742624050942622e+00
7.149469852449999996e-01,1.025172179994295885e+00
8.764400482179999230e-01,8.237082706679942357e-01
8.305460214609999836e-01,8.478058215764150418e-01
8.535240292550000385e-01,9.532474780914217405e-01
9.092410206789999227e-01,8.688960851814442332e-01
5.202720165249999917e-01,8.349930908861989964e-01
7.411040067669999454e-01,6.687942050660562465e-01
5.853319764140000325e-01,7.538012022828621816e-01
5.047770142559999673e-01,5.994690856507046695e-01
5.519493222240000607e-01,6.289921836169105607e-01
9.697520136830000137e-01,4.887685735400030818e-01
1.116515994070000017e+00,8.762448203111030676e-01
1.049844980239999837e+00,1.026096495577950574e+00
6.342629790310000404e-01,1.055365089446913540e+00
5.644329786300000817e-01,7.502433702856520226e-01
9.184709787370000100e-01,6.711250493724341126e-01
9.593539834020000656e-01,8.486339706564705043e-01
5.984159708020000412e-01,1.005756081629841425e+00
9.383450150489999197e-01,7.011724964685498440e-01
4.542250037189999867e-01,8.277419231863742954e-01
7.079470157619999204e-01,5.945740843466319481e-01
3.876500129699999575e-01,7.883172388878179060e-01
4.484339952470000057e-01,3.292521918773216871e-01
8.405709862710000202e-01,5.558280891471458762e-01
5.337110161779999862e-01,6.365401693607023459e-01
7.211350202559999589e-01,6.018627613471100313e-01
5.215386152269999576e-01,6.931019878648364552e-01
7.050759792330000275e-01,4.685169849237295625e-01
6.405649781229999506e-01,7.828062141926718231e-01
5.168589949609999623e-01,5.772676573003043821e-01
1.660409450529999997e+00,6.098780458211860989e-01
2.465307950970000217e+00,1.322270851947815018e+00
1.622156023979999917e+00,2.106771134836331605e+00
1.866270065310000170e+00,1.876742758771560826e+00
3.623536109919999415e+00,1.823405139459936430e+00
7.948709726329999947e-01,3.124299768161459046e+00
9.065989851950000400e-01,1.974556603946529654e+00
8.571879863740000660e-01,1.574975062499984313e+00
7.756379842759999477e-01,9.551919562079881354e-01
7.006700038909999817e-01,1.594745843188135614e+00
6.443409919740000769e-01,5.539255568272404284e-01
7.579550147059999077e-01,4.890528276799476770e-01
5.499600172040000068e-01,5.051097111993766431e-01
4.964669942859999408e-01,5.116403379822168640e-01
1.367677569390000070e+00,5.325484431107430083e-01
1.397894024850000250e+00,1.078651199264122562e+00
8.148130178450000427e-01,1.532785387630577256e+00
1.278898954390000009e+00,1.214891042293640089e+00
8.623980283740000363e-01,1.360489191136841969e+00
1.093865990639999897e+00,1.175523109484842843e+00
8.134710192680000285e-01,1.151557271932216686e+00
1.466687083240000078e+00,7.057747738825869144e-01
9.060310125349999577e-01,1.276762287042086719e+00
7.652140259739999006e-01,9.977160889760130491e-01
1.311033964160000176e+00,1.094956538819603198e+00
7.892500162119999718e-01,1.161326510871524720e+00
1.474902033810000068e+00,1.101637685908351871e+00
9.167850017550001063e-01,1.351944305834624993e+00
1.186140060420000086e+00,9.234989332870482404e-01
1.411391973500000008e+00,1.341587692089666994e+00
2.092472076419999993e+00,1.192555546421238288e+00
7.189220190049999681e-01,2.035888733005887019e+00
1.301861047739999888e+00,1.031781419633771346e+00
1.268974781040000055e+00,1.370203358354741274e+00
1.221997022629999874e+00,1.177643395660727066e+00
9.061110019680000960e-01,1.662688180290050166e+00
1.078873991970000112e+00,9.538177853499094638e-01
1.028025031089999874e+00,1.142551637471265202e+00
7.863690257070000689e-01,1.088548666563585510e+00
1.276852965350000035e+00,9.511863876601660550e-01
7.093420028689999546e-01,1.098017799095439617e+00
5.201929807659999572e-01,8.245768542804123857e-01
5.645610094070000473e-01,7.231134950543948170e-01
9.855200052259999177e-01,4.771817464166025480e-01
1.092841982840000004e+00,9.705657322509706475e-01
4.786899983879999709e-01,1.050619065124764662e+00
3.955059945579999514e-01,6.662451913465414766e-01
1.850703001020000071e+00,4.881542023082368065e-01
1.195796012879999815e+00,1.544463482646604380e+00
1.702510833739999896e+00,1.423959065510174149e+00
2.998351097109999586e+00,1.696799921313818071e+00
2.407080888749999925e+00,2.393967607162440725e+00
2.585943937299999718e+00,2.698846095190484018e+00
2.233839035029999920e+00,2.610098804193766941e+00
1.655773043629999997e+00,2.354541109520337017e+00
1.430611014370000156e+00,2.332441735304043640e+00
8.921740055079999676e-01,1.788875150296159955e+00
1.231696963309999893e+00,1.283149993630454455e+00
8.955079913140001624e-01,1.361432320803109164e+00
1.602033019070000064e+00,9.577466267863953275e-01
1.585399031639999956e+00,1.508155636589554982e+00
1.232059955600000034e+00,1.485927249806771266e+00
1.210371017459999976e+00,1.515842015018748157e+00
1.242141008379999967e+00,1.219367776836332240e+00
9.857040047650000858e-01,1.346543826426344515e+00
7.289689779279999726e-01,1.202153266997711745e+00
6.761519908910000876e-01,8.635951854181543874e-01
1.071573019029999907e+00,7.772831761551067808e-01
9.457439780239998983e-01,1.063227919464641902e+00
4.376370012759999706e-01,1.008883823693843551e+00
5.141820311550000522e-01,6.538389794255076160e-01
3.387190103530000052e-01,5.518734866976885423e-01
7.144280076029999593e-01,3.987982902718236189e-01
4.996199905870000180e-01,7.302140316698230160e-01
7.917379736899999854e-01,4.728388742014692503e-01
8.646243214609999894e-01,7.344340664181353562e-01
6.024960279459999901e-01,7.171194138164139753e-01
1.260069966320000123e+00,7.396633370365721660e-01
1.012339949610000067e+00,1.054106633643091318e+00
1.004528999329999950e+00,1.026939336800156921e+00
6.310235261919999727e-01,1.152783830102665386e+00
1.141221046449999887e+00,6.540351157738798493e-01
5.426099896430000014e-01,1.219841222310037887e+00
8.547459840769999762e-01,7.017586806153084389e-01
7.744219899179999311e-01,9.830153378017395527e-01
3.084340095520000102e-01,6.961077005312064081e-01
8.376209735870000506e-01,5.840886073797837419e-01
7.293469905850000767e-01,6.769630457798382350e-01
7.503905892370000830e-01,6.666181650406043380e-01
1.134822010990000019e+00,8.488898352089431221e-01
1.614240050320000064e+00,9.620026991826444718e-01
1.244793057440000128e+00,1.491952744656591223e+00
7.141630053519999466e-01,1.405640737802501761e+00
7.293040156360000026e-01,1.002473164631964231e+00
6.486989855770000091e-01,7.762800708470911637e-01
3.427990078929999962e-01,8.491952422584286841e-01
3.861860036850000011e-01,5.196679849591148148e-01
6.366299986840000535e-01,3.377467631748758414e-01
3.990480005740000280e-01,5.459156132572534625e-01
4.178859889509999870e-01,4.441384967393965377e-01
1.103790521619999909e+00,3.826396402176699962e-01
6.956189870829999622e-01,8.195125198458118598e-01
8.070139884950000564e-01,8.119681966834693121e-01
5.947690010070000310e-01,8.357559462180781384e-01
1.107607960700000005e+00,5.322528566291500063e-01
9.713580012320000012e-01,1.163502511174046461e+00
7.170349955560000321e-01,9.356987208330915795e-01
6.764810085300000386e-01,8.806557988720515873e-01
1.687772989270000190e+00,6.382174518852981038e-01
9.907569885250000485e-01,1.478881920256049476e+00
8.082039952280000161e-01,1.162033877073189947e+00
1.087718963619999979e+00,1.006188367847217657e+00
1.564818024639999861e+00,9.404888833000872861e-01
6.673809885979999912e-01,1.626466125912457539e+00
1.256489992140000123e+00,9.508430386713058180e-01
1.091886043549999963e+00,1.218558894301049245e+00
7.375509738919999725e-01,1.099056825617267474e+00
6.224380135540000802e-01,1.122588251852853602e+00
8.364729881290000613e-01,5.590143721236934260e-01
5.774260163309999916e-01,8.606576554733349482e-01
1.015761017800000054e+00,6.560435974240375057e-01
1.106158971790000001e+00,9.421064489151790289e-01
6.945540308949998964e-01,1.019801403128425488e+00
1.130903959270000092e+00,8.763580235342295355e-01
9.518219828609999489e-01,1.050068945314792002e+00
7.524570226669999862e-01,1.003699681019020629e+00
5.585229992869999993e-01,9.772440544895026893e-01
1.415836334229999771e+00,5.688790349666313917e-01
1.855298042299999839e+00,1.245283175038372825e+00
7.845479845999999702e-01,1.837861249779407125e+00
8.210539817810000862e-01,1.273524690308295071e+00
5.835890173909999978e-01,1.093049158190886105e+00
8.359720110889999889e-01,8.461106957261337325e-01
2.184663057329999880e+00,9.820645245466766982e-01
6.805480122570000123e-01,1.648870683822077909e+00
1.238904953000000031e+00,9.647778216965575693e-01
1.030328035349999949e+00,1.281550391436151015e+00
7.914109826090000022e-01,1.011614131081989054e+00
8.423720002169999832e-01,1.417751547586361349e+00
4.464710056780000769e-01,8.078596091978909044e-01
5.589337944979999584e-01,5.364722517564369797e-01
7.099329829220000221e-01,5.233110412268674461e-01
7.334340214730000751e-01,5.318884491871647135e-01
7.833399772640000647e-01,6.383547451684966623e-01
8.426809906959999985e-01,7.402920501302290290e-01
1.099761009220000085e+00,8.383827667276761986e-01
8.706315755840000614e-01,1.005172558451574716e+00
5.862460136410000411e-01,9.183273856677052205e-01
8.863990306849999223e-01,7.128264423471075695e-01
1.019399046900000050e+00,8.019586833918973534e-01
8.493610024450000129e-01,1.061965214362467380e+00
1.010666966439999870e+00,1.019001288156831997e+00
1.331516027449999973e+00,9.834693619286298816e-01
1.215008974079999859e+00,1.236319692122581637e+00
1.645591020579999952e+00,1.275415518348961497e+00
9.708780050280000351e-01,1.532816570979256943e+00
1.411272048950000135e+00,1.148027174930431604e+00
7.953929901119999313e-01,1.493810920081470206e+00
1.046331048010000098e+00,9.935151671382795868e-01
8.879339694979999642e-01,1.319208486273943493e+00
8.349300026890000836e-01,8.532515619014073849e-01
9.847199916839999290e-01,1.043763351157282138e+00
1.090394020079999970e+00,9.006890591630319909e-01
4.901649951929999416e-01,1.050272895627599956e+00
6.141669750209999279e-01,6.835597372311078557e-01
6.314740180969999894e-01,6.884393381471836104e-01
8.252440094949999860e-01,6.163307861564417678e-01
1.051450967789999913e+00,9.141654812273884989e-01
1.047114968300000060e+00,9.331761208993549772e-01
3.921430110930000379e-01,1.031522083822433933e+00
4.695149958129999912e-01,5.869328860200520026e-01
7.720900177959999500e-01,5.573661158373268698e-01
7.520099878309999264e-01,6.983615813969679120e-01
6.877393722529999698e-01,8.489286423863086073e-01
6.718119978899999012e-01,6.369160967877015578e-01
1.185933232310000029e+00,6.406652556889820271e-01
6.571980118750000432e-01,1.054798394093300784e+00
8.213180303569999063e-01,7.735210389350642979e-01
7.795739769939998842e-01,8.974667863422758352e-01
1.030122995379999962e+00,6.871152632128786353e-01
6.211889982220000217e-01,1.116404898608315266e+00
8.660820126530001106e-01,6.854932231216324112e-01
9.608931541439998947e-01,8.728742447506789848e-01
6.760399937630000577e-01,8.718378916171769522e-01
7.402380108830000083e-01,8.717369022610466089e-01
5.984709858890000511e-01,7.221632947405528524e-01
6.151059865950000427e-01,6.285259708053730909e-01
9.358735680580000382e-01,7.091582474700750538e-01
5.818247795100000008e-01,8.201984415938367023e-01
7.156659960750000327e-01,6.568097368510403822e-01
6.529520154000000298e-01,7.518891874902094985e-01
9.700022935870000751e-01,6.287664578924258008e-01
7.834500074390000623e-01,9.707859923071106012e-01
7.448130249979999506e-01,8.118781890970910853e-01
8.276180028919999376e-01,8.401741488363690946e-01
8.943400979040000420e-01,7.625157964346767070e-01
2.505017042159999985e+00,9.075435931052859839e-01
1.620712041850000062e+00,2.218948484833689783e+00
