9.717460274700000511e-01,1.274817598944105068e+00
1.417585968970000110e+00,1.811933982773369145e+00
1.049872040749999957e+00,1.817221294929536768e+00
1.226507544519999993e+00,1.159375367469411167e+00
1.043179035189999881e+00,1.412843159694884054e+00
9.694439768789999690e-01,1.085820533176071745e+00
8.192250132559999454e-01,9.865688606745387501e-01
8.129550218580000598e-01,8.030213231066732904e-01
6.712080240250000163e-01,9.562858072185949077e-01
5.289899706839999993e-01,7.636500497048430702e-01
3.461930155749999849e-01,6.141874307527259713e-01
4.789490103719999947e-01,3.942311668328795649e-01
1.153810977940000093e+00,4.651283394913334757e-01
9.671270251270001062e-01,9.210202954456234714e-01
7.845839858059999727e-01,9.652960741110048204e-01
4.701859951020000428e-01,8.622699850799946386e-01
5.632782578470000301e-01,4.936903616175436493e-01
2.416239976880000528e-01,6.553773243291601824e-01
2.709859907630000064e-01,3.413819667978809091e-01
1.994680017229999991e-01,3.202615869310479479e-01
1.327169984580000017e-01,1.184068979890566947e-01
4.732620120049999546e-01,1.430581673831790579e-01
6.585559844969999244e-01,3.065187561844380792e-01
9.621880054470001165e-01,5.499268289817580424e-01
5.111979842189999790e-01,8.220191459753004581e-01
9.829789996150001263e-01,5.643440936279008335e-01
9.100099802019999684e-01,9.217050152463854840e-01
1.026576042179999870e+00,8.616743592882399883e-01
8.309389948840000262e-01,1.134955141041712912e+00
9.651920199390001676e-01,8.209503713631703947e-01
1.000543951989999902e+00,1.023975426015362178e+00
1.983185052870000131e+00,9.310927246637704657e-01
1.274855017659999978e+00,1.707083639367328098e+00
1.286525964740000028e+00,1.444031904770918473e+00
1.382244944570000245e+00,1.503348368101932619e+00
1.736924052240000016e+00,1.337726088104391753e+00
1.257668018339999971e+00,2.028115543375869745e+00
7.533379793170000838e-01,1.457460244501688873e+00
1.084908962249999886e+00,1.055100056400092079e+00
1.062494039539999990e+00,1.079091839367744443e+00
7.787629961969999570e-01,1.154946266029313939e+00
8.256469964979999965e-01,9.355345420954251923e-01
9.891830086709999525e-01,7.202736230877088142e-01
1.418092012410000047e+00,9.495710213384136456e-01
1.151677966120000063e+00,1.335099308238763216e+00
1.250364065170000094e+00,1.187297501362657215e+00
8.794019818310000458e-01,1.271820598335776653e+00
1.089423060420000144e+00,9.851021945269508029e-01
1.809062957759999701e+00,1.210450489688881470e+00
8.687390089040000207e-01,1.624311309834456596e+00
8.521729707719999380e-01,1.218752144723819208e+00
1.307837963100000112e+00,1.037701504384867635e+00
1.262575984000000151e+00,1.117490317220835916e+00
7.601559758189999627e-01,1.476223458285077950e+00
1.069887042049999959e+00,9.198602900851036157e-01
8.579840064049999437e-01,9.534302111094385968e-01
1.149323940279999956e+00,1.023861320077664949e+00
1.067142963410000034e+00,1.239251800901440825e+00
7.400619983670000401e-01,1.000377488989257824e+00
6.799880266190000411e-01,9.500487587626157415e-01
7.323921322820000634e-01,6.813394531577157132e-01
8.352749943730000126e-01,7.196876738049549083e-01
6.000829935070000065e-01,8.724837730091650201e-01
1.010563969610000168e+00,6.470395654911939021e-01
7.613970041280000434e-01,9.115055649776629965e-01
7.260069847110000030e-01,8.179132782094616916e-01
1.064324021340000037e+00,8.509763691774547834e-01
5.901079773899998715e-01,9.218638823979318220e-01
7.744659781460000447e-01,7.889529725177526487e-01
7.406870126719998781e-01,8.292131533805290333e-01
8.908360004430001533e-01,6.707376616733081720e-01
7.620100975040000613e-01,9.678904974311626219e-01
7.774500250820000069e-01,7.315357457803671748e-01
5.811070203779999943e-01,8.319353172698124022e-01
7.908779978749999051e-01,6.349398636927856554e-01
8.903719782829999652e-01,7.875049107424297867e-01
7.882059812549999656e-01,8.552941800101605541e-01
7.301949858670000459e-01,8.168653517740436243e-01
9.248933196070000529e-01,6.987305050006423768e-01
1.265586972239999941e+00,8.691161520258182671e-01
7.884140014650000694e-01,1.214920476320029641e+00
9.180610179899999501e-01,9.429728714667527933e-01
6.569269895549999516e-01,9.497682129680492524e-01
8.252680301670000107e-01,7.325809303229815495e-01
4.257229864599999525e-01,9.444871922928957941e-01
9.114630222319999309e-01,4.954795253042684755e-01
7.238519787790000937e-01,8.940183687068858909e-01
9.657319784160000031e-01,6.840660229081595434e-01
7.194200158119999911e-01,1.025633300319146013e+00
7.146480083470000411e-01,6.963768319842386090e-01
6.188799738879999790e-01,8.401844221053726969e-01
8.502969741820000094e-01,5.992814688439097592e-01
6.113014817240000065e-01,8.527590263770495893e-01
8.405809998509999881e-01,6.019041563998491773e-01
5.909900069240000553e-01,8.126939057969602143e-01
1.191807866100000002e+00,6.082997888279575438e-01
1.072478055950000009e+00,1.114095360905798859e+00
7.976800203319999172e-01,1.104140846672812870e+00
7.140370011329999489e-01,1.021494890490118879e+00
8.885610103609999921e-01,7.370651632599619640e-01
7.367290258409999737e-01,9.280588887121131725e-01
9.655410051350000744e-01,7.876372428102087486e-01
8.569459915160000385e-01,8.856692949123659009e-01
5.838339924809999859e-01,8.053907439795177092e-01
3.047562122340000457e+00,7.419976175649850569e-01
8.865389823909999301e-01,2.600694443826170321e+00
1.186460971829999878e+00,1.792868231283855751e+00
8.750730156899999557e-01,2.086163962635542379e+00
1.111973047260000014e+00,1.192240146474297990e+00
6.929270029070000447e-01,1.628438340929259986e+00
5.632749795910000357e-01,5.467995902390416774e-01
5.519689917560000048e-01,3.879545048428291176e-01
9.211350083349998386e-01,1.358388765391680963e-01
5.465030074119999748e-01,8.457011139838473968e-01
9.997850060459999577e-01,5.820960866262540057e-01
7.512239813800000166e-01,8.564572530552464480e-01
8.402569890019999654e-01,7.081493936652345500e-01
7.843149900439999600e-01,9.638837694358445285e-01
5.915480256080000165e-01,7.369943360705193403e-01
6.109840273859999948e-01,7.554001063710217290e-01
9.328789710999999540e-01,5.847361709838397870e-01
7.992020249369999885e-01,8.352906849576945403e-01
9.833549857140000405e-01,8.445362610315403362e-01
5.405290126799999761e-01,9.425773841646096773e-01
1.093670010570000128e+00,5.990974919725109427e-01
9.266330003740002041e-01,1.075718019972538242e+00
7.972419857979999858e-01,8.973087238302721591e-01
5.896059870719999596e-01,9.568819631012994709e-01
7.799540162090000672e-01,5.694191573391443884e-01
5.182790160179999717e-01,8.137298431033272994e-01
7.263879776000000676e-01,5.844414479659619799e-01
6.216366887090000182e-01,7.239388578308245670e-01
8.810679912569999717e-01,5.755403935466947285e-01
7.315016984940000411e-01,8.975920925844482756e-01
9.703850150110000516e-01,7.191956010171827174e-01
8.715350031849999901e-01,9.674546619407318193e-01
5.505740046500000595e-01,8.584700264701954353e-01
2.576299905780000121e-01,7.273682264422072219e-01
6.952109932899999123e-01,3.257707211774052425e-01
3.547430038449999601e-01,6.530125884763056110e-01
1.308350920679999918e+00,4.707444098149140554e-01
1.424710035319999957e+00,1.116639032498608852e+00
2.422243118290000385e+00,1.213764773722834089e+00
1.588093161580000023e+00,2.169939140377486364e+00
2.882889986040000352e+00,1.640095254503828093e+00
1.510810017590000109e+00,2.784622743427149771e+00
5.103110075000000245e-01,1.868824733690276796e+00
6.637499928469999810e-01,1.502380767761008817e+00
5.865659713749999948e-01,7.009790177004241452e-01
9.182999730109998593e-01,8.994824019854468222e-01
1.126363039020000123e+00,9.087320655909968403e-01
9.455379843710000065e-01,8.292059884891190835e-01
7.979699969290000583e-01,9.099809394563579401e-01
8.895260095600000527e-01,8.654643632287145616e-01
5.017459988589999531e-01,9.187398637985566552e-01
7.889080047609999813e-01,7.258045567963765654e-01
5.571460127830000220e-01,8.344243342449607637e-01
8.079270124439998924e-01,5.373071945870155908e-01
7.382910251620000697e-01,8.371824408240841064e-01
6.742079854009999096e-01,6.353073267906742538e-01
8.787713646889999675e-01,7.255746127570277260e-01
7.401880025859999268e-01,7.835481402949089347e-01
8.886500000949999478e-01,8.032314334482911766e-01
7.983270287510000340e-01,8.878986643982196281e-01
5.137799978260000344e-01,7.910219285396928868e-01
7.760372757910000141e-01,6.875239019544617802e-01
8.528280258179999906e-01,7.201191582510236833e-01
7.851629853249999513e-01,8.836508007305774459e-01
8.431609868999999646e-01,8.781023613719982635e-01
1.024798870089999925e+00,7.970626950609174255e-01
8.044279813770001120e-01,9.913712176220602634e-01
8.841310143469999216e-01,8.816120238141796905e-01
3.615649938579999501e-01,9.018468862623401083e-01
1.171491026879999842e+00,4.623907453722015393e-01
4.477910101410000343e-01,1.091758559340603618e+00
7.665730118750000432e-01,5.552741107076879512e-01
7.735599875449999940e-01,8.723254409449303637e-01
1.054823040959999902e+00,5.859744958530639369e-01
7.843300104139999673e-01,1.158816348462361701e+00
1.034250974660000155e+00,7.542278357462935956e-01
1.096979022029999973e+00,9.944249979034814890e-01
7.633029818529999400e-01,1.026337464080016471e+00
5.883730053899999257e-01,9.509359194867392784e-01
6.365630030629999547e-01,6.508643894755620218e-01
5.750700235369999858e-01,6.591244308563757315e-01
5.399640202519999654e-01,6.630596159343383755e-01
1.324671149250000068e+00,5.543122561630958733e-01
8.178460001949999780e-01,1.066407813389281589e+00
6.359609961509999909e-01,9.346974873023372599e-01
8.135920166969999867e-01,8.467379980492614200e-01
9.872140288350000903e-01,7.101022269388308494e-01
9.839289784429998686e-01,1.078805034773104632e+00
5.904790163040000150e-01,9.819741759367274225e-01
8.986790180209999201e-01,6.443271121185822903e-01
6.268000006680000125e-01,8.248377224753989934e-01
6.926850080490000172e-01,6.880309986044097492e-01
5.757049918169999669e-01,7.991348206543508192e-01
6.764680147170000213e-01,5.258116317266671169e-01
8.279470205309999997e-01,7.108806532633734632e-01
6.547859907149999881e-01,7.664319167564355162e-01
1.085815548900000094e+00,7.072573855449187930e-01
8.509550094600001335e-01,9.596291954449275297e-01
8.879359960559999321e-01,8.802373450350805539e-01
6.557850241659999302e-01,9.645156638320737663e-01
6.597809791559999804e-01,6.741795130471472941e-01
8.856279850010000398e-01,7.857739649457116116e-01
7.502999901769999980e-01,8.202323804085283054e-01
9.303160309790000637e-01,8.212704661072098844e-01
7.259460091590000941e-01,8.786107165423704402e-01
7.123904824259998936e-01,7.555246722344781674e-01
9.326570034029998402e-01,8.042951020362437697e-01
6.544970273969999974e-01,8.672326098707484610e-01
4.987269937989999846e-01,8.281625518050390600e-01
9.782410264020000579e-01,6.116581171850299370e-01
5.593240261080000275e-01,8.259118941762322308e-01
8.733990192409999409e-01,6.966754781418244002e-01
6.232500076290000690e-01,8.431444391944544758e-01
6.319249868390000024e-01,5.435923776193279933e-01
8.335350155830000274e-01,7.546002038558641267e-01
8.613430261610000027e-01,7.181221962283769189e-01
1.036013007159999999e+00,8.853728727067814441e-01
6.160370111469999355e-01,1.009595637276782920e+00
9.874529838560001105e-01,7.385196288396858044e-01
6.686739921569999634e-01,9.869280556466126786e-01
6.455339789389999972e-01,7.052000976469560145e-01
1.007030010220000049e+00,8.043374677442678422e-01
7.763000130650000719e-01,8.173385128785394249e-01
9.358490109440000815e-01,8.845692511036622463e-01
6.626719832419999401e-01,9.393834262743238073e-01
1.113351941109999910e+00,6.532647829334167211e-01
5.495319962500000432e-01,1.086236011858188855e+00
9.273632764820001206e-01,6.167547495565933735e-01
8.215330243109999486e-01,9.331507035434707387e-01
9.193540215490000334e-01,8.104502851558151866e-01
6.899859905239998925e-01,1.098653880522401982e+00
6.497738957409999738e-01,7.031644819865658924e-01
9.705049991610000815e-01,7.437140555309585954e-01
8.034440279009998909e-01,8.724235383918370612e-01
8.920990228650002019e-01,8.257569248942033813e-01
7.462270259859999921e-01,8.591706948761231866e-01
1.495407462120000197e+00,7.612919293935747067e-01
7.597569823270000633e-01,1.371162189163953160e+00
9.677280187610000084e-01,1.056120433046898066e+00
1.126011013979999920e+00,1.238991580402292181e+00
7.641419768330000029e-01,1.101772544816031374e+00
1.423818945879999909e+00,1.189864111237379563e+00
8.309190273280000483e-01,1.235315715788574131e+00
5.316870212550000030e-01,9.130963695021439008e-01
6.942920088770000442e-01,8.125784902131361065e-01
1.097100019450000019e+00,5.733068955959909063e-01
8.623710274700000511e-01,1.059730816823288624e+00
9.711959958080000899e-01,8.825630161164925713e-01
7.501904964450000213e-01,8.838295206451393105e-01
5.659890174870000346e-01,7.072801851430029485e-01
7.235890030859999378e-01,7.176681002086248151e-01
1.088876962660000114e+00,6.791913930144335421e-01
2.614549994470000138e-01,9.734286854335260086e-01
1.923168003559999895e-01,4.629322515344558298e-01
2.048390060660000012e-01,2.962724862503215428e-01
3.752999901769999980e-01,1.264457543095622860e-01
1.878910064700000104e-01,4.632735996782036403e-01
4.178839921949999980e-01,1.505039351778579004e-01
6.128349900249999704e-01,3.191495193387919316e-01
4.822100102900000462e-01,4.365811015082725621e-01
8.136649727820000066e-01,5.234632453220862125e-01
8.997989892959999958e-01,6.759009694170020621e-01
7.667459845540000041e-01,7.792712786106626988e-01
6.762999892229999421e-01,8.519993237947333098e-01
9.804093837739999984e-01,6.906178926661564743e-01
1.075533032420000090e+00,9.119813978442410374e-01
6.459739804270000496e-01,1.133954406261346248e+00
7.601699829100000416e-01,8.241912827858471902e-01
8.707180023190000950e-01,7.658634119921229333e-01
1.045557022089999899e+00,8.678382520677685452e-01
4.832339882850000268e-01,1.068454491410641971e+00
1.085988998409999962e+00,5.964926163390826819e-01
7.320979833600000930e-01,9.755770997628575580e-01
7.128990292550000385e-01,7.580734322332665087e-01
1.045389056210000112e+00,8.988165235139558007e-01
7.359200119969999676e-01,8.027076331407462240e-01
8.956930041310000590e-01,8.876167084559489773e-01
8.745509982110000191e-01,8.875689377872261199e-01
9.237470030779999508e-01,8.000117016007556314e-01
9.997780323029999971e-01,1.009516680124334931e+00
1.739534020420000049e+00,9.574231431354934818e-01
8.107889890670000321e-01,1.605383716273992567e+00
7.049050331119999235e-01,1.127933965720995690e+00
8.328269720080000438e-01,1.037767304046110617e+00
8.276600241660000412e-01,8.140113301054436867e-01
8.953109979629999549e-01,1.036464896323750606e+00
1.459501028060000039e+00,8.271368612997517245e-01
1.179519057270000060e+00,1.172545555716583365e+00
1.443411946299999915e+00,1.198552782269757255e+00
1.306735038760000078e+00,1.432690700495463876e+00
7.634999752040000365e-01,1.281744452243701371e+00
1.145148038860000161e+00,1.127880707861914189e+00
7.253450155259999477e-01,1.106935451049956720e+00
7.633590102199999672e-01,8.640779143423231723e-01
6.174820065499999622e-01,9.374572916935243194e-01
1.029322981830000039e+00,5.804375461362750732e-01
1.302055954929999926e+00,1.011475204193020616e+00
3.164124965670000122e+00,1.172659248089938711e+00
9.734439849849999549e-01,2.674745605355635103e+00
1.229671001429999855e+00,1.487860353631652366e+00
7.441530227660000385e-01,1.661711407092909321e+00
1.063034057620000139e+00,7.454835132236462547e-01
1.123872041700000102e+00,1.578876982551115749e+00
8.984770178789999173e-01,9.390551550599235409e-01
7.175139784810000698e-01,9.590804937002246344e-01
5.367509722709999931e-01,7.016116471065942939e-01
1.175443053249999981e+00,6.552201413069370650e-01
1.101048946379999949e+00,1.095017996436359775e+00
5.734490156170000130e-01,1.073337799290770223e+00
1.431144952770000200e+00,7.735038689383467725e-01
1.037794947620000130e+00,1.152066362602252036e+00
6.568620204930000206e-01,1.143251823983596260e+00
1.074908018110000141e+00,1.007539915230678540e+00
1.385972023009999887e+00,8.617989218870611978e-01
1.004804968829999812e+00,1.377938985668621497e+00
1.609539985660000116e+00,1.173527431488141648e+00
2.817575931549999524e+00,1.382649694155315911e+00
1.962562561039999931e+00,2.433021618250813756e+00
1.279752016069999998e+00,2.310669093447282663e+00
1.995329976079999845e+00,1.727909413180042764e+00
2.033385992049999924e+00,1.939113103997849530e+00
1.307443976400000096e+00,2.256403992553622118e+00
1.611258029939999892e+00,1.696018287212459175e+00
2.040218114850000042e+00,1.481193181377174595e+00
2.183244943620000100e+00,1.948905782678604481e+00
1.351415991779999937e+00,2.316722173351391856e+00
7.242180109020001089e-01,1.661668096363367431e+00
1.363389015200000109e+00,1.098995608693154491e+00
1.526808977129999967e+00,1.361937551044735129e+00
1.784019589419999940e+00,1.624502051617870091e+00
1.103597044940000105e+00,1.754277281064227312e+00
1.763007998470000004e+00,1.248412678230460093e+00
1.157549023629999896e+00,1.732961343385434283e+00
1.153326034550000045e+00,1.369943874909968828e+00
2.362811088559999551e+00,1.551522208063193187e+00
2.580787897110000007e+00,1.912788769549186085e+00
1.242146968839999976e+00,2.549800001611497446e+00
1.712821006770000265e+00,1.755339229130681078e+00
6.676509976389999323e-01,1.720723473418449334e+00
8.271329998970000652e-01,1.123159941141383289e+00
9.642647504810000214e-01,1.273061084082272032e+00
1.394161701200000048e+00,7.506263991281313386e-01
7.584049701689999923e-01,1.401103080378248267e+00
6.900759935379999765e-01,8.231703807518144789e-01
6.740249991419999809e-01,8.544215037023061843e-01
8.615220189090000424e-01,7.045501933139672879e-01
7.907469868659999790e-01,9.887792439185837390e-01
7.285000085830000138e-01,7.973772717211590200e-01
2.411980032920000017e-01,7.307226830647438609e-01
3.354600071909999981e-01,2.984242669437881523e-01
5.912460088730000507e-01,3.677050559201667235e-01
1.058426976200000036e+00,4.530925164248714165e-01
7.669919729230000316e-01,9.487736800705134366e-01
5.881239771840000019e-01,7.689609808286704817e-01
5.922303199769999305e-01,6.715912310950130637e-01
8.753510117530000079e-01,5.510453146282305870e-01
7.038279771799998974e-01,8.854922927136421595e-01
5.677499771120000371e-01,7.253305771753268960e-01
7.133870124819999825e-01,6.251883043966413034e-01
1.077505946160000061e+00,6.700135975699493818e-01
6.909419894220000247e-01,1.011217261177330240e+00
7.724580168719999973e-01,8.543284513331752539e-01
7.237120270730000859e-01,8.279560925438050889e-01
9.752489924429997847e-01,6.850948723195576795e-01
9.151769876480000399e-01,1.026815305134193723e+00
7.574009895319999686e-01,8.486374690015996425e-01
6.912069916730000374e-01,7.908723602080052206e-01
1.183527946470000147e+00,6.995280347214095640e-01
7.705749869349999281e-01,1.091640782563336298e+00
8.947700262070000798e-01,9.164567519959702091e-01
6.143350005150000070e-01,9.731261082803580598e-01
7.692319750789999855e-01,6.752208065879821142e-01
9.070749878880000061e-01,9.287412985899122786e-01
4.068099856379999713e-01,8.232803961396921721e-01
5.138880014419999753e-01,6.429163780998062849e-01
2.481469959019999838e-01,5.476571079237674278e-01
2.568759918210000159e-01,2.465275550848440300e-01
5.980659723279999618e-01,3.381441734524789355e-01
5.981699824330000137e-01,4.032110876200880045e-01
8.801140189170000294e-01,5.002363224352782689e-01
1.085649013520000095e+00,7.413223143754444910e-01
9.920129775999999566e-01,9.349602265026876191e-01
8.743849992749999078e-01,1.016382132263474514e+00
8.770260214810000621e-01,9.333173367522538122e-01
1.008928894999999937e+00,9.197118835380682089e-01
8.088759779930000393e-01,1.023796958015172232e+00
6.714209914210000907e-01,1.020735415223633646e+00
7.449629902840000373e-01,8.135524407783431000e-01
6.942679882050000195e-01,7.879964845616329594e-01
1.001886010170000008e+00,8.037977739925816767e-01
7.935580015180000446e-01,9.152589801951910298e-01
8.450049161910000439e-01,7.792644527950917110e-01
8.031240105629999793e-01,8.403539410071078075e-01
5.744469761850000689e-01,8.064849553426496342e-01
5.679720044139999757e-01,7.552065705329229495e-01
4.538080096239999195e-01,6.244762582563196940e-01
8.494881391529999215e-01,4.855814946461801673e-01
4.064599871639999473e-01,7.807916592570176562e-01
2.453519999980000310e-01,4.384253484511965171e-01
2.323218107220000217e+00,3.174185056541515282e-01
2.027115583420000089e+00,2.054901593402905569e+00
1.581117987629999888e+00,2.195186965028941728e+00
1.727049946780000012e+00,2.221501170979345297e+00
1.150642037389999928e+00,1.967312028578701355e+00
1.607933998109999818e+00,1.731158481243668890e+00
1.331233978270000007e+00,1.962800219379300160e+00
1.221642017359999999e+00,1.434585447235349420e+00
1.583541989330000010e+00,1.544422204366406870e+00
1.608662128450000006e+00,1.508849212537203499e+00
2.185653924939999992e+00,1.700149130916585705e+00
2.989559888840000124e+00,2.317633655366706513e+00
7.574499845500000106e-01,2.861965302187066573e+00
1.811344027520000122e+00,1.617952179061768581e+00
1.527951955800000094e+00,2.129874884022356696e+00
8.892235755919999374e-01,1.520383305437230437e+00
