7.274609804150000691e-01,9.248177409172058105e-01
7.892770171170000459e-01,7.147732973098754883e-01
6.237750053410000550e-01,7.922748327255249023e-01
6.914690136910000007e-01,6.572748422622680664e-01
8.557710051540000640e-01,7.366790175437927246e-01
7.093830108640000187e-01,8.514723181724548340e-01
1.014547944070000041e+00,7.348775863647460938e-01
1.115731000900000103e+00,9.792021512985229492e-01
4.182830154900000208e-01,1.006294250488281250e+00
1.002280950550000105e+00,4.921953380107879639e-01
1.218860983849999968e+00,1.007431626319885254e+00
1.143296003339999922e+00,1.061543345451354980e+00
6.528189778330000248e-01,1.001962900161743164e+00
6.746559739110000731e-01,6.624515056610107422e-01
6.009536385540000802e-01,7.435487508773803711e-01
6.694570183749999348e-01,6.718719005584716797e-01
6.538079977039999990e-01,7.424910068511962891e-01
7.814120054240000224e-01,7.194635868072509766e-01
1.206303954120000022e+00,8.130766749382019043e-01
8.469259738919999725e-01,1.105993151664733887e+00
8.286409974099999687e-01,7.872141599655151367e-01
6.482390165329999787e-01,8.256212472915649414e-01
5.623700022700000023e-01,6.727819442749023438e-01
7.183309793469999649e-01,6.389991641044616699e-01
1.099647998810000082e+00,7.597115039825439453e-01
9.541710019110000163e-01,1.019381523132324219e+00
7.290139794350000146e-01,8.733928203582763672e-01
6.694499850270000385e-01,7.471647858619689941e-01
8.631219863889999511e-01,7.248811125755310059e-01
6.464660167689999515e-01,8.623127937316894531e-01
8.223180174830000411e-01,6.796821355819702148e-01
9.235979914669999458e-01,8.426778912544250488e-01
8.300920128820000743e-01,8.849287629127502441e-01
1.067314028740000031e+00,8.152387142181396484e-01
1.546175003050000107e+00,1.000161051750183105e+00
6.827279925350000500e-01,1.304719567298889160e+00
6.385620236399999206e-01,6.258653402328491211e-01
6.464239954950000699e-01,7.284611463546752930e-01
6.881093978879999629e-01,7.153489589691162109e-01
7.273989915849999877e-01,7.522762417793273926e-01
6.500350236890000133e-01,7.797793745994567871e-01
8.693690299990000092e-01,7.199490666389465332e-01
4.408580064769999640e-01,8.851691484451293945e-01
4.518609941010000575e-01,5.384829044342041016e-01
7.575070261959999662e-01,6.057627797126770020e-01
4.952389895920000229e-01,7.974569797515869141e-01
6.850870251659999521e-01,5.708329081535339355e-01
7.243813276289999825e-01,7.565678358078002930e-01
8.653740286830000628e-01,7.453806996345520020e-01
7.400469779970000328e-01,8.494185805320739746e-01
8.070759773250000269e-01,7.332128286361694336e-01
8.204330205920000729e-01,8.023492097854614258e-01
1.114411950110000049e+00,7.925313115119934082e-01
1.108605027200000093e+00,1.009408235549926758e+00
4.751499891279999943e-01,9.683248400688171387e-01
1.039268016820000140e+00,5.221204161643981934e-01
9.457899928089998909e-01,1.019719719886779785e+00
7.877500057220000462e-01,8.607563972473144531e-01
3.504549860949999762e-01,7.856412529945373535e-01
9.367713332179998797e-01,4.842555522918701172e-01
9.868059754369999936e-01,9.671206474304199219e-01
6.470239758489999549e-01,9.153042435646057129e-01
1.029777050020000084e+00,6.853688359260559082e-01
1.187446951870000156e+00,9.996695518493652344e-01
9.328820109370000724e-01,1.046077370643615723e+00
7.528370022769999004e-01,8.646962046623229980e-01
6.420040130619999452e-01,7.692372798919677734e-01
2.307340055699999559e-01,7.053241133689880371e-01
4.714997112749998998e-01,4.160271286964416504e-01
8.772729635240000823e-01,6.491361260414123535e-01
7.876309752460000091e-01,8.949396610260009766e-01
2.742219865320000283e-01,7.865860462188720703e-01
3.992269933219999567e-01,4.362956285476684570e-01
9.923512339589999343e-01,5.858261585235595703e-01
7.627239823340000724e-01,9.734066724777221680e-01
7.200859785079999353e-01,7.296153903007507324e-01
6.264780163759999798e-01,7.481006383895874023e-01
7.269890308380000388e-01,6.717115044593811035e-01
9.301019906999998810e-01,7.630832791328430176e-01
6.872699856759999504e-01,8.936436176300048828e-01
8.662552833559999943e-01,6.878166198730468750e-01
8.352038264269999734e-01,8.538993597030639648e-01
9.402499794960000878e-01,8.020152449607849121e-01
1.023357987399999836e+00,8.978022336959838867e-01
7.322629690170000538e-01,9.379633665084838867e-01
9.300749897960000068e-01,7.203016877174377441e-01
8.702930212019999168e-01,9.054250121116638184e-01
5.104020237919999481e-01,8.329904079437255859e-01
1.025817990299999982e+00,5.945557355880737305e-01
4.551239907739999535e-01,1.010946512222290039e+00
7.345349788670000324e-01,5.185704231262207031e-01
7.012919783589999234e-01,8.164048790931701660e-01
1.014386057849999911e+00,7.292048335075378418e-01
1.123770236970000225e+00,9.722845554351806641e-01
4.825370013710000294e-01,9.977623224258422852e-01
4.689320027829999571e-01,5.270625352859497070e-01
8.755196928980000237e-01,6.034005284309387207e-01
1.145424962039999883e+00,8.789753913879394531e-01
1.943787455559999877e+00,1.030863642692565918e+00
1.557039022450000143e+00,1.576255202293395996e+00
2.104775905609999942e+00,1.203048229217529297e+00
1.062240004540000005e+00,1.669838190078735352e+00
7.867829799650000178e-01,8.429399132728576660e-01
2.247971057890000068e+00,7.981837391853332520e-01
5.664669871329999218e-01,1.845606565475463867e+00
8.389729857439999217e-01,5.010027885437011719e-01
3.188189864160000386e-01,9.826987981796264648e-01
6.386680006980000046e-01,5.346751213073730469e-01
7.540266513819999794e-01,8.479087352752685547e-01
1.085826039310000102e+00,8.482114076614379883e-01
6.014299988750000381e-01,1.073998689651489258e+00
6.923220157619999204e-01,6.540749073028564453e-01
8.782439827919999997e-01,7.849246859550476074e-01
1.279224038119999962e+00,8.800716400146484375e-01
7.251669764520000117e-01,1.124765396118164062e+00
4.283109903339999969e-01,6.731548309326171875e-01
7.012249827380000466e-01,5.437619686126708984e-01
8.846225738529999161e-01,7.675712704658508301e-01
7.809653878210001121e-01,8.629773259162902832e-01
9.259700179099999984e-01,7.764490246772766113e-01
9.178640246389999646e-01,8.986999988555908203e-01
9.073020219800000952e-01,8.740175962448120117e-01
4.099450111390000040e-01,8.741276264190673828e-01
8.741459846500000408e-01,5.073269605636596680e-01
1.231343984599999830e+00,9.032066464424133301e-01
7.683960199359999299e-01,1.082579255104064941e+00
9.357339143749998644e-01,7.238216400146484375e-01
7.523270249369999885e-01,9.129444956779479980e-01
6.247839927670000293e-01,7.374857664108276367e-01
1.977947235110000035e+00,6.809434890747070312e-01
2.476479291920000048e+00,1.665923357009887695e+00
6.822599768639999729e-01,1.859047174453735352e+00
1.294077992440000102e+00,5.716401338577270508e-01
2.116506099700000032e+00,1.271202564239501953e+00
2.030230045320000176e+00,1.737905740737915039e+00
1.727593064309999926e+00,1.618914842605590820e+00
1.321619033810000010e+00,1.452401280403137207e+00
1.114274978639999913e+00,1.208358287811279297e+00
1.618482947350000201e+00,1.106089591979980469e+00
1.102354049679999948e+00,1.480046629905700684e+00
8.501269817350000091e-01,1.027361035346984863e+00
6.531813144679999850e-01,9.001277089118957520e-01
6.168276071549999573e-01,7.778124213218688965e-01
1.023204803470000090e+00,7.687441706657409668e-01
1.176781058310000017e+00,1.038360714912414551e+00
1.108754038809999898e+00,1.081921577453613281e+00
9.838110208509999177e-01,1.015064477920532227e+00
1.829927563670000312e+00,9.292926192283630371e-01
1.342131018639999951e+00,1.540915131568908691e+00
1.265669584270000092e+00,1.074038863182067871e+00
7.930377125740000199e-01,1.118102550506591797e+00
1.030689358710000114e+00,7.816235423088073730e-01
8.210232257839999992e-01,1.025714516639709473e+00
1.099169254300000009e+00,8.426724076271057129e-01
5.255355238910000004e-01,1.080995798110961914e+00
7.758393883709999717e-01,6.218747496604919434e-01
7.209759950640000081e-01,8.831933140754699707e-01
8.666771054269999386e-01,7.833204865455627441e-01
8.462041020389999835e-01,8.865118026733398438e-01
7.614132165909999195e-01,8.346069455146789551e-01
6.587246060370000045e-01,7.722607254981994629e-01
1.078659296040000104e+00,7.061791419982910156e-01
1.281940340999999872e+00,1.016211509704589844e+00
6.600005030629999547e-01,1.106244564056396484e+00
1.112500548360000119e+00,6.484216451644897461e-01
6.280704736709999958e-01,1.074771523475646973e+00
6.864575743680000341e-01,6.512613892555236816e-01
9.000409841540001343e-01,7.774437069892883301e-01
7.342569231990000445e-01,9.029335975646972656e-01
1.011121273039999879e+00,7.614037394523620605e-01
8.827599883079999543e-01,9.873684048652648926e-01
7.521411776540001259e-01,8.488983511924743652e-01
9.489411115649999395e-01,7.714649438858032227e-01
6.799052953720000625e-01,9.131201505661010742e-01
7.211565971369999772e-01,6.923702359199523926e-01
6.504104733470000843e-01,7.618033289909362793e-01
7.167106270790000178e-01,7.025368809700012207e-01
9.056316018100001308e-01,7.707940936088562012e-01
6.526464819910000603e-01,8.948029279708862305e-01
7.056654095649999014e-01,6.886221170425415039e-01
6.581057906149999637e-01,7.600687146186828613e-01
6.592794060709999959e-01,7.046146988868713379e-01
6.634064316750000190e-01,7.150437831878662109e-01
7.808002829549999246e-01,7.104241251945495605e-01
7.565907239910000248e-01,7.954638004302978516e-01
9.280405640599999062e-01,7.598299980163574219e-01
7.073829770089999913e-01,8.916910290718078613e-01
3.888399899009999383e-01,7.072216868400573730e-01
3.422417938710000107e-01,5.102416276931762695e-01
2.337300032380000003e-01,5.131609439849853516e-01
1.459127068520000015e-01,4.306681752204895020e-01
3.949534893039999828e-01,3.821291923522949219e-01
9.678409695629999199e-01,5.740150809288024902e-01
7.839220166210000285e-01,9.542780518531799316e-01
8.333759903910000766e-01,7.435436844825744629e-01
9.723259806630000224e-01,8.156797885894775391e-01
6.905210018160000685e-01,8.873769640922546387e-01
1.345324039460000121e+00,6.627334356307983398e-01
7.227010130879999439e-01,1.188954114913940430e+00
6.804850101469999135e-01,6.512749195098876953e-01
7.610610127449999318e-01,7.450357079505920410e-01
8.075709938999999782e-01,7.940051555633544922e-01
5.886639952659999953e-01,8.305066823959350586e-01
9.960750937460000065e-01,6.655778288841247559e-01
1.045413970949999882e+00,9.887169599533081055e-01
4.713059961800000752e-01,9.596193432807922363e-01
1.047140955920000005e+00,5.477238297462463379e-01
1.126214265820000060e+00,1.038021683692932129e+00
2.560461759570000329e+00,9.877485036849975586e-01
7.747610211370000721e-01,2.052444219589233398e+00
7.172060012819999608e-01,6.164936423301696777e-01
8.005080223080000001e-01,8.806007504463195801e-01
5.680390000339999856e-01,9.118147492408752441e-01
1.195780038829999947e+00,7.560810446739196777e-01
7.970449924470000003e-01,1.232287168502807617e+00
4.899359941480000979e-01,8.501063585281372070e-01
9.918130040170001216e-01,6.954631209373474121e-01
7.445690035819999553e-01,1.056580543518066406e+00
6.096370220180000743e-01,7.783851027488708496e-01
8.565919995309999591e-01,6.903186440467834473e-01
8.144299983980000102e-01,8.675016760826110840e-01
7.605929970739999657e-01,7.997058629989624023e-01
9.157519936559999074e-01,7.737963795661926270e-01
7.421634793279999753e-01,8.908791542053222656e-01
7.329360246660000522e-01,7.340771555900573730e-01
8.745691180230000805e-01,7.576565146446228027e-01
9.644910097120000803e-01,8.590489029884338379e-01
1.477671980859999845e+00,9.042999148368835449e-01
6.752679944040000937e-01,1.281496644020080566e+00
5.030400156970000758e-01,6.548630595207214355e-01
7.066659927370000371e-01,6.648142337799072266e-01
2.968195915220000369e+00,8.105399608612060547e-01
1.255300998690000114e+00,2.409962177276611328e+00
4.084815025330000182e+00,9.003486633300781250e-01
1.692322969440000158e+00,3.183838844299316406e+00
4.121052026750000041e-01,1.089557766914367676e+00
1.035750985149999970e+00,5.756683945655822754e-01
6.408920288089999806e-01,1.103311657905578613e+00
7.065470218660000468e-01,7.387505173683166504e-01
1.060830354689999977e+00,8.728852868080139160e-01
1.880954027180000265e+00,1.114604711532592773e+00
1.886373996729999947e+00,1.664678454399108887e+00
1.328773975370000082e+00,1.532546997070312500e+00
3.931840062139999592e-01,1.144822239875793457e+00
6.382430195809999374e-01,4.785540401935577393e-01
1.045531988140000035e+00,7.527117729187011719e-01
6.588029861449999913e-01,1.004472494125366211e+00
8.046740293499999863e-01,6.990397572517395020e-01
8.740410208700001293e-01,8.750110268592834473e-01
8.532550334930000258e-01,8.933401107788085938e-01
8.952109813690000140e-01,8.710533976554870605e-01
7.301589846610000434e-01,8.841761350631713867e-01
4.149410128589999802e-01,7.399411797523498535e-01
2.700940072540000125e-01,5.258862972259521484e-01
4.911319911479999356e-01,4.612361788749694824e-01
5.079169869420000483e-01,6.362825632095336914e-01
1.224020004270000017e+00,6.130350828170776367e-01
1.267657995220000222e+00,1.147288680076599121e+00
2.633487939829999736e+00,1.078612804412841797e+00
3.999615430830000040e+00,2.080924272537231445e+00
6.651418209080000032e+00,2.863894701004028320e+00
2.102678060530000170e+00,4.591237545013427734e+00
1.283689975739999989e+00,1.307233452796936035e+00
1.291347503659999951e+00,1.442079305648803711e+00
1.353754043579999733e+00,1.596465706825256348e+00
2.390191078189999985e+00,1.752644658088684082e+00
1.461441040039999972e+00,2.464601278305053711e+00
1.599208951000000045e+00,1.696942925453186035e+00
1.471150994300000070e+00,1.842642307281494141e+00
1.298205018039999992e+00,1.596295952796936035e+00
1.579622030259999921e+00,1.362984180450439453e+00
1.360355019570000268e+00,1.424044489860534668e+00
8.036410212519999874e-01,1.202378153800964355e+00
4.276689887049999750e-01,8.481445312500000000e-01
2.694070041180000041e-01,6.490569710731506348e-01
3.897170126439999938e-01,5.722589492797851562e-01
4.179170131680000067e-01,6.441910266876220703e-01
1.546036005019999937e+00,6.359066963195800781e-01
1.017611026760000037e+00,1.438705444335937500e+00
8.653150200839999640e-01,8.879005908966064453e-01
6.194109916690000439e-01,8.676692843437194824e-01
8.454149961469999974e-01,6.631935238838195801e-01
8.048596382139999728e-01,8.477495908737182617e-01
1.435889005660000217e+00,7.789886593818664551e-01
2.565752029420000024e+00,1.256332993507385254e+00
6.206179142000000759e+00,1.984271287918090820e+00
9.309499859810000943e-01,4.433499813079833984e+00
9.077759981159999603e-01,3.814561963081359863e-01
4.609797894950000141e-01,1.114474654197692871e+00
5.264570117000000327e-01,7.224383950233459473e-01
7.942249774930000283e-01,8.866747617721557617e-01
9.704009890559999185e-01,1.064372181892395020e+00
6.695889830590000535e-01,1.157790541648864746e+00
6.997730135920000594e-01,9.075938463211059570e-01
6.903669834139999351e-01,9.252545833587646484e-01
6.361600160600000553e-01,8.385755419731140137e-01
9.726700186730000697e-01,6.961238384246826172e-01
6.393389701839999884e-01,9.374190568923950195e-01
5.123779773709999930e-01,6.448962092399597168e-01
5.699130296709999932e-01,6.184825897216796875e-01
8.318089842800000522e-01,6.681923866271972656e-01
4.694110155110000071e-01,8.505774736404418945e-01
9.054309725759999150e-01,5.503003001213073730e-01
8.482750058169999940e-01,9.265518784523010254e-01
6.566630005839999562e-01,8.100142478942871094e-01
6.324055790899999474e-01,6.939554214477539062e-01
3.268550038340000130e-01,6.922669410705566406e-01
3.047409951689999952e-01,4.618583917617797852e-01
2.159480005499999911e-01,4.895028769969940186e-01
2.148479968310000043e-01,4.187276065349578857e-01
1.512310057880000003e-01,4.336455166339874268e-01
4.153338372709999837e-01,3.803095519542694092e-01
7.344200015070000420e-01,5.849161148071289062e-01
9.913370013240000445e-01,7.725273966789245605e-01
7.910000085830000138e-01,9.180703163146972656e-01
7.429170012469999973e-01,7.354955673217773438e-01
7.426548600200000294e-01,7.279722690582275391e-01
8.799139857289999256e-01,7.254139780998229980e-01
7.376829981800000491e-01,8.303919434547424316e-01
1.240342974660000097e+00,7.167597413063049316e-01
8.343409895899999151e-01,1.115239620208740234e+00
3.054729998110000122e-01,7.599870562553405762e-01
8.929460048680001316e-01,4.565259814262390137e-01
1.285866022110000007e+00,9.371121525764465332e-01
4.146400094030000538e-01,1.127697348594665527e+00
1.090137004850000091e+00,4.728529453277587891e-01
5.923830270769999684e-01,1.092253684997558594e+00
3.773260116580000045e-01,6.130181550979614258e-01
2.693597316740000469e+00,5.485492348670959473e-01
2.288666009900000020e+00,2.222120523452758789e+00
8.955270051960001476e-01,1.629734158515930176e+00
8.070570230480000884e-01,7.808781862258911133e-01
1.194862961769999954e+00,9.019338488578796387e-01
8.929409980769997812e-01,1.171411514282226562e+00
9.776080250740000199e-01,9.141317605972290039e-01
1.832507014270000179e+00,1.036984562873840332e+00
1.403792977329999747e+00,1.619465112686157227e+00
7.223749756810000644e-01,1.213390946388244629e+00
6.599410176280000595e-01,8.032041788101196289e-01
7.407349944109999917e-01,7.785768508911132812e-01
5.553659796709999874e-01,7.970853447914123535e-01
1.236768960949999885e+00,6.562005877494812012e-01
6.214020252229999208e-01,1.180281639099121094e+00
7.108730077739999764e-01,6.394109725952148438e-01
3.064779937269999643e-01,8.085979819297790527e-01
6.473349928859999380e-01,4.723598361015319824e-01
5.458269715310000159e-01,7.641236782073974609e-01
1.024247765539999966e+00,6.190370917320251465e-01
8.176820278170000567e-01,9.953776001930236816e-01
7.440620064740001149e-01,7.774831056594848633e-01
7.367150187490000279e-01,7.722505927085876465e-01
5.768560171130000525e-01,7.683636546134948730e-01
9.152600169179998524e-01,6.407603621482849121e-01
1.137029051779999911e+00,9.105318188667297363e-01
4.960080087179999930e-01,1.019698977470397949e+00
4.941360056399998757e-01,5.407110452651977539e-01
8.834533095360000976e-01,6.256503462791442871e-01
1.271524906160000024e+00,8.844326734542846680e-01
8.864369988439999570e-01,1.110664367675781250e+00
8.988280296330001251e-01,7.939488887786865234e-01
9.049779772759999341e-01,8.696603775024414062e-01
8.299319744109999730e-01,8.618382811546325684e-01
8.756300210950000995e-01,8.139718770980834961e-01
5.502920150760000073e-01,8.570569753646850586e-01
1.073919415470000027e+00,6.100187897682189941e-01
8.491920232770000521e-01,1.040459275245666504e+00
6.393229961399998773e-01,8.044934868812561035e-01
7.995309829709998928e-01,7.016226053237915039e-01
9.646000266079999275e-01,8.241774439811706543e-01
8.413559794430000016e-01,9.178112745285034180e-01
7.011449933050000194e-01,8.141326904296875000e-01
7.240070104600000445e-01,7.334003448486328125e-01
1.010308027270000020e+00,7.614774107933044434e-01
6.538060307499999890e-01,9.604934453964233398e-01
7.932850122450000319e-01,6.683676242828369141e-01
6.538396477699999210e-01,8.207070231437683105e-01
1.160789966579999888e+00,6.836804151535034180e-01
8.085789680480000019e-01,1.079139709472656250e+00
3.743770122530000188e-01,7.486619353294372559e-01
2.556999921800000020e-01,4.964632093906402588e-01
4.893150031570000502e-01,4.510577023029327393e-01
1.151844024660000132e+00,6.291457414627075195e-01
7.372779846189999597e-01,1.081854224205017090e+00
1.088750958439999916e+00,6.954241394996643066e-01
1.975852966309999514e+00,1.025867700576782227e+00
8.547700047490001118e-01,1.596477150917053223e+00
7.977370023729999371e-01,6.908921599388122559e-01
1.052428960799999924e+00,8.268834352493286133e-01
3.179450988770000208e+00,9.840304255485534668e-01
1.797067999840000319e+00,2.493598937988281250e+00
1.056702017779999947e+00,1.269080758094787598e+00
8.751260042189999977e-01,9.916654825210571289e-01
6.645399928090000019e-01,9.059088230133056641e-01
7.571684122089999969e-01,7.747004628181457520e-01
1.368484020229999931e+00,8.639347553253173828e-01
9.052469730380000579e-01,1.271267414093017578e+00
1.032060980800000083e+00,8.796005845069885254e-01
6.141330003739999821e-01,1.055077433586120605e+00
9.733130335809998535e-01,7.174060344696044922e-01
6.452289819719999597e-01,9.913594126701354980e-01
4.894390106200000035e-01,6.730786561965942383e-01
8.408679962160000576e-01,6.149372458457946777e-01
7.771940231319999226e-01,8.754888772964477539e-01
6.755350232119999854e-01,7.802842855453491211e-01
6.592059731480000018e-01,7.251867055892944336e-01
1.084153056139999904e+00,7.092529535293579102e-01
9.314100146289999715e-01,1.013795971870422363e+00
1.359479665760000122e+00,8.405107259750366211e-01
7.633988261220000515e-01,1.187536120414733887e+00
5.357339978220000409e-01,6.894928216934204102e-01
6.781889796259998882e-01,6.267859935760498047e-01
7.839810252189999273e-01,7.444968819618225098e-01
1.169367671010000054e+00,8.016850948333740234e-01
1.015287995340000027e+00,1.072828292846679688e+00
9.259430170060000131e-01,9.211902618408203125e-01
1.319244027140000108e+00,8.955022096633911133e-01
9.717460274700000511e-01,1.180553793907165527e+00
