7.274609804150000691e-01,9.248177409172058105e-01
1.176299691200000108e+00,8.773609995841979980e-01
1.714609026910000056e+00,1.073799371719360352e+00
1.307337045669999975e+00,1.423555135726928711e+00
6.186890006069999393e-01,1.083128333091735840e+00
2.298435926440000276e+00,6.651659607887268066e-01
1.808241009709999902e+00,1.952002882957458496e+00
8.794149756429999742e-01,1.389203429222106934e+00
1.570945024490000064e+00,8.580711483955383301e-01
1.578516006470000121e+00,1.442445397377014160e+00
6.200309991839999535e-01,1.338904023170471191e+00
9.928810000419999726e-01,6.888519525527954102e-01
4.551869928839999413e-01,1.066252350807189941e+00
1.017398953439999865e+00,5.912995338439941406e-01
8.378469943999999892e-01,1.071709990501403809e+00
4.884769916529999589e-01,8.522443175315856934e-01
1.246340990070000210e+00,6.188013553619384766e-01
1.209630966189999990e+00,1.185848116874694824e+00
1.252451062200000020e+00,1.048769831657409668e+00
1.519726991650000025e+00,1.096565127372741699e+00
1.063797950739999942e+00,1.259676456451416016e+00
1.571495056150000069e+00,9.013056755065917969e-01
1.278105020519999968e+00,1.335053086280822754e+00
1.192077994349999948e+00,1.059350013732910156e+00
8.304439187050000060e-01,1.062346816062927246e+00
1.402015686039999931e+00,8.097679018974304199e-01
1.156504034999999986e+00,1.279904246330261230e+00
1.162554860120000200e+00,1.029415130615234375e+00
6.007519960399999581e-01,1.091646194458007812e+00
1.253835797310000055e+00,6.770938634872436523e-01
1.791844010350000183e+00,1.210966825485229492e+00
1.734062552449999961e+00,1.498024821281433105e+00
4.939970970150000085e+00,1.405331969261169434e+00
2.394351005549999911e+00,3.695001363754272461e+00
2.212575912479999740e+00,1.573939919471740723e+00
1.886527061460000043e+00,1.891744256019592285e+00
9.343829751010001017e-01,1.668245792388916016e+00
9.099829792980000942e-01,1.077843666076660156e+00
8.112999796870000724e-01,1.150452136993408203e+00
1.049708962440000004e+00,1.070177316665649414e+00
1.351788043980000076e+00,1.233966350555419922e+00
1.277305960659999906e+00,1.379896044731140137e+00
7.854449748989998925e-01,1.263350486755371094e+00
4.846229851250000165e-01,8.364003300666809082e-01
6.676359772680000582e-01,6.479801535606384277e-01
8.322510123249999836e-01,7.821302413940429688e-01
5.959370136259999340e-01,8.584351539611816406e-01
3.410890102390000123e-01,6.730058789253234863e-01
6.860110163689999707e-01,5.195710062980651855e-01
8.153510093690000682e-01,7.933402061462402344e-01
3.985430002210000322e-01,8.272233009338378906e-01
6.998159885410000225e-01,5.063199996948242188e-01
4.263690114019999533e-01,7.733680009841918945e-01
6.866139769550000382e-01,5.166110396385192871e-01
1.826770007609999913e-01,7.640293240547180176e-01
7.018824815749999946e-01,3.450499475002288818e-01
1.796682000159999681e+00,8.025735020637512207e-01
7.204269766809999753e-01,1.520822286605834961e+00
4.680640101429999755e-01,6.376734375953674316e-01
6.408870220180000743e-01,6.474511027336120605e-01
7.520520091060001189e-01,7.751085162162780762e-01
1.001817584040000098e+00,8.349751830101013184e-01
1.660804033279999814e+00,9.988759160041809082e-01
1.450595021250000061e+00,1.440017580986022949e+00
1.085010051729999869e+00,1.195387840270996094e+00
1.099555015560000015e+00,9.739561080932617188e-01
7.694180011750000325e-01,1.009626269340515137e+00
1.254430413249999932e+00,7.428173422813415527e-01
1.496320962910000052e+00,1.143568873405456543e+00
7.186369895940000196e-01,1.260272026062011719e+00
8.902019858359999649e-01,7.100834250450134277e-01
9.891759753229999452e-01,9.501816034317016602e-01
2.849014520649999938e+00,9.755666255950927734e-01
4.281075000759999583e+00,2.291770219802856445e+00
1.248739004139999942e+00,3.073116064071655273e+00
7.096589803699999699e-01,8.320575356483459473e-01
7.497439980509998936e-01,8.599259257316589355e-01
8.907449841499999188e-01,8.933862447738647461e-01
1.469527959819999952e+00,9.970215559005737305e-01
1.608888030049999918e+00,1.390379309654235840e+00
1.043460965159999976e+00,1.464746475219726562e+00
1.184751033780000018e+00,1.092026829719543457e+00
5.063725113870000127e-01,1.273181796073913574e+00
6.946156024930000283e-01,7.113794684410095215e-01
9.299110174179998634e-01,8.599237799644470215e-01
7.754629850390000190e-01,9.686651825904846191e-01
8.564696311949999696e-01,8.351250290870666504e-01
9.269009828569999554e-01,9.122621417045593262e-01
7.506660223010001021e-01,9.356637001037597656e-01
9.248849749570000611e-01,7.818478941917419434e-01
1.070162653919999984e+00,9.176385998725891113e-01
8.752880096439998869e-01,9.899634718894958496e-01
7.511039972310000756e-01,8.383638858795166016e-01
8.627579808239999037e-01,7.907302975654602051e-01
5.096570253369999692e-01,8.858265280723571777e-01
8.495249748229999343e-01,6.121305227279663086e-01
6.711369752879999817e-01,9.076230525970458984e-01
6.132180094720000030e-01,7.170551419258117676e-01
3.810549974440000098e-01,7.121413946151733398e-01
8.710420131680000067e-01,5.403635501861572266e-01
6.540319919589999698e-01,9.222175478935241699e-01
9.089673757550000843e-01,6.815454363822937012e-01
9.709029793739999414e-01,9.095354080200195312e-01
9.856920242310001079e-01,9.063447713851928711e-01
1.356256246570000101e+00,9.184800386428833008e-01
1.309872984889999925e+00,1.188063859939575195e+00
6.344919800760000506e-01,1.108134865760803223e+00
5.933508276940000492e-01,6.481799483299255371e-01
8.796380162239999523e-01,7.153028249740600586e-01
1.131836414339999930e+00,9.169977307319641113e-01
1.841274023059999765e+00,1.065344810485839844e+00
2.261745929719999992e+00,1.553935527801513672e+00
2.597975969309999744e+00,1.763408064842224121e+00
2.399192094800000064e+00,1.957929611206054688e+00
1.982298016549999931e+00,1.777202010154724121e+00
2.269547939300000206e+00,1.513295650482177734e+00
2.017889976500000238e+00,1.765259027481079102e+00
1.452262043950000026e+00,1.589090943336486816e+00
1.342797994609999934e+00,1.293728470802307129e+00
1.311915040020000145e+00,1.322183012962341309e+00
1.276762008670000226e+00,1.331062555313110352e+00
1.275267004970000118e+00,1.305458188056945801e+00
1.210446000100000141e+00,1.286583542823791504e+00
8.153480291369999966e-01,1.205311894416809082e+00
7.271119952200000291e-01,9.031833410263061523e-01
6.043019890790000126e-01,8.644592165946960449e-01
9.830358624459999417e-01,7.450581789016723633e-01
1.101529002189999940e+00,1.011602997779846191e+00
1.183724999429999869e+00,1.039860725402832031e+00
4.356400072569999726e-01,1.091498136520385742e+00
3.270040154459999959e-01,5.333210825920104980e-01
8.039849996569999879e-01,5.417996644973754883e-01
4.216859936710000145e-01,8.683833479881286621e-01
5.734559893609999515e-01,5.226296186447143555e-01
3.959457874300000291e-01,6.986482143402099609e-01
4.163750112060000119e-01,5.286849737167358398e-01
5.603970289230000290e-01,5.763240456581115723e-01
7.749050259590000156e-01,6.631765961647033691e-01
6.370840072629999629e-01,7.946633696556091309e-01
3.839260041709999793e-01,6.590090394020080566e-01
5.648739933969999516e-01,5.002002716064453125e-01
1.054715037350000051e+00,6.644455790519714355e-01
6.537709832190000681e-01,9.856587648391723633e-01
5.931029915809999942e-01,6.364217996597290039e-01
1.022608995439999946e+00,6.628938317298889160e-01
8.359869718549999273e-01,9.690989851951599121e-01
6.375340223309999832e-01,7.795744538307189941e-01
9.755985140799999789e-01,6.758828759193420410e-01
4.898079931740000337e-01,9.365237951278686523e-01
1.098647952079999879e+00,5.368553996086120605e-01
1.151165962220000116e+00,1.063613176345825195e+00
8.061249852179999120e-01,1.003578543663024902e+00
4.744769930839999872e-01,7.669897079467773438e-01
7.896029949189999897e-01,5.697832107543945312e-01
4.762530028819999539e-01,8.344642519950866699e-01
5.455229878430000179e-01,5.559929013252258301e-01
6.212809681889999158e-01,6.637755036354064941e-01
7.707700133319999036e-01,6.985313892364501953e-01
9.337069988249999675e-01,7.994891405105590820e-01
8.110550045970000843e-01,9.029666185379028320e-01
6.005529761310000048e-01,7.926748394966125488e-01
1.002521038060000036e+00,6.542108058929443359e-01
8.921650052069998171e-01,9.668666720390319824e-01
9.160850048070000584e-01,8.304660320281982422e-01
7.413420081139999729e-01,8.765834569931030273e-01
9.283249974250000758e-01,7.416071891784667969e-01
6.429409980770000033e-01,9.043862819671630859e-01
9.950090050700001187e-01,6.710867285728454590e-01
6.271365880970000140e-01,9.732741713523864746e-01
1.038689017300000073e+00,6.477211117744445801e-01
6.888009905820000611e-01,1.011302828788757324e+00
5.214130282399999095e-01,6.914576292037963867e-01
6.510270237919999481e-01,6.296566128730773926e-01
1.159701943399999990e+00,7.310511469841003418e-01
6.456400156020000169e-01,1.080013036727905273e+00
1.195862650870000099e+00,6.455192565917968750e-01
1.304703950880000018e+00,1.127127647399902344e+00
8.844429850579998975e-01,1.114560604095458984e+00
7.697709798810000725e-01,8.212217092514038086e-01
7.702100276950000213e-01,8.010412454605102539e-01
6.418280005459999771e-01,8.049658536911010742e-01
8.937159776689999058e-01,7.132990360260009766e-01
5.247250199319999364e-01,9.192321896553039551e-01
5.142210125920000374e-01,6.180466413497924805e-01
7.172748446459999982e-01,6.612786054611206055e-01
6.410769820210000525e-01,7.932505011558532715e-01
4.689820110800000941e-01,7.090891599655151367e-01
1.203750014310000171e+00,5.939212441444396973e-01
7.911959886550000709e-01,1.147029995918273926e+00
1.136301159859999910e+00,7.432448267936706543e-01
8.642929792399999256e-01,1.074348330497741699e+00
8.814030289650001126e-01,8.141335844993591309e-01
5.817409753800000249e-01,8.791993260383605957e-01
8.651199936869999885e-01,6.525472998619079590e-01
9.078124761579999813e-01,9.001036286354064941e-01
7.377740144730000615e-01,8.795489072799682617e-01
1.120375037189999867e+00,7.634359002113342285e-01
9.422479867940000142e-01,1.061808824539184570e+00
1.060060024260000011e+00,8.643999099731445312e-01
7.158420085910000008e-01,9.827614426612854004e-01
4.040209949019999969e-01,7.013347744941711426e-01
2.920779883859999648e-01,5.261228680610656738e-01
6.317924261089999938e-01,4.739107191562652588e-01
1.124665260310000026e+00,7.355323433876037598e-01
1.115690946580000009e+00,1.047462344169616699e+00
1.247418999670000028e+00,9.856329560279846191e-01
6.976169943809999996e-01,1.095202565193176270e+00
3.693974971769999893e+00,6.676353216171264648e-01
8.204839825630000361e-01,2.895474672317504883e+00
8.573070168499999921e-01,4.619333148002624512e-01
6.902359724040000311e-01,9.870834946632385254e-01
8.385969996449998964e-01,8.085057139396667480e-01
1.287726998329999928e+00,9.903727769851684570e-01
9.632229804989999034e-01,1.286550998687744141e+00
1.343299984930000024e+00,1.003131985664367676e+00
7.316169738770000874e-01,1.314594149589538574e+00
6.809219717980000697e-01,7.966362237930297852e-01
7.014784216880000089e-01,8.335639834403991699e-01
6.698030233380000142e-01,7.650197744369506836e-01
1.365643024439999964e+00,7.374125719070434570e-01
9.781420230869999344e-01,1.242992281913757324e+00
6.786789894100000442e-01,8.748598694801330566e-01
5.976330041890000055e-01,7.345808148384094238e-01
8.193774819369999962e-01,6.898978948593139648e-01
7.911109924320000042e-01,8.549562692642211914e-01
1.044147372249999872e+00,7.999898791313171387e-01
1.400015950200000026e+00,1.000014543533325195e+00
8.748620152470000244e-01,1.225489020347595215e+00
6.228179931639999944e-01,8.101767897605895996e-01
7.164059877399998610e-01,7.086083292961120605e-01
6.523500084880000660e-01,7.774487733840942383e-01
9.379299879070001067e-01,7.114848494529724121e-01
5.936999917030000296e-01,9.333500862121582031e-01
5.393440127369999448e-01,6.461482644081115723e-01
9.370089769359999377e-01,6.606394648551940918e-01
8.087720274930000341e-01,9.406812191009521484e-01
5.654280185700000239e-01,7.904276847839355469e-01
6.020820140839999723e-01,6.334652304649353027e-01
1.146679997439999932e+00,6.815314292907714844e-01
9.824249744419999431e-01,1.067916631698608398e+00
5.671510100359999917e-01,8.801380991935729980e-01
7.866399884220000027e-01,6.208927631378173828e-01
7.388439774510000557e-01,8.216970562934875488e-01
6.810299754140000106e-01,7.475486993789672852e-01
7.086979746820000203e-01,7.266914248466491699e-01
6.642330288889999323e-01,7.480033040046691895e-01
5.124790072439999733e-01,7.094607949256896973e-01
6.040380001070000393e-01,6.097804903984069824e-01
6.728799939159999521e-01,6.979341506958007812e-01
8.265414834020000656e-01,7.242009043693542480e-01
4.546860158440000355e-01,8.272745609283447266e-01
5.594509840010000179e-01,5.387313961982727051e-01
1.332218050960000122e-01,6.705622673034667969e-01
1.633069962260000063e-01,3.277020454406738281e-01
1.797860413789999778e-01,4.136826097965240479e-01
5.747918486599999932e-01,4.019557833671569824e-01
8.508148789409999413e-01,6.949115991592407227e-01
8.527640104289999634e-01,8.396857976913452148e-01
1.687628030779999788e+00,8.100168108940124512e-01
2.149522066120000297e+00,1.411612033843994141e+00
8.122850060459999577e-01,1.617929100990295410e+00
1.239639997479999867e+00,6.210193037986755371e-01
2.128437280650000041e+00,1.126653194427490234e+00
2.139239072800000141e+00,1.677075743675231934e+00
9.779880046840000452e-01,1.622932553291320801e+00
6.937779784199998856e-01,8.532555699348449707e-01
7.218790054320000094e-01,8.146076202392578125e-01
7.631160020829999002e-01,8.475552797317504883e-01
8.565329909319999713e-01,8.786223530769348145e-01
1.109338045120000116e+00,9.281193017959594727e-01
6.476340293879999654e-01,1.077202439308166504e+00
9.241870045659998922e-01,7.141748070716857910e-01
7.877320051189998784e-01,9.710358977317810059e-01
1.305567026139999864e+00,7.941130995750427246e-01
9.107710123059999940e-01,1.177211642265319824e+00
8.699640035629999657e-01,8.144180178642272949e-01
5.743020176890000217e-01,8.617887496948242188e-01
8.599532246590000373e-01,6.389030814170837402e-01
4.775849878790000003e-01,8.882015347480773926e-01
1.108017444610000179e+00,5.650746822357177734e-01
1.290724992749999966e+00,1.080944180488586426e+00
8.591579794879999898e-01,1.122560501098632812e+00
3.058980107309999807e-01,8.127939105033874512e-01
9.039019942279999942e-01,4.702667593955993652e-01
6.352750062940000220e-01,9.526560902595520020e-01
1.023422956470000145e+00,6.610678434371948242e-01
6.730669736859999919e-01,1.000843763351440430e+00
8.504790067669999454e-01,6.834188103675842285e-01
5.141969919200000128e-01,8.719832897186279297e-01
1.527956604959999964e+00,5.904766917228698730e-01
4.094385623930000051e+00,1.369728207588195801e+00
9.952359795569999390e-01,3.062262058258056641e+00
8.670449852940000923e-01,5.887319445610046387e-01
1.141056060789999993e+00,1.003833293914794922e+00
1.622257947919999888e+00,1.152808547019958496e+00
1.980204939840000566e+00,1.504055976867675781e+00
1.375547051430000112e+00,1.706660032272338867e+00
1.851865053180000054e+00,1.252862930297851562e+00
1.420923948290000016e+00,1.664093494415283203e+00
1.589177966120000285e+00,1.284900188446044922e+00
1.673199415210000041e+00,1.445332169532775879e+00
2.123934030530000072e+00,1.398644566535949707e+00
1.648401975629999905e+00,1.733934640884399414e+00
1.204741954800000014e+00,1.375573635101318359e+00
7.920839786529999538e-01,1.155597448348999023e+00
1.227027416229999890e+00,9.016109108924865723e-01
1.226951003070000157e+00,1.229273080825805664e+00
1.131343960759999989e+00,1.162839293479919434e+00
1.252465009690000075e+00,1.093688130378723145e+00
1.116891980170000132e+00,1.175364375114440918e+00
1.122387051579999850e+00,1.044541358947753906e+00
1.040153026579999862e+00,1.051001787185668945e+00
8.091310262680000420e-01,9.647261500358581543e-01
7.681059837340000751e-01,8.027839064598083496e-01
7.982919812199998910e-01,8.017997741699218750e-01
7.666722536090000428e-01,8.287411928176879883e-01
1.057360053060000027e+00,8.005138635635375977e-01
8.607699871060000563e-01,1.012605667114257812e+00
1.070777058600000053e+00,8.277249336242675781e-01
5.301510095600000527e-01,1.006809353828430176e+00
6.604189872739999467e-01,5.732972025871276855e-01
9.909179806709998983e-01,7.451263070106506348e-01
3.561530113220000016e-01,9.462599754333496094e-01
9.618239998820000691e-01,4.543524682521820068e-01
1.244829058649999931e+00,9.910119175910949707e-01
8.381230235100001202e-01,1.089414358139038086e+00
9.245989918709998090e-01,7.837556004524230957e-01
8.131660223010001021e-01,8.992096185684204102e-01
1.003061056139999963e+00,7.895337343215942383e-01
8.752340078350000496e-01,9.444851875305175781e-01
7.991399765009998823e-01,8.271374106407165527e-01
8.812961578369999938e-01,7.995839118957519531e-01
1.063080191609999892e+00,8.601477146148681641e-01
9.057049751279999672e-01,9.859017133712768555e-01
6.909559965129999926e-01,8.504894375801086426e-01
1.355970025060000195e+00,7.158378362655639648e-01
7.572399973869999856e-01,1.218963384628295898e+00
2.043754577640000125e+00,6.951164603233337402e-01
8.576130270960000690e-01,1.724028348922729492e+00
2.364957094190000220e+00,6.870852112770080566e-01
4.179231166840000178e+00,1.969099760055541992e+00
2.233561992649999883e+00,3.010888576507568359e+00
8.013390302660000630e-01,1.475107789039611816e+00
8.372840285299999463e-01,7.541940808296203613e-01
8.851529955859999133e-01,9.124737977981567383e-01
9.040349721909999303e-01,9.393728971481323242e-01
1.302939534190000082e+00,9.678800106048583984e-01
7.228699922560000157e-01,1.268157601356506348e+00
8.009120225910000279e-01,7.973240613937377930e-01
1.032919287679999965e+00,9.428564310073852539e-01
1.321628212929999879e+00,1.049734950065612793e+00
9.367759823799999275e-01,1.176102638244628906e+00
7.007700204850000336e-01,8.456801772117614746e-01
7.624319791789999634e-01,7.404054999351501465e-01
1.144938945770000105e+00,8.073247671127319336e-01
7.721610069269999599e-01,1.070234894752502441e+00
8.772150278090000697e-01,7.554135322570800781e-01
1.243505001070000171e+00,8.853143453598022461e-01
6.381840109830000385e-01,1.120737910270690918e+00
7.468199729919999807e-01,6.497371792793273926e-01
6.839929819109999976e-01,8.224534392356872559e-01
1.419505119320000119e+00,7.368385791778564453e-01
6.141470074649999500e-01,1.283099532127380371e+00
7.347676754000000976e-01,6.060286164283752441e-01
6.770560145379999062e-01,8.299593925476074219e-01
1.074026942249999950e+00,7.352098226547241211e-01
6.156389713290000287e-01,1.040500760078430176e+00
9.692379832269999440e-01,6.480563879013061523e-01
9.916120171550001361e-01,9.681322574615478516e-01
8.089560270310000023e-01,9.164339303970336914e-01
2.435143947599999859e+00,7.948301434516906738e-01
8.223479986189999869e-01,1.994145750999450684e+00
5.938220024110000272e-01,6.178582906723022461e-01
5.762249827380000466e-01,7.315772771835327148e-01
4.224239885809999429e-01,7.009910345077514648e-01
6.765879988670000511e-01,6.034212708473205566e-01
5.520349740979999531e-01,8.038060665130615234e-01
9.015229940410001142e-01,6.789118051528930664e-01
7.489960193629999763e-01,9.505968689918518066e-01
8.627583980560000754e-01,7.763381004333496094e-01
9.480749964710000199e-01,8.826756477355957031e-01
1.055613875389999956e+00,8.912952542304992676e-01
1.970020055770000278e+00,9.594191312789916992e-01
9.391199946399999554e-01,1.611937642097473145e+00
1.009042978289999892e+00,7.629842162132263184e-01
7.824029922490001177e-01,9.916117191314697266e-01
1.016265034679999957e+00,7.855595946311950684e-01
8.782749772069999850e-01,1.000239253044128418e+00
7.353619933130000064e-01,8.629413247108459473e-01
1.109990954399999952e+00,7.901588678359985352e-01
7.727199792860000027e-01,1.070050358772277832e+00
1.164981961250000086e+00,7.703086137771606445e-01
7.157210111620000426e-01,1.101380348205566406e+00
1.475479006770000101e+00,6.928053498268127441e-01
8.354520201680000202e-01,1.317196011543273926e+00
7.344660162930000125e-01,7.405655384063720703e-01
7.861927747729999805e-01,7.868556380271911621e-01
1.143465042110000107e+00,8.081725835800170898e-01
9.246990084650000830e-01,1.066612482070922852e+00
2.958764553069999970e+00,8.686161637306213379e-01
2.138324022289999959e+00,2.361384630203247070e+00
2.038712024690000124e+00,1.515898823738098145e+00
1.480209946629999829e+00,1.615009784698486328e+00
9.367650747299998137e-01,1.217322349548339844e+00
1.715939760209999942e+00,9.096010327339172363e-01
1.001402020450000041e+00,1.527394533157348633e+00
8.896229863169999863e-01,9.471560716629028320e-01
7.492939829829999843e-01,9.946461319923400879e-01
1.115183949470000213e+00,8.803726434707641602e-01
9.457820057870001129e-01,1.156273007392883301e+00
6.452180147170000213e-01,9.464487433433532715e-01
1.164842009540000056e+00,7.447863817214965820e-01
1.244351029399999975e+00,1.127742290496826172e+00
9.045109748840000075e-01,1.097741007804870605e+00
5.575259923929999362e-01,8.580182194709777832e-01
5.778343677520000332e-01,6.359300017356872559e-01
7.199835777280000348e-01,6.866793036460876465e-01
7.607790231700000128e-01,7.847579121589660645e-01
