7.274609804150000691e-01,9.248177409172058105e-01
5.404400229450000426e-01,8.065645694732666016e-01
8.009672760959999360e-01,6.441728472709655762e-01
7.710149884220000027e-01,8.617506623268127441e-01
6.709719896319999988e-01,8.018044233322143555e-01
2.768970489500000021e+00,7.379526495933532715e-01
3.086133003230000060e+00,2.255747556686401367e+00
1.116358041760000086e+00,2.207598924636840820e+00
1.018260955809999979e+00,8.510689139366149902e-01
7.442610263819999794e-01,1.054255843162536621e+00
1.114386796949999869e+00,8.487756252288818359e-01
1.380516409870000238e+00,1.176067471504211426e+00
1.229098439219999950e+00,1.333841323852539062e+00
1.573238968849999919e+00,1.218074083328247070e+00
1.245597958560000107e+00,1.488989949226379395e+00
8.298619985580000247e-01,1.208847522735595703e+00
5.376980304720000436e-01,9.201168417930603027e-01
8.593800067899999284e-01,7.025241851806640625e-01
7.949647903440000274e-01,9.513726830482482910e-01
8.122889995569999577e-01,8.524974584579467773e-01
1.209460973739999945e+00,8.876872658729553223e-01
1.043611049649999956e+00,1.156029224395751953e+00
9.914460182190000248e-01,9.688797593116760254e-01
1.377645969390000058e+00,9.511737823486328125e-01
7.495359778399999229e-01,1.208975315093994141e+00
7.549669742579999676e-01,6.977822184562683105e-01
8.522210121150000095e-01,8.003043532371520996e-01
1.312628030780000010e+00,8.541012406349182129e-01
9.499999880790001017e-01,1.181931495666503906e+00
8.433979749680000637e-01,8.681937456130981445e-01
6.329939961430000039e-01,8.564584851264953613e-01
6.848490238189999246e-01,6.983523964881896973e-01
8.296039700509999504e-01,7.632911205291748047e-01
1.117776036259999994e+00,8.541939258575439453e-01
1.060515046120000138e+00,1.043847560882568359e+00
9.966710209849999336e-01,9.755052924156188965e-01
6.726049780850000825e-01,9.486336708068847656e-01
8.499810099600000335e-01,7.141193151473999023e-01
7.929700016980000266e-01,8.747828602790832520e-01
7.509549856190000927e-01,7.981926202774047852e-01
9.556260704989999466e-01,7.837898731231689453e-01
6.085839867589999397e-01,9.340819716453552246e-01
7.782499790189999489e-01,6.547919511795043945e-01
5.098140239720000411e-01,8.290230631828308105e-01
6.364319920540000286e-01,5.931758880615234375e-01
6.015599966049999248e-01,7.279557585716247559e-01
6.556333899499999784e-01,6.719307303428649902e-01
6.385549902920000243e-01,7.248578071594238281e-01
8.762890100480000832e-01,7.023099660873413086e-01
7.967479825020000739e-01,8.800983428955078125e-01
6.824830174449999509e-01,7.879862189292907715e-01
8.025500178340000401e-01,7.196375727653503418e-01
7.950311899190000142e-01,8.172344565391540527e-01
1.584897041320000088e+00,7.907721996307373047e-01
1.017485976220000143e+00,1.373652815818786621e+00
9.177780151369999695e-01,8.597379922866821289e-01
1.230221033100000083e+00,8.923746347427368164e-01
1.027899026870000121e+00,1.110843420028686523e+00
9.125559926030000213e-01,9.342550635337829590e-01
7.935979962350000472e-01,8.914201259613037109e-01
1.030437946320000187e+00,8.180128931999206543e-01
5.325379967690000438e-01,1.008373379707336426e+00
6.127780079839999505e-01,6.193478107452392578e-01
8.741289973260000234e-01,7.525814175605773926e-01
3.667230010029999820e-01,8.994746208190917969e-01
7.391750216480000857e-01,5.001236796379089355e-01
5.604230165479999748e-01,8.429682850837707520e-01
7.758178114889999755e-01,6.355245113372802734e-01
8.102909922600001202e-01,8.278768658638000488e-01
6.437510252000000488e-01,8.104193210601806641e-01
7.236457467079999706e-01,6.928912997245788574e-01
9.113870263100001257e-01,7.683911323547363281e-01
6.627830266949999993e-01,8.941180706024169922e-01
1.002035975460000117e+00,6.985466480255126953e-01
8.224419951440000709e-01,9.861671328544616699e-01
1.030576944350000135e+00,8.144611716270446777e-01
6.781139969830000114e-01,1.007036209106445312e+00
5.333459973340000104e-01,7.208722829818725586e-01
3.209959864620000047e-01,6.665712594985961914e-01
7.608630061149999069e-01,5.134339332580566406e-01
7.439860105509998878e-01,8.589172363281250000e-01
5.468400120740000148e-01,7.768930196762084961e-01
7.004669904709999173e-01,6.441465616226196289e-01
8.356525897980000561e-01,7.726019024848937988e-01
1.274258971210000091e+00,8.341345191001892090e-01
8.934450149539999719e-01,1.141244649887084961e+00
6.211659908290000365e-01,8.081290125846862793e-01
7.900159955019999680e-01,6.813655495643615723e-01
1.067494988440000014e+00,8.295962214469909668e-01
6.698009967800000464e-01,1.014769911766052246e+00
1.265694975850000015e+00,7.033292055130004883e-01
6.380620002750000408e-01,1.196127295494079590e+00
9.348030090330000652e-01,6.524745225906372070e-01
8.006410002709999363e-01,9.726337790489196777e-01
1.085708975790000030e+00,8.051783442497253418e-01
3.527039885520000251e-01,1.036301016807556152e+00
5.883709788319999578e-01,4.581691324710845947e-01
4.875420033929999120e-01,7.423123717308044434e-01
4.636880159380000199e-01,6.079756617546081543e-01
3.637039959430000136e-01,6.136200428009033203e-01
8.750243186949999696e-01,5.367161631584167480e-01
6.435279846190000708e-01,9.130354523658752441e-01
4.834130108360000233e-01,6.713360548019409180e-01
2.120890021319999930e-01,5.998911261558532715e-01
4.560469985010000560e-01,4.058249592781066895e-01
4.367910027499999903e-01,6.122134923934936523e-01
7.238804101939999569e-01,5.586371421813964844e-01
5.560690164570000205e-01,7.828955054283142090e-01
4.748429954049999679e-01,6.182019710540771484e-01
2.674640119080000100e-01,5.931403040885925293e-01
9.588437080380001198e-01,4.421702325344085693e-01
7.868980169300000549e-01,9.698842167854309082e-01
1.794360995290000149e+00,7.396745085716247559e-01
1.337677955630000026e+00,1.520307660102844238e+00
1.210453987120000185e+00,1.040651798248291016e+00
5.654799938200000264e-01,1.045580863952636719e+00
4.008429944520000565e-01,5.791333317756652832e-01
2.727654874320000200e-01,5.489750504493713379e-01
5.836449861529999783e-01,4.643739163875579834e-01
8.533802628519999711e-01,7.199584245681762695e-01
8.660610318179999823e-01,8.820310235023498535e-01
1.158349990839999899e+00,8.629726767539978027e-01
7.764859795569999390e-01,1.074592471122741699e+00
1.068807005880000105e+00,7.361410260200500488e-01
5.888479948040000744e-01,9.965606331825256348e-01
1.588868498799999918e+00,5.868280529975891113e-01
4.327859878540000205e-01,1.398219585418701172e+00
3.996030092239999942e-01,4.304971992969512939e-01
5.545349717140000134e-01,6.200313568115234375e-01
6.221979856490000849e-01,7.056491971015930176e-01
1.149551987649999996e+00,7.436943650245666504e-01
1.121260046960000034e+00,1.118075132369995117e+00
9.776459932329999436e-01,1.015881776809692383e+00
1.732741951940000025e+00,9.216203093528747559e-01
2.302707910540000125e+00,1.465132951736450195e+00
1.053477048870000043e+00,1.760167479515075684e+00
7.962800264360000435e-01,7.985240817070007324e-01
5.203329920770000117e-01,8.012461066246032715e-01
6.104800105090000262e-01,6.150938868522644043e-01
4.453057944770000276e-01,7.328983545303344727e-01
6.522138714790000069e-01,6.068370938301086426e-01
1.175541162490000069e+00,7.849750518798828125e-01
1.032202124599999937e+00,1.130882501602172852e+00
7.193930149079998948e-01,9.670799970626831055e-01
8.200139999390000378e-01,7.606710791587829590e-01
9.497330188750000568e-01,8.426524996757507324e-01
1.039114952089999822e+00,9.141698479652404785e-01
5.883830189700000046e-01,9.711074233055114746e-01
9.508559703829998488e-01,6.429554820060729980e-01
5.277600288389999728e-01,9.688234925270080566e-01
7.736063003540000205e-01,6.031376719474792480e-01
9.703559875489998765e-01,8.526007533073425293e-01
1.383889913560000018e+00,9.377661347389221191e-01
7.795230150220000542e-01,1.215318083763122559e+00
6.069999933240000090e-01,7.315742969512939453e-01
4.660570025440000097e-01,7.058621048927307129e-01
9.455270171170000459e-01,6.079506874084472656e-01
6.238729953770000280e-01,9.720475673675537109e-01
3.923240005969999555e-01,6.731751561164855957e-01
5.156549811360000568e-01,5.611915588378906250e-01
9.679385423660000765e-01,6.670584082603454590e-01
1.356565952299999989e+00,9.675531983375549316e-01
9.072690010070000310e-01,1.185909032821655273e+00
8.162760138510000152e-01,8.050665855407714844e-01
2.479866981509999846e+00,8.042581677436828613e-01
1.133080005649999888e+00,1.998634219169616699e+00
1.045583963389999926e+00,8.293049931526184082e-01
8.474370241169999485e-01,1.004523634910583496e+00
1.536522984499999911e+00,8.379537463188171387e-01
9.008989930149998715e-01,1.384032368659973145e+00
4.812009930610000596e-01,8.557469248771667480e-01
8.572540283199999722e-01,6.640709638595581055e-01
8.617479801180000232e-01,9.549967646598815918e-01
1.008694052699999899e+00,9.018263220787048340e-01
1.127727031710000105e+00,1.017764925956726074e+00
7.795569896699999779e-01,1.046021461486816406e+00
9.895502924920001053e-01,7.739072442054748535e-01
8.363329768179998958e-01,9.659947156906127930e-01
9.099559783939998869e-01,8.146402239799499512e-01
5.511059761050000061e-01,8.868533968925476074e-01
1.239764332770000088e+00,6.097238063812255859e-01
1.211838960649999963e+00,1.165339589118957520e+00
1.379981994630000042e+00,1.043290495872497559e+00
1.148460984229999982e+00,1.193085670471191406e+00
7.663900256160000035e-01,9.979011416435241699e-01
9.660840034479999394e-01,7.608771920204162598e-01
8.156750202179999798e-01,9.509798884391784668e-01
1.142272949220000111e+00,8.077175617218017578e-01
1.299479961400000105e+00,1.075785279273986816e+00
8.583310246469999516e-01,1.141783475875854492e+00
7.149469852449999996e-01,8.226650953292846680e-01
8.764400482179999230e-01,7.728325724601745605e-01
8.305460214609999836e-01,8.851484060287475586e-01
8.535240292550000385e-01,8.229584097862243652e-01
9.092410206789999227e-01,8.492670059204101562e-01
5.202720165249999917e-01,8.859788775444030762e-01
7.411040067669999454e-01,5.967208147048950195e-01
5.853319764140000325e-01,8.115084171295166016e-01
5.047770142559999673e-01,6.518827676773071289e-01
5.519493222240000607e-01,6.185808181762695312e-01
9.697520136830000137e-01,6.550234556198120117e-01
1.116515994070000017e+00,9.530192613601684570e-01
1.049844980239999837e+00,1.001243710517883301e+00
6.342629790310000404e-01,9.418194293975830078e-01
5.644329786300000817e-01,6.466947197914123535e-01
9.184709787370000100e-01,6.465592384338378906e-01
9.593539834020000656e-01,9.027761816978454590e-01
5.984159708020000412e-01,8.891712427139282227e-01
9.383450150489999197e-01,6.395231485366821289e-01
4.542250037189999867e-01,9.377526044845581055e-01
7.079470157619999204e-01,5.333071351051330566e-01
3.876500129699999575e-01,7.950239777565002441e-01
4.484339952470000057e-01,5.016855597496032715e-01
8.405709862710000202e-01,5.986686944961547852e-01
5.337110161779999862e-01,8.635059595108032227e-01
7.211350202559999589e-01,5.932123064994812012e-01
5.215386152269999576e-01,7.788595557212829590e-01
7.050759792330000275e-01,5.858113169670104980e-01
6.405649781229999506e-01,7.579782009124755859e-01
5.168589949609999623e-01,6.715485453605651855e-01
1.660409450529999997e+00,6.021221876144409180e-01
2.465307950970000217e+00,1.444212675094604492e+00
1.622156023979999917e+00,1.865212202072143555e+00
1.866270065310000170e+00,1.188171029090881348e+00
3.623536109919999415e+00,1.483414649963378906e+00
7.948709726329999947e-01,2.669621467590332031e+00
9.065989851950000400e-01,5.080626010894775391e-01
8.571879863740000660e-01,1.021711587905883789e+00
7.756379842759999477e-01,9.381369352340698242e-01
7.006700038909999817e-01,9.425118565559387207e-01
6.443409919740000769e-01,9.117994904518127441e-01
7.579550147059999077e-01,8.624355196952819824e-01
5.499600172040000068e-01,9.098786711692810059e-01
4.964669942859999408e-01,7.187368273735046387e-01
1.367677569390000070e+00,6.803306341171264648e-01
1.397894024850000250e+00,1.255336999893188477e+00
8.148130178450000427e-01,1.163059353828430176e+00
1.278898954390000009e+00,7.753447294235229492e-01
8.623980283740000363e-01,1.195620656013488770e+00
1.093865990639999897e+00,8.265854716300964355e-01
8.134710192680000285e-01,1.066481709480285645e+00
1.466687083240000078e+00,8.193999528884887695e-01
9.060310125349999577e-01,1.335315585136413574e+00
7.652140259739999006e-01,8.462973237037658691e-01
1.311033964160000176e+00,8.496331572532653809e-01
7.892500162119999718e-01,1.225799202919006348e+00
1.474902033810000068e+00,7.715843319892883301e-01
9.167850017550001063e-01,1.349682807922363281e+00
1.186140060420000086e+00,8.382276296615600586e-01
1.411391973500000008e+00,1.133309960365295410e+00
2.092472076419999993e+00,1.229032635688781738e+00
7.189220190049999681e-01,1.697382330894470215e+00
1.301861047739999888e+00,6.220576167106628418e-01
1.268974781040000055e+00,1.237860083580017090e+00
1.221997022629999874e+00,1.100657820701599121e+00
9.061110019680000960e-01,1.103958845138549805e+00
1.078873991970000112e+00,8.914472460746765137e-01
1.028025031089999874e+00,1.053282380104064941e+00
7.863690257070000689e-01,9.894487857818603516e-01
1.276852965350000035e+00,8.292647600173950195e-01
7.093420028689999546e-01,1.199389934539794922e+00
5.201929807659999572e-01,7.011273503303527832e-01
5.645610094070000473e-01,6.583651900291442871e-01
9.855200052259999177e-01,6.851750016212463379e-01
1.092841982840000004e+00,9.750430583953857422e-01
4.786899983879999709e-01,9.950740933418273926e-01
3.955059945579999514e-01,5.510080456733703613e-01
1.850703001020000071e+00,5.717349052429199219e-01
1.195796012879999815e+00,1.614660501480102539e+00
1.702510833739999896e+00,9.565104246139526367e-01
2.998351097109999586e+00,1.447436332702636719e+00
2.407080888749999925e+00,2.272157430648803711e+00
2.585943937299999718e+00,1.713537812232971191e+00
2.233839035029999920e+00,1.951646924018859863e+00
1.655773043629999997e+00,1.674565672874450684e+00
1.430611014370000156e+00,1.349785566329956055e+00
8.921740055079999676e-01,1.294136047363281250e+00
1.231696963309999893e+00,9.672141671180725098e-01
8.955079913140001624e-01,1.260229229927062988e+00
1.602033019070000064e+00,9.821832776069641113e-01
1.585399031639999956e+00,1.528322696685791016e+00
1.232059955600000034e+00,1.386086106300354004e+00
1.210371017459999976e+00,1.135456442832946777e+00
1.242141008379999967e+00,1.125561118125915527e+00
9.857040047650000858e-01,1.120325207710266113e+00
7.289689779279999726e-01,9.292405247688293457e-01
6.761519908910000876e-01,7.777832150459289551e-01
1.071573019029999907e+00,7.724025249481201172e-01
9.457439780239998983e-01,1.058462858200073242e+00
4.376370012759999706e-01,9.231500625610351562e-01
5.141820311550000522e-01,5.774859786033630371e-01
3.387190103530000052e-01,6.841777563095092773e-01
7.144280076029999593e-01,5.254388451576232910e-01
4.996199905870000180e-01,8.238735198974609375e-01
7.917379736899999854e-01,6.041809916496276855e-01
8.646243214609999894e-01,8.564910292625427246e-01
6.024960279459999901e-01,8.522460460662841797e-01
1.260069966320000123e+00,6.592850089073181152e-01
1.012339949610000067e+00,1.162664532661437988e+00
1.004528999329999950e+00,8.776826858520507812e-01
6.310235261919999727e-01,9.313353300094604492e-01
1.141221046449999887e+00,6.499212980270385742e-01
5.426099896430000014e-01,1.082779884338378906e+00
8.547459840769999762e-01,5.775134563446044922e-01
7.744219899179999311e-01,9.136344194412231445e-01
3.084340095520000102e-01,7.928670048713684082e-01
8.376209735870000506e-01,4.827766120433807373e-01
7.293469905850000767e-01,9.267969727516174316e-01
7.503905892370000830e-01,7.541204690933227539e-01
1.134822010990000019e+00,7.992779016494750977e-01
1.614240050320000064e+00,1.061783432960510254e+00
1.244793057440000128e+00,1.357770323753356934e+00
7.141630053519999466e-01,1.032502174377441406e+00
7.293040156360000026e-01,7.178949713706970215e-01
6.486989855770000091e-01,7.835358977317810059e-01
3.427990078929999962e-01,7.168020606040954590e-01
3.861860036850000011e-01,5.250155925750732422e-01
6.366299986840000535e-01,5.976304411888122559e-01
3.990480005740000280e-01,7.657571434974670410e-01
4.178859889509999870e-01,5.618535876274108887e-01
1.103790521619999909e+00,6.052002906799316406e-01
6.956189870829999622e-01,1.072818160057067871e+00
8.070139884950000564e-01,6.717144250869750977e-01
5.947690010070000310e-01,8.281719088554382324e-01
1.107607960700000005e+00,6.325607299804687500e-01
9.713580012320000012e-01,1.043067097663879395e+00
7.170349955560000321e-01,8.707325458526611328e-01
6.764810085300000386e-01,7.301068305969238281e-01
1.687772989270000190e+00,7.254288196563720703e-01
9.907569885250000485e-01,1.461096644401550293e+00
8.082039952280000161e-01,8.322941660881042480e-01
1.087718963619999979e+00,8.218976855278015137e-01
1.564818024639999861e+00,1.019729852676391602e+00
6.673809885979999912e-01,1.330335259437561035e+00
1.256489992140000123e+00,6.421517133712768555e-01
1.091886043549999963e+00,1.196333885192871094e+00
7.375509738919999725e-01,9.762443304061889648e-01
6.224380135540000802e-01,7.771351337432861328e-01
8.364729881290000613e-01,7.315844893455505371e-01
5.774260163309999916e-01,8.801541924476623535e-01
1.015761017800000054e+00,6.637027263641357422e-01
1.106158971790000001e+00,1.025458812713623047e+00
6.945540308949998964e-01,1.017576217651367188e+00
1.130903959270000092e+00,7.096880674362182617e-01
9.518219828609999489e-01,1.080357551574707031e+00
7.524570226669999862e-01,8.738203048706054688e-01
5.585229992869999993e-01,7.695424556732177734e-01
1.415836334229999771e+00,6.470257043838500977e-01
1.855298042299999839e+00,1.290085315704345703e+00
7.845479845999999702e-01,1.500811219215393066e+00
8.210539817810000862e-01,7.245530486106872559e-01
5.835890173909999978e-01,9.090241193771362305e-01
8.359720110889999889e-01,7.034820318222045898e-01
2.184663057329999880e+00,9.288405179977416992e-01
6.805480122570000123e-01,1.851153612136840820e+00
1.238904953000000031e+00,6.124107241630554199e-01
1.030328035349999949e+00,1.247923374176025391e+00
7.914109826090000022e-01,9.789655208587646484e-01
8.423720002169999832e-01,8.577227592468261719e-01
4.464710056780000769e-01,9.006288647651672363e-01
5.589337944979999584e-01,6.026259064674377441e-01
7.099329829220000221e-01,7.339166998863220215e-01
7.334340214730000751e-01,8.149932622909545898e-01
7.833399772640000647e-01,8.103643059730529785e-01
8.426809906959999985e-01,8.177944421768188477e-01
1.099761009220000085e+00,8.487760424613952637e-01
8.706315755840000614e-01,1.013054370880126953e+00
5.862460136410000411e-01,8.027005195617675781e-01
8.863990306849999223e-01,6.331414580345153809e-01
1.019399046900000050e+00,8.797376751899719238e-01
8.493610024450000129e-01,9.371362924575805664e-01
1.010666966439999870e+00,8.174702525138854980e-01
1.331516027449999973e+00,9.634495973587036133e-01
1.215008974079999859e+00,1.167420864105224609e+00
1.645591020579999952e+00,1.046649694442749023e+00
9.708780050280000351e-01,1.379663228988647461e+00
1.411272048950000135e+00,8.329536318778991699e-01
7.953929901119999313e-01,1.252858757972717285e+00
1.046331048010000098e+00,7.443351745605468750e-01
8.879339694979999642e-01,1.032899618148803711e+00
8.349300026890000836e-01,8.719202280044555664e-01
9.847199916839999290e-01,8.743604421615600586e-01
1.090394020079999970e+00,9.828228354454040527e-01
4.901649951929999416e-01,1.032004356384277344e+00
6.141669750209999279e-01,5.860022306442260742e-01
6.314740180969999894e-01,7.454805970191955566e-01
8.252440094949999860e-01,7.203736305236816406e-01
1.051450967789999913e+00,8.591064810752868652e-01
1.047114968300000060e+00,9.967134594917297363e-01
3.921430110930000379e-01,9.661301970481872559e-01
4.695149958129999912e-01,4.955209791660308838e-01
7.720900177959999500e-01,6.370393633842468262e-01
7.520099878309999264e-01,8.215945959091186523e-01
6.877393722529999698e-01,7.714391350746154785e-01
6.718119978899999012e-01,7.387208938598632812e-01
1.185933232310000029e+00,7.343040108680725098e-01
6.571980118750000432e-01,1.105838179588317871e+00
8.213180303569999063e-01,6.486548781394958496e-01
7.795739769939998842e-01,8.502642512321472168e-01
1.030122995379999962e+00,7.695771455764770508e-01
6.211889982220000217e-01,9.727781414985656738e-01
8.660820126530001106e-01,6.447518467903137207e-01
9.608931541439998947e-01,8.867797255516052246e-01
6.760399937630000577e-01,9.068476557731628418e-01
7.402380108830000083e-01,7.023628950119018555e-01
5.984709858890000511e-01,7.901343107223510742e-01
6.151059865950000427e-01,6.628502607345581055e-01
9.358735680580000382e-01,7.013140320777893066e-01
5.818247795100000008e-01,9.262399673461914062e-01
7.156659960750000327e-01,6.270450353622436523e-01
6.529520154000000298e-01,7.792358398437500000e-01
9.700022935870000751e-01,7.036729454994201660e-01
7.834500074390000623e-01,9.477245211601257324e-01
7.448130249979999506e-01,7.622515559196472168e-01
8.276180028919999376e-01,7.737023830413818359e-01
8.943400979040000420e-01,8.299123644828796387e-01
2.505017042159999985e+00,8.669230937957763672e-01
1.620712041850000062e+00,2.032647609710693359e+00
