7.274609804150000691e-01,9.248177409172058105e-01
1.417585968970000110e+00,1.194113373756408691e+00
1.049872040749999957e+00,1.224960327148437500e+00
1.226507544519999993e+00,9.573429822921752930e-01
1.043179035189999881e+00,1.133598208427429199e+00
9.694439768789999690e-01,9.733529090881347656e-01
8.192250132559999454e-01,9.595812559127807617e-01
8.129550218580000598e-01,8.616164922714233398e-01
6.712080240250000163e-01,8.779997229576110840e-01
5.289899706839999993e-01,7.706493139266967773e-01
3.461930155749999849e-01,6.586754918098449707e-01
4.789490103719999947e-01,5.284543037414550781e-01
1.153810977940000093e+00,6.387007236480712891e-01
9.671270251270001062e-01,1.102448582649230957e+00
7.845839858059999727e-01,8.723443746566772461e-01
4.701859951020000428e-01,7.789281606674194336e-01
5.632782578470000301e-01,5.562354922294616699e-01
2.416239976880000528e-01,6.595034003257751465e-01
2.709859907630000064e-01,4.024958908557891846e-01
1.994680017229999991e-01,4.781967997550964355e-01
1.327169984580000017e-01,4.136931896209716797e-01
4.732620120049999546e-01,3.823988437652587891e-01
6.585559844969999244e-01,6.382529139518737793e-01
9.621880054470001165e-01,7.161192893981933594e-01
5.111979842189999790e-01,9.148153662681579590e-01
9.829789996150001263e-01,5.356795787811279297e-01
9.100099802019999684e-01,9.498434066772460938e-01
1.026576042179999870e+00,8.102178573608398438e-01
8.309389948840000262e-01,9.305239319801330566e-01
9.651920199390001676e-01,7.713236212730407715e-01
1.000543951989999902e+00,9.085318446159362793e-01
1.983185052870000131e+00,9.154333472251892090e-01
1.274855017659999978e+00,1.625614523887634277e+00
1.286525964740000028e+00,9.940472245216369629e-01
1.382244944570000245e+00,1.129704952239990234e+00
1.736924052240000016e+00,1.179003357887268066e+00
1.257668018339999971e+00,1.437939286231994629e+00
7.533379793170000838e-01,1.069754123687744141e+00
1.084908962249999886e+00,7.934142947196960449e-01
1.062494039539999990e+00,1.086127638816833496e+00
7.787629961969999570e-01,1.024356245994567871e+00
8.256469964979999965e-01,8.395270705223083496e-01
9.891830086709999525e-01,8.845859169960021973e-01
1.418092012410000047e+00,9.795886278152465820e-01
1.151677966120000063e+00,1.261655688285827637e+00
1.250364065170000094e+00,1.008295893669128418e+00
8.794019818310000458e-01,1.109080910682678223e+00
1.089423060420000144e+00,8.114436268806457520e-01
1.809062957759999701e+00,1.021213769912719727e+00
8.687390089040000207e-01,1.499893069267272949e+00
8.521729707719999380e-01,7.488731145858764648e-01
1.307837963100000112e+00,8.881354928016662598e-01
1.262575984000000151e+00,1.187223672866821289e+00
7.601559758189999627e-01,1.108445167541503906e+00
1.069887042049999959e+00,7.632995843887329102e-01
8.579840064049999437e-01,1.043313860893249512e+00
1.149323940279999956e+00,8.373945951461791992e-01
1.067142963410000034e+00,1.093056201934814453e+00
7.400619983670000401e-01,9.844499230384826660e-01
6.799880266190000411e-01,7.558317780494689941e-01
7.323921322820000634e-01,7.507977485656738281e-01
8.352749943730000126e-01,7.868577837944030762e-01
6.000829935070000065e-01,8.485762476921081543e-01
1.010563969610000168e+00,6.602915525436401367e-01
7.613970041280000434e-01,9.927287101745605469e-01
7.260069847110000030e-01,7.450336217880249023e-01
1.064324021340000037e+00,7.687335610389709473e-01
5.901079773899998715e-01,1.000851750373840332e+00
7.744659781460000447e-01,6.098495125770568848e-01
7.406870126719998781e-01,8.222515583038330078e-01
8.908360004430001533e-01,7.576907873153686523e-01
7.620100975040000613e-01,8.827679157257080078e-01
7.774500250820000069e-01,7.638240456581115723e-01
5.811070203779999943e-01,8.022886514663696289e-01
7.908779978749999051e-01,6.496741175651550293e-01
8.903719782829999652e-01,8.293727040290832520e-01
7.882059812549999656e-01,8.657603263854980469e-01
7.301949858670000459e-01,7.804900407791137695e-01
9.248933196070000529e-01,7.541301846504211426e-01
1.265586972239999941e+00,8.966577053070068359e-01
7.884140014650000694e-01,1.116473793983459473e+00
9.180610179899999501e-01,7.309753894805908203e-01
6.569269895549999516e-01,8.982382416725158691e-01
8.252680301670000107e-01,6.760043501853942871e-01
4.257229864599999525e-01,8.484670519828796387e-01
9.114630222319999309e-01,5.311695933341979980e-01
7.238519787790000937e-01,9.470350146293640137e-01
9.657319784160000031e-01,7.329533696174621582e-01
7.194200158119999911e-01,9.552350640296936035e-01
7.146480083470000411e-01,7.313965559005737305e-01
6.188799738879999790e-01,7.643539905548095703e-01
8.502969741820000094e-01,6.822035908699035645e-01
6.113014817240000065e-01,8.618026971817016602e-01
8.405809998509999881e-01,6.524812579154968262e-01
5.909900069240000553e-01,8.588292002677917480e-01
1.191807866100000002e+00,6.407756209373474121e-01
1.072478055950000009e+00,1.116665601730346680e+00
7.976800203319999172e-01,9.417749643325805664e-01
7.140370011329999489e-01,7.810817360877990723e-01
8.885610103609999921e-01,7.516231536865234375e-01
7.367290258409999737e-01,8.824949264526367188e-01
9.655410051350000744e-01,7.514521479606628418e-01
8.569459915160000385e-01,9.423620700836181641e-01
5.838339924809999859e-01,8.293015956878662109e-01
3.047562122340000457e+00,6.535377502441406250e-01
8.865389823909999301e-01,2.473273754119873047e+00
1.186460971829999878e+00,6.351854205131530762e-01
8.750730156899999557e-01,1.245796442031860352e+00
1.111973047260000014e+00,9.551808834075927734e-01
6.929270029070000447e-01,1.195118665695190430e+00
5.632749795910000357e-01,8.499053120613098145e-01
5.519689917560000048e-01,8.132764101028442383e-01
9.211350083349998386e-01,7.864806056022644043e-01
5.465030074119999748e-01,1.028395891189575195e+00
9.997850060459999577e-01,6.858103275299072266e-01
7.512239813800000166e-01,1.019383192062377930e+00
8.402569890019999654e-01,7.503846287727355957e-01
7.843149900439999600e-01,8.573892116546630859e-01
5.915480256080000165e-01,7.900246977806091309e-01
6.109840273859999948e-01,6.565011143684387207e-01
9.328789710999999540e-01,6.928121447563171387e-01
7.992020249369999885e-01,9.201959967613220215e-01
9.833549857140000405e-01,7.858490943908691406e-01
5.405290126799999761e-01,9.443497657775878906e-01
1.093670010570000128e+00,5.913177132606506348e-01
9.266330003740002041e-01,1.054431557655334473e+00
7.972419857979999858e-01,8.429860472679138184e-01
5.896059870719999596e-01,7.932453751564025879e-01
7.799540162090000672e-01,6.483547687530517578e-01
5.182790160179999717e-01,8.151274323463439941e-01
7.263879776000000676e-01,5.975288152694702148e-01
6.216366887090000182e-01,7.908052206039428711e-01
8.810679912569999717e-01,6.754117608070373535e-01
7.315016984940000411e-01,8.849850296974182129e-01
9.703850150110000516e-01,7.387035489082336426e-01
8.715350031849999901e-01,9.364442229270935059e-01
5.505740046500000595e-01,8.207527399063110352e-01
2.576299905780000121e-01,6.101428270339965820e-01
6.952109932899999123e-01,4.373470246791839600e-01
3.547430038449999601e-01,7.882478237152099609e-01
1.308350920679999918e+00,4.816765189170837402e-01
1.424710035319999957e+00,1.241186499595642090e+00
2.422243118290000385e+00,1.179358482360839844e+00
1.588093161580000023e+00,1.905247569084167480e+00
2.882889986040000352e+00,1.162744522094726562e+00
1.510810017590000109e+00,2.221436977386474609e+00
5.103110075000000245e-01,1.068045377731323242e+00
6.637499928469999810e-01,6.023143529891967773e-01
5.865659713749999948e-01,8.184556365013122559e-01
9.182999730109998593e-01,7.459211945533752441e-01
1.126363039020000123e+00,1.023932456970214844e+00
9.455379843710000065e-01,1.124902963638305664e+00
7.979699969290000583e-01,9.686321616172790527e-01
8.895260095600000527e-01,8.563924431800842285e-01
5.017459988589999531e-01,9.165880084037780762e-01
7.889080047609999813e-01,5.864669680595397949e-01
5.571460127830000220e-01,8.424768447875976562e-01
8.079270124439998924e-01,6.277319788932800293e-01
7.382910251620000697e-01,8.572436571121215820e-01
6.742079854009999096e-01,7.645029425621032715e-01
8.787713646889999675e-01,7.338773608207702637e-01
7.401880025859999268e-01,8.767870664596557617e-01
8.886500000949999478e-01,7.421540617942810059e-01
7.983270287510000340e-01,8.733081817626953125e-01
5.137799978260000344e-01,7.781078219413757324e-01
7.760372757910000141e-01,5.951839089393615723e-01
8.528280258179999906e-01,8.203607797622680664e-01
7.851629853249999513e-01,8.393378853797912598e-01
8.431609868999999646e-01,7.931891083717346191e-01
1.024798870089999925e+00,8.451722860336303711e-01
8.044279813770001120e-01,9.661263823509216309e-01
8.841310143469999216e-01,7.822241783142089844e-01
3.615649938579999501e-01,8.754600882530212402e-01
1.171491026879999842e+00,4.735983312129974365e-01
4.477910101410000343e-01,1.135533452033996582e+00
7.665730118750000432e-01,4.906753599643707275e-01
7.735599875449999940e-01,8.523446321487426758e-01
1.054823040959999902e+00,7.810910940170288086e-01
7.843300104139999673e-01,1.001670837402343750e+00
1.034250974660000155e+00,7.618727087974548340e-01
1.096979022029999973e+00,9.820668697357177734e-01
7.633029818529999400e-01,9.786607623100280762e-01
5.883730053899999257e-01,7.378205657005310059e-01
6.365630030629999547e-01,6.623952388763427734e-01
5.750700235369999858e-01,7.044149041175842285e-01
5.399640202519999654e-01,6.578742265701293945e-01
1.324671149250000068e+00,6.456208229064941406e-01
8.178460001949999780e-01,1.217237710952758789e+00
6.359609961509999909e-01,7.413854002952575684e-01
8.135920166969999867e-01,7.068813443183898926e-01
9.872140288350000903e-01,8.329913020133972168e-01
9.839289784429998686e-01,9.284168481826782227e-01
5.904790163040000150e-01,9.090715050697326660e-01
8.986790180209999201e-01,6.323207020759582520e-01
6.268000006680000125e-01,9.084522724151611328e-01
6.926850080490000172e-01,6.597561240196228027e-01
5.757049918169999669e-01,7.607874274253845215e-01
6.764680147170000213e-01,6.462693214416503906e-01
8.279470205309999997e-01,7.393578886985778809e-01
6.547859907149999881e-01,8.333408832550048828e-01
1.085815548900000094e+00,6.904773712158203125e-01
8.509550094600001335e-01,1.025410532951354980e+00
8.879359960559999321e-01,7.845284938812255859e-01
6.557850241659999302e-01,8.602272868156433105e-01
6.597809791559999804e-01,6.730579137802124023e-01
8.856279850010000398e-01,7.147301435470581055e-01
7.502999901769999980e-01,8.726229071617126465e-01
9.303160309790000637e-01,7.516853809356689453e-01
7.259460091590000941e-01,9.086723923683166504e-01
7.123904824259998936e-01,7.302922010421752930e-01
9.326570034029998402e-01,7.578778862953186035e-01
6.544970273969999974e-01,9.069551229476928711e-01
4.987269937989999846e-01,6.798294782638549805e-01
9.782410264020000579e-01,6.130875349044799805e-01
5.593240261080000275e-01,9.731248021125793457e-01
8.733990192409999409e-01,6.042643785476684570e-01
6.232500076290000690e-01,9.035875797271728516e-01
6.319249868390000024e-01,6.599372625350952148e-01
8.335350155830000274e-01,7.095145583152770996e-01
8.613430261610000027e-01,8.417589664459228516e-01
1.036013007159999999e+00,8.366225361824035645e-01
6.160370111469999355e-01,9.628417491912841797e-01
9.874529838560001105e-01,6.361708045005798340e-01
6.686739921569999634e-01,9.725330471992492676e-01
6.455339789389999972e-01,6.720157861709594727e-01
1.007030010220000049e+00,7.191630601882934570e-01
7.763000130650000719e-01,9.691383838653564453e-01
9.358490109440000815e-01,7.602795362472534180e-01
6.626719832419999401e-01,9.198865890502929688e-01
1.113351941109999910e+00,6.867614388465881348e-01
5.495319962500000432e-01,1.053397893905639648e+00
9.273632764820001206e-01,5.686157941818237305e-01
8.215330243109999486e-01,9.368370175361633301e-01
9.193540215490000334e-01,7.885288596153259277e-01
6.899859905239998925e-01,8.987690210342407227e-01
6.497738957409999738e-01,7.171584367752075195e-01
9.705049991610000815e-01,7.180227637290954590e-01
8.034440279009998909e-01,9.484114646911621094e-01
8.920990228650002019e-01,7.838986515998840332e-01
7.462270259859999921e-01,8.811844587326049805e-01
1.495407462120000197e+00,7.479630708694458008e-01
7.597569823270000633e-01,1.316536188125610352e+00
9.677280187610000084e-01,6.883211731910705566e-01
1.126011013979999920e+00,9.751501679420471191e-01
7.641419768330000029e-01,1.041200876235961914e+00
1.423818945879999909e+00,7.852107882499694824e-01
8.309190273280000483e-01,1.316388368606567383e+00
5.316870212550000030e-01,7.964800596237182617e-01
6.942920088770000442e-01,6.856452226638793945e-01
1.097100019450000019e+00,8.153907060623168945e-01
8.623710274700000511e-01,1.075084328651428223e+00
9.711959958080000899e-01,8.418267369270324707e-01
7.501904964450000213e-01,9.585683941841125488e-01
5.659890174870000346e-01,7.658227086067199707e-01
7.235890030859999378e-01,6.566776037216186523e-01
1.088876962660000114e+00,7.836167812347412109e-01
2.614549994470000138e-01,1.010189652442932129e+00
1.923168003559999895e-01,3.652748465538024902e-01
2.048390060660000012e-01,4.428178668022155762e-01
3.752999901769999980e-01,4.325551390647888184e-01
1.878910064700000104e-01,5.567806363105773926e-01
4.178839921949999980e-01,3.942970633506774902e-01
6.128349900249999704e-01,5.916927456855773926e-01
4.822100102900000462e-01,6.891034245491027832e-01
8.136649727820000066e-01,5.725099444389343262e-01
8.997989892959999958e-01,8.313168287277221680e-01
7.667459845540000041e-01,8.276093602180480957e-01
6.762999892229999421e-01,7.306575179100036621e-01
9.804093837739999984e-01,6.871241927146911621e-01
1.075533032420000090e+00,9.206870198249816895e-01
6.459739804270000496e-01,9.534399509429931641e-01
7.601699829100000416e-01,6.506721973419189453e-01
8.707180023190000950e-01,7.996258139610290527e-01
1.045557022089999899e+00,8.535146117210388184e-01
4.832339882850000268e-01,9.790548682212829590e-01
1.085988998409999962e+00,5.518727898597717285e-01
7.320979833600000930e-01,1.066672682762145996e+00
7.128990292550000385e-01,7.100232839584350586e-01
1.045389056210000112e+00,7.702480554580688477e-01
7.359200119969999676e-01,9.897175431251525879e-01
8.956930041310000590e-01,7.192828655242919922e-01
8.745509982110000191e-01,8.882375359535217285e-01
9.237470030779999508e-01,8.381916284561157227e-01
9.997780323029999971e-01,8.825384974479675293e-01
1.739534020420000049e+00,9.245095849037170410e-01
8.107889890670000321e-01,1.457904696464538574e+00
7.049050331119999235e-01,6.974287629127502441e-01
8.328269720080000438e-01,7.792138457298278809e-01
8.276600241660000412e-01,8.603809475898742676e-01
8.953109979629999549e-01,8.452209234237670898e-01
1.459501028060000039e+00,9.020629525184631348e-01
1.179519057270000060e+00,1.296892404556274414e+00
1.443411946299999915e+00,1.022657990455627441e+00
1.306735038760000078e+00,1.259369611740112305e+00
7.634999752040000365e-01,1.104789733886718750e+00
1.145148038860000161e+00,7.287743687629699707e-01
7.253450155259999477e-01,1.072016000747680664e+00
7.633590102199999672e-01,7.146192193031311035e-01
6.174820065499999622e-01,8.186105489730834961e-01
1.029322981830000039e+00,6.985784173011779785e-01
1.302055954929999926e+00,1.023249745368957520e+00
3.164124965670000122e+00,1.152160048484802246e+00
9.734439849849999549e-01,2.460171699523925781e+00
1.229671001429999855e+00,6.555563807487487793e-01
7.441530227660000385e-01,1.174315929412841797e+00
1.063034057620000139e+00,7.304623723030090332e-01
1.123872041700000102e+00,1.049010634422302246e+00
8.984770178789999173e-01,1.046890497207641602e+00
7.175139784810000698e-01,9.027389287948608398e-01
5.367509722709999931e-01,8.092840909957885742e-01
1.175443053249999981e+00,6.920997500419616699e-01
1.101048946379999949e+00,1.160918474197387695e+00
5.734490156170000130e-01,9.787619709968566895e-01
1.431144952770000200e+00,6.263809204101562500e-01
1.037794947620000130e+00,1.300522804260253906e+00
6.568620204930000206e-01,8.911369442939758301e-01
1.074908018110000141e+00,6.998126506805419922e-01
1.385972023009999887e+00,1.027430415153503418e+00
1.004804968829999812e+00,1.187622904777526855e+00
1.609539985660000116e+00,8.926802277565002441e-01
2.817575931549999524e+00,1.387782096862792969e+00
1.962562561039999931e+00,2.154610872268676758e+00
1.279752016069999998e+00,1.417285203933715820e+00
1.995329976079999845e+00,1.090670228004455566e+00
2.033385992049999924e+00,1.652574539184570312e+00
1.307443976400000096e+00,1.594686627388000488e+00
1.611258029939999892e+00,1.125563621520996094e+00
2.040218114850000042e+00,1.432893037796020508e+00
2.183244943620000100e+00,1.687297344207763672e+00
1.351415991779999937e+00,1.764726161956787109e+00
7.242180109020001089e-01,1.173868536949157715e+00
1.363389015200000109e+00,8.021269440650939941e-01
1.526808977129999967e+00,1.297160744667053223e+00
1.784019589419999940e+00,1.334245085716247559e+00
1.103597044940000105e+00,1.508739113807678223e+00
1.763007998470000004e+00,9.888409376144409180e-01
1.157549023629999896e+00,1.547376394271850586e+00
1.153326034550000045e+00,1.014774084091186523e+00
2.362811088559999551e+00,1.100993871688842773e+00
2.580787897110000007e+00,1.922065138816833496e+00
1.242146968839999976e+00,1.933963418006896973e+00
1.712821006770000265e+00,1.016913414001464844e+00
6.676509976389999323e-01,1.514342784881591797e+00
8.271329998970000652e-01,6.899800300598144531e-01
9.642647504810000214e-01,9.410156011581420898e-01
1.394161701200000048e+00,9.901755452156066895e-01
7.584049701689999923e-01,1.286874294281005859e+00
6.900759935379999765e-01,7.874448299407958984e-01
6.740249991419999809e-01,8.308063149452209473e-01
8.615220189090000424e-01,7.792150974273681641e-01
7.907469868659999790e-01,8.913244605064392090e-01
7.285000085830000138e-01,8.116443157196044922e-01
2.411980032920000017e-01,7.703373432159423828e-01
3.354600071909999981e-01,4.209489524364471436e-01
5.912460088730000507e-01,5.500247478485107422e-01
1.058426976200000036e+00,7.016327381134033203e-01
7.669919729230000316e-01,1.004546523094177246e+00
5.881239771840000019e-01,7.324153780937194824e-01
5.922303199769999305e-01,6.534488797187805176e-01
8.753510117530000079e-01,6.628218889236450195e-01
7.038279771799998974e-01,8.620749115943908691e-01
5.677499771120000371e-01,6.981055736541748047e-01
7.133870124819999825e-01,6.335473656654357910e-01
1.077505946160000061e+00,7.576979994773864746e-01
6.909419894220000247e-01,1.005664467811584473e+00
7.724580168719999973e-01,6.866111755371093750e-01
7.237120270730000859e-01,8.071220517158508301e-01
9.752489924429997847e-01,7.441362738609313965e-01
9.151769876480000399e-01,9.417957067489624023e-01
7.574009895319999686e-01,8.622522354125976562e-01
6.912069916730000374e-01,7.615061998367309570e-01
1.183527946470000147e+00,7.297910451889038086e-01
7.705749869349999281e-01,1.092839479446411133e+00
8.947700262070000798e-01,7.299489378929138184e-01
6.143350005150000070e-01,8.888563513755798340e-01
7.692319750789999855e-01,6.578484177589416504e-01
9.070749878880000061e-01,8.212517499923706055e-01
4.068099856379999713e-01,8.930412530899047852e-01
5.138880014419999753e-01,5.218368172645568848e-01
2.481469959019999838e-01,6.725457310676574707e-01
2.568759918210000159e-01,4.475652873516082764e-01
5.980659723279999618e-01,4.952306151390075684e-01
5.981699824330000137e-01,7.227973341941833496e-01
8.801140189170000294e-01,6.736877560615539551e-01
1.085649013520000095e+00,8.818908929824829102e-01
9.920129775999999566e-01,9.815682768821716309e-01
8.743849992749999078e-01,8.846320509910583496e-01
8.770260214810000621e-01,8.082555532455444336e-01
1.008928894999999937e+00,8.246129751205444336e-01
8.088759779930000393e-01,9.196990728378295898e-01
6.714209914210000907e-01,7.751999497413635254e-01
7.449629902840000373e-01,7.248112559318542480e-01
6.942679882050000195e-01,7.996855378150939941e-01
1.001886010170000008e+00,7.566266655921936035e-01
7.935580015180000446e-01,9.885480403900146484e-01
8.450049161910000439e-01,7.902647256851196289e-01
8.031240105629999793e-01,8.602713346481323242e-01
5.744469761850000689e-01,8.109776377677917480e-01
5.679720044139999757e-01,6.535322666168212891e-01
4.538080096239999195e-01,6.748657226562500000e-01
8.494881391529999215e-01,5.843942165374755859e-01
4.064599871639999473e-01,8.903687000274658203e-01
2.453519999980000310e-01,5.096202492713928223e-01
2.323218107220000217e+00,4.659235179424285889e-01
2.027115583420000089e+00,1.992615699768066406e+00
1.581117987629999888e+00,1.515090346336364746e+00
1.727049946780000012e+00,1.319841980934143066e+00
1.150642037389999928e+00,1.478515148162841797e+00
1.607933998109999818e+00,1.078437924385070801e+00
1.331233978270000007e+00,1.518082857131958008e+00
1.221642017359999999e+00,1.283120751380920410e+00
1.583541989330000010e+00,1.270841956138610840e+00
1.608662128450000006e+00,1.545141100883483887e+00
2.185653924939999992e+00,1.531911253929138184e+00
2.989559888840000124e+00,1.931064844131469727e+00
7.574499845500000106e-01,2.414922952651977539e+00
1.811344027520000122e+00,7.731097936630249023e-01
1.527951955800000094e+00,1.792061924934387207e+00
8.892235755919999374e-01,1.423617362976074219e+00
