1.069700956339999953e+00,1.047177910804748535e+00
7.274609804150000691e-01,9.108607172966003418e-01
7.892770171170000459e-01,7.984954714775085449e-01
6.237750053410000550e-01,8.851228356361389160e-01
6.914690136910000007e-01,7.709848284721374512e-01
8.557710051540000640e-01,7.901126146316528320e-01
7.093830108640000187e-01,8.476008176803588867e-01
1.014547944070000041e+00,7.430766224861145020e-01
1.115731000900000103e+00,9.444049596786499023e-01
4.182830154900000208e-01,9.788051247596740723e-01
1.002280950550000105e+00,5.980983376502990723e-01
1.218860983849999968e+00,1.037709236145019531e+00
1.143296003339999922e+00,1.053295969963073730e+00
6.528189778330000248e-01,9.911667108535766602e-01
6.746559739110000731e-01,7.399488091468811035e-01
6.009536385540000802e-01,8.594614863395690918e-01
6.694570183749999348e-01,7.664203643798828125e-01
6.538079977039999990e-01,7.738341093063354492e-01
7.814120054240000224e-01,7.185562252998352051e-01
1.206303954120000022e+00,7.914636135101318359e-01
8.469259738919999725e-01,1.019106149673461914e+00
8.286409974099999687e-01,7.859061956405639648e-01
6.482390165329999787e-01,8.672428131103515625e-01
5.623700022700000023e-01,7.685508131980895996e-01
7.183309793469999649e-01,7.320301532745361328e-01
1.099647998810000082e+00,7.822379469871520996e-01
9.541710019110000163e-01,9.690488576889038086e-01
7.290139794350000146e-01,8.524375557899475098e-01
6.694499850270000385e-01,7.936561703681945801e-01
8.631219863889999511e-01,8.009809851646423340e-01
6.464660167689999515e-01,9.100160598754882812e-01
8.223180174830000411e-01,7.262795567512512207e-01
9.235979914669999458e-01,8.426719903945922852e-01
8.300920128820000743e-01,8.722468614578247070e-01
1.067314028740000031e+00,8.275164365768432617e-01
1.546175003050000107e+00,9.851502180099487305e-01
6.827279925350000500e-01,1.255825757980346680e+00
6.385620236399999206e-01,7.378190159797668457e-01
6.464239954950000699e-01,8.683362007141113281e-01
6.881093978879999629e-01,8.444141149520874023e-01
7.273989915849999877e-01,8.096315264701843262e-01
6.500350236890000133e-01,7.562995553016662598e-01
8.693690299990000092e-01,7.065746784210205078e-01
4.408580064769999640e-01,8.461164832115173340e-01
4.518609941010000575e-01,5.776028633117675781e-01
7.575070261959999662e-01,6.486440300941467285e-01
4.952389895920000229e-01,7.940416932106018066e-01
6.850870251659999521e-01,5.965167284011840820e-01
7.243813276289999825e-01,7.333467006683349609e-01
8.653740286830000628e-01,7.271283864974975586e-01
7.400469779970000328e-01,8.243285417556762695e-01
8.070759773250000269e-01,7.350568175315856934e-01
8.204330205920000729e-01,8.220382928848266602e-01
1.114411950110000049e+00,8.254503011703491211e-01
1.108605027200000093e+00,9.988939166069030762e-01
4.751499891279999943e-01,9.674760699272155762e-01
1.039268016820000140e+00,6.439858078956604004e-01
9.457899928089998909e-01,1.062456607818603516e+00
7.877500057220000462e-01,9.045625925064086914e-01
3.504549860949999762e-01,8.218472003936767578e-01
9.367713332179998797e-01,5.810773372650146484e-01
9.868059754369999936e-01,9.803171753883361816e-01
6.470239758489999549e-01,8.904862999916076660e-01
1.029777050020000084e+00,6.971244215965270996e-01
1.187446951870000156e+00,9.799051880836486816e-01
9.328820109370000724e-01,1.045704841613769531e+00
7.528370022769999004e-01,9.073836207389831543e-01
6.420040130619999452e-01,8.570029735565185547e-01
2.307340055699999559e-01,8.251556158065795898e-01
4.714997112749998998e-01,5.461346507072448730e-01
8.772729635240000823e-01,6.691855788230895996e-01
7.876309752460000091e-01,8.100093603134155273e-01
2.742219865320000283e-01,7.195001840591430664e-01
3.992269933219999567e-01,4.702320396900177002e-01
9.923512339589999343e-01,6.402896046638488770e-01
7.627239823340000724e-01,9.265833497047424316e-01
7.200859785079999353e-01,7.016350626945495605e-01
6.264780163759999798e-01,7.393842935562133789e-01
7.269890308380000388e-01,7.210956215858459473e-01
9.301019906999998810e-01,8.038877844810485840e-01
6.872699856759999504e-01,8.760458827018737793e-01
8.662552833559999943e-01,7.115991711616516113e-01
8.352038264269999734e-01,8.619725704193115234e-01
9.402499794960000878e-01,8.257637023925781250e-01
1.023357987399999836e+00,9.132663607597351074e-01
7.322629690170000538e-01,9.491391181945800781e-01
9.300749897960000068e-01,7.895134091377258301e-01
8.702930212019999168e-01,9.438784122467041016e-01
5.104020237919999481e-01,8.836297988891601562e-01
1.025817990299999982e+00,6.848263144493103027e-01
4.551239907739999535e-01,1.003534793853759766e+00
7.345349788670000324e-01,5.836877822875976562e-01
7.012919783589999234e-01,8.188991546630859375e-01
1.014386057849999911e+00,7.310364842414855957e-01
1.123770236970000225e+00,9.338294863700866699e-01
4.825370013710000294e-01,9.428768754005432129e-01
4.689320027829999571e-01,6.111076474189758301e-01
8.755196928980000237e-01,7.129021286964416504e-01
1.145424962039999883e+00,9.150828719139099121e-01
1.943787455559999877e+00,9.811476469039916992e-01
1.557039022450000143e+00,1.399622321128845215e+00
2.104775905609999942e+00,1.180453658103942871e+00
1.062240004540000005e+00,1.680895566940307617e+00
7.867829799650000178e-01,1.072509646415710449e+00
2.247971057890000068e+00,1.076539754867553711e+00
5.664669871329999218e-01,1.872525095939636230e+00
8.389729857439999217e-01,6.985724568367004395e-01
3.188189864160000386e-01,1.098760366439819336e+00
6.386680006980000046e-01,7.003024816513061523e-01
7.540266513819999794e-01,8.982753753662109375e-01
1.085826039310000102e+00,7.543554306030273438e-01
6.014299988750000381e-01,9.363204240798950195e-01
6.923220157619999204e-01,6.243882179260253906e-01
8.782439827919999997e-01,7.968858480453491211e-01
1.279224038119999962e+00,8.812489509582519531e-01
7.251669764520000117e-01,1.086137056350708008e+00
4.283109903339999969e-01,7.177414298057556152e-01
7.012249827380000466e-01,6.641095876693725586e-01
8.846225738529999161e-01,8.381218910217285156e-01
7.809653878210001121e-01,8.672396540641784668e-01
9.259700179099999984e-01,7.553878426551818848e-01
9.178640246389999646e-01,8.835462927818298340e-01
9.073020219800000952e-01,8.955810070037841797e-01
4.099450111390000040e-01,9.040791988372802734e-01
8.741459846500000408e-01,6.033979654312133789e-01
1.231343984599999830e+00,9.296801090240478516e-01
7.683960199359999299e-01,1.034396648406982422e+00
9.357339143749998644e-01,7.378891706466674805e-01
7.523270249369999885e-01,9.215959906578063965e-01
6.247839927670000293e-01,8.170040249824523926e-01
1.977947235110000035e+00,7.692577838897705078e-01
2.476479291920000048e+00,1.524884700775146484e+00
6.822599768639999729e-01,1.732437610626220703e+00
1.294077992440000102e+00,7.727023363113403320e-01
2.116506099700000032e+00,1.487322092056274414e+00
2.030230045320000176e+00,1.845553398132324219e+00
1.727593064309999926e+00,1.647971630096435547e+00
1.321619033810000010e+00,1.475627660751342773e+00
1.114274978639999913e+00,1.373921990394592285e+00
1.618482947350000201e+00,1.291107296943664551e+00
1.102354049679999948e+00,1.512551307678222656e+00
8.501269817350000091e-01,1.074347257614135742e+00
6.531813144679999850e-01,9.830154180526733398e-01
6.168276071549999573e-01,8.664670586585998535e-01
1.023204803470000090e+00,8.294041156768798828e-01
1.176781058310000017e+00,9.822207093238830566e-01
1.108754038809999898e+00,9.997878670692443848e-01
9.838110208509999177e-01,9.762472510337829590e-01
1.829927563670000312e+00,9.593834877014160156e-01
1.342131018639999951e+00,1.484387755393981934e+00
1.265669584270000092e+00,1.141359686851501465e+00
7.930377125740000199e-01,1.236507058143615723e+00
1.030689358710000114e+00,9.886899590492248535e-01
8.210232257839999992e-01,1.169201493263244629e+00
1.099169254300000009e+00,9.166738390922546387e-01
5.255355238910000004e-01,1.067797064781188965e+00
7.758393883709999717e-01,6.689277291297912598e-01
7.209759950640000081e-01,9.003115296363830566e-01
8.666771054269999386e-01,7.827223539352416992e-01
8.462041020389999835e-01,8.631424903869628906e-01
7.614132165909999195e-01,8.063139319419860840e-01
6.587246060370000045e-01,7.898950576782226562e-01
1.078659296040000104e+00,7.493522763252258301e-01
1.281940340999999872e+00,1.000678300857543945e+00
6.600005030629999547e-01,1.071672320365905762e+00
1.112500548360000119e+00,7.444409728050231934e-01
6.280704736709999958e-01,1.132815957069396973e+00
6.864575743680000341e-01,7.827849388122558594e-01
9.000409841540001343e-01,8.454201221466064453e-01
7.342569231990000445e-01,8.955486416816711426e-01
1.011121273039999879e+00,7.764203548431396484e-01
8.827599883079999543e-01,9.432768225669860840e-01
7.521411776540001259e-01,8.470554351806640625e-01
9.489411115649999395e-01,8.096066117286682129e-01
6.799052953720000625e-01,9.344626665115356445e-01
7.211565971369999772e-01,7.614449262619018555e-01
6.504104733470000843e-01,8.093207478523254395e-01
7.167106270790000178e-01,7.539292573928833008e-01
9.056316018100001308e-01,8.021228909492492676e-01
6.526464819910000603e-01,8.740751147270202637e-01
7.056654095649999014e-01,7.048506736755371094e-01
6.581057906149999637e-01,7.727059125900268555e-01
6.592794060709999959e-01,7.343724966049194336e-01
6.634064316750000190e-01,7.404653429985046387e-01
7.808002829549999246e-01,7.221378684043884277e-01
7.565907239910000248e-01,7.895132303237915039e-01
9.280405640599999062e-01,7.594907283782958984e-01
7.073829770089999913e-01,8.756972551345825195e-01
3.888399899009999383e-01,7.445106506347656250e-01
3.422417938710000107e-01,6.084044575691223145e-01
2.337300032380000003e-01,6.013311147689819336e-01
1.459127068520000015e-01,4.903793036937713623e-01
3.949534893039999828e-01,3.943944275379180908e-01
9.678409695629999199e-01,5.110548734664916992e-01
7.839220166210000285e-01,7.968609929084777832e-01
8.333759903910000766e-01,6.541513800621032715e-01
9.723259806630000224e-01,7.796050906181335449e-01
6.905210018160000685e-01,8.997503519058227539e-01
1.345324039460000121e+00,7.558299899101257324e-01
7.227010130879999439e-01,1.185367822647094727e+00
6.804850101469999135e-01,7.605346441268920898e-01
7.610610127449999318e-01,8.589451909065246582e-01
8.075709938999999782e-01,8.644855618476867676e-01
5.886639952659999953e-01,8.655848503112792969e-01
9.960750937460000065e-01,6.871095299720764160e-01
1.045413970949999882e+00,9.457772374153137207e-01
4.713059961800000752e-01,9.239234924316406250e-01
1.047140955920000005e+00,6.189502477645874023e-01
1.126214265820000060e+00,1.033852338790893555e+00
2.560461759570000329e+00,9.924182295799255371e-01
7.747610211370000721e-01,1.895508646965026855e+00
7.172060012819999608e-01,7.925770878791809082e-01
8.005080223080000001e-01,1.157616138458251953e+00
5.680390000339999856e-01,1.159888029098510742e+00
1.195780038829999947e+00,8.956926465034484863e-01
7.970449924470000003e-01,1.118259549140930176e+00
4.899359941480000979e-01,7.851816415786743164e-01
9.918130040170001216e-01,6.908472180366516113e-01
7.445690035819999553e-01,9.992974996566772461e-01
6.096370220180000743e-01,7.719065546989440918e-01
8.565919995309999591e-01,7.094475030899047852e-01
8.144299983980000102e-01,8.613001108169555664e-01
7.605929970739999657e-01,8.155431747436523438e-01
9.157519936559999074e-01,7.840864658355712891e-01
7.421634793279999753e-01,8.872271180152893066e-01
7.329360246660000522e-01,7.768529057502746582e-01
8.745691180230000805e-01,8.038722276687622070e-01
9.644910097120000803e-01,8.760430812835693359e-01
1.477671980859999845e+00,9.099756479263305664e-01
6.752679944040000937e-01,1.242354750633239746e+00
5.030400156970000758e-01,7.741211056709289551e-01
7.066659927370000371e-01,8.352753520011901855e-01
2.968195915220000369e+00,9.185690283775329590e-01
1.255300998690000114e+00,2.126543760299682617e+00
4.084815025330000182e+00,8.767949938774108887e-01
1.692322969440000158e+00,2.879315137863159180e+00
4.121052026750000041e-01,1.310928702354431152e+00
1.035750985149999970e+00,1.057015299797058105e+00
6.408920288089999806e-01,1.476600408554077148e+00
7.065470218660000468e-01,1.023117303848266602e+00
1.060830354689999977e+00,8.561776280403137207e-01
1.880954027180000265e+00,9.546549916267395020e-01
1.886373996729999947e+00,1.413461804389953613e+00
1.328773975370000082e+00,1.359168291091918945e+00
3.931840062139999592e-01,1.161095976829528809e+00
6.382430195809999374e-01,7.770181298255920410e-01
1.045531988140000035e+00,1.024793744087219238e+00
6.588029861449999913e-01,1.077128171920776367e+00
8.046740293499999863e-01,7.124441266059875488e-01
8.740410208700001293e-01,8.277627825736999512e-01
8.532550334930000258e-01,8.596303462982177734e-01
8.952109813690000140e-01,8.519643545150756836e-01
7.301589846610000434e-01,8.704986572265625000e-01
4.149410128589999802e-01,7.900712490081787109e-01
2.700940072540000125e-01,6.292726993560791016e-01
4.911319911479999356e-01,5.511376261711120605e-01
5.079169869420000483e-01,6.491842865943908691e-01
1.224020004270000017e+00,5.844752192497253418e-01
1.267657995220000222e+00,1.006214618682861328e+00
2.633487939829999736e+00,9.796127080917358398e-01
3.999615430830000040e+00,1.880623579025268555e+00
6.651418209080000032e+00,2.646032571792602539e+00
2.102678060530000170e+00,4.354793548583984375e+00
1.283689975739999989e+00,1.811663389205932617e+00
1.291347503659999951e+00,2.198028564453125000e+00
1.353754043579999733e+00,2.255025863647460938e+00
2.390191078189999985e+00,1.979790210723876953e+00
1.461441040039999972e+00,2.065272092819213867e+00
1.599208951000000045e+00,1.294114708900451660e+00
1.471150994300000070e+00,1.536726474761962891e+00
1.298205018039999992e+00,1.429661750793457031e+00
1.579622030259999921e+00,1.341079950332641602e+00
1.360355019570000268e+00,1.444770216941833496e+00
8.036410212519999874e-01,1.266013145446777344e+00
4.276689887049999750e-01,9.846109747886657715e-01
2.694070041180000041e-01,8.199357986450195312e-01
3.897170126439999938e-01,7.084936499595642090e-01
4.179170131680000067e-01,6.693963408470153809e-01
1.546036005019999937e+00,5.674871802330017090e-01
1.017611026760000037e+00,1.179425477981567383e+00
8.653150200839999640e-01,7.658986449241638184e-01
6.194109916690000439e-01,8.597150444984436035e-01
8.454149961469999974e-01,7.856883406639099121e-01
8.048596382139999728e-01,9.597836136817932129e-01
1.435889005660000217e+00,8.314005136489868164e-01
2.565752029420000024e+00,1.186391115188598633e+00
6.206179142000000759e+00,1.770139813423156738e+00
9.309499859810000943e-01,3.904517889022827148e+00
9.077759981159999603e-01,7.675500512123107910e-01
4.609797894950000141e-01,1.729441404342651367e+00
5.264570117000000327e-01,1.404702663421630859e+00
7.942249774930000283e-01,1.245904088020324707e+00
9.704009890559999185e-01,8.993845582008361816e-01
6.695889830590000535e-01,8.878495693206787109e-01
6.997730135920000594e-01,6.754513382911682129e-01
6.903669834139999351e-01,7.672733664512634277e-01
6.361600160600000553e-01,7.663062214851379395e-01
9.726700186730000697e-01,7.298156023025512695e-01
6.393389701839999884e-01,9.171055555343627930e-01
5.123779773709999930e-01,6.890705823898315430e-01
5.699130296709999932e-01,6.812584400177001953e-01
8.318089842800000522e-01,7.117376923561096191e-01
4.694110155110000071e-01,8.398898243904113770e-01
9.054309725759999150e-01,5.724638104438781738e-01
8.482750058169999940e-01,8.870806097984313965e-01
6.566630005839999562e-01,8.006331920623779297e-01
6.324055790899999474e-01,7.240079045295715332e-01
3.268550038340000130e-01,7.252876162528991699e-01
3.047409951689999952e-01,5.558236837387084961e-01
2.159480005499999911e-01,5.519216656684875488e-01
2.148479968310000043e-01,4.481708705425262451e-01
1.512310057880000003e-01,4.257850944995880127e-01
4.153338372709999837e-01,3.543421030044555664e-01
7.344200015070000420e-01,5.061375498771667480e-01
9.913370013240000445e-01,6.538008451461791992e-01
7.910000085830000138e-01,7.991660237312316895e-01
7.429170012469999973e-01,7.084859013557434082e-01
7.426548600200000294e-01,7.730895876884460449e-01
8.799139857289999256e-01,8.017642498016357422e-01
7.376829981800000491e-01,8.806686401367187500e-01
1.240342974660000097e+00,7.700553536415100098e-01
8.343409895899999151e-01,1.090252041816711426e+00
3.054729998110000122e-01,8.087515234947204590e-01
8.929460048680001316e-01,5.904063582420349121e-01
1.285866022110000007e+00,9.703342318534851074e-01
4.146400094030000538e-01,1.082208633422851562e+00
1.090137004850000091e+00,5.358175039291381836e-01
5.923830270769999684e-01,1.080673694610595703e+00
3.773260116580000045e-01,7.059105038642883301e-01
2.693597316740000469e+00,6.363608837127685547e-01
2.288666009900000020e+00,1.922642469406127930e+00
8.955270051960001476e-01,1.527490854263305664e+00
8.070570230480000884e-01,9.691672921180725098e-01
1.194862961769999954e+00,1.238976836204528809e+00
8.929409980769997812e-01,1.447406888008117676e+00
9.776080250740000199e-01,1.021307468414306641e+00
1.832507014270000179e+00,1.003215193748474121e+00
1.403792977329999747e+00,1.469263911247253418e+00
7.223749756810000644e-01,1.149060368537902832e+00
6.599410176280000595e-01,8.685893416404724121e-01
7.407349944109999917e-01,9.368125200271606445e-01
5.553659796709999874e-01,9.306559562683105469e-01
1.236768960949999885e+00,7.111902832984924316e-01
6.214020252229999208e-01,1.079838871955871582e+00
7.108730077739999764e-01,6.452066898345947266e-01
3.064779937269999643e-01,8.226820230484008789e-01
6.473349928859999380e-01,5.543160438537597656e-01
5.458269715310000159e-01,7.896667718887329102e-01
1.024247765539999966e+00,6.169433593750000000e-01
8.176820278170000567e-01,9.070218205451965332e-01
7.440620064740001149e-01,7.501535415649414062e-01
7.367150187490000279e-01,8.080018162727355957e-01
5.768560171130000525e-01,8.236354589462280273e-01
9.152600169179998524e-01,7.190760970115661621e-01
1.137029051779999911e+00,9.073367118835449219e-01
4.960080087179999930e-01,9.760931134223937988e-01
4.941360056399998757e-01,5.975413322448730469e-01
8.834533095360000976e-01,6.910344958305358887e-01
1.271524906160000024e+00,8.899846076965332031e-01
8.864369988439999570e-01,1.037107110023498535e+00
8.988280296330001251e-01,7.915545701980590820e-01
9.049779772759999341e-01,9.261369705200195312e-01
8.299319744109999730e-01,9.529085755348205566e-01
8.756300210950000995e-01,8.900535702705383301e-01
5.502920150760000073e-01,8.912811875343322754e-01
1.073919415470000027e+00,6.870507597923278809e-01
8.491920232770000521e-01,1.019967436790466309e+00
6.393229961399998773e-01,8.110541105270385742e-01
7.995309829709998928e-01,7.441121339797973633e-01
9.646000266079999275e-01,8.524463176727294922e-01
8.413559794430000016e-01,9.313437938690185547e-01
7.011449933050000194e-01,8.295474052429199219e-01
7.240070104600000445e-01,7.771425843238830566e-01
1.010308027270000020e+00,8.090645670890808105e-01
6.538060307499999890e-01,9.562568664550781250e-01
7.932850122450000319e-01,7.012654542922973633e-01
6.538396477699999210e-01,8.380352258682250977e-01
1.160789966579999888e+00,7.290765047073364258e-01
8.085789680480000019e-01,1.041636228561401367e+00
3.743770122530000188e-01,7.626071572303771973e-01
2.556999921800000020e-01,5.979006290435791016e-01
4.893150031570000502e-01,5.650230646133422852e-01
1.151844024660000132e+00,6.708844900131225586e-01
7.372779846189999597e-01,9.603900313377380371e-01
1.088750958439999916e+00,6.416324377059936523e-01
1.975852966309999514e+00,9.645097851753234863e-01
8.547700047490001118e-01,1.484765291213989258e+00
7.977370023729999371e-01,8.221514225006103516e-01
1.052428960799999924e+00,1.008779883384704590e+00
3.179450988770000208e+00,1.146448493003845215e+00
1.797067999840000319e+00,2.304984807968139648e+00
1.056702017779999947e+00,1.250145912170410156e+00
8.751260042189999977e-01,1.168049693107604980e+00
6.645399928090000019e-01,1.216563344001770020e+00
7.571684122089999969e-01,1.045213103294372559e+00
1.368484020229999931e+00,9.195683002471923828e-01
9.052469730380000579e-01,1.170887947082519531e+00
1.032060980800000083e+00,8.385549783706665039e-01
6.141330003739999821e-01,1.026777505874633789e+00
9.733130335809998535e-01,7.820214629173278809e-01
6.452289819719999597e-01,1.027682423591613770e+00
4.894390106200000035e-01,7.208803892135620117e-01
8.408679962160000576e-01,6.692379117012023926e-01
7.771940231319999226e-01,8.556293249130249023e-01
6.755350232119999854e-01,7.649521231651306152e-01
6.592059731480000018e-01,7.145906686782836914e-01
1.084153056139999904e+00,7.268536090850830078e-01
9.314100146289999715e-01,9.853621721267700195e-01
1.359479665760000122e+00,8.407028317451477051e-01
7.633988261220000515e-01,1.143456816673278809e+00
5.357339978220000409e-01,7.847947478294372559e-01
6.781889796259998882e-01,7.797169089317321777e-01
7.839810252189999273e-01,8.433821201324462891e-01
1.169367671010000054e+00,8.353399634361267090e-01
1.015287995340000027e+00,9.914411306381225586e-01
9.259430170060000131e-01,8.938937187194824219e-01
1.319244027140000108e+00,9.302149415016174316e-01
