1.069700956339999953e+00,1.047177910804748535e+00
9.717460274700000511e-01,1.196446776390075684e+00
1.176299691200000108e+00,9.581132531166076660e-01
1.714609026910000056e+00,1.119129300117492676e+00
1.307337045669999975e+00,1.405761480331420898e+00
6.186890006069999393e-01,1.143329262733459473e+00
2.298435926440000276e+00,8.319389224052429199e-01
1.808241009709999902e+00,1.923483371734619141e+00
8.794149756429999742e-01,1.433432459831237793e+00
1.570945024490000064e+00,1.011904954910278320e+00
1.578516006470000121e+00,1.535486221313476562e+00
6.200309991839999535e-01,1.435213685035705566e+00
9.928810000419999726e-01,8.218807578086853027e-01
4.551869928839999413e-01,1.129912853240966797e+00
1.017398953439999865e+00,7.185804247856140137e-01
8.378469943999999892e-01,1.045396924018859863e+00
4.884769916529999589e-01,7.887954115867614746e-01
1.246340990070000210e+00,6.410914659500122070e-01
1.209630966189999990e+00,1.112520694732666016e+00
1.252451062200000020e+00,1.008019685745239258e+00
1.519726991650000025e+00,1.069373726844787598e+00
1.063797950739999942e+00,1.255192279815673828e+00
1.571495056150000069e+00,1.018943309783935547e+00
1.278105020519999968e+00,1.396651625633239746e+00
1.192077994349999948e+00,1.166568875312805176e+00
8.304439187050000060e-01,1.181467413902282715e+00
1.402015686039999931e+00,9.515567421913146973e-01
1.156504034999999986e+00,1.321077585220336914e+00
1.162554860120000200e+00,1.067448019981384277e+00
6.007519960399999581e-01,1.125791549682617188e+00
1.253835797310000055e+00,7.929355502128601074e-01
1.791844010350000183e+00,1.238329887390136719e+00
1.734062552449999961e+00,1.416211962699890137e+00
4.939970970150000085e+00,1.352480411529541016e+00
2.394351005549999911e+00,3.329210996627807617e+00
2.212575912479999740e+00,1.758184790611267090e+00
1.886527061460000043e+00,2.227653264999389648e+00
9.343829751010001017e-01,2.113679170608520508e+00
9.099829792980000942e-01,1.495232582092285156e+00
8.112999796870000724e-01,1.277110338211059570e+00
1.049708962440000004e+00,1.055783152580261230e+00
1.351788043980000076e+00,1.088203072547912598e+00
1.277305960659999906e+00,1.156344175338745117e+00
7.854449748989998925e-01,1.106899738311767578e+00
4.846229851250000165e-01,8.775495886802673340e-01
6.676359772680000582e-01,7.867278456687927246e-01
8.322510123249999836e-01,8.750738501548767090e-01
5.959370136259999340e-01,8.604362010955810547e-01
3.410890102390000123e-01,6.582059860229492188e-01
6.860110163689999707e-01,5.432412624359130859e-01
8.153510093690000682e-01,7.745575308799743652e-01
3.985430002210000322e-01,7.807323336601257324e-01
6.998159885410000225e-01,5.208700299263000488e-01
4.263690114019999533e-01,7.601662874221801758e-01
6.866139769550000382e-01,5.715624094009399414e-01
1.826770007609999913e-01,7.633612751960754395e-01
7.018824815749999946e-01,4.010458588600158691e-01
1.796682000159999681e+00,7.711251974105834961e-01
7.204269766809999753e-01,1.356659650802612305e+00
4.680640101429999755e-01,7.070866823196411133e-01
6.408870220180000743e-01,8.087856769561767578e-01
7.520520091060001189e-01,9.525681138038635254e-01
1.001817584040000098e+00,8.990147113800048828e-01
1.660804033279999814e+00,9.077315330505371094e-01
1.450595021250000061e+00,1.262560367584228516e+00
1.085010051729999869e+00,1.120808005332946777e+00
1.099555015560000015e+00,1.032417654991149902e+00
7.694180011750000325e-01,1.137437105178833008e+00
1.254430413249999932e+00,9.385917186737060547e-01
1.496320962910000052e+00,1.204744935035705566e+00
7.186369895940000196e-01,1.243793606758117676e+00
8.902019858359999649e-01,8.050526380538940430e-01
9.891759753229999452e-01,1.037576436996459961e+00
2.849014520649999938e+00,1.040478110313415527e+00
4.281075000759999583e+00,2.064087390899658203e+00
1.248739004139999942e+00,2.748669862747192383e+00
7.096589803699999699e-01,1.055869221687316895e+00
7.497439980509998936e-01,1.342554688453674316e+00
8.907449841499999188e-01,1.390185832977294922e+00
1.469527959819999952e+00,1.206509709358215332e+00
1.608888030049999918e+00,1.238981962203979492e+00
1.043460965159999976e+00,1.296931624412536621e+00
1.184751033780000018e+00,1.068839907646179199e+00
5.063725113870000127e-01,1.304298520088195801e+00
6.946156024930000283e-01,8.622292876243591309e-01
9.299110174179998634e-01,9.537199735641479492e-01
7.754629850390000190e-01,9.433810710906982422e-01
8.564696311949999696e-01,7.906183600425720215e-01
9.269009828569999554e-01,8.427706360816955566e-01
7.506660223010001021e-01,9.056957960128784180e-01
9.248849749570000611e-01,8.142334818840026855e-01
1.070162653919999984e+00,9.418016076087951660e-01
8.752880096439998869e-01,1.003123879432678223e+00
7.511039972310000756e-01,8.935924768447875977e-01
8.627579808239999037e-01,8.660517930984497070e-01
5.096570253369999692e-01,9.434686899185180664e-01
8.495249748229999343e-01,6.963692307472229004e-01
6.711369752879999817e-01,9.020117521286010742e-01
6.132180094720000030e-01,7.232514619827270508e-01
3.810549974440000098e-01,7.308449149131774902e-01
8.710420131680000067e-01,5.869849324226379395e-01
6.540319919589999698e-01,8.916940689086914062e-01
9.089673757550000843e-01,6.702120304107666016e-01
9.709029793739999414e-01,8.632171154022216797e-01
9.856920242310001079e-01,8.844911456108093262e-01
1.356256246570000101e+00,9.406998157501220703e-01
1.309872984889999925e+00,1.173375248908996582e+00
6.344919800760000506e-01,1.147518515586853027e+00
5.933508276940000492e-01,8.114737868309020996e-01
8.796380162239999523e-01,8.881713151931762695e-01
1.131836414339999930e+00,9.931185841560363770e-01
1.841274023059999765e+00,1.026840209960937500e+00
2.261745929719999992e+00,1.388270139694213867e+00
2.597975969309999744e+00,1.618415832519531250e+00
2.399192094800000064e+00,1.890128493309020996e+00
1.982298016549999931e+00,1.871835350990295410e+00
2.269547939300000206e+00,1.772766232490539551e+00
2.017889976500000238e+00,2.021395683288574219e+00
1.452262043950000026e+00,1.830220580101013184e+00
1.342797994609999934e+00,1.528949022293090820e+00
1.311915040020000145e+00,1.510288715362548828e+00
1.276762008670000226e+00,1.441594719886779785e+00
1.275267004970000118e+00,1.315082788467407227e+00
1.210446000100000141e+00,1.241014957427978516e+00
8.153480291369999966e-01,1.172867178916931152e+00
7.271119952200000291e-01,9.430341124534606934e-01
6.043019890790000126e-01,9.240478277206420898e-01
9.830358624459999417e-01,8.061124682426452637e-01
1.101529002189999940e+00,9.866725206375122070e-01
1.183724999429999869e+00,9.811184406280517578e-01
4.356400072569999726e-01,1.042261004447937012e+00
3.270040154459999959e-01,6.291785240173339844e-01
8.039849996569999879e-01,6.684145927429199219e-01
4.216859936710000145e-01,8.900658488273620605e-01
5.734559893609999515e-01,5.489429235458374023e-01
3.959457874300000291e-01,6.574884653091430664e-01
4.163750112060000119e-01,5.292742848396301270e-01
5.603970289230000290e-01,5.799261927604675293e-01
7.749050259590000156e-01,6.285778880119323730e-01
6.370840072629999629e-01,7.385521531105041504e-01
3.839260041709999793e-01,6.425497531890869141e-01
5.648739933969999516e-01,5.453087091445922852e-01
1.054715037350000051e+00,6.926167011260986328e-01
6.537709832190000681e-01,9.330394268035888672e-01
5.931029915809999942e-01,6.426943540573120117e-01
1.022608995439999946e+00,6.966254115104675293e-01
8.359869718549999273e-01,9.666607379913330078e-01
6.375340223309999832e-01,8.088153004646301270e-01
9.755985140799999789e-01,7.190946936607360840e-01
4.898079931740000337e-01,9.463713169097900391e-01
1.098647952079999879e+00,6.308282613754272461e-01
1.151165962220000116e+00,1.038182616233825684e+00
8.061249852179999120e-01,9.718769788742065430e-01
4.744769930839999872e-01,8.124732971191406250e-01
7.896029949189999897e-01,6.734079122543334961e-01
4.762530028819999539e-01,8.991574645042419434e-01
5.455229878430000179e-01,6.284093260765075684e-01
6.212809681889999158e-01,6.805739402770996094e-01
7.707700133319999036e-01,6.845248937606811523e-01
9.337069988249999675e-01,7.674200534820556641e-01
8.110550045970000843e-01,8.439943790435791016e-01
6.005529761310000048e-01,7.965751886367797852e-01
1.002521038060000036e+00,7.230873107910156250e-01
8.921650052069998171e-01,9.815246462821960449e-01
9.160850048070000584e-01,8.556864261627197266e-01
7.413420081139999729e-01,8.924924135208129883e-01
9.283249974250000758e-01,7.906033992767333984e-01
6.429409980770000033e-01,9.356112480163574219e-01
9.950090050700001187e-01,7.370197772979736328e-01
6.271365880970000140e-01,9.781321287155151367e-01
1.038689017300000073e+00,7.037211656570434570e-01
6.888009905820000611e-01,1.005593061447143555e+00
5.214130282399999095e-01,7.304868102073669434e-01
6.510270237919999481e-01,6.985197663307189941e-01
1.159701943399999990e+00,7.678211927413940430e-01
6.456400156020000169e-01,1.033636450767517090e+00
1.195862650870000099e+00,6.617197394371032715e-01
1.304703950880000018e+00,1.087932109832763672e+00
8.844429850579998975e-01,1.104576826095581055e+00
7.697709798810000725e-01,9.114474654197692871e-01
7.702100276950000213e-01,9.148461222648620605e-01
6.418280005459999771e-01,9.295347332954406738e-01
8.937159776689999058e-01,7.906167507171630859e-01
5.247250199319999364e-01,9.047155976295471191e-01
5.142210125920000374e-01,6.431354880332946777e-01
7.172748446459999982e-01,6.876444220542907715e-01
6.410769820210000525e-01,7.744492888450622559e-01
4.689820110800000941e-01,7.114429473876953125e-01
1.203750014310000171e+00,6.215801239013671875e-01
7.911959886550000709e-01,1.077669858932495117e+00
1.136301159859999910e+00,7.556957602500915527e-01
8.642929792399999256e-01,1.049222946166992188e+00
8.814030289650001126e-01,8.739617466926574707e-01
5.817409753800000249e-01,9.683669805526733398e-01
8.651199936869999885e-01,7.576652765274047852e-01
9.078124761579999813e-01,9.315294027328491211e-01
7.377740144730000615e-01,8.679260015487670898e-01
1.120375037189999867e+00,7.726031541824340820e-01
9.422479867940000142e-01,1.016127228736877441e+00
1.060060024260000011e+00,8.773624897003173828e-01
7.158420085910000008e-01,9.906611442565917969e-01
4.040209949019999969e-01,7.834644317626953125e-01
2.920779883859999648e-01,6.596509218215942383e-01
6.317924261089999938e-01,5.824549794197082520e-01
1.124665260310000026e+00,7.366118431091308594e-01
1.115690946580000009e+00,9.278997182846069336e-01
1.247418999670000028e+00,8.859086632728576660e-01
6.976169943809999996e-01,1.043330669403076172e+00
3.693974971769999893e+00,7.777648568153381348e-01
8.204839825630000361e-01,2.623628139495849609e+00
8.573070168499999921e-01,7.145167589187622070e-01
6.902359724040000311e-01,1.299050807952880859e+00
8.385969996449998964e-01,1.159059166908264160e+00
1.287726998329999928e+00,1.198617815971374512e+00
9.632229804989999034e-01,1.153192400932312012e+00
1.343299984930000024e+00,9.080463647842407227e-01
7.316169738770000874e-01,1.202308654785156250e+00
6.809219717980000697e-01,8.281351923942565918e-01
7.014784216880000089e-01,8.885820508003234863e-01
6.698030233380000142e-01,8.332931995391845703e-01
1.365643024439999964e+00,7.799220681190490723e-01
9.781420230869999344e-01,1.140887260437011719e+00
6.786789894100000442e-01,8.522866964340209961e-01
5.976330041890000055e-01,7.971769571304321289e-01
8.193774819369999962e-01,8.012118339538574219e-01
7.911109924320000042e-01,9.200787544250488281e-01
1.044147372249999872e+00,8.182092905044555664e-01
1.400015950200000026e+00,9.622432589530944824e-01
8.748620152470000244e-01,1.160542249679565430e+00
6.228179931639999944e-01,8.611801862716674805e-01
7.164059877399998610e-01,8.229914307594299316e-01
6.523500084880000660e-01,8.835009336471557617e-01
9.379299879070001067e-01,7.816838026046752930e-01
5.936999917030000296e-01,8.995275497436523438e-01
5.393440127369999448e-01,6.556962728500366211e-01
9.370089769359999377e-01,6.899550557136535645e-01
8.087720274930000341e-01,9.120587706565856934e-01
5.654280185700000239e-01,7.866851687431335449e-01
6.020820140839999723e-01,6.693041324615478516e-01
1.146679997439999932e+00,7.253009676933288574e-01
9.824249744419999431e-01,1.032650351524353027e+00
5.671510100359999917e-01,8.649560213088989258e-01
7.866399884220000027e-01,6.851903796195983887e-01
7.388439774510000557e-01,8.802105784416198730e-01
6.810299754140000106e-01,8.071076273918151855e-01
7.086979746820000203e-01,7.531399726867675781e-01
6.642330288889999323e-01,7.565860748291015625e-01
5.124790072439999733e-01,7.314696907997131348e-01
6.040380001070000393e-01,6.458214521408081055e-01
6.728799939159999521e-01,7.120428681373596191e-01
8.265414834020000656e-01,7.233640551567077637e-01
4.546860158440000355e-01,7.990696430206298828e-01
5.594509840010000179e-01,5.729230046272277832e-01
1.332218050960000122e-01,7.039976119995117188e-01
1.633069962260000063e-01,4.162163436412811279e-01
1.797860413789999778e-01,4.573045670986175537e-01
5.747918486599999932e-01,3.935095667839050293e-01
8.508148789409999413e-01,6.020115017890930176e-01
8.527640104289999634e-01,6.992360949516296387e-01
1.687628030779999788e+00,7.182582616806030273e-01
2.149522066120000297e+00,1.255617499351501465e+00
8.122850060459999577e-01,1.520033717155456543e+00
1.239639997479999867e+00,8.244462013244628906e-01
2.128437280650000041e+00,1.341853141784667969e+00
2.139239072800000141e+00,1.763784766197204590e+00
9.779880046840000452e-01,1.657266020774841309e+00
6.937779784199998856e-01,1.015198826789855957e+00
7.218790054320000094e-01,1.085301756858825684e+00
7.631160020829999002e-01,1.061794281005859375e+00
8.565329909319999713e-01,9.296233057975769043e-01
1.109338045120000116e+00,8.592739701271057129e-01
6.476340293879999654e-01,9.793146252632141113e-01
9.241870045659998922e-01,7.033227086067199707e-01
7.877320051189998784e-01,9.515492916107177734e-01
1.305567026139999864e+00,8.286062479019165039e-01
9.107710123059999940e-01,1.149928927421569824e+00
8.699640035629999657e-01,8.492575287818908691e-01
5.743020176890000217e-01,9.308564662933349609e-01
8.599532246590000373e-01,7.507301568984985352e-01
4.775849878790000003e-01,9.368966221809387207e-01
1.108017444610000179e+00,6.236231923103332520e-01
1.290724992749999966e+00,1.026593804359436035e+00
8.591579794879999898e-01,1.056776642799377441e+00
3.058980107309999807e-01,8.502284884452819824e-01
9.039019942279999942e-01,6.120412945747375488e-01
6.352750062940000220e-01,1.018180131912231445e+00
1.023422956470000145e+00,7.081666588783264160e-01
6.730669736859999919e-01,9.378189444541931152e-01
8.504790067669999454e-01,6.847229599952697754e-01
5.141969919200000128e-01,8.863418698310852051e-01
1.527956604959999964e+00,6.507022380828857422e-01
4.094385623930000051e+00,1.280895233154296875e+00
9.952359795569999390e-01,2.676062583923339844e+00
8.670449852940000923e-01,8.063859939575195312e-01
1.141056060789999993e+00,1.370135307312011719e+00
1.622257947919999888e+00,1.554255843162536621e+00
1.980204939840000566e+00,1.656163692474365234e+00
1.375547051430000112e+00,1.545003533363342285e+00
1.851865053180000054e+00,1.188005328178405762e+00
1.420923948290000016e+00,1.626729130744934082e+00
1.589177966120000285e+00,1.344199895858764648e+00
1.673199415210000041e+00,1.503264904022216797e+00
2.123934030530000072e+00,1.478051662445068359e+00
1.648401975629999905e+00,1.777318239212036133e+00
1.204741954800000014e+00,1.467412233352661133e+00
7.920839786529999538e-01,1.323314905166625977e+00
1.227027416229999890e+00,1.110385179519653320e+00
1.226951003070000157e+00,1.313524007797241211e+00
1.131343960759999989e+00,1.138709664344787598e+00
1.252465009690000075e+00,1.051319599151611328e+00
1.116891980170000132e+00,1.132383227348327637e+00
1.122387051579999850e+00,1.064962625503540039e+00
1.040153026579999862e+00,1.086193084716796875e+00
8.091310262680000420e-01,1.028452277183532715e+00
7.681059837340000751e-01,9.044507145881652832e-01
7.982919812199998910e-01,8.869073390960693359e-01
7.666722536090000428e-01,8.722877502441406250e-01
1.057360053060000027e+00,8.196172714233398438e-01
8.607699871060000563e-01,9.746251702308654785e-01
1.070777058600000053e+00,8.280290961265563965e-01
5.301510095600000527e-01,9.957799911499023438e-01
6.604189872739999467e-01,6.627103686332702637e-01
9.909179806709998983e-01,8.219885230064392090e-01
3.561530113220000016e-01,9.517894387245178223e-01
9.618239998820000691e-01,5.349276065826416016e-01
1.244829058649999931e+00,9.550567865371704102e-01
8.381230235100001202e-01,1.024163842201232910e+00
9.245989918709998090e-01,7.989972829818725586e-01
8.131660223010001021e-01,9.274407625198364258e-01
1.003061056139999963e+00,8.762912154197692871e-01
8.752340078350000496e-01,9.919417500495910645e-01
7.991399765009998823e-01,8.633043766021728516e-01
8.812961578369999938e-01,8.457605242729187012e-01
1.063080191609999892e+00,8.914144039154052734e-01
9.057049751279999672e-01,9.806575775146484375e-01
6.909559965129999926e-01,8.703594207763671875e-01
1.355970025060000195e+00,7.856547832489013672e-01
7.572399973869999856e-01,1.198282837867736816e+00
2.043754577640000125e+00,7.668132185935974121e-01
8.576130270960000690e-01,1.607394576072692871e+00
2.364957094190000220e+00,8.012718558311462402e-01
4.179231166840000178e+00,1.917472243309020996e+00
2.233561992649999883e+00,2.770135402679443359e+00
8.013390302660000630e-01,1.604545235633850098e+00
8.372840285299999463e-01,1.163439869880676270e+00
8.851529955859999133e-01,1.433930397033691406e+00
9.040349721909999303e-01,1.247789859771728516e+00
1.302939534190000082e+00,9.851782321929931641e-01
7.228699922560000157e-01,1.112958192825317383e+00
8.009120225910000279e-01,7.526942491531372070e-01
1.032919287679999965e+00,9.127430915832519531e-01
1.321628212929999879e+00,1.010545372962951660e+00
9.367759823799999275e-01,1.140336632728576660e+00
7.007700204850000336e-01,8.786793351173400879e-01
7.624319791789999634e-01,8.446257710456848145e-01
1.144938945770000105e+00,9.076638221740722656e-01
7.721610069269999599e-01,1.073282957077026367e+00
8.772150278090000697e-01,7.751533389091491699e-01
1.243505001070000171e+00,9.000626206398010254e-01
6.381840109830000385e-01,1.097067117691040039e+00
7.468199729919999807e-01,7.368102073669433594e-01
6.839929819109999976e-01,8.958595395088195801e-01
1.419505119320000119e+00,8.224056363105773926e-01
6.141470074649999500e-01,1.223156809806823730e+00
7.347676754000000976e-01,6.431292891502380371e-01
6.770560145379999062e-01,8.812327980995178223e-01
1.074026942249999950e+00,8.094988465309143066e-01
6.156389713290000287e-01,1.032934546470642090e+00
9.692379832269999440e-01,6.652114391326904297e-01
9.916120171550001361e-01,9.546174407005310059e-01
8.089560270310000023e-01,9.109988808631896973e-01
2.435143947599999859e+00,8.275935649871826172e-01
8.223479986189999869e-01,1.816153168678283691e+00
5.938220024110000272e-01,7.658027410507202148e-01
5.762249827380000466e-01,9.495242834091186523e-01
4.224239885809999429e-01,9.277881979942321777e-01
6.765879988670000511e-01,7.530214786529541016e-01
5.520349740979999531e-01,7.575698494911193848e-01
9.015229940410001142e-01,6.184594035148620605e-01
7.489960193629999763e-01,8.436492681503295898e-01
8.627583980560000754e-01,7.239230275154113770e-01
9.480749964710000199e-01,8.526797294616699219e-01
1.055613875389999956e+00,9.052312374114990234e-01
1.970020055770000278e+00,9.822790622711181641e-01
9.391199946399999554e-01,1.523135542869567871e+00
1.009042978289999892e+00,8.775211572647094727e-01
7.824029922490001177e-01,1.137335419654846191e+00
1.016265034679999957e+00,9.617211222648620605e-01
8.782749772069999850e-01,1.083972573280334473e+00
7.353619933130000064e-01,8.783447146415710449e-01
1.109990954399999952e+00,8.160121440887451172e-01
7.727199792860000027e-01,1.036607623100280762e+00
1.164981961250000086e+00,7.918247580528259277e-01
7.157210111620000426e-01,1.064978718757629395e+00
1.475479006770000101e+00,7.604314088821411133e-01
8.354520201680000202e-01,1.292113661766052246e+00
7.344660162930000125e-01,8.167779445648193359e-01
7.861927747729999805e-01,8.922324776649475098e-01
1.143465042110000107e+00,8.871497511863708496e-01
9.246990084650000830e-01,1.081283569335937500e+00
2.958764553069999970e+00,8.676593303680419922e-01
2.138324022289999959e+00,2.094946146011352539e+00
2.038712024690000124e+00,1.488645434379577637e+00
1.480209946629999829e+00,1.726078629493713379e+00
9.367650747299998137e-01,1.508171319961547852e+00
1.715939760209999942e+00,1.292291522026062012e+00
1.001402020450000041e+00,1.657509922981262207e+00
8.896229863169999863e-01,1.051169157028198242e+00
7.492939829829999843e-01,1.044808268547058105e+00
1.115183949470000213e+00,9.162893891334533691e-01
9.457820057870001129e-01,1.113774180412292480e+00
6.452180147170000213e-01,9.082168340682983398e-01
1.164842009540000056e+00,7.757423520088195801e-01
1.244351029399999975e+00,1.103731393814086914e+00
9.045109748840000075e-01,1.070667624473571777e+00
5.575259923929999362e-01,8.781839609146118164e-01
5.778343677520000332e-01,7.467523217201232910e-01
7.199835777280000348e-01,8.097068667411804199e-01
