1.069700956339999953e+00,1.047177910804748535e+00
7.607790231700000128e-01,8.390265703201293945e-01
5.404400229450000426e-01,8.002738356590270996e-01
8.009672760959999360e-01,6.576397418975830078e-01
7.710149884220000027e-01,8.440894484519958496e-01
6.709719896319999988e-01,7.955858707427978516e-01
2.768970489500000021e+00,7.539178729057312012e-01
3.086133003230000060e+00,1.988841056823730469e+00
1.116358041760000086e+00,2.041912794113159180e+00
1.018260955809999979e+00,1.074840903282165527e+00
7.442610263819999794e-01,1.448262333869934082e+00
1.114386796949999869e+00,1.278938651084899902e+00
1.380516409870000238e+00,1.331163406372070312e+00
1.229098439219999950e+00,1.244838356971740723e+00
1.573238968849999919e+00,1.128545999526977539e+00
1.245597958560000107e+00,1.385926246643066406e+00
8.298619985580000247e-01,1.199982285499572754e+00
5.376980304720000436e-01,1.033312797546386719e+00
8.593800067899999284e-01,8.739806413650512695e-01
7.949647903440000274e-01,1.020053148269653320e+00
8.122889995569999577e-01,8.431932330131530762e-01
1.209460973739999945e+00,8.398172259330749512e-01
1.043611049649999956e+00,1.063895344734191895e+00
9.914460182190000248e-01,9.434345364570617676e-01
1.377645969390000058e+00,9.646296501159667969e-01
7.495359778399999229e-01,1.207941293716430664e+00
7.549669742579999676e-01,8.179527521133422852e-01
8.522210121150000095e-01,9.107071757316589355e-01
1.312628030780000010e+00,9.274349808692932129e-01
9.499999880790001017e-01,1.158457398414611816e+00
8.433979749680000637e-01,8.720041513442993164e-01
6.329939961430000039e-01,9.038631319999694824e-01
6.848490238189999246e-01,7.985924482345581055e-01
8.296039700509999504e-01,8.421413898468017578e-01
1.117776036259999994e+00,8.600637912750244141e-01
1.060515046120000138e+00,1.003901839256286621e+00
9.966710209849999336e-01,9.585462808609008789e-01
6.726049780850000825e-01,9.735558629035949707e-01
8.499810099600000335e-01,8.035168051719665527e-01
7.929700016980000266e-01,9.433944225311279297e-01
7.509549856190000927e-01,8.465060591697692871e-01
9.556260704989999466e-01,8.116201758384704590e-01
6.085839867589999397e-01,9.141137599945068359e-01
7.782499790189999489e-01,6.946407556533813477e-01
5.098140239720000411e-01,8.447998166084289551e-01
6.364319920540000286e-01,6.533317565917968750e-01
6.015599966049999248e-01,7.595575451850891113e-01
6.556333899499999784e-01,6.844176054000854492e-01
6.385549902920000243e-01,7.218394279479980469e-01
8.762890100480000832e-01,6.993413567543029785e-01
7.967479825020000739e-01,8.547440171241760254e-01
6.824830174449999509e-01,7.864279150962829590e-01
8.025500178340000401e-01,7.551044821739196777e-01
7.950311899190000142e-01,8.424187898635864258e-01
1.584897041320000088e+00,8.228141665458679199e-01
1.017485976220000143e+00,1.288021922111511230e+00
9.177780151369999695e-01,8.894581198692321777e-01
1.230221033100000083e+00,9.769709706306457520e-01
1.027899026870000121e+00,1.182228207588195801e+00
9.125559926030000213e-01,1.031421303749084473e+00
7.935979962350000472e-01,9.636652469635009766e-01
1.030437946320000187e+00,9.038397669792175293e-01
5.325379967690000438e-01,1.042194128036499023e+00
6.127780079839999505e-01,6.908416152000427246e-01
8.741289973260000234e-01,7.924188375473022461e-01
3.667230010029999820e-01,8.881518244743347168e-01
7.391750216480000857e-01,5.475605130195617676e-01
5.604230165479999748e-01,8.132784366607666016e-01
7.758178114889999755e-01,6.470177173614501953e-01
8.102909922600001202e-01,8.038592338562011719e-01
6.437510252000000488e-01,7.841264009475708008e-01
7.236457467079999706e-01,7.224926948547363281e-01
9.113870263100001257e-01,7.982960939407348633e-01
6.627830266949999993e-01,9.084881544113159180e-01
1.002035975460000117e+00,7.496315836906433105e-01
8.224419951440000709e-01,9.917250275611877441e-01
1.030576944350000135e+00,8.629149794578552246e-01
6.781139969830000114e-01,1.028095364570617676e+00
5.333459973340000104e-01,7.887315750122070312e-01
3.209959864620000047e-01,7.481514215469360352e-01
7.608630061149999069e-01,5.959605574607849121e-01
7.439860105509998878e-01,8.385182023048400879e-01
5.468400120740000148e-01,7.210089564323425293e-01
7.004669904709999173e-01,6.237562894821166992e-01
8.356525897980000561e-01,7.509290575981140137e-01
1.274258971210000091e+00,8.233357667922973633e-01
8.934450149539999719e-01,1.082966089248657227e+00
6.211659908290000365e-01,8.483995199203491211e-01
7.900159955019999680e-01,8.008471131324768066e-01
1.067494988440000014e+00,9.258661866188049316e-01
6.698009967800000464e-01,1.040733814239501953e+00
1.265694975850000015e+00,7.491597533226013184e-01
6.380620002750000408e-01,1.153427481651306152e+00
9.348030090330000652e-01,7.195714712142944336e-01
8.006410002709999363e-01,1.000787973403930664e+00
1.085708975790000030e+00,8.412360548973083496e-01
3.527039885520000251e-01,1.042379617691040039e+00
5.883709788319999578e-01,5.524650216102600098e-01
4.875420033929999120e-01,8.066948056221008301e-01
4.636880159380000199e-01,6.513276100158691406e-01
3.637039959430000136e-01,6.262065172195434570e-01
8.750243186949999696e-01,5.225574374198913574e-01
6.435279846190000708e-01,8.309150338172912598e-01
4.834130108360000233e-01,6.396005749702453613e-01
2.120890021319999930e-01,6.177392005920410156e-01
4.560469985010000560e-01,4.849892854690551758e-01
4.367910027499999903e-01,6.505542397499084473e-01
7.238804101939999569e-01,5.512134432792663574e-01
5.560690164570000205e-01,7.106519937515258789e-01
4.748429954049999679e-01,5.906865596771240234e-01
2.674640119080000100e-01,6.086921691894531250e-01
9.588437080380001198e-01,4.924046993255615234e-01
7.868980169300000549e-01,9.123549461364746094e-01
1.794360995290000149e+00,7.089704871177673340e-01
1.337677955630000026e+00,1.357664465904235840e+00
1.210453987120000185e+00,1.027440667152404785e+00
5.654799938200000264e-01,1.136740088462829590e+00
4.008429944520000565e-01,8.051334619522094727e-01
2.727654874320000200e-01,7.849764823913574219e-01
5.836449861529999783e-01,6.027396917343139648e-01
8.533802628519999711e-01,7.172343134880065918e-01
8.660610318179999823e-01,7.669464945793151855e-01
1.158349990839999899e+00,7.566288709640502930e-01
7.764859795569999390e-01,9.718601107597351074e-01
1.068807005880000105e+00,7.730043530464172363e-01
5.888479948040000744e-01,1.030873298645019531e+00
1.588868498799999918e+00,7.134454846382141113e-01
4.327859878540000205e-01,1.375005125999450684e+00
3.996030092239999942e-01,5.764673352241516113e-01
5.545349717140000134e-01,7.748453617095947266e-01
6.221979856490000849e-01,8.002206683158874512e-01
1.149551987649999996e+00,7.625998854637145996e-01
1.121260046960000034e+00,9.749858975410461426e-01
9.776459932329999436e-01,9.120495915412902832e-01
1.732741951940000025e+00,8.957851529121398926e-01
2.302707910540000125e+00,1.398841857910156250e+00
1.053477048870000043e+00,1.678086638450622559e+00
7.962800264360000435e-01,9.682987928390502930e-01
5.203329920770000117e-01,1.067598104476928711e+00
6.104800105090000262e-01,9.130938649177551270e-01
4.453057944770000276e-01,8.837175369262695312e-01
6.522138714790000069e-01,6.245709657669067383e-01
1.175541162490000069e+00,7.270373106002807617e-01
1.032202124599999937e+00,9.910387992858886719e-01
7.193930149079998948e-01,8.833358287811279297e-01
8.200139999390000378e-01,7.869563102722167969e-01
9.497330188750000568e-01,9.257572293281555176e-01
1.039114952089999822e+00,9.870700836181640625e-01
5.883830189700000046e-01,9.951974749565124512e-01
9.508559703829998488e-01,7.148691415786743164e-01
5.277600288389999728e-01,9.883146286010742188e-01
7.736063003540000205e-01,6.722748875617980957e-01
9.703559875489998765e-01,8.597985506057739258e-01
1.383889913560000018e+00,9.075936675071716309e-01
7.795230150220000542e-01,1.139750957489013672e+00
6.069999933240000090e-01,7.777671813964843750e-01
4.660570025440000097e-01,8.345321416854858398e-01
9.455270171170000459e-01,7.603762745857238770e-01
6.238729953770000280e-01,9.953004121780395508e-01
3.923240005969999555e-01,6.655367612838745117e-01
5.156549811360000568e-01,5.830458998680114746e-01
9.679385423660000765e-01,6.723001599311828613e-01
1.356565952299999989e+00,8.974927663803100586e-01
9.072690010070000310e-01,1.056018114089965820e+00
8.162760138510000152e-01,8.022232651710510254e-01
2.479866981509999846e+00,8.842067122459411621e-01
1.133080005649999888e+00,1.882108211517333984e+00
1.045583963389999926e+00,9.506632089614868164e-01
8.474370241169999485e-01,1.170558333396911621e+00
1.536522984499999911e+00,1.070294737815856934e+00
9.008989930149998715e-01,1.473395466804504395e+00
4.812009930610000596e-01,9.016984701156616211e-01
8.572540283199999722e-01,7.658507823944091797e-01
8.617479801180000232e-01,9.963265657424926758e-01
1.008694052699999899e+00,9.049111604690551758e-01
1.127727031710000105e+00,9.396935105323791504e-01
7.795569896699999779e-01,9.866138100624084473e-01
9.895502924920001053e-01,8.143066763877868652e-01
8.363329768179998958e-01,9.943641424179077148e-01
9.099559783939998869e-01,8.751640319824218750e-01
5.511059761050000061e-01,9.353964328765869141e-01
1.239764332770000088e+00,6.924359202384948730e-01
1.211838960649999963e+00,1.132778286933898926e+00
1.379981994630000042e+00,1.011794686317443848e+00
1.148460984229999982e+00,1.159214973449707031e+00
7.663900256160000035e-01,1.050143837928771973e+00
9.660840034479999394e-01,9.257983565330505371e-01
8.156750202179999798e-01,1.064095139503479004e+00
1.142272949220000111e+00,8.965228199958801270e-01
1.299479961400000105e+00,1.065775036811828613e+00
8.583310246469999516e-01,1.097702741622924805e+00
7.149469852449999996e-01,8.636286854743957520e-01
8.764400482179999230e-01,8.613472580909729004e-01
8.305460214609999836e-01,9.520719647407531738e-01
8.535240292550000385e-01,8.684828281402587891e-01
9.092410206789999227e-01,8.589955568313598633e-01
5.202720165249999917e-01,8.847192525863647461e-01
7.411040067669999454e-01,6.621987223625183105e-01
5.853319764140000325e-01,8.380323052406311035e-01
5.047770142559999673e-01,6.933299899101257324e-01
5.519493222240000607e-01,6.554011702537536621e-01
9.697520136830000137e-01,6.610387563705444336e-01
1.116515994070000017e+00,8.943539261817932129e-01
1.049844980239999837e+00,9.261882901191711426e-01
6.342629790310000404e-01,9.147419333457946777e-01
5.644329786300000817e-01,7.374082207679748535e-01
9.184709787370000100e-01,7.759802341461181641e-01
9.593539834020000656e-01,9.436837434768676758e-01
5.984159708020000412e-01,8.863576650619506836e-01
9.383450150489999197e-01,6.753585934638977051e-01
4.542250037189999867e-01,9.380204081535339355e-01
7.079470157619999204e-01,6.150210499763488770e-01
3.876500129699999575e-01,8.194649815559387207e-01
4.484339952470000057e-01,5.525967478752136230e-01
8.405709862710000202e-01,6.276327967643737793e-01
5.337110161779999862e-01,8.017104864120483398e-01
7.211350202559999589e-01,5.844316482543945312e-01
5.215386152269999576e-01,7.473515868186950684e-01
7.050759792330000275e-01,6.145237088203430176e-01
6.405649781229999506e-01,7.699050307273864746e-01
5.168589949609999623e-01,6.862439513206481934e-01
1.660409450529999997e+00,6.383611559867858887e-01
2.465307950970000217e+00,1.302956938743591309e+00
1.622156023979999917e+00,1.660694360733032227e+00
1.866270065310000170e+00,1.201202988624572754e+00
3.623536109919999415e+00,1.597324728965759277e+00
7.948709726329999947e-01,2.670275211334228516e+00
9.065989851950000400e-01,9.044796228408813477e-01
8.571879863740000660e-01,1.405022382736206055e+00
7.756379842759999477e-01,1.279292941093444824e+00
7.006700038909999817e-01,1.105647802352905273e+00
6.443409919740000769e-01,8.302165865898132324e-01
7.579550147059999077e-01,7.734603881835937500e-01
5.499600172040000068e-01,8.109032511711120605e-01
4.964669942859999408e-01,6.557438373565673828e-01
1.367677569390000070e+00,6.491695046424865723e-01
1.397894024850000250e+00,1.140719890594482422e+00
8.148130178450000427e-01,1.101198554039001465e+00
1.278898954390000009e+00,8.625440597534179688e-01
8.623980283740000363e-01,1.288134574890136719e+00
1.093865990639999897e+00,9.879103899002075195e-01
8.134710192680000285e-01,1.121817827224731445e+00
1.466687083240000078e+00,8.702300190925598145e-01
9.060310125349999577e-01,1.292029619216918945e+00
7.652140259739999006e-01,8.850043416023254395e-01
1.311033964160000176e+00,9.355864524841308594e-01
7.892500162119999718e-01,1.241969704627990723e+00
1.474902033810000068e+00,8.570321202278137207e-01
9.167850017550001063e-01,1.298522472381591797e+00
1.186140060420000086e+00,8.953276872634887695e-01
1.411391973500000008e+00,1.174430489540100098e+00
2.092472076419999993e+00,1.228806138038635254e+00
7.189220190049999681e-01,1.624729871749877930e+00
1.301861047739999888e+00,7.666997313499450684e-01
1.268974781040000055e+00,1.358866095542907715e+00
1.221997022629999874e+00,1.210629105567932129e+00
9.061110019680000960e-01,1.185396790504455566e+00
1.078873991970000112e+00,9.603213667869567871e-01
1.028025031089999874e+00,1.127267599105834961e+00
7.863690257070000689e-01,1.027841687202453613e+00
1.276852965350000035e+00,8.736811876296997070e-01
7.093420028689999546e-01,1.162487149238586426e+00
5.201929807659999572e-01,7.670175433158874512e-01
5.645610094070000473e-01,7.391895055770874023e-01
9.855200052259999177e-01,7.468383908271789551e-01
1.092841982840000004e+00,9.485360383987426758e-01
4.786899983879999709e-01,9.238724708557128906e-01
3.955059945579999514e-01,6.000586152076721191e-01
1.850703001020000071e+00,6.710922122001647949e-01
1.195796012879999815e+00,1.501528620719909668e+00
1.702510833739999896e+00,9.400272369384765625e-01
2.998351097109999586e+00,1.390151977539062500e+00
2.407080888749999925e+00,2.144769906997680664e+00
2.585943937299999718e+00,1.783756852149963379e+00
2.233839035029999920e+00,2.055853366851806641e+00
1.655773043629999997e+00,1.943397164344787598e+00
1.430611014370000156e+00,1.711506724357604980e+00
8.921740055079999676e-01,1.580667614936828613e+00
1.231696963309999893e+00,1.190919876098632812e+00
8.955079913140001624e-01,1.328379631042480469e+00
1.602033019070000064e+00,9.751405119895935059e-01
1.585399031639999956e+00,1.396096944808959961e+00
1.232059955600000034e+00,1.277219772338867188e+00
1.210371017459999976e+00,1.142108917236328125e+00
1.242141008379999967e+00,1.194932341575622559e+00
9.857040047650000858e-01,1.226771354675292969e+00
7.289689779279999726e-01,1.040454626083374023e+00
6.761519908910000876e-01,8.903835415840148926e-01
1.071573019029999907e+00,8.615952134132385254e-01
9.457439780239998983e-01,1.052249312400817871e+00
4.376370012759999706e-01,8.964679837226867676e-01
5.141820311550000522e-01,6.347599029541015625e-01
3.387190103530000052e-01,7.529740333557128906e-01
7.144280076029999593e-01,5.983188748359680176e-01
4.996199905870000180e-01,7.879106402397155762e-01
7.917379736899999854e-01,5.796468853950500488e-01
8.646243214609999894e-01,8.001655340194702148e-01
6.024960279459999901e-01,7.995438575744628906e-01
1.260069966320000123e+00,6.795822381973266602e-01
1.012339949610000067e+00,1.105838298797607422e+00
1.004528999329999950e+00,9.023730754852294922e-01
6.310235261919999727e-01,9.718794226646423340e-01
1.141221046449999887e+00,7.639665603637695312e-01
5.426099896430000014e-01,1.135594248771667480e+00
8.547459840769999762e-01,6.859202980995178223e-01
7.744219899179999311e-01,9.501474499702453613e-01
3.084340095520000102e-01,8.172304630279541016e-01
8.376209735870000506e-01,5.694207549095153809e-01
7.293469905850000767e-01,8.988940715789794922e-01
7.503905892370000830e-01,7.433310747146606445e-01
1.134822010990000019e+00,7.732674479484558105e-01
1.614240050320000064e+00,1.001977443695068359e+00
1.244793057440000128e+00,1.278805851936340332e+00
7.141630053519999466e-01,1.059199571609497070e+00
7.293040156360000026e-01,8.779150247573852539e-01
6.486989855770000091e-01,9.613479971885681152e-01
3.427990078929999962e-01,8.597419261932373047e-01
3.861860036850000011e-01,6.149852871894836426e-01
6.366299986840000535e-01,6.217123270034790039e-01
3.990480005740000280e-01,7.177388072013854980e-01
4.178859889509999870e-01,5.258373022079467773e-01
1.103790521619999909e+00,5.659372806549072266e-01
6.956189870829999622e-01,9.552329778671264648e-01
8.070139884950000564e-01,6.587582230567932129e-01
5.947690010070000310e-01,8.226826786994934082e-01
1.107607960700000005e+00,7.025399208068847656e-01
9.713580012320000012e-01,1.051734328269958496e+00
7.170349955560000321e-01,8.810762166976928711e-01
6.764810085300000386e-01,7.908091545104980469e-01
1.687772989270000190e+00,7.983490228652954102e-01
9.907569885250000485e-01,1.388521909713745117e+00
8.082039952280000161e-01,8.567328453063964844e-01
1.087718963619999979e+00,9.043644070625305176e-01
1.564818024639999861e+00,1.096410632133483887e+00
6.673809885979999912e-01,1.339905500411987305e+00
1.256489992140000123e+00,7.367401123046875000e-01
1.091886043549999963e+00,1.233398079872131348e+00
7.375509738919999725e-01,1.053334593772888184e+00
6.224380135540000802e-01,8.780530095100402832e-01
8.364729881290000613e-01,8.005756139755249023e-01
5.774260163309999916e-01,9.260280728340148926e-01
1.015761017800000054e+00,6.983869075775146484e-01
1.106158971790000001e+00,9.707334041595458984e-01
6.945540308949998964e-01,9.622359275817871094e-01
1.130903959270000092e+00,7.493063211441040039e-01
9.518219828609999489e-01,1.077058434486389160e+00
7.524570226669999862e-01,9.322691559791564941e-01
5.585229992869999993e-01,8.528243899345397949e-01
1.415836334229999771e+00,7.389181256294250488e-01
1.855298042299999839e+00,1.242861032485961914e+00
7.845479845999999702e-01,1.404845714569091797e+00
8.210539817810000862e-01,8.289605379104614258e-01
5.835890173909999978e-01,1.081845283508300781e+00
8.359720110889999889e-01,9.156613945960998535e-01
2.184663057329999880e+00,9.936389923095703125e-01
6.805480122570000123e-01,1.631929874420166016e+00
1.238904953000000031e+00,6.463670730590820312e-01
1.030328035349999949e+00,1.268992543220520020e+00
7.914109826090000022e-01,1.088550925254821777e+00
8.423720002169999832e-01,1.004447937011718750e+00
4.464710056780000769e-01,9.721611738204956055e-01
5.589337944979999584e-01,7.011254429817199707e-01
7.099329829220000221e-01,7.499039769172668457e-01
7.334340214730000751e-01,7.649167180061340332e-01
7.833399772640000647e-01,7.413511276245117188e-01
8.426809906959999985e-01,7.696439623832702637e-01
1.099761009220000085e+00,8.266221284866333008e-01
8.706315755840000614e-01,9.804713129997253418e-01
5.862460136410000411e-01,8.291332721710205078e-01
8.863990306849999223e-01,7.245909571647644043e-01
1.019399046900000050e+00,9.327691793441772461e-01
8.493610024450000129e-01,9.575514793395996094e-01
1.010666966439999870e+00,8.465108275413513184e-01
1.331516027449999973e+00,9.778415560722351074e-01
1.215008974079999859e+00,1.153347253799438477e+00
1.645591020579999952e+00,1.057966947555541992e+00
9.708780050280000351e-01,1.356707692146301270e+00
1.411272048950000135e+00,9.603806138038635254e-01
7.953929901119999313e-01,1.340067863464355469e+00
1.046331048010000098e+00,9.047090411186218262e-01
8.879339694979999642e-01,1.137965798377990723e+00
8.349300026890000836e-01,9.448456168174743652e-01
9.847199916839999290e-01,9.255244135856628418e-01
1.090394020079999970e+00,9.717084765434265137e-01
4.901649951929999416e-01,1.010541796684265137e+00
6.141669750209999279e-01,6.560999751091003418e-01
6.314740180969999894e-01,8.159171342849731445e-01
8.252440094949999860e-01,7.684010863304138184e-01
1.051450967789999913e+00,8.450192809104919434e-01
1.047114968300000060e+00,9.256527423858642578e-01
3.921430110930000379e-01,9.341738820075988770e-01
4.695149958129999912e-01,5.969876050949096680e-01
7.720900177959999500e-01,7.424226999282836914e-01
7.520099878309999264e-01,8.529977798461914062e-01
6.877393722529999698e-01,7.639902234077453613e-01
6.718119978899999012e-01,7.119740843772888184e-01
1.185933232310000029e+00,7.406617999076843262e-01
6.571980118750000432e-01,1.050305247306823730e+00
8.213180303569999063e-01,6.861457228660583496e-01
7.795739769939998842e-01,8.841555714607238770e-01
1.030122995379999962e+00,8.287800550460815430e-01
6.211889982220000217e-01,9.862727522850036621e-01
8.660820126530001106e-01,6.961497068405151367e-01
9.608931541439998947e-01,9.132564067840576172e-01
6.760399937630000577e-01,9.160808324813842773e-01
7.402380108830000083e-01,7.527946829795837402e-01
5.984709858890000511e-01,8.210831880569458008e-01
6.151059865950000427e-01,7.262793183326721191e-01
9.358735680580000382e-01,7.380783557891845703e-01
5.818247795100000008e-01,8.916488885879516602e-01
7.156659960750000327e-01,6.471084356307983398e-01
6.529520154000000298e-01,7.898308634757995605e-01
9.700022935870000751e-01,7.358781695365905762e-01
7.834500074390000623e-01,9.298118352890014648e-01
7.448130249979999506e-01,7.714619040489196777e-01
8.276180028919999376e-01,8.106378316879272461e-01
8.943400979040000420e-01,8.635695576667785645e-01
2.505017042159999985e+00,8.849081993103027344e-01
1.620712041850000062e+00,1.838136792182922363e+00
